QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
2.474,0,0,0,1.6494,1.6494,0,0.8247,0,2.474,0.8247,0.8247,0,0,0,0,0.8247,1.6494,0,0,0.0003,0,0,0,0.0002,0.0002,0,0.0001,0,0.0003,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.0831,0.0922,0.0831,0.0922,1
0.4774,0.9548,0.4774,0,0.4774,1.9096,0.4774,0.9548,0.4774,0.4774,0.4774,0,0.4774,0,2.8643,0.4774,0,0.9548,0,1.4322,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.2326,0.29,0.2326,0.29,1
0,0.6114,0,0.6114,0.6114,1.8341,0.6114,0.6114,0,1.2227,0.6114,0,2.4454,0,3.0568,0,1.8341,0,0,0.6114,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0002,0,0.0001,0,0,0,0.2383,0.1503,0.2383,0.1503,1
0.5024,0,1.0048,1.0048,0.5024,0,0,0.5024,2.5119,1.0048,0,1.0048,0,0,0,1.0048,0.5024,1.5071,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2487,0.2489,0.2487,0.2489,1
0,0.5349,0,0,0.5349,0.5349,0,0,0.5349,1.6048,0.5349,0.5349,0.5349,0,2.1397,0.5349,0,0.5349,0.5349,0.5349,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.2325,0.2325,0.2325,0.2325,1
0.4622,0,0,3.6975,0,0,0.4622,0.4622,2.7731,1.3865,0,0.9244,0,0.4622,0.4622,0,0,0,0.4622,0.4622,0.0001,0,0,0.0004,0,0,0.0001,0.0001,0.0003,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.2471,0.2907,0.2471,0.2907,1
1.7012,0.5671,0,1.1342,0,0.5671,0,0,0.5671,0.5671,0,0.5671,1.1342,0,5.1037,1.1342,1.1342,1.7012,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0004,0.0001,0.0001,0.0001,0,0,0.2619,0.1711,0.2619,0.1711,1
1.3336,0,0,0,0,2.6671,1.3336,0,0.6668,0,0,0.6668,0,0,0,0.6668,0,0.6668,0.6668,0,0.0002,0,0,0,0,0.0003,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.1804,0.1529,0.1804,0.1529,1
1.1285,0,0.5643,0.5643,0,0,0.5643,1.1285,1.1285,0.5643,0.5643,0,0,0.5643,1.1285,0,1.1285,1.1285,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0002,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0002,0.0002,0,0,0.2355,0.2003,0.2355,0.2003,1
0,0.5279,1.0559,1.0559,0,2.1118,0.5279,0.5279,0,2.1118,0,0.5279,1.0559,0,0.5279,0,0,0.5279,0,1.0559,0,0,0.0001,0.0001,0,0.0002,0,0,0,0.0002,0,0,0.0001,0,0,0,0,0,0,0.0001,0.2624,0.2096,0.2624,0.2096,1
2.1007,0,0.5252,0,0,1.5755,0,0,2.6259,1.0504,0.5252,1.0504,0.5252,0.5252,0,1.5755,2.1007,1.0504,0,0.5252,0.0002,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0.2491,0.2257,0.2491,0.2257,1
1.5625,0,0,0,0,0,0.7813,0,3.1251,0.7813,0,0,0,0,0,0,0,3.1251,0,0.7813,0.0005,0,0,0,0,0,0.0002,0,0.0009,0.0002,0,0,0,0,0,0,0,0.0009,0,0.0002,0.0882,0.1305,0.0882,0.1305,1
1.5234,0,0.7617,0,0,0,0,0,3.0469,0.7617,0,0,0,0,0,0,0.7617,2.2851,0,0.7617,0.0003,0,0.0001,0,0,0,0,0,0.0005,0.0001,0,0,0,0,0,0,0.0001,0.0004,0,0.0001,0.1084,0.1299,0.1084,0.1299,1
0.6768,3.384,0,0,0.6768,2.7072,0,0,0.6768,0.6768,0,1.3536,0,0,0,1.3536,5.4145,2.0304,0,1.3536,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.1873,0.1359,0.1873,0.1359,1
0.6997,0.6997,0.6997,0.6997,0,0,0,0,0,0.6997,0,0.6997,0,0,0.6997,0,1.3993,0,0,0.6997,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.1495,0.1509,0.1495,0.1509,1
0,0.6062,0.6062,1.2123,1.2123,1.8185,0.6062,0,1.2123,0,0.6062,0.6062,0.6062,0,0.6062,0.6062,0,0.6062,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.1937,0.2001,0.1937,0.2001,1
0.6119,0.6119,0.6119,0.6119,0.6119,0.6119,0.6119,1.2239,1.2239,0,0.6119,0.6119,0.6119,0,1.2239,0,1.8358,0.6119,0,0.6119,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2037,0.1844,0.2037,0.1844,1
0,0,0.4973,0,0.4973,0.4973,0,0,1.4918,2.4864,0.4973,0,0,0.9945,1.4918,0,0.4973,0.4973,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0003,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0.2359,0.2668,0.2359,0.2668,1
0.4797,0,0.4797,0.4797,0,1.9186,0,0,0.4797,0.4797,0,0.4797,0.4797,0,3.3576,0.4797,1.439,1.439,0.4797,0.4797,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0.0003,0,0.0001,0.0001,0,0,0.2616,0.2587,0.2616,0.2587,1
0.6712,0,0,0,3.3561,0.6712,0.6712,0.6712,2.0137,0,0.6712,0,0,0,3.3561,0,0,1.3425,0.6712,0,0.0001,0,0,0,0.0005,0.0001,0.0001,0.0001,0.0003,0,0.0001,0,0,0,0.0005,0,0,0.0002,0.0001,0,0.1504,0.1784,0.1504,0.1784,1
0,0,0,0,0,0.7482,0,0,0,1.4963,0.7482,0,5.9853,0,0,0,0.7482,2.2445,3.7408,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0005,0,0,0,0.0001,0.0002,0.0003,0,0.168,0.0838,0.168,0.0838,1
0.7051,0,0,0.7051,0,0,0,1.4101,0.7051,1.4101,2.1152,0.7051,0.7051,0.7051,0,0.7051,0.7051,1.4101,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.1548,0.1401,0.1548,0.1401,1
0.4444,0,0.4444,2.6665,0,0,0,1.3333,2.6665,0.4444,0.4444,0,0,0,0,0,1.3333,0,0.8888,0.4444,0,0,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2397,0.3159,0.2397,0.3159,1
1.229,0,0.6145,0,0,1.229,0,0,0.6145,1.229,1.229,1.229,0.6145,0,0.6145,0.6145,2.4579,0,0.6145,0.6145,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0.2003,0.1852,0.2003,0.1852,1
0.4292,0.4292,0.8583,0,0.4292,1.2875,0.8583,0.8583,1.2875,0.8583,0,0,0.4292,0,0.8583,0.4292,0.8583,1.7166,0.4292,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2666,0.3043,0.2666,0.3043,1
0.5509,1.6527,0.5509,0,0,0.5509,0,0.5509,1.6527,0.5509,0.5509,0,0.5509,0,2.2036,1.1018,1.1018,1.6527,0,0.5509,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2272,0.2219,0.2272,0.2219,1
1.1691,0,1.1691,0.5846,0.5846,0,0.5846,0.5846,1.7537,0.5846,0,0.5846,1.1691,0.5846,2.3382,1.1691,0,0.5846,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0003,0.0001,0,0.0001,0,0,0.1993,0.2161,0.1993,0.2161,1
1.581,0,1.054,0,0,0.527,1.054,0.527,0.527,1.054,0.527,1.054,0,0,1.581,1.054,0,0.527,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.2113,0.2617,0.2113,0.2617,1
0,0,0,0,0,0,0,0,3.3901,1.6951,0,0,0.8475,0,0,0,0.8475,3.3901,0,0.8475,0,0,0,0,0,0,0,0,0.0009,0.0005,0,0,0.0002,0,0,0,0.0002,0.0009,0,0.0002,0.0594,0.093,0.0594,0.093,1
0.5454,1.6361,0,0.5454,0,0,0.5454,0,1.0907,0,1.0907,0.5454,0.5454,0,1.0907,0,1.6361,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.2205,0.2341,0.2205,0.2341,1
1.9056,0.6352,0,0.6352,0.6352,1.2704,0,1.2704,0,0.6352,0,1.2704,1.2704,0.6352,0.6352,0.6352,0.6352,0.6352,0,0.6352,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.1843,0.1805,0.1843,0.1805,1
0.5159,0,1.5478,0,0.5159,0,0.5159,1.0319,0.5159,2.0638,0,0,0.5159,0.5159,0.5159,1.0319,0.5159,0,1.0319,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2384,0.2456,0.2384,0.2456,1
0.5771,0,1.1543,0.5771,0,0.5771,0,0,1.7314,1.1543,0.5771,0,1.1543,0,0.5771,0,0,1.1543,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2423,0.1806,0.2423,0.1806,1
0,0,0.5667,0,0,1.1333,0,0.5667,2.2667,1.7,0.5667,0.5667,0.5667,0,1.7,0.5667,0,1.1333,0,0.5667,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.2271,0.2062,0.2271,0.2062,1
0.6194,0,0.6194,0.6194,2.4775,0,0.6194,0,1.2387,0,0,1.8581,1.8581,0,0,0.6194,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0,0,0.0001,0,0,0,0,0.2334,0.1473,0.2334,0.1473,1
0.6615,0,0,1.9845,0,1.323,0,0,0.6615,3.3074,0,0.6615,0,0,0.6615,0,1.323,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0.0003,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.1322,0.2063,0.1322,0.2063,1
0.7345,0,0,0,0,0.7345,0,1.4689,1.4689,0,0.7345,0,0,0,1.4689,0.7345,0.7345,0.7345,0,0,0.0001,0,0,0,0,0.0001,0,0.0003,0.0003,0,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.1539,0.1117,0.1539,0.1117,1
0,0,0.4213,2.5277,0,0,0,1.2638,2.5277,0.4213,0,0.4213,0,1.2638,0.4213,0.8426,0.4213,0,1.2638,0.8426,0,0,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.2501,0.3286,0.2501,0.3286,1
0.6219,0.6219,0.6219,1.2439,0,2.4878,0,0.6219,0,1.8658,0,0.6219,1.2439,0.6219,0.6219,0.6219,0,0.6219,0,0.6219,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2109,0.1671,0.2109,0.1671,1
1.9586,0,1.3057,0,0.6529,0.6529,0,0,0.6529,1.9586,0.6529,0.6529,1.3057,0.6529,0.6529,0,0.6529,1.9586,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0.1974,0.1498,0.1974,0.1498,1
1.0553,0,0.5276,0.5276,0.5276,3.1659,0.5276,0,0.5276,1.5829,0,0.5276,0,0.5276,1.5829,0,0,0.5276,0.5276,0,0.0001,0,0,0,0,0.0003,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2348,0.2376,0.2348,0.2376,1
0,0,0.5658,0.5658,0.5658,1.6973,0.5658,0,0,1.1315,0.5658,1.1315,0.5658,0,2.2631,0.5658,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0,0.2259,0.2083,0.2259,0.2083,1
0,0,0.6303,0.6303,0,0.6303,0.6303,0.6303,1.2607,0,0,1.2607,0,0.6303,0,1.2607,1.2607,0,0.6303,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0002,0,0.0001,0,0.0002,0.0002,0,0.0001,0,0.1728,0.1969,0.1728,0.1969,1
1.0777,0.5389,0.5389,0.5389,0.5389,0.5389,0,0.5389,1.0777,1.0777,0.5389,1.0777,0.5389,1.0777,0.5389,1.0777,0,1.0777,0,1.0777,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2252,0.236,0.2252,0.236,1
1.5357,0,0.5119,0,0,0.5119,0.5119,2.0476,1.5357,1.0238,1.0238,1.0238,0,0,0.5119,1.0238,0,0.5119,0.5119,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.229,0.2591,0.229,0.2591,1
0.4938,0,0,0.4938,1.4813,0.4938,0,0,0.9875,1.975,0.4938,0,0,0,1.975,0,0,0.9875,0,0.4938,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0003,0.0001,0,0,0,0.0003,0,0,0.0001,0,0.0001,0.2344,0.2719,0.2344,0.2719,1
0.6797,0.6797,0.6797,0,0,1.3595,0,0.6797,0.6797,2.719,0,0,0,0,0,0.6797,0,1.3595,1.3595,0,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0.0001,0,0.1683,0.1519,0.1683,0.1519,1
0.5583,0,0,1.1166,2.2332,0,0,0.5583,1.6749,2.2332,0.5583,1.1166,0.5583,0.5583,2.2332,0,1.1166,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.2174,0.2243,0.2174,0.2243,1
1.1563,0,0.5782,0,0,1.7345,0.5782,0,0.5782,1.7345,0.5782,0,0,0,1.1563,0.5782,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.2155,0.2064,0.2155,0.2064,1
0,0,1.0995,0,0,1.6492,0,0,0,1.0995,0,2.1989,0.5497,0,2.1989,0,0,1.0995,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.0002,0,0,0.0001,0,0,0.2276,0.2226,0.2276,0.2226,1
0.4721,0.4721,1.4164,0.4721,0.4721,0.9443,0,0.9443,0.4721,0.9443,0.4721,0,0.4721,0,1.4164,0.4721,0,0,1.4164,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.3223,0.2055,0.3223,0.2055,1
1.828,0.6093,0,0.6093,1.2186,2.4373,0,0.6093,0.6093,0,0,0.6093,1.828,0,1.828,0,0.6093,1.2186,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0.0001,0,0,0.1809,0.2098,0.1809,0.2098,1
0.685,0,0,0,0,0,0,0,2.0551,0,0.685,0.685,0.685,0,2.7402,0,0.685,0,0,0,0.0002,0,0,0,0,0,0,0,0.0005,0,0.0002,0.0002,0.0002,0,0.0006,0,0.0002,0,0,0,0.1839,0.131,0.1839,0.131,1
0.5846,0,0.5846,0,0,2.3382,0.5846,1.1691,1.7537,0.5846,0.5846,1.1691,0,0,0,1.1691,1.7537,0.5846,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0.1869,0.2286,0.1869,0.2286,1
1.0948,0.5474,0.5474,0.5474,0.5474,0,1.0948,0,0,1.0948,0,0.5474,4.3792,0,2.1896,0,0.5474,2.1896,0,1.0948,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0003,0,0.0002,0,0,0.0002,0,0.0001,0.2452,0.2073,0.2452,0.2073,1
1.201,0,0.6005,0,0,1.8015,0,0,0.6005,1.8015,0.6005,0.6005,0,0,1.201,0.6005,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.2203,0.1792,0.2203,0.1792,1
1.1844,0.5922,1.7766,0,0,0,0.5922,1.1844,0,0.5922,0,1.7766,1.1844,0,0.5922,0.5922,1.1844,0.5922,0,0.5922,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2128,0.195,0.2128,0.195,1
0.8583,0,0,0,0.8583,0,0,0,3.4333,2.575,0,0,0.8583,0,0,0,0.8583,1.7167,0,0,0.0002,0,0,0,0.0002,0,0,0,0.0009,0.0007,0,0,0.0002,0,0,0,0.0002,0.0005,0,0,0.0504,0.0913,0.0504,0.0913,1
0.4472,0.4472,0,0,0.4472,1.3417,0,0.4472,0,0,0.8944,0,0.8944,0,3.1305,1.3417,0.8944,2.2361,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0003,0.0001,0.0001,0.0002,0,0,0.265,0.2877,0.265,0.2877,1
2.3278,0,0,0,1.5519,0,0,0.7759,2.3278,2.3278,0,0,0,0,0,0,0.7759,0.7759,0,0,0.0004,0,0,0,0.0003,0,0,0.0001,0.0004,0.0004,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1226,0.1015,0.1226,0.1015,1
2.6901,0,0,0,0,1.345,0,0,1.7934,2.6901,0,0.8967,0,0,0.8967,0,0.4483,0.8967,0.4483,0.8967,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.2427,0.3089,0.2427,0.3089,1
0,0.4732,1.4195,2.3658,0,0.9463,0,0.9463,0.9463,1.4195,0.9463,0.4732,0,0,0.4732,0.4732,0,0.9463,0,0.4732,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2859,0.2409,0.2859,0.2409,1
0.5721,0.5721,0.5721,0.5721,0.5721,1.7162,0,0,0,2.2882,0,0.5721,0,0,1.1441,0,0.5721,0,0,1.1441,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0.2066,0.2214,0.2066,0.2214,1
0.6452,1.2905,0.6452,0.6452,0,1.9357,1.2905,0.6452,0,1.9357,0,1.2905,0,0,0,0,0.6452,1.9357,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1449,0.2098,0.1449,0.2098,1
0,0.4906,0.4906,1.4719,0.4906,0,0,0,1.4719,0,0,0.9812,0.9812,0,0.4906,0.9812,0.9812,0.4906,1.4719,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.2838,0.2256,0.2838,0.2256,1
1.1483,0,0,0.5741,0,0.5741,0.5741,0.5741,1.7224,0,1.1483,0,1.1483,1.7224,0,1.7224,2.2965,0.5741,0,1.1483,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0002,0,0.0002,0.0002,0.0001,0,0.0001,0.2423,0.1835,0.2423,0.1835,1
0,0,0,0.6099,0.6099,2.4394,0.6099,0,0,0,1.2197,1.2197,1.8296,1.8296,1.8296,0,0.6099,0.6099,0.6099,0.6099,0,0,0,0.0001,0.0001,0.0003,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0002,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.194,0.1961,0.194,0.1961,1
2.5152,0,0,0,0,0,0,0,1.6768,2.5152,0,0,0.8384,0.8384,1.6768,0,0.8384,1.6768,0,0,0.0005,0,0,0,0,0,0,0,0.0004,0.0005,0,0,0.0002,0.0002,0.0004,0,0.0002,0.0004,0,0,0.0686,0.093,0.0686,0.093,1
1.2335,0.6168,1.8503,0.6168,0.6168,1.2335,0.6168,0.6168,0.6168,0.6168,1.2335,1.2335,0.6168,0,0,0.6168,0,0.6168,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.1747,0.2085,0.1747,0.2085,1
2.1308,0.5327,1.0654,0,1.0654,0,0,0,1.5981,1.0654,1.5981,0.5327,1.5981,1.5981,0.5327,0.5327,0.5327,1.0654,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.2522,0.2151,0.2522,0.2151,1
0.6927,0.6927,0.6927,0,0,0,0.6927,0,1.3854,0,2.7707,1.3854,1.3854,0,0,0,0,0,0,0.6927,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0003,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.1587,0.1486,0.1587,0.1486,1
0,3.8103,0.635,0.635,0.635,3.1752,0.635,0,0,0.635,0,0.635,3.1752,0,0,0,3.1752,1.9051,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1901,0.1749,0.1901,0.1749,1
1.2455,0.8303,0.4152,0,0.4152,1.2455,1.2455,0,2.491,1.2455,0.8303,0.4152,0,0.4152,0.4152,0,0,0.4152,0.4152,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.2576,0.3272,0.2576,0.3272,1
0,0.6686,1.3373,0.6686,0.6686,0,0.6686,2.0059,0,0.6686,1.3373,0,0.6686,0,0,2.0059,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0.1656,0.1658,0.1656,0.1658,1
0,1.5393,1.5393,1.0262,0,0,0.5131,1.0262,2.0524,1.0262,1.0262,1.5393,1.5393,1.5393,0,0,0.5131,0,0.5131,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.2378,0.2491,0.2378,0.2491,1
0.6943,0,0.6943,0.6943,0.6943,1.3887,0,0.6943,0,1.3887,0,0.6943,0.6943,0,0,0,5.5547,0.6943,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0006,0.0001,0,0,0.1697,0.136,0.1697,0.136,1
0,1.3913,1.3913,0,1.3913,1.3913,0,0,0.6956,2.0869,0,0.6956,0,0,0.6956,0,0,0.6956,0.6956,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.13,0.1744,0.13,0.1744,1
1.4818,0,0,0,0,0.7409,0.7409,0,2.9637,0.7409,0.7409,0.7409,0,0,0,0,0,2.2227,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0005,0.0001,0.0001,0.0001,0,0,0,0,0,0.0004,0,0,0.1214,0.1377,0.1214,0.1377,1
0.5588,0.5588,1.1177,0.5588,0,1.6765,0,0.5588,1.1177,1.1177,0,1.1177,0,0,0.5588,1.6765,0,0,0,0.5588,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2044,0.2368,0.2044,0.2368,1
0.735,0,0,0,0,0,0,0,2.2049,0.735,0,0,0.735,0.735,7.3497,0,0,0,0.735,0,0.0002,0,0,0,0,0,0,0,0.0005,0.0002,0,0,0.0002,0.0002,0.0017,0,0,0,0.0002,0,0.1141,0.151,0.1141,0.151,1
1.3767,0,0,0,0,0,0.6884,0,3.4419,0,0,0,0,0,0,0,2.0651,1.3767,0,1.3767,0.0003,0,0,0,0,0,0.0001,0,0.0007,0,0,0,0,0,0,0,0.0004,0.0003,0,0.0003,0.182,0.1296,0.182,0.1296,1
1.6877,0,0,0,0,0,0,0,1.6877,0.8439,0,0,0.8439,0.8439,1.6877,0,0.8439,2.5316,0,0,0.0004,0,0,0,0,0,0,0,0.0004,0.0002,0,0,0.0002,0.0002,0.0004,0,0.0002,0.0006,0,0,0.0532,0.1029,0.0532,0.1029,1
0,0,0.6492,0.6492,0.6492,1.2985,0,0.6492,0,0,0.6492,0,1.2985,0.6492,0.6492,0.6492,1.9477,0,0.6492,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.2126,0.1382,0.2126,0.1382,1
0.6365,0.6365,1.9094,0,0.6365,1.2729,0.6365,0.6365,0.6365,1.2729,1.2729,0.6365,0.6365,0,0,0,1.2729,0.6365,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.1606,0.203,0.1606,0.203,1
