QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.934,0.467,0.467,0.934,0.934,0.467,0,0,0.934,0,0.467,0,0.467,0.467,1.868,0.934,0,1.868,0.467,0.934,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.3017,0.2313,0.3017,0.2313,1
0,0,0.6197,0.6197,0.6197,0,0.6197,0.6197,0,0.6197,1.2394,0,0.6197,1.2394,0.6197,0,1.8592,1.2394,0,0.6197,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.2073,0.173,0.2073,0.173,1
0.4008,0,0.4008,3.6074,0,0,0,1.2025,2.8058,0.4008,0,0.4008,0,0.8017,0,0.4008,0.4008,0,0.8017,0.4008,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2554,0.3438,0.2554,0.3438,1
1.2922,0,0,0,0.6461,1.9383,0,0,0,1.9383,0,0.6461,0,0.6461,1.2922,0.6461,0.6461,1.2922,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.1609,0.193,0.1609,0.193,1
0,0,0,0,1.6814,0,0,0,3.3629,0.8407,0,0,0.8407,0,0,0,0.8407,2.5222,0,0.8407,0,0,0,0,0.0004,0,0,0,0.0009,0.0002,0,0,0.0002,0,0,0,0.0002,0.0007,0,0.0002,0.0578,0.1015,0.0578,0.1015,1
0.6032,0,0,0,1.2063,1.2063,0.6032,0,0.6032,1.2063,0,0,0.6032,0.6032,0.6032,0.6032,1.8095,1.2063,1.2063,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.1689,0.2279,0.1689,0.2279,1
0,0,0.4514,3.1596,0,0,0,0.9027,2.7082,0.4514,0,0.4514,0,0,0,0.4514,0.4514,0.4514,0.9027,0.4514,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0.0001,0,0.2563,0.2923,0.2563,0.2923,1
0,0,0,0,0.67,1.34,1.34,0.67,0,2.01,0,0.67,0,0,0,0,0,0.67,1.34,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.1795,0.1505,0.1795,0.1505,1
0.5036,0.5036,0.5036,0,2.0144,0,2.0144,0.5036,0.5036,0,0,0,2.0144,0,1.5108,0.5036,1.0072,0.5036,0,0.5036,0,0,0,0,0.0002,0,0.0002,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0,0.2316,0.2648,0.2316,0.2648,1
0,0.5781,0.5781,0,1.1562,1.7343,0.5781,0,1.1562,1.7343,0,0.5781,1.1562,0,0,0,0.5781,0,0.5781,1.1562,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.2197,0.2022,0.2197,0.2022,1
0.5602,3.3613,0,0.5602,0,1.1204,0,1.1204,1.1204,0.5602,1.1204,0.5602,1.1204,0.5602,0.5602,1.6807,1.1204,0.5602,0.5602,0.5602,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2065,0.2333,0.2065,0.2333,1
0.5327,0.5327,0,0,1.0653,0.5327,0.5327,0,0.5327,0.5327,0.5327,1.0653,1.598,0.5327,2.6634,1.598,0,1.0653,0,1.0653,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.1991,0.2683,0.1991,0.2683,1
1.4261,2.8522,0.7131,0,0,0,1.4261,0,0,0,0,0,0.7131,0,1.4261,0.7131,1.4261,0.7131,0,0.7131,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.1309,0.1561,0.1309,0.1561,1
1.4347,0,0,0,0.7173,0,0,0,1.4347,0.7173,0,0,0,0.7173,1.4347,0.7173,0.7173,0.7173,0,0,0.0003,0,0,0,0.0001,0,0,0,0.0003,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.1905,0.0922,0.1905,0.0922,1
0.7156,0,0,0,0,1.4313,0.7156,0,0.7156,1.4313,0,0.7156,1.4313,0.7156,2.1469,0.7156,0.7156,0,0,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0.0002,0,0.0001,0.0002,0.0001,0.0004,0.0001,0.0001,0,0,0,0.1147,0.1697,0.1147,0.1697,1
1.2472,0,0,0.6236,0,0.6236,1.8709,0.6236,0.6236,2.4945,0,0,1.2472,0,0,1.8709,0,3.7417,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.1564,0.2199,0.1564,0.2199,1
2.467,0,0.8223,0,0.8223,0.8223,0,0.8223,0,0,1.6447,0,0,0,0,2.467,0,1.6447,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0.0948,0.0829,0.0948,0.0829,1
0.7082,1.4163,0.7082,0.7082,0,0.7082,0,2.1245,0,0.7082,0.7082,1.4163,0,0,0,0.7082,0,2.8327,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0.145,0.1469,0.145,0.1469,1
0,0,0,0,0.695,1.3901,0.695,1.3901,0,1.3901,0,1.3901,0,0,0,0,0,0.695,1.3901,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.153,0.1519,0.153,0.1519,1
2.2364,0.5591,0.5591,0,1.6773,2.2364,0,0.5591,1.1182,1.6773,0.5591,0.5591,2.2364,0,0,0.5591,1.1182,0.5591,0,0.5591,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1947,0.2462,0.1947,0.2462,1
1.2275,0.6138,1.8413,0.6138,0.6138,0,0,1.8413,0,1.2275,0,0.6138,0.6138,0,0,1.8413,0,0.6138,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2021,0.1841,0.2021,0.1841,1
0,1.7307,0,0,0.5769,2.3076,0,0,0,1.7307,0.5769,0,0,0,3.4614,0,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.1848,0.2383,0.1848,0.2383,1
0,0,0.5977,0,0.5977,0.5977,0.5977,1.1955,1.7932,0.5977,0.5977,0,0,0,0,0,0,0.5977,0.5977,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.1548,0.2474,0.1548,0.2474,1
2.7882,1.3941,0.6971,0.6971,0.6971,3.4853,0,0,0,2.0912,0.6971,0.6971,0.6971,0,0,0.6971,0.6971,0.6971,0,0,0.0002,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1526,0.1504,0.1526,0.1504,1
0.575,0.575,1.15,0,2.875,1.725,0,0.575,0.575,0,1.725,0.575,0.575,0.575,0,2.3,2.875,0.575,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0,0.1903,0.2347,0.1903,0.2347,1
1.4504,0.9669,0,0,0.9669,0.4835,0,0.4835,1.4504,0.9669,0,0,0.4835,0.4835,2.4173,0.4835,0,0.9669,0.9669,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.2698,0.2468,0.2698,0.2468,1
3.6393,0,0,0,0.7279,0.7279,0,0,0.7279,1.4557,0,0,0,0,0.7279,0,0,0,0.7279,0,0.0006,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0.0001,0,0.1349,0.1372,0.1349,0.1372,1
0,0.5278,0,0,0.5278,0,0,0,1.5835,2.1113,0,0,0,0,1.5835,1.0556,0,0.5278,1.5835,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.236,0.2362,0.236,0.2362,1
0.7247,0,0.7247,0,0.7247,0,0,1.4494,0,2.1741,0,1.4494,0,0,0.7247,1.4494,0,0.7247,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.1305,0.1448,0.1305,0.1448,1
0.6331,0,0.6331,0,0,3.1657,0,0.6331,0.6331,5.0651,0,0,0.6331,0,0,0,0.6331,0.6331,0,0,0,0,0,0,0,0.0002,0,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0.1689,0.198,0.1689,0.198,1
0.698,2.0939,0,0,3.4899,1.396,0,0,0.698,0.698,0,0,0,0,0,0.698,2.7919,2.0939,0,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1504,0.1516,0.1504,0.1516,1
1.664,0,0,0,1.664,0,0,0,3.3281,0.832,0,0,0,0,0,0,0,2.4961,0,0.832,0.0004,0,0,0,0.0004,0,0,0,0.0008,0.0002,0,0,0,0,0,0,0,0.0006,0,0.0002,0.0626,0.1054,0.0626,0.1054,1
0,0.6241,1.8722,0,0,0,0.6241,1.2481,0.6241,0.6241,0.6241,1.2481,0,0,0,0.6241,0.6241,0,0.6241,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.2103,0.1657,0.2103,0.1657,1
2.2772,0,1.5181,0,0.7591,0,0,0,0,0.7591,0,0,0,0,0.7591,2.2772,0,2.2772,0,0.7591,0.0002,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0.1315,0.1095,0.1315,0.1095,1
0,0,0,0,0,1.4501,0,0,0.9667,4.3502,0,0,0,0,2.4168,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0005,0,0,0,0,0.0003,0,0,0,0,0,0.2147,0.302,0.2147,0.302,1
0,0,0.5526,1.1053,0,0.5526,0,0,2.2105,0,0.5526,0.5526,0.5526,0.5526,0.5526,0.5526,1.1053,0,1.1053,1.1053,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.2447,0.2026,0.2447,0.2026,1
2.3303,0.5826,0,0,1.7477,1.7477,1.1652,0,0,1.7477,0,1.1652,0,0.5826,1.1652,1.1652,0.5826,0.5826,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.1991,0.2183,0.1991,0.2183,1
2.972,2.3776,0,0,0,2.972,1.1888,0.5944,0.5944,0,1.1888,0,0,0,0.5944,0,4.1608,0.5944,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0.2153,0.1903,0.2153,0.1903,1
0.6713,0,0.6713,0.6713,0,2.014,0.6713,0.6713,0,0.6713,0.6713,0.6713,2.6853,0,1.3426,0,0,1.3426,0.6713,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0003,0,0.0001,0,0,0.0001,0.0001,0,0.155,0.1737,0.155,0.1737,1
0.6627,0.6627,1.3254,0,0.6627,0,0.6627,1.3254,0,1.9881,0,0.6627,1.3254,0,0,1.9881,0.6627,1.3254,0,0.6627,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.1783,0.159,0.1783,0.159,1
0,0,0,0.6025,0,0,0,0,0,0.6025,0,1.205,3.615,1.8075,1.8075,0,0,0,0.6025,0.6025,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0004,0.0002,0.0002,0,0,0,0.0001,0.0001,0.1987,0.1988,0.1987,0.1988,1
3.1616,0,0,0,0,2.5293,0.6323,0,0,1.2647,1.2647,1.2647,0.6323,0.6323,1.2647,0.6323,1.897,0.6323,0,0,0.0003,0,0,0,0,0.0003,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.1578,0.2099,0.1578,0.2099,1
1.2174,0,0,0.6087,0.6087,0.6087,1.2174,1.2174,1.2174,2.4347,0,0,1.2174,0,0,0,0,4.8695,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0,0,0.0001,0,0,0,0,0.0005,0,0,0.1659,0.2254,0.1659,0.2254,1
0.4821,0.4821,0.4821,1.4463,0.9642,0.4821,0.9642,0.9642,0.9642,1.4463,0,0.4821,0.4821,0,2.4104,0,0.4821,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.2595,0.2584,0.2595,0.2584,1
1.1138,0,0,0,0.5569,0,0.5569,0.5569,2.2276,0.5569,0,0,0,0,1.6707,1.1138,1.6707,1.1138,0.5569,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0003,0.0001,0,0,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0,0.2588,0.1843,0.2588,0.1843,1
0.5524,0.5524,0,0,0,0,0.5524,0.5524,1.6571,0,1.1047,0.5524,1.1047,0,1.6571,0,1.1047,1.6571,0.5524,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0002,0.0001,0,0.2091,0.2386,0.2091,0.2386,1
1.8375,0.6125,1.225,0.6125,0.6125,1.8375,0,1.8375,0,0,1.225,0,0,0,0,3.0626,3.0626,1.8375,0,0.6125,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0002,0.0002,0.0001,0,0,0.184,0.2035,0.184,0.2035,1
1.091,0.5455,2.1821,0,0.5455,0,0.5455,1.091,0.5455,2.1821,0,0,0,0,0.5455,0.5455,1.091,1.091,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1964,0.258,0.1964,0.258,1
2.408,0,0.602,0,0.602,0,1.204,0,0.602,1.204,0,0.602,0,0,0,1.204,1.806,0,0,0.602,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0.1979,0.2001,0.1979,0.2001,1
1.2069,0,0,0,1.2069,1.2069,0,1.2069,1.2069,0.6034,0,0.6034,3.0171,0,1.2069,0.6034,1.2069,0,0,2.4137,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0003,0,0.0001,0.0001,0.0001,0,0,0.0002,0.1877,0.2089,0.1877,0.2089,1
1.5087,2.5146,0,1.0058,0.5029,1.5087,0,0.5029,0,2.0116,0.5029,0,0.5029,0,2.0116,1.0058,0,0,0.5029,1.0058,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2392,0.2579,0.2392,0.2579,1
2.4209,0,0,0,1.4525,0,0.9684,0,1.4525,0,0,0,0,0,2.9051,0,0.4842,0,0,1.4525,0.0003,0,0,0,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0.0004,0,0.0001,0,0,0.0002,0.2286,0.2872,0.2286,0.2872,1
1.1133,0.5567,1.67,0.5567,0.5567,0.5567,0,0.5567,1.1133,1.67,0,1.1133,0.5567,0,0,0.5567,0.5567,0,0,0.5567,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.2206,0.2227,0.2206,0.2227,1
2.6977,0,0.6744,0.6744,0,0,0,0,0.6744,0,1.3488,0.6744,0,0,0,0,0.6744,2.0232,0,0.6744,0.0003,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0.1766,0.1489,0.1766,0.1489,1
0.5479,0,0,0,0.5479,0.5479,0,0,1.6437,1.0958,0.5479,0.5479,0,0,2.1916,0,0,0,1.0958,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0,0,0,0.0001,0,0.2682,0.1839,0.2682,0.1839,1
0,0.5584,0,0.5584,0,0,0,0,1.6751,0,0,0.5584,0.5584,1.1167,3.3501,1.1167,0,0.5584,0.5584,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0004,0.0001,0,0.0001,0.0001,0,0.1938,0.2479,0.1938,0.2479,1
1.2677,0.6339,1.2677,1.2677,0.6339,0,0,0.6339,0,1.2677,0.6339,0,1.2677,0,1.2677,0.6339,0.6339,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.1953,0.1709,0.1953,0.1709,1
0,0,0,0,0,0,0,0,3.414,1.707,0,0,0,0,0,0,0.8535,4.2675,0,0.8535,0,0,0,0,0,0,0,0,0.0012,0.0006,0,0,0,0,0,0,0.0003,0.0015,0,0.0003,0.0592,0.0873,0.0592,0.0873,1
0,0,1.3859,0,2.0788,0,0,0.6929,0.6929,0.6929,0,0.6929,0.6929,0.6929,2.0788,0,0,0.6929,0,0,0,0,0.0002,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.1499,0.1572,0.1499,0.1572,1
2.4948,0,0.499,0.499,0.499,1.4969,0,0.499,0.9979,0.499,0.499,0.499,0,0,0.9979,1.9959,0.499,0.9979,0.499,0.499,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2613,0.2398,0.2613,0.2398,1
1.9607,0,0,0.6536,0.6536,0,0,0,3.2678,0.6536,0,0,0,0,1.3071,0,0.6536,1.3071,0,0.6536,0.0003,0,0,0.0001,0.0001,0,0,0,0.0005,0.0001,0,0,0,0,0.0002,0,0.0001,0.0002,0,0.0001,0.1963,0.1502,0.1963,0.1502,1
1.2927,0,1.9391,0,0,0,0,0.6464,0.6464,0.6464,0,1.2927,0,0,0.6464,0,1.2927,1.9391,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0,0.1483,0.2053,0.1483,0.2053,1
0.4843,0.4843,0.9686,0.9686,0,0.4843,0.4843,1.4529,2.4215,1.4529,0.9686,0.4843,0,0.4843,0.9686,1.4529,0.4843,0.4843,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.2744,0.2413,0.2744,0.2413,1
1.2704,0,0.6352,0.6352,0,0.6352,0,0,0,1.9056,0,0,0,0,0.6352,0,0.6352,0,1.2704,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.1567,0.2081,0.1567,0.2081,1
1.285,0,1.9275,0.6425,0.6425,0.6425,0,0,0.6425,0,0,0,0,0,0.6425,1.285,1.285,0.6425,0,0,0.0002,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0.0002,0.0001,0,0,0.1897,0.1678,0.1897,0.1678,1
0,0.5579,1.1158,0,1.1158,0,0.5579,1.1158,1.1158,0,0.5579,1.1158,0.5579,0.5579,1.6738,0,0,1.1158,0,0.5579,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.214,0.2281,0.214,0.2281,1
2.2259,2.9678,0.742,0,0,3.7098,0,0.742,0,0.742,0,0.742,1.4839,0,0,0.742,4.4518,2.2259,0,0.742,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.1309,0.1272,0.1309,0.1272,1
1.4421,0.4807,0.9614,0,0,1.4421,0.4807,1.9229,1.4421,0.4807,0.4807,0.4807,0.4807,0,0.4807,0.4807,0.4807,1.9229,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.2767,0.2426,0.2767,0.2426,1
1.2569,0.6284,1.2569,0,0,0,0.6284,0.6284,0.6284,0,0,1.2569,0.6284,0,1.2569,0.6284,1.2569,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.1796,0.1919,0.1796,0.1919,1
0.987,0,0.987,1.4805,0,0.4935,0.4935,1.974,1.4805,0.4935,0.987,0.4935,0,0.4935,0.4935,0.4935,1.4805,1.4805,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.3074,0.1991,0.3074,0.1991,1
1.4554,1.4554,0.7277,0,0,1.4554,0,0,1.4554,0.7277,0,0.7277,0,0,0,0,2.9109,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0,0.1755,0.0968,0.1755,0.0968,1
0.4848,0,0,3.8785,0,0,0,0.4848,3.3937,1.9393,0,0.4848,0,0.9696,0,0,0,0,0,0,0.0001,0,0,0.0005,0,0,0,0.0001,0.0004,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2228,0.2924,0.2228,0.2924,1
0,0,0,0,0.7536,0,0,0,3.7681,0.7536,0,0,0,0,0,0,0.7536,3.0145,0,0.7536,0,0,0,0,0.0002,0,0,0,0.001,0.0002,0,0,0,0,0,0,0.0002,0.0008,0,0.0002,0.1202,0.1262,0.1202,0.1262,1
0,0,0.468,2.808,0,0,0,1.404,2.34,0.468,0.468,0,0,0,0.468,0,0.936,0,0.936,0.468,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2342,0.2978,0.2342,0.2978,1
0.5855,1.171,0,1.7564,0,0.5855,0,0.5855,0,1.171,0.5855,0.5855,1.171,0.5855,0.5855,0,1.7564,1.171,1.171,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.2166,0.1979,0.2166,0.1979,1
0,0.5937,0,0.5937,0.5937,1.7811,0,0.5937,0.5937,2.3748,0,0.5937,0,0,1.1874,1.1874,0,1.7811,0,0,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2001,0.2062,0.2001,0.2062,1
0.7595,0,0,0,0,0.7595,0.7595,0.7595,0,2.2784,0,1.519,0,0,0.7595,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0003,0,0.0002,0,0,0.0001,0,0,0,0,0,0.1061,0.1345,0.1061,0.1345,1
0,0,0.4897,0.4897,0.9793,0.4897,0,0,1.469,2.9379,0,0.4897,0,0.4897,1.469,0,0,0.4897,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0,0.2329,0.2775,0.2329,0.2775,1
4.8097,0,0,0,0,0,0,0,1.6032,3.2065,0.8016,0,1.6032,0,1.6032,0,0.8016,1.6032,0,0,0.0007,0,0,0,0,0,0,0,0.0002,0.0005,0.0001,0,0.0002,0,0.0002,0,0.0001,0.0002,0,0,0.0871,0.1113,0.0871,0.1113,1
1.0416,0,0.5208,1.5625,0,0.5208,0.5208,1.5625,0,2.0833,0,2.0833,0,2.0833,0.5208,1.0416,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0.0002,0,0.0002,0,0.0001,0,0,0,0,0.2468,0.2324,0.2468,0.2324,1
1.0906,3.2719,0,0.5453,0.5453,1.636,0,1.636,1.0906,0,0,1.0906,1.0906,0.5453,0.5453,0.5453,0.5453,1.0906,0.5453,0.5453,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.2352,0.2195,0.2352,0.2195,1
0.509,0,0,1.018,0.509,0.509,0.509,1.527,1.018,3.054,0.509,0,1.527,0,0.509,1.018,0,1.527,0.509,0.509,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0003,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2347,0.2563,0.2347,0.2563,1
0,0.4496,1.3489,0.4496,0.8992,0,0,0.8992,0,0.8992,0,0,0.8992,0.4496,1.3489,1.3489,0.4496,0.4496,1.3489,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.272,0.2784,0.272,0.2784,1
0.5562,0,1.6685,0,0,0,0,2.7808,1.1123,0.5562,1.1123,0,0,0.5562,2.7808,0.5562,0.5562,1.1123,0.5562,0.5562,0.0001,0,0.0002,0,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.2315,0.2124,0.2315,0.2124,1
1.3107,0,1.3107,0,0.6553,0,0.6553,0,0.6553,1.3107,0,0,0.6553,0,0.6553,0,0,0,0.6553,0,0.0002,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.186,0.1587,0.186,0.1587,1
1.0904,0,0,1.0904,0,1.6357,0.5452,1.6357,0,2.1809,0,2.1809,0,2.1809,1.0904,0.5452,0,0.5452,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0.0002,0,0.0002,0.0001,0,0,0,0,0,0.2092,0.2456,0.2092,0.2456,1
0,0.6423,0.6423,0.6423,0,0.6423,0,0.6423,0.6423,1.2846,0.6423,1.2846,0,0,0.6423,1.2846,0.6423,2.5692,0.6423,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.1765,0.1812,0.1765,0.1812,1
