QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,3.0501,0,0.61,0,2.4401,0,1.22,1.22,0.61,1.22,0.61,1.22,0,0,1.8301,0.61,1.8301,0.61,1.22,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1961,0.1938,0.1961,0.1938,1
2.5584,0.6396,0,0,0.6396,0.6396,0,0.6396,1.2792,0.6396,0,0.6396,0,0,0.6396,0,0.6396,0,0.6396,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.1531,0.2073,0.1531,0.2073,1
0.6313,0,0,1.2625,1.8938,0,0,1.2625,1.2625,0.6313,0.6313,0.6313,2.5251,0,0,0.6313,0,1.2625,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0001,0,0,0.2285,0.1403,0.2285,0.1403,1
0.5641,1.1281,0,1.6922,0,0.5641,0,0,1.6922,0.5641,0.5641,0,1.1281,0.5641,1.1281,0,0,0.5641,0.5641,1.1281,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.2583,0.1776,0.2583,0.1776,1
0,0,0,0,0,1.3058,1.9588,0,1.9588,0,0,0.6529,0,0,0,0,0,2.6117,0,0,0,0,0,0,0,0.0002,0.0003,0,0.0003,0,0,0.0001,0,0,0,0,0,0.0004,0,0,0.2061,0.141,0.2061,0.141,1
1.5139,0,0,0,0,0,0,0.757,3.7849,0.757,0,0,0,0,0,0,0,2.2709,0,0.757,0.0004,0,0,0,0,0,0,0.0002,0.0009,0.0002,0,0,0,0,0,0,0,0.0006,0,0.0002,0.0995,0.1436,0.0995,0.1436,1
0,2.1263,0,0,1.4175,0.7088,1.4175,0.7088,0.7088,0,0,1.4175,0,0,0,1.4175,0.7088,0,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.125,0.1662,0.125,0.1662,1
1.4748,0,0,0,0,0.7374,0.7374,0,0.7374,1.4748,1.4748,0,0,0,0,0,0.7374,0.7374,1.4748,1.4748,0.0003,0,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0.0003,0,0,0,0,0,0.0001,0.0001,0.0003,0.0003,0.1113,0.1513,0.1113,0.1513,1
1.6833,0,0,0,0,0,0,0.8417,3.3667,0.8417,0,0,0,0,0,0,0.8417,2.525,0,0.8417,0.0005,0,0,0,0,0,0,0.0002,0.0009,0.0002,0,0,0,0,0,0,0.0002,0.0007,0,0.0002,0.0586,0.0997,0.0586,0.0997,1
0.6396,0.6396,0.6396,0,0.6396,0.6396,0.6396,1.9189,1.9189,0.6396,1.9189,0,0,0,3.8378,0,0.6396,3.1981,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0003,0,0,0.0002,0,0,0.1614,0.199,0.1614,0.199,1
0,0,0,0,0.8594,0,0,0,3.4378,1.7189,0,0,0.8594,0,0,0,0,3.4378,0,0.8594,0,0,0,0,0.0003,0,0,0,0.001,0.0005,0,0,0.0003,0,0,0,0,0.001,0,0.0003,0.0552,0.0854,0.0552,0.0854,1
0.6508,0,1.3015,0,0,1.3015,0,0,0.6508,3.9046,0,0.6508,0,0,0,0,0.6508,0.6508,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0003,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.1676,0.1817,0.1676,0.1817,1
0,0,0,0,0.6684,2.6734,0.6684,0,2.0051,0.6684,0,0,0,0,0,0.6684,0,1.3367,0,0,0,0,0,0,0.0001,0.0003,0.0001,0,0.0002,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0.1654,0.1663,0.1654,0.1663,1
3.0047,0,0,0,0,0,0,0.4292,3.8631,0,0,0,0,0,1.2877,0,0.4292,0.4292,0.4292,0,0.0004,0,0,0,0,0,0,0.0001,0.0005,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.2338,0.337,0.2338,0.337,1
0.6624,0,0.6624,0.6624,1.3247,0.6624,1.3247,0,0,1.3247,0.6624,0,0.6624,0,0,0.6624,1.3247,0.6624,0.6624,0.6624,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.166,0.1716,0.166,0.1716,1
0.8735,0,0.4368,0,1.3103,0.8735,0.8735,1.3103,1.747,0.4368,0,0.8735,0.4368,0,0.8735,0.4368,0.8735,0,1.3103,0.4368,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.2625,0.3007,0.2625,0.3007,1
1.9896,1.3264,0.6632,1.3264,0,2.6528,0,0.6632,0,1.9896,0,0.6632,0,0,0,1.3264,0,1.3264,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1623,0.1745,0.1623,0.1745,1
0.8645,0,0,0,2.5934,0,0,0,1.729,6.0514,0,0,0,0,1.729,0,0,0,0,0,0.0003,0,0,0,0.0009,0,0,0,0.0006,0.002,0,0,0,0,0.0006,0,0,0,0,0,0.0529,0.0827,0.0529,0.0827,1
0,0,0.516,0,0,0.516,1.5481,2.0641,0,0.516,0.516,0.516,1.0321,0.516,2.0641,0,1.0321,1.5481,0,0.516,0,0,0.0001,0,0,0.0001,0.0002,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0002,0,0.0001,0.2919,0.1921,0.2919,0.1921,1
0,2.6035,0,0.6509,0.6509,3.2543,0,1.3017,0,0,1.3017,1.3017,1.3017,0,0.6509,0.6509,3.9052,1.3017,0.6509,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0.1678,0.1813,0.1678,0.1813,1
0.9936,0,0.4968,0,0,0.9936,0.9936,0.9936,1.9873,0.4968,0,0.4968,1.9873,0.9936,0.4968,0,0.9936,0.4968,0,1.4905,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.2659,0.2373,0.2659,0.2373,1
2.3652,0,1.7739,0,0,0.5913,0,1.1826,0.5913,1.1826,0.5913,1.1826,1.1826,0,0,0,0.5913,0,0.5913,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.2018,0.2069,0.2018,0.2069,1
1.0675,0.5338,0.5338,0.5338,0,0.5338,0,0.5338,0.5338,0.5338,0.5338,1.0675,0.5338,0.5338,2.6688,0.5338,2.135,1.0675,0,1.0675,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0.2421,0.2242,0.2421,0.2242,1
0,0,0,1.091,1.091,0.5455,0.5455,1.6365,0.5455,2.182,0,0,0,1.091,6.0004,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0003,0,0,0,0.0001,0.0007,0,0,0,0,0,0.1976,0.2569,0.1976,0.2569,1
2.4871,1.2435,1.2435,0,0.6218,1.8653,0.6218,0,0,1.8653,0.6218,0,0,0,0.6218,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2251,0.1531,0.2251,0.1531,1
0,1.0993,1.0993,0.5496,0,0.5496,1.0993,0.5496,1.0993,1.0993,0,0,0,0,1.0993,1.6489,1.0993,0,0,0.5496,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.2458,0.2045,0.2458,0.2045,1
0.4792,0.9584,0.9584,1.4376,0,0.4792,0.9584,0.4792,0.9584,0,0.9584,0.4792,0,0.4792,0.4792,0,0.4792,1.4376,0.4792,0.4792,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2567,0.2641,0.2567,0.2641,1
1.2354,0,0,0,0.6177,0.6177,0.6177,2.4708,1.8531,0.6177,0,0.6177,0,1.8531,4.9415,0,0,0.6177,0,0.6177,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0,0.0001,0,0.0002,0.0005,0,0,0.0001,0,0.0001,0.1758,0.2065,0.1758,0.2065,1
0,0,0.4394,3.0758,0,0,0,1.3182,2.6364,0.4394,0,0,0,0.8788,0,0.4394,0.8788,0,0.8788,0.4394,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2542,0.3064,0.2542,0.3064,1
1.3454,0,1.3454,0,0.6727,0,0.6727,0,0.6727,0.6727,0,0,0.6727,0,0,0,0,0,0.6727,0.6727,0.0002,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.1841,0.1432,0.1841,0.1432,1
0,0.7966,1.5932,0,0,0,0,0,0,4.7795,0,0,0,0,0,0,1.5932,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0.0005,0,0,0,0,0,0,0.0002,0,0,0,0.1355,0.0679,0.1355,0.0679,1
1.5388,0,0,0,0,0,0,0,4.6165,0.7694,0,0,0,0,0,0,0.7694,2.3083,0,0.7694,0.0004,0,0,0,0,0,0,0,0.0011,0.0002,0,0,0,0,0,0,0.0002,0.0005,0,0.0002,0.0826,0.148,0.0826,0.148,1
0.4954,0,1.9815,3.4676,0,0,0.4954,0.9908,0,1.4861,0.4954,1.4861,0,1.9815,0,0.9908,0,0.9908,0,0,0,0,0.0002,0.0003,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0,0.2305,0.2741,0.2305,0.2741,1
1.3893,0.6946,0,1.3893,0.6946,1.3893,0,0.6946,0.6946,0.6946,0,0.6946,0.6946,0,2.0839,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0,0,0,0.1553,0.15,0.1553,0.15,1
0.4813,0.4813,0,0,1.9253,0.4813,0.4813,0,1.444,0.4813,0,0,0,0.9627,1.444,1.444,0,0.4813,0.9627,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.2719,0.2468,0.2719,0.2468,1
0,1.4163,1.4163,0,0.7082,0.7082,0,0.7082,0.7082,0,2.1245,0.7082,0,0,0,0.7082,2.1245,1.4163,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.1737,0.1182,0.1737,0.1182,1
1.0309,0.5155,2.5773,0.5155,0.5155,0,0,0.5155,0.5155,0,0,0.5155,0.5155,0,1.0309,1.5464,0.5155,1.5464,0,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.222,0.2625,0.222,0.2625,1
0.9858,0,0.4929,0,1.4786,2.4644,0.4929,0.9858,0,0.4929,0.4929,0,0,0.4929,0.9858,0.9858,0.9858,1.9715,0.4929,0.4929,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2577,0.2494,0.2577,0.2494,1
2.0609,0,0,1.3739,0,2.0609,0,0.687,0,2.7479,0,0.687,0,0,0,0.687,0.687,1.3739,0,0,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.1581,0.1549,0.1581,0.1549,1
1.1406,0,0,0.5703,0.5703,1.7109,1.1406,0.5703,1.1406,2.2812,0,0,1.1406,0,0,0.5703,0,2.8515,0,0.5703,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0.1806,0.2491,0.1806,0.2491,1
1.27,0,0,0,0,1.27,0,0,1.9051,1.27,0.635,0,0,0,0.635,1.27,1.27,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0003,0.0002,0.0001,0,0,0,0.0001,0.0002,0.0002,0,0,0,0.1965,0.1685,0.1965,0.1685,1
0,0.5312,0.5312,0.5312,1.0624,1.0624,0,0,1.0624,0,0.5312,0,0.5312,0.5312,1.5936,0,1.0624,1.5936,0.5312,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0002,0.0001,0,0.2135,0.2553,0.2135,0.2553,1
0.8367,0,0,0,2.51,0,0,0,3.3466,3.3466,0,0,0,0,0,0,0.8367,0,0,0,0.0002,0,0,0,0.0006,0,0,0,0.0008,0.0008,0,0,0,0,0,0,0.0002,0,0,0,0.0751,0.0882,0.0751,0.0882,1
1.2849,0.6424,0,1.2849,0,0.6424,0,0,0,1.9273,0,0,0,0,0.6424,0,0,0,1.2849,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0,0.0001,0,0.1543,0.2033,0.1543,0.2033,1
1.67,2.2267,0.5567,0,0.5567,0,0.5567,0,2.2267,0,0,0,0,0,0.5567,0.5567,0,0.5567,0,0.5567,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.2205,0.2229,0.2205,0.2229,1
1.1675,0,1.1675,0,0,1.7513,0,0,0.5838,0.5838,0.5838,0,0.5838,0,1.1675,1.1675,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2352,0.1811,0.2352,0.1811,1
0,0.6856,0,0.6856,0,0.6856,0,0,0.6856,1.3713,0,0,0.6856,0,0,0,1.3713,0,2.0569,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0.1312,0.1832,0.1312,0.1832,1
4.8209,0,0,0,0,0,0,0,1.607,4.0175,0,0,1.607,0,1.607,0,0,2.4105,0,0,0.0007,0,0,0,0,0,0,0,0.0002,0.0006,0,0,0.0002,0,0.0002,0,0,0.0003,0,0,0.0747,0.1218,0.0747,0.1218,1
0.9165,0.4582,0,0,0.4582,1.3747,1.3747,0.9165,1.833,0,1.833,0.9165,0.4582,0.4582,0.4582,0.4582,0,1.3747,0,0.4582,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.2733,0.2684,0.2733,0.2684,1
1.1842,0,1.1842,1.1842,0.5921,0.5921,0.5921,0.5921,0,1.7763,1.1842,0,0.5921,0.5921,0,1.7763,0,0.5921,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.2134,0.1945,0.2134,0.1945,1
2.3416,0,0,0,0,0,0,0,1.561,0.7805,0.7805,0.7805,0.7805,0,0,0,1.561,3.1221,0,0,0.0004,0,0,0,0,0,0,0,0.0003,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0003,0.0005,0,0,0.1451,0.0744,0.1451,0.0744,1
1.0374,0,0.5187,0.5187,0.5187,0.5187,0,0,1.0374,0.5187,1.0374,0.5187,0,0.5187,2.5935,0,0.5187,0,1.0374,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0,0.0001,0,0.0001,0,0.2794,0.2019,0.2794,0.2019,1
1.2114,0,0,0,0,0,1.2114,0,1.2114,0.6057,1.2114,0,1.8171,0,4.2399,0.6057,1.2114,2.4228,0,0,0.0002,0,0,0,0,0,0.0002,0,0.0002,0.0001,0.0002,0,0.0002,0,0.0006,0.0001,0.0002,0.0003,0,0,0.1893,0.205,0.1893,0.205,1
1.0044,0,2.0089,0.5022,1.0044,0.5022,1.0044,0.5022,1.0044,2.5111,0,0.5022,1.0044,0.5022,0.5022,0,0.5022,1.0044,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2418,0.256,0.2418,0.256,1
0.5919,0,1.7756,0,0,0,1.7756,0.5919,2.9593,0.5919,0,0.5919,0.5919,0,3.5511,0.5919,0.5919,0.5919,0,0.5919,0.0001,0,0.0002,0,0,0,0.0002,0.0001,0.0003,0.0001,0,0.0001,0.0001,0,0.0004,0.0001,0.0001,0.0001,0,0.0001,0.1882,0.22,0.1882,0.22,1
0,0,0.6311,0.6311,0.6311,0,0.6311,1.2622,0,1.2622,0.6311,0.6311,0.6311,0.6311,1.2622,0,0.6311,1.2622,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0002,0,0,0.2032,0.1657,0.2032,0.1657,1
1.5717,0,0,0,0,2.3575,0,1.5717,0,1.5717,1.5717,0,0.7858,0.7858,0,0.7858,0.7858,0.7858,0,1.5717,0.0002,0,0,0,0,0.0002,0,0.0002,0,0.0002,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.1263,0.0879,0.1263,0.0879,1
0,1.9671,0.6557,0,0.6557,0.6557,0,1.3114,0,0.6557,1.3114,2.6228,0.6557,0,0.6557,0.6557,0,0.6557,0.6557,0.6557,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.1967,0.1476,0.1967,0.1476,1
0,0,1.1684,4.0893,0.5842,1.1684,0,0,0,1.7526,0.5842,0,0.5842,0,1.1684,0.5842,0,0,0,0,0,0,0.0001,0.0004,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.1875,0.2283,0.1875,0.2283,1
0.6693,0,0,0.6693,0,0.6693,0,0,0,3.3464,0.6693,2.0078,0,0,0.6693,0.6693,0.6693,0.6693,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0003,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1663,0.1644,0.1663,0.1644,1
0.8692,0,0.4346,1.3037,0.4346,0.8692,0.4346,1.3037,1.7383,2.6075,0,0.8692,0,0,0.4346,1.3037,0.4346,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2426,0.3228,0.2426,0.3228,1
1.0353,0.5177,0,1.0353,1.0353,1.553,0,0,1.0353,2.0706,1.0353,1.0353,0.5177,0,0.5177,1.553,1.0353,1.553,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2639,0.2184,0.2639,0.2184,1
0,0,0.9974,0.4987,1.496,0.4987,0,0.9974,0.4987,0.4987,0,0.9974,0.9974,0,0.9974,0.4987,0,0.4987,0.4987,0.4987,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2271,0.2742,0.2271,0.2742,1
2.3308,0,0.7769,0.7769,0,0,0,0,0,1.5538,0,0.7769,0,0,0,0,0.7769,3.1077,0,0.7769,0.0003,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0.0004,0,0.0001,0.1451,0.0779,0.1451,0.0779,1
1.9324,0,0,0,0.6441,0,0,0.6441,1.2882,1.2882,0,0,0,0,1.2882,0.6441,0,1.2882,0.6441,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0002,0.0002,0,0,0,0,0.0002,0.0001,0,0.0002,0.0001,0,0.2079,0.148,0.2079,0.148,1
1.9247,5.1325,0,0,0,1.2831,0,1.9247,1.2831,0,1.2831,0,1.9247,0,0.6416,2.5662,0,1.2831,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2103,0.1481,0.2103,0.1481,1
1.6635,0,0.5545,0.5545,0,0,1.6635,0.5545,1.109,0,0.5545,0,1.109,0,2.7726,0.5545,0.5545,0.5545,0,0.5545,0.0002,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0003,0.0001,0.0001,0.0001,0,0.0001,0.1792,0.2663,0.1792,0.2663,1
2.5377,0,1.0151,1.5226,0,0,0,1.0151,0.5075,2.0302,0,2.0302,0,0.5075,0.5075,0.5075,0,0.5075,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.2279,0.2646,0.2279,0.2646,1
1.3005,0.6503,0,0.6503,0.6503,1.3005,0,0.6503,0,1.9508,0,1.9508,0,0.6503,0.6503,1.9508,0,0.6503,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1821,0.1676,0.1821,0.1676,1
0,0.6105,1.221,0.6105,0,0,0,0.6105,0,1.221,0,0,0,0,0.6105,0.6105,0,0.6105,1.8314,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.1858,0.2037,0.1858,0.2037,1
1.9493,1.2995,0,1.9493,0,1.2995,0,0.6498,0,1.9493,0.6498,0.6498,0.6498,0,0,0.6498,1.2995,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.1869,0.1634,0.1869,0.1634,1
0,0,0.631,0,0,0,0,0.631,3.1552,2.5242,1.8931,0.631,0.631,0,5.0484,0.631,1.2621,0,0,0.631,0,0,0.0001,0,0,0,0,0.0001,0.0004,0.0003,0.0002,0.0001,0.0001,0,0.0006,0.0001,0.0001,0,0,0.0001,0.1952,0.1738,0.1952,0.1738,1
1.5106,0,0,0,2.2659,0,0,0.7553,1.5106,3.0212,0,0.7553,0,0,0.7553,0,0.7553,0.7553,0.7553,0,0.0002,0,0,0,0.0004,0,0,0.0001,0.0002,0.0005,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0867,0.158,0.0867,0.158,1
1.0214,1.5321,0,0,0.5107,1.0214,2.0428,1.0214,1.5321,1.0214,0.5107,1.5321,0.5107,0.5107,0,1.0214,1.0214,0,0,0.5107,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2214,0.2679,0.2214,0.2679,1
5.2926,0.7561,0,1.5122,0,1.5122,0,0,0,0.7561,0.7561,0.7561,0,0.7561,0,0,0.7561,0.7561,0,0,0.0005,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.1037,0.1402,0.1037,0.1402,1
1.33,0.8867,0.4433,0,0,1.33,0.8867,0.8867,2.2167,0.8867,0.8867,0,0,0,0.4433,0,0.8867,0.8867,0.8867,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2778,0.2788,0.2778,0.2788,1
1.6206,0,0,0,0,0,0.8103,0,3.2412,0.8103,0,0,0,0,0,0,0.8103,2.4309,0,0.8103,0.0005,0,0,0,0,0,0.0002,0,0.0009,0.0002,0,0,0,0,0,0,0.0002,0.0007,0,0.0002,0.1001,0.0896,0.1001,0.0896,1
1.4768,0.7384,0,0.7384,0.7384,2.2151,0,0,0,5.1687,0,0,0,0,0,0.7384,1.4768,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.0004,0,0,0,0,0,0.0001,0.0001,0,0,0,0.1624,0.0992,0.1624,0.0992,1
2.2262,0,0.7421,0.7421,0,0,0,0,0.7421,0.7421,0,0.7421,0,0,0,0,1.4841,2.2262,0,0.7421,0.0003,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0.0003,0,0.0001,0.1624,0.0956,0.1624,0.0956,1
1.0078,0.5039,0.5039,1.0078,0,0.5039,0.5039,0,1.0078,0.5039,1.0078,1.5117,0.5039,0.5039,1.0078,0.5039,0.5039,1.5117,0.5039,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2622,0.2339,0.2622,0.2339,1
1.9005,0.4751,0.9503,0,0,0.9503,0.4751,0.4751,2.3757,0,1.4254,0,0,0,0.4751,1.9005,1.9005,0.4751,0,0.4751,0.0001,0,0.0001,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.2411,0.2838,0.2411,0.2838,1
0,0.516,0.516,0.516,2.0642,2.5802,0.516,1.0321,0.516,1.0321,1.0321,0.516,0,0,0,1.5481,2.0642,0.516,0.516,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.2389,0.2451,0.2389,0.2451,1
0,0.5977,0,1.1953,0,1.1953,0,0.5977,0.5977,1.793,0.5977,0.5977,1.1953,0,0.5977,0.5977,1.1953,1.1953,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2259,0.1764,0.2259,0.1764,1
3.2898,0,1.6449,0,0.5483,1.0966,0,0,0,1.6449,0.5483,0.5483,1.6449,0,0.5483,1.0966,0,1.6449,1.0966,0.5483,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.2106,0.2411,0.2106,0.2411,1
1.4074,0.4691,0,0,0.4691,0.4691,1.4074,0,1.4074,1.4074,0.4691,1.4074,0.4691,0,1.4074,0,1.4074,0.9383,0,0.4691,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.2399,0.2909,0.2399,0.2909,1
