QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
2.4898,0,0,0,0.8299,0,0,0,3.3197,0,0,0,0,0,0,0,0.8299,3.3197,0,0.8299,0.0006,0,0,0,0.0002,0,0,0,0.0008,0,0,0,0,0,0,0,0.0002,0.0008,0,0.0002,0.0641,0.106,0.0641,0.106,1
0.5202,1.5606,0.5202,0,0.5202,1.0404,1.0404,0,2.0808,1.5606,1.5606,1.0404,0.5202,0,0.5202,0,1.0404,1.5606,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2676,0.2122,0.2676,0.2122,1
1.7919,0,0,0,0.5973,1.1946,0,0,1.1946,1.1946,0,0,0,0,1.1946,0.5973,0,1.1946,0,0,0.0002,0,0,0,0.0001,0.0002,0,0,0.0002,0.0002,0,0,0,0,0.0002,0.0001,0,0.0002,0,0,0.2002,0.2025,0.2002,0.2025,1
1.7623,0,0,0,2.2029,0.4406,0,1.3217,2.2029,0.8811,0,0,0,0,1.7623,0,0,0.4406,0,0,0.0002,0,0,0,0.0003,0.0001,0,0.0002,0.0003,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.234,0.3254,0.234,0.3254,1
0.6605,0.6605,0,0.6605,0,3.3026,0.6605,0.6605,0.6605,1.9816,0,0,0,0,0,1.321,0.6605,0.6605,0,0.6605,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1259,0.2136,0.1259,0.2136,1
0.6086,0,1.8257,1.2171,0,1.8257,0,1.2171,0.6086,0,0,0,0.6086,0.6086,1.2171,0,1.2171,0,0,0,0.0001,0,0.0002,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.2163,0.1751,0.2163,0.1751,1
1.7551,0,1.17,1.17,0,0.585,0,0,1.17,0.585,0.585,1.17,0.585,0.585,0,1.17,0,1.17,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.2324,0.1826,0.2324,0.1826,1
1.9354,0.6451,0,2.5806,0,0.6451,0,0.6451,0.6451,0,0,0,0.6451,0,0,0,1.2903,1.9354,0,0,0.0002,0.0001,0,0.0003,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.188,0.1669,0.188,0.1669,1
1.9186,0,0,0,0.6395,0,0,0.6395,0.6395,1.9186,0.6395,0.6395,0,0.6395,1.279,1.279,1.279,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.1502,0.2103,0.1502,0.2103,1
0,0.6152,0,0,0,2.4607,1.2303,0,0,0,0,0.6152,0.6152,0,2.4607,1.2303,0,0.6152,0,0.6152,0,0.0001,0,0,0,0.0003,0.0001,0,0,0,0,0.0001,0.0001,0,0.0003,0.0001,0,0.0001,0,0.0001,0.1843,0.2005,0.1843,0.2005,1
0,1.278,1.278,0,0,1.278,0,1.278,0,1.278,0,1.278,1.278,0,0.639,0,0.639,0.639,1.917,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.1729,0.1881,0.1729,0.1881,1
1.3937,1.3937,0,0.9291,0.4646,0.4646,0.4646,0,1.3937,0.4646,0,0.4646,0,0,2.3228,0,0.9291,1.3937,0,0.4646,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2998,0.2357,0.2998,0.2357,1
1.3892,1.3892,0.6946,0,0,2.7784,0,0.6946,0.6946,2.0838,0,0.6946,0,0,0.6946,0.6946,2.0838,0,0.6946,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.1299,0.1755,0.1299,0.1755,1
0,0.4736,0,0.4736,0.4736,0.9472,0,0.4736,0.4736,1.4208,0.4736,0,0.4736,0.4736,3.7889,0,0.9472,0.4736,0.4736,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0004,0,0.0001,0,0,0,0.2691,0.2573,0.2691,0.2573,1
1.3885,0,0.6942,0,0,1.3885,0,0,0.6942,1.3885,0.6942,0,0.6942,0,0.6942,0.6942,0,0,0,0,0.0002,0,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.1781,0.1277,0.1781,0.1277,1
0,0,0,1.285,0,0.6425,0,0.6425,1.9275,2.57,0.6425,0,0,0,0,0,0,0,0.6425,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0002,0.0003,0.0001,0,0,0,0,0,0,0,0.0001,0,0.1804,0.1771,0.1804,0.1771,1
2.5382,0,1.9037,0,0,0.6346,0,0.6346,0,1.2691,0,0,1.2691,0,0.6346,0.6346,0,0,0.6346,0.6346,0.0002,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.2454,0.1201,0.2454,0.1201,1
0.5341,1.0681,0,0.5341,1.6022,2.6703,0,2.1362,1.0681,0.5341,0.5341,1.0681,0,0,0,0.5341,1.6022,0.5341,0.5341,1.0681,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2167,0.2492,0.2167,0.2492,1
0.6043,1.2087,1.813,0.6043,1.2087,0,0,1.2087,0,1.2087,0.6043,1.2087,0,0.6043,0,1.2087,1.2087,0.6043,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2113,0.1844,0.2113,0.1844,1
0,0,0.9453,3.3084,0,0,0,1.8905,0.4726,0.9453,0,1.4179,0,0.9453,0.4726,1.4179,0.4726,0,0.9453,0.4726,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.2456,0.2818,0.2456,0.2818,1
3.0491,0,1.2197,0,0,0,0,0,0,1.8295,0,1.2197,0,0,1.8295,0.6098,0.6098,0.6098,0,0,0.0003,0,0.0001,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.1721,0.218,0.1721,0.218,1
0.6072,0,0,0,0,1.8215,0.6072,0.6072,0.6072,3.0359,0,0.6072,0,0,0.6072,1.2143,0.6072,1.8215,0,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0003,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.1818,0.211,0.1818,0.211,1
1.1182,0,0.5591,0,1.1182,0,0.5591,0.5591,0.5591,1.6774,0,2.2365,1.6774,0,0.5591,0,0.5591,0.5591,0.5591,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0,0,0,0.2376,0.2033,0.2376,0.2033,1
1.0011,0,1.5017,0,1.5017,0.5006,0.5006,0.5006,1.5017,0,0,1.5017,1.5017,0,1.0011,0,0.5006,0.5006,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2774,0.2221,0.2774,0.2221,1
0,0.883,0,0,0.883,0.883,0.4415,0,2.6491,0,1.7661,0,0,0,2.2076,0,1.3246,0.4415,0.4415,0.4415,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.3499,0.2086,0.3499,0.2086,1
0.7262,2.9047,0.7262,0.7262,0.7262,1.4523,0,0.7262,0,0.7262,0,0.7262,0,0.7262,0,0,2.1785,0.7262,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.1446,0.1292,0.1446,0.1292,1
0,0,0,0,1.5478,1.0319,0,0,3.6116,0.5159,0,0,0,0,1.5478,0.5159,0,0.5159,0,0,0,0,0,0,0.0002,0.0001,0,0,0.0005,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.2335,0.2506,0.2335,0.2506,1
0.517,0,1.551,0,0.517,1.034,0,0,0,1.551,0,1.034,5.6869,0,2.068,1.034,0,0.517,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0006,0,0.0002,0.0001,0,0.0001,0,0,0.2365,0.2465,0.2365,0.2465,1
2.1941,0.7314,0,0,2.9255,2.1941,0,1.4628,0.7314,1.4628,0,0,0,0,0,0.7314,0,3.6569,0,0,0.0002,0.0001,0,0,0.0002,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0003,0,0,0.1263,0.1424,0.1263,0.1424,1
1.0252,0,0.5126,1.0252,1.0252,0,0,0,0,3.5881,0.5126,0.5126,0.5126,0,1.5377,1.0252,1.0252,0.5126,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0003,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.2591,0.2283,0.2591,0.2283,1
0,1.3852,0,0.6926,1.3852,0,0.6926,0,0,1.3852,2.0779,0.6926,0.6926,0,0,0.6926,2.0779,4.8484,0.6926,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0003,0,0,0.1493,0.158,0.1493,0.158,1
1.0641,0,0,1.0641,0.5321,0.5321,0,0.5321,1.5962,1.5962,1.0641,0,0.5321,0,1.0641,0,0,0,0.5321,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.2268,0.2412,0.2268,0.2412,1
0,0,0,0,1.5385,1.0257,0.5128,2.0514,2.0514,1.5385,0.5128,0,0,0,3.5899,0,0.5128,1.0257,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0003,0.0003,0.0002,0.0001,0,0,0,0.0005,0,0.0001,0.0001,0,0,0.2133,0.2738,0.2133,0.2738,1
0,0,0.4773,0,1.432,0.4773,1.432,0,0.4773,0.4773,1.432,0,0,0,2.3867,0.9547,0.4773,0.4773,0,1.432,0,0,0.0001,0,0.0002,0.0001,0.0002,0,0.0001,0.0001,0.0002,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0.0002,0.2616,0.2611,0.2616,0.2611,1
2.0237,0,0,0,0,0,0.6746,0.6746,1.3492,0,2.0237,0,0,0.6746,0.6746,0.6746,0.6746,0,0,0.6746,0.0003,0,0,0,0,0,0.0001,0.0001,0.0002,0,0.0003,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2111,0.1143,0.2111,0.1143,1
1.3775,1.3775,0,0,0.6888,2.755,0,2.0663,0,0.6888,1.3775,0.6888,0,0.6888,0,1.3775,0,2.0663,0.6888,0.6888,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.1644,0.1468,0.1644,0.1468,1
2.8775,0.5755,0,1.151,0.5755,0.5755,0.5755,0.5755,0.5755,0.5755,0,0,0,0,1.151,0,1.151,0,0,0,0.0003,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.187,0.2375,0.187,0.2375,1
1.2239,0.6119,1.2239,1.8358,0.6119,0,0,1.2239,0,0,0.6119,0,0,0,1.8358,0.6119,0.6119,0.6119,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.1573,0.2308,0.1573,0.2308,1
0,0,1.0255,0,1.0255,0,0.5127,0.5127,1.0255,1.0255,0.5127,1.0255,2.051,1.5382,0.5127,0.5127,2.051,1.0255,0,1.0255,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0002,0.0001,0,0.0001,0.2299,0.2574,0.2299,0.2574,1
0,3.7542,0,0,0.7508,1.5017,0.7508,1.5017,0,0.7508,0.7508,0,0.7508,0,0,0.7508,3.0033,0.7508,0,0.7508,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.1234,0.1257,0.1234,0.1257,1
1.7804,0.4451,0.8902,0,0,0.4451,0,0.4451,1.3353,0.8902,0.8902,0.4451,0.4451,0.8902,1.7804,0.4451,0.4451,0.4451,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.2705,0.2844,0.2705,0.2844,1
1.6372,0,0,0,0,0,0,1.6372,0.8186,2.4558,0,0,1.6372,0,2.4558,0,0.8186,4.9117,0,0,0.0003,0,0,0,0,0,0,0.0003,0.0001,0.0004,0,0,0.0003,0,0.0004,0,0.0001,0.0009,0,0,0.0749,0.1065,0.0749,0.1065,1
0.6953,1.3907,0,0,0.6953,0,1.3907,0.6953,2.086,0.6953,0.6953,0,1.3907,0,1.3907,0,0,3.4766,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.1634,0.1413,0.1634,0.1413,1
0,0,0,0,0,0,0,0.6295,2.5181,0,0.6295,0.6295,0,0,5.0362,0,0,0.6295,1.8886,0,0,0,0,0,0,0,0,0.0001,0.0006,0,0.0001,0.0001,0,0,0.0012,0,0,0.0001,0.0004,0,0.1411,0.2294,0.1411,0.2294,1
2.4816,0,1.4889,0.4963,0,0.4963,0.4963,0,2.4816,0.9926,0.9926,0.9926,0,0.4963,0,0,0,1.4889,0,0.4963,0.0002,0,0.0001,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.2252,0.2785,0.2252,0.2785,1
0,0.6293,1.2587,0,0,0,0.6293,0,0,0.6293,1.2587,0,0.6293,0,1.2587,1.2587,1.2587,1.888,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.1523,0.2184,0.1523,0.2184,1
0.53,4.2402,0,0.53,0.53,2.1201,0.53,0.53,0,1.0601,0.53,0.53,1.0601,0,2.6501,0,0,0.53,0.53,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.236,0.234,0.236,0.234,1
0,0,0,0.5733,0,0.5733,0,0,1.7198,0,0,1.1465,1.7198,0.5733,3.4396,0,0.5733,0,0,0.5733,0,0,0,0.0001,0,0.0001,0,0,0.0003,0,0,0.0002,0.0003,0.0001,0.0006,0,0.0001,0,0,0.0001,0.257,0.1698,0.257,0.1698,1
1.5572,0.7786,0.7786,0,0,0.7786,0.7786,0,0,0.7786,0.7786,0,1.5572,0,0,1.5572,1.5572,0.7786,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0,0.0002,0.0002,0.0001,0,0,0.1205,0.1009,0.1205,0.1009,1
0.5849,2.3395,0.5849,0.5849,0.5849,1.7546,0.5849,0.5849,0.5849,1.7546,0.5849,0.5849,0.5849,0,0,1.7546,0.5849,2.3395,1.1698,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.1943,0.2208,0.1943,0.2208,1
0.4902,0.4902,1.4706,0.4902,0.9804,0.4902,0,0,0.4902,0.4902,0,0,4.4117,0,1.4706,1.4706,0.9804,0.4902,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0,0,0.2796,0.2302,0.2796,0.2302,1
0,1.7844,0.5948,0.5948,0,1.1896,0,0,0.5948,1.1896,1.1896,0.5948,0.5948,0,0.5948,0.5948,2.3792,0,0.5948,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.2207,0.1845,0.2207,0.1845,1
1.8445,0,0,0,0,1.8445,0,0,0,0,0,1.2296,0,1.2296,2.4593,0.6148,0.6148,0.6148,0,0,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0.0002,0,0.0002,0.0003,0.0001,0.0001,0.0001,0,0,0.1941,0.1911,0.1941,0.1911,1
0.7453,0,0,0,0,1.4905,0,0,0.7453,6.7073,0,0.7453,0.7453,0,0,1.4905,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0005,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.1111,0.1436,0.1111,0.1436,1
1.4507,0.9671,0.4836,1.4507,0,0.4836,0.9671,0.4836,0,1.4507,0,0.4836,0,1.4507,0.9671,0.9671,0.9671,0,0,0.4836,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2534,0.263,0.2534,0.263,1
2.5027,0,0,0.6257,1.2514,1.2514,0,0.6257,0,1.2514,0.6257,1.877,1.2514,0,0.6257,0.6257,1.877,1.2514,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2025,0.1718,0.2025,0.1718,1
0.5108,0,0,0,0,1.0215,0.5108,0.5108,1.0215,1.0215,1.0215,0.5108,1.0215,0,2.043,0.5108,0.5108,1.0215,0,0.5108,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.2787,0.2105,0.2787,0.2105,1
0,0.5435,0.5435,1.087,0,0.5435,0,0.5435,1.087,0,0,0,1.087,1.087,1.6306,1.087,1.6306,1.087,0,0.5435,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0,0.0001,0.245,0.2115,0.245,0.2115,1
0.6514,0,0,0,0.6514,0,0.6514,0.6514,1.3027,0,1.3027,0.6514,0,0,0.6514,0,0,1.3027,0.6514,0.6514,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0002,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.1796,0.1691,0.1796,0.1691,1
0.5145,0.5145,1.0291,1.0291,0,0.5145,0,0.5145,1.5436,0,1.5436,1.0291,0.5145,0,0.5145,0.5145,0.5145,0,0,1.5436,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.2289,0.2566,0.2289,0.2566,1
1.087,0,0,0.5435,0,1.087,0.5435,1.087,0,3.261,0.5435,1.087,0,4.348,1.087,0.5435,0,1.087,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0003,0.0001,0,0,0.0001,0,0,0.2147,0.2418,0.2147,0.2418,1
0,0,0,0,1.9988,1.4991,1.4991,0.4997,1.4991,1.9988,0,0,0,0,0.9994,0.9994,0,0.4997,0,0.9994,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.2275,0.2728,0.2275,0.2728,1
1.3274,0,0.8849,3.0972,0.4425,0,0,0.4425,1.7698,0.4425,1.7698,0.4425,0,0,0.4425,0,0.4425,1.7698,0,0,0.0001,0,0.0001,0.0003,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.3117,0.2459,0.3117,0.2459,1
0,0,0.5604,0.5604,2.2418,0,0.5604,0,0.5604,0.5604,0,1.6813,2.2418,0,1.6813,0.5604,0,0.5604,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0002,0,0.0002,0.0001,0,0.0001,0,0,0.2431,0.1964,0.2431,0.1964,1
0,0.6213,1.2426,0,0,1.2426,0,1.2426,0.6213,0.6213,1.8639,0.6213,0,0,0.6213,0.6213,1.8639,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0.179,0.1997,0.179,0.1997,1
0,3.7964,0,0.6327,0,3.1637,0,0.6327,0,0.6327,0,1.2655,1.8982,0,0.6327,0.6327,3.1637,1.8982,0.6327,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1907,0.1766,0.1907,0.1766,1
0,0.745,0,0,0,1.4901,0,0,0.745,1.4901,0,0.745,0.745,0,0,0.745,0,0.745,2.2351,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.1108,0.1442,0.1108,0.1442,1
0.6807,0,0.6807,0,0,0,0.6807,0.6807,0.6807,0.6807,2.0422,0,0.6807,0,1.3615,1.3615,3.4037,0,0,0.6807,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0002,0.0002,0.0004,0,0,0.0001,0.1637,0.1556,0.1637,0.1556,1
0,0.6574,1.3147,0,1.3147,0,0.6574,0.6574,0.6574,0.6574,0,0.6574,0,0.6574,0.6574,0.6574,1.3147,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.1681,0.1746,0.1681,0.1746,1
0.7954,0.7954,0,0,0.7954,0.7954,0,0,0,1.5907,0.7954,0,0,0,0.7954,0,0.7954,0.7954,0.7954,0.7954,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.1,0.1047,0.1,0.1047,1
2.4526,0,0.4905,0,1.9621,2.9432,0.4905,0,0.4905,2.4526,0,0,0.4905,0.4905,0.4905,0.4905,0.4905,0.9811,0,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2534,0.2561,0.2534,0.2561,1
0.504,0,0,0,0.504,0.504,0,0,1.5121,0.504,0.504,0,0,0,1.0081,0,0,0.504,3.0242,0.504,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0004,0.0001,0.2645,0.2315,0.2645,0.2315,1
1.3062,0.4354,0.4354,0.8708,0.8708,0.4354,1.3062,0,1.7416,0.8708,0.8708,0.8708,1.3062,0,0.8708,0,0.8708,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.29,0.2746,0.29,0.2746,1
0,0,1.5889,0.5296,0.5296,0,0,0.5296,0.5296,2.1185,0,0,0,0.5296,0.5296,1.0593,0,0,1.5889,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2273,0.2431,0.2273,0.2431,1
0,0,0,0,0,1.4694,0,0,0.7347,2.204,0,0,0.7347,0.7347,0.7347,0.7347,0,0.7347,1.4694,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0003,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.1351,0.1302,0.1351,0.1302,1
0,0,0.6888,0,0,1.3777,0,0,0,0.6888,0,1.3777,0.6888,0.6888,1.3777,0.6888,0,0.6888,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.1662,0.145,0.1662,0.145,1
0.6304,0,0.6304,0,0.6304,1.2607,0,0.6304,1.8911,0.6304,1.2607,0,0,0.6304,1.8911,0,0.6304,1.2607,0,1.2607,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0003,0.0001,0.0002,0,0,0.0001,0.0003,0,0.0001,0.0002,0,0.0002,0.1688,0.2008,0.1688,0.2008,1
0,1.0805,1.0805,0,0,0.5403,0.5403,0,1.6208,0.5403,0,0.5403,0,0,2.1611,0,1.0805,0.5403,0,0.5403,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0.2208,0.239,0.2208,0.239,1
2.7533,0,0,0.4589,0,0,0,0,3.671,0,0,0,0,0,1.8355,0.4589,0,0.4589,0.4589,0,0.0003,0,0,0.0001,0,0,0,0,0.0004,0,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0.219,0.3221,0.219,0.3221,1
1.308,0,1.962,0.654,0.654,0,0.654,0,0.654,1.308,0,0,0,0,1.308,0,1.308,0,0,1.308,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.1807,0.1653,0.1807,0.1653,1
0,0,1.2048,0,0,1.2048,0,0,1.2048,1.2048,0,0,0.6024,0,0.6024,0.6024,0,0.6024,0.6024,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.1893,0.2083,0.1893,0.2083,1
1.3081,0.654,1.9621,0.654,0,0.654,0,0.654,0,0.654,0,0,0.654,0,0,1.9621,0.654,2.6162,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0.1997,0.1463,0.1997,0.1463,1
0.5158,2.0632,1.0316,0,1.0316,1.0316,0,0.5158,1.5474,0,1.5474,0,1.5474,0,0.5158,0,1.5474,0.5158,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.2603,0.2239,0.2603,0.2239,1
1.9045,0.6348,1.2697,0.6348,0.6348,0,0,1.2697,0,1.2697,0,0.6348,0.6348,0,0.6348,1.9045,0,1.2697,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1983,0.1668,0.1983,0.1668,1
2.1664,0,0,0.7221,0.7221,1.4443,0,0,0,4.3329,0.7221,0.7221,0.7221,0.7221,0,0,1.4443,0.7221,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0.0004,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.145,0.1329,0.145,0.1329,1
