QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.4466,0,0.8933,0,0.4466,0.8933,0.8933,0.8933,1.3399,0.4466,0.4466,0.8933,0,0.8933,0.4466,0.4466,0.4466,1.3399,0.8933,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.2348,0.3185,0.2348,0.3185,1
1.2351,0.6176,0.6176,0.6176,0,1.2351,0,0.6176,0,0.6176,0,0.6176,1.2351,0,1.2351,0.6176,0,1.8527,1.2351,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.2157,0.1667,0.2157,0.1667,1
0,0.7271,0,0,0,0,0.7271,1.4543,0,0.7271,2.1814,0,0,0.7271,1.4543,0,0.7271,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0.0002,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.1302,0.1427,0.1302,0.1427,1
1.2867,0,0,1.2867,3.2168,0.6434,0,1.2867,0.6434,0,1.2867,0,2.5734,0,0,0,0,0.6434,0,0,0.0001,0,0,0.0001,0.0003,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0,0,0.0001,0,0,0.2085,0.1481,0.2085,0.1481,1
2.2326,0.4465,0,0.4465,0,0,0,0.893,4.4652,0.4465,0,0.4465,0,0,0.893,0,0.4465,0.4465,0,0.4465,0.0002,0,0,0,0,0,0,0.0001,0.0004,0,0,0,0,0,0.0001,0,0,0,0,0,0.2674,0.2861,0.2674,0.2861,1
0,0,1.3873,2.0809,0,0,0,1.3873,0,1.3873,0.6936,0.6936,0,0,0,0.6936,0,2.0809,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.1992,0.1072,0.1992,0.1072,1
0.6316,0,0.6316,0,0,1.8947,0.6316,1.2631,1.8947,0,0.6316,0,0,1.2631,0.6316,1.2631,0,1.2631,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.185,0.1834,0.185,0.1834,1
2.0136,0,1.5102,0.5034,1.0068,0.5034,0.5034,0,1.0068,0,0.5034,0,1.0068,0,1.0068,1.0068,1.0068,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.275,0.2216,0.275,0.2216,1
0.6269,0,0.6269,0.6269,0,0,1.2538,0,0,0.6269,0,0,2.5076,0,1.2538,1.2538,0,0.6269,0,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0004,0,0.0002,0.0002,0,0.0001,0,0,0.234,0.1391,0.234,0.1391,1
0,0,0.7635,0,0,0,0,2.2905,0,3.0541,0,0,0,0,0.7635,0.7635,0,0.7635,0.7635,0.7635,0,0,0.0001,0,0,0,0,0.0003,0,0.0004,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.1227,0.1138,0.1227,0.1138,1
0,1.1427,0.5714,0.5714,1.1427,0.5714,0.5714,0,1.1427,0,0.5714,0,0.5714,1.1427,0,0.5714,0.5714,1.7141,0.5714,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.2167,0.212,0.2167,0.212,1
2.1903,0.7301,0,2.1903,0,0,0,0,0,0.7301,0.7301,0.7301,0,0,0,1.4602,0.7301,0.7301,0,0,0.0002,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.1229,0.147,0.1229,0.147,1
0,0.6217,0,2.4868,0.6217,0.6217,0,0,0,1.8651,0.6217,1.2434,1.2434,0,0,0.6217,0.6217,1.2434,0.6217,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.1938,0.1845,0.1938,0.1845,1
0.8774,0,0,0,1.7548,0,0,0.8774,0,2.6322,0.8774,0.8774,0,0.8774,0,0.8774,0,2.6322,0,0.8774,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0003,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0003,0,0.0001,0.0922,0.0304,0.0922,0.0304,1
1.7926,0,0,0,1.7926,0.4481,0,0.8963,2.2407,1.3444,0,0,0,0,1.7926,0,0,0,0,0,0.0002,0,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.2384,0.3135,0.2384,0.3135,1
3.8158,0,0.636,0,0.636,0.636,0,0,0,0.636,0,0,0.636,0,1.9079,0,0.636,0,0,0,0.0005,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0003,0,0.0001,0,0,0,0.1935,0.1705,0.1935,0.1705,1
0.4358,1.3075,0.4358,0,0.8717,1.3075,0.4358,0.8717,0,1.3075,0,0,0.8717,0,2.1791,0.8717,0,0,0.4358,0.4358,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2739,0.2902,0.2739,0.2902,1
1.619,0,0,0,0,0.5397,1.0793,0,0.5397,1.0793,0,0.5397,0.5397,0,2.6983,0.5397,1.0793,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0004,0.0001,0.0001,0,0,0,0.2009,0.2594,0.2009,0.2594,1
1.6441,0.411,1.2331,0.8221,0.411,0.411,0,0.8221,1.6441,0.411,0,1.2331,0,0,0.411,0.411,0.411,1.2331,0.411,0.411,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2815,0.3075,0.2815,0.3075,1
0.7357,0,0.7357,0,2.2071,2.2071,0,0.7357,0,2.2071,0,0,0,0,0,0.7357,0,0,0.7357,0,0.0001,0,0.0001,0,0.0002,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0.1387,0.1255,0.1387,0.1255,1
0,0,1.2298,0,0.6149,0,0,0.6149,0.6149,2.4596,0,0.6149,0,0,2.4596,0,0,0,0,0.6149,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0003,0,0.0001,0,0,0.0003,0,0,0,0,0.0001,0.2134,0.1717,0.2134,0.1717,1
0.6482,0,0.6482,0,1.2963,0,0,0.6482,1.2963,1.2963,0.6482,0.6482,0,0.6482,0,0,0.6482,0.6482,0.6482,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.1957,0.1562,0.1957,0.1562,1
0.6107,0,0.6107,0,0,0.6107,0,0.6107,2.4427,0.6107,1.2213,0,0,0,1.2213,0,0,0.6107,0,0.6107,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0004,0.0001,0.0002,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.1671,0.2222,0.1671,0.2222,1
1.2452,0,0.6226,0,0,0,1.2452,0.6226,0,1.2452,0,0.6226,0.6226,0.6226,0.6226,0,0,0.6226,1.2452,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.1928,0.1846,0.1928,0.1846,1
0.6464,0,0,0,0.6464,1.2928,0,4.5246,0.6464,0,2.5855,0.6464,0.6464,0.6464,3.2319,0,1.9391,0,0,0.6464,0.0001,0,0,0,0.0001,0.0002,0,0.0006,0.0001,0,0.0003,0.0001,0.0001,0.0001,0.0004,0,0.0002,0,0,0.0001,0.1903,0.1634,0.1903,0.1634,1
1.8757,0.6252,0,0.6252,1.2504,1.2504,0,0.6252,0,1.2504,0,1.8757,0.6252,0.6252,0.6252,1.8757,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1843,0.1904,0.1843,0.1904,1
1.2384,0,0.6192,0.6192,0.6192,0.6192,0,0,1.2384,0,0,0,1.2384,0.6192,1.2384,0,0,0,0.6192,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.1763,0.2045,0.1763,0.2045,1
0,0,1.6359,2.4539,0,0,0,1.2269,2.4539,0.409,0,0.818,0,1.2269,0,0.409,0.409,0,0.818,0.409,0,0,0.0002,0.0002,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.2787,0.3124,0.2787,0.3124,1
0,0.5191,2.0765,0.5191,0.5191,0,0,0,0.5191,2.0765,0,0,0,0,0.5191,1.0382,0.5191,0,1.5574,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2837,0.1971,0.2837,0.1971,1
0,0.6973,2.092,0,0.6973,0,0,2.092,0,1.3946,0,0,0.6973,0,0,2.092,0.6973,0.6973,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.1658,0.1369,0.1658,0.1369,1
0,0,1.0827,1.0827,0,0,0,0,0.5414,0.5414,0,0.5414,0.5414,0,0.5414,2.7068,2.7068,2.1654,0,0.5414,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0002,0.0002,0.0002,0,0,0.2398,0.2189,0.2398,0.2189,1
1.6902,0,1.6902,0.5634,0,0,0,0.5634,1.6902,0,0,0,0.5634,0,0.5634,0.5634,0,2.2536,0.5634,0.5634,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0.1834,0.2532,0.1834,0.2532,1
0,0,0.6611,0,1.3222,0.6611,0.6611,0,0,1.3222,1.3222,1.3222,0,0,0.6611,0.6611,0,1.3222,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.1655,0.1734,0.1655,0.1734,1
0,1.1236,1.1236,0,1.1236,1.1236,0,0,0.5618,1.1236,1.6854,0.5618,0,0,1.1236,0.5618,0.5618,1.1236,0.5618,0.5618,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.242,0.1962,0.242,0.1962,1
2.1794,0,0,0.7265,0,0,0,0,3.6323,0.7265,0,0,0,0,0.7265,0,0.7265,2.1794,0,0.7265,0.0004,0,0,0.0001,0,0,0,0,0.0006,0.0001,0,0,0,0,0.0001,0,0.0001,0.0004,0,0.0001,0.1602,0.1134,0.1602,0.1134,1
1.0742,0.5371,0.5371,0.5371,0,0,1.6113,0.5371,0.5371,0.5371,0,0.5371,0,1.0742,1.6113,1.0742,1.0742,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.2165,0.2464,0.2165,0.2464,1
0.5131,1.0262,0.5131,0,0.5131,0.5131,0,1.5393,1.0262,0,0.5131,1.0262,0,0,2.0523,0.5131,2.5654,1.0262,0,0.5131,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0,0.2227,0.2642,0.2227,0.2642,1
1.3542,0,0,0,0,2.7085,0,0.6771,1.3542,5.417,0,0.6771,0.6771,0,0,0,0,0.6771,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0.0004,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.1373,0.1856,0.1373,0.1856,1
0.5952,0,0,0.5952,0,1.7855,0.5952,0,0.5952,2.9759,0,1.7855,0,2.3807,0.5952,1.1903,0,0.5952,0,0,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0.0002,0,0.0001,0,0,0,0,0.1907,0.2141,0.1907,0.2141,1
1.2879,0.6439,0,0,0.6439,1.9318,0.6439,0,1.2879,1.9318,0.6439,0.6439,0.6439,0,0,0,0.6439,0,0.6439,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.1968,0.1593,0.1968,0.1593,1
1.2722,1.2722,0,2.5444,0,0.6361,0,0.6361,0.6361,1.2722,0,0,0.6361,0,0,0,1.2722,0.6361,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1961,0.1678,0.1961,0.1678,1
0.8419,0,0,0,1.6839,0,0,0,3.3677,0.8419,0,0,0.8419,0,0,0,0.8419,1.6839,0,0.8419,0.0002,0,0,0,0.0004,0,0,0,0.0009,0.0002,0,0,0.0002,0,0,0,0.0002,0.0004,0,0.0002,0.0638,0.0942,0.0638,0.0942,1
0,0.4547,0.4547,0,0.4547,0.4547,0,0,0.4547,3.1826,0.4547,0,0.9093,0,2.2733,0,0.4547,0.9093,0.4547,0.4547,0,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.267,0.2784,0.267,0.2784,1
0.6369,0,0,1.2738,0,0,1.2738,0,0.6369,0,0,0,1.9107,0,0.6369,1.9107,0,1.2738,0,0,0.0001,0,0,0.0002,0,0,0.0002,0,0.0001,0,0,0,0.0003,0,0.0001,0.0003,0,0.0002,0,0,0.2315,0.1316,0.2315,0.1316,1
1.0447,0,0,0,0.5223,1.567,0.5223,0,0,1.0447,0,0,1.567,0,2.6116,0.5223,0,1.567,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0.0002,0,0.0003,0.0001,0,0.0002,0,0,0.2604,0.2173,0.2604,0.2173,1
0.5201,0.5201,1.5604,0.5201,0.5201,0,0,0,0.5201,1.5604,0,0,0,0,0.5201,1.0403,0.5201,0.5201,1.5604,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2535,0.2264,0.2535,0.2264,1
0.4227,0,0.8454,2.9589,0,0,0,1.2681,1.2681,0.4227,0,0.8454,0,1.6908,0.4227,0.4227,0.4227,0,0.8454,0.8454,0,0,0.0001,0.0003,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.2477,0.3296,0.2477,0.3296,1
1.5497,0,0,0,0.7749,1.5497,0,2.3246,0.7749,4.6492,0,0,0.7749,0.7749,0,0.7749,0.7749,1.5497,0,0,0.0002,0,0,0,0.0001,0.0002,0,0.0003,0.0001,0.0006,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.1113,0.1138,0.1113,0.1138,1
0.5896,3.5378,0,0.5896,0,2.9482,0,0.5896,1.7689,1.1793,0.5896,1.1793,1.7689,0,0,0,2.3585,0,0.5896,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2143,0.1961,0.2143,0.1961,1
0,3.7151,0,0.6192,0,3.0959,0,0.6192,0,1.2384,0,1.2384,1.8576,0,0.6192,1.2384,3.0959,0.6192,0.6192,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1937,0.1871,0.1937,0.1871,1
0.5523,0.5523,0.5523,0,0,0.5523,0.5523,0.5523,1.1046,0,1.1046,0.5523,0.5523,0.5523,0.5523,0,1.6569,0.5523,0.5523,1.1046,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.2453,0.2025,0.2453,0.2025,1
2.0687,0,0.6896,1.3791,0,0,0,0.6896,0.6896,1.3791,0,0.6896,0,0,0,0,1.3791,2.0687,0,0,0.0002,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0.0002,0.0002,0,0,0.1773,0.1331,0.1773,0.1331,1
0.5989,0.5989,0.5989,0,0.5989,0,0.5989,1.1978,0.5989,0.5989,2.3956,0,2.3956,0,0.5989,1.1978,1.1978,0,1.1978,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.1716,0.2294,0.1716,0.2294,1
0.6641,0.6641,0.6641,0,0,0,0,0.6641,0,0.6641,1.3283,0.6641,0,1.3283,1.3283,0,0.6641,1.9924,0,0.6641,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.1603,0.1756,0.1603,0.1756,1
0.5119,0,1.0238,1.5356,0,1.0238,0,0.5119,1.0238,1.0238,0,0,0,0,1.5356,0.5119,0,2.0475,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0002,0,0,0.2335,0.2546,0.2335,0.2546,1
0.5284,2.1138,1.0569,0.5284,0.5284,1.0569,0.5284,1.5853,1.0569,0,1.0569,0,0,0.5284,0.5284,0.5284,0,1.5853,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2121,0.2595,0.2121,0.2595,1
0,0,0,0.7473,0.7473,0,0,0.7473,0.7473,0.7473,0,1.4945,3.7363,0.7473,0,0.7473,0,1.4945,0,0.7473,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0004,0.0001,0,0.0001,0,0.0002,0,0.0001,0.1361,0.1166,0.1361,0.1166,1
0,0.5533,0,0,0,1.1066,0,4.4266,1.66,0,2.2133,0,0.5533,0,3.3199,0,1.1066,0.5533,0,0,0,0,0,0,0,0.0001,0,0.0004,0.0001,0,0.0002,0,0,0,0.0003,0,0.0001,0,0,0,0.1856,0.2611,0.1856,0.2611,1
1.0555,1.5832,0.5277,0.5277,0.5277,0.5277,0.5277,0.5277,1.5832,1.5832,1.0555,0,0.5277,0,1.0555,0,0.5277,1.5832,0,0.5277,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.2783,0.1939,0.2783,0.1939,1
1.3849,0,1.3849,1.8466,0,0,0,0.4616,2.7699,0.4616,0.4616,0.4616,0,0.9233,0,1.3849,0.4616,0.9233,0,0.9233,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2967,0.2417,0.2967,0.2417,1
1.1811,0.5905,0,0,0,4.1337,0.5905,0.5905,1.7716,1.1811,0.5905,0,1.1811,0,0,1.1811,2.3621,1.7716,0,0,0.0001,0,0,0,0,0.0003,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.2313,0.1781,0.2313,0.1781,1
0.546,0.546,1.6379,0.546,0,0,0,1.0919,1.0919,0.546,0.546,0.546,0.546,0.546,0,0.546,0.546,0.546,1.0919,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.2059,0.2482,0.2059,0.2482,1
2.9464,0,0,0,0.7366,0,0,0,2.9464,0.7366,0,0,0,0,0.7366,0.7366,0.7366,2.2098,0,0.7366,0.0005,0,0,0,0.0001,0,0,0,0.0005,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0004,0,0.0001,0.1291,0.1343,0.1291,0.1343,1
1.0919,2.1838,1.0919,0,0,0.5459,0,0.5459,1.0919,2.1838,0.5459,0,0.5459,0.5459,2.1838,0,0.5459,1.0919,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2289,0.2251,0.2289,0.2251,1
2.1911,0,0.7304,0.7304,0,0,0,0,2.1911,0.7304,0,0,0,0,2.1911,0,0.7304,2.1911,0,0.7304,0.0003,0,0.0001,0.0001,0,0,0,0,0.0003,0.0001,0,0,0,0,0.0003,0,0.0001,0.0003,0,0.0001,0.155,0.1146,0.155,0.1146,1
1.2399,0.62,0.62,0.62,0.62,1.2399,0,1.2399,0.62,0.62,0,0.62,1.2399,0,0,0,1.2399,0,0.62,1.8599,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.1862,0.1938,0.1862,0.1938,1
3.3279,0,0,0,0,0.832,0,0,0,3.3279,0,0,0,0.832,0,0.832,0,4.1599,1.664,1.664,0.0004,0,0,0,0,0.0001,0,0,0,0.0004,0,0,0,0.0001,0,0.0001,0,0.0005,0.0002,0.0002,0.0915,0.0765,0.0915,0.0765,1
0.5223,0,0.5223,3.1337,0,0,0.5223,1.5669,0.5223,1.0446,1.5669,0,0,0,0,0,0,0,0.5223,0.5223,0,0,0,0.0003,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.2286,0.2491,0.2286,0.2491,1
0,0.7028,0,0.7028,0,0.7028,0,0,0.7028,1.4057,0,0,0.7028,0,0,0,1.4057,0.7028,1.4057,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.1366,0.1606,0.1366,0.1606,1
0.5834,0,0.5834,0,1.1668,1.1668,1.1668,0,1.7502,0,0.5834,0,2.9169,0,1.1668,0.5834,2.3335,0,0,1.1668,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0003,0,0.0001,0.0001,0.0003,0,0,0.0001,0.1735,0.2431,0.1735,0.2431,1
0.5487,0,1.0974,0.5487,0,0.5487,0,1.6462,0.5487,0.5487,0,0.5487,1.6462,1.0974,1.6462,0.5487,0,0.5487,0.5487,0.5487,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.2198,0.2315,0.2198,0.2315,1
0.5954,0,1.7862,1.1908,0.5954,0,0.5954,1.1908,0,1.7862,0,0,0.5954,0,0,0.5954,1.7862,0.5954,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.2253,0.1793,0.2253,0.1793,1
0.5351,3.7459,0.5351,0,0,2.6756,1.6054,0,0.5351,0.5351,0.5351,1.0702,1.6054,0,0,0.5351,1.6054,0,0,0.5351,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2418,0.223,0.2418,0.223,1
0,1.4696,0,0,3.674,0.7348,0,0,0.7348,0.7348,0.7348,0,2.2044,0,0,0.7348,1.4696,1.4696,0,0.7348,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1242,0.141,0.1242,0.141,1
0.6512,0,0,0.6512,0,0.6512,0,1.3024,0,0.6512,0.6512,0,0,0,0.6512,1.3024,0,0,1.3024,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.1577,0.1911,0.1577,0.1911,1
0.4884,0.4884,0.4884,0,0,0.4884,0.9767,0.4884,0.9767,0.4884,0,0.4884,0.4884,0,1.9535,0.4884,0.9767,0,0.4884,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0.2646,0.247,0.2646,0.247,1
1.6606,1.6606,1.1071,0,0.5535,2.2141,0,0.5535,0.5535,1.6606,0.5535,0.5535,1.1071,0,1.1071,0.5535,2.2141,0,0.5535,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.1951,0.2514,0.1951,0.2514,1
0.7389,0.7389,0,0.7389,0,0.7389,0,0.7389,0.7389,1.4777,0,0,0.7389,0,0,0,2.2166,0.7389,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0.0003,0.0001,0,0,0.1314,0.1297,0.1314,0.1297,1
0,0,1.079,1.079,0,2.158,0.5395,0.5395,0,2.158,0,0,1.079,0,0.5395,0,0.5395,0.5395,0,1.079,0,0,0.0001,0.0001,0,0.0002,0,0,0,0.0002,0,0,0.0001,0,0,0,0,0,0,0.0001,0.2481,0.2124,0.2481,0.2124,1
0.8484,0,0,0,0.8484,0,0,0.8484,0,3.3936,1.6968,0.8484,0,0,0.8484,0,0,0,0.8484,0,0.0002,0,0,0,0.0002,0,0,0.0002,0,0.0007,0.0004,0.0002,0,0,0.0002,0,0,0,0.0002,0,0.0962,0.0554,0.0962,0.0554,1
0.6023,0.6023,0.6023,1.2047,0,2.4094,0,0,0,1.807,0.6023,0.6023,1.2047,0,0.6023,0,0,1.2047,0,1.2047,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.223,0.1747,0.223,0.1747,1
0,0,0,0,2.455,1.473,1.964,0.491,0.982,0.982,0,0,0,0,0.491,0,0.982,1.473,0,0,0,0,0,0,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.2232,0.2858,0.2232,0.2858,1
1.054,0.527,0.527,1.054,1.054,0,0,0.527,1.054,0.527,0,0.527,1.054,0,0.527,0.527,0,0.527,1.054,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.2299,0.243,0.2299,0.243,1
0.893,0.893,0,1.3395,0.893,0,0.893,0.4465,0.893,1.3395,0,0.4465,1.3395,0.4465,1.786,0,0.893,0.4465,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2601,0.2934,0.2601,0.2934,1
0.6124,0.6124,0,0,0,0,0,0.6124,1.8373,0,0,0.6124,1.8373,0.6124,1.2248,1.2248,1.2248,1.2248,0,0.6124,0.0001,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1925,0.1951,0.1925,0.1951,1
