QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.5127,0,0,0.5127,0.5127,0,0,0.5127,2.0508,0,0,0.5127,0,2.5635,0,1.0254,1.5381,0.5127,0.5127,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0003,0,0.0001,0.0002,0.0001,0.0001,0.2436,0.2437,0.2436,0.2437,1
3.8636,0,0.4829,0,0.4829,0,0.9659,0,1.9318,0.9659,0.4829,0,0,0,0.9659,0.4829,0,1.4488,0,0,0.0004,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2376,0.2794,0.2376,0.2794,1
0.6898,0,1.3797,0,0,0,0,1.3797,0.6898,0.6898,0,0,0.6898,0,0,2.7594,1.3797,0,0,0,0.0001,0,0.0002,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0.0003,0.0002,0,0,0,0.1563,0.1539,0.1563,0.1539,1
0,0.6037,0,0,0.6037,0,0.6037,0.6037,1.2074,1.2074,2.4148,0,1.2074,1.2074,0.6037,0.6037,0.6037,0.6037,0.6037,0.6037,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2105,0.1858,0.2105,0.1858,1
0.8349,0,0,0,0,0.8349,0,0,3.3396,0.8349,0,0,0,0,0,0.8349,0,3.3396,0,0.8349,0.0002,0,0,0,0,0.0002,0,0,0.0006,0.0002,0,0,0,0,0,0.0002,0,0.0006,0,0.0002,0.0653,0.0998,0.0653,0.0998,1
1.4499,0,0.725,0,0.725,0,0,0,0.725,2.1749,0.725,2.1749,1.4499,0,0,0.725,0.725,2.1749,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.1509,0.1242,0.1509,0.1242,1
1.598,0,1.0653,1.598,0.5327,0.5327,0,0,0.5327,0.5327,0.5327,0,0.5327,0.5327,1.0653,0,0.5327,1.0653,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2517,0.2157,0.2517,0.2157,1
0.8417,0,0,0,0,0,0,0,3.367,2.5252,0,0,0.8417,0,0,0,0.8417,1.6835,0,0.8417,0.0002,0,0,0,0,0,0,0,0.0008,0.0006,0,0,0.0002,0,0,0,0.0002,0.0004,0,0.0002,0.0622,0.0961,0.0622,0.0961,1
0,0,1.2779,2.5559,0,0,0,1.7039,2.5559,0.426,0,0.426,0,1.2779,0,0.426,0.852,0,0.852,0.426,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2651,0.3089,0.2651,0.3089,1
1.8758,0.6253,0.6253,0.6253,0,0.6253,0,0,0.6253,1.8758,0,1.2505,0,0,1.2505,0,0,0.6253,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.1854,0.1893,0.1854,0.1893,1
1.5036,0.7518,0.7518,0.7518,0,0,0,0,0,0.7518,0.7518,0,0,0.7518,0,2.2555,1.5036,0.7518,0,2.2555,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0002,0.1556,0.0926,0.1556,0.0926,1
1.7278,0,1.1519,0.5759,0.5759,1.1519,0,1.1519,1.1519,1.7278,0,0,0,0,0,0,1.1519,1.1519,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.206,0.2181,0.206,0.2181,1
0,0.5373,1.6119,0.5373,0.5373,0,0,0,0.5373,1.6119,0,0,0,0,0.5373,1.0746,0,1.0746,1.6119,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2334,0.2293,0.2334,0.2293,1
3.1149,0.623,0.623,0,2.4919,0,0,0.623,1.246,0,1.246,0.623,0,0,0.623,0,0,1.246,0,0,0.0002,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.1822,0.1948,0.1822,0.1948,1
0.5424,2.7118,1.6271,0.5424,0.5424,0.5424,0.5424,0.5424,0,1.0847,1.0847,1.0847,0.5424,0,0.5424,2.1695,0.5424,1.0847,0,0.5424,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2816,0.176,0.2816,0.176,1
1.1285,0,0,0.5643,0.5643,0.5643,0.5643,1.1285,1.6928,1.1285,0.5643,0.5643,2.257,0,0.5643,0.5643,2.8213,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0003,0,0,0,0.2145,0.2212,0.2145,0.2212,1
0.7085,0,0,0,0,0,0,2.8342,0.7085,1.4171,0,0.7085,0,0,0.7085,0,0,0,0,1.4171,0.0001,0,0,0,0,0,0,0.0005,0.0001,0.0003,0,0.0001,0,0,0.0001,0,0,0,0,0.0003,0.1455,0.146,0.1455,0.146,1
1.0848,1.6272,0.5424,0,0,0.5424,0,0,1.0848,0.5424,0,1.0848,1.0848,0,2.712,0,0.5424,0.5424,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0,0,0,0,0.1977,0.2599,0.1977,0.2599,1
2.1614,0,0,0,0.7205,1.441,0.7205,0.7205,0,3.6024,0,0.7205,2.8819,0.7205,0,0.7205,1.441,2.1614,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0.1271,0.1524,0.1271,0.1524,1
3.25,0.65,0,0,0,1.3,0,0,0,0.65,0,1.3,0.65,0,0.65,0,0,0,2.6,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0.217,0.133,0.217,0.133,1
2.4833,0,0,0,0.8278,0,0,0,3.3111,0.8278,0,0,0,0,0,0,0.8278,2.4833,0,0.8278,0.0006,0,0,0,0.0002,0,0,0,0.0008,0.0002,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.0687,0.1035,0.0687,0.1035,1
1.3208,1.3208,0,0.6604,0.6604,1.3208,0,1.3208,1.3208,0,0.6604,0.6604,0.6604,0.6604,2.6415,0,1.3208,1.9811,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.2089,0.1307,0.2089,0.1307,1
0.5995,0,1.199,0.5995,0.5995,0,0,1.199,0,0.5995,1.199,0,0.5995,0,1.199,1.7985,1.7985,2.398,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.1969,0.2036,0.1969,0.2036,1
0.5016,1.5048,0,0,1.5048,0.5016,0,1.5048,1.5048,2.508,0,0,0,0,2.0064,0,1.0032,0.5016,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2753,0.2232,0.2753,0.2232,1
3.131,0,0.7828,0.7828,0.7828,0,0,0,0,2.3483,0,0,0,0,0,0,0.7828,1.5655,0,0.7828,0.0004,0,0.0001,0.0001,0.0001,0,0,0,0,0.0003,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.1396,0.0776,0.1396,0.0776,1
1.1632,0,0.5816,0,0.5816,0.5816,0.5816,1.7447,0.5816,0,1.1632,0,0.5816,0.5816,0.5816,0,1.7447,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0.2051,0.2133,0.2051,0.2133,1
1.3212,0.6606,0.6606,1.9818,0.6606,0,0.6606,0,0,0.6606,0.6606,0,0.6606,0,0,0.6606,0,0,0,0.6606,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.1606,0.1788,0.1606,0.1788,1
0,0.579,0.579,0,0.579,1.158,0.579,0.579,2.3161,0.579,0,0,0.579,0,4.6321,0.579,0.579,2.8951,0,0,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0.0004,0,0,0.0002,0,0,0.1852,0.2358,0.1852,0.2358,1
1.2222,1.2222,0.6111,0.6111,0.6111,3.0556,0,0,0.6111,0,1.2222,0,0.6111,0.6111,0,0,1.2222,2.4445,0,1.2222,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.1938,0.1951,0.1938,0.1951,1
2.5741,0.6435,1.2871,0.6435,0.6435,0,0,0,0,1.9306,0,0,0.6435,0.6435,0.6435,0.6435,1.2871,1.9306,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1999,0.1566,0.1999,0.1566,1
0,0,0,0,2.3287,0,0.7762,0,1.5524,3.1049,0,0,0,0.7762,5.4336,0,0,1.5524,0,0,0,0,0,0,0.0005,0,0.0002,0,0.0003,0.0007,0,0,0,0.0002,0.0012,0,0,0.0003,0,0,0.1024,0.1213,0.1024,0.1213,1
1.4608,0,0.4869,0,1.9477,3.4086,0.4869,0.9739,0.4869,0,0,0,0,0.4869,0.4869,0.9739,0.4869,2.4347,0.4869,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0.2615,0.2515,0.2615,0.2515,1
0,0.8426,0,0,0.8426,0,0.8426,0,0,0.8426,0,0,0.8426,0,0.8426,0,1.6852,1.6852,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0002,0,0,0.065,0.0924,0.065,0.0924,1
1.5523,0,0.5174,0,2.0697,3.1046,0.5174,1.0349,0.5174,0.5174,0.5174,0.5174,0,0.5174,0,1.5523,0,2.0697,0.5174,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2429,0.2397,0.2429,0.2397,1
1.5218,0.7609,0,0,1.5218,0,0,1.5218,1.5218,2.2827,0.7609,0.7609,0.7609,0,0,1.5218,0.7609,1.5218,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0946,0.1445,0.0946,0.1445,1
0,0,0.472,0.472,0.9441,0.472,0.472,0,0.9441,2.3601,0,0.472,0.472,0.472,1.8881,0,0.472,0.472,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0.2472,0.2808,0.2472,0.2808,1
0,0,0.605,1.2101,0,0,0.605,0.605,1.8151,1.2101,0,0.605,0.605,0,0.605,0,1.2101,1.2101,0,0,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0002,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0002,0,0,0.1809,0.2141,0.1809,0.2141,1
1.1453,0,0,0.5727,0.5727,1.718,1.1453,0.5727,1.1453,2.2906,0,0,1.1453,0,0,0.5727,0,3.4359,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0003,0,0,0.1806,0.2468,0.1806,0.2468,1
0,0.5061,1.5182,1.0121,0.5061,0,0,0,0.5061,1.5182,0,0,0,0,0.5061,1.0121,0.5061,0.5061,2.0243,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2859,0.2081,0.2859,0.2081,1
0.6604,0,0.6604,0,0,1.3208,0,0,1.3208,5.2833,0,0,0.6604,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0005,0,0,0.0001,0,0,0,0,0,0,0,0.1499,0.1897,0.1499,0.1897,1
1.5138,0,0,0,0,1.5138,0.7569,0,0.7569,1.5138,0.7569,0,1.5138,0,0,0.7569,0,0,0.7569,0,0.0002,0,0,0,0,0.0002,0.0001,0,0.0001,0.0002,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.1313,0.1118,0.1313,0.1118,1
1.8342,0,1.2228,1.2228,0.6114,0,0,0.6114,0.6114,1.2228,1.2228,0,0.6114,0,0.6114,1.8342,0,0,0.6114,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.1743,0.2143,0.1743,0.2143,1
0,0,0.9832,1.9663,0.9832,0,0.9832,0.4916,0.4916,0.4916,0,0.4916,0,0.4916,0.9832,1.4747,1.4747,1.9663,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2246,0.2838,0.2246,0.2838,1
2.7114,2.0335,0.6778,0,0.6778,2.7114,0.6778,0,0,2.0335,0,0.6778,0,0,0,1.3557,0,0.6778,0.6778,0.6778,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.162,0.1602,0.162,0.1602,1
0.8436,0.4218,0.4218,0.8436,0.8436,0.4218,0,0,1.6871,2.5307,2.1089,0.4218,0,0,0.4218,0.4218,0,0.4218,0.4218,0.4218,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0.2738,0.3044,0.2738,0.3044,1
3.1855,0,0,0,0,0,0,0,1.5927,1.5927,0,0,0.7964,0,1.5927,0,0.7964,3.9818,0.7964,1.5927,0.0005,0,0,0,0,0,0,0,0.0003,0.0003,0,0,0.0001,0,0.0003,0,0.0001,0.0007,0.0001,0.0003,0.096,0.1077,0.096,0.1077,1
0.5193,0,0,0.5193,1.558,2.0773,1.0387,1.0387,1.0387,0,0,0.5193,0,0.5193,0,1.558,0.5193,2.5966,0,1.558,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0.2422,0.2385,0.2422,0.2385,1
0,0.4699,0.4699,0,1.8795,0.4699,0,0.9397,0.4699,1.4096,0,0,0.4699,0,2.3494,0,0.9397,0,0.4699,0,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0,0.2765,0.2537,0.2765,0.2537,1
1.4844,0,0,0,0,0,0,0,3.711,0,0,0,0,0.7422,0,0.7422,0.7422,2.2266,0,0.7422,0.0003,0,0,0,0,0,0,0,0.0008,0,0,0,0,0.0002,0,0.0002,0.0002,0.0005,0,0.0002,0.1152,0.1426,0.1152,0.1426,1
1.1295,0,0,0.5648,1.1295,1.6943,0,0.5648,1.1295,0,1.1295,0,2.2591,0,1.1295,0.5648,1.6943,1.1295,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0002,0.0001,0,0,0.1904,0.2449,0.1904,0.2449,1
0,0,0,1.0438,1.5657,1.0438,0,0.5219,1.5657,0.5219,1.5657,0,1.0438,0.5219,2.0875,0,0.5219,1.0438,0,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0002,0.0001,0.0002,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0.2534,0.2247,0.2534,0.2247,1
1.1213,0,0,0.5606,1.1213,0.5606,0.5606,0.5606,1.6819,1.1213,0,0.5606,0.5606,0.5606,3.9244,0.5606,0.5606,0.5606,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0.2259,0.2134,0.2259,0.2134,1
1.0496,0.5248,0,0,0,1.0496,1.5743,0,1.0496,0,0,0.5248,0.5248,0.5248,2.0991,0.5248,1.0496,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0,0,0,0.2013,0.2739,0.2013,0.2739,1
1.166,0,0,0,0,2.332,1.166,0,1.166,3.498,0,0,1.166,0,0,0.583,0.583,2.915,0,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0.0003,0,0,0.0001,0,0,0,0,0.0002,0,0,0.1822,0.2348,0.1822,0.2348,1
0,0,1.3009,2.1681,0,0.4336,0.8672,0,2.1681,0,2.1681,0.4336,0.4336,1.3009,0,0.4336,0.4336,0,0,0.8672,0,0,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0.2873,0.2791,0.2873,0.2791,1
3.9354,0,0,0,0,0,0,0,2.6236,3.2795,0,0,0.6559,0,1.3118,0,0,1.3118,0,0,0.0006,0,0,0,0,0,0,0,0.0004,0.0005,0,0,0.0001,0,0.0002,0,0,0.0002,0,0,0.1568,0.1873,0.1568,0.1873,1
0.4829,0.4829,0,2.4147,0.4829,1.4488,0.9659,0.9659,0,2.8976,0,0.4829,0.9659,0,0.9659,0.4829,0.4829,0.4829,0.4829,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2605,0.2566,0.2605,0.2566,1
1.5021,0,0,0,0.7511,0,0,0.7511,3.0042,0.7511,0,0,0,0,0.7511,0,0,3.0042,0,0.7511,0.0003,0,0,0,0.0002,0,0,0.0002,0.0006,0.0002,0,0,0,0,0.0002,0,0,0.0006,0,0.0002,0.1217,0.1273,0.1217,0.1273,1
1.3872,0,0.6936,0.6936,0.6936,0.6936,0,0,0,2.0808,0,0,5.5488,0.6936,0,2.0808,0.6936,0,0.6936,0.6936,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0.0005,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.1355,0.1709,0.1355,0.1709,1
0.5454,0.5454,0,0,0.5454,0,0,0,0.5454,1.6361,0,0,0.5454,0,2.1815,0,1.0907,1.0907,0.5454,0.5454,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.2303,0.2244,0.2303,0.2244,1
0.5583,0,1.6748,0,1.1166,1.6748,0,0,0.5583,1.6748,0,0,3.3497,0,0.5583,0.5583,1.1166,0,0.5583,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0003,0,0,0,0.0001,0,0,0,0.2455,0.1962,0.2455,0.1962,1
0.5137,0,1.0275,1.5412,0,0.5137,0,0,0.5137,1.5412,0,0.5137,0.5137,0,1.0275,0.5137,0.5137,1.5412,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2428,0.2434,0.2428,0.2434,1
0,1.0187,1.0187,0.5093,0.5093,0.5093,0.5093,0.5093,0.5093,1.0187,2.5467,1.528,0,0,1.0187,1.0187,1.528,0.5093,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.2898,0.2008,0.2898,0.2008,1
0.8077,0,0,0,0.8077,0.8077,0,0,3.231,0.8077,0,0,0,0,0,0,0.8077,2.4232,0,0.8077,0.0002,0,0,0,0.0002,0.0002,0,0,0.0006,0.0002,0,0,0,0,0,0,0.0002,0.0005,0,0.0002,0.08,0.1122,0.08,0.1122,1
0,0,0,0,0.5354,1.0708,0.5354,1.6063,0.5354,0,1.0708,0,0.5354,1.0708,2.1417,0,0.5354,0.5354,1.0708,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0003,0,0.0001,0.0001,0.0001,0,0.2459,0.2186,0.2459,0.2186,1
2.5072,1.2536,0,0.6268,0,0.6268,0,0,1.2536,1.2536,0,1.2536,1.2536,0,0.6268,0,1.2536,0,0.6268,0,0.0002,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.1543,0.2189,0.1543,0.2189,1
1.2753,0.6376,0,1.2753,0,2.5506,0,0,0,2.5506,0,0,0,0.6376,0,0.6376,0.6376,0.6376,0.6376,0.6376,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.1573,0.205,0.1573,0.205,1
1.1154,3.3463,0.5577,0.5577,0,1.6731,0,1.1154,0.5577,1.1154,0,0.5577,1.1154,0,1.1154,2.2309,0,0.5577,0.5577,0.5577,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.1973,0.2449,0.1973,0.2449,1
1.1758,3.5273,0,0.5879,0.5879,1.7637,0,1.1758,2.3516,0.5879,0,0,1.1758,0,0,1.7637,0.5879,1.1758,0,1.1758,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.2174,0.1947,0.2174,0.1947,1
1.806,0.602,1.806,0,0.602,0,0,0,0,1.204,0,0.602,0,0,1.806,0,0,0,0.602,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2174,0.1806,0.2174,0.1806,1
2.5203,0,0.8401,0,0,0,0,0,3.3604,0,0,0,0.8401,0,0,0,0.8401,1.6802,0,0,0.0007,0,0.0002,0,0,0,0,0,0.001,0,0,0,0.0002,0,0,0,0.0002,0.0005,0,0,0.0612,0.0987,0.0612,0.0987,1
1.3892,0,0,0,0.6946,0.6946,0,2.0837,1.3892,1.3892,0.6946,0.6946,0,0,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0.0001,0,0.0003,0.0002,0.0002,0.0001,0.0001,0,0,0,0,0,0,0,0,0.1549,0.1505,0.1549,0.1505,1
0,0.5419,2.1676,0.5419,0.5419,0,0,0,0.5419,2.1676,0,0,0,0,0.5419,0.5419,0,0.5419,1.6257,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2938,0.1643,0.2938,0.1643,1
1.0447,0,1.0447,0,2.0894,1.0447,0,0,2.0894,2.0894,0,0,0.5223,0,0,0,0,0.5223,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.0002,0.0002,0,0,0,0,0,0,0,0,0,0,0.2258,0.2518,0.2258,0.2518,1
2.2226,0,0.5556,1.1113,0.5556,0,0,0,2.2226,1.1113,0.5556,0.5556,0,0,0.5556,0.5556,0,1.6669,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0,0.2116,0.2328,0.2116,0.2328,1
0,0.6736,1.3471,0,0.6736,0,0,0.6736,0,0,0.6736,0,0.6736,0,0.6736,1.3471,0,0.6736,0.6736,0.6736,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.1876,0.1388,0.1876,0.1388,1
0.8072,0,0.8072,0,1.6145,0,0,0.8072,0,1.6145,0,0.8072,0.8072,0,0.8072,0,0,0.8072,0.8072,0,0.0001,0,0.0001,0,0.0003,0,0,0.0001,0,0.0003,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0886,0.1041,0.0886,0.1041,1
1.0954,1.0954,1.0954,0.5477,0.5477,0,0.5477,1.0954,1.0954,1.6431,0,1.0954,1.0954,0,0,0.5477,0,1.0954,0,0.5477,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.2221,0.2302,0.2221,0.2302,1
1.1231,1.1231,0,0,0.5616,0.5616,1.6847,2.2462,0.5616,0.5616,0.5616,0.5616,1.1231,0.5616,0.5616,1.1231,0.5616,2.8078,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.2133,0.2252,0.2133,0.2252,1
0,0.5835,0,1.7505,1.167,0.5835,0.5835,0.5835,0.5835,1.7505,0,2.334,1.167,0,0,1.167,0,1.167,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.2145,0.202,0.2145,0.202,1
1.6545,1.6545,0,0,0,0,0.8273,0,0,0,0.8273,0.8273,0.8273,0,0,1.6545,4.1363,0.8273,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0,0,0.0905,0.0823,0.0905,0.0823,1
0.697,0,0,0,0.697,0,0,0,2.0909,0.697,0,0,0,0,0.697,0.697,0,1.3939,0,1.3939,0.0001,0,0,0,0.0001,0,0,0,0.0003,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0.1929,0.1102,0.1929,0.1102,1
0.7118,0.7118,0.7118,0,0.7118,1.4236,0,0,0,2.8472,0,1.4236,0,0.7118,0.7118,0,1.4236,1.4236,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.1535,0.1347,0.1535,0.1347,1
0,3.3041,0.5507,0.5507,0.5507,2.7534,0,0,0.5507,1.6521,0,1.1014,1.6521,0,0.5507,0,2.2027,0.5507,0.5507,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2439,0.2054,0.2439,0.2054,1
1.9154,0,0.6385,1.2769,0,0,0.6385,0.6385,0.6385,0,0.6385,0.6385,0,0.6385,1.2769,0,0.6385,0.6385,0,0,0.0002,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0.1596,0.2019,0.1596,0.2019,1
