QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.5522,1.1043,1.1043,1.6565,0.5522,0.5522,0,0,1.1043,1.6565,0,0,0.5522,0.5522,0.5522,0,0,1.1043,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2392,0.2086,0.2392,0.2086,1
0.7269,0,1.4537,0,0.7269,2.1806,0,0.7269,0,0.7269,0,0,0,0,0.7269,0,0,0,0,0.7269,0.0001,0,0.0002,0,0.0001,0.0003,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.155,0.1182,0.155,0.1182,1
1.043,1.5646,0.5215,1.043,0,0.5215,2.0861,0.5215,3.1291,0,0.5215,1.5646,0,0.5215,0,1.043,0.5215,0.5215,0,0.5215,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2242,0.2543,0.2242,0.2543,1
0.5571,0,0,0.5571,0,0,0,0,2.7855,0,0.5571,0.5571,0.5571,0.5571,1.6713,0.5571,1.1142,0.5571,0.5571,1.6713,0.0001,0,0,0.0001,0,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.2514,0.1915,0.2514,0.1915,1
0,1.0217,0,0.5109,0.5109,1.0217,1.0217,1.0217,1.0217,0,2.0435,0.5109,1.0217,0,3.5761,0,0.5109,0,0,0.5109,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0003,0,0,0,0,0,0.2187,0.2704,0.2187,0.2704,1
0,0,0.5427,1.628,0,0,1.0853,1.0853,1.0853,1.0853,1.0853,1.0853,0,0.5427,0,0.5427,0,0,0,1.0853,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.2089,0.2484,0.2089,0.2484,1
0.6861,0,0,0,0,0,0.6861,1.3722,0,0.6861,1.3722,0,0,0.6861,2.0584,0,0.6861,0,0,0,0.0002,0,0,0,0,0,0.0002,0.0003,0,0.0002,0.0003,0,0,0.0002,0.0005,0,0.0002,0,0,0,0.1848,0.1291,0.1848,0.1291,1
0.4756,0,0.4756,0.9513,0.4756,0.9513,0,0.9513,0.4756,0.4756,0.9513,0.9513,0,0,2.3782,0.4756,0.4756,0.4756,0.4756,0.4756,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0,0,0.2677,0.2567,0.2677,0.2567,1
0,0,0,0,0,0,0.694,0.694,2.7762,0,0,0,0,0,1.3881,0,0,3.4702,0,0,0,0,0,0,0,0,0.0002,0.0002,0.0007,0,0,0,0,0,0.0004,0,0,0.0009,0,0,0.1415,0.1644,0.1415,0.1644,1
1.8082,1.2055,0,1.8082,0,0.6027,0.6027,1.2055,0.6027,0.6027,0,0,0,0,0,0,1.2055,0.6027,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2301,0.1671,0.2301,0.1671,1
1.3215,0,0,1.3215,0,0,0,1.3215,0,0.6607,0.6607,0.6607,0,0,0.6607,0.6607,0,2.6429,0,1.3215,0.0002,0,0,0.0002,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0003,0,0.0002,0.1912,0.1481,0.1912,0.1481,1
2.5772,0.6443,0.6443,0,0,1.2886,0.6443,0.6443,0,1.9329,0.6443,0,0,0,0.6443,0,1.9329,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0,0.0002,0,0,0,0.1754,0.1803,0.1754,0.1803,1
1.3421,0,0.6711,0.6711,0.6711,0.6711,0.6711,0,0,2.6843,0,0,0,0,0,0.6711,0,0,0.6711,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0.1435,0.1854,0.1435,0.1854,1
0.6888,0,0,0,0,0.6888,0,0.6888,0.6888,3.4438,2.0663,0,0,0.6888,0.6888,0,0.6888,0.6888,0,1.3775,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0004,0.0003,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.1669,0.1444,0.1669,0.1444,1
0.5142,0,1.0284,0.5142,0.5142,0,0,1.0284,1.0284,0.5142,0.5142,0,0,0,0.5142,1.0284,0.5142,1.0284,1.0284,0.5142,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2149,0.2709,0.2149,0.2709,1
0,0,0,0,3.4568,0,0,0,3.4568,2.5926,0,0,0.8642,0,0,0,0,0,0,0.8642,0,0,0,0,0.001,0,0,0,0.001,0.0007,0,0,0.0002,0,0,0,0,0,0,0.0002,0.0507,0.0851,0.0507,0.0851,1
0.8899,0.8899,0,0,0,0.8899,0,1.7799,0,4.4497,0,0,0,0,0,0.8899,0,0.8899,2.6698,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0003,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0.0648,0.0453,0.0648,0.0453,1
1.1069,0,0,0.5534,0,0,0,0,0.5534,2.7672,0.5534,1.1069,0.5534,0,2.2137,0,2.2137,1.1069,0,1.1069,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0.0002,0,0.0002,0.0001,0,0.0001,0.171,0.2756,0.171,0.2756,1
0.5697,0.5697,0,1.1394,1.1394,0.5697,0.5697,0.5697,1.1394,0.5697,0,0.5697,0,0.5697,1.7091,0.5697,0.5697,0.5697,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.2463,0.184,0.2463,0.184,1
2.1435,0,0,0,1.429,2.858,0,0,0,4.287,0.7145,0.7145,0,0.7145,0,0,0,0.7145,0.7145,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.1427,0.1428,0.1427,0.1428,1
2.7883,0,2.3235,0.4647,0,1.3941,0,0,0.4647,1.3941,0.4647,0.9294,0,0.4647,0,0.4647,0,0.9294,0,1.8588,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.2534,0.2819,0.2534,0.2819,1
1.2752,0.6376,0,1.9129,0,0.6376,0,0.6376,0.6376,1.2752,0,0,0.6376,0,0,0.6376,1.9129,0.6376,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.1901,0.1723,0.1901,0.1723,1
1.0802,0,0.5401,2.1605,1.0802,0,0,0,0,0.5401,1.6204,0,2.1605,0,0.5401,1.6204,0.5401,0,0,0.5401,0.0001,0,0,0.0002,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0,0.2357,0.2242,0.2357,0.2242,1
0.6226,0.6226,1.2452,0.6226,0.6226,0.6226,0,0.6226,1.2452,0,0.6226,0.6226,0.6226,0,0,0,0.6226,0,0,0.6226,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.2028,0.1746,0.2028,0.1746,1
1.5234,0.5078,0.5078,0.5078,1.5234,1.5234,1.0156,0.5078,1.0156,0.5078,0.5078,0.5078,0,1.0156,0.5078,1.5234,0.5078,0.5078,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.25,0.2422,0.25,0.2422,1
1.1016,0.5508,0,0,1.6523,1.1016,0,0.5508,1.1016,0.5508,0,0,1.1016,0.5508,0.5508,0.5508,0.5508,2.7539,0.5508,0.5508,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.2353,0.2139,0.2353,0.2139,1
0,0,0,0,0,3.1862,1.9117,0.6372,0.6372,0,0,0,0,0.6372,0,0.6372,0,0.6372,0,0,0,0,0,0,0,0.0005,0.0003,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.1919,0.1709,0.1919,0.1709,1
0,3.7974,0,0.6329,0,3.1645,0,0.6329,0,0.6329,0,1.2658,1.8987,0,0.6329,0.6329,3.7974,1.2658,0.6329,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1911,0.176,0.1911,0.176,1
1.3474,0,0.6737,0,1.3474,0,0,0.6737,0.6737,2.0211,0.6737,1.3474,2.0211,0.6737,0,0.6737,2.6948,1.3474,0,0.6737,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.1878,0.1385,0.1878,0.1385,1
0.9045,0,0.4522,1.3567,0,0.9045,0.4522,0.9045,1.3567,1.809,0,0.9045,0,0.4522,0.9045,1.3567,1.3567,0.4522,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.2375,0.3103,0.2375,0.3103,1
0.7557,0,1.5114,0.7557,0,0.7557,0,0,0.7557,0,0.7557,0,0,0,0.7557,0.7557,0.7557,0,0,0,0.0001,0,0.0003,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.1368,0.1075,0.1368,0.1075,1
0.5061,0,1.5184,0,1.0123,0.5061,0.5061,1.0123,0.5061,0,1.0123,0,0,0,0.5061,0.5061,0.5061,0,2.0245,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0.2087,0.2852,0.2087,0.2852,1
1.55,0.5167,1.0333,1.0333,1.55,0.5167,0.5167,1.0333,1.0333,0,1.0333,0.5167,3.6166,0,0.5167,0,0,0.5167,0,0.5167,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0,0,0,0,0,0.2881,0.1953,0.2881,0.1953,1
0.4797,0.9595,0,0,1.4392,0.9595,0,0,1.9189,0.4797,0,0.4797,0,0.4797,1.4392,0.4797,0.9595,0.9595,0,0.4797,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.247,0.2733,0.247,0.2733,1
0.515,0,1.0299,1.5449,0,1.5449,0,1.5449,0.515,1.0299,0,3.0898,0,1.5449,0.515,0.515,0,1.0299,0,1.0299,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0.2448,0.2403,0.2448,0.2403,1
1.3916,0,0,0,3.247,0,0,0,2.7831,0,0.9277,0,0.4639,0,2.3193,0,0,0.4639,0,0,0.0002,0,0,0,0.0004,0,0,0,0.0004,0,0.0001,0,0.0001,0,0.0003,0,0,0.0001,0,0,0.4606,0.0756,0.4606,0.0756,1
0.6955,0.6955,0.6955,0,0,0,2.0865,1.391,0,1.391,0,0.6955,0,0,0,0,0.6955,1.391,0,0.6955,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.1783,0.1262,0.1783,0.1262,1
2.1543,0,0,0.7181,0,0.7181,0,0.7181,0,4.3086,0,0,0,0,2.1543,0,0,1.4362,0,0,0.0003,0,0,0.0001,0,0.0001,0,0.0001,0,0.0006,0,0,0,0,0.0003,0,0,0.0002,0,0,0.1466,0.1353,0.1466,0.1353,1
0,0.489,1.4669,0,0,1.9558,0,0.9779,0.489,0.9779,0.489,0,0.9779,0,1.9558,1.4669,0.9779,1.9558,0,0.489,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2546,0.2564,0.2546,0.2564,1
1.4155,0.7078,0,0,0.7078,1.4155,0,0.7078,0,1.4155,0,0,0,0,0.7078,0.7078,1.4155,0,0.7078,0.7078,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.1295,0.1628,0.1295,0.1628,1
1.6249,0.5416,1.0833,0,0.5416,0.5416,0,0.5416,1.0833,0,0,1.6249,0,0.5416,0.5416,0,1.6249,0,0.5416,1.0833,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.2394,0.219,0.2394,0.219,1
1.2255,0,1.2255,0,0,0,0,1.2255,0.6128,0.6128,0,0,0.6128,0,1.8383,1.2255,0.6128,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.1898,0.1974,0.1898,0.1974,1
0.9844,1.9688,0.4922,0,0,0.9844,0.4922,0.4922,0,2.461,0,0.9844,0.9844,0,2.461,0,0,0.9844,0,0.4922,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.2184,0.2894,0.2184,0.2894,1
0.7922,0,0,0,0,0,0,0,3.9611,0.7922,0,0,0.7922,0,0,0.7922,0.7922,1.5844,0,0.7922,0.0002,0,0,0,0,0,0,0,0.0008,0.0002,0,0,0.0002,0,0,0.0002,0.0002,0.0003,0,0.0002,0.1177,0.0901,0.1177,0.0901,1
0,0.6209,0.6209,0,0.6209,0,0,0,0.6209,2.4837,0.6209,1.2419,0,0.6209,1.8628,0,0,0,0,0.6209,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0.2263,0.1528,0.2263,0.1528,1
0.4886,0.4886,0.9772,0.4886,0.4886,0,0.4886,0,0.9772,0.4886,0.4886,0,0.4886,0,1.4657,0,2.4429,0.4886,0,1.4657,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0003,0.0001,0,0.0002,0.2656,0.2458,0.2656,0.2458,1
0.4386,0,0.4386,1.3157,0,0,0,0.8772,1.3157,0.8772,1.7543,0,0.4386,0,3.0701,0.4386,0.8772,0,0,0.4386,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0003,0,0.0001,0,0,0,0.2538,0.3077,0.2538,0.3077,1
0,0,0.6446,1.2892,0.6446,0,0,0,1.2892,0,1.2892,0.6446,0,0,0.6446,1.2892,1.2892,0.6446,0,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0002,0,0.0002,0.0001,0,0,0.0001,0.0002,0.0002,0.0001,0,0,0.2003,0.1551,0.2003,0.1551,1
0.6205,0.6205,1.8615,1.8615,0.6205,0,0.6205,0.6205,0,0,0,0,1.241,0.6205,1.241,1.241,1.241,1.8615,0,0,0.0001,0.0001,0.0002,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.2457,0.1338,0.2457,0.1338,1
1.5313,0,0.5104,0.5104,0.5104,0.5104,1.5313,0,2.0417,0,0.5104,1.0209,0.5104,0,1.5313,0,1.0209,0,0.5104,0.5104,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.2342,0.2554,0.2342,0.2554,1
0.777,1.554,0.777,0,0,0,1.554,0,0,0,0,0,0.777,0,0,0.777,3.8851,1.554,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0003,0.0001,0,0,0.086,0.137,0.086,0.137,1
0.804,0,0,0,0,0.804,0,0.804,0,2.4119,0,0,0,0,0.804,0,1.608,2.4119,0,0.804,0.0002,0,0,0,0,0.0002,0,0.0002,0,0.0005,0,0,0,0,0.0002,0,0.0003,0.0005,0,0.0002,0.1081,0.0879,0.1081,0.0879,1
1.4555,0,1.4555,0.4852,0,0.4852,0.9703,1.4555,0.9703,0.4852,0,3.3962,0,0,0,1.9407,0,0.9703,0,0.4852,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.2503,0.2645,0.2503,0.2645,1
0.5482,0,0,0.5482,0,0,0.5482,0,1.0963,0,0,0.5482,0,0,4.9335,1.6445,0.5482,0.5482,0.5482,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0007,0.0002,0.0001,0.0001,0.0001,0,0.2239,0.228,0.2239,0.228,1
2.8083,0,0.7021,0.7021,0,0,0,0,0.7021,0.7021,0,0.7021,0,0,0,0,0.7021,2.1062,0,0.7021,0.0004,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0003,0,0.0001,0.1797,0.1182,0.1797,0.1182,1
1.4015,0,0.7008,0,0,0,0,0,1.4015,0.7008,0,0.7008,0,0.7008,0,0.7008,0.7008,2.1023,0,0.7008,0.0002,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0003,0,0.0001,0.1257,0.1735,0.1257,0.1735,1
1.2132,0,0.6066,0,0,1.8199,0,0,0.6066,1.2132,0.6066,0.6066,0,0,1.2132,0.6066,0,0.6066,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.2151,0.1783,0.2151,0.1783,1
2.0049,0,0.5012,0,2.5062,1.0025,0.5012,0,1.0025,0.5012,0,0,0,0.5012,1.5037,1.5037,0,0.5012,0.5012,0,0.0002,0,0,0,0.0002,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2948,0.2039,0.2948,0.2039,1
1.2834,0,0,1.2834,0,3.2084,0,1.9251,0,1.2834,0.6417,0.6417,0,0,1.2834,0.6417,1.2834,0.6417,0,0,0.0001,0,0,0.0001,0,0.0003,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1699,0.1884,0.1699,0.1884,1
3.737,1.6016,0,0.5339,1.0677,1.6016,0,0,1.0677,0.5339,1.0677,1.0677,1.0677,0.5339,0.5339,0,0.5339,0.5339,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.2289,0.2373,0.2289,0.2373,1
0,0.7874,0,0,0,1.5748,0,0,0.7874,0.7874,1.5748,0,0.7874,0,0,1.5748,0,0.7874,0.7874,0.7874,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.102,0.1106,0.102,0.1106,1
0.7416,0,0,0,0,0,0,2.9666,0,0.7416,0,0.7416,0,0,0.7416,1.4833,0,0.7416,0,1.4833,0.0001,0,0,0,0,0,0,0.0003,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0.1257,0.1327,0.1257,0.1327,1
0.714,0,0,0,0,0,0,1.4279,2.8559,2.1419,0.714,0,0,0,0.714,0,0,0.714,0,0,0.0002,0,0,0,0,0,0,0.0003,0.0006,0.0005,0.0002,0,0,0,0.0002,0,0,0.0002,0,0,0.1577,0.1283,0.1577,0.1283,1
0,0,1.8171,0.6057,0.6057,0,0,1.2114,0,0.6057,1.2114,0,0.6057,0,0.6057,1.8171,1.2114,1.8171,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0002,0,0,0.2083,0.186,0.2083,0.186,1
1.4403,0.7202,0,0,0,0,0,2.1605,0,0.7202,0,0.7202,0,0,1.4403,0,0.7202,0,0.7202,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.1671,0.1128,0.1671,0.1128,1
0.4988,0,0.4988,0,0,0.9975,0.9975,0.9975,0,0.4988,0.9975,0,0.9975,0,1.4963,0.4988,0.9975,0.4988,0,0.4988,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.2686,0.2326,0.2686,0.2326,1
0,0,0,0,0,1.4718,0,0.7359,0.7359,1.4718,0,0.7359,0.7359,0,0.7359,0.7359,0,0.7359,1.4718,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.1383,0.1258,0.1383,0.1258,1
0,0,0,0,0,3.2798,1.9679,0,0,0,0,0,0,0.656,0,0.656,0,1.3119,0.656,0,0,0,0,0,0,0.0005,0.0003,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.1914,0.1527,0.1914,0.1527,1
1.1414,0,1.1414,0.5707,0,0,0,1.7121,0.5707,0.5707,1.1414,0,0.5707,1.1414,0.5707,0.5707,0.5707,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2174,0.2119,0.2174,0.2119,1
0.6542,0,0,0,0.6542,0.6542,0,0.6542,2.617,0.6542,0,0,1.3085,0,3.9255,0.6542,0.6542,1.3085,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0.0001,0,0,0.0002,0,0.0005,0.0001,0.0001,0.0002,0,0,0.1612,0.1845,0.1612,0.1845,1
0.6251,0,0.6251,0,0,1.2502,1.2502,0,0,1.2502,0,1.2502,0.6251,0,1.2502,0,0.6251,0,0.6251,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.2116,0.1633,0.2116,0.1633,1
0,0.4987,0.4987,0,0.9974,0.4987,0.4987,0.9974,0.9974,0.9974,1.496,0,0,0,4.4881,0,1.496,0,0.4987,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0004,0,0.0001,0,0,0,0.2246,0.2767,0.2246,0.2767,1
0.5518,0,0.5518,0,0,1.6553,0,0,0.5518,0.5518,0.5518,0.5518,1.6553,0,0.5518,1.6553,0,0,2.2071,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0.2292,0.219,0.2292,0.219,1
0.5271,0,0,0,0,0.5271,0.5271,1.0542,3.1625,0,1.0542,0.5271,0,0,3.6896,0.5271,1.0542,0.5271,0,1.5813,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0004,0,0.0001,0.0001,0,0,0.0004,0.0001,0.0001,0.0001,0,0.0002,0.2611,0.2118,0.2611,0.2118,1
0.6715,0,0,0,0.6715,0.6715,0.6715,1.3431,0.6715,0.6715,0,0,0.6715,0,3.3577,0,0,0.6715,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0,0,0.0001,0,0.0007,0,0,0.0001,0,0,0.1411,0.1874,0.1411,0.1874,1
1.6865,0,0.5622,0.5622,0.5622,1.1243,0,1.6865,1.6865,1.1243,0,0,0,0,0,0,0.5622,1.6865,0,0.5622,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0002,0.0001,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.1969,0.241,0.1969,0.241,1
2.9012,0,0,0,0.7253,0.7253,0,0,0.7253,1.4506,0,0,0,0,0.7253,0,0,0.7253,0.7253,0,0.0005,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.137,0.1377,0.137,0.1377,1
2.3846,0,0,0,0,0.5962,0,0.5962,1.1923,1.7885,0,0,0,0,1.7885,1.1923,0,0,0,0,0.0003,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0.0002,0.0001,0,0,0,0,0.257,0.1468,0.257,0.1468,1
1.6465,0,1.0977,0.5488,0.5488,0.5488,0.5488,0,1.0977,1.0977,0.5488,0,0.5488,0,1.0977,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.239,0.2122,0.239,0.2122,1
1.6657,0,0,0,0.8329,0,0,0,3.3315,1.6657,0,0,0,0,0,0,0.8329,1.6657,0,0.8329,0.0004,0,0,0,0.0002,0,0,0,0.0008,0.0004,0,0,0,0,0,0,0.0002,0.0004,0,0.0002,0.0589,0.1082,0.0589,0.1082,1
0,0.6112,0,0.6112,0,0,0,0,1.2223,1.2223,0.6112,1.2223,1.2223,0,0.6112,0,0.6112,0.6112,1.8335,0.6112,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.2422,0.1466,0.2422,0.1466,1
1.7296,0,0.5765,0,0,0.5765,0.5765,1.153,1.7296,0.5765,0,0,1.153,0.5765,1.153,0,0,0.5765,0.5765,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.2059,0.2176,0.2059,0.2176,1
1.1436,0,0,0.5718,0.5718,1.1436,1.1436,0.5718,1.1436,1.7154,0,0,1.1436,0,0.5718,0.5718,0,3.4309,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0,0.1806,0.2476,0.1806,0.2476,1
