QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0,0,1.089,0.5445,2.178,0.5445,0,2.7225,0.5445,0,3.8116,0,1.089,0.5445,1.6335,1.089,0,0.5445,0,0,0,0,0.0001,0.0001,0.0003,0.0001,0,0.0004,0.0001,0,0.0005,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.2541,0.2014,0.2541,0.2014,1
1.7107,1.1405,0,0.5702,0.5702,1.1405,0,1.1405,0.5702,1.1405,0.5702,1.7107,0,0,0.5702,1.1405,0.5702,0.5702,0,1.7107,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.2167,0.2131,0.2167,0.2131,1
0,0,0.679,0,1.358,0,0,1.358,0,1.358,0.679,0.679,1.358,0,1.358,0.679,0.679,0,0,0,0,0,0.0001,0,0.0002,0,0,0.0002,0,0.0002,0.0001,0.0001,0.0002,0,0.0002,0.0001,0.0001,0,0,0,0.1769,0.1441,0.1769,0.1441,1
1.5563,0,0.5188,0.5188,1.0375,0,0,0.5188,1.0375,0,0.5188,0.5188,0,1.5563,0.5188,0.5188,1.5563,1.5563,0.5188,0.5188,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.2256,0.2556,0.2256,0.2556,1
1.1937,0,1.1937,1.1937,0.5969,0.5969,0.5969,0.5969,0,0,0,0,0,0,1.7906,0,0,1.1937,0,0.5969,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.2005,0.2026,0.2005,0.2026,1
0.4885,0,0.977,1.4655,0,0.977,0,0.977,0,0,0,0.4885,4.8849,0.4885,1.4655,0,0.4885,0.977,0.4885,0.4885,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0004,0,0.0001,0,0,0.0001,0,0,0.2504,0.2611,0.2504,0.2611,1
0.5117,0,0,1.0234,1.0234,0.5117,0.5117,1.0234,0.5117,2.0468,0,0,0,0.5117,5.6288,0,0,0.5117,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0007,0,0,0.0001,0,0,0.2287,0.2596,0.2287,0.2596,1
0.6147,0,0.6147,0.6147,0.6147,0.6147,0,0,1.2293,2.4587,0,0,0,0,0,0.6147,0,0,0.6147,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0.1741,0.2113,0.1741,0.2113,1
0,3.2722,0,0,1.0907,1.0907,0,0,0,1.0907,0,0,0,0,2.7269,0,0.5454,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2146,0.2401,0.2146,0.2401,1
0.554,0,0.554,0,0,0.554,0,0.554,2.7701,1.108,3.3241,0,0.554,0,1.662,0,1.108,2.216,0,0.554,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0003,0.0001,0.0004,0,0.0001,0,0.0002,0,0.0001,0.0002,0,0.0001,0.2535,0.1925,0.2535,0.1925,1
2.5024,0,0,0,0.8341,0,0,0,3.3365,3.3365,0,0,0,0,0,0,0.8341,0.8341,0,0,0.0006,0,0,0,0.0002,0,0,0,0.0007,0.0007,0,0,0,0,0,0,0.0002,0.0002,0,0,0.0644,0.1015,0.0644,0.1015,1
1.3005,0,0,2.1674,0,0.867,0.4335,0.867,1.734,3.0344,0,0.867,0,0,0.4335,0.867,0.4335,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2582,0.3083,0.2582,0.3083,1
0.6147,1.2295,0.6147,1.2295,0.6147,1.2295,0.6147,0,1.2295,0,0,0.6147,0,0,0,0.6147,0,0.6147,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.2218,0.1635,0.2218,0.1635,1
0.5461,0.5461,0.5461,0.5461,0,0.5461,0,1.0921,0.5461,0.5461,0.5461,0.5461,0.5461,0,2.7303,0.5461,1.6382,0.5461,1.0921,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.2911,0.1629,0.2911,0.1629,1
0,0,0,0,0,0,0.6472,1.9415,1.2943,1.2943,0,0,0.6472,0,0.6472,0.6472,0,0,0,0.6472,0,0,0,0,0,0,0.0001,0.0004,0.0002,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.1735,0.1793,0.1735,0.1793,1
0,0.4916,0,0,0,0.9831,0.9831,0.4916,1.4747,0.4916,0.4916,0,0.4916,0,2.9494,0.4916,1.9662,0.9831,0.4916,0.4916,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0003,0,0.0002,0.0001,0,0,0.2148,0.2936,0.2148,0.2936,1
1.0197,0.5098,1.0197,0,0,2.0394,0,0.5098,1.5295,1.5295,1.0197,0.5098,0.5098,0,0.5098,0.5098,0,3.0591,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0002,0,0,0.247,0.2432,0.247,0.2432,1
2.3353,0.7784,1.5568,0,0,0,0.7784,0,0,0,0.7784,0,0,0,0,2.3353,0,1.5568,0,0.7784,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.1211,0.1005,0.1211,0.1005,1
1.0933,1.0933,0.5467,0.5467,0.5467,1.0933,0,0.5467,2.1867,0.5467,0.5467,0.5467,0,0,1.0933,0,0.5467,1.0933,0,0.5467,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2491,0.2042,0.2491,0.2042,1
1.8593,0.6198,1.2395,0,0.6198,1.2395,0,0,0.6198,0,1.8593,0.6198,0.6198,0,1.2395,0.6198,1.2395,0.6198,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.1899,0.1903,0.1899,0.1903,1
1.3175,0,0,0,0,0.6587,0.6587,0.6587,0.6587,0.6587,0,0.6587,0,0,1.9762,0.6587,1.3175,0,0.6587,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0002,0,0.0001,0,0.1582,0.1831,0.1582,0.1831,1
1.703,3.4061,0.5677,0.5677,0,1.1354,0,0,2.2707,0.5677,0.5677,0.5677,0,1.1354,0,1.1354,1.1354,2.2707,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.2594,0.1729,0.2594,0.1729,1
0,3.4576,0.5763,0.5763,0.5763,2.8814,0,0,0.5763,1.1525,0,0.5763,1.7288,0,0.5763,0,2.8814,1.1525,0.5763,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2056,0.2181,0.2056,0.2181,1
1.2339,0.6169,1.8508,0.6169,0.6169,0,0,1.2339,0,1.2339,0,0.6169,0.6169,0,0,1.8508,0,1.2339,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2032,0.1799,0.2032,0.1799,1
0.5886,0,0.5886,0.5886,0,1.7659,0,0,0,1.1773,0,0.5886,0.5886,0,2.3545,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0,0,0,0,0.2183,0.1931,0.2183,0.1931,1
0.4855,0.9711,0.4855,0,0.9711,0.4855,1.4566,0.9711,0.9711,0,0.9711,0.4855,1.4566,0,0.4855,0.4855,0.9711,0.4855,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.2477,0.2668,0.2477,0.2668,1
0.4797,0.4797,0.4797,0,0.4797,0.4797,0.4797,0.9595,0.9595,1.9189,0,0,0.4797,0,1.4392,0,1.4392,0.9595,0.4797,0.4797,0,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2573,0.263,0.2573,0.263,1
2.1578,0,1.0789,1.0789,0.5395,0,0.5395,0,0,1.0789,0.5395,0,0,0,1.6184,0,1.0789,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.2218,0.2388,0.2218,0.2388,1
0.4819,0,0.4819,0,0.4819,0,0.4819,0,0.9638,0.4819,1.4456,0.4819,0,0,1.9275,0,0.4819,0.9638,1.4456,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0002,0,0.2533,0.2648,0.2533,0.2648,1
1.2542,1.2542,0,0.6271,0.6271,0.6271,0,1.8813,1.2542,1.2542,0.6271,1.2542,0,0,0,0,2.5084,1.8813,0.6271,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.1751,0.1978,0.1751,0.1978,1
1.0615,0.5307,1.5922,0.5307,0,1.0615,1.0615,1.0615,0.5307,1.0615,0,0,2.123,0,0.5307,1.0615,2.123,0,1.0615,0.5307,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.2382,0.231,0.2382,0.231,1
0.9434,0,0,0,0.9434,0.9434,0.4717,0,1.415,0,0.9434,0.4717,0.4717,0,3.3018,0,1.415,0,0.9434,0.9434,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0003,0,0.0001,0,0.0001,0.0001,0.282,0.2463,0.282,0.2463,1
0,1.0852,0,0,0,1.0852,0,0.5426,1.0852,0.5426,1.0852,0,0,0,2.1704,1.0852,1.0852,0.5426,0.5426,0.5426,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.2364,0.221,0.2364,0.221,1
0,0,0,0,1.1978,0.5989,1.1978,0.5989,0.5989,0,0,0.5989,0.5989,0.5989,1.1978,0,2.3957,0,0,0.5989,0,0,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0004,0,0,0.0001,0.2065,0.1945,0.2065,0.1945,1
1.2741,3.1853,0.6371,0.6371,1.9112,2.5482,0,0,0,0,1.9112,1.9112,2.5482,0,0,0.6371,1.2741,0.6371,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.1551,0.2078,0.1551,0.2078,1
1.0008,0,1.0008,2.0017,1.5013,0.5004,0,0.5004,1.0008,1.0008,0.5004,1.0008,0,0,0.5004,0.5004,0.5004,0,0,0.5004,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.3131,0.1865,0.3131,0.1865,1
0.475,0,0.95,3.8,0,0,0,0.95,2.375,0.95,0,0,0,0.95,1.425,0,0,0.475,0,0.475,0,0,0.0001,0.0004,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.2211,0.3039,0.2211,0.3039,1
1.1943,0,0,0.5971,1.1943,0,2.3885,0,0.5971,0,0.5971,0,1.1943,0,0.5971,0,2.9856,1.7914,0,0,0.0002,0,0,0.0001,0.0002,0,0.0004,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0005,0.0003,0,0,0.1936,0.2092,0.1936,0.2092,1
0.5966,2.9828,0,0,0,0.5966,0,0,0.5966,2.3863,0,1.1931,0,0,1.7897,0,0,0.5966,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.1958,0.2077,0.1958,0.2077,1
0.6718,0.6718,2.0153,0,0.6718,0,0,2.0153,0,1.3435,0.6718,0.6718,0.6718,0,0,2.0153,0.6718,0.6718,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1779,0.1503,0.1779,0.1503,1
2.463,0.6157,0.6157,0.6157,0.6157,1.2315,0.6157,0.6157,0,0.6157,1.2315,0.6157,1.2315,0,0,0,0.6157,1.2315,0.6157,1.2315,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.2151,0.1691,0.2151,0.1691,1
0.6503,1.3006,0,0.6503,1.9509,0,0,1.3006,1.3006,0.6503,0,0.6503,2.6013,0,0,0.6503,0,1.3006,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.1902,0.1595,0.1902,0.1595,1
2.7146,0,0.5429,1.0858,0.5429,0,0.5429,0,0,1.0858,0.5429,0,0,0.5429,1.6288,0.5429,0.5429,0.5429,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.1987,0.2584,0.1987,0.2584,1
1.2032,1.2032,0,0,0.6016,0.6016,0.6016,0,0,0,0.6016,1.2032,0.6016,0,1.8048,0.6016,1.8048,1.8048,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0002,0.0002,0,0,0.2049,0.1935,0.2049,0.1935,1
0.5157,1.5472,1.0314,0,1.5472,0.5157,0,0.5157,1.5472,0.5157,1.5472,1.0314,0,0,0,0,1.0314,0,0.5157,1.0314,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.297,0.1873,0.297,0.1873,1
0.6008,1.2016,0.6008,0.6008,0.6008,0,0.6008,0,0.6008,1.2016,1.2016,0.6008,1.8024,0,0.6008,0.6008,3.0041,0.6008,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0,0,0.1829,0.2162,0.1829,0.2162,1
0.8505,0,0,0,2.5516,0,0,0,3.4021,0.8505,0,0,0,0,0,0,0,2.5516,0,0.8505,0.0003,0,0,0,0.0008,0,0,0,0.0011,0.0003,0,0,0,0,0,0,0,0.0008,0,0.0003,0.0585,0.091,0.0585,0.091,1
0.6214,0.6214,1.8641,0,0.6214,0.6214,0,1.8641,0.6214,0.6214,0,0.6214,0.6214,0,0.6214,0,1.8641,0.6214,0.6214,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2178,0.1608,0.2178,0.1608,1
0,0.543,0,0.543,0,1.6289,0,0,0.543,1.086,0,0,1.086,0.543,2.1719,0.543,2.1719,0,0.543,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0002,0,0.0001,0,0.2323,0.2247,0.2323,0.2247,1
0,0,1.5523,0,0,1.5523,0,0,0,2.0697,1.0349,0,0,0,1.5523,0.5174,1.0349,1.5523,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2451,0.2374,0.2451,0.2374,1
1.5833,0,0,0,0,1.0555,0.5278,0.5278,2.6388,0,0,1.0555,0,0,0.5278,0,1.0555,1.5833,1.0555,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0003,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.2221,0.2502,0.2221,0.2502,1
0,0,1.1904,0,0.5952,1.1904,0,0,1.1904,1.7856,0,0.5952,0,0,0.5952,0.5952,1.1904,2.976,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0003,0,0,0.1479,0.2569,0.1479,0.2569,1
0.9603,0.9603,0,0.9603,0.9603,0,0.4801,0,0.4801,1.4404,0.9603,0.4801,0.4801,0.4801,2.4007,0.9603,1.4404,0,0,0.9603,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.2202,0.2996,0.2202,0.2996,1
0.6558,0.6558,0,0,0,1.3116,0.6558,0.6558,0.6558,1.3116,1.9674,0.6558,0,0,0.6558,0,0,1.9674,0.6558,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.1979,0.1463,0.1979,0.1463,1
4.0898,0,0,0.818,0,0,0,1.6359,0,0.818,0.818,0.818,0,0.818,0,0.818,0,0.818,0,0,0.0005,0,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.1016,0.0804,0.1016,0.0804,1
1.5326,0.5109,0,0,0.5109,0.5109,2.0434,0.5109,1.0217,1.0217,0,0.5109,0,0,0.5109,1.5326,1.5326,1.5326,0,1.0217,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2485,0.2406,0.2485,0.2406,1
0.6014,0,0,1.2029,1.2029,0.6014,0,0,0,1.2029,0,0.6014,1.2029,0,1.2029,1.2029,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.193,0.2056,0.193,0.2056,1
0.7418,0,0,0,0.7418,0.7418,0.7418,0.7418,0.7418,1.4835,0,0,2.2253,0,0,0,0,2.2253,2.967,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0002,0,0,0,0,0.0002,0.0003,0,0.1185,0.1397,0.1185,0.1397,1
1.4814,0,1.4814,0,0,0,0,0.7407,0,0.7407,1.4814,0,0.7407,0,0,1.4814,0.7407,0,0,0.7407,0.0002,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0.1301,0.1293,0.1301,0.1293,1
1.1491,0.5746,2.2982,0.5746,0.5746,0.5746,0,1.1491,0.5746,1.1491,1.1491,2.2982,0.5746,0.5746,0,0.5746,2.8728,0,0,0.5746,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0.2001,0.2253,0.2001,0.2253,1
0.7297,0.7297,1.4593,0,1.4593,0,0,1.4593,0,1.4593,0.7297,0,0.7297,0,0,2.9187,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0.1518,0.1186,0.1518,0.1186,1
1.7363,0,0.5788,0,1.1575,1.1575,0,0,1.7363,1.1575,0,0,1.1575,0,0.5788,0.5788,0.5788,1.1575,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2331,0.1881,0.2331,0.1881,1
1.38,0,0.69,1.38,0,0.69,0,0,0.69,2.07,0,0,0,0,0,1.38,0.69,0,0,0,0.0002,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0002,0,0,0,0,0,0.0002,0.0001,0,0,0,0.1426,0.1674,0.1426,0.1674,1
0.5085,1.5256,0,0,1.0171,0.5085,0.5085,1.0171,2.5427,1.0171,0.5085,1.0171,0,0.5085,0.5085,0,1.5256,0.5085,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2627,0.2288,0.2627,0.2288,1
2.3467,0,0,0.4693,0,2.3467,0,0,2.3467,3.2854,0,0.4693,0,0,0,0.4693,0.4693,0.9387,0,0.4693,0.0002,0,0,0,0,0.0002,0,0,0.0002,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.242,0.2887,0.242,0.2887,1
0.6045,0,1.8135,1.209,0.6045,0,0,0,1.209,1.8135,0,0.6045,0,0,1.209,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2136,0.1819,0.2136,0.1819,1
2.9074,0,0.5815,0,0,0,1.163,0,0.5815,0.5815,1.163,1.7444,0,0,0.5815,0,2.3259,1.7444,0,1.163,0.0003,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0002,0.0002,0,0.0001,0.1829,0.2356,0.1829,0.2356,1
0.9546,0,0,0.9546,0.4773,0.4773,0,0,0.9546,0,0.9546,0.4773,2.3865,0,1.4319,0,0.4773,0.9546,1.9092,0.9546,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0.0002,0.0001,0.3161,0.2066,0.3161,0.2066,1
0.6837,0.6837,0,0,0.6837,0.6837,0,1.3673,0.6837,1.3673,0.6837,0.6837,0,0.6837,0.6837,0,0,4.102,0.6837,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0003,0.0001,0,0.1508,0.1655,0.1508,0.1655,1
2.0875,0,0,0,0,0.6958,0,0,0.6958,1.3917,0,0.6958,2.0875,0,2.7834,0,0,0,0,0,0.0003,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0003,0,0.0004,0,0,0,0,0,0.1713,0.1329,0.1713,0.1329,1
0.575,0.575,1.15,0.575,0.575,0.575,0,0,1.15,0.575,0.575,0.575,0.575,0,0.575,0.575,1.725,1.15,0,0.575,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.2458,0.1792,0.2458,0.1792,1
4.0726,0,0,0,0,0,0,0,1.6291,4.8872,0,0,0.8145,0,1.6291,0,0,1.6291,0,0.8145,0.0006,0,0,0,0,0,0,0,0.0003,0.0008,0,0,0.0001,0,0.0003,0,0,0.0003,0,0.0001,0.0719,0.1136,0.0719,0.1136,1
2.081,0.5202,1.0405,1.5607,0,2.081,0.5202,0,1.0405,0,0.5202,1.0405,0,0,0,0.5202,1.0405,1.5607,0,1.0405,0.0002,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.2423,0.2375,0.2423,0.2375,1
0.6388,0.6388,0,0.6388,0,0,0,1.2775,0.6388,0,1.9163,0,1.2775,0.6388,0.6388,0.6388,1.9163,0.6388,0.6388,1.2775,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.179,0.1823,0.179,0.1823,1
0.558,0,1.1161,0,0.558,1.1161,0,0,0.558,2.2322,0.558,0,0,0.558,2.2322,1.1161,0.558,0.558,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0.0002,0.0001,0,0,0,0,0.2045,0.2374,0.2045,0.2374,1
0.5279,1.0557,1.0557,0.5279,0.5279,1.0557,0,1.5836,1.5836,0.5279,1.0557,0.5279,0.5279,0,1.0557,0,1.0557,0.5279,0,1.5836,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.2926,0.1795,0.2926,0.1795,1
0.96,0,1.44,1.44,0,0.48,0.96,0.48,0.48,1.44,1.44,1.92,0.48,0,0.48,1.44,0.48,0,0,0.48,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.2484,0.2716,0.2484,0.2716,1
1.8907,1.2605,0.6302,0,0,1.2605,0,0,0.6302,0.6302,0,0.6302,0,0.6302,1.2605,0.6302,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.1928,0.177,0.1928,0.177,1
1.2584,0.6292,0.6292,1.2584,0.6292,0,0.6292,0,0,1.2584,0,0.6292,0.6292,1.2584,0.6292,0,0.6292,0,0,0.6292,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.172,0.1987,0.172,0.1987,1
0.5061,0.5061,0,0.5061,1.0122,2.0245,0.5061,0.5061,0,0.5061,1.0122,0.5061,1.0122,1.5184,1.5184,1.0122,2.0245,0,0.5061,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2171,0.2768,0.2171,0.2768,1
2.025,1.35,1.35,0,0.675,0,0.675,0.675,0,0,0,0.675,0.675,0.675,0,0.675,1.35,2.025,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.164,0.161,0.164,0.161,1
1.309,1.309,0,0.6545,0,1.9635,0,0,0.6545,0.6545,0,1.309,0.6545,0.6545,0.6545,0,3.2725,2.618,0,0.6545,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0002,0.0002,0,0,0.1638,0.1817,0.1638,0.1817,1
0,3.7964,0,0.6327,0,3.1636,0,0,0,1.2655,0,1.2655,1.8982,0,0.6327,0.6327,3.1636,1.8982,0.6327,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1907,0.1766,0.1907,0.1766,1
0.7735,0.7735,0,0,0.7735,0.7735,0,0.7735,3.0941,0,0,0,2.3206,0,0.7735,0,0,2.3206,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0004,0,0,0,0.0003,0,0.0001,0,0,0.0003,0,0,0.0846,0.1418,0.0846,0.1418,1
