QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.9193,0,2.2983,0,0.9193,0.9193,0.9193,0,0.4597,0,0.9193,0,0,0.4597,0.4597,0.4597,1.8386,2.2983,0.9193,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2838,0.2565,0.2838,0.2565,1
1.6052,0,0,0,1.6052,0,0,0,1.6052,2.4078,0,0.8026,0,0,1.6052,0.8026,0,2.4078,0,0,0.0003,0,0,0,0.0003,0,0,0,0.0003,0.0004,0,0.0001,0,0,0.0003,0.0001,0,0.0004,0,0,0.0756,0.1218,0.0756,0.1218,1
0.732,0.732,0.732,0,0.732,0,0,1.464,0.732,0.732,0.732,1.464,0.732,0,0.732,1.464,0.732,2.196,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.1396,0.1284,0.1396,0.1284,1
1.2184,0,0,0.6092,0.6092,1.2184,0,0,1.2184,1.8277,0,0,0,0.6092,2.4369,0.6092,1.8277,0,0,0.6092,0.0002,0,0,0.0001,0.0001,0.0002,0,0,0.0002,0.0003,0,0,0,0.0001,0.0004,0.0001,0.0003,0,0,0.0001,0.2257,0.1651,0.2257,0.1651,1
1.3146,0.6573,0,1.3146,1.972,0,0,1.3146,0.6573,0.6573,0,0.6573,2.6293,0,0,0.6573,0,1.3146,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.1894,0.1533,0.1894,0.1533,1
0.8502,0,0,0,2.5507,0,0,0,3.401,2.5507,0,0,0.8502,0,0,0,0.8502,0,0,0,0.0002,0,0,0,0.0006,0,0,0,0.0008,0.0006,0,0,0.0002,0,0,0,0.0002,0,0,0,0.0515,0.0983,0.0515,0.0983,1
2.155,0,0,0,0,0,0,0,5.0284,0,0,0,0,0,0.7183,0,0.7183,1.4367,0,0.7183,0.0005,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0.0002,0,0.0002,0.0003,0,0.0002,0.1291,0.1525,0.1291,0.1525,1
1.1812,1.1812,0.5906,0,0.5906,1.1812,1.1812,0,0.5906,1.1812,1.1812,1.7719,2.9531,0,0,1.1812,1.1812,1.1812,0,0.5906,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.241,0.1684,0.241,0.1684,1
1.3693,0,0,1.3693,0.6846,2.0539,0.6846,0,0,0.6846,2.0539,0,1.3693,0,0,0.6846,1.3693,2.0539,0,0,0.0002,0,0,0.0002,0.0001,0.0003,0.0001,0,0,0.0001,0.0003,0,0.0002,0,0,0.0001,0.0002,0.0003,0,0,0.1719,0.1435,0.1719,0.1435,1
1.5266,0.7633,0,0.7633,0.7633,2.2899,0,0.7633,0.7633,0,0,0.7633,0,0,0.7633,0,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.1643,0.0724,0.1643,0.0724,1
0,0,0,0,0,2.9517,0,0,1.771,3.5421,1.771,0.5903,0,0.5903,0,0.5903,0.5903,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0003,0.0001,0,0,0,0,0,0,0,0,0,0.186,0.2236,0.186,0.2236,1
0.6102,0.6102,0.6102,0,0.6102,2.4406,0.6102,0,0,1.8305,1.2203,1.2203,0,0,0.6102,1.2203,2.4406,1.8305,0,0.6102,0,0,0,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0.1879,0.2019,0.1879,0.2019,1
0.7338,0,0.7338,0,0.7338,0,0,0.7338,0,0,2.2013,1.4675,0.7338,0.7338,0,0,1.4675,0.7338,1.4675,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.1618,0.1044,0.1618,0.1044,1
1.2282,0,0.6141,0,0,0,0,1.8423,2.4563,1.8423,1.2282,0.6141,0.6141,0,1.8423,0.6141,0,2.4563,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0002,0,0,0.2289,0.157,0.2289,0.157,1
0,0,0.5788,0,1.1576,1.1576,0.5788,0,0,0,0.5788,0.5788,1.1576,0,2.8939,1.1576,0,1.7364,0,1.1576,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0003,0.0001,0,0.0002,0,0.0001,0.1942,0.227,0.1942,0.227,1
1.247,0,1.8706,0.6235,0,0,0.6235,0.6235,0,0.6235,0.6235,0.6235,0.6235,0,1.247,1.247,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.2232,0.1532,0.2232,0.1532,1
1.1351,0,0.5675,1.1351,0.5675,0.5675,0.5675,0.5675,1.1351,1.1351,0.5675,1.7026,0.5675,1.7026,1.1351,0,0.5675,1.1351,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0,0.188,0.2444,0.188,0.2444,1
1.2403,0,0,0,0,2.4805,1.2403,0.6201,0.6201,3.1007,0,0.6201,1.2403,0,0,1.2403,0,3.7208,0,0,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.1713,0.2086,0.1713,0.2086,1
0.9943,0,1.9885,0,0.4971,0.4971,0.4971,0.4971,0.4971,1.4914,0.4971,0.9943,0.9943,0.4971,0.4971,0,1.4914,0,0.9943,0.9943,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.2259,0.277,0.2259,0.277,1
1.6118,0.5373,1.0745,1.0745,0.5373,1.0745,1.6118,0,0.5373,0.5373,0.5373,0,0.5373,0,1.0745,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2217,0.241,0.2217,0.241,1
0.6681,0.6681,1.3363,0,0.6681,1.3363,0,0,0.6681,2.0044,0,1.3363,0.6681,0,0,0.6681,0.6681,0.6681,0,0.6681,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1831,0.1487,0.1831,0.1487,1
1.2064,0,0.6032,0,1.8096,0,0,0,1.2064,1.2064,0.6032,0,0.6032,1.2064,0,0,1.8096,0.6032,0,1.2064,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0.2035,0.1933,0.2035,0.1933,1
0,0.9794,0.9794,0.4897,0.4897,0.4897,0,0,1.4692,3.4281,0,0.9794,0,0,1.9589,0.4897,0,0.9794,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0003,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2679,0.2424,0.2679,0.2424,1
1.3997,0,2.7994,0.9331,0.4666,0,0.4666,0.9331,3.266,0.4666,0,0,0,0.4666,0.9331,0,0,0.9331,0,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0.0003,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2331,0.3003,0.2331,0.3003,1
1.6565,1.1043,0.5522,0.5522,0.5522,0.5522,0.5522,0.5522,0,0.5522,0.5522,0.5522,1.1043,0.5522,1.1043,1.1043,1.6565,0,0,0.5522,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2006,0.2473,0.2006,0.2473,1
0.7015,0,0.7015,0.7015,0,0.7015,0,0,0.7015,0.7015,0.7015,0,1.403,0,0.7015,0.7015,0,0.7015,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.1292,0.1693,0.1292,0.1693,1
0,0.572,0.572,0.572,0.572,1.1439,1.1439,1.1439,0,1.1439,0.572,1.1439,1.7159,0,0,1.7159,0.572,1.1439,2.2879,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.2012,0.2268,0.2012,0.2268,1
3.0264,0.7566,0.7566,0,0.7566,0.7566,0,0,0.7566,0,0,0,3.0264,0,0.7566,0.7566,0.7566,0,0,0,0.0003,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0,0,0.1482,0.0952,0.1482,0.0952,1
2.0159,0.672,0.672,1.3439,0.672,2.6878,0,0,0,3.3598,0,0,0.672,0,0,0,0.672,0.672,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.1504,0.1776,0.1504,0.1776,1
0,0.5249,0,0,1.5748,0,1.0499,0.5249,2.6247,0.5249,1.0499,0,0.5249,0,0.5249,1.0499,1.5748,1.0499,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2217,0.2534,0.2217,0.2534,1
0,0,0,0,3.4627,0,0,0,3.4627,1.7313,0,0,0.8657,0,0,0,0,0.8657,0,0.8657,0,0,0,0,0.0011,0,0,0,0.0011,0.0005,0,0,0.0003,0,0,0,0,0.0003,0,0.0003,0.0524,0.082,0.0524,0.082,1
0.5006,0.5006,1.5019,0.5006,1.0013,1.0013,0,1.0013,0.5006,1.5019,0,1.5019,0.5006,1.5019,0.5006,0,1.0013,2.0025,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.2875,0.2119,0.2875,0.2119,1
1.8546,0,0,0.6182,0,0,0,0.6182,1.8546,0.6182,0.6182,1.2364,0,0,0.6182,0.6182,0.6182,1.2364,0,0.6182,0.0002,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1742,0.2076,0.1742,0.2076,1
1.729,0,0,0,0.8645,0,0,0.8645,1.729,0.8645,0,0,0.8645,0,1.729,0,0,3.4581,0,0,0.0006,0,0,0,0.0003,0,0,0.0003,0.0006,0.0003,0,0,0.0003,0,0.0006,0,0,0.0012,0,0,0.0455,0.0899,0.0455,0.0899,1
0,0.5842,0.5842,0,1.1684,1.7526,0,0,0,0,0,0.5842,0,0.5842,2.3368,1.1684,1.1684,1.1684,0,0.5842,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.2219,0.1939,0.2219,0.1939,1
0,0.6976,0,0,0,1.3953,0,0,0.6976,1.3953,0,0,0.6976,0,0.6976,0.6976,0,0.6976,2.0929,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.1448,0.1575,0.1448,0.1575,1
0.6954,1.3908,0,0.6954,2.7817,0.6954,0,1.3908,0.6954,0.6954,0,0,2.7817,0,0,0.6954,0,1.3908,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.1609,0.1437,0.1609,0.1437,1
0.6227,0,0.6227,0.6227,1.8681,0,0.6227,0,1.2454,0,0,1.8681,1.8681,0,0,0.6227,0,0.6227,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0,0,0.0001,0,0.0001,0,0,0.2247,0.1526,0.2247,0.1526,1
0.6275,0,2.5101,0,1.8825,0,0,0,0,0,0,0,0,0,0.6275,0,1.255,2.5101,0,0,0.0001,0,0.0002,0,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.1472,0.2253,0.1472,0.2253,1
2.2926,0,0,0,0,1.5284,0,0,0,0.7642,0,0,0,0,0.7642,1.5284,0,0,0.7642,0.7642,0.0003,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.1209,0.1149,0.1209,0.1149,1
0,0.5382,0,0,1.0764,0.5382,0,0,0.5382,2.1527,0.5382,0,0,0,2.1527,0,1.0764,0.5382,0.5382,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.2312,0.2306,0.2312,0.2306,1
1.1816,0,1.1816,0.5908,0,1.7724,0.5908,0.5908,0,0,0,0.5908,1.1816,0,0.5908,0,0.5908,1.1816,0.5908,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2291,0.1801,0.2291,0.1801,1
0.4615,0,0,0,0.4615,0.9231,0.9231,0,0.4615,0,0.4615,0.9231,0,0,2.7692,0.4615,1.8461,1.8461,0,1.3846,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0003,0.0001,0.0002,0.0002,0,0.0002,0.2704,0.2681,0.2704,0.2681,1
0.739,0,0.739,0,1.478,0,0,0.739,0.739,2.2171,0,0.739,1.478,0.739,0,0,0,1.478,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0003,0,0.0001,0.0002,0.0001,0,0,0,0.0002,0,0,0.1482,0.1128,0.1482,0.1128,1
0,0.7293,0.7293,0,1.4587,0.7293,0.7293,0.7293,0.7293,2.188,0.7293,0,0,0,0,0,0.7293,1.4587,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.1699,0.1007,0.1699,0.1007,1
0.7437,0,0,0.7437,0.7437,0,0,0,1.4875,0,0.7437,0,0,0,1.4875,1.4875,0.7437,0,0.7437,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.0002,0.0002,0.0001,0,0.0001,0,0.1366,0.1197,0.1366,0.1197,1
0,0,0.5637,0,1.1273,2.8183,0,0.5637,0.5637,1.1273,0,0.5637,1.1273,1.1273,2.2546,0,0,1.691,0,0.5637,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0002,0,0.0001,0.1918,0.2445,0.1918,0.2445,1
1.426,0,0.713,0,0,2.8519,0,0,0,0.713,0.713,2.1389,0,0,0.713,1.426,0,0,0,0,0.0002,0,0.0001,0,0,0.0003,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0002,0,0,0,0,0.1457,0.1413,0.1457,0.1413,1
0.6734,0.6734,2.0203,0,0.6734,0,0,1.3469,0,1.3469,1.3469,0,2.0203,0,0,2.6938,1.3469,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.1781,0.1485,0.1781,0.1485,1
1.3641,1.3641,0.682,0.682,0.682,0.682,0,0.682,0,1.3641,0,0.682,2.0461,0,0,0.682,0,1.3641,1.3641,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.1444,0.1735,0.1444,0.1735,1
0.611,0,0,0.611,1.222,0,0.611,0.611,1.222,2.444,0.611,0.611,0.611,0.611,1.833,0.611,0.611,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.2545,0.1345,0.2545,0.1345,1
1.0674,0,0,0.5337,0.5337,0,0.5337,0.5337,0,1.0674,0.5337,0,0.5337,0,1.6012,0,1.6012,0.5337,1.0674,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0002,0.0001,0.0001,0,0.247,0.2193,0.247,0.2193,1
0.5642,0,0.5642,0,0.5642,0.5642,0,0.5642,1.1283,1.1283,0,0.5642,0,0,1.1283,0,0,0.5642,0.5642,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.1822,0.2536,0.1822,0.2536,1
1.5019,0,1.0013,0.5006,0,1.0013,0.5006,0.5006,1.5019,0.5006,0.5006,0.5006,0,1.0013,0.5006,0.5006,1.5019,1.5019,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.2633,0.236,0.2633,0.236,1
0,0,0,0,0,0,0,0.7551,0.7551,1.5102,0.7551,1.5102,0,0,0,1.5102,0,0.7551,0.7551,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.1263,0.1186,0.1263,0.1186,1
1.273,0,0,0.6365,0.6365,1.273,0,0,0.6365,1.273,0,1.273,0,0,1.273,0,0,0.6365,0.6365,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.1503,0.2132,0.1503,0.2132,1
4.7837,0,0,2.0501,0,1.3668,0,0,0,1.3668,1.3668,0,1.3668,0.6834,0,0.6834,1.3668,0.6834,0,0,0.0005,0,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.1568,0.1599,0.1568,0.1599,1
0,0,0,0,0.6698,1.3396,1.3396,1.3396,0,1.3396,0,0.6698,0,0,0,0,0,0.6698,1.3396,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.1794,0.1508,0.1794,0.1508,1
0.6411,0.6411,0,1.2823,1.9234,0,0.6411,1.2823,0.6411,0,0.6411,0.6411,2.5646,0,0,0.6411,0,1.2823,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.2091,0.1498,0.2091,0.1498,1
2.657,0,0,0,0,0,0,0,2.657,0,0,0.5314,0,0,5.8454,0,0,0,0,0,0.0004,0,0,0,0,0,0,0,0.0004,0,0,0.0001,0,0,0.0009,0,0,0,0,0,0.2296,0.239,0.2296,0.239,1
0,0,0,1.1841,0,1.1841,0,0,1.1841,0.592,0,1.1841,2.3681,0.592,2.3681,0,0.592,0,0.592,0,0,0,0,0.0002,0,0.0002,0,0,0.0002,0.0001,0,0.0002,0.0003,0.0001,0.0003,0,0.0001,0,0.0001,0,0.2206,0.1874,0.2206,0.1874,1
1.462,0,0,0,1.9494,0,0.9747,1.462,2.9241,0.4873,0,0.4873,0,0,0.4873,0,0.4873,0.4873,0,0,0.0002,0,0,0,0.0002,0,0.0001,0.0002,0.0004,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.2322,0.2805,0.2322,0.2805,1
1.3621,0.6811,0,0.6811,0.6811,1.3621,1.3621,2.7243,0,1.3621,0,0.6811,0,0,0,1.3621,1.3621,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.1824,0.1366,0.1824,0.1366,1
3.5658,0,0,0,0,0.7132,0,0,2.1395,2.8527,0,0,1.4263,0,1.4263,0,0,2.1395,0,0,0.0005,0,0,0,0,0.0001,0,0,0.0003,0.0004,0,0,0.0002,0,0.0002,0,0,0.0003,0,0,0.1224,0.1644,0.1224,0.1644,1
1.0838,0.5419,0,0,1.0838,1.0838,1.0838,0,0.5419,1.0838,1.0838,1.0838,0.5419,0,1.0838,0.5419,1.6257,0.5419,0,1.6257,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.2637,0.1944,0.2637,0.1944,1
0.8391,0,0,0,0,0,0,0,3.3563,1.6782,0,0,0,0,0,0,0.8391,3.3563,0,0.8391,0.0002,0,0,0,0,0,0,0,0.0009,0.0005,0,0,0,0,0,0,0.0002,0.0009,0,0.0002,0.062,0.0989,0.062,0.0989,1
0.4801,0.4801,0.4801,0.9603,0.9603,0.9603,0.4801,0.9603,1.4404,0.4801,0.4801,0.9603,0.4801,0,0,0.9603,0.9603,2.4007,0.4801,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2894,0.2304,0.2894,0.2304,1
0,0,1.0742,0,0.5371,2.6854,0,0,0.5371,1.6113,0.5371,0,0.5371,0,1.0742,0,0,1.6113,0.5371,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2238,0.2391,0.2238,0.2391,1
0,0.5934,0,1.1869,0.5934,0,0.5934,0.5934,1.1869,0.5934,0,0,0.5934,0,1.1869,0.5934,0.5934,2.3737,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2213,0.1853,0.2213,0.1853,1
0.5433,1.0866,1.0866,0.5433,0.5433,0,0,0,1.0866,1.0866,0.5433,0.5433,0,0,0.5433,0,0.5433,0,1.6299,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2375,0.2192,0.2375,0.2192,1
1.92,0,0.96,0.48,0.48,1.92,0.48,0.48,0.96,0.96,0.96,0.96,0.48,0.96,0,0.96,0.48,0.48,0,0.48,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.2533,0.2667,0.2533,0.2667,1
0,0.5312,1.5935,0.5312,0.5312,0.5312,0,0.5312,0.5312,1.0623,0,0,0,0,0.5312,1.0623,0,0.5312,1.5935,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2494,0.2195,0.2494,0.2195,1
0,0,0.6806,0,0,2.7224,0.6806,1.3612,0,0,1.3612,0,1.3612,0.6806,0.6806,0,0.6806,1.3612,0.6806,0,0,0,0.0001,0,0,0.0003,0.0001,0.0002,0,0,0.0002,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.1462,0.1732,0.1462,0.1732,1
0.5595,0,0.5595,0,0,1.1191,2.2381,0.5595,0,0.5595,0.5595,0.5595,0.5595,0.5595,0.5595,1.1191,3.9167,0.5595,0,1.6786,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0004,0.0001,0,0.0002,0.1843,0.2562,0.1843,0.2562,1
0.6122,0,0,0.6122,0.6122,0.6122,1.2244,0,1.2244,0,0.6122,1.8365,1.2244,0,0,0.6122,0.6122,1.2244,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1852,0.2026,0.1852,0.2026,1
1.5064,0,0,0.7532,0.7532,0,0,0,3.7659,0,0,0,0,0,0,0,0.7532,2.2595,0,0.7532,0.0003,0,0,0.0002,0.0002,0,0,0,0.0008,0,0,0,0,0,0,0,0.0002,0.0005,0,0.0002,0.1332,0.1136,0.1332,0.1136,1
0.8849,0.4425,1.3274,1.3274,0,0.4425,0.4425,1.3274,0.8849,1.7698,0.4425,0.8849,0.4425,1.3274,0,0.8849,0,0,0.4425,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.2693,0.2882,0.2693,0.2882,1
0.4222,0,0.4222,3.3779,0,0.4222,0,1.6889,2.5334,0.4222,0,0.4222,0,0.4222,0,0.4222,0.4222,0,0.8445,0.4222,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.2515,0.3262,0.2515,0.3262,1
0,0,1.2065,0,2.4129,0.6032,1.2065,0.6032,0.6032,1.2065,0,0,0,0,0.6032,0,0,0.6032,0,0,0,0,0.0001,0,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.1669,0.2298,0.1669,0.2298,1
0.6052,1.2103,0,0.6052,1.8155,1.8155,0.6052,0.6052,0.6052,0,1.2103,0,0,0,0.6052,0.6052,1.2103,1.2103,0,0.6052,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.2061,0.1888,0.2061,0.1888,1
1.1939,1.1939,1.1939,0,0.597,1.1939,0.597,0,0,0.597,0.597,0.597,0.597,0,1.1939,1.1939,1.7909,1.7909,0,0.597,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1921,0.211,0.1921,0.211,1
3.2776,0.5463,0,0.5463,0,0,0,0,0,0,0,1.0925,0,0.5463,5.4626,0,0,0,0.5463,0,0.0004,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0007,0,0,0,0.0001,0,0.2413,0.2124,0.2413,0.2124,1
2.2868,0,0,0,0,2.2868,0,0,0,4.5735,0,1.5245,0.7623,0,0,0,0,0.7623,0,0.7623,0.0002,0,0,0,0,0.0002,0,0,0,0.0003,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.1029,0.1349,0.1029,0.1349,1
2.209,0,0.7363,0,0,0.7363,0,0,0.7363,0.7363,0,0,2.209,0,1.4727,1.4727,0,0,0,0.7363,0.0003,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0003,0,0.0002,0.0002,0,0,0,0.0001,0.1503,0.1133,0.1503,0.1133,1
