QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.4609,0.9218,0.4609,0.9218,0,0.4609,0.4609,0,0,1.8437,0.4609,0.4609,0.4609,1.8437,0.4609,0.9218,0.9218,0.9218,0.4609,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2799,0.2592,0.2799,0.2592,1
0.8615,0,0,0,3.4461,0,0,0,3.4461,3.4461,0,0,0,0,0,0,0,0,0,0,0.0003,0,0,0,0.001,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0.0541,0.0843,0.0541,0.0843,1
0,1.4128,0,0.7064,0,2.1193,0,0.7064,0.7064,1.4128,0,0.7064,0.7064,0.7064,2.1193,0,3.5321,1.4128,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.1233,0.1703,0.1233,0.1703,1
0.6624,1.3249,0,0,1.3249,1.9873,0,0.6624,0,0,0.6624,1.3249,2.6497,0,0,1.9873,0,1.9873,1.3249,0.6624,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.1634,0.1742,0.1634,0.1742,1
0.9082,0,0.9082,0.9082,1.3623,0.4541,0.9082,0.4541,0.9082,1.3623,0.9082,0.4541,0.9082,0,1.3623,0,1.3623,0,0.4541,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2573,0.2886,0.2573,0.2886,1
0,0,0.9883,0,0.4941,0.4941,0,0.4941,0.9883,0.4941,0.4941,0.4941,3.459,0,1.9765,0,0.4941,0,0,0.4941,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0004,0,0.0002,0,0.0001,0,0,0.0001,0.2588,0.247,0.2588,0.247,1
1.4575,0,0,0.7288,0.7288,0.7288,0,0.7288,0.7288,0,0.7288,0.7288,2.1863,0,0,1.4575,1.4575,2.9151,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0003,0,0,0.1844,0.0868,0.1844,0.0868,1
0,0,0,0,0.7591,0,1.5182,0.7591,1.5182,1.5182,0,0,0,0,0,0.7591,0.7591,0,0.7591,0,0,0,0,0,0.0001,0,0.0003,0.0001,0.0003,0.0003,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.1195,0.1214,0.1195,0.1214,1
4.6914,0.6702,0.6702,1.3404,0.6702,0.6702,0,0,0,0,1.3404,0,1.3404,0.6702,0,1.3404,1.3404,2.0106,0,0,0.0003,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1381,0.1918,0.1381,0.1918,1
2.0819,1.041,0.5205,0.5205,0.5205,1.5614,0,0,0.5205,0,0.5205,0,1.041,0.5205,2.0819,1.5614,0.5205,0.5205,0,0.5205,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2446,0.235,0.2446,0.235,1
0.4878,0.4878,0.9755,0.4878,0,0.9755,0.9755,1.4633,0,0,0,0,0.4878,0.4878,1.4633,0,0.4878,1.4633,0.9755,1.4633,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.2589,0.2533,0.2589,0.2533,1
0,0,1.6001,0,0.5334,0.5334,0.5334,0,0,1.0667,1.0667,0.5334,0,0.5334,0.5334,0.5334,0,0.5334,1.6001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.1919,0.2747,0.1919,0.2747,1
4.3519,0,0,0,0,0,0,0,2.176,2.9013,0.7253,0,1.4506,0,1.4506,0,0,1.4506,0,0,0.0006,0,0,0,0,0,0,0,0.0003,0.0004,0.0001,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.1201,0.1546,0.1201,0.1546,1
0,0.563,0.563,1.6889,0.563,0,0,0.563,0.563,1.6889,0.563,0,0,0,0.563,0.563,0,0.563,1.6889,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2296,0.2074,0.2296,0.2074,1
1.2646,0,0,0,1.8969,1.8969,0,1.2646,0.6323,1.2646,1.2646,0.6323,0,0,0.6323,0.6323,1.8969,1.8969,0,0,0.0001,0,0,0,0.0002,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0002,0,0,0.1851,0.1826,0.1851,0.1826,1
1.4133,4.2399,0,0.7067,0,2.12,0,1.4133,0,0,2.12,2.12,1.4133,0,0,2.8266,0.7067,1.4133,0,0.7067,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.1407,0.1527,0.1407,0.1527,1
0.6554,1.9661,0.6554,0,0.6554,2.6215,0.6554,0.6554,0,0,0,0.6554,1.3107,0,0,0,1.9661,2.6215,0,1.9661,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.1817,0.163,0.1817,0.163,1
0.7352,0,0.7352,0,0.7352,0.7352,0,0,0.7352,2.2055,0.7352,0.7352,1.4703,0.7352,0,0,0.7352,1.4703,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0002,0,0,0.1532,0.1116,0.1532,0.1116,1
0.4793,0,0.4793,1.4379,0,0.4793,0.4793,0.9586,0.9586,2.8757,0,0.9586,0,2.8757,0.4793,0.4793,0.4793,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0,0.2682,0.2525,0.2682,0.2525,1
1.0952,0,0,1.0952,0,0.5476,0.5476,1.0952,0,3.2856,0,2.1904,0,2.1904,1.0952,0.5476,0,0.5476,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0.0002,0,0.0002,0.0001,0,0,0,0,0,0.2089,0.2435,0.2089,0.2435,1
0,0,0.8612,3.0142,0,0,0,1.2918,2.5836,0.4306,0,0,0,0.8612,0,0.4306,0.4306,0,0.8612,0.4306,0,0,0.0001,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2488,0.3206,0.2488,0.3206,1
0,1.2051,0,0,0.6025,1.2051,1.8076,0.6025,0.6025,0,0.6025,0,0.6025,0,3.0127,0,1.2051,3.0127,0,1.8076,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0002,0,0.0001,0.0002,0,0.0001,0.2142,0.1833,0.2142,0.1833,1
1.0399,0,0,0,0.52,0.52,1.5599,0.52,1.5599,1.5599,0,0.52,0,0,0.52,0,0.52,1.0399,0.52,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0002,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2081,0.2719,0.2081,0.2719,1
0,0,1.8368,0,0,2.4491,0,0,1.2246,1.2246,1.2246,0.6123,0.6123,1.2246,0.6123,1.8368,1.2246,0.6123,0,0,0,0,0.0002,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.2173,0.1704,0.2173,0.1704,1
1.3202,0,0.6601,0,0,0.6601,0,0.6601,1.9802,0,0,0,1.9802,0,1.9802,0.6601,0,1.3202,0,0.6601,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0003,0,0,0,0.0003,0,0.0003,0.0001,0,0.0002,0,0.0001,0.204,0.1359,0.204,0.1359,1
3.1235,0.6247,0,1.2494,0.6247,3.1235,1.2494,1.2494,0,0.6247,0.6247,0,2.4988,0,0,0,0,0.6247,0,0,0.0002,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.1759,0.1994,0.1759,0.1994,1
0.5029,0,0.5029,0,0.5029,0.5029,0.5029,1.0059,1.5088,1.5088,1.0059,0,0.5029,0,5.0293,0,0,0,0,1.0059,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0,0.0001,0,0.0005,0,0,0,0,0.0001,0.2614,0.2357,0.2614,0.2357,1
0.5352,0.5352,1.0705,0.5352,1.0705,1.0705,0,1.0705,0.5352,1.0705,0.5352,1.0705,0.5352,0,0.5352,1.0705,1.0705,0.5352,0.5352,1.0705,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.2291,0.2357,0.2291,0.2357,1
1.6255,1.0837,0.5418,1.6255,0.5418,2.1673,0.5418,0.5418,0,1.6255,0.5418,1.6255,0,0,0.5418,1.0837,1.0837,1.0837,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2045,0.2536,0.2045,0.2536,1
0,0,0,0,1.4376,0,0.7188,0,0.7188,0.7188,1.4376,0,0,0,1.4376,1.4376,0.7188,1.4376,0,0.7188,0,0,0,0,0.0003,0,0.0002,0,0.0002,0.0002,0.0003,0,0,0,0.0003,0.0003,0.0002,0.0003,0,0.0002,0.1366,0.1446,0.1366,0.1446,1
0,1.3644,0.6822,0.6822,2.0466,1.3644,0,0.6822,0,0,1.3644,0,1.3644,0,0,0.6822,0.6822,0.6822,0,0.6822,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.1531,0.1647,0.1531,0.1647,1
1.9483,0,0.4871,0.9741,0.9741,0.4871,0,0.4871,1.9483,0.9741,0,1.4612,0,0,0.4871,0.4871,0,0.9741,0,0,0.0002,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2353,0.2777,0.2353,0.2777,1
0,0,0,0,0,0.9147,0,0,2.7441,0,0,0,0,0,5.4881,0,0,0,0,0,0,0,0,0,0,0.0005,0,0,0.0016,0,0,0,0,0,0.0032,0,0,0,0,0,0.0434,0.0419,0.0434,0.0419,1
0.5701,3.4204,0,0,0.5701,1.7102,0,0.5701,0,1.1401,0,0,0,0,2.2803,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2259,0.204,0.2259,0.204,1
0.6141,1.2281,0.6141,1.2281,1.2281,0,0,0.6141,0,1.2281,0.6141,1.8422,0.6141,0,0.6141,0.6141,0,0,0.6141,0.6141,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.1786,0.2074,0.1786,0.2074,1
0.5715,1.143,2.8574,0,0.5715,1.143,0,0.5715,0,1.143,0.5715,1.7144,0.5715,0,0,0.5715,1.143,0.5715,0,1.143,0,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.2069,0.2216,0.2069,0.2216,1
0.4661,0,0.4661,0.4661,0.4661,0,0.4661,0.4661,1.3983,0,0,0,0.4661,0,4.195,1.3983,0,1.8645,0,0.9322,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0004,0.0001,0,0.0002,0,0.0001,0.3273,0.2065,0.3273,0.2065,1
0,0,0,0,2.6076,0,0,0,3.4769,4.3461,0,0,0.8692,0,0,0,0,0,0,0,0,0,0,0,0.0008,0,0,0,0.001,0.0013,0,0,0.0003,0,0,0,0,0,0,0,0.051,0.0798,0.051,0.0798,1
2.7043,0.5409,0,0.5409,0,0.5409,0.5409,0,1.6226,1.6226,1.6226,0,0,1.0817,0.5409,0,1.0817,2.1635,0.5409,0,0.0002,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.2511,0.2081,0.2511,0.2081,1
1.1316,0.5658,1.1316,0,1.1316,0,0,0.5658,0.5658,0.5658,0,0,0,0,1.1316,1.1316,0.5658,0.5658,1.6975,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.2275,0.2067,0.2275,0.2067,1
0.9608,0.4804,1.4412,0,0,0,0.4804,0.9608,0.4804,1.9216,0,0,0,0,2.8824,0.4804,0,0.4804,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0.0003,0,0,0,0,0,0.2399,0.2797,0.2399,0.2797,1
1.7708,0,0,0.5903,0.5903,1.1805,1.1805,0.5903,1.1805,2.361,0,0,1.1805,0,0,0.5903,0,3.5415,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.1696,0.2401,0.1696,0.2401,1
0,0,0.9483,1.4225,0,0.4742,0.4742,0,1.4225,2.8449,0.4742,2.8449,0.9483,0.4742,0,0.4742,0,0.9483,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0.0002,0.0001,0,0,0,0,0.0001,0,0,0.2384,0.2874,0.2384,0.2874,1
1.6412,0,0,0,0,0,0,0,3.2823,0,0,0.8206,0,0,0,0,0.8206,3.2823,0,0.8206,0.0003,0,0,0,0,0,0,0,0.0006,0,0,0.0002,0,0,0,0,0.0002,0.0006,0,0.0002,0.071,0.1084,0.071,0.1084,1
1.2613,0.6306,0,1.2613,0.6306,2.5225,0.6306,2.5225,0,0,0,0,1.2613,0.6306,0,0.6306,1.2613,1.2613,0,0.6306,0.0001,0,0,0.0001,0,0.0002,0,0.0002,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1775,0.1918,0.1775,0.1918,1
0.9016,0,0,0.4508,1.3524,2.254,0.9016,0,1.8032,2.254,0,0,0,0,0.4508,0.4508,0,0.4508,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0,0.2656,0.2836,0.2656,0.2836,1
1.2449,0,0.6224,0,0,0.6224,0,0,0,0.6224,0.6224,0.6224,2.4897,0,1.2449,0,1.2449,0,1.2449,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0003,0,0.0001,0,0.0001,0,0.0001,0,0.2158,0.1617,0.2158,0.1617,1
3.0441,0,0,0,0.761,0,0,0,0,0,0,0,3.0441,0,1.5221,1.5221,0.761,0,0,0,0.0005,0,0,0,0.0001,0,0,0,0,0,0,0,0.0005,0,0.0002,0.0002,0.0001,0,0,0,0.1222,0.1167,0.1222,0.1167,1
1.7495,0.5832,1.1663,0,0,0,0.5832,0,0,1.1663,0,0.5832,0,0,1.7495,0,0.5832,0,0.5832,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2361,0.1807,0.2361,0.1807,1
2.7151,0,0.543,0.543,0.543,0,0.543,0,0,1.086,0,0.543,0,0,1.629,0,1.629,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0002,0,0,0,0.2017,0.2553,0.2017,0.2553,1
0,1.1035,0.5517,0,0,0,0,0,0.5517,1.6552,1.1035,0.5517,1.1035,0,3.3105,0,0.5517,3.8622,0.5517,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.0002,0,0,0.185,0.2633,0.185,0.2633,1
0,0,0.4275,2.9926,0,0,0,1.7101,2.5651,0.4275,0.4275,0,0,0.4275,0,0.4275,0.855,0,0.855,0.4275,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2645,0.308,0.2645,0.308,1
0.8166,0,0,0,2.4498,0.8166,0,0,3.2664,0,0,0,0,0,0,0,0,2.4498,0,0.8166,0.0002,0,0,0,0.0005,0.0002,0,0,0.0007,0,0,0,0,0,0,0,0,0.0005,0,0.0002,0.0647,0.1187,0.0647,0.1187,1
3.7146,0.5307,0,1.0613,0,0.5307,0,0,0.5307,1.0613,0,0,2.1226,0,2.1226,0.5307,0.5307,0.5307,0,1.592,0.0003,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0002,0,0.0002,0,0,0,0,0.0001,0.2959,0.1735,0.2959,0.1735,1
0.6241,0,0.6241,0,0,1.2481,0.6241,0.6241,0,0,0.6241,1.8722,2.4963,0.6241,1.2481,0.6241,1.8722,1.2481,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0003,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.1743,0.2016,0.1743,0.2016,1
0.6638,0.6638,0,1.9914,0.6638,0,0.6638,0,0,0.6638,0.6638,0,0.6638,0,0,1.9914,0,0,0,0.6638,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0001,0.1627,0.1735,0.1627,0.1735,1
1.7022,0,0,0,0,0,0,0,3.4044,0.8511,0,0.8511,0,0,0,0,1.7022,2.5533,0,0,0.0004,0,0,0,0,0,0,0,0.0007,0.0002,0,0.0002,0,0,0,0,0.0004,0.0005,0,0,0.0551,0.0938,0.0551,0.0938,1
0.5376,0,0,0,0,2.1502,0,0,0.5376,0.5376,0,0.5376,0.5376,0,4.3004,0,0,0.5376,0,0,0.0001,0,0,0,0,0.0003,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0006,0,0,0.0001,0,0,0.3162,0.1462,0.3162,0.1462,1
3.8759,0,0.4845,0,0,0.969,0.4845,2.4224,1.4535,0.969,0,0.969,0,0.4845,0.4845,0.4845,0.969,0,0.4845,0,0.0003,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2518,0.2638,0.2518,0.2638,1
3.6521,0.7304,0,0.7304,0,1.4608,0,0,0.7304,0,0,1.4608,0.7304,0.7304,0,0,0.7304,1.4608,0,0.7304,0.0004,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.1079,0.1616,0.1079,0.1616,1
2.4063,0,0,0,0.8021,0,0,0,3.2084,0.8021,0,0.8021,0,0,0,0,0.8021,1.6042,0,0.8021,0.0004,0,0,0,0.0001,0,0,0,0.0005,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0.0867,0.1112,0.0867,0.1112,1
0,0.5391,0,0,0.5391,0.5391,0,0.5391,0.5391,1.6172,0,0,0.5391,0,2.1563,0,1.0782,0.5391,0.5391,0.5391,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.2312,0.2297,0.2312,0.2297,1
1.0997,1.0997,0.5498,1.0997,0.5498,0.5498,0.5498,0,1.0997,1.6495,0.5498,2.1993,0.5498,0.5498,0.5498,0.5498,1.0997,1.6495,0,0.5498,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2031,0.2471,0.2031,0.2471,1
2.0827,2.0827,0,0,0,3.4712,0,1.3885,0,2.0827,0,0,0,0,0,3.4712,0.6942,0.6942,1.3885,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.1457,0.1601,0.1457,0.1601,1
0,0,0,0,0.5702,1.1405,0.5702,1.1405,1.7107,0,1.1405,0.5702,1.1405,0.5702,2.2809,0.5702,2.2809,0.5702,0,1.7107,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0,0.0002,0.2099,0.2198,0.2099,0.2198,1
2.1392,0.7131,0,0,0.7131,0.7131,0,0.7131,0.7131,0,0,0,0,0.7131,0,0.7131,0,0,1.4261,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.1295,0.1574,0.1295,0.1574,1
0,1.0583,1.0583,0.5292,1.0583,0.5292,0.5292,0.5292,1.0583,0,1.5875,1.0583,2.1167,0.5292,0,0,1.5875,1.5875,0.5292,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.253,0.2178,0.253,0.2178,1
1.5512,0,0.5171,0.5171,1.0341,0,1.0341,0.5171,0,2.5854,0,1.0341,1.0341,0,1.0341,0.5171,0,0.5171,1.0341,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.202,0.2809,0.202,0.2809,1
2.6549,0,0.531,0,0.531,1.062,0,0,1.062,1.062,0.531,0,0,0,1.062,0,0,0.531,1.062,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2809,0.1881,0.2809,0.1881,1
2.458,0.8193,1.6387,0,0.8193,0,0,0,0,0,0.8193,0,0,0,0,2.458,0,1.6387,0,0.8193,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.1012,0.0795,0.1012,0.0795,1
0,0,0.6455,0,0.6455,0,0.6455,0.6455,1.9365,0,0,0,0.6455,0,1.9365,1.291,2.582,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0003,0,0,0,0.0001,0,0.0003,0.0002,0.0004,0,0,0,0.1727,0.1818,0.1727,0.1818,1
0,0,0.6647,0,0.6647,0.6647,0.6647,1.3295,0.6647,0.6647,1.9942,0.6647,0.6647,0.6647,0,0,1.3295,0,0.6647,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.1568,0.1785,0.1568,0.1785,1
0.614,0.614,0,0.614,0,0.614,0.614,0.614,1.842,0.614,0,0,0,0,1.228,0,0.614,1.228,1.228,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.1693,0.2167,0.1693,0.2167,1
2.1234,0,0,0.7078,0,1.4156,0.7078,2.1234,0,0,0.7078,0.7078,0,0,0,0,1.4156,2.1234,0,0.7078,0.0002,0,0,0.0001,0,0.0002,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0,0,0.0002,0.0002,0,0.0001,0.1573,0.1349,0.1573,0.1349,1
0,0,1.4322,1.9096,0,0.4774,0,0.9548,0.9548,0.4774,1.4322,2.8643,0.4774,0.4774,0,1.4322,0.4774,0.9548,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.2383,0.2843,0.2383,0.2843,1
1.3423,0,1.3423,0,0.6711,1.3423,0,0.6711,0,0.6711,1.3423,0,0.6711,0,0.6711,0,1.3423,2.0134,0,1.3423,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.2081,0.1207,0.2081,0.1207,1
0.5363,0.5363,0.5363,1.0725,0,0.5363,0.5363,0.5363,1.6088,1.0725,1.0725,2.6813,0,0,0,1.0725,1.0725,1.0725,0,0.5363,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0,0.2763,0.1874,0.2763,0.1874,1
0,0.636,0.636,0,1.908,1.908,0,0,0.636,1.272,0.636,0.636,0.636,0,1.272,1.272,0.636,0.636,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.1647,0.1993,0.1647,0.1993,1
0,0,1.0858,0.5429,0,0,0,1.6287,0.5429,1.6287,0,1.0858,0,0,1.0858,0.5429,0,1.6287,1.0858,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.2159,0.2412,0.2159,0.2412,1
0.5907,0,1.1814,0.5907,0,1.1814,0,0,0,0.5907,0,0.5907,0.5907,0,1.1814,0.5907,0.5907,0.5907,1.1814,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2822,0.1271,0.2822,0.1271,1
1.9404,0.9702,1.4553,0.4851,0,0.4851,1.4553,0.4851,0.9702,0.4851,0.4851,1.4553,0,0,0.4851,0.9702,0.4851,0.9702,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2421,0.2728,0.2421,0.2728,1
1.8745,0,1.8745,0.6248,0.6248,1.2497,0,0,0,1.8745,0,0,0,0.6248,0,0,0,0,0.6248,0,0.0002,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0,0.1732,0.202,0.1732,0.202,1
0,0.4677,0.4677,1.403,0,1.8707,0.9354,0.9354,0.9354,1.8707,0,0.9354,1.8707,0,0,0.9354,0,1.403,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.2735,0.2588,0.2735,0.2588,1
2.211,0.5528,0,1.1055,0,0,0,0,0.5528,0,0,0.5528,0,0,4.9748,0,0.5528,1.1055,0.5528,0,0.0003,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0006,0,0.0001,0.0001,0.0001,0,0.2397,0.2076,0.2397,0.2076,1
1.0876,0,0.5438,1.6314,0,1.0876,1.0876,0.5438,0.5438,1.6314,0.5438,1.0876,0,0,0.5438,0,1.6314,1.0876,0.5438,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2112,0.245,0.2112,0.245,1
