QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.5302,0,1.0604,3.7114,0,0,0,1.0604,1.0604,1.0604,1.5906,1.0604,0,2.1208,0,2.1208,0,0.5302,0,0,0,0,0.0001,0.0003,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0,0,0.2181,0.2517,0.2181,0.2517,1
0,0,0.4853,0.4853,0.9707,0.4853,0,0.9707,0.9707,1.9414,0,0.4853,0,0.4853,1.9414,0,0,0.4853,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0.2332,0.2815,0.2332,0.2815,1
1.9078,0,1.4308,1.4308,0,0,1.4308,0.4769,0.4769,0,0,0,0,0.9539,0.4769,1.4308,0,1.9078,0,0.4769,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.2436,0.2794,0.2436,0.2794,1
1.6892,0,0,0,1.6892,0,0,0,3.3784,0.8446,0,0,0,0,0,0,0,2.5338,0,0.8446,0.0005,0,0,0,0.0005,0,0,0,0.0009,0.0002,0,0,0,0,0,0,0,0.0007,0,0.0002,0.0521,0.1033,0.0521,0.1033,1
0,0,0.4165,3.7484,0,0,0,1.6659,2.4989,0.4165,0,0,0,0.833,0,0.4165,0.4165,0,0.833,0.4165,0,0,0,0.0004,0,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2628,0.3207,0.2628,0.3207,1
0,1.9033,0.6344,0.6344,0.6344,2.5377,0,0.6344,0.6344,0,0.6344,0.6344,1.2689,0,1.2689,1.2689,0,2.5377,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2234,0.1421,0.2234,0.1421,1
1.1026,0,0,0,0.5513,0.5513,0,1.6539,2.2052,0.5513,2.2052,0,0.5513,0,3.8591,0,1.1026,0,1.1026,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0003,0.0001,0.0003,0,0.0001,0,0.0005,0,0.0001,0,0.0001,0,0.2704,0.1783,0.2704,0.1783,1
0.8399,0,2.0997,0,0.4199,0.8399,0.4199,0.8399,0.8399,0.4199,0.4199,0,0,0,2.5196,0.8399,0.4199,0.4199,0.4199,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0.2426,0.3375,0.2426,0.3375,1
0,0,1.0471,0,1.5707,0.5236,0.5236,0.5236,0.5236,0,0,1.0471,1.0471,0,2.6178,0,0.5236,1.0471,2.0942,0.5236,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0.0002,0,0.2749,0.2015,0.2749,0.2015,1
0,0.6122,1.2243,0,1.2243,0.6122,0,0.6122,0,0,1.2243,0.6122,1.2243,0,1.2243,0.6122,1.2243,1.2243,0,0.6122,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2105,0.1773,0.2105,0.1773,1
1.5805,0,2.1073,0,1.5805,1.5805,0,0,0.5268,2.1073,0,1.0537,0,0,0.5268,0.5268,1.0537,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2087,0.2644,0.2087,0.2644,1
1.3427,0.6713,1.3427,0.6713,0.6713,0,0,0.6713,0,1.3427,0.6713,0,0.6713,0,0,2.014,2.6854,0.6713,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0.1778,0.1509,0.1778,0.1509,1
0.6183,0.6183,2.4732,0,1.2366,0,0.6183,0,0,0,0,1.2366,0,0,1.2366,0,0,0.6183,0,0.6183,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2396,0.1421,0.2396,0.1421,1
0,0.5227,0,0,0,0.5227,0.5227,1.5682,0.5227,0.5227,2.091,0,0,0.5227,6.2729,0,0.5227,0.5227,0,0.5227,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0,0,0.0001,0.0006,0,0.0001,0.0001,0,0.0001,0.2306,0.2466,0.2306,0.2466,1
0,0.5529,1.1058,0,0,2.2115,0.5529,1.6586,1.1058,0,0.5529,2.2115,0.5529,0.5529,0,0.5529,0,0.5529,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0,0.2152,0.2319,0.2152,0.2319,1
1.1705,0.3902,0.3902,1.5606,0.3902,0,0,0.7803,1.9508,1.5606,0.3902,0.3902,0,0,1.9508,0.3902,0,0,0,0.3902,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.3131,0.2968,0.3131,0.2968,1
2.0808,0,0,1.3872,0,2.0808,0,0,0,2.0808,1.3872,0,0,0,0,0.6936,0,2.7744,0,0.6936,0.0002,0,0,0.0001,0,0.0002,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0003,0,0.0001,0.1647,0.1417,0.1647,0.1417,1
2.091,0,0,1.0455,0.5227,0.5227,1.0455,0,0.5227,3.6592,0,0.5227,3.1365,0.5227,0.5227,0,0.5227,0,0.5227,0,0.0002,0,0,0.0001,0,0,0.0001,0,0,0.0003,0,0,0.0003,0,0,0,0,0,0,0,0.2759,0.2013,0.2759,0.2013,1
1.4564,0.7282,0,0,0,2.1845,0,1.4564,0,1.4564,1.4564,0,0.7282,0,0.7282,2.1845,0,3.6409,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0.1296,0.1422,0.1296,0.1422,1
1.8638,0,0.6213,1.8638,0,1.8638,0.6213,0,0,3.1064,0,0,0.6213,0,0,1.2425,0.6213,1.2425,0,0,0.0002,0,0.0001,0.0002,0,0.0002,0.0001,0,0,0.0003,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1691,0.2096,0.1691,0.2096,1
2.5551,0,0,1.2775,0.6388,0.6388,0,0.6388,0,0.6388,0,0.6388,0,0,1.2775,0.6388,1.2775,0.6388,0,0.6388,0.0003,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.151,0.2102,0.151,0.2102,1
1.3397,1.3397,0,0.6699,0,1.3397,0,0.6699,0,1.3397,1.3397,0,0.6699,0,1.3397,0.6699,2.0096,2.0096,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.1559,0.1743,0.1559,0.1743,1
1.8655,0,0,0,0,1.2437,0,1.2437,1.2437,1.8655,0.6218,1.2437,0.6218,0,0.6218,0,1.2437,0,0.6218,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.1613,0.2168,0.1613,0.2168,1
0,0,1.8897,0.6299,0,1.8897,0,0.6299,0,0.6299,1.2598,0,1.8897,0,0.6299,0.6299,0,1.2598,1.2598,0,0,0,0.0002,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2357,0.1344,0.2357,0.1344,1
1.1204,0,0.5602,0,1.6806,1.6806,0.5602,0,1.1204,3.3613,0,0,0.5602,0.5602,0,0.5602,0,0.5602,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0,0.2131,0.2266,0.2131,0.2266,1
0.4722,0,0.9443,0,0.9443,1.8887,0.4722,0.4722,1.4165,0.9443,0,0.4722,0,0,0.4722,0.9443,0,0.9443,0.4722,0.9443,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.2423,0.2855,0.2423,0.2855,1
5.663,0,0,0,0,0,0,0.809,1.618,3.236,0,0,1.618,0,1.618,0,0,1.618,0,0,0.0009,0,0,0,0,0,0,0.0001,0.0002,0.0005,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.0816,0.1094,0.0816,0.1094,1
0.5339,0,0.5339,0.5339,0,1.6017,0.5339,1.6017,1.0678,0.5339,0.5339,0,0.5339,0,0.5339,0.5339,1.6017,0.5339,0,1.0678,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.1971,0.269,0.1971,0.269,1
0.6574,0,0.6574,0.6574,1.3148,0.6574,0.6574,0,0.6574,0,0.6574,0,0.6574,0,0.6574,0,1.3148,0.6574,0,0.6574,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.1557,0.1869,0.1557,0.1869,1
0.5884,0,2.3535,0,0,2.9419,0,0,0.5884,0.5884,0,0.5884,0,0.5884,1.7652,0,0,0.5884,0,0,0.0001,0,0.0002,0,0,0.0003,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0.2198,0.1918,0.2198,0.1918,1
0.4943,0,0.4943,2.4716,0,0.4943,0.9886,0.4943,0.9886,0,0.4943,0.4943,0,0,0.4943,0,1.4829,1.9773,0,0.9886,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.2199,0.2858,0.2199,0.2858,1
1.7098,0.8549,0,0,0,0,0,0,3.4196,0.8549,0,0,0,0,0,0,0,3.4196,0,0.8549,0.0002,0.0001,0,0,0,0,0,0,0.0004,0.0001,0,0,0,0,0,0,0,0.0004,0,0.0001,0.0529,0.0922,0.0529,0.0922,1
2.5455,0,0,0,0,0,0,0,3.394,0.8485,0,0,0,0,0,0,0.8485,2.5455,0,0.8485,0.0008,0,0,0,0,0,0,0,0.001,0.0003,0,0,0,0,0,0,0.0003,0.0008,0,0.0003,0.0581,0.0934,0.0581,0.0934,1
0,0,0,0,0.5252,0,1.0504,0.5252,1.0504,1.0504,3.1513,1.0504,1.5757,0,2.6261,0,1.0504,0,0.5252,0.5252,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0004,0.0001,0.0002,0,0.0004,0,0.0001,0,0.0001,0.0001,0.2253,0.2495,0.2253,0.2495,1
2.0544,0,0.6848,0,0.6848,0,0.6848,0.6848,0.6848,0,0,0,0,0,0.6848,1.3696,2.0544,0,0,0.6848,0.0003,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0002,0.0003,0,0,0.0001,0.1644,0.1508,0.1644,0.1508,1
0,0,0,0,0.6682,0,0,0,1.3364,0.6682,0,0,0,0,2.0046,0,0,0.6682,3.3409,0,0,0,0,0,0.0002,0,0,0,0.0003,0.0002,0,0,0,0,0.0005,0,0,0.0002,0.0008,0,0.2843,0.0475,0.2843,0.0475,1
1.1484,0,0,0,0.5742,0,1.1484,0,2.8709,0,1.1484,0,0,0,0.5742,0.5742,0.5742,0,0,0,0.0002,0,0,0,0.0001,0,0.0002,0,0.0005,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.1685,0.2573,0.1685,0.2573,1
0.5613,1.1227,0.5613,0,0.5613,0.5613,0.5613,1.1227,1.684,0.5613,1.684,0.5613,1.1227,0,0,1.1227,3.3681,0,0,0.5613,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0,0.1823,0.2564,0.1823,0.2564,1
1.8684,0,1.2456,0,0.6228,0.6228,0.6228,0,0.6228,0.6228,0.6228,0.6228,0.6228,0,0.6228,0,0.6228,0.6228,0,0.6228,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.1357,0.2415,0.1357,0.2415,1
1.9646,0,0,0,0.6549,0,0,0.6549,0.6549,0.6549,0.6549,0.6549,2.6195,0.6549,1.3097,1.3097,0,1.3097,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0.0001,0.0002,0.0002,0,0.0002,0,0,0.1964,0.1487,0.1964,0.1487,1
4.7551,0,0,0.6793,0.6793,0.6793,0,0,1.3586,2.0379,0,0,2.7172,0,1.3586,0,0.6793,2.0379,0,0,0.0005,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0003,0,0.0001,0,0.0001,0.0002,0,0,0.135,0.1857,0.135,0.1857,1
1.1157,0.5579,0.5579,0,1.1157,1.6736,0.5579,0,1.1157,0.5579,2.7893,0.5579,0.5579,0,0,1.6736,0.5579,2.2314,0,1.1157,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.2133,0.2289,0.2133,0.2289,1
0.9965,0.9965,0.4982,0.4982,0.4982,0.9965,0.4982,0,1.4947,0.4982,0,0,0.4982,0,1.4947,0.9965,1.4947,0.9965,0.4982,0.4982,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2467,0.255,0.2467,0.255,1
2.1587,0,0,0,0.7196,0,0,0,4.3173,0,0,0,0,0,0,0,0.7196,1.4391,0,0.7196,0.0005,0,0,0,0.0002,0,0,0,0.0009,0,0,0,0,0,0,0,0.0002,0.0003,0,0.0002,0.1072,0.1732,0.1072,0.1732,1
0,0.5883,0.5883,0.5883,0,1.7649,0,0,1.1766,0.5883,1.7649,0.5883,0.5883,0.5883,0,0,1.7649,0.5883,0.5883,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.2238,0.1879,0.2238,0.1879,1
0,0,0,0,2.7745,2.0809,0,0.6936,1.3872,1.3872,0,0,0,0,0,0.6936,0,0,0,0,0,0,0,0,0.0003,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1117,0.1947,0.1117,0.1947,1
2.2385,0,1.4924,0.7462,0,0,0,0,0,2.2385,0,0,0,0,0,0,1.4924,1.4924,0,0.7462,0.0003,0,0.0002,0.0001,0,0,0,0,0,0.0003,0,0,0,0,0,0,0.0002,0.0002,0,0.0001,0.1567,0.0971,0.1567,0.0971,1
2.3541,1.177,1.7655,1.177,0.5885,1.177,0,0,0,1.177,0,0,0.5885,0,0.5885,0,0,0.5885,0.5885,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2336,0.1779,0.2336,0.1779,1
0.8318,0,0,0,0.8318,0,0,0,3.3274,2.4955,0,0,0,0,0,0,0.8318,1.6637,0,0.8318,0.0002,0,0,0,0.0002,0,0,0,0.0008,0.0006,0,0,0,0,0,0,0.0002,0.0004,0,0.0002,0.0843,0.0838,0.0843,0.0838,1
0,0,0,0.5451,0,0,1.6354,0.5451,0.5451,0,1.0903,0,0.5451,0.5451,2.1806,2.1806,0,1.6354,0,1.0903,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0002,0,0.0002,0,0.0001,0.2301,0.2248,0.2301,0.2248,1
1.8085,0,0.6028,0,0,0,1.2057,1.2057,0.6028,0.6028,1.8085,1.8085,0.6028,0,0.6028,0,0.6028,1.2057,0,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2066,0.1906,0.2066,0.1906,1
0,0,1.0802,0.5401,0,3.2405,0,0.5401,0,0.5401,0,1.0802,0,0,2.1604,0.5401,0.5401,0.5401,0,0.5401,0,0,0.0001,0.0001,0,0.0003,0,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.2339,0.226,0.2339,0.226,1
0,3.5677,0,0.5946,0,2.9731,0.5946,0,0,1.1892,0,1.1892,1.7838,0,0.5946,0.5946,2.9731,1.1892,0.5946,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2104,0.195,0.2104,0.195,1
4.0733,0,0.5092,0,0,1.0183,0,0.5092,1.5275,3.5641,0,1.5275,0,0.5092,0,0,0.5092,0.5092,0.5092,0,0.0003,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.2395,0.2514,0.2395,0.2514,1
0,0,0.6892,0,0,2.0675,0,0,0,0.6892,0,0,1.3783,0,2.0675,0.6892,0,0.6892,0,0,0,0,0.0001,0,0,0.0003,0,0,0,0.0001,0,0,0.0002,0,0.0003,0.0001,0,0.0001,0,0,0.2242,0.0866,0.2242,0.0866,1
0,0,0.6348,0,0.6348,1.2696,0,0,1.2696,1.2696,0.6348,0,0.6348,0.6348,0,1.2696,0.6348,0.6348,0.6348,0.6348,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.1695,0.1957,0.1695,0.1957,1
1.9495,0,0,1.2996,1.2996,0,0,0.6498,1.2996,0.6498,0.6498,0.6498,2.5993,0,0,0.6498,0,1.2996,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0001,0,0,0.21,0.1401,0.21,0.1401,1
1.3145,0,0.6572,0.6572,1.9717,0,0,1.3145,0.6572,0.6572,0.6572,0.6572,2.6289,0,0,0.6572,0,1.3145,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.197,0.1458,0.197,0.1458,1
0.6649,0,0.6649,0,0.6649,1.3297,0,0,0,0.6649,0.6649,0.6649,1.3297,0.6649,0,1.3297,1.9946,0.6649,1.3297,1.3297,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.1668,0.1683,0.1668,0.1683,1
0.5351,1.0701,1.0701,0,0.5351,0,0,0.5351,0.5351,1.0701,0,1.6052,0.5351,0,1.6052,0.5351,0.5351,0.5351,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2463,0.2187,0.2463,0.2187,1
0,0,0.7543,0,0,0.7543,0,0,0,1.5086,0,0.7543,0.7543,0.7543,0.7543,1.5086,0,0.7543,0,0.7543,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.1372,0.1085,0.1372,0.1085,1
1.8336,0.6112,0.6112,1.2224,0,1.2224,0,0,1.2224,1.2224,1.2224,0,0,0,0,0,1.2224,0,0,0.6112,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.2038,0.185,0.2038,0.185,1
0.606,0,0.606,0,0,0.606,1.2119,0.606,2.4238,0,0.606,0.606,0,0,0,1.8179,1.2119,1.2119,0.606,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0003,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.1783,0.2157,0.1783,0.2157,1
0.5713,0,1.7138,0,0,1.7138,0,0,0.5713,1.7138,0,1.1425,5.1414,0.5713,0.5713,0.5713,1.1425,1.1425,0,0.5713,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0004,0,0,0,0.0001,0.0001,0,0,0.1958,0.2329,0.1958,0.2329,1
0.7332,0.7332,0.7332,0,1.4663,0,1.4663,0.7332,0,1.4663,0,0.7332,0.7332,0,0,0,0,2.1995,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0.1443,0.1225,0.1443,0.1225,1
0.4431,0,0.4431,3.9881,0,0,0,0.4431,1.7725,2.2156,0.4431,0.4431,0,0,0.4431,0.8862,0.4431,0.4431,0.4431,0,0,0,0,0.0003,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.2458,0.3111,0.2458,0.3111,1
0,0,0,0,3.3343,0.8336,0,0,3.3343,3.3343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007,0.0002,0,0,0.0007,0.0007,0,0,0,0,0,0,0,0,0,0,0.0692,0.0973,0.0692,0.0973,1
2.2598,0,0,0,0,1.5065,0,0,0.7533,0.7533,0,0,2.2598,0,1.5065,0,0,0,0,0,0.0004,0,0,0,0,0.0003,0,0,0.0001,0.0001,0,0,0.0004,0,0.0003,0,0,0,0,0,0.1973,0.0495,0.1973,0.0495,1
0.6728,0,0,0,0,0,0,0.6728,0,0.6728,1.3456,0,0,0.6728,2.0184,0,0.6728,0.6728,0,0.6728,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0003,0,0,0.0001,0.0004,0,0.0001,0.0001,0,0.0001,0.1973,0.1299,0.1973,0.1299,1
0.9838,0,0.4919,3.4433,0,0,0.4919,1.9676,0.4919,0.9838,0,1.9676,0,0.9838,0,0.9838,0.9838,0.9838,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2671,0.241,0.2671,0.241,1
1.5063,0.7532,0,0,0.7532,0.7532,0.7532,0.7532,0.7532,0.7532,0.7532,0,0.7532,0,0,0.7532,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.095,0.1518,0.095,0.1518,1
4.8576,0,0,0,0,0.4858,0,0.4858,2.9146,1.943,0,0,0,0,0,0.4858,0.4858,1.4573,0.4858,0,0.0004,0,0,0,0,0,0,0,0.0003,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2353,0.279,0.2353,0.279,1
1.9675,0,0.4919,0,1.9675,2.9512,0.4919,0.4919,0.4919,0.4919,0,0,0,0.4919,0.4919,0.9837,0.4919,1.9675,0.4919,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.26,0.2482,0.26,0.2482,1
2.362,0,0,1.181,0.5905,0,0.5905,0,0,1.181,0,0,0,0,1.7715,0.5905,1.7715,0.5905,0,0,0.0003,0,0,0.0002,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0.0003,0.0001,0.0003,0.0001,0,0,0.1728,0.2367,0.1728,0.2367,1
1.7128,0,0,0,0,0,0,0,3.4255,1.7128,0,0,0.8564,0,0,0,0.8564,2.5692,0,0,0.0004,0,0,0,0,0,0,0,0.0009,0.0004,0,0,0.0002,0,0,0,0.0002,0.0007,0,0,0.0568,0.0868,0.0568,0.0868,1
0.5056,1.5169,0.5056,0.5056,0.5056,1.0113,0,0.5056,1.0113,1.5169,0,0,1.0113,0,1.0113,0,0.5056,0.5056,0.5056,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.274,0.2203,0.274,0.2203,1
2.4773,0,0,0,0,3.0966,0.6193,0,1.2386,3.7159,0,0,1.2386,0,0,1.2386,0.6193,1.2386,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0001,0.0003,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.192,0.1886,0.192,0.1886,1
0.6244,0.6244,0.6244,0,0,1.8732,0,1.2488,0,1.8732,0.6244,0,0.6244,0,1.2488,0.6244,1.2488,1.2488,0,0.6244,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.1879,0.1877,0.1879,0.1877,1
0,0,0.6562,0,0.6562,0,0.6562,3.9373,0.6562,0,0,0.6562,0.6562,0,1.3124,0.6562,0.6562,1.3124,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0004,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1856,0.1582,0.1856,0.1582,1
1.2318,1.2318,0,0.6159,0,0.6159,0,1.2318,0.6159,0,2.4636,1.2318,1.8477,0,0,1.2318,0.6159,1.2318,1.8477,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.1979,0.1862,0.1979,0.1862,1
4.6487,0,0,0,0,0,0,0,1.5496,3.0991,0,0,1.5496,0,2.3243,0,0,3.0991,0,0,0.0007,0,0,0,0,0,0,0,0.0002,0.0005,0,0,0.0002,0,0.0004,0,0,0.0005,0,0,0.0966,0.1287,0.0966,0.1287,1
2.2455,0,0,0,0,0,0,0,3.7425,0,0,0,0,0,0,0,0.7485,2.994,0,0.7485,0.0005,0,0,0,0,0,0,0,0.0009,0,0,0,0,0,0,0,0.0002,0.0007,0,0.0002,0.1114,0.1401,0.1114,0.1401,1
2.1392,0.7131,0.7131,0,0,0,0.7131,0,0.7131,0.7131,1.4261,0,0,0,0,0,0.7131,0.7131,0,0.7131,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.1524,0.1345,0.1524,0.1345,1
0.7297,0,0,0,0,2.1892,0,0.7297,1.4595,1.4595,0,0,0,0.7297,0,1.4595,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0002,0.0002,0,0,0,0.0001,0,0.0002,0,0,0,0,0.1481,0.1222,0.1481,0.1222,1
1.1597,3.479,0,0.5798,0,1.1597,0,1.1597,1.1597,0.5798,0,2.3193,1.1597,0,0.5798,1.1597,0,1.7395,0.5798,0.5798,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2377,0.1825,0.2377,0.1825,1
