QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.4766,0.9532,0.4766,0.4766,0.4766,1.4299,0.4766,0,0.4766,0,0.4766,0.4766,1.4299,0,1.4299,0.4766,0.9532,0.9532,0,0.9532,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2799,0.2435,0.2799,0.2435,1
0.6245,0,0.6245,0,1.2489,0,2.4979,2.4979,1.2489,0,4.3713,0,0.6245,0.6245,0,0,1.8734,0.6245,0,0,0.0001,0,0.0001,0,0.0001,0,0.0003,0.0003,0.0001,0,0.0005,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0.1787,0.1969,0.1787,0.1969,1
1.3788,0,1.3788,0,0,0,0,0.6894,0.6894,0.6894,0,1.3788,0,0,0,0.6894,0,0,0.6894,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.1921,0.1185,0.1921,0.1185,1
1.5224,1.5224,0.5075,0,1.5224,3.5522,1.0149,0,0.5075,0.5075,0.5075,0.5075,0,0,0,1.0149,0.5075,1.0149,0.5075,0.5075,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2424,0.2501,0.2424,0.2501,1
2.5699,0,1.0279,0.514,0.514,1.0279,0.514,0,1.0279,0,0.514,0.514,0,0,1.5419,1.0279,0.514,1.0279,0,0.514,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2564,0.2296,0.2564,0.2296,1
0,0,0,0,0,0.5898,1.1796,0.5898,1.7693,1.7693,0,0.5898,1.1796,0.5898,0,0.5898,0,0.5898,0,0.5898,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2226,0.1876,0.2226,0.1876,1
1.7013,0,0,0,0.8506,0,0,0,3.4026,1.7013,0,0,0,0,0,0,0.8506,2.5519,0,0,0.0004,0,0,0,0.0002,0,0,0,0.0009,0.0004,0,0,0,0,0,0,0.0002,0.0007,0,0,0.0573,0.0921,0.0573,0.0921,1
0,1.7978,1.7978,1.1985,0.5993,2.3971,0,0.5993,0.5993,1.1985,0,0,0,0,0,0.5993,0,1.1985,0,0.5993,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.1827,0.218,0.1827,0.218,1
1.2674,0.6337,0,0.6337,1.2674,0,0,0.6337,0.6337,0,1.9011,0.6337,0.6337,0,0.6337,1.2674,3.8022,0.6337,0.6337,0.6337,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0003,0,0,0,0.198,0.1683,0.198,0.1683,1
0.5895,0,0.5895,1.7686,0,1.7686,0,0.5895,1.1791,1.7686,0,0,1.1791,0,1.1791,0.5895,1.1791,0,0,0,0.0001,0,0.0001,0.0002,0,0.0002,0,0.0001,0.0002,0.0002,0,0,0.0002,0,0.0002,0.0001,0.0002,0,0,0,0.2085,0.202,0.2085,0.202,1
0,0.4814,2.4069,0.9627,0.4814,0,1.9255,0.4814,0.4814,0.4814,0.9627,0,0,1.4441,0,0.4814,1.4441,0.4814,0,0.4814,0,0,0.0002,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.261,0.2576,0.261,0.2576,1
1.6449,0,0.5483,1.0966,0,1.0966,0,0,0.5483,1.0966,1.0966,0.5483,0.5483,0,1.0966,0.5483,0.5483,1.0966,0,1.0966,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.2171,0.2346,0.2171,0.2346,1
0,0,1.2544,3.3449,0,0,0,1.2544,3.3449,0.4181,0,0,0,0.8362,0,0.4181,0.4181,0,0.8362,0.4181,0,0,0.0001,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2518,0.3301,0.2518,0.3301,1
0,3.6,0,0,0,0.5143,0.5143,1.0286,1.0286,0,1.0286,0.5143,0,0.5143,1.0286,0,3.0857,2.0572,0.5143,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.263,0.2227,0.263,0.2227,1
0.6105,0,0,0.6105,1.8315,0,0,1.221,1.8315,0,0.6105,0.6105,3.0525,0,0,1.221,1.221,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0003,0,0,0.0001,0.0001,0,0,0,0.2353,0.1542,0.2353,0.1542,1
0,0,0.561,1.1221,0,0,0.561,0,0.561,2.8052,0,1.1221,0,0,1.1221,0.561,0.561,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.2297,0.2092,0.2297,0.2092,1
0,0,0,0,0,0,0,0.7155,1.4309,0.7155,0,0,0,0.7155,1.4309,0.7155,0,0.7155,0.7155,0,0,0,0,0,0,0,0,0.0001,0.0003,0.0001,0,0,0,0.0001,0.0003,0.0001,0,0.0001,0.0001,0,0.2004,0.0841,0.2004,0.0841,1
1.157,0.5785,0.5785,2.314,0,0.5785,0,0.5785,1.157,0.5785,0,0,0.5785,0,4.6281,0,1.7355,1.157,0,0.5785,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0004,0,0.0002,0.0001,0,0.0001,0.2364,0.1851,0.2364,0.1851,1
0,0,0.8139,2.8486,0,0,0,1.2208,2.8486,0.4069,0,0,0,0.8139,0,0.8139,0.4069,0,1.2208,0.4069,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.2678,0.3253,0.2678,0.3253,1
0.8445,0,0,0,2.5336,0,0,0,3.3781,2.5336,0,0,0.8445,0,0,0,0,0.8445,0,0,0.0002,0,0,0,0.0006,0,0,0,0.0007,0.0006,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0544,0.1011,0.0544,0.1011,1
0,0,0.6348,0.6348,0.6348,0.6348,0,0,0.6348,0.6348,1.2697,0.6348,1.2697,0,0,1.2697,1.2697,1.2697,0.6348,1.9045,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1836,0.1816,0.1836,0.1816,1
2.4461,0,0.9784,0,0,0.9784,0.4892,0.9784,2.4461,0.9784,1.4676,0.9784,0,0,0.4892,0.9784,0,0.4892,0,0.4892,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.2755,0.2353,0.2755,0.2353,1
0,0,0,0,0,0,0,0.7231,4.3387,0.7231,0,0,0,0,0,0,0.7231,2.1693,0,0.7231,0,0,0,0,0,0,0,0.0002,0.0012,0.0002,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.1006,0.1762,0.1006,0.1762,1
0,0,0,0,0.6288,0,0,1.8863,0.6288,2.5151,0,0,0.6288,0,1.8863,0.6288,0.6288,1.2575,0,0.6288,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0003,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0002,0,0.0001,0.1903,0.1809,0.1903,0.1809,1
0,0,0,0,0.8844,0,0,0,0,0,0.8844,0.8844,5.3064,0,0,0,0.8844,1.7688,0.8844,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0007,0,0,0,0.0001,0.0002,0.0001,0,0.0765,0.0391,0.0765,0.0391,1
1.2683,0,0.6342,0,0,0,0,0.6342,0.6342,0.6342,0,1.2683,0,0,1.9025,0,1.2683,0.6342,0,0.6342,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0003,0,0.0002,0.0001,0,0.0001,0.2059,0.16,0.2059,0.16,1
1.4618,0.7309,2.1927,0,0,0,0,0,0,0.7309,0,0.7309,0,0.7309,0,0,0,0,0,0.7309,0.0001,0.0001,0.0002,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.1208,0.1483,0.1208,0.1483,1
0.8407,0,0,0,0.8407,0,0,0,3.3628,0.8407,0,0,0,0,0,0,0.8407,3.3628,0,0.8407,0.0002,0,0,0,0.0002,0,0,0,0.001,0.0002,0,0,0,0,0,0,0.0002,0.001,0,0.0002,0.055,0.1043,0.055,0.1043,1
0.5687,1.1374,0,0,0,1.1374,0,0,0,0,1.1374,1.706,0,0.5687,3.4121,0,0,0.5687,0.5687,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0003,0,0,0,0,0,0.213,0.2183,0.213,0.2183,1
2.2517,0,0,0,1.5011,0,0,1.5011,0.7506,1.5011,0,1.5011,0,0,0,1.5011,0,0.7506,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.136,0.1134,0.136,0.1134,1
0,0,0,0,0.6508,1.3015,1.3015,1.3015,0.6508,1.3015,0.6508,0,2.6031,0,0,1.9523,1.3015,3.9046,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0003,0,0,0.147,0.2023,0.147,0.2023,1
0.7445,0,0,0,0,1.4889,0,0,0.7445,0.7445,0,0,2.2334,0,1.4889,0.7445,0,0.7445,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0004,0,0.0002,0.0001,0,0.0001,0,0,0.2141,0.0415,0.2141,0.0415,1
0,1.1304,1.1304,0,0,0,0.5652,0,1.1304,0.5652,0,0.5652,1.6957,0.5652,2.8261,0,1.1304,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0003,0,0.0001,0,0,0,0.193,0.2418,0.193,0.2418,1
0.7066,0,0,0.7066,1.4132,1.4132,0,0,1.4132,1.4132,0,0,0.7066,0,0,0,0.7066,0.7066,0,0,0.0001,0,0,0.0001,0.0002,0.0002,0,0,0.0002,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1726,0.1208,0.1726,0.1208,1
0.4962,0.4962,0,0.4962,0.4962,0.4962,1.4887,0,0.4962,0,0.4962,0.4962,1.985,0,0.9925,0.9925,0.4962,1.4887,0.4962,1.4887,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2493,0.2544,0.2493,0.2544,1
0.9098,0,0,3.6391,0.4549,0,0,1.3647,4.094,0.4549,0.4549,0.4549,0,0.4549,0.9098,0,0,0.4549,0,0,0.0001,0,0,0.0004,0,0,0,0.0001,0.0004,0,0,0,0,0,0.0001,0,0,0,0,0,0.2927,0.2524,0.2927,0.2524,1
0.5742,0,1.1485,1.7227,0,0,0.5742,0.5742,1.1485,0,1.1485,0,0,0,0.5742,0,0.5742,0.5742,0.5742,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.1893,0.2364,0.1893,0.2364,1
2.6101,0,0.522,1.044,0,1.044,0,1.044,1.044,0.522,0.522,0.522,0.522,1.5661,0,0,0,0,0.522,1.5661,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.2542,0.2237,0.2542,0.2237,1
0.471,0.471,0.942,0,0,0.942,0.471,0.942,1.8841,0.471,1.4131,0.942,0,0,0.471,0.471,0.942,1.4131,0.471,0.942,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.2526,0.2764,0.2526,0.2764,1
1.0471,0,0,0.5236,0.5236,1.0471,1.0471,0.5236,1.5707,2.0943,0,0,1.0471,0,1.0471,0.5236,0,3.1414,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.0003,0,0,0.2077,0.2688,0.2077,0.2688,1
0.6197,0,0.6197,0,0,0.6197,0,0,1.2395,1.8592,0,1.2395,0,0,1.2395,1.2395,0,0.6197,0,0.6197,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.1943,0.1859,0.1943,0.1859,1
0.5616,3.3696,0,0.5616,0,0.5616,0,1.1232,1.6848,0.5616,0,2.2464,1.1232,0,0.5616,1.1232,0,2.2464,0.5616,0.5616,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2616,0.1768,0.2616,0.1768,1
0.5885,0.5885,0.5885,0,0.5885,0.5885,0,0,0.5885,1.7655,0,0.5885,1.7655,0,1.177,1.7655,0,0,0.5885,0.5885,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.1992,0.2123,0.1992,0.2123,1
2.0741,0,0,0,0,2.0741,1.3827,2.0741,0,0.6914,0,1.3827,0,0.6914,0,0.6914,0.6914,2.0741,0,0.6914,0.0002,0,0,0,0,0.0002,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.1587,0.15,0.1587,0.15,1
1.2418,0,0,1.2418,1.8627,0,0,1.2418,1.2418,0.6209,0.6209,0.6209,2.4837,0,0,0.6209,0,1.2418,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.2355,0.1436,0.2355,0.1436,1
0,0.6598,0,0.6598,0.6598,2.639,0,0.6598,0,0.6598,1.3195,0.6598,0,0.6598,0,1.3195,1.3195,0,1.3195,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.1967,0.1435,0.1967,0.1435,1
0.7098,0,0,0,1.4196,0,1.4196,0.7098,0.7098,2.8393,0.7098,0.7098,0,0,0,0.7098,0.7098,0,0,0,0.0001,0,0,0,0.0002,0,0.0002,0.0001,0.0001,0.0003,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.1713,0.1189,0.1713,0.1189,1
0,0,0.5333,0.5333,1.0666,0.5333,0.5333,1.5999,0,2.1332,0,0.5333,0,0.5333,6.3997,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0002,0,0.0001,0,0.0001,0.0007,0,0,0,0,0,0.2039,0.2628,0.2039,0.2628,1
1.6864,0.5621,0.5621,0.5621,0.5621,0.5621,0,0.5621,0.5621,0.5621,0,1.6864,0,0,1.6864,0.5621,0.5621,0.5621,0,0.5621,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.1902,0.2476,0.1902,0.2476,1
0.7105,0,0.7105,0,0,0,0,0,1.421,2.1315,0.7105,0.7105,0.7105,0,0,1.421,1.421,0,0,0.7105,0.0001,0,0.0001,0,0,0,0,0,0.0002,0.0003,0.0001,0.0001,0.0001,0,0,0.0002,0.0002,0,0,0.0001,0.129,0.1605,0.129,0.1605,1
0.625,0,1.875,0,0.625,1.25,0.625,1.25,0,0.625,1.25,0,0,0,1.25,0,1.25,0,0,0,0.0001,0,0.0002,0,0.0001,0.0002,0.0001,0.0002,0,0.0001,0.0002,0,0,0,0.0002,0,0.0002,0,0,0,0.1918,0.1832,0.1918,0.1832,1
0,0.5203,1.5608,0.5203,0.5203,0,0,0.5203,0.5203,1.5608,0,0,0,0,0.5203,1.0405,0,0,2.081,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2226,0.2571,0.2226,0.2571,1
0,0.5586,0,0,0,0.5586,0.5586,0.5586,1.1172,0,0.5586,1.1172,0.5586,0,2.2345,0.5586,1.1172,0.5586,0,1.1172,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0.2419,0.1995,0.2419,0.1995,1
0.6059,0,0.6059,0,0.6059,1.2118,0.6059,1.2118,0.6059,0,1.2118,1.2118,1.2118,0,0,0.6059,0.6059,0,0.6059,1.8177,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.1996,0.1945,0.1996,0.1945,1
0.5686,0,0.5686,0,0.5686,1.1373,0.5686,1.1373,1.7059,0.5686,0.5686,1.1373,0,0,2.8432,1.1373,1.1373,1.7059,0,0.5686,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.2014,0.2299,0.2014,0.2299,1
3.3408,0.8352,0,0,0,0,0,1.6704,1.6704,0.8352,0,0,0.8352,0,1.6704,0,0,4.176,0,0,0.0003,0.0001,0,0,0,0,0,0.0002,0.0002,0.0001,0,0,0.0001,0,0.0002,0,0,0.0004,0,0,0.0603,0.1045,0.0603,0.1045,1
2.9893,0.7473,0,0.7473,0.7473,0,0,0,0.7473,0,0,0,0,0.7473,0,0,0,0,1.4947,0,0.0003,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.136,0.1167,0.136,0.1167,1
0.7115,1.4231,0,0.7115,2.1346,0,0,2.1346,0.7115,0.7115,0,0.7115,2.8461,0,0,0.7115,0,1.4231,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.1526,0.1359,0.1526,0.1359,1
0.5161,0,0.5161,1.5482,0.5161,0,0,0,1.0322,0.5161,1.5482,0,0.5161,0,2.5804,0.5161,1.0322,1.5482,0,1.0322,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0003,0.0001,0.0001,0.0002,0,0.0001,0.2939,0.19,0.2939,0.19,1
1.1645,0,0.5822,0,0,1.7467,0,0,0,1.1645,0,0.5822,0.5822,1.1645,2.3289,0.5822,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0003,0.0001,0,0,0,0,0.2054,0.2124,0.2054,0.2124,1
0,4.0438,0,0,0,2.3107,0,0.5777,0,1.1554,0,0,0,0,2.3107,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2202,0.2022,0.2202,0.2022,1
0,2.7145,0,0,0.5429,1.6287,0,0,0,1.6287,0.5429,0,0,0,2.7145,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2059,0.2512,0.2059,0.2512,1
0.6891,0,0,0,0,0,0.6891,0.6891,0,0.6891,2.0674,0,0,0,2.0674,0.6891,0.6891,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0004,0,0,0,0.0004,0.0001,0.0001,0,0,0,0.1811,0.1297,0.1811,0.1297,1
0,0.5012,0.5012,0.5012,1.0025,1.5037,0.5012,1.0025,1.0025,1.0025,0.5012,0,0,0,2.5061,0.5012,0.5012,1.5037,0.5012,0.5012,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2179,0.2808,0.2179,0.2808,1
1.8877,0.6292,0.6292,1.2585,0,0.6292,0,1.2585,0.6292,0,0.6292,0,0.6292,0,0,0,1.2585,1.2585,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1967,0.1741,0.1967,0.1741,1
1.3678,1.3678,1.3678,0,0.6839,0,0.6839,0.6839,0,1.3678,0.6839,1.3678,0.6839,0,0,1.3678,0,1.3678,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.1873,0.1288,0.1873,0.1288,1
4.3796,0,0,0.7299,0,0,0,0,1.4599,3.6497,0,0,1.4599,0,1.4599,0,0,1.4599,0,0,0.0005,0,0,0.0001,0,0,0,0,0.0002,0.0005,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.1237,0.1464,0.1237,0.1464,1
0.7166,0,0,0.7166,0,1.4331,0,2.1497,0.7166,1.4331,0.7166,2.8662,2.1497,0,0,1.4331,0.7166,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0.0001,0.0001,0,0,0,0.135,0.1485,0.135,0.1485,1
0,0.6079,0,0,0,2.4317,1.8238,0.6079,0.6079,1.2159,0.6079,0.6079,1.2159,0,0,2.4317,0.6079,1.8238,0,0.6079,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2297,0.1624,0.2297,0.1624,1
2.5607,0,0,0,0,0,0,0,3.4142,1.7071,0,0,0.8536,0,0,0,0.8536,1.7071,0,0,0.0007,0,0,0,0,0,0,0,0.0009,0.0004,0,0,0.0002,0,0,0,0.0002,0.0004,0,0,0.0579,0.0886,0.0579,0.0886,1
0,0,0.4918,1.4753,1.4753,0.4918,0,0,1.4753,1.9671,0,0.4918,0,0,1.4753,0,0,0.4918,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2377,0.2705,0.2377,0.2705,1
0.6631,0,0,0,0,1.3263,0.6631,0.6631,0.6631,3.9788,0,0.6631,0.6631,0,0,0.6631,0,1.3263,0,0.6631,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0003,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.1625,0.1743,0.1625,0.1743,1
0.5342,3.2051,0.5342,0.5342,0.5342,0.5342,0,1.0684,1.6025,0.5342,0.5342,1.0684,1.0684,0,0.5342,1.0684,0.5342,1.6025,0,0.5342,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.2473,0.2186,0.2473,0.2186,1
1.0941,0,1.0941,0,0,1.6412,0,0,1.6412,4.3765,0.5471,0,0.5471,0.5471,0,0.5471,0,0.5471,0,0.5471,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0,0.2128,0.2401,0.2128,0.2401,1
2.0252,0.5063,0,0.5063,0,1.0126,0,0.5063,0.5063,1.5189,0.5063,0.5063,0,0.5063,2.5315,0.5063,0,0.5063,0,1.0126,0.0002,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0001,0.245,0.2487,0.245,0.2487,1
0.4773,0.4773,0.4773,0.4773,0.9547,0.4773,0,0,1.432,0.4773,0.4773,0.9547,0,0,1.9094,0.9547,1.432,1.432,0,0.9547,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2337,0.2889,0.2337,0.2889,1
0,0,0.5552,0.5552,2.2209,0,1.1105,0,1.6657,0,0,2.2209,2.2209,0,0,0.5552,0,1.1105,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0.0002,0.0002,0,0,0.0001,0,0.0001,0,0,0.2535,0.1913,0.2535,0.1913,1
0,0,0.7016,0.7016,0,0,0.7016,0,0,4.9109,0.7016,0.7016,0,0,0,1.4031,0,0.7016,0.7016,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0005,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.1633,0.1352,0.1633,0.1352,1
0,0.735,0.735,0,0.735,0.735,0.735,0,0,2.2049,0.735,0,0.735,0,0,0,1.4699,0.735,0.735,1.4699,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.13,0.1351,0.13,0.1351,1
1.1692,1.1692,1.1692,1.1692,0.5846,0.5846,0,0,0.5846,1.7537,0,0,0,0,1.1692,0,1.1692,0.5846,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2236,0.1918,0.2236,0.1918,1
0.5631,0,0,0.5631,1.1261,1.6892,0.5631,0.5631,1.1261,0,0,0,1.6892,0,0.5631,0,0.5631,0.5631,0.5631,0.5631,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2008,0.2361,0.2008,0.2361,1
0,0,0.4522,2.7134,0,0,0,0.9045,2.7134,0.9045,0.4522,0.4522,0,0,0,0,0.9045,0,0.9045,0.4522,0,0,0,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2435,0.3042,0.2435,0.3042,1
0,0,0,0,1.9027,0.6342,1.9027,0.6342,1.9027,1.2685,0.6342,0.6342,0,0,4.4397,0,0,1.9027,0,0,0,0,0,0,0.0004,0.0001,0.0004,0.0001,0.0004,0.0003,0.0001,0.0001,0,0,0.0009,0,0,0.0004,0,0,0.1796,0.1862,0.1796,0.1862,1
2.4963,0.6241,0,0,0,1.8723,0,0,0.6241,1.8723,1.2482,1.2482,0,0,1.2482,0,0,0,0,0,0.0002,0.0001,0,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.2081,0.1678,0.2081,0.1678,1
1.1855,0,0,0,1.1855,1.1855,1.1855,0.5928,1.1855,0.5928,0.5928,0.5928,0,0,0,0,1.1855,3.5566,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0004,0,0,0.2151,0.1921,0.2151,0.1921,1
0.5211,1.5633,0,0.5211,0,2.0844,0,0,0.5211,2.6055,1.5633,0,2.6055,1.0422,1.0422,0,0.5211,0,0.5211,0.5211,0,0.0001,0,0,0,0.0001,0,0,0,0.0002,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0,0,0.2354,0.2435,0.2354,0.2435,1
