QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.6302,0.6302,0,0.6302,0,0,1.8907,1.8907,0.6302,0.6302,1.2605,0,0,0,0,0,1.8907,1.2605,0.6302,0.6302,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.159,0.2107,0.159,0.2107,1
0,0,0,1.0845,0.5423,0,0,1.0845,1.0845,1.6268,0,1.6268,0,0,2.1691,0,0.5423,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0002,0,0,0.0002,0,0.0001,0,0,0,0.2072,0.2506,0.2072,0.2506,1
1.3946,2.3243,0.4649,0,0,0,0.9297,0.9297,0.4649,0.4649,0.9297,0.4649,0.9297,0.4649,2.3243,0.4649,0.9297,0,0,0.4649,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2508,0.2843,0.2508,0.2843,1
1.399,0.6995,0,0,0,0,0,0,1.399,1.399,2.7981,0.6995,0.6995,0,0,0,1.399,0,0,0.6995,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0003,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.1496,0.1509,0.1496,0.1509,1
1.8342,0.6114,0,0,0,0,0,0,1.2228,0.6114,0.6114,0,0.6114,0,1.2228,1.8342,1.2228,1.2228,0.6114,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1873,0.2013,0.1873,0.2013,1
0.8892,0.4446,1.3338,0.4446,0.4446,1.3338,0.4446,0.4446,0.4446,0,0.8892,0.4446,0,0.4446,0.8892,0.4446,0,0.8892,1.3338,0.4446,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.268,0.2874,0.268,0.2874,1
0.5726,1.1453,1.1453,1.1453,0,2.8632,0.5726,0.5726,0,2.2906,0,0.5726,0,0.5726,0,1.7179,0,0.5726,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2044,0.2229,0.2044,0.2229,1
0.9631,0,0,0.4815,0,2.4077,0.4815,0.4815,2.4077,1.4446,0.9631,1.4446,0,0,0,0.9631,0,0.9631,0,0.4815,0.0001,0,0,0,0,0.0002,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2562,0.2623,0.2562,0.2623,1
0.5363,0.5363,0.5363,0,1.0725,1.0725,0.5363,0.5363,0,1.0725,0.5363,0.5363,1.0725,0,2.6813,1.6088,0.5363,1.6088,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.1949,0.2689,0.1949,0.2689,1
0.596,0,1.1919,0,0,0.596,0.596,1.1919,1.7879,1.1919,0,0,0.596,0,5.3637,0,1.7879,0.596,0.596,0.596,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0007,0,0.0002,0.0001,0.0001,0.0001,0.2117,0.1923,0.2117,0.1923,1
1.2461,0,0,1.2461,1.8692,0,0,1.2461,1.2461,0.6231,0,0.6231,3.1153,0,0,0.6231,0,1.2461,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0003,0,0,0.0001,0,0.0001,0,0,0.2266,0.1503,0.2266,0.1503,1
2.0352,0,0.6784,0,0,2.0352,0,0,0,1.3568,0.6784,0,0,0,1.3568,0,0,0,0,0,0.0003,0,0.0001,0,0,0.0003,0,0,0,0.0002,0.0001,0,0,0,0.0002,0,0,0,0,0,0.1838,0.1378,0.1838,0.1378,1
0,2.5349,0.6337,0,0,0.6337,0,0,1.2675,0.6337,0.6337,0,1.2675,0,0,0.6337,3.1686,2.5349,1.2675,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.2092,0.157,0.2092,0.157,1
0.5525,0,0,0,0,0.5525,0,0,1.1049,1.1049,0,0,2.2098,0,2.2098,0,0,0,2.7623,0.5525,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0002,0,0,0,0.0003,0.0001,0.2226,0.225,0.2226,0.225,1
0.5002,1.0004,1.0004,0,0,0.5002,1.0004,0.5002,0.5002,2.0007,1.0004,0.5002,1.5006,0,1.5006,0,1.0004,1.5006,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2935,0.2063,0.2935,0.2063,1
0.8704,0.8704,0,0,0.4352,1.3056,0.4352,1.3056,3.0464,0.4352,0.4352,0.4352,0.4352,0,1.3056,0,0,0.8704,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2553,0.3095,0.2553,0.3095,1
0,0.5285,1.5856,0.5285,0.5285,0.5285,0,0,0.5285,2.1141,0,0,0,0,0.5285,1.0571,0,0,1.5856,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2489,0.2226,0.2489,0.2226,1
3.4139,0,0,0,1.3656,0,0,0.6828,0.6828,0,0.6828,0,0.6828,0,0.6828,2.0483,2.7311,2.0483,0,0.6828,0.0003,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0003,0.0002,0,0.0001,0.1624,0.1549,0.1624,0.1549,1
0,0.5943,1.1886,0.5943,0,0,0,1.1886,0,0.5943,0,0,0,0,1.1886,0.5943,0,0.5943,1.7828,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2056,0.2001,0.2056,0.2001,1
2.2208,0,2.961,0.7403,0,0,0,0,0,0.7403,0,0,0,0,0,0,0.7403,2.2208,0,0.7403,0.0003,0,0.0004,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.1511,0.1086,0.1511,0.1086,1
0,0.6165,1.233,0.6165,0.6165,0,0,1.233,0,1.8495,0.6165,1.233,0.6165,0,0.6165,1.8495,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2149,0.1686,0.2149,0.1686,1
1.7703,0,0,0.5901,1.1802,0,0,0,1.7703,2.3604,1.1802,0,0,0,0,0.5901,0.5901,0,0,0.5901,0.0002,0,0,0.0001,0.0001,0,0,0,0.0002,0.0003,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.2124,0.1975,0.2124,0.1975,1
0,0,2.0821,0.5205,0,1.041,0.5205,0.5205,0,3.1231,0,1.5616,0,0,0.5205,0,0,0.5205,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.21,0.2695,0.21,0.2695,1
1.5031,0,1.0021,0,0.501,0.501,0.501,1.5031,0.501,0.501,1.5031,0,1.5031,0,1.0021,0,0.501,2.0041,0.501,0.501,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.2543,0.2446,0.2543,0.2446,1
1.0185,0,0,1.0185,0,1.0185,0.5093,1.5278,0,3.0556,0,1.5278,0,3.0556,1.0185,0.5093,0,0.5093,0.5093,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0002,0.0001,0,0,0,0,0,0.2282,0.2626,0.2282,0.2626,1
0.4806,0,1.4417,0,0,0.9611,0.9611,0.9611,0.4806,2.4028,0.4806,0.4806,0.4806,0,0.4806,0.9611,1.4417,1.4417,0,0.4806,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2683,0.2511,0.2683,0.2511,1
0,0,2.7803,0,0.6951,0,0,0.6951,0.6951,4.1705,0,2.0852,1.3902,0,0,0,0,0.6951,0.6951,0,0,0,0.0002,0,0,0,0,0,0,0.0003,0,0.0001,0.0001,0,0,0,0,0,0,0,0.1391,0.1658,0.1391,0.1658,1
0.9721,2.4303,0.9721,0.4861,0.4861,0.9721,0,0.9721,0.9721,0,0.9721,0.9721,0.4861,0,0.4861,0.9721,0.9721,0.4861,0,0.9721,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2634,0.2505,0.2634,0.2505,1
2.0798,0,0,0,0,0.6933,0.6933,0,0.6933,0.6933,1.3865,0,2.773,0,0.6933,1.3865,0.6933,0,0,0,0.0003,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0004,0,0.0001,0.0002,0.0001,0,0,0,0.1873,0.1195,0.1873,0.1195,1
0.6973,1.3946,0,0.6973,2.7893,0.6973,0,1.3946,0.6973,1.3946,0,0,2.7893,0,0,0.6973,0,0.6973,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0.1651,0.1376,0.1651,0.1376,1
0,0,0.8732,0,1.3099,3.0564,0.8732,0.8732,0.4366,0.4366,0,0,0,0.4366,0.8732,0.8732,0,1.3099,1.7465,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2911,0.2723,0.2911,0.2723,1
0,0.6439,0,0,0,0.6439,0.6439,0.6439,2.5755,0.6439,1.9316,0,0.6439,0,0.6439,0.6439,0.6439,1.9316,0,1.2877,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.184,0.1721,0.184,0.1721,1
1.211,0,0.6055,1.8164,0,0,0.6055,0,2.4219,1.8164,0,0.6055,0,0,0,1.211,0.6055,1.211,0,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0002,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2561,0.1384,0.2561,0.1384,1
1.1893,0,0,0,0.5947,0,1.1893,0,0.5947,0,0.5947,0,0,0,1.784,0.5947,0,0.5947,1.1893,0.5947,0.0002,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0,0,0.0003,0.0001,0,0.0001,0.0002,0.0001,0.1953,0.21,0.1953,0.21,1
1.2737,1.9105,0.6368,0,0,1.9105,0.6368,0,1.9105,0,0.6368,0,0,0,0,0.6368,1.9105,0,0,1.2737,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.189,0.1741,0.189,0.1741,1
0.5356,1.0711,0,1.0711,0.5356,2.1422,1.0711,1.6067,0.5356,1.0711,0,1.0711,0,0,0.5356,0.5356,1.0711,1.6067,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2534,0.211,0.2534,0.211,1
0.5679,0.5679,2.2715,0.5679,0.5679,0,0.5679,0,1.1358,0.5679,2.2715,1.1358,0.5679,1.1358,1.1358,0.5679,0,0.5679,0,0.5679,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.1832,0.2489,0.1832,0.2489,1
0.6771,0,0,0,2.0314,0.6771,0,1.3543,0.6771,0,0,0,0,1.3543,0.6771,1.3543,0,1.3543,0,0,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.1339,0.1889,0.1339,0.1889,1
0.5141,0.5141,0.5141,0,0,0.5141,1.0282,0.5141,0.5141,1.5422,0,0,0.5141,0,3.0845,0.5141,0,0.5141,0.5141,0.5141,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0003,0,0,0,0,0,0.2438,0.2421,0.2438,0.2421,1
1.4218,1.4218,0,0.7109,2.1327,0,0,1.4218,0.7109,0.7109,0,0.7109,2.8436,0,0,0.7109,0,1.4218,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.1631,0.126,0.1631,0.126,1
1.9138,0,0,0,0,1.2759,0,0,1.9138,1.2759,0.6379,0,0,0.6379,0,0,0.6379,0,0.6379,0,0.0002,0,0,0,0,0.0002,0,0,0.0002,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.1527,0.2094,0.1527,0.2094,1
0,0,0.5249,2.0996,0,0,0,1.0498,5.774,0.5249,0.5249,0.5249,0,1.5747,0.5249,1.0498,0.5249,0.5249,0,0,0,0,0.0001,0.0003,0,0,0,0.0001,0.0007,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.2449,0.2302,0.2449,0.2302,1
1.4653,0,0,0.7327,0.7327,0,0,0.7327,0.7327,2.198,0.7327,0.7327,1.4653,0.7327,0,0,0,2.9306,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0003,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0004,0,0,0.1494,0.1179,0.1494,0.1179,1
0.6966,1.3932,0,0,0.6966,0.6966,0,0.6966,0.6966,0.6966,0.6966,0,0.6966,0.6966,1.3932,0.6966,0.6966,1.3932,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.1238,0.1796,0.1238,0.1796,1
0,0.5363,0.5363,0.5363,0.5363,0,0,0.5363,1.609,1.609,0,0,0,0,0.5363,1.0726,0,0.5363,1.609,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2302,0.2335,0.2302,0.2335,1
2.8924,0,0.7231,0,2.1693,0.7231,0,0,0.7231,2.8924,0,0,0,0,0,0,0,0,0,0.7231,0.0003,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0.0001,0.1626,0.1143,0.1626,0.1143,1
1.5427,0,0,0,1.5427,0.5142,0,1.0285,1.0285,1.5427,0,0.5142,1.0285,0,2.0569,0.5142,0.5142,0.5142,0,0.5142,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0,0,0,0.2486,0.2371,0.2486,0.2371,1
0.4748,0.4748,0.9497,0.4748,0.4748,1.4245,0.4748,0,0.4748,0.9497,0,0.4748,0,0.9497,1.4245,0.4748,0.4748,0.4748,0.4748,1.4245,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.2549,0.2702,0.2549,0.2702,1
0.74,0,0,0,0.74,0,0,0.74,0,1.4801,1.4801,0,0,0,2.2201,0.74,0,0.74,0.74,0.74,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0.0002,0,0,0,0.0003,0.0001,0,0.0001,0.0001,0.0001,0.1319,0.1281,0.1319,0.1281,1
1.4821,0,0,0.494,0,0,0.988,0,1.9761,0.494,1.4821,0,0.494,0,1.4821,0,1.9761,0,0,0.494,0.0002,0,0,0.0001,0,0,0.0002,0,0.0003,0.0001,0.0002,0,0.0001,0,0.0002,0,0.0003,0,0,0.0001,0.246,0.26,0.246,0.26,1
1.188,3.5641,0,0.594,0.594,1.782,0,1.188,1.188,0.594,0,1.188,1.188,0,0.594,1.782,0,1.782,0,0.594,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2295,0.1765,0.2295,0.1765,1
0,0,0.8989,0.8989,0.4494,0.8989,0.4494,0.8989,0,0.4494,0.4494,0.4494,0.4494,0.4494,2.6967,0.4494,1.3483,0,0,1.3483,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0003,0,0.0001,0,0,0.0001,0.2809,0.2697,0.2809,0.2697,1
0,0.505,0,2.0199,0,0.505,0.505,0.505,0.505,0.505,2.0199,0,0.505,0,2.5249,0.505,1.5149,1.5149,0,0,0,0,0,0.0002,0,0,0,0,0,0,0.0002,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.2581,0.2369,0.2581,0.2369,1
0,0.6275,0.6275,0,1.8826,0,0,0,0.6275,0,0.6275,2.5101,0,0,0.6275,0,5.0202,1.255,0,1.8826,0,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0004,0.0001,0,0.0002,0.2145,0.158,0.2145,0.158,1
0.7637,0,0,0,0.7637,0,0,0,3.8184,2.291,0,0,0,0,0,0,0.7637,1.5274,0,0,0.0002,0,0,0,0.0002,0,0,0,0.0009,0.0006,0,0,0,0,0,0,0.0002,0.0004,0,0,0.1016,0.1347,0.1016,0.1347,1
0,0,1.3677,0,1.3677,0,0,0,0,5.4707,0,2.0515,0.6838,0,0,0.6838,0,0.6838,0,0.6838,0,0,0.0001,0,0.0001,0,0,0,0,0.0004,0,0.0001,0,0,0,0,0,0,0,0,0.1504,0.1658,0.1504,0.1658,1
2.8652,0,1.4326,0.7163,0.7163,0,0,0,0,0.7163,0,0,0,0,0,0,0.7163,2.8652,0,0,0.0003,0,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0003,0,0,0.1749,0.1088,0.1749,0.1088,1
1.6972,0,0.5657,1.1314,0,1.1314,0.5657,0,0.5657,1.6972,0.5657,0.5657,0.5657,0,0,0.5657,1.1314,0.5657,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2281,0.2061,0.2281,0.2061,1
0.8017,0,0.8017,0,0.8017,0.8017,0,0,0,1.6034,0,0.8017,0.8017,0,0,0,1.6034,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0.1048,0.0935,0.1048,0.0935,1
0.7395,0,0.7395,0,0.7395,0,0,0,0.7395,2.2186,0.7395,0.7395,2.2186,0.7395,0,0,0.7395,1.479,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0003,0.0001,0,0,0.0001,0.0002,0,0,0.148,0.1125,0.148,0.1125,1
0.6571,0,0,0,0,0.6571,0,0,1.9714,0.6571,0,1.3142,0,0,0,3.2856,3.9427,0.6571,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0002,0,0,0,0.0004,0.0005,0.0001,0,0,0.1683,0.1745,0.1683,0.1745,1
0,0.6721,0,0,0.6721,0,0,0.6721,2.0164,0.6721,0.6721,0,0,0,3.3607,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0,0,0,0.0005,0,0,0,0,0,0.1216,0.2063,0.1216,0.2063,1
0.9701,0.485,0.485,0.9701,0.485,0,1.4551,0.485,0.9701,1.9402,0.485,0,0,0,0,0,3.8804,0.9701,0,0.9701,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0003,0.0001,0,0.0001,0.2208,0.2942,0.2208,0.2942,1
0,0,0.4921,0,0.4921,0.4921,0,0.4921,0.4921,2.9525,0,0,0.4921,0,1.9683,0,0.9842,0.4921,0.9842,0.4921,0,0,0,0,0,0,0,0,0,0.0003,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.2491,0.2588,0.2491,0.2588,1
1.2873,0,0,1.2873,1.2873,0.6437,0,1.2873,0.6437,1.2873,0,3.2183,0,0,0,0,1.2873,0.6437,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0003,0,0,0,0,0.0001,0.0001,0,0,0.1838,0.1726,0.1838,0.1726,1
0,0,0,0,0.7384,1.4768,0,1.4768,0,3.6921,0,0,0.7384,0,0.7384,0.7384,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0004,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.1127,0.1489,0.1127,0.1489,1
0.5552,0.5552,0.5552,0.5552,0,0,0,0,1.1104,0,0,1.6656,1.1104,0,3.3313,0.5552,0.5552,0.5552,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0003,0.0001,0.0001,0.0001,0,0,0.1983,0.2465,0.1983,0.2465,1
0.9697,0,1.9394,0.9697,0,0,0.4848,1.9394,1.4545,0.9697,0.9697,0.9697,0,0.4848,0,0.9697,0.4848,0.4848,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.2604,0.2548,0.2604,0.2548,1
1.3987,0,0,0,0,0.6993,0.6993,0.6993,0.6993,1.3987,0.6993,0,0,2.098,0.6993,0,1.3987,0,0,0,0.0003,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0003,0.0001,0,0,0.0004,0.0001,0,0.0003,0,0,0,0.1715,0.1291,0.1715,0.1291,1
1.4669,0.978,0.978,0.489,0.489,0.489,0.489,0.978,0.978,1.4669,0,0.489,0,0.489,0.978,0.489,1.4669,1.4669,0.489,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.3094,0.2016,0.3094,0.2016,1
1.789,0.5963,0,0.5963,0.5963,0.5963,1.789,0,0.5963,2.9816,0.5963,0,1.1927,0,0,0.5963,0,2.9816,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0.167,0.2367,0.167,0.2367,1
0,0.6329,0,0,0,0.6329,0,0,0.6329,1.2658,0,0,1.2658,0,1.8987,1.8987,0,0.6329,0.6329,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0002,0,0.0001,0.0001,0,0.1972,0.1699,0.1972,0.1699,1
0.7076,0,0,0,1.4152,2.1228,0,0,0.7076,1.4152,0,0,0.7076,0,0.7076,0,1.4152,1.4152,0,0,0.0001,0,0,0,0.0002,0.0003,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0002,0.0002,0,0,0.1614,0.131,0.1614,0.131,1
0.6249,0,0,1.2497,0.6249,0.6249,0,0.6249,0.6249,1.2497,0,0,0.6249,0,0,0,3.1244,0,1.2497,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0003,0,0.0001,0,0.1641,0.2111,0.1641,0.2111,1
0,0.6569,0,0,0,1.9707,0,0,0,1.9707,1.3138,0,0,0,1.3138,0,0.6569,0.6569,0.6569,0,0,0.0001,0,0,0,0.0002,0,0,0,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.1784,0.1648,0.1784,0.1648,1
2.481,0,0,0,1.654,0,0,0,3.308,0.827,0,0,0,0,0,0,0.827,1.654,0,0.827,0.0006,0,0,0,0.0004,0,0,0,0.0008,0.0002,0,0,0,0,0,0,0.0002,0.0004,0,0.0002,0.0601,0.1129,0.0601,0.1129,1
0.6715,0.6715,0.6715,0.6715,0.6715,0.6715,0,0.6715,0.6715,0.6715,0.6715,1.3431,0.6715,0,0,0.6715,0.6715,3.3577,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0003,0,0,0.2312,0.0972,0.2312,0.0972,1
0.5816,0.5816,1.1632,0,0.5816,1.1632,0,0,0.5816,0,0,0,0,1.1632,0.5816,0,1.1632,0.5816,0.5816,1.1632,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.2248,0.1936,0.2248,0.1936,1
0,0.6278,1.2556,0,1.2556,0,1.2556,1.2556,0,0,0,2.5113,1.8834,0,0.6278,0,0.6278,0.6278,0,0.6278,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0.1908,0.1813,0.1908,0.1813,1
1.2557,0,1.8835,0,0,1.8835,0,0,1.2557,1.2557,1.2557,0,0,0,0.6278,0.6278,0.6278,0,0,0.6278,0.0001,0,0.0002,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.1798,0.1923,0.1798,0.1923,1
1.7185,0.5728,0,0,1.1457,0,0.5728,0.5728,2.8642,1.7185,0.5728,1.1457,0,0,0,1.1457,1.7185,0.5728,0,0.5728,0.0001,0,0,0,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2022,0.225,0.2022,0.225,1
0.8202,0,0,0,1.6404,0,0,0.8202,1.6404,4.9213,0,0,1.6404,0,0,0,1.6404,0.8202,0,0,0.0001,0,0,0,0.0003,0,0,0.0001,0.0003,0.0009,0,0,0.0003,0,0,0,0.0003,0.0001,0,0,0.0902,0.0895,0.0902,0.0895,1
1.7588,0.5863,0.5863,0,0.5863,0.5863,0,1.7588,0.5863,0.5863,0.5863,1.1725,0.5863,0,1.1725,0,0,0.5863,0,0.5863,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2455,0.1682,0.2455,0.1682,1
0,0,0,3.3893,0,0,0,0,2.8244,1.1298,0,0.5649,0,0,1.1298,0.5649,0.5649,0.5649,0,1.1298,0,0,0,0.0005,0,0,0,0,0.0004,0.0002,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0002,0.1911,0.244,0.1911,0.244,1
0,0,0,0,3.9276,0,0,0.7855,0,2.3566,0,0,0,0,2.3566,0,0,1.571,0.7855,0,0,0,0,0,0.0015,0,0,0.0003,0,0.0009,0,0,0,0,0.0009,0,0,0.0006,0.0003,0,0.0876,0.1269,0.0876,0.1269,1
