QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.5104,1.0208,1.0208,0,2.0417,0,0.5104,0.5104,2.0417,0,0.5104,2.0417,0,1.5312,0,0,0.5104,0,0.5104,0,0,0.0001,0.0001,0,0.0002,0,0,0,0.0002,0,0,0.0002,0,0.0001,0,0,0,0,0,0.2598,0.2298,0.2598,0.2298,1
2.0443,0,1.5333,0,1.0222,2.0443,0,0.5111,0,0,0,0.5111,1.0222,0,2.0443,1.5333,0.5111,0.5111,0.5111,0.5111,0.0002,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.1985,0.2904,0.1985,0.2904,1
0,0,0,0,0.8275,0.8275,0,0,3.3098,3.3098,0,0,0,0,0,0,0.8275,1.6549,0,0,0,0,0,0,0.0002,0.0002,0,0,0.0006,0.0006,0,0,0,0,0,0,0.0002,0.0003,0,0,0.0644,0.1082,0.0644,0.1082,1
1.2293,0.6146,0,1.2293,0,1.2293,0,0,0,1.8439,0,0.6146,0.6146,0,1.2293,0.6146,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.1877,0.1977,0.1877,0.1977,1
0.5932,0,0.5932,0,0.5932,1.1864,0.5932,1.1864,1.1864,0.5932,0,0.5932,0,0,0.5932,0,0,0,0.5932,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.1746,0.2322,0.1746,0.2322,1
0.6538,0,0,0,0,1.3076,0,0.6538,1.9614,1.3076,0,0.6538,0.6538,0,0.6538,0,0,0.6538,0.6538,0.6538,0.0001,0,0,0,0,0.0002,0,0.0001,0.0002,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.1465,0.1997,0.1465,0.1997,1
2.7122,3.3902,0.678,0.678,0,1.3561,0,0.678,0,2.0341,1.3561,0,1.3561,0.678,0,1.3561,3.3902,0,0.678,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.1641,0.1578,0.1641,0.1578,1
1.9401,0,0.6467,0,0,1.2934,0,0,0.6467,1.2934,0.6467,0,0,0,1.2934,0,0,0,0,0,0.0002,0,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0,0,0,0.0002,0,0,0,0,0,0.1811,0.1722,0.1811,0.1722,1
1.2675,0.6337,0,1.2675,0.6337,0,0.6337,0,1.2675,0.6337,1.2675,0.6337,1.9012,0,0,0.6337,0,1.9012,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0,0.2003,0.1659,0.2003,0.1659,1
1.029,1.029,0,1.029,0.5145,1.5436,0,0,1.029,0.5145,0.5145,0,0.5145,1.029,0.5145,0.5145,0.5145,1.5436,0,1.5436,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.2641,0.2214,0.2641,0.2214,1
0,0.4766,1.9066,0.9533,0.4766,0.4766,0,0.9533,0.4766,2.3832,0.4766,0.9533,0.9533,0.4766,0.4766,0.4766,0.4766,0.9533,0.4766,0.4766,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.2884,0.235,0.2884,0.235,1
0.5403,0.5403,1.0807,0,1.0807,1.621,1.621,0,0.5403,0,1.621,0.5403,1.621,0,0,0,2.7017,1.621,0,1.0807,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.2102,0.2495,0.2102,0.2495,1
2.503,0.6257,0.6257,1.8772,0,3.1287,0,0.6257,0,1.8772,0.6257,0,0.6257,0,0,0.6257,0.6257,1.2515,0,0.6257,0.0002,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.177,0.1973,0.177,0.1973,1
0,0.5337,0,0,0.5337,0.5337,0,0,0.5337,2.1346,0,0.5337,0.5337,0.5337,2.1346,0.5337,0,0.5337,0.5337,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0.2387,0.2276,0.2387,0.2276,1
1.2893,0,0,0,0,0,0,1.2893,1.2893,0.6446,0.6446,0.6446,0,0,0.6446,0,0,0,0.6446,0.6446,0.0002,0,0,0,0,0,0,0.0002,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.1998,0.1556,0.1998,0.1556,1
1.1193,1.1193,0.5597,0,1.679,0.5597,0,0,0.5597,0,1.679,0,0.5597,0,1.1193,0.5597,0.5597,0,1.1193,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.2367,0.2036,0.2367,0.2036,1
0,0,0.7522,0,0,1.5045,0,0,0.7522,0.7522,0,0,0.7522,0,0,0.7522,0.7522,0.7522,3.0089,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0004,0,0.1209,0.1269,0.1209,0.1269,1
1.111,0,0,0.5555,0,0.5555,0,0,0.5555,0,0,1.111,0,0,4.9994,0,0.5555,0,0.5555,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0002,0,0,0.0009,0,0.0001,0,0.0001,0,0.232,0.2125,0.232,0.2125,1
0,0,0.6113,1.2227,0,1.834,0,0.6113,0,0.6113,0,0.6113,2.4453,0,2.4453,1.2227,0.6113,0,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0003,0,0.0003,0.0001,0.0001,0,0,0,0.2217,0.167,0.2217,0.167,1
0.8366,0.4183,0,0,0.8366,0,1.2549,0.4183,1.6732,0.4183,2.0915,0.4183,0,0,2.0915,0,0,0.8366,0,0.4183,0.0001,0,0,0,0.0001,0,0.0001,0,0.0002,0,0.0002,0,0,0,0.0002,0,0,0.0001,0,0,0.2677,0.314,0.2677,0.314,1
0.6421,0.6421,0,0.6421,0.6421,1.2843,0,1.9264,0,1.9264,0,1.9264,0,0.6421,0.6421,1.9264,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1748,0.1831,0.1748,0.1831,1
0.9225,0,0.4612,0,2.3062,3.2287,0.4612,0.4612,0.4612,0.4612,0,0.9225,0,0,0.4612,0.4612,0.9225,0.9225,0.4612,0.4612,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2755,0.2632,0.2755,0.2632,1
3.5087,0,0.5012,1.0025,0,0,1.0025,1.5037,2.005,0.5012,0,1.5037,0,0.5012,0,0.5012,1.0025,1.0025,0,0,0.0003,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2365,0.2622,0.2365,0.2622,1
0.6734,0.6734,0.6734,0,0,0,1.3467,1.3467,0,0,0,0.6734,1.3467,0,0,0,2.0201,0.6734,0.6734,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0.1639,0.1627,0.1639,0.1627,1
1.3401,2.6802,0.6701,0.6701,1.3401,2.6802,0,0,0,2.0102,0,0.6701,0,0,0,0.6701,0,0.6701,0.6701,0.6701,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1847,0.1453,0.1847,0.1453,1
1.7481,0.5827,1.1654,0,0,2.9135,0,0.5827,0.5827,0.5827,2.3308,0.5827,0,0,0.5827,0.5827,0,0,0.5827,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.1914,0.2259,0.1914,0.2259,1
0,0.5968,0.5968,0.5968,0.5968,0.5968,3.5806,0.5968,0,0,0,0.5968,0,0.5968,0.5968,0.5968,0.5968,0.5968,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0004,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.1765,0.2267,0.1765,0.2267,1
0,0,0.482,2.8923,0,0,0,0.9641,2.8923,0.9641,0,0,0,0,0,0,0.482,0,0.9641,0.482,0,0,0,0.0003,0,0,0,0.0001,0.0003,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2268,0.2911,0.2268,0.2911,1
0.476,0,1.4279,0,0.476,1.4279,0.476,0.476,0.9519,0.9519,0.476,0.476,0,0.476,2.3798,0.476,1.4279,0.476,0,0.476,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0,0.2364,0.2876,0.2364,0.2876,1
0.5448,3.2685,0,0.5448,0,1.6343,0,0,1.6343,0.5448,0.5448,0.5448,0,0,1.0895,0,1.0895,1.6343,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2445,0.2108,0.2445,0.2108,1
1.7471,0.5824,0.5824,0,0.5824,0.5824,0,1.7471,1.1647,1.1647,0,0,0,0,1.7471,0,0.5824,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2492,0.1684,0.2492,0.1684,1
0,0,0,0,1.4073,0.7036,1.4073,2.8145,0,2.1109,0,0,0,1.4073,0.7036,0,0,2.1109,0,0,0,0,0,0,0.0002,0.0001,0.0002,0.0004,0,0.0003,0,0,0,0.0002,0.0001,0,0,0.0003,0,0,0.1933,0.1031,0.1933,0.1031,1
0.5346,0,0,0,0,1.0693,1.0693,1.0693,1.6039,1.6039,0.5346,0.5346,0.5346,0,0,0.5346,1.0693,3.7425,0,1.0693,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.2566,0.2087,0.2566,0.2087,1
1.2387,0,1.858,0.6193,0.6193,0.6193,0,0.6193,0,1.2387,0.6193,0.6193,0.6193,0,0,1.2387,1.2387,0.6193,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1974,0.1833,0.1974,0.1833,1
0.5647,0,0,0,0.5647,0.5647,0.5647,2.8233,1.1293,1.1293,3.3879,0,0.5647,0,2.2586,0,1.1293,1.1293,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0004,0.0002,0.0002,0.0005,0,0.0001,0,0.0003,0,0.0002,0.0002,0,0,0.2292,0.2062,0.2292,0.2062,1
0.77,1.5399,0,0,0,0.77,0,0.77,0,1.5399,0.77,0.77,2.3099,0,0.77,0.77,0.77,2.3099,0.77,1.5399,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.1193,0.1107,0.1193,0.1107,1
3.3093,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9639,0.4137,0,0,0.4137,0,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006,0.0001,0,0,0.0001,0,0.2411,0.3453,0.2411,0.3453,1
0.5912,0,0.5912,0,1.1824,0.5912,0,0.5912,2.3647,1.1824,0,0,0,0,0,0,0,0,0.5912,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0003,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.173,0.2359,0.173,0.2359,1
2.9138,0,0,1.1655,0.5828,0.5828,0.5828,0,0,1.1655,0.5828,0,0,0,1.7483,0,1.1655,0,0,0,0.0004,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0,0.0003,0,0.0002,0,0,0,0.1797,0.2376,0.1797,0.2376,1
1.9101,0,1.2734,0.6367,0,0,0.6367,0,0.6367,1.2734,1.2734,0,0.6367,0.6367,0,0,0.6367,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.1766,0.1867,0.1766,0.1867,1
1.3323,0,0,0,1.3323,0.6662,0,1.3323,1.3323,3.3308,0.6662,0.6662,0.6662,0,0,1.3323,0.6662,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.1951,0.1388,0.1951,0.1388,1
1.2248,0.6124,0.6124,0,0,1.8372,1.2248,0,1.8372,1.2248,0,0,0,0.6124,3.062,1.8372,0,2.4496,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0.0002,0,0,0.1934,0.1942,0.1934,0.1942,1
0.6559,1.3119,0,0.6559,0,0,0,0.6559,0.6559,0.6559,0,0,0.6559,0,1.3119,0,0.6559,0.6559,1.3119,0.6559,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.1455,0.1985,0.1455,0.1985,1
3.8958,0,0.7792,0,0,0,0,0,1.5583,3.8958,0,0,1.5583,0,1.5583,0,0,2.3375,0,0,0.0005,0,0.0001,0,0,0,0,0,0.0002,0.0005,0,0,0.0002,0,0.0002,0,0,0.0003,0,0,0.1002,0.1206,0.1002,0.1206,1
0,1.1803,1.1803,0.5902,0.5902,0,0,1.1803,0,0.5902,0,0,0,0,0.5902,0.5902,0,0,1.7705,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.1879,0.222,0.1879,0.222,1
0,0,0.5933,0.5933,0,1.1866,0,1.1866,1.1866,2.3732,0,0,0,0,0,0,0,0,0.5933,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0,0,0,0,0.0001,0,0.1706,0.2361,0.1706,0.2361,1
0,0.5222,1.5667,0.5222,0.5222,0,0,0.5222,0.5222,1.0445,1.0445,0,0,0,0.5222,1.0445,0,0.5222,1.5667,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.2477,0.23,0.2477,0.23,1
1.9711,0.657,0,1.3141,0,3.2852,0,0,0,3.2852,1.3141,0,0,0,0,0.657,0.657,0,0,0.657,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0.1594,0.1836,0.1594,0.1836,1
2.4971,0,0,0,0,0,0,0,3.3294,0.8324,0,0,0,0,0,0,0.8324,2.4971,0,0.8324,0.0006,0,0,0,0,0,0,0,0.0008,0.0002,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.0718,0.0959,0.0718,0.0959,1
1.7704,0.5901,2.3606,0,0,0,1.1803,0.5901,0,1.7704,0.5901,0.5901,0.5901,0,0,0.5901,1.1803,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.2053,0.2045,0.2053,0.2045,1
0,1.9462,0,0,1.9462,1.4597,0.9731,0.9731,0.4866,0.9731,0.4866,0,0.4866,0,1.4597,0,0,0.9731,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2512,0.2623,0.2512,0.2623,1
0.8321,0,0,0,0.8321,0,0,0,3.3284,0.8321,0,0,0,0,0,0.8321,0.8321,2.4963,0,0.8321,0.0002,0,0,0,0.0002,0,0,0,0.0007,0.0002,0,0,0,0,0,0.0002,0.0002,0.0005,0,0.0002,0.0603,0.1076,0.0603,0.1076,1
0,3.3016,0,0,0.5503,1.1005,0,0.5503,0,1.1005,0,0,0,0,2.7513,0,0.5503,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2105,0.2393,0.2105,0.2393,1
0.7111,0.7111,0,0,0.7111,1.4221,0,1.4221,0,0.7111,2.1332,1.4221,0.7111,0.7111,2.1332,0.7111,3.5554,1.4221,0,0.7111,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0,0.1458,0.1431,0.1458,0.1431,1
0,0,0,0,0.6693,0.6693,0,0.6693,0,3.3466,0.6693,0,0,0.6693,1.3387,0,2.008,0,1.3387,0.6693,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0004,0.0001,0,0,0.0001,0.0002,0,0.0003,0,0.0002,0.0001,0.1376,0.193,0.1376,0.193,1
0.5707,0.5707,0.5707,0,1.7122,2.283,0.5707,0,0,0.5707,0,0.5707,0,0.5707,0.5707,0.5707,0.5707,2.283,0.5707,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2308,0.1985,0.2308,0.1985,1
1.1266,1.1266,1.1266,0.5633,0.5633,0,0,1.6899,1.1266,1.1266,0.5633,0,0.5633,0,0,0.5633,0.5633,0.5633,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.1944,0.2423,0.1944,0.2423,1
1.6536,0.5512,0,0.5512,1.1024,1.6536,0.5512,0,2.2048,0,0,0.5512,0,0.5512,1.1024,0.5512,2.2048,1.6536,0,0.5512,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.2366,0.2122,0.2366,0.2122,1
4.9338,0,0,0,0,0.5482,0,0.5482,2.1928,4.3856,0,1.0964,0,0,0,0.5482,0.5482,0.5482,0.5482,0,0.0004,0,0,0,0,0,0,0,0.0002,0.0004,0,0.0001,0,0,0,0,0,0,0,0,0.1916,0.2602,0.1916,0.2602,1
0.7351,0,0.7351,0,0.7351,0,0,0,0.7351,2.2054,0.7351,0.7351,1.4702,1.4702,0,0,0.7351,1.4702,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0002,0.0002,0,0,0.0001,0.0002,0,0,0.1452,0.1197,0.1452,0.1197,1
0.6245,0,1.8735,0.6245,0,0,0.6245,1.8735,0,0,1.249,0,0.6245,0,0,1.249,0.6245,2.4981,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0003,0,0,0.2026,0.1729,0.2026,0.1729,1
0,4.5299,0.5662,0.5662,0.5662,3.3974,0,0,1.1325,1.1325,0,0.5662,1.1325,0,0,0,2.2649,0.5662,0.5662,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2108,0.223,0.2108,0.223,1
0.5879,0,0,0,0,2.3515,0,0,0,1.1757,0,0.5879,1.7636,0,1.1757,1.1757,0,0,1.7636,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.2175,0.1946,0.2175,0.1946,1
0,1.2961,0.6481,0.6481,0,0,0.6481,0.6481,0,0,2.5923,0,0.6481,0,0,0.6481,3.8884,0,1.2961,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.0003,0,0.0001,0,0.1867,0.1653,0.1867,0.1653,1
1.2666,0,0,0,0,0.6333,0,0.6333,2.5332,0.6333,0.6333,0,0,0,0.6333,0,0.6333,1.2666,0.6333,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.0004,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.1513,0.2154,0.1513,0.2154,1
0,0,1.8196,2.7294,0,0,0.4549,1.3647,0,1.3647,0,0.9098,0,1.3647,0.4549,1.3647,0.4549,0,0.9098,0.4549,0,0,0.0002,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.263,0.2821,0.263,0.2821,1
2.9354,0.5871,0.5871,0.5871,0.5871,0,0.5871,0,0,0.5871,0.5871,0.5871,0,0,1.7612,0.5871,0,0.5871,0,0,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0.1855,0.2275,0.1855,0.2275,1
1.6326,0,0,0.5442,0.5442,1.0884,1.0884,0.5442,1.6326,2.721,0,0,1.0884,0,0,0.5442,0,2.1768,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0.1942,0.2616,0.1942,0.2616,1
1.337,0.6685,0,0.6685,0,1.337,0,0.6685,0.6685,1.337,0,0,0,0,1.337,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.184,0.1475,0.184,0.1475,1
1.5068,0,0,0,0,0,0,0,3.7671,0.7534,0,0,0,0,0,0,0.7534,2.2602,0,0.7534,0.0004,0,0,0,0,0,0,0,0.0009,0.0002,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.1113,0.1353,0.1113,0.1353,1
0.557,0,0.557,1.6709,0,1.1139,0.557,0.557,0.557,2.2279,0.557,1.1139,0,0,0,0,1.1139,0.557,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.1964,0.2467,0.1964,0.2467,1
1.6306,0.8153,0,0,0.8153,0.8153,0,0.8153,0.8153,1.6306,0,0,0,0,0,0,0.8153,0.8153,0,0.8153,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0869,0.0978,0.0869,0.0978,1
2.2357,1.1179,0.5589,0.5589,0,0.5589,1.1179,0.5589,0,0,0.5589,0,0.5589,1.6768,1.1179,1.6768,0.5589,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.2089,0.2321,0.2089,0.2321,1
0,0,0,0,1.836,0,0,1.836,1.224,0.612,0,0,0,0,1.836,0,0,0,0,0.612,0,0,0,0,0.0004,0,0,0.0004,0.0003,0.0001,0,0,0,0,0.0004,0,0,0,0,0.0001,0.1671,0.2209,0.1671,0.2209,1
0,0,1.6435,0.5478,0,3.287,0,0,0,1.6435,1.0957,0,0.5478,0.5478,0.5478,0.5478,1.0957,1.0957,0,0,0,0,0.0001,0,0,0.0003,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.2349,0.2172,0.2349,0.2172,1
0,0.7541,0.7541,0,1.5083,0.7541,0,0.7541,0,0.7541,0,1.5083,0.7541,0,0.7541,0.7541,0,2.2624,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1363,0.1096,0.1363,0.1096,1
1.6877,0,0,0.8439,0,0,0,0,3.3755,0.8439,0,0.8439,0,0,0,0,0,2.5316,0,0.8439,0.0003,0,0,0.0002,0,0,0,0,0.0006,0.0002,0,0.0002,0,0,0,0,0,0.0005,0,0.0002,0.0599,0.0962,0.0599,0.0962,1
1.417,0,1.417,0,0.7085,0,0,1.417,0,0.7085,0.7085,0.7085,0,0,0.7085,0.7085,1.417,0.7085,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1644,0.1271,0.1644,0.1271,1
0.5646,0,0.5646,0,0.5646,0.5646,1.1292,0,0,1.1292,0,2.2584,6.2106,0,1.1292,1.1292,0.5646,0.5646,0.5646,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0006,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2069,0.2285,0.2069,0.2285,1
0.5792,0.5792,0,0,0.5792,0,0.5792,1.7376,1.1584,0.5792,0.5792,0.5792,0.5792,1.1584,1.1584,0,1.7376,0.5792,0.5792,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.2226,0.1982,0.2226,0.1982,1
1.3387,0,0.6694,0,0,0.6694,0,0,0.6694,1.3387,0,0.6694,0.6694,0,0,0,0.6694,0,1.3387,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.1469,0.1838,0.1469,0.1838,1
0.5848,0.5848,0.5848,0,0.5848,2.9242,0.5848,0,0,0.5848,1.7545,0,0,0.5848,3.5091,1.1697,1.7545,0.5848,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0,0.0003,0.0001,0.0001,0,0,0,0.183,0.2322,0.183,0.2322,1
1.9856,0,0,0.6619,0.6619,1.3237,0,0,0,0,0,0.6619,1.9856,0,0.6619,0,0.6619,0,0.6619,0.6619,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0.1692,0.169,0.1692,0.169,1
1.0702,0,0.5351,0.5351,0,0.5351,0.5351,0,1.0702,2.1403,0,0.5351,0,0,0.5351,1.0702,0,0.5351,1.6052,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2575,0.2074,0.2575,0.2074,1
0.6889,0,0,0,0.6889,0,0,0.6889,0.6889,0.6889,0,0,0,0,1.3779,0,0,1.3779,1.3779,1.3779,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0003,0,0,0.0003,0.0003,0.0003,0.1888,0.1223,0.1888,0.1223,1
0.6862,0,0,0,0,0,0.6862,1.3724,0,0.6862,1.3724,0,0,0.6862,2.0586,0,0.6862,0,0,0,0.0002,0,0,0,0,0,0.0002,0.0003,0,0.0002,0.0003,0,0,0.0002,0.0005,0,0.0002,0,0,0,0.1813,0.1325,0.1813,0.1325,1
2.2997,0,0,0.7666,0,0,0,0,2.2997,0.7666,0.7666,0,0.7666,0,0,0,0.7666,2.2997,0,0,0.0004,0,0,0.0001,0,0,0,0,0.0004,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0004,0,0,0.102,0.1314,0.102,0.1314,1
