QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.7981,0.5994,0,1.1988,0.5994,0,0.5994,0,0,0.5994,0,0.5994,0,0,1.1988,0.5994,1.1988,0,0.5994,1.1988,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.1954,0.2052,0.1954,0.2052,1
0.6088,0,0,0.6088,1.2177,1.2177,0,1.8265,1.2177,0.6088,0,0,0,0,0,0,0,0,0.6088,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.1835,0.2077,0.1835,0.2077,1
0.554,1.108,0.554,1.108,0,0,0.554,1.108,1.108,0,0.554,0,0,0.554,1.108,0.554,0.554,0.554,0.554,0.554,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.2044,0.2416,0.2044,0.2416,1
0,0,0,0,2.5873,0,0,0,3.4497,3.4497,0,0,0.8624,0,0,0,0,0.8624,0,0,0,0,0,0,0.0007,0,0,0,0.0009,0.0009,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0518,0.0857,0.0518,0.0857,1
1.1734,0,0.5867,0.5867,0,0,1.1734,0,1.1734,0.5867,0.5867,0.5867,0.5867,0,2.3468,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0002,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0,0,0,0,0.2078,0.2055,0.2078,0.2055,1
0.6626,0,0,0,0,3.313,0,0.6626,1.3252,5.3007,0,0.6626,0.6626,0,0,0,0,0.6626,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0004,0,0,0,0,0,0,0,0,0,0,0.144,0.1934,0.144,0.1934,1
0.3992,0,0,0,1.9959,0.3992,0.7983,0,1.9959,2.395,0,0,0,0.3992,2.395,0,0,0.3992,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0002,0.0003,0,0,0,0,0.0003,0,0,0,0,0,0.243,0.3578,0.243,0.3578,1
0.6074,0,1.2147,0.6074,0,0.6074,0,0,0.6074,2.4295,0,0,1.2147,0,1.8221,1.2147,0,0,0,0.6074,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0.1931,0.1995,0.1931,0.1995,1
0,0,0.4041,3.6365,0,0,0,1.2122,2.8284,0.4041,0,0.4041,0,0.8081,0.4041,0.4041,0.4041,0,0.8081,0.4041,0,0,0,0.0004,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.265,0.3309,0.265,0.3309,1
0,0,0,0,2.634,0,0,0.878,3.512,2.634,0,0,0,0,0,0,0,1.756,0,0,0,0,0,0,0.0012,0,0,0.0004,0.0016,0.0012,0,0,0,0,0,0,0,0.0008,0,0,0.043,0.079,0.043,0.079,1
0.5652,0.5652,0.5652,0,0,3.3909,0,1.1303,1.1303,3.3909,0,0,0.5652,0,1.6955,0.5652,0,0.5652,0,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.1855,0.2493,0.1855,0.2493,1
0.7423,0,0.7423,0,0.7423,0,0,0,0.7423,2.2268,0.7423,0.7423,1.4845,0.7423,0,0,0.7423,1.4845,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0002,0,0,0.1466,0.1111,0.1466,0.1111,1
0.4983,0.4983,0,0,0.4983,0,1.495,0,0.9966,0.9966,0,0.4983,0,0,1.9933,0.4983,0.4983,1.495,0.4983,0.4983,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0.2269,0.2748,0.2269,0.2748,1
1.2335,0,2.467,0,1.8503,0,0,0,0,1.8503,0,0.6168,1.8503,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.1988,0.1844,0.1988,0.1844,1
0.6203,0,3.1015,0,0,0.6203,0.6203,0.6203,0,1.2406,0.6203,0,1.2406,0,0,0,1.8609,1.2406,0,0.6203,0.0001,0,0.0003,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.192,0.1877,0.192,0.1877,1
0.6249,0,0,1.2497,1.8746,0,0,1.2497,1.2497,0.6249,0.6249,0.6249,3.1243,0,0,0.6249,0,1.2497,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0001,0,0,0.2344,0.1407,0.2344,0.1407,1
1.6861,0,0,0,0.8431,0,0,0,3.3723,0.8431,0,0,0,0,0,0,0.8431,3.3723,0,0.8431,0.0005,0,0,0,0.0002,0,0,0,0.001,0.0002,0,0,0,0,0,0,0.0002,0.001,0,0.0002,0.0604,0.0965,0.0604,0.0965,1
0,1.3077,1.3077,0.6539,0.6539,0,0,0,0.6539,0.6539,0,1.3077,0,0,0.6539,0.6539,0.6539,0.6539,0,0.6539,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1711,0.1751,0.1711,0.1751,1
0.5052,1.5155,1.0103,0.5052,0.5052,0,0.5052,0.5052,1.0103,0,0.5052,0,0,0,1.5155,0,1.5155,2.5258,0,1.5155,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2225,0.2723,0.2225,0.2723,1
0.6883,0,0.6883,0,0,0,0.6883,2.753,1.3765,0.6883,0,0,0.6883,0,0,0.6883,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0003,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.1535,0.1583,0.1535,0.1583,1
1.8495,0,1.233,0.6165,0.6165,0,0,0,1.233,1.233,0,0,0,0,0,0.6165,0.6165,1.233,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1843,0.1992,0.1843,0.1992,1
0.8539,0,0.4269,3.8425,0,0,0,0.8539,2.9886,1.7078,0,0.8539,0,0.4269,0,0,0,0.8539,0,0,0.0001,0,0,0.0004,0,0,0,0.0001,0.0003,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2745,0.2985,0.2745,0.2985,1
0.7809,0,0.7809,0.7809,0,0,0,0.7809,3.1235,0.7809,0.7809,0,0,0,0,0,0.7809,1.5617,0,0,0.0002,0,0.0002,0.0002,0,0,0,0.0002,0.0006,0.0002,0.0002,0,0,0,0,0,0.0002,0.0003,0,0,0.0961,0.123,0.0961,0.123,1
0,0,0.5851,1.1701,1.1701,0.5851,0,0.5851,1.1701,0.5851,0,0,0.5851,0,1.7552,0,0,0.5851,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.1918,0.2231,0.1918,0.2231,1
0.5758,0,0,0.5758,1.1516,0.5758,0,0.5758,0,0.5758,0,0,0.5758,0.5758,1.7275,0.5758,0,1.7275,0,0.5758,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0002,0,0.0001,0.2082,0.216,0.2082,0.216,1
1.6112,0.5371,0.5371,0,0.5371,1.0741,0.5371,0.5371,0.5371,1.6112,0.5371,0.5371,0,0.5371,1.0741,0,2.1483,1.0741,0,0.5371,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.2136,0.2493,0.2136,0.2493,1
0,0,0,0,0,0.7233,0,0,2.17,0,0,0,0.7233,0.7233,3.6167,0,0.7233,0,0,0,0,0,0,0,0,0.0003,0,0,0.0009,0,0,0,0.0003,0.0003,0.0015,0,0.0003,0,0,0,0.1359,0.1408,0.1359,0.1408,1
2.106,0,1.053,0.5265,0,0,0,0,2.106,0.5265,0,1.053,0,0.5265,0.5265,1.053,0.5265,1.053,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2334,0.2401,0.2334,0.2401,1
0.6841,0,1.3683,0,0,0.6841,0,0,0.6841,2.0524,0,0,0.6841,0,0.6841,0,0,0,0.6841,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.2144,0.1014,0.2144,0.1014,1
2.1815,0,0.5454,1.0907,0.5454,0,0.5454,0,0,1.0907,0,0.5454,0,0,1.0907,1.0907,0.5454,0,0,0.5454,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2022,0.2524,0.2022,0.2524,1
1.0448,0.5224,2.0896,0.5224,0,0.5224,0.5224,0.5224,0,0,0.5224,0,0,0.5224,2.0896,1.0448,0,2.612,0,0.5224,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0002,0,0,0.2544,0.2233,0.2544,0.2233,1
0.4892,0.4892,1.4677,0.4892,0,0,0,0.4892,2.4462,0.4892,0,1.957,0,0.4892,0,2.4462,0.4892,2.4462,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0.0002,0,0.0002,0,0,0.236,0.2747,0.236,0.2747,1
0.561,0,1.1221,0.561,0.561,0.561,0,0,0.561,2.2442,0.561,0.561,0,0.561,1.1221,1.1221,0.561,0,0,0.561,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2642,0.1748,0.2642,0.1748,1
0.4871,0,0.9741,0,0.9741,0,0.4871,1.4612,0.9741,0,1.4612,0.4871,0.4871,0.4871,3.4094,0,0.9741,0,0.4871,0.4871,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0004,0,0.0001,0,0.0001,0.0001,0.2165,0.2964,0.2165,0.2964,1
0,3.2703,0,0,0,1.0901,0,1.0901,0.5451,1.0901,0,0,0,0,2.7253,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2039,0.251,0.2039,0.251,1
2.4714,2.4714,0,0,0,3.2952,0,0,0,2.4714,0,0.8238,0.8238,0,0,0,2.4714,2.4714,0.8238,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.098,0.0782,0.098,0.0782,1
1.1261,0,1.1261,2.2522,0.5631,0.5631,0,0,1.1261,0.5631,0,1.1261,0.5631,0,2.2522,0,0,0,0,0,0.0001,0,0.0001,0.0003,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0003,0,0,0,0,0,0.2364,0.2005,0.2364,0.2005,1
1.5264,0.7632,0.7632,0.7632,0,0,0,0,0.7632,2.2895,0.7632,0,1.5264,0,0,1.5264,0,0.7632,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0991,0.1378,0.0991,0.1378,1
4.2789,0,0,0,0,0,0,0,2.1395,3.5658,0,0.7132,0.7132,0,1.4263,0,0,1.4263,0,0,0.0005,0,0,0,0,0,0,0,0.0003,0.0004,0,0.0001,0.0001,0,0.0002,0,0,0.0002,0,0,0.1304,0.1565,0.1304,0.1565,1
1.7512,1.7512,1.1675,0,0.5837,0.5837,0,0.5837,0,1.1675,0,0.5837,1.1675,0,0.5837,1.1675,1.7512,1.7512,1.1675,0.5837,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.2148,0.2015,0.2148,0.2015,1
1.2079,0,1.2079,0,0,0,0,0,0.6039,2.4158,0,0,0,0,1.2079,0,0.6039,0.6039,1.2079,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.1638,0.2323,0.1638,0.2323,1
0.56,0,0,0,0.56,0,0,0,1.6799,2.7999,0,0.56,0,0,0.56,1.1199,0.56,0,1.6799,0,0.0001,0,0,0,0.0001,0,0,0,0.0002,0.0003,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0.2265,0.2135,0.2265,0.2135,1
0.6421,0.6421,0.6421,0,1.2842,0.6421,0.6421,1.2842,1.9264,0,0,0,0,0,0,0,0.6421,1.2842,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2327,0.1252,0.2327,0.1252,1
1.0879,1.6318,0.5439,0,0.5439,0,1.6318,1.0879,1.0879,1.6318,1.0879,1.0879,0,1.0879,0,0.5439,1.0879,1.0879,0,1.0879,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2104,0.2457,0.2104,0.2457,1
0.649,0.649,0.649,0,0.649,0,0.649,0.649,0.649,0,1.298,0.649,1.947,1.298,0.649,0,0.649,1.298,0,0.649,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2162,0.1348,0.2162,0.1348,1
0.6459,1.9376,1.2917,0,1.9376,0,0.6459,1.2917,0,0.6459,1.2917,0.6459,0.6459,0,0,0.6459,0,1.2917,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.1665,0.1876,0.1665,0.1876,1
0.8277,0,0,0,2.4832,0.8277,0,0,0.8277,2.4832,0,0.8277,0,0,0,0.8277,0,0,1.6555,0,0.0001,0,0,0,0.0003,0.0001,0,0,0.0001,0.0003,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0858,0.0865,0.0858,0.0865,1
1.1118,0,0,1.1118,1.1118,1.1118,0,0.5559,1.6678,0.5559,0,0,1.6678,0,1.6678,0.5559,0.5559,0.5559,0.5559,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0002,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.2004,0.2437,0.2004,0.2437,1
0,0,0.4314,3.4509,0,0,0,1.2941,2.5882,0.4314,0,0,0,0.8627,0,0.4314,0.4314,0,0.8627,0.4314,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2473,0.3213,0.2473,0.3213,1
0.6426,1.2851,1.9277,0.6426,0,0,0,1.2851,0.6426,0,1.2851,0.6426,0,0,0.6426,0.6426,0,0.6426,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.2331,0.1243,0.2331,0.1243,1
0.4362,0.4362,0.4362,1.3087,0.4362,0.8724,0,1.3087,1.3087,2.1811,0,1.3087,0,0.8724,0.8724,0.8724,0,0.4362,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.255,0.3088,0.255,0.3088,1
0.5575,0,0.5575,0,1.115,0,1.6726,1.115,0.5575,0.5575,2.2301,0,0.5575,0,3.3451,0,0,0,0,1.6726,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0003,0,0.0001,0,0.0004,0,0,0,0,0.0002,0.2612,0.1813,0.2612,0.1813,1
0.4843,0,0,0,1.9373,1.453,2.4216,1.9373,0.4843,0.9686,0,0,0,0,0.9686,0,0,0.4843,0,0,0.0001,0,0,0,0.0002,0.0002,0.0003,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2393,0.2764,0.2393,0.2764,1
0.7428,0.7428,0.7428,0,0,2.2284,0,0.7428,0,2.2284,0.7428,0,1.4856,0.7428,0,0,2.2284,0.7428,1.4856,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0.1361,0.1211,0.1361,0.1211,1
0,0.7409,0,1.4818,0.7409,0.7409,0,1.4818,0,0,0,0.7409,0.7409,0,0,0.7409,1.4818,0.7409,0,0.7409,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1214,0.1377,0.1214,0.1377,1
1.1211,0,0,0,1.6816,0,0,0,0,1.6816,0,0,0,0,2.8026,0,0,0,0,0,0.0002,0,0,0,0.0003,0,0,0,0,0.0003,0,0,0,0,0.0005,0,0,0,0,0,0.1701,0.2694,0.1701,0.2694,1
1.6729,0,0,0,2.5094,0,0,0,3.3458,0.8365,0,0,0,0,0,0,0,1.6729,0,0.8365,0.0004,0,0,0,0.0006,0,0,0,0.0008,0.0002,0,0,0,0,0,0,0,0.0004,0,0.0002,0.0576,0.106,0.0576,0.106,1
1.1708,0.5854,0.5854,0.5854,1.1708,0,1.1708,1.7562,0.5854,0,0,0.5854,0,0,0,0,1.7562,1.1708,0.5854,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0.2357,0.1789,0.2357,0.1789,1
0,0,0,0,0.6351,0.6351,0,0.6351,1.9052,1.9052,0,1.2701,0,0.6351,0,0.6351,0,0,0.6351,0.6351,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.1842,0.1807,0.1842,0.1807,1
1.6739,0,0.558,0,1.116,0.558,0,0.558,0.558,0.558,0,0,0,0.558,1.6739,0.558,1.6739,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0002,0,0,0,0.1825,0.2595,0.1825,0.2595,1
0,0.5954,0,0,1.1908,0,0.5954,2.3816,2.3816,0,1.1908,0,1.1908,0,3.5724,0,2.3816,0.5954,0.5954,0,0,0.0001,0,0,0.0001,0,0.0001,0.0003,0.0003,0,0.0001,0,0.0001,0,0.0004,0,0.0003,0.0001,0.0001,0,0.2032,0.2014,0.2032,0.2014,1
1.8632,0,0.6211,0.6211,0.6211,1.2421,0.6211,1.8632,0.6211,0.6211,0,1.8632,0,0.6211,0,0.6211,0,0,0,0.6211,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.188,0.1909,0.188,0.1909,1
0,0,0.6222,0.6222,0.6222,1.8666,0,0,0,0,0.6222,0,1.2444,0.6222,3.1109,0.6222,1.8666,2.4887,0,0.6222,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0.0004,0.0001,0.0002,0.0003,0,0.0001,0.182,0.1958,0.182,0.1958,1
0,0.5351,1.6054,0.5351,0.5351,0,0,0.5351,1.0702,1.0702,0,0,0,0,0.5351,1.0702,0,0.5351,1.6054,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2735,0.1914,0.2735,0.1914,1
0,1.0829,0,0,1.6243,0.5414,1.0829,0,1.6243,0,0,0,0,0,1.6243,0,0.5414,0.5414,0.5414,0.5414,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.2111,0.2475,0.2111,0.2475,1
0.5493,3.2958,0.5493,0,0,1.0986,0.5493,1.0986,0.5493,0,2.1972,1.0986,0,0,0.5493,0.5493,2.1972,1.0986,1.0986,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.2419,0.2088,0.2419,0.2088,1
0,3.2032,0,0.6406,0,3.2032,0,0,0.6406,0.6406,0.6406,0.6406,1.9219,0,0,0.6406,4.4844,1.2813,0.6406,0.6406,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.1852,0.1741,0.1852,0.1741,1
2.5368,0,1.2684,0.6342,0,1.2684,0,1.2684,0,0.6342,0,0,1.2684,0,0.6342,0,0,0.6342,0.6342,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.25,0.1158,0.25,0.1158,1
1.2777,0,0,1.2777,0.6389,0,0,1.2777,1.2777,0.6389,1.2777,0.6389,3.1943,0,0,0.6389,0,1.2777,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0001,0,0,0.2211,0.14,0.2211,0.14,1
1.693,0,0,0,1.693,0,0,0,3.3861,2.5395,0,0,0,0,0,0,0,1.693,0,0,0.0004,0,0,0,0.0004,0,0,0,0.0009,0.0006,0,0,0,0,0,0,0,0.0004,0,0,0.0552,0.0983,0.0552,0.0983,1
0,0.5442,0,0,0.5442,0.5442,0,0,1.0884,1.6326,0,0,0.5442,0,2.1768,0,1.0884,0.5442,0.5442,0.5442,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.2734,0.1824,0.2734,0.1824,1
0,0,0.9644,0,0.9644,0.4822,0,0,1.4466,2.411,0,0,0,0.9644,1.4466,0,0,0.9644,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.2245,0.2933,0.2245,0.2933,1
0,0,0,0,0,0,0,0,0.9957,0,0,0,0,0,8.9609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073,0,0,0,0,0,0.0661,0,0,0,0,0,0.0022,0.0022,0.0022,0.0022,1
1.5596,0,0,0.7798,0,0.7798,0,0,3.1192,0.7798,0,0,0,0,0,0,0.7798,2.3394,0,0,0.0003,0,0,0.0002,0,0.0002,0,0,0.0007,0.0002,0,0,0,0,0,0,0.0002,0.0005,0,0,0.0922,0.128,0.0922,0.128,1
2.5999,0,1.9499,0,0,0.65,0,0.65,0,0.65,0,0,1.3,0,0.65,0.65,0,0.65,0.65,0,0.0002,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2378,0.1122,0.2378,0.1122,1
1.4308,0,0.4769,0,1.9077,2.8616,0.4769,0.9539,0.4769,0.4769,0.4769,0.4769,0,0.4769,0.4769,1.4308,0,1.4308,0.4769,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2649,0.2581,0.2649,0.2581,1
0.5561,0,0.5561,0.5561,0.5561,2.2246,0.5561,0,0.5561,2.2246,0,1.1123,0,0,0.5561,0,0,1.1123,0.5561,0,0,0,0,0,0,0.0002,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1919,0.2519,0.1919,0.2519,1
2.1758,0,0.7253,0,0,0,0,0,2.1758,0.7253,0,0,0,0,0,0,0.7253,2.1758,0,1.4505,0.0004,0,0.0001,0,0,0,0,0,0.0004,0.0001,0,0,0,0,0,0,0.0001,0.0004,0,0.0002,0.1588,0.1159,0.1588,0.1159,1
0.9493,0.9493,0.9493,0,0,0.9493,0.4747,0,0.9493,0.9493,0,1.8986,0.4747,0.9493,0.4747,0.4747,0.9493,0.9493,1.424,0.4747,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.2325,0.2928,0.2325,0.2928,1
0.9474,0.4737,0.4737,1.4211,0.4737,0.9474,0,0,0,0.4737,0.4737,0.4737,0.4737,0,2.3686,0,0.4737,0.4737,0.4737,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.2876,0.2387,0.2876,0.2387,1
2.5043,0.6261,0,1.8782,0,3.1304,0,0.6261,0,1.2522,0,0,0,0,0.6261,1.2522,0.6261,1.8782,0,0,0.0002,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2202,0.1537,0.2202,0.1537,1
1.9274,0,0,0,0.6425,0,0,1.2849,0,1.9274,0.6425,0,0,0,1.9274,0,0.6425,0,0,1.2849,0.0004,0,0,0,0.0001,0,0,0.0003,0,0.0004,0.0001,0,0,0,0.0004,0,0.0001,0,0,0.0003,0.1978,0.1597,0.1978,0.1597,1
1.3528,0.6764,0.6764,0,0,1.3528,0.6764,0,0.6764,0,2.0292,0,0.6764,0,0.6764,0.6764,0,0.6764,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.1887,0.1349,0.1887,0.1349,1
2.4616,0.8205,1.641,0,0,0,0,0,0,1.641,0.8205,0,0,0,0,2.4616,0.8205,1.641,0,0.8205,0.0002,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0761,0.1033,0.0761,0.1033,1
0.6231,0.6231,0.6231,0,3.1155,3.1155,1.2462,0.6231,0,0.6231,0.6231,0,0.6231,0,0,0,0.6231,1.2462,0,0.6231,0,0,0,0,0.0002,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.1748,0.2021,0.1748,0.2021,1
1.8888,0,0.4722,0.9444,0.4722,0.9444,0.9444,0,0.4722,0,0,0.9444,0.9444,0,0.9444,0.4722,0.9444,0.4722,0,1.8888,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0.2891,0.2387,0.2891,0.2387,1
