QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.8357,0,0,0,0.8357,0,0,0,3.3429,0.8357,0,0,0,0,0,0.8357,0,3.3429,0,0.8357,0.0002,0,0,0,0.0002,0,0,0,0.0006,0.0002,0,0,0,0,0,0.0002,0,0.0006,0,0.0002,0.0842,0.08,0.0842,0.08,1
0,0.5765,0.5765,0.5765,0,1.153,0.5765,0,2.3061,0,0,0,0.5765,0,2.8826,0,0.5765,0.5765,0.5765,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0,0.1841,0.2394,0.1841,0.2394,1
0.4956,0,0.9911,1.4867,0,0.4956,0.4956,0.9911,0.4956,0.9911,0,0.9911,0,0.4956,0.4956,0.4956,1.9822,0.4956,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.2672,0.2373,0.2672,0.2373,1
0.5803,0,0.5803,0,0,0.5803,0.5803,1.7409,0.5803,1.7409,0.5803,0,1.7409,0,1.1606,0,1.7409,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0,0.0002,0,0.0001,0,0.0002,0,0,0,0.176,0.2437,0.176,0.2437,1
1.0657,0,1.5985,1.0657,0,0,0,0.5328,0,2.1313,0,1.0657,1.0657,0,0.5328,2.6642,0.5328,0.5328,0,0.5328,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0,0,0,0.2216,0.2456,0.2216,0.2456,1
0,0,2.0135,1.0068,0.5034,0.5034,0.5034,1.0068,1.5101,1.0068,0.5034,0,0,1.5101,1.0068,0,1.0068,0,0,0,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.2889,0.2077,0.2889,0.2077,1
0,0,0,0.6256,0,1.8768,0,0,0,1.2512,0,1.8768,0.6256,0,2.5024,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0002,0.0001,0,0.0003,0,0,0,0,0,0.1988,0.1756,0.1988,0.1756,1
0,0.4665,1.3996,0.4665,0.9331,0.4665,0,0.9331,0.9331,1.8662,0.4665,1.3996,0,0.4665,0.4665,0,2.3327,0,0,1.3996,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.2431,0.2903,0.2431,0.2903,1
0,3.6651,0.6108,0.6108,0,3.0542,0,0.6108,0,1.2217,0,0.6108,1.8325,0,0.6108,1.2217,3.0542,0.6108,0.6108,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1754,0.2137,0.1754,0.2137,1
1.0785,1.0785,0.5393,0.5393,0.5393,0.5393,1.0785,1.0785,0.5393,0,0,0.5393,0,1.0785,1.0785,1.0785,1.0785,1.0785,0,0.5393,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2503,0.2104,0.2503,0.2104,1
1.4897,0.4966,0,0,0,0.4966,0,1.4897,1.9862,0,0.4966,0,0,0,1.4897,0,0.4966,0.9931,0.4966,0,0.0001,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.23,0.2735,0.23,0.2735,1
0.5174,0,0.5174,0.5174,0,0.5174,0.5174,1.0348,1.5522,0.5174,0.5174,0.5174,0.5174,1.5522,2.0696,0,2.587,0.5174,0.5174,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0,0.0003,0.0001,0.0001,0,0.2723,0.2103,0.2723,0.2103,1
0.6921,0,0,0,0,0.6921,0.6921,2.0764,0,0.6921,0,0,0,0,1.3843,0,1.3843,0,0.6921,0,0.0001,0,0,0,0,0.0001,0.0001,0.0003,0,0.0001,0,0,0,0,0.0002,0,0.0002,0,0.0001,0,0.1471,0.1608,0.1471,0.1608,1
1.9218,0,0,0.6406,0.6406,0,0.6406,0,1.2812,0.6406,0,0,0,0.6406,1.9218,0,0,0,0,0,0.0004,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0.0004,0,0,0,0,0,0.2424,0.117,0.2424,0.117,1
0.451,0,0.902,0.902,0,0,0.902,1.8039,3.1568,0,0.451,0,0,0.902,1.8039,0.451,0.451,0.451,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0003,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.2777,0.2713,0.2777,0.2713,1
1.67,0,0,0,0,0,0,0,3.34,0.835,0,0.835,0,0,0,0,0.835,2.505,0,0.835,0.0004,0,0,0,0,0,0,0,0.0007,0.0002,0,0.0002,0,0,0,0,0.0002,0.0005,0,0.0002,0.0689,0.0961,0.0689,0.0961,1
0.6677,0,1.3355,0,0.6677,0.6677,0.6677,0.6677,0,1.3355,0,0.6677,1.3355,0,0,0,0,1.3355,0.6677,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.1937,0.1386,0.1937,0.1386,1
0.5884,0,0.5884,0.5884,0.5884,1.7653,0.5884,0.5884,0,0,0,1.1768,0,0.5884,1.7653,0.5884,0,0.5884,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.168,0.2436,0.168,0.2436,1
0,0.5389,0,0,0.5389,0.5389,0,0.5389,0.5389,1.6166,0,0,0.5389,0.5389,2.1555,0,1.0777,0.5389,0.5389,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.234,0.2272,0.234,0.2272,1
3.7356,1.4942,0,1.4942,0,1.4942,0,0.7471,0,0,0.7471,0,0.7471,0.7471,0,0,0.7471,1.4942,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.1163,0.1365,0.1163,0.1365,1
0.4418,0.4418,0.8835,2.2088,0.4418,0,0,0.4418,0.8835,0.8835,0,1.3253,0,0.8835,0.4418,0.4418,0.8835,1.7671,0.4418,0.4418,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.2821,0.2761,0.2821,0.2761,1
1.7616,0,0,0.5872,1.1744,1.7616,1.1744,0.5872,0.5872,3.5232,0,0,0.5872,0,0,0.5872,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.1894,0.2234,0.1894,0.2234,1
0.6481,0,0,0,1.9443,0.6481,0,0,0.6481,0.6481,0.6481,0.6481,4.5367,0.6481,0.6481,1.9443,0.6481,0.6481,0.6481,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0004,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.1709,0.181,0.1709,0.181,1
2.4226,0,0,0,0,0.8075,0.8075,0,0,1.6151,1.6151,0,0.8075,0,0,2.4226,2.4226,1.6151,0,0,0.0003,0,0,0,0,0.0001,0.0001,0,0,0.0002,0.0002,0,0.0001,0,0,0.0003,0.0003,0.0002,0,0,0.098,0.0945,0.098,0.0945,1
0,1.1961,1.1961,1.1961,0,0,0,2.3922,0,2.3922,0,0.5981,0.5981,0,1.1961,1.7942,0,1.1961,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2291,0.1728,0.2291,0.1728,1
1.3683,0.6842,0,1.3683,0,0,0,0.6842,0.6842,2.0525,0,0,0.6842,0,0,0,0,0,1.3683,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0,0.1505,0.1654,0.1505,0.1654,1
0.431,0,0.431,3.0168,0,0,0.431,0.8619,1.2929,2.1549,0,1.2929,0,0.431,0.431,0,0.8619,0.431,0,0,0,0,0,0.0003,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2758,0.2933,0.2758,0.2933,1
2.051,1.3674,1.3674,0,0.6837,0.6837,0.6837,0,0,1.3674,2.051,0,0.6837,0,0,0,1.3674,1.3674,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.1273,0.189,0.1273,0.189,1
0.5397,0.5397,1.6192,0.5397,0,0,0,1.0795,0,1.6192,0,0,0,0,1.0795,0.5397,0,0.5397,1.6192,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2304,0.2299,0.2304,0.2299,1
1.5453,0,0,0,0,0,0,1.5453,1.5453,0.7727,0,0,0.7727,0.7727,0.7727,0,0,0,0,0,0.0004,0,0,0,0,0,0,0.0004,0.0004,0.0002,0,0,0.0002,0.0002,0.0002,0,0,0,0,0,0.1336,0.0937,0.1336,0.0937,1
0.4777,0.4777,1.4331,0.4777,0.4777,0.9554,0,0.9554,1.4331,1.4331,0,0.4777,1.4331,0.4777,0.9554,0.9554,1.4331,0,0.4777,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2286,0.2938,0.2286,0.2938,1
1.223,0.6115,0,0.6115,0,0,1.223,1.223,1.223,0,0.6115,0,1.223,1.223,0.6115,0.6115,1.223,0,0,0.6115,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2374,0.151,0.2374,0.151,1
0,0,0.7454,0,0.7454,0,0,0,0.7454,2.2362,0.7454,0.7454,1.4908,0.7454,0,0,0.7454,2.2362,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0003,0,0,0.1458,0.1088,0.1458,0.1088,1
2.2201,0.74,1.48,0,0,2.2201,0,0.74,0.74,1.48,0.74,0,0,0,0,0.74,2.9601,0.74,0,0,0.0002,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.101,0.159,0.101,0.159,1
1.3859,0.693,0,0.693,0.693,1.3859,0,0.693,0.693,0,0,0,0,0.693,0,0,0,0,1.3859,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.1586,0.1484,0.1586,0.1484,1
1.499,0.7495,1.499,0,0,0.7495,0,0,0,1.499,0,0.7495,0,0,0,0,2.2485,2.2485,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0002,0,0,0.1434,0.107,0.1434,0.107,1
0.9854,0,1.9707,0,0.4927,0.4927,0,0.4927,1.478,1.478,0.4927,0.4927,0,0.4927,0.4927,0,0,0,0.4927,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2286,0.2787,0.2286,0.2787,1
0.5358,0,0.5358,0,1.6075,1.0717,1.0717,0,1.0717,0,1.0717,0.5358,0,0,1.0717,0,1.0717,0,1.0717,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.2298,0.2344,0.2298,0.2344,1
0.6325,0,0,0,0.6325,0,0,0.6325,0.6325,1.2649,0.6325,1.2649,1.2649,0,1.2649,0.6325,0,1.8974,0,0.6325,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0002,0.0002,0,0.0002,0.0001,0,0.0002,0,0.0001,0.1868,0.1807,0.1868,0.1807,1
1.2415,0,0.6207,0.6207,1.8622,0.6207,0.6207,0,0,0.6207,0.6207,1.2415,1.2415,0,0,0.6207,1.2415,2.4829,1.2415,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0.1995,0.1798,0.1995,0.1798,1
1.7943,1.1962,1.1962,0,0,0.5981,0,1.1962,0.5981,0.5981,0.5981,0,0,0,1.1962,0.5981,2.3924,2.3924,0,0.5981,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.1977,0.2042,0.1977,0.2042,1
0.7517,3.0066,0,0.7517,0,1.5033,0,0.7517,0,1.5033,0,0,0,0,2.255,0,1.5033,1.5033,0.7517,1.5033,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.1079,0.1405,0.1079,0.1405,1
0,0.5386,0,0,0.5386,0.5386,0,1.6158,0.5386,0.5386,0,0,0.5386,0,2.1545,0,1.0772,0.5386,0.5386,0.5386,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.2314,0.23,0.2314,0.23,1
0.8862,0,0.4431,1.3293,0.4431,0.8862,0.4431,0.8862,1.7724,2.2155,0,0.8862,0,0.8862,0.4431,0.8862,0.4431,0.4431,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.2527,0.3042,0.2527,0.3042,1
1.9614,0,0,0,0,0,0.9807,0.4904,3.9228,0.4904,2.4518,0,0,0,0.9807,0.4904,0.9807,0.9807,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0005,0.0001,0.0003,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2116,0.2981,0.2116,0.2981,1
0,0,0.6359,0.6359,0.6359,0.6359,0.6359,0,0,3.8154,0,0,1.9077,0,0.6359,0.6359,0,0,1.2718,0.6359,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0003,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0.1578,0.2063,0.1578,0.2063,1
2.1294,0.4259,2.5553,0.4259,0.4259,0,0.4259,0.8518,0.8518,0.8518,0.4259,0.4259,0.4259,0,0.4259,0.8518,1.2776,0,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2786,0.2955,0.2786,0.2955,1
1.5148,0,0.5049,0,1.5148,2.5247,1.0099,0.5049,0.5049,1.5148,0,0.5049,0,0,0,1.5148,0.5049,2.0198,0.5049,0.5049,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2552,0.2399,0.2552,0.2399,1
1.9098,0,0.4775,0.4775,0,0.9549,0.9549,2.3873,1.9098,0.9549,0,0,0,0,0,0,1.9098,0.9549,0.4775,0,0.0002,0,0,0,0,0.0001,0.0001,0.0002,0.0002,0.0001,0,0,0,0,0,0,0.0002,0.0001,0,0,0.2369,0.2856,0.2369,0.2856,1
2.758,0,0,0.5516,0,0,1.1032,0,1.1032,1.1032,1.6548,1.1032,0.5516,0.5516,1.1032,2.758,1.1032,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0.2163,0.2321,0.2163,0.2321,1
1.344,0,0,0,0,3.3599,0,0,1.344,5.3759,0,0,0.672,0,0,0,0,0.672,0,0.672,0.0001,0,0,0,0,0.0003,0,0,0.0001,0.0004,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.1314,0.1966,0.1314,0.1966,1
0,0.5159,0,0,1.0318,0,0,0,2.5795,1.0318,0,0,0,0,2.0636,0.5159,0,0.5159,1.0318,0,0,0.0001,0,0,0.0001,0,0,0,0.0003,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0.2852,0.1989,0.2852,0.1989,1
1.7922,0,1.7922,0.5974,0,0.5974,0,1.1948,0.5974,0,0,0,0,0,1.1948,0,0,1.1948,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.178,0.2246,0.178,0.2246,1
1.0045,0,1.5068,1.0045,0.5023,0.5023,0,0.5023,1.0045,3.0136,0,1.0045,0,1.0045,0.5023,0,0,0.5023,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2402,0.2575,0.2402,0.2575,1
0,0.5394,0,0,0.5394,0.5394,0,0,0.5394,2.1575,0,0,0.5394,0,2.1575,0,1.0788,0.5394,0.5394,0.5394,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.2312,0.2294,0.2312,0.2294,1
0,0,0,0,1.3149,0,0,0.6575,0.6575,0.6575,0,0,1.3149,0.6575,1.9724,0.6575,0.6575,1.3149,0.6575,0,0,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0003,0.0001,0.0001,0.0002,0.0001,0,0.1651,0.1775,0.1651,0.1775,1
1.7024,0.5675,0,0.5675,0.5675,0.5675,0.5675,0.5675,2.2699,1.135,0.5675,0.5675,1.7024,0,0,0,0,2.8374,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0,0,0,0,0.0002,0,0,0.2199,0.2126,0.2199,0.2126,1
2.1471,0,0.7157,0.7157,0,0,0,0,1.4314,0.7157,0,0,0,0.7157,0,0,0.7157,2.1471,0,0.7157,0.0003,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0,0,0.0001,0,0,0.0001,0.0003,0,0.0001,0.1936,0.0907,0.1936,0.0907,1
1.1547,0,0,0,1.1547,1.1547,1.1547,1.1547,0,2.8867,0,1.1547,3.4641,0,1.732,1.1547,0.5773,0,0,0.5773,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0.0004,0,0.0002,0.0001,0.0001,0,0,0.0001,0.2081,0.2146,0.2081,0.2146,1
3.5099,0,0,0,0.8775,0,0,0.8775,0,2.6324,0,0.8775,0,0,0,0.8775,0,0,0,0.8775,0.0005,0,0,0,0.0001,0,0,0.0001,0,0.0003,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0781,0.0444,0.0781,0.0444,1
1.0587,0.5294,1.5881,0,0,0.5294,0.5294,0,0.5294,2.1175,0,1.5881,0,0,1.0587,0,1.0587,0.5294,0,0.5294,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.2687,0.2019,0.2687,0.2019,1
0.5045,1.009,1.009,0,0.5045,0.5045,0.5045,0.5045,0,1.5135,0.5045,1.009,1.5135,0,1.5135,0.5045,0,1.5135,1.5135,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.2403,0.2552,0.2403,0.2552,1
0,0,0.5547,0.5547,0.5547,0,0,0,1.6641,2.2188,0.5547,1.1094,0.5547,0,1.6641,0,0,0,0,0.5547,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0002,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0,0.0001,0.2291,0.2162,0.2291,0.2162,1
0,0,0.6178,0.6178,1.8533,1.2355,0,1.8533,1.2355,0,0,0,2.471,0,0,0.6178,0,1.8533,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0002,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0002,0,0,0.235,0.1473,0.235,0.1473,1
0.7695,0,0,0.7695,0,0,0,0,3.078,0.7695,0,0,0,0,0,0,0.7695,3.078,0,0.7695,0.0002,0,0,0.0002,0,0,0,0,0.0008,0.0002,0,0,0,0,0,0,0.0002,0.0008,0,0.0002,0.0997,0.1308,0.0997,0.1308,1
1.1337,0,0,0.5668,0,1.7005,1.7005,0.5668,0.5668,2.8342,0,0,1.1337,0,0.5668,0.5668,0,3.401,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0003,0,0,0.1895,0.2437,0.1895,0.2437,1
1.0641,0,1.5961,0.532,0.532,0,0.532,2.1282,0,0.532,2.1282,1.0641,0,1.5961,0,0,1.0641,0.532,0.532,1.0641,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.2192,0.2488,0.2192,0.2488,1
0.5551,0,0,1.1101,0,0,0,0,0.5551,0,0.5551,0.5551,0.5551,0.5551,5.5507,0,0,0,1.6652,0.5551,0.0001,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0008,0,0,0,0.0002,0.0001,0.1857,0.2592,0.1857,0.2592,1
1.0594,0.5297,1.0594,0,0,0.5297,0,0,0.5297,1.0594,0,0,0,0,2.1188,0,0.5297,1.0594,0,1.0594,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.2236,0.2467,0.2236,0.2467,1
0,0,1.5496,0.5165,0.5165,0,0,1.033,0.5165,1.033,0,0,0,0,0.5165,1.033,1.033,0.5165,1.5496,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.2415,0.242,0.2415,0.242,1
2.8708,0.7177,0,0.7177,0,0.7177,0,0,0.7177,1.4354,0,0,0.7177,0,0,0,0,0,0.7177,0,0.0003,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0,0.1576,0.1247,0.1576,0.1247,1
0,0.7295,0.7295,0,0,1.4589,0.7295,0.7295,0,0.7295,0,0.7295,0,0,0.7295,0,1.4589,0,0.7295,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.1709,0.0996,0.1709,0.0996,1
0.537,0.537,1.6111,1.0741,1.0741,0.537,0.537,0,0,1.0741,0.537,1.6111,1.6111,0,0.537,0,1.0741,0,0,1.0741,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.2685,0.1944,0.2685,0.1944,1
0.8425,0,0,0,1.6849,0,0,0,3.3699,3.3699,0,0,0,0,0,0,0.8425,0.8425,0,0,0.0002,0,0,0,0.0004,0,0,0,0.0008,0.0008,0,0,0,0,0,0,0.0002,0.0002,0,0,0.0536,0.1039,0.0536,0.1039,1
1.1176,0,0.5588,0.5588,0,1.1176,0.5588,0,1.1176,1.1176,0.5588,0.5588,0,0,1.1176,0.5588,0,0.5588,0.5588,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2508,0.1904,0.2508,0.1904,1
0,0,0,0,2.5934,0,0,0,3.4579,1.729,0,0,0.8645,0,0,0,0,1.729,0,0.8645,0,0,0,0,0.0008,0,0,0,0.0011,0.0005,0,0,0.0003,0,0,0,0,0.0005,0,0.0003,0.0528,0.0827,0.0528,0.0827,1
0.4879,0,0.4879,0.4879,1.4636,0.4879,1.4636,0,2.4393,0,0.9757,0.4879,0.9757,0,1.9514,0.4879,0.4879,0.9757,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0002,0,0.0003,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.2702,0.242,0.2702,0.242,1
1.1155,0.5577,0,0,0.5577,0.5577,0,0.5577,2.231,0,0,0,0,0,1.6732,0.5577,0,0,1.1155,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0,0.2519,0.1904,0.2519,0.1904,1
0.5043,0.5043,2.5216,0.5043,2.5216,0,0,0,0.5043,1.0086,0.5043,1.0086,0,0.5043,0.5043,1.0086,0.5043,0.5043,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.3109,0.1847,0.3109,0.1847,1
1.4342,0.4781,1.9122,0,0,0.4781,0,0.4781,1.4342,0.4781,0,0.4781,0.4781,0,0.9561,0,1.4342,0.9561,0.9561,0.9561,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2825,0.2394,0.2825,0.2394,1
1.9581,0,0,0,0.6527,0,0,0,0.6527,0,0,0.6527,1.9581,0,2.6108,0.6527,0.6527,0,1.3054,0,0.0003,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0003,0,0.0004,0.0001,0.0001,0,0.0002,0,0.2049,0.1424,0.2049,0.1424,1
0,1.082,0,0,0.541,0,0,0,0.541,2.7051,0,0.541,0.541,0,2.1641,0,0.541,1.082,0.541,0.541,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2231,0.2358,0.2231,0.2358,1
0,1.1635,1.1635,0,1.1635,0,0.5818,0.5818,1.7453,0,1.1635,1.1635,1.1635,0,1.7453,0,1.1635,1.1635,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2491,0.1691,0.2491,0.1691,1
0.7387,0,0.7387,0,2.216,0,0,0,0.7387,1.4773,0.7387,0.7387,1.4773,0.7387,0,0,0,1.4773,0,0,0.0001,0,0.0001,0,0.0003,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0002,0,0,0.1464,0.115,0.1464,0.115,1
