QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.6922,0.6922,0,0.6922,0,0.6922,0,0.6922,0.6922,1.3843,0,0,0.6922,0,0,0,0.6922,0,1.3843,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.1286,0.1793,0.1286,0.1793,1
1.1767,0,0.5883,0.5883,0.5883,1.765,0,0,0.5883,1.765,0,0.5883,1.765,0,2.9417,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.0002,0,0.0001,0.0002,0,0.0003,0,0,0,0,0,0.2093,0.2024,0.2093,0.2024,1
0,0,0,0,0,1.3219,0,0,2.6438,0,0,0,0.661,0,1.9829,0,0.661,0.661,0,0.661,0,0,0,0,0,0.0003,0,0,0.0005,0,0,0,0.0001,0,0.0004,0,0.0001,0.0001,0,0.0001,0.1461,0.1929,0.1461,0.1929,1
0,0,0,0,0.6699,0.6699,0.6699,2.0098,0.6699,0.6699,0,0.6699,0,0,0,1.3399,0,0,0.6699,0.6699,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.1505,0.1796,0.1505,0.1796,1
0,2.8668,0,0,0,1.1467,0,0.5734,1.7201,1.1467,0.5734,0,0,0,1.7201,0,0.5734,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.213,0.2136,0.213,0.2136,1
0,0,0.5978,0,0.5978,0.5978,1.1956,1.1956,1.1956,0,1.1956,0,1.1956,0,0,0,0,0,0.5978,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.1572,0.245,0.1572,0.245,1
0,2.6387,1.0555,0.5277,0,2.6387,0,0,1.0555,0,0,0.5277,2.1109,0,1.0555,1.5832,1.5832,0.5277,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2529,0.2194,0.2529,0.2194,1
1.2945,0.6473,3.2363,0,0.6473,0,0,1.2945,0,0.6473,0.6473,0.6473,0.6473,0.6473,0,1.2945,0.6473,0.6473,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.1722,0.1805,0.1722,0.1805,1
0.5712,3.4271,0,0.5712,0,1.7135,0,0.5712,1.1424,0,0,1.1424,1.1424,0,0.5712,1.7135,0.5712,2.8559,0.5712,0.5712,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2205,0.2083,0.2205,0.2083,1
3.0048,0,0,0,1.0016,1.5024,1.0016,0.5008,1.5024,2.0032,0.5008,0.5008,0,0.5008,0,1.0016,0.5008,1.0016,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2489,0.2503,0.2489,0.2503,1
0,0,0.6132,0.6132,0.6132,0.6132,0.6132,0.6132,0,3.0661,0.6132,0.6132,1.8396,0.6132,0.6132,0,0,0,1.8396,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0003,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0002,0,0.1768,0.2099,0.1768,0.2099,1
0,1.1888,0,0,1.1888,1.1888,0,0.5944,1.1888,1.1888,1.1888,0,1.1888,0.5944,3.5663,0,1.1888,0.5944,0,1.1888,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0.1717,0.2339,0.1717,0.2339,1
0,0,0.4408,2.645,0,0,0,1.3225,2.645,0.4408,0.4408,0.4408,0,0.4408,0,0.4408,0.8817,0,0.8817,0.4408,0,0,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2427,0.3165,0.2427,0.3165,1
0.6772,0,0,0,0,2.7087,1.3543,0,0,0.6772,0,1.3543,0,0.6772,0,0,0.6772,0,0.6772,0,0.0001,0,0,0,0,0.0003,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0,0.1663,0.1565,0.1663,0.1565,1
2.2191,5.178,0.7397,0,0.7397,2.2191,0,0,0,0,2.2191,1.4794,0.7397,0,0,2.2191,3.6985,0.7397,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.1359,0.1244,0.1359,0.1244,1
0,0.6218,0,0,0,3.7309,0,0.6218,1.2436,3.1091,0.6218,0,0,0,0.6218,1.2436,0,1.2436,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1654,0.2128,0.1654,0.2128,1
0,0,0,0,1.7195,0,0,0,3.439,3.439,0,0,0.8598,0,0,0,0,0.8598,0,0.8598,0,0,0,0,0.0005,0,0,0,0.0009,0.0009,0,0,0.0002,0,0,0,0,0.0002,0,0.0002,0.0521,0.0882,0.0521,0.0882,1
1.6805,0,1.1203,0.5602,0,0.5602,0,1.6805,1.6805,0,0.5602,0,0.5602,0.5602,0.5602,1.1203,1.1203,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.181,0.2588,0.181,0.2588,1
0.68,0,0,0,0,0,0,0.68,1.36,1.36,0,0,0.68,0,2.72,0.68,0,3.4001,1.36,0.68,0.0001,0,0,0,0,0,0,0.0001,0.0002,0.0002,0,0,0.0001,0,0.0004,0.0001,0,0.0005,0.0002,0.0001,0.147,0.173,0.147,0.173,1
2.3768,0.5942,1.1884,0,0,1.1884,0.5942,0,0.5942,1.1884,0.5942,0.5942,0,0,0,0.5942,0,1.7826,1.1884,0.5942,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.1986,0.2072,0.1986,0.2072,1
0.4723,0,0.4723,0.4723,0.4723,0.4723,1.4169,0,0.9446,0.4723,0,1.4169,0,0,1.4169,2.3615,0.4723,0.4723,0,0.4723,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.2411,0.2866,0.2411,0.2866,1
0,0,0.6309,0,0,0,0,1.2619,0.6309,1.2619,0.6309,0,0,0.6309,1.2619,1.2619,0.6309,1.8928,0,0.6309,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.1886,0.1805,0.1886,0.1805,1
0,2.5584,0.5117,0,1.535,0.5117,0,1.0234,1.0234,0,1.0234,0,0,0,1.0234,2.0467,1.535,2.0467,0.5117,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2837,0.2046,0.2837,0.2046,1
0,0,0,0,1.5635,1.5635,2.0847,1.0423,1.0423,1.5635,0,0.5212,0,0,0,0,1.5635,1.0423,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2158,0.2631,0.2158,0.2631,1
3.3157,1.3263,0,0.6631,0,0,0,0,1.3263,1.9894,0.6631,0,1.9894,1.3263,0,0,0,1.3263,0,0,0.0002,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.1417,0.1951,0.1417,0.1951,1
1.1698,0.5849,0.5849,0.5849,0,1.7548,0,0,1.1698,1.1698,0.5849,0.5849,0.5849,0.5849,0.5849,1.7548,0.5849,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0.2494,0.1657,0.2494,0.1657,1
0,0,0.5922,0,0,2.3688,0,0.5922,1.7766,1.1844,0.5922,0.5922,0,0,0.5922,0.5922,0.5922,1.7766,0,0.5922,0,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.1946,0.2132,0.1946,0.2132,1
0.7187,0,0,0,1.4374,1.4374,0,2.1561,0.7187,0.7187,0.7187,1.4374,1.4374,0,0,0,0,0.7187,0.7187,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.1354,0.1459,0.1354,0.1459,1
0.7013,0,0.7013,0,0,0,0,0,0.7013,0.7013,1.4026,0.7013,0.7013,0,0.7013,0.7013,0.7013,0,0,0.7013,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.1353,0.1634,0.1353,0.1634,1
2.4589,0,0,0,0.8196,0,0,0,3.2786,0,0,0,0,0,0,0,0.8196,2.4589,0,0.8196,0.0005,0,0,0,0.0002,0,0,0,0.0007,0,0,0,0,0,0,0,0.0002,0.0005,0,0.0002,0.0671,0.1132,0.0671,0.1132,1
0,0,1.4301,0,0,0.715,0,0,0.715,0,0.715,0.715,1.4301,0,0.715,0,0,0,0.715,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0.1245,0.1605,0.1245,0.1605,1
0,0,1.223,0,0.6115,0,0.6115,0.6115,0.6115,0,0.6115,1.223,0.6115,0.6115,1.223,0.6115,0.6115,0,0,0.6115,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.1793,0.2092,0.1793,0.2092,1
0,0,0.5243,0,0,0.5243,0.5243,0,1.0486,5.7672,0,0.5243,0,0,1.0486,0,0.5243,0,0,0.5243,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0006,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.2029,0.2728,0.2029,0.2728,1
1.7522,0,0,0,0.438,0.438,0.8761,0,3.5044,2.6283,0.438,0,0.438,0,0,0.438,0.8761,0.438,0,0,0.0002,0,0,0,0,0,0.0001,0,0.0004,0.0003,0,0,0,0,0,0,0.0001,0,0,0,0.2829,0.2791,0.2829,0.2791,1
0,0,0.4359,3.0514,0.4359,0,0,1.3078,2.6155,0.4359,0,0.4359,0,0,0,0.4359,0.4359,0,0.8718,0.8718,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.2562,0.3078,0.2562,0.3078,1
0,2.8189,0,0,0.5638,1.1275,0.5638,0.5638,0.5638,0.5638,0.5638,0,0,0,3.3826,0,0,0,0,1.1275,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0.2163,0.2199,0.2163,0.2199,1
0,0,1.1175,1.1175,0,1.1175,0,0.5587,0,1.1175,1.1175,0,0.5587,0,1.1175,0.5587,0.5587,0,1.1175,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.2247,0.2166,0.2247,0.2166,1
3.2499,0,0,0,1.3,2.5999,0,0.65,0,5.1998,0,0.65,0,0.65,0.65,0,0,0,0.65,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.1709,0.1791,0.1709,0.1791,1
0.5689,0,0.5689,0,0.5689,0,0.5689,0.5689,0.5689,3.982,0,0,0,0,1.1377,0,0.5689,1.1377,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0005,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2402,0.1909,0.2402,0.1909,1
0.4314,0.4314,0,0.8627,0.8627,0.4314,2.1568,0,1.2941,0.4314,0.8627,0,1.2941,0,1.2941,0,1.7254,0,0.4314,0.4314,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0,0,0.2721,0.2965,0.2721,0.2965,1
0.4634,0,2.3172,0,0.9269,1.3903,0.9269,0.4634,0.4634,0.4634,0,0.4634,0.4634,0.4634,1.3903,0,1.3903,0.4634,0.9269,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.2876,0.249,0.2876,0.249,1
0,0.6202,0,0,0.6202,1.2404,0,1.2404,1.2404,1.2404,0,0,0,0,0.6202,0.6202,0.6202,1.2404,0.6202,0.6202,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.1863,0.1934,0.1863,0.1934,1
0.5424,0.5424,0,0,0,2.1694,0,0,0,0,0,0,1.6271,1.0847,2.1694,1.6271,1.0847,1.0847,0.5424,1.0847,0,0,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.2577,0.2,0.2577,0.2,1
2.1391,0.5348,1.0695,0.5348,0.5348,0,0,0.5348,0.5348,1.6043,0,0,0.5348,0,1.6043,0,0.5348,0.5348,0,0.5348,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2224,0.2428,0.2224,0.2428,1
2.6906,0,0,1.3453,0,2.018,0,0.6727,2.018,2.6906,0,0,1.3453,0,0,0,0,0.6727,0,0,0.0003,0,0,0.0002,0,0.0002,0,0.0001,0.0002,0.0003,0,0,0.0002,0,0,0,0,0.0001,0,0,0.1441,0.1832,0.1441,0.1832,1
1.0301,0,0,0.5151,1.5452,0.5151,0,1.0301,1.5452,0,0,0.5151,0,0,3.0904,0.5151,1.0301,0,0,0.5151,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0.0001,0.2547,0.2302,0.2547,0.2302,1
0,0.6249,1.8747,0.6249,0.6249,0,0,1.8747,0,1.2498,0.6249,0.6249,0.6249,0,0,1.8747,0.6249,0.6249,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1993,0.1758,0.1993,0.1758,1
0,0,0,0.5256,0.5256,1.5767,0.5256,1.0511,2.1023,0,0.5256,0.5256,1.5767,1.0511,1.5767,0,1.0511,0,0,0.5256,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0003,0,0.0001,0.0001,0.0002,0.0001,0.0002,0,0.0001,0,0,0.0001,0.2433,0.2311,0.2433,0.2311,1
0.7233,0,0,0,0,2.1699,0,0,0,0,0.7233,0.7233,4.3398,0,2.1699,0,0.7233,0.7233,0,0,0.0001,0,0,0,0,0.0003,0,0,0,0,0.0001,0.0001,0.0007,0,0.0003,0,0.0001,0.0001,0,0,0.1328,0.1439,0.1328,0.1439,1
0,0.5501,0.5501,0.5501,0.5501,1.1002,0.5501,0,0,1.1002,0,0,2.2004,0.5501,2.2004,0.5501,0.5501,0,0.5501,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.2346,0.2153,0.2346,0.2153,1
1.2372,0.6186,0,0,0.6186,1.2372,0,0.6186,1.2372,0,0.6186,1.2372,0,1.2372,0.6186,0.6186,0.6186,1.8558,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.1893,0.1921,0.1893,0.1921,1
3.4026,0,0,0,0,0,0,0,1.7013,1.7013,0,0,0.8507,0,1.7013,0,0,1.7013,0,0,0.0008,0,0,0,0,0,0,0,0.0004,0.0004,0,0,0.0002,0,0.0004,0,0,0.0004,0,0,0.06,0.0894,0.06,0.0894,1
1.775,0,0,0.5917,0.5917,1.1834,1.775,0.5917,0.5917,2.3667,0,0,1.1834,0,0,0.5917,0,3.5501,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.1672,0.2411,0.1672,0.2411,1
0.4887,0,0,0,1.9547,1.4661,1.9547,0,0.4887,2.4434,0,0,0,0,0.9774,0,0.4887,0.4887,0,0,0.0001,0,0,0,0.0002,0.0002,0.0002,0,0.0001,0.0003,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2186,0.2928,0.2186,0.2928,1
0.7499,0,0,1.4997,0,0,0,0,0,1.4997,1.4997,0,0,0,0,1.4997,4.4992,1.4997,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0.0002,0.0002,0,0,0,0,0.0002,0.0006,0.0002,0,0,0.1286,0.1215,0.1286,0.1215,1
1.2065,0,0,0,0.6033,0.6033,0.6033,0.6033,0.6033,1.8098,0,0,0.6033,0.6033,0.6033,0,1.8098,0.6033,0.6033,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.1984,0.1983,0.1984,0.1983,1
2.9372,0,0,0,0,0,0,0,0.7343,1.4686,1.4686,1.4686,0,0.7343,0.7343,0,0,0.7343,0,0.7343,0.0003,0,0,0,0,0,0,0,0.0001,0.0002,0.0002,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.1459,0.1198,0.1459,0.1198,1
2.1639,0.7213,0,0.7213,0.7213,0.7213,0,0.7213,0.7213,0,0,0,0,0.7213,0,0,0.7213,0,0.7213,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.1679,0.1108,0.1679,0.1108,1
0,0,1.2581,0,0,0,0,0.629,0.629,0.629,0,1.2581,0.629,0,1.8871,0.629,0,1.2581,0.629,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0,0.2034,0.1676,0.2034,0.1676,1
0.9471,0,0.4735,0.4735,0,1.8941,0.9471,0.9471,1.8941,0.9471,0.9471,0.9471,0.4735,0,0,1.4206,0.9471,0.4735,0,0.4735,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2512,0.2753,0.2512,0.2753,1
2.0543,0,2.7391,0.6848,0.6848,0,0,0,0,1.3695,0,0,0,0,0,0,0.6848,1.3695,0,0.6848,0.0002,0,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.1742,0.141,0.1742,0.141,1
0,0,0,0,0,0,0,2.1246,0.7082,1.4164,0,0.7082,0,0.7082,0.7082,0,0,0.7082,0,1.4164,0,0,0,0,0,0,0,0.0004,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.1441,0.1477,0.1441,0.1477,1
0.513,0,0.513,0.513,2.0521,0,0,0,1.5391,0.513,0,2.0521,1.5391,0,1.0261,1.0261,0.513,0.513,0,0.513,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.3155,0.1715,0.3155,0.1715,1
0.6985,1.397,0.6985,0,0,0.6985,0,2.0955,0,0.6985,1.397,0,1.397,0,0.6985,1.397,2.0955,0.6985,0.6985,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.1697,0.1318,0.1697,0.1318,1
0,0,0.6735,0,0.6735,0.6735,0.6735,0.6735,0,4.0407,0,0,2.0204,0,0.6735,0.6735,0,1.3469,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0004,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.1688,0.1577,0.1688,0.1577,1
1.1885,0,0,1.9808,0,0.3962,0,0.7923,3.9616,0.7923,0.3962,0,0,0.3962,0,0,0.3962,0.7923,0.3962,0.3962,0.0001,0,0,0.0002,0,0,0,0.0001,0.0004,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.3017,0.3021,0.3017,0.3021,1
0.7685,0.7685,2.3054,0,0,0,0,0.7685,0,0,0.7685,0.7685,0,0,0,0.7685,0.7685,0,0,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.1031,0.1285,0.1031,0.1285,1
0.6269,0,1.2538,0.6269,1.2538,0,0,0.6269,0.6269,0,1.8807,0,0,0,1.2538,0,0.6269,0,0.6269,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.2083,0.1648,0.2083,0.1648,1
1.5599,0,0,0.52,0.52,1.0399,1.0399,0.52,1.5599,2.5998,0,0,1.0399,0,1.0399,0.52,0,2.0798,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.2076,0.2725,0.2076,0.2725,1
0.5373,0,0.5373,0,0,2.1493,0,0,0.5373,0.5373,0.5373,1.612,0,0,2.1493,0,0,0,0,0.5373,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0002,0,0,0,0,0.0001,0.2442,0.2184,0.2442,0.2184,1
2.8367,0,0,0.7092,0,0,0,0,2.1276,2.8367,0,0.7092,1.4184,0,1.4184,0.7092,0,1.4184,0,0,0.0003,0,0,0.0001,0,0,0,0,0.0002,0.0003,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.1221,0.1687,0.1221,0.1687,1
0,0.6274,1.8821,0.6274,0.6274,0,0,0.6274,0,1.8821,0.6274,0.6274,0.6274,0,0,1.8821,0.6274,1.2548,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1984,0.1742,0.1984,0.1742,1
0.6105,0,0,0,0,1.2209,0.6105,0.6105,0.6105,0,1.2209,0,1.8314,0.6105,1.8314,1.2209,1.8314,1.8314,0.6105,0.6105,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0002,0.0001,0.0002,0.0002,0.0001,0.0001,0.2297,0.1598,0.2297,0.1598,1
1.464,0.488,0,0.976,0.488,0,0.976,0.488,0.488,2.44,0.488,0.488,1.464,0,1.464,0.976,0,0.976,0,0.488,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.269,0.243,0.269,0.243,1
1.2786,0,0,0,1.2786,0.6393,0,1.2786,1.9179,1.2786,0,0,0,0,0,0,0,0,0.6393,0,0.0002,0,0,0,0.0002,0.0001,0,0.0002,0.0002,0.0002,0,0,0,0,0,0,0,0,0.0001,0,0.1453,0.2155,0.1453,0.2155,1
0,1.3539,0.677,0,1.3539,1.3539,0,0.677,0.677,0,0,0,0,0,0.677,0.677,0.677,2.0309,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.189,0.1341,0.189,0.1341,1
1.6133,0,0,0,3.2266,0,0,0,3.2266,2.4199,0,0.8066,0,0,0,0,0,0,0,0,0.0003,0,0,0,0.0005,0,0,0,0.0005,0.0004,0,0.0001,0,0,0,0,0,0,0,0,0.0744,0.119,0.0744,0.119,1
2.1511,0,0,0,1.4341,2.1511,0,0,0,4.3022,0.717,0.717,0,0.717,0,0.717,0.717,0,0.717,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0.0003,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.1532,0.1297,0.1532,0.1297,1
0,0,0,0,2.5626,0,0,0,3.4167,3.4167,0,0,0.8542,0,0,0,0.8542,0,0,0,0,0,0,0,0.0006,0,0,0,0.0009,0.0009,0,0,0.0002,0,0,0,0.0002,0,0,0,0.048,0.0978,0.048,0.0978,1
2.5149,0.8383,0,0.8383,0.8383,0,0,0,0,2.5149,0.8383,0,0,2.5149,0,0,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.0002,0,0,0,0,0,0,0.0713,0.0904,0.0713,0.0904,1
0,0,0,0.6852,2.7409,2.0557,0,0.6852,0,1.3705,0.6852,0,0.6852,0,0,1.3705,0.6852,0.6852,0,0.6852,0,0,0,0,0.0002,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1295,0.1853,0.1295,0.1853,1
1.0892,0,0,0,0,0,0,1.0892,2.723,1.0892,0.5446,0,0,0,2.1784,0,0.5446,0,0.5446,0,0.0002,0,0,0,0,0,0,0.0002,0.0004,0.0002,0.0001,0,0,0,0.0003,0,0.0001,0,0.0001,0,0.1745,0.2809,0.1745,0.2809,1
0,0,0.4032,3.2253,0,0,0,1.2095,2.8222,0.4032,0,0.4032,0,0.8063,0,0.4032,0.4032,0.4032,0.8063,0.8063,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.2671,0.3298,0.2671,0.3298,1
1.1279,0.564,0,0,0,0,0,1.1279,1.6919,0,2.2559,0.564,0.564,0,1.6919,0,0.564,0.564,0,0.564,0.0001,0.0001,0,0,0,0,0,0.0001,0.0002,0,0.0002,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.2514,0.1847,0.2514,0.1847,1
1.4935,0,0.7468,0,0,2.2403,0,0,0,2.2403,0.7468,0,1.4935,0,0,0.7468,1.4935,1.4935,0.7468,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.1257,0.1275,0.1257,0.1275,1
0.4123,0.4123,1.649,0.8245,0,0.8245,0.4123,1.649,1.2368,0.8245,0.8245,0,0,0.8245,0.8245,0.4123,0.8245,0.4123,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.269,0.3187,0.269,0.3187,1
