QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.6158,0.6158,0,0,1.2317,0,0,1.8475,0,0.6158,0.6158,1.2317,0.6158,1.2317,1.2317,0.6158,0,1.2317,0.6158,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.2049,0.1793,0.2049,0.1793,1
0.7083,2.1249,0,0,0.7083,0,0,0.7083,0,1.4166,0.7083,0,3.5416,0,0.7083,0.7083,0.7083,0.7083,0.7083,1.4166,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0.0001,0.1562,0.1355,0.1562,0.1355,1
0.9957,0.4978,0.4978,0.4978,0,0.9957,0.4978,0.4978,0.4978,0,0.9957,0.4978,0,0,1.9914,0,0.9957,0.9957,0,0.4978,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.3072,0.1949,0.3072,0.1949,1
0,0,0.4896,0.4896,0.9792,0.4896,0,0,1.4688,2.9376,0,0.4896,0,0.4896,1.4688,0,0,0.4896,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0,0.2341,0.2763,0.2341,0.2763,1
0,0,0,0,3.7464,0,0,0.7493,0,2.9971,0,0,0,0,2.2479,0.7493,0,0.7493,0.7493,0,0,0,0,0,0.001,0,0,0.0002,0,0.0008,0,0,0,0,0.0006,0.0002,0,0.0002,0.0002,0,0.0922,0.1585,0.0922,0.1585,1
3.326,0,0,0,0,0,0,0,1.663,1.663,0,0,0.8315,0,1.663,0,0,1.663,0,0.8315,0.0007,0,0,0,0,0,0,0,0.0003,0.0003,0,0,0.0002,0,0.0003,0,0,0.0003,0,0.0002,0.0615,0.107,0.0615,0.107,1
1.0825,0.5413,0.5413,0,0.5413,1.6238,0,1.0825,0,0.5413,1.0825,1.6238,0.5413,0,2.165,0.5413,0.5413,0.5413,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.2193,0.2394,0.2193,0.2394,1
0,0.5612,0,1.1224,0,0,1.6836,0,0,0.5612,1.1224,0,2.2448,0,1.1224,1.1224,2.2448,1.6836,0,1.1224,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0002,0.0002,0,0.0001,0.1892,0.2496,0.1892,0.2496,1
0.631,0.631,0,1.2621,0.631,1.2621,0,0,0,1.8931,0,0.631,0.631,0.631,0.631,0.631,0.631,1.2621,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.1833,0.1856,0.1833,0.1856,1
0,0,1.3789,0,0.6894,1.3789,0,0,0.6894,0.6894,1.3789,1.3789,1.3789,0,0.6894,0.6894,2.0683,2.0683,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0002,0,0,0.1504,0.1601,0.1504,0.1601,1
2.4554,0,0,0.4911,0.4911,0.9822,0.4911,0,0.9822,3.9286,0.4911,0.4911,0,0,1.4732,0,0,0.4911,0,0.4911,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0,0.2047,0.3043,0.2047,0.3043,1
0,1.8367,0,0,1.2244,1.2244,0.6122,0,0,0.6122,1.2244,0,0,0,4.2855,0.6122,0,1.2244,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0003,0,0,0.0001,0,0,0.1692,0.2186,0.1692,0.2186,1
0,0,0.546,0.546,0,2.7302,0,0.546,0,0,0.546,0.546,0,0.546,3.2762,0.546,0,0,0,0,0,0,0.0001,0.0001,0,0.0003,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0004,0.0001,0,0,0,0,0.264,0.19,0.264,0.19,1
1.3396,0,0,0.6698,0.6698,0,0,1.3396,0,2.0093,0.6698,2.0093,0,0,1.3396,0.6698,0.6698,1.3396,0,0.6698,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1617,0.1686,0.1617,0.1686,1
1.8176,0,0,0,1.3632,0,0,0.9088,2.7263,0.9088,0,0,0.4544,0,1.3632,0,0,1.3632,0,0,0.0002,0,0,0,0.0002,0,0,0.0001,0.0003,0.0001,0,0,0.0001,0,0.0002,0,0,0.0002,0,0,0.2262,0.3194,0.2262,0.3194,1
0.5176,0,2.0705,1.0353,0,0.5176,1.0353,0,1.5529,0,1.0353,0,1.0353,1.5529,0.5176,1.5529,1.0353,1.5529,0,0.5176,0,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2272,0.2552,0.2272,0.2552,1
1.0317,0.5159,0.5159,0.5159,1.0317,0.5159,0.5159,0.5159,3.0952,0,1.0317,0.5159,0,0.5159,0.5159,0.5159,0.5159,1.0317,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0003,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2243,0.2599,0.2243,0.2599,1
1.1536,0,0.5768,0,0,2.8839,0,0,0.5768,1.1536,1.1536,0.5768,0,0.5768,4.6142,0,1.7303,0,0.5768,0.5768,0.0001,0,0.0001,0,0,0.0003,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0004,0,0.0002,0,0.0001,0.0001,0.2025,0.2207,0.2025,0.2207,1
2.6046,0,1.3023,0,0,1.3023,0,1.3023,1.3023,0,0,0,0.6512,0,0,0.6512,0,1.3023,0,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.1958,0.1531,0.1958,0.1531,1
0,4.2462,1.2132,0,0,0.6066,0,0,0,0.6066,1.2132,2.4264,1.2132,0,0.6066,1.2132,2.4264,1.8198,0,0.6066,0,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.1914,0.202,0.1914,0.202,1
2.6864,1.0746,0,0,0,1.6119,1.0746,0.5373,0.5373,0,1.0746,0.5373,1.6119,0.5373,0.5373,0,2.6864,1.0746,0.5373,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.2229,0.2398,0.2229,0.2398,1
2.4623,0,2.4623,0.8208,0,0,0,0.8208,0,0,0,0,0,0,0,0.8208,0.8208,2.4623,0,0.8208,0.0003,0,0.0003,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0003,0,0.0001,0.0685,0.1107,0.0685,0.1107,1
0,0.4433,0.8865,0.4433,0.8865,0.4433,0.4433,0.8865,0,0.8865,0,0,1.7731,0.4433,2.2163,0,0.8865,1.7731,0.4433,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0002,0,0.0001,0.0002,0,0,0.2731,0.2836,0.2731,0.2836,1
1.2307,1.2307,2.4615,0.6154,0.6154,0,0,0,0,1.2307,0,0.6154,2.4615,0,0.6154,0,0,0,1.2307,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.2107,0.1739,0.2107,0.1739,1
0,0,0,0,1.1703,0,0.5851,1.1703,1.1703,0.5851,1.1703,0.5851,0.5851,0,3.5108,0,2.9257,1.7554,0,1.1703,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0004,0,0.0003,0.0002,0,0.0001,0.2074,0.2075,0.2074,0.2075,1
2.3075,0.7692,1.5383,0,0,0,0.7692,0,0,0,0,0,0,0,0,0.7692,1.5383,2.3075,0,0.7692,0.0002,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0002,0.0002,0,0.0001,0.097,0.1339,0.097,0.1339,1
1.3433,0.6716,0,0.6716,1.3433,1.3433,0,0,0,1.3433,0.6716,0,2.0149,0,1.3433,0,2.0149,0.6716,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0002,0.0001,0,0,0.2189,0.1095,0.2189,0.1095,1
0.6259,0,0.6259,0,0.6259,3.1296,0,0,0.6259,1.8778,0.6259,0.6259,1.2519,0,1.2519,0,0.6259,0.6259,0,0,0.0001,0,0.0001,0,0.0001,0.0003,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.1749,0.1992,0.1749,0.1992,1
0,0,0,0,0,2.6529,1.3264,0,0.6632,0.6632,0,0,0,0,0,1.9896,0,0.6632,0.6632,0,0,0,0,0,0,0.0003,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0.1907,0.1461,0.1907,0.1461,1
2.0571,0,0,1.3714,0,3.4285,0,0.6857,0,2.7428,0.6857,0,0,0,0,0.6857,0.6857,0.6857,0,0,0.0002,0,0,0.0001,0,0.0003,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1596,0.1547,0.1596,0.1547,1
0.594,0,1.7819,0.594,0,0,0,0,0.594,2.3759,0,0.594,0,0,0.594,0.594,0,1.1879,0.594,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2316,0.1744,0.2316,0.1744,1
0.912,0,0.912,2.28,0,0.456,0,0.456,0.912,3.192,0,2.28,0,0,0.456,0.456,0.456,0.456,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.2586,0.2854,0.2586,0.2854,1
0,0,1.8065,0,1.8065,0.6022,0,0.6022,0.6022,0.6022,0.6022,0,0,0,0.6022,0,1.8065,0,0,0,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0,0,0.2015,0.1963,0.2015,0.1963,1
1.148,1.148,0.574,0.574,0,0,1.148,0.574,0,0.574,0,0,0,1.722,1.148,1.148,0.574,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0.2034,0.2226,0.2034,0.2226,1
2.8298,0.7074,0,0,0.7074,0,0.7074,2.1223,0.7074,0.7074,0.7074,1.4149,1.4149,0,0.7074,0.7074,0.7074,0.7074,0,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1416,0.1509,0.1416,0.1509,1
1.1357,1.7035,0.5678,0,1.1357,1.7035,0.5678,0.5678,0.5678,0.5678,0.5678,0.5678,0.5678,0,0.5678,1.1357,2.8392,1.1357,0,0.5678,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1884,0.2438,0.1884,0.2438,1
2.7915,0,0,0,2.2332,3.3498,0.5583,0,0.5583,1.1166,0,0,0,0.5583,0.5583,1.1166,0.5583,0.5583,0,0,0.0002,0,0,0,0.0002,0.0003,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2158,0.2259,0.2158,0.2259,1
0.5215,2.6075,0,0,2.086,1.043,1.043,0.5215,0,0.5215,0.5215,0,0,0,1.5645,0,1.043,0,0.5215,0.5215,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2732,0.2053,0.2732,0.2053,1
0,0,0,0.6035,0,1.8106,0,0,0,1.207,0,0,1.207,0,1.8106,1.8106,0.6035,0,1.8106,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0002,0.0002,0.0001,0,0.0002,0,0.2008,0.1957,0.2008,0.1957,1
2.6959,0.674,0,2.6959,0,0.674,0,0.674,0,1.348,0,0,0.674,0.674,0,0,2.022,0.674,0,0,0.0002,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0.1688,0.1572,0.1688,0.1572,1
0.8567,0.4283,0.8567,0.4283,0.4283,0,0.4283,2.1416,1.285,0.8567,1.285,0,0.8567,0,0.8567,0.8567,0.4283,0,0.4283,0.4283,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2503,0.3213,0.2503,0.3213,1
1.3344,0,0,0.8896,0.8896,0.8896,0.4448,0.4448,1.3344,1.7793,0,0,0,0,3.5585,0.8896,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0004,0.0001,0,0,0,0,0.2575,0.2977,0.2575,0.2977,1
2.0782,0,0,1.3855,0,0,0,0,0,0.6927,0.6927,0,0,0.6927,0.6927,0.6927,0.6927,2.0782,0,0.6927,0.0003,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0003,0,0.0001,0.1804,0.1268,0.1804,0.1268,1
0.7238,0,0,0,0.7238,0,0,0.7238,2.1714,0,0,0,0,0.7238,0.7238,0.7238,0,0.7238,0,0,0.0002,0,0,0,0.0002,0,0,0.0002,0.0005,0,0,0,0,0.0002,0.0002,0.0002,0,0.0002,0,0,0.1788,0.0974,0.1788,0.0974,1
0,0,0,0,0,0,0,0,1.8936,1.2624,0.6312,0,3.156,0,1.2624,0,0,0,1.2624,1.2624,0,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0,0.0004,0,0.0001,0,0,0,0.0001,0.0001,0.1925,0.1763,0.1925,0.1763,1
1.3775,0,0,0,1.3775,0,0,1.3775,2.755,0.6887,1.3775,0,0.6887,0,1.3775,0,1.3775,2.0662,0,0,0.0003,0,0,0,0.0003,0,0,0.0003,0.0005,0.0001,0.0003,0,0.0001,0,0.0003,0,0.0003,0.0004,0,0,0.1392,0.172,0.1392,0.172,1
1.2339,1.2339,0,0.6169,1.2339,0,0.6169,0,1.2339,0,3.0847,1.2339,0,0,0,0,1.2339,0.6169,0,0.6169,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0,0,0,0.2265,0.1566,0.2265,0.1566,1
0.8631,0,0,0,3.4524,0,0,0,3.4524,1.7262,0.8631,0,0,0,0,0,0,0.8631,0,0,0.0003,0,0,0,0.0011,0,0,0,0.0011,0.0006,0.0003,0,0,0,0,0,0,0.0003,0,0,0.0569,0.08,0.0569,0.08,1
0.9185,0,0,0,1.8369,1.3777,1.8369,0.4592,0.4592,1.8369,0,0,0,0,2.2962,0,0.4592,0,0,0,0.0001,0,0,0,0.0002,0.0001,0.0002,0,0,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0.2252,0.3156,0.2252,0.3156,1
0.9676,0.9676,1.9352,1.4514,1.4514,0,0.9676,1.4514,0.4838,0.4838,0.4838,0.4838,0,0.9676,0,0.4838,0.4838,0,0.4838,0.9676,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.2494,0.2668,0.2494,0.2668,1
1.5559,0,0.7779,0,0,0,0,0,3.1118,0,0,0,0,0,0,0,0.7779,3.1118,0,0.7779,0.0003,0,0.0001,0,0,0,0,0,0.0005,0,0,0,0,0,0,0,0.0001,0.0005,0,0.0001,0.1081,0.1139,0.1081,0.1139,1
0.5507,1.1015,1.1015,0.5507,0.5507,0,0.5507,0.5507,1.6522,0.5507,0.5507,0,0,0,0.5507,0.5507,0,0.5507,0.5507,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.2124,0.2369,0.2124,0.2369,1
0.9925,0,0,1.4887,0,0,0.9925,0.4962,0,3.4737,0,0,3.4737,0,1.4887,0.4962,0,1.4887,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0.0004,0,0,0.0004,0,0.0002,0.0001,0,0.0002,0,0,0.2742,0.2295,0.2742,0.2295,1
0.528,0.528,0,0,1.584,1.056,1.056,1.056,1.056,1.056,1.056,1.056,0,0,1.056,0,0.528,1.056,0,0.528,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.232,0.24,0.232,0.24,1
0.5389,0,1.0779,0,1.6168,1.0779,0,0.5389,1.6168,1.6168,0,1.0779,0.5389,0,0,0,0,0,1.0779,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.2316,0.2294,0.2316,0.2294,1
0,0.5333,1.5998,0.5333,0.5333,0,0,0,0.5333,2.6664,0,0,0,0,0.5333,1.0665,0,0,1.5998,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2312,0.2355,0.2312,0.2355,1
0.9429,0.9429,0.9429,0,1.4144,1.4144,0.9429,0.4715,0.4715,1.4144,0,0.4715,1.4144,0,0.4715,0,0.9429,1.4144,0.4715,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2628,0.2657,0.2628,0.2657,1
0,0,0,1.3203,1.3203,0.6601,0.6601,0,1.9804,0,1.9804,0,0,0,1.9804,0,0.6601,0.6601,0,0,0,0,0,0.0002,0.0002,0.0001,0.0001,0,0.0003,0,0.0003,0,0,0,0.0003,0,0.0001,0.0001,0,0,0.1308,0.209,0.1308,0.209,1
0.5964,0,0.5964,1.7891,1.7891,0,0,0.5964,0,0.5964,0,1.1927,0,0,0.5964,0,0.5964,2.3854,0,1.1927,0.0001,0,0.0001,0.0002,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.1918,0.2119,0.1918,0.2119,1
2.5161,0,0,0.629,0.629,2.5161,0.629,0,0.629,5.0322,0,0.629,1.2581,0,0,0,0,1.2581,0,0,0.0002,0,0,0,0,0.0002,0,0,0,0.0003,0,0,0.0001,0,0,0,0,0.0001,0,0,0.1576,0.2133,0.1576,0.2133,1
1.2558,4.3953,0,1.2558,0.6279,1.8837,0,1.2558,0.6279,1.2558,0.6279,0,1.8837,0.6279,0,1.2558,0,1.2558,0,0.6279,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.1678,0.2043,0.1678,0.2043,1
0.6135,0.6135,1.8404,0.6135,0,0,1.2269,0,1.2269,0.6135,0.6135,0,1.2269,0,0,1.2269,1.2269,1.2269,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2323,0.1542,0.2323,0.1542,1
1.5899,0,1.5899,0,0,0,0,0,0,0.795,0,0,0,0,0,3.9748,0,2.3849,0,1.5899,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0003,0,0.0002,0,0.0001,0.1064,0.0986,0.1064,0.0986,1
0.4254,0.4254,0,0,1.7016,0,0,0,3.4032,0.8508,0.8508,0.4254,0,0,0.8508,0.4254,0.4254,0.8508,0,0.8508,0,0,0,0,0.0002,0,0,0,0.0003,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.2305,0.3441,0.2305,0.3441,1
0,0.5281,1.0563,0.5281,0.5281,0,0,1.0563,0.5281,1.5844,0,0.5281,0,0.5281,0.5281,1.0563,0,0,1.5844,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2525,0.2194,0.2525,0.2194,1
0,1.123,0.5615,0.5615,0,0,1.123,1.123,1.123,0.5615,1.6846,1.123,0.5615,1.123,0.5615,1.123,0,0.5615,0.5615,0.5615,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.2126,0.2259,0.2126,0.2259,1
1.4994,0.7497,0,0,2.2491,0,1.4994,0.7497,0,2.9988,0.7497,1.4994,0,0,0,2.2491,0,0.7497,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0,0.1657,0.0846,0.1657,0.0846,1
1.6831,0,0,0,2.5247,0,0,0,3.3662,2.5247,0,0,0,0,0,0,0,0.8416,0,0,0.0004,0,0,0,0.0006,0,0,0,0.0008,0.0006,0,0,0,0,0,0,0,0.0002,0,0,0.0559,0.1025,0.0559,0.1025,1
0,0.4441,0.4441,2.6645,0,0,0,1.3322,2.6645,0.4441,0.4441,0,0,0,0,0.4441,0.8882,0,0.8882,0.4441,0,0,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2398,0.3161,0.2398,0.3161,1
4.4236,0,0.7373,0,0,0,0,0,1.4745,2.9491,0,0.7373,1.4745,0,1.4745,0,0,1.4745,0,0,0.0005,0,0.0001,0,0,0,0,0,0.0002,0.0004,0,0.0001,0.0002,0,0.0002,0,0,0.0002,0,0,0.1079,0.1548,0.1079,0.1548,1
0.5634,3.3802,0,0.5634,0,1.6901,0,1.1267,1.1267,0.5634,0,1.1267,1.1267,0,0.5634,2.2535,0,1.6901,0.5634,0.5634,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2269,0.2097,0.2269,0.2097,1
1.0782,1.0782,2.1565,0,1.0782,1.6174,0,0.5391,1.0782,1.0782,1.0782,0,1.0782,0,0,0,0.5391,1.0782,0,0.5391,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.2321,0.2288,0.2321,0.2288,1
0.9367,0,0.9367,0,0.4683,0.4683,0.9367,0.4683,1.405,0,0.9367,0,1.405,0,2.3416,0,1.405,0.9367,0,0.4683,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.2354,0.2962,0.2354,0.2962,1
1.2607,0,0,1.2607,1.8911,0,0,1.2607,1.2607,0.6304,0.6304,0,2.5215,0,0,0.6304,0,1.2607,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0,0.0001,0,0.0001,0,0,0.2297,0.1399,0.2297,0.1399,1
2.1069,0.5267,0.5267,0.5267,0.5267,0,0.5267,0,0,3.6871,0,0,5.7939,0,1.5802,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0004,0,0,0.0006,0,0.0002,0,0,0,0,0,0.2503,0.2229,0.2503,0.2229,1
0.6581,0.6581,0,1.3161,1.9742,0,0,1.3161,0.6581,0.6581,0.6581,0.6581,2.6323,0,0,0.6581,0,1.3161,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.18,0.1619,0.18,0.1619,1
0,0,0.5572,1.6715,1.6715,1.1144,1.1144,0,0.5572,0,0.5572,2.2287,1.6715,0.5572,0.5572,0.5572,0,0.5572,0,0,0,0,0.0001,0.0002,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3016,0.1413,0.3016,0.1413,1
0.5756,0,0.5756,0,1.1512,0,0.5756,0.5756,1.7268,1.1512,0,0.5756,1.1512,1.1512,0,0,0,1.7268,1.1512,0.5756,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0.1738,0.2506,0.1738,0.2506,1
0,0,0.7131,0.7131,0.7131,0,0,2.1393,0.7131,3.5655,1.4262,0,0,0,0,0,0,0.7131,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0005,0.0002,0,0,0,0,0,0,0.0001,0,0,0.1702,0.1167,0.1702,0.1167,1
0,0,0.5859,0,0,2.3437,0.5859,1.7578,0,0.5859,0.5859,1.1718,0,0,2.3437,0.5859,0.5859,1.1718,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.208,0.2061,0.208,0.2061,1
0,0,0,0,0,0.662,0,0.662,0.662,0,0,1.3241,3.9722,0,1.3241,0.662,0.662,1.9861,0,0.662,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0004,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.1541,0.1839,0.1541,0.1839,1
0.5436,0,0.5436,0,1.0872,0.5436,0,1.0872,1.0872,1.0872,0.5436,0.5436,0.5436,0.5436,2.1744,0,0,1.0872,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.2172,0.2392,0.2172,0.2392,1
0.5188,0,0,0,0,2.0753,0,0,0.5188,0.5188,0.5188,0.5188,1.0377,0,4.1506,0.5188,0,0,0,0,0.0001,0,0,0,0,0.0003,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0005,0.0001,0,0,0,0,0.3068,0.1743,0.3068,0.1743,1
2.0948,1.5711,1.0474,0,0.5237,1.0474,1.0474,0,0,0.5237,0.5237,0.5237,1.0474,0.5237,0.5237,0.5237,0.5237,2.0948,0.5237,1.0474,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.2245,0.2518,0.2245,0.2518,1
