QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.9306,0,0,0.6435,0.6435,1.2871,0.6435,1.2871,0.6435,1.2871,0.6435,0,0.6435,0,0,0.6435,1.9306,1.9306,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0002,0,0,0.1687,0.1878,0.1687,0.1878,1
2.9435,1.1774,0,0,1.7661,1.7661,1.1774,0,0,1.7661,0,0.5887,0,1.1774,1.1774,0,0.5887,0.5887,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.1926,0.2187,0.1926,0.2187,1
0,1.3266,1.3266,0,0.6633,0,0,0,0,3.3165,0,0,0,1.9899,0.6633,0.6633,1.3266,1.9899,0.6633,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.1824,0.1542,0.1824,0.1542,1
0.5993,0.5993,1.1986,0,0,0.5993,0,1.7979,0,1.7979,0,1.1986,0.5993,0,0.5993,0,0.5993,0,1.7979,1.1986,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.1799,0.2208,0.1799,0.2208,1
0,0,0.5394,0.5394,1.0787,0.5394,1.0787,0.5394,2.1575,0,0.5394,0,1.0787,0,0,1.0787,0.5394,1.6181,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.2057,0.2549,0.2057,0.2549,1
2.3238,0,1.1619,0.581,0.581,0.581,0,0.581,0.581,0.581,0.581,1.1619,0,1.1619,0,1.1619,0.581,0,0.581,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.2279,0.1911,0.2279,0.1911,1
0.4893,0,0.4893,0.9786,1.9573,0,0.4893,0,0.9786,0,1.468,0,0,0,2.4466,0.4893,1.468,0.4893,0.9786,0.4893,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.2758,0.2349,0.2758,0.2349,1
1.6459,0,0.5486,0.5486,1.0973,0,0.5486,0,1.0973,0,0.5486,0.5486,0,0,3.2918,0.5486,0.5486,1.0973,0,2.1945,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0004,0.0001,0.0001,0.0001,0,0.0003,0.2621,0.1893,0.2621,0.1893,1
0,0,0.5907,0.5907,0,0.5907,0.5907,0,4.1347,0.5907,0,0,0,0,2.9534,0,0,0.5907,0.5907,1.1813,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0006,0.0001,0,0,0,0,0.0004,0,0,0.0001,0.0001,0.0002,0.2165,0.1928,0.2165,0.1928,1
0.503,0,2.0121,0.503,0.503,1.0061,0.503,0,0,3.5212,0,1.5091,0.503,0.503,0.503,0,0.503,0,0,0.503,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.24,0.257,0.24,0.257,1
1.8302,0,0,0,0,0,0,1.2201,2.4402,1.2201,0.6101,0,0,0,0,0.6101,0.6101,0.6101,0.6101,0.6101,0.0002,0,0,0,0,0,0,0.0002,0.0003,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.1686,0.2214,0.1686,0.2214,1
1.0154,1.0154,0,0,1.5231,0.5077,1.0154,0,3.5539,0,1.0154,0,0,0.5077,2.0308,0,1.5231,0,0.5077,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0003,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.2212,0.2711,0.2212,0.2711,1
2.5783,0,0,0,0.8594,0,0,0,3.4377,0.8594,0,0,0.8594,0,0,0,0,2.5783,0,0,0.0008,0,0,0,0.0003,0,0,0,0.001,0.0003,0,0,0.0003,0,0,0,0,0.0008,0,0,0.0538,0.0868,0.0538,0.0868,1
3.2019,0,0.5337,0,0,1.0673,0,1.601,0.5337,0.5337,0,0,1.0673,0.5337,1.601,0.5337,0,1.0673,0.5337,0.5337,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2189,0.2474,0.2189,0.2474,1
0,0.7689,0,0,0,0.7689,0.7689,0.7689,0.7689,0.7689,0,0.7689,0.7689,0.7689,0,0.7689,1.5378,2.3067,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0003,0,0,0.0949,0.1362,0.0949,0.1362,1
0,0.5904,0,0.5904,0.5904,0.5904,0,0,1.1807,0,0.5904,1.1807,0.5904,0,1.1807,0,0.5904,0.5904,0.5904,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2611,0.1486,0.2611,0.1486,1
0,0,0,0,0,2.8592,1.7155,0,0.5718,0,0,0,0.5718,0.5718,1.1437,0.5718,0,1.1437,0,0,0,0,0,0,0,0.0004,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0002,0,0,0.2185,0.2096,0.2185,0.2096,1
1.9011,0,0.6337,0.6337,0.6337,3.1685,0,0,0,2.5348,0.6337,0.6337,0.6337,0,0,1.9011,1.2674,0.6337,0.6337,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0,0.1802,0.1861,0.1802,0.1861,1
0,0.5359,1.6078,0.5359,0.5359,0,0,0.5359,0.5359,1.6078,0,0,0,0,0.5359,1.0719,0,0.5359,1.6078,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2316,0.2325,0.2316,0.2325,1
0,0.5522,0,0,0.5522,0,0,0,0.5522,2.2088,0,0,0.5522,0,2.2088,0,1.1044,1.1044,0.5522,0.5522,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0003,0,0,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.2269,0.2209,0.2269,0.2209,1
0.6209,0.6209,0.6209,0.6209,0,0.6209,0,0,0.6209,0.6209,0.6209,0.6209,0,0,1.2418,1.2418,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.176,0.2031,0.176,0.2031,1
2.3253,0.5813,0,0,0,0.5813,2.3253,0,1.1626,0.5813,1.1626,0,1.1626,0,1.744,0,0.5813,3.4879,0,0,0.0002,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0003,0,0,0.2599,0.1588,0.2599,0.1588,1
0,0.4263,0.8526,2.9841,0,0,0,1.2789,2.5578,0.4263,0.4263,0.4263,0,0.8526,0,0.4263,0.8526,0,0.8526,0.4263,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2467,0.327,0.2467,0.327,1
0,0,0.7073,0,0.7073,1.4146,0.7073,0.7073,0,0,2.122,0.7073,2.122,0,0.7073,0,0.7073,2.122,0,1.4146,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0002,0.0001,0.0002,0,0.0001,0,0.0001,0.0002,0,0.0002,0.1582,0.1345,0.1582,0.1345,1
0.5883,1.1765,1.1765,0,0,0.5883,0.5883,0,0.5883,1.1765,0.5883,1.1765,0,0,1.1765,0.5883,0.5883,1.7648,0,0.5883,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.191,0.2208,0.191,0.2208,1
0,1.3123,0,0.6562,0,0.6562,0,0.6562,0.6562,1.3123,0,0,0.6562,0,0.6562,0,1.3123,1.3123,0.6562,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.1694,0.1745,0.1694,0.1745,1
1.5541,0,0,0,1.0361,2.5902,1.0361,0.518,1.0361,1.0361,0,0.518,1.0361,0.518,0,1.0361,0.518,2.5902,0.518,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.2533,0.2286,0.2533,0.2286,1
0.5556,0,0.5556,0.5556,1.1112,0.5556,0.5556,0,1.6669,1.1112,0,2.2225,1.1112,0,0,0,0,0,0,1.1112,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0,0,0,0.0001,0.2304,0.214,0.2304,0.214,1
3.8792,0,0,0,0,2.3275,0,0.7758,0.7758,1.5517,0,0,0.7758,0,1.5517,1.5517,0.7758,2.3275,0,0,0.0004,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.089,0.1352,0.089,0.1352,1
0.5593,1.6779,0.5593,0,1.1186,0.5593,0,0,0,0.5593,1.6779,0,0.5593,0.5593,1.6779,0.5593,2.7965,0.5593,0.5593,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.273,0.1677,0.273,0.1677,1
1.3786,0,0,0,0,0.6893,0,0,2.0678,0,0.6893,0,0.6893,0,0.6893,0.6893,0,0,0,1.3786,0.0003,0,0,0,0,0.0001,0,0,0.0004,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0003,0.1805,0.1302,0.1805,0.1302,1
0,1.1877,0.5938,0,0.5938,0.5938,0.5938,0,1.7815,1.1877,0.5938,0.5938,0,0.5938,0,0,1.1877,1.7815,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.248,0.1581,0.248,0.1581,1
2.866,0,0,0,0.4777,0,0,0.4777,4.299,1.433,0,0,0,0,0,0,0,1.433,0,0,0.0003,0,0,0,0.0001,0,0,0.0001,0.0005,0.0002,0,0,0,0,0,0,0,0.0002,0,0,0.217,0.3054,0.217,0.3054,1
0.7156,2.1467,1.4311,0.7156,0,1.4311,0,0.7156,0,1.4311,0.7156,0.7156,0,0,0,1.4311,2.8622,0.7156,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0.1243,0.1602,0.1243,0.1602,1
1.0425,0,1.5637,0.5212,0,0.5212,0,0,0,2.0849,0,1.5637,0.5212,0.5212,1.5637,0.5212,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2266,0.2522,0.2266,0.2522,1
1.1174,0,1.1174,0,0.5587,0.5587,0.5587,0,1.676,0.5587,1.676,0.5587,0.5587,0,0.5587,0.5587,0.5587,1.1174,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2376,0.2037,0.2376,0.2037,1
0,0,0,0,0,1.4759,0,0.738,0.738,2.2139,0,0,0.738,0,0.738,0.738,0,0.738,1.4759,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.1257,0.1363,0.1257,0.1363,1
0.5846,3.5079,0,0.5846,1.1693,1.7539,0,1.1693,1.7539,0.5846,0,1.1693,1.1693,0,0,2.3386,0,1.1693,0,0.5846,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.2334,0.182,0.2334,0.182,1
0.8462,0,0,0,1.6923,0,0,0,3.3847,3.3847,0,0,0.8462,0,0,0,0,0.8462,0,0,0.0002,0,0,0,0.0004,0,0,0,0.0008,0.0008,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0533,0.1006,0.0533,0.1006,1
1.0387,0.5193,0.5193,0,0,0,0.5193,0,1.0387,1.0387,0.5193,0.5193,0,0.5193,2.0773,0.5193,1.0387,2.5967,0.5193,1.0387,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0.0002,0,0.0001,0.2566,0.2241,0.2566,0.2241,1
0,0,0,0,2.8713,1.4357,1.9142,0.9571,0.9571,0.9571,0,0,0,0,0.4786,0,0.9571,0.9571,0,0,0,0,0,0,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2431,0.2783,0.2431,0.2783,1
2.2934,1.72,0.5733,0,0,1.1467,0,0.5733,0.5733,1.1467,0.5733,0,1.72,0,1.1467,1.1467,0.5733,1.1467,0.5733,0.5733,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.1881,0.2385,0.1881,0.2385,1
0,0,0,0,1.7235,0,0,0,3.447,1.7235,0,0,0.8618,0,0,0,0,2.5853,0,0.8618,0,0,0,0,0.0005,0,0,0,0.001,0.0005,0,0,0.0003,0,0,0,0,0.0008,0,0.0003,0.0527,0.0856,0.0527,0.0856,1
0,0,0.5317,0,0,0.5317,0.5317,0,1.0634,0,2.1268,2.1268,0.5317,0.5317,1.0634,0.5317,1.5951,1.5951,0,1.5951,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2069,0.2614,0.2069,0.2614,1
0,0,0,0,0.5698,0,0,0.5698,2.2793,0,0,0.5698,0.5698,0,3.419,0.5698,1.1397,0,0.5698,0,0,0,0,0,0.0001,0,0,0.0001,0.0003,0,0,0.0001,0.0001,0,0.0005,0.0001,0.0002,0,0.0001,0,0.205,0.2252,0.205,0.2252,1
0.6584,0.6584,0.6584,0,0.6584,0.6584,0.6584,0,0.6584,1.9752,0.6584,0,0,0.6584,0,0,1.9752,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0.0002,0,0,0,0.1656,0.176,0.1656,0.176,1
1.0201,0,0.51,1.0201,0,0.51,0.51,0.51,1.5301,0.51,1.0201,0.51,0,1.5301,0.51,0.51,1.5301,1.0201,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.2832,0.2067,0.2832,0.2067,1
0,0,0,0,1.3628,0.9086,1.3628,0,0.4543,1.3628,0,0.4543,0,0.4543,1.3628,0,1.3628,1.3628,0.4543,0,0,0,0,0,0.0002,0.0001,0.0002,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0002,0,0.0002,0.0002,0.0001,0,0.2568,0.2889,0.2568,0.2889,1
0.7484,0,0,0,0.7484,0,0,0,3.7418,1.4967,0,0,0,0,0,0,0.7484,1.4967,0,0.7484,0.0002,0,0,0,0.0002,0,0,0,0.0009,0.0003,0,0,0,0,0,0,0.0002,0.0003,0,0.0002,0.1086,0.1431,0.1086,0.1431,1
1.1343,0,0,0.5672,0.5672,0,0.5672,0,1.1343,0,1.7015,0.5672,0,0,1.1343,0.5672,1.7015,0,0,0.5672,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0002,0.0001,0,0,0.0002,0.0001,0.0002,0,0,0.0001,0.2038,0.229,0.2038,0.229,1
0,0,0.6851,0.6851,0.6851,0.6851,1.3702,0.6851,0,0,0,0.6851,1.3702,0,0,0.6851,1.3702,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0003,0.0001,0,0,0,0.0001,0.0003,0,0,0.0001,0.0003,0,0,0,0.1537,0.1612,0.1537,0.1612,1
0.6466,0.6466,0,0.6466,0.6466,1.2932,0,0,0.6466,1.2932,0,0,0.6466,0,2.5865,0,0.6466,2.5865,0,1.2932,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0002,0,0.0001,0.1236,0.2298,0.1236,0.2298,1
0,0,0,0,0,0.7186,0,0,1.4371,0,0.7186,0,0,0.7186,4.3114,0,0.7186,0,0,0,0,0,0,0,0,0.0003,0,0,0.0006,0,0.0003,0,0,0.0003,0.0017,0,0.0003,0,0,0,0.1262,0.1552,0.1262,0.1552,1
1.9561,0,0.978,0.489,0.489,0.978,0.978,0,0.489,0,0,0.489,2.4451,0.489,0.489,0,0.489,0.489,0.489,0.978,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0.2466,0.2644,0.2466,0.2644,1
0,0,0,1.1067,1.1067,0.5533,0,1.1067,0.5533,2.7667,0,0.5533,0,1.1067,5.5333,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0003,0,0.0001,0,0.0001,0.0006,0,0,0,0,0,0.1866,0.2601,0.1866,0.2601,1
1.3718,0,0,0.6859,0.6859,0,0.6859,0.6859,0,1.3718,0.6859,0,0,0,1.3718,0.6859,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.1806,0.1335,0.1806,0.1335,1
1.3158,0.6579,0,1.3158,0,3.2894,0,0.6579,0,2.6315,0,1.3158,0.6579,0,0,1.3158,0.6579,0,0.6579,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1707,0.1714,0.1707,0.1714,1
0.4639,0.4639,0.4639,0,0.4639,0.4639,0,0,0.4639,2.7832,0,0,0.4639,0,2.3194,0,0.4639,0.9277,0.4639,0.4639,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0001,0,0,0.273,0.2631,0.273,0.2631,1
0,0,0,0,0,1.1296,0,1.1296,1.1296,1.6944,0.5648,0.5648,0.5648,0.5648,0.5648,1.1296,1.1296,1.1296,0.5648,0.5648,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2039,0.2313,0.2039,0.2313,1
1.004,0,0.502,0,0.502,0,1.5061,1.004,2.0081,0.502,1.004,0.502,1.5061,0,2.0081,0,0.502,1.004,0,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0,0.0002,0,0.0001,0.0001,0,0,0.3025,0.1955,0.3025,0.1955,1
0,0,0.8627,3.0196,0,0,0,1.2941,2.5882,0.4314,0,0.4314,0,0.4314,0,0.4314,0.4314,0,0.8627,0.4314,0,0,0.0001,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.2499,0.3187,0.2499,0.3187,1
4.7609,0,0,0,0,0,0,0,1.587,3.9674,0,0.7935,1.587,0,1.587,0,0,1.587,0,0,0.0006,0,0,0,0,0,0,0,0.0002,0.0005,0,0.0001,0.0002,0,0.0002,0,0,0.0002,0,0,0.0885,0.118,0.0885,0.118,1
1.1066,2.2132,0.5533,0,0.5533,0.5533,0,0,1.1066,1.6599,1.6599,1.6599,0.5533,0,1.1066,0.5533,0.5533,2.2132,0,0.5533,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2252,0.2215,0.2252,0.2215,1
0,0.579,0.579,0,0.579,1.158,0,0,0.579,0.579,0,0.579,0,1.158,1.737,0.579,0,1.737,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.2265,0.1945,0.2265,0.1945,1
2.1073,0.7024,1.4049,0,0,1.4049,0,0.7024,0,1.4049,2.1073,1.4049,0,0,0.7024,2.1073,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.1171,0.1804,0.1171,0.1804,1
2.3062,0,0,0,0.7687,2.3062,0,0,0,4.6124,0.7687,0.7687,0,0.7687,0,0,0,0.7687,0.7687,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0.0004,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.135,0.0962,0.135,0.0962,1
0.9294,0.9294,0.4647,0,0,0.9294,0,0,0.4647,1.8588,0.4647,0,0.4647,0,2.3235,0,0.4647,0.9294,0.4647,0.4647,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2605,0.2748,0.2605,0.2748,1
1.5707,0,0,0,1.5707,0.7854,0,0,0,2.3561,0,0,0,0,0.7854,0,0.7854,0,0.7854,0.7854,0.0002,0,0,0,0.0002,0.0001,0,0,0,0.0004,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.1019,0.1128,0.1019,0.1128,1
0.6739,0,0,0.6739,0,0,1.3477,0.6739,1.3477,0.6739,0,0,0,0,0.6739,1.3477,0.6739,1.3477,0,0,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0.0002,0,0,0.1475,0.1786,0.1475,0.1786,1
1.2203,3.6608,0,0,1.2203,1.2203,1.2203,1.2203,0.6101,0.6101,0.6101,0.6101,1.8304,1.2203,0,0.6101,0.6101,1.2203,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.211,0.1788,0.211,0.1788,1
0,0.5204,1.5612,0.5204,0.5204,0,0,0.5204,0.5204,1.5612,0,0,0,0,0.5204,1.0408,0.5204,0.5204,1.5612,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2445,0.2351,0.2445,0.2351,1
0,0,0.5332,0.5332,0,0,1.0664,0,0,3.1991,0.5332,0,0,0,2.1327,0,0,0.5332,0.5332,0.5332,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0004,0.0001,0,0,0,0.0003,0,0,0.0001,0.0001,0.0001,0.224,0.2429,0.224,0.2429,1
2.3626,0.5907,0.5907,0,0,2.9533,0.5907,0,0.5907,2.3626,0,0,1.1813,0,0,1.772,0.5907,2.3626,0.5907,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2048,0.2046,0.2048,0.2046,1
0.5697,0.5697,0,0.5697,0.5697,0.5697,0.5697,0.5697,0,0.5697,0.5697,0,0,0,1.7091,0,1.7091,0,0,1.1394,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0,0.0002,0,0,0.0001,0.2205,0.2098,0.2205,0.2098,1
0.6818,0.6818,0.6818,0.6818,2.727,0,0,1.3635,0.6818,0.6818,0,0,2.727,0,0,0.6818,0.6818,1.3635,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.1539,0.1644,0.1539,0.1644,1
0.5436,0.5436,1.6309,1.6309,0,1.0873,0,0,0,1.6309,0,0.5436,0,0,0.5436,1.0873,0,0.5436,1.0873,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2688,0.1875,0.2688,0.1875,1
0.5802,0,0.5802,0,0.5802,0.5802,0,0,0,1.7406,0,0,0,0,2.3208,0,0,0.5802,0.5802,0.5802,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0.0003,0,0,0.0001,0.0001,0.0001,0.2093,0.2105,0.2093,0.2105,1
1.025,0,0,0,0,1.5374,0.5125,0,3.0749,2.0499,0,0.5125,0,0,1.025,0.5125,0,0,0,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0004,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.2339,0.2536,0.2339,0.2536,1
1.2503,0,0.6252,0,0.6252,0.6252,0,1.2503,0.6252,1.2503,0,0,0,0.6252,0.6252,0,0,0,0.6252,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.1883,0.1865,0.1883,0.1865,1
3.2297,0,0,0,0,0,0,0,0.8074,4.0371,0,0,1.6149,0,2.4223,0,0,2.4223,0,0,0.0005,0,0,0,0,0,0,0,0.0001,0.0006,0,0,0.0003,0,0.0004,0,0,0.0004,0,0,0.0729,0.1197,0.0729,0.1197,1
0.6255,0,0.6255,0.6255,0.6255,1.251,0,0,0.6255,2.5019,0,1.251,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.1698,0.2047,0.1698,0.2047,1
0,0,1.2703,2.5406,0,0,0,1.6938,2.5406,0.8469,0,0.4234,0,1.2703,0,0.4234,0.4234,0,0.8469,0.4234,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2739,0.3027,0.2739,0.3027,1
2.3937,0,0,0,1.1969,1.1969,0,0,1.1969,0.5984,0,0,0.5984,0.5984,0.5984,0,1.1969,0,0.5984,0.5984,0.0003,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.1798,0.2217,0.1798,0.2217,1
0.5071,0.5071,1.5212,0,1.0141,1.0141,0.5071,0.5071,0.5071,0,2.0283,0.5071,0,0,1.0141,0.5071,2.5353,1.5212,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.2602,0.2328,0.2602,0.2328,1
0.4864,0.9728,0,0,0.4864,0.4864,1.4592,0,1.9456,0.4864,0,0.9728,0,0,1.9456,0.4864,0,1.4592,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2608,0.2528,0.2608,0.2528,1
