QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.6145,0,0,0,0.6145,0.6145,1.8436,1.8436,0.6145,0.6145,0,0.6145,0,0,2.4582,0,0,1.2291,0.6145,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0003,0,0,0.0001,0.0001,0,0.1824,0.203,0.1824,0.203,1
0,0,0,0,0,0,0,1.319,0.6595,0.6595,0,1.9785,0,0,2.638,0,0,0,0,0,0,0,0,0,0,0,0,0.0003,0.0001,0.0001,0,0.0004,0,0,0.0005,0,0,0,0,0,0.2244,0.1161,0.2244,0.1161,1
1.7059,0,1.1372,0,1.1372,1.1372,0,0.5686,0,0.5686,0.5686,0.5686,0.5686,0.5686,1.1372,0.5686,0,0,0.5686,1.1372,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.2092,0.2221,0.2092,0.2221,1
0,0,0,0,0.6377,2.5506,0.6377,0.6377,0.6377,1.2753,0.6377,0,1.913,0,0.6377,1.2753,0,0.6377,0.6377,0.6377,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.1837,0.1787,0.1837,0.1787,1
1.1238,0.5619,0.5619,2.2475,0,0,0.5619,1.1238,0.5619,2.2475,0,0,0.5619,0,0,0.5619,0.5619,0.5619,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.2294,0.2087,0.2294,0.2087,1
0,0,1.6137,0,0,0.5379,0,0,1.6137,2.1516,0.5379,0,0,0,1.6137,0,0,0.5379,0,0.5379,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2263,0.2358,0.2263,0.2358,1
0,0,0,0,0,1.4654,0,0,0.7327,2.1982,0,0,0.7327,0,0.7327,0.7327,0,1.4654,1.4654,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0003,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0002,0,0.128,0.1393,0.128,0.1393,1
1.2994,1.9492,0.6497,0,0.6497,1.9492,0.6497,2.5989,0,0.6497,0.6497,0,0,0.6497,0,0.6497,1.9492,0.6497,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.1698,0.1805,0.1698,0.1805,1
0.7314,0,0.7314,0,0.7314,0,0.7314,1.4628,0,1.4628,0,1.4628,2.1942,0.7314,0,0,0,1.4628,0,0.7314,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0002,0,0.0002,0.0002,0.0001,0,0,0,0.0002,0,0.0001,0.1507,0.1179,0.1507,0.1179,1
1.8882,0,0.472,0,1.8882,2.8323,0.472,0.472,0.472,0.472,0,0,0,0.472,0.9441,0.9441,0.472,1.8882,0.472,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2699,0.2581,0.2699,0.2581,1
1.5954,0,0,0,0,0,0,0,1.5954,1.5954,0,0.7977,0.7977,0,0,0,0,2.3932,1.5954,0,0.0002,0,0,0,0,0,0,0,0.0002,0.0002,0,0.0001,0.0001,0,0,0,0,0.0003,0.0002,0,0.0835,0.1188,0.0835,0.1188,1
2.9824,1.193,0,0,0,0.5965,0,0,1.7895,0,0.5965,0,1.193,0.5965,1.193,0,1.7895,0.5965,0,0.5965,0.0003,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.2674,0.1361,0.2674,0.1361,1
0,0,0.9693,0.4847,0.9693,0.4847,0,0,0.4847,2.4233,0,0.9693,0.4847,0,1.454,0,0.4847,0.4847,0,0.4847,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0,0.233,0.2823,0.233,0.2823,1
0.5479,0.5479,1.0958,0,0,0,0,0,0.5479,2.1916,2.1916,0,1.0958,0,3.8353,0,0.5479,2.7395,0,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0.0002,0,0.0001,0,0.0003,0,0,0.0002,0,0,0.2306,0.2215,0.2306,0.2215,1
0.9582,0.4791,0,0,0.9582,0,0,1.4373,1.9164,0.9582,1.4373,0.4791,0.4791,0,2.3955,0,1.9164,0,0.4791,0.4791,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0002,0,0.0002,0,0,0,0.253,0.2679,0.253,0.2679,1
0,0,1.5301,3.5703,0.51,0,0.51,1.5301,0.51,1.5301,1.0201,1.5301,0,0.51,0,0.51,2.0402,0,0,0,0,0,0.0001,0.0003,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0.2407,0.2492,0.2407,0.2492,1
1.4781,0,0,0,1.4781,0.7391,0,0,0,2.9562,0,0,1.4781,0,0.7391,0,0.7391,0.7391,0,0,0.0002,0,0,0,0.0002,0.0001,0,0,0,0.0004,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.1187,0.1423,0.1187,0.1423,1
0,0,0.5944,1.1889,0,0.5944,0.5944,0,2.9722,0,1.1889,0,2.3778,0,0,0,0,0.5944,0,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0005,0,0.0002,0,0.0004,0,0,0,0,0.0001,0,0,0.2596,0.146,0.2596,0.146,1
0.6557,0,0.6557,0,0,0.6557,0,0,0.6557,0.6557,0,0.6557,1.967,0.6557,1.3114,0,0.6557,1.3114,0.6557,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.1795,0.1648,0.1795,0.1648,1
0,1.6244,0.5415,0,0.5415,0.5415,2.1659,1.0829,0.5415,0.5415,1.6244,0,1.0829,0.5415,1.6244,0,2.1659,1.6244,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2091,0.2494,0.2091,0.2494,1
0.7243,0,0,0,0,1.4486,0,0,0.7243,1.4486,0,0,0.7243,0,0.7243,0.7243,0,0.7243,1.4486,0.7243,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.1344,0.1413,0.1344,0.1413,1
1.6773,3.3547,0,0.5591,0,2.2365,0,0.5591,0,1.1182,0.5591,0,1.1182,0.5591,1.6773,1.1182,0,0.5591,1.1182,0.5591,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2005,0.2404,0.2005,0.2404,1
1.8302,0,1.8302,0.6101,0.6101,0,0,1.2201,0.6101,0.6101,0,0.6101,1.8302,0,0,0.6101,1.2201,0.6101,0,0,0.0002,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.2048,0.1852,0.2048,0.1852,1
0.6237,0,1.2474,0.6237,0,0.6237,0,0.6237,1.2474,0.6237,1.8711,0.6237,0.6237,0,0,1.8711,1.8711,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.0002,0.0002,0,0,0,0.1732,0.2031,0.1732,0.2031,1
0,1.0286,1.5428,0,1.0286,0.5143,0,1.0286,1.0286,0,0.5143,0,0.5143,0.5143,1.0286,0,0,0.5143,0,1.5428,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.2805,0.2052,0.2805,0.2052,1
0.7006,1.4013,0,0,1.4013,1.4013,0,0,0.7006,1.4013,0,2.1019,0.7006,0.7006,0,0.7006,1.4013,0.7006,0,0.7006,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.1384,0.161,0.1384,0.161,1
0.5403,0.5403,2.1613,0,0.5403,0,0,0,0.5403,1.621,1.0806,0,0,0,1.0806,0,0.5403,0.5403,1.0806,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.2549,0.2047,0.2549,0.2047,1
1.2324,0,0.6162,0,0,3.0811,0.6162,0,0,1.8486,1.2324,0,0,0,0.6162,0.6162,1.2324,0,0,0.6162,0.0001,0,0.0001,0,0,0.0003,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2014,0.1824,0.2014,0.1824,1
0,2.1782,0,0,0.5445,1.6336,0,0.5445,0,0.5445,0,0,0,0.5445,3.2673,0,0.5445,1.0891,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2016,0.2539,0.2016,0.2539,1
0.888,0,0,0,0.444,0.888,0.888,0.444,1.7761,0,0.888,0,0,0,3.5522,0.444,0,0.888,0.444,0.444,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0.0004,0,0,0.0001,0,0,0.3051,0.2509,0.3051,0.2509,1
1.1818,0.5909,0.5909,1.1818,0,0.5909,0,0.5909,1.7727,0,0,0.5909,0,0.5909,1.7727,0.5909,1.7727,0.5909,0,0.5909,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0002,0.0001,0,0.0001,0.1846,0.2245,0.1846,0.2245,1
0.4955,0.4955,0.4955,0.4955,0,2.4777,0.9911,0.9911,0,0,0.4955,0,0.9911,0,1.4866,0.4955,0,1.4866,0,0.9911,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.2399,0.2646,0.2399,0.2646,1
1.9843,0.6614,1.3228,0,0,3.3071,0,0,0,3.3071,0.6614,1.3228,0,0,0.6614,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.1581,0.1805,0.1581,0.1805,1
0.5525,1.6575,0.5525,0,1.105,0.5525,1.6575,1.105,0.5525,0.5525,2.7625,1.6575,2.21,0,0.5525,0,0,0.5525,0,0.5525,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.2344,0.2131,0.2344,0.2131,1
1.2269,0,0,0.6135,0,2.4538,1.2269,0.6135,0,3.6807,0,1.8404,0.6135,0,0,0.6135,0,1.8404,0,0.6135,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0,0.167,0.2196,0.167,0.2196,1
3.0305,0.6061,0.6061,0.6061,0.6061,1.2122,0,0,0.6061,0.6061,0.6061,0,0,0.6061,1.2122,0,0.6061,1.2122,0,0.6061,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.1627,0.2312,0.1627,0.2312,1
1.2397,0,1.8595,0.6198,0,0,0.6198,0,0.6198,0.6198,0,0.6198,0,0.6198,0,1.2397,1.8595,2.4793,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0003,0,0,0.2074,0.1728,0.2074,0.1728,1
1.3865,0,0,0.6932,0,0,0,0,0.6932,2.0797,0,1.3865,0,0,0,0.6932,0,1.3865,0.6932,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.1707,0.1361,0.1707,0.1361,1
0.6343,0,0,1.2686,0.6343,0,0,0.6343,0.6343,0.6343,0.6343,0.6343,0.6343,0,1.9029,0.6343,0.6343,0.6343,0,0.6343,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.2076,0.1581,0.2076,0.1581,1
1.6119,0,0,0.5373,0.5373,1.0746,1.0746,0,1.6119,3.7612,0,0,1.0746,0,0,0.5373,0,1.6119,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0,0,0.0001,0,0,0,0,0.0001,0,0,0.1979,0.2648,0.1979,0.2648,1
0,1.9658,0,0.9829,0.4914,1.4743,0,0.9829,1.4743,1.9658,0.4914,0.4914,0,0,1.4743,0,0.4914,0,0,0.4914,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2331,0.2755,0.2331,0.2755,1
1.0717,0.5359,0.5359,0.5359,0,0.5359,0.5359,2.1434,0.5359,0.5359,0.5359,0.5359,1.0717,0,0.5359,0.5359,0.5359,1.0717,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2285,0.2356,0.2285,0.2356,1
0.5328,0,0.5328,0,1.0656,0,0,1.0656,0,0.5328,0,0.5328,0,0,2.1313,1.0656,1.5985,0.5328,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0002,0.0001,0,0,0.2165,0.2506,0.2165,0.2506,1
3.5708,0,0,0,0,1.4283,0,0,0.7142,2.8567,2.1425,0.7142,0,0.7142,0,0,0,0,0.7142,0,0.0003,0,0,0,0,0.0001,0,0,0.0001,0.0003,0.0002,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.1541,0.1317,0.1541,0.1317,1
1.5473,0,0,0,0,0,0,0,3.8682,0,0,0,0,0,0,0,0.7736,3.0946,0,0.7736,0.0004,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.0002,0.0008,0,0.0002,0.1123,0.1141,0.1123,0.1141,1
4.7327,0,0,0,0,0,0,0,1.5776,3.9439,0,0.7888,1.5776,0,1.5776,0,0,1.5776,0,0,0.0005,0,0,0,0,0,0,0,0.0002,0.0004,0,0.0001,0.0002,0,0.0002,0,0,0.0002,0,0,0.0935,0.1177,0.0935,0.1177,1
0.5566,2.7831,1.1132,1.1132,0,1.1132,0.5566,0,0,1.1132,0.5566,0.5566,1.6698,0,0,1.1132,1.6698,2.7831,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2228,0.2206,0.2228,0.2206,1
0.8719,0,0,0,0.8719,0,0,0,0,0,0,0,3.4877,0,0.8719,0.8719,1.7438,1.7438,0,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0,0,0.0007,0,0.0002,0.0002,0.0003,0.0003,0,0,0.0613,0.0668,0.0613,0.0668,1
0.5651,0.5651,1.1302,0.5651,0,0,0.5651,0,0.5651,0.5651,0.5651,0.5651,0,0,2.2604,0.5651,1.1302,0.5651,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.2282,0.2068,0.2282,0.2068,1
0,0,0.5813,0.5813,2.3251,0.5813,1.1626,0,1.1626,0.5813,0,1.7439,1.7439,0,0,0,0.5813,1.1626,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.0002,0,0,0,0.0001,0.0001,0,0,0.2504,0.1683,0.2504,0.1683,1
0.6961,0,0,0,0,0,0,0,1.3922,1.3922,0,0,0,0,1.3922,0.6961,0,0.6961,0.6961,0,0.0001,0,0,0,0,0,0,0,0.0003,0.0003,0,0,0,0,0.0003,0.0001,0,0.0001,0.0001,0,0.1988,0.105,0.1988,0.105,1
0,0,0,0,0.8506,0,0,0.8506,3.4024,3.4024,0,0,0.8506,0,0,0,0.8506,0.8506,0,0,0,0,0,0,0.0002,0,0,0.0002,0.0008,0.0008,0,0,0.0002,0,0,0,0.0002,0.0002,0,0,0.0496,0.0998,0.0496,0.0998,1
0.6384,1.9153,0,0,1.2769,2.5537,0,1.2769,0,0.6384,0.6384,1.9153,1.9153,0.6384,0.6384,0,3.1921,0.6384,1.2769,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.1809,0.1806,0.1809,0.1806,1
1.7917,0.5972,0,0,0.5972,0.5972,0.5972,1.1945,1.1945,0.5972,0,0.5972,1.1945,0,1.1945,0.5972,0.5972,1.1945,0,0.5972,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2136,0.1892,0.2136,0.1892,1
1.6718,0,1.1145,1.1145,0,0,0,0,0.5573,3.3435,0,0.5573,0.5573,0.5573,0.5573,0.5573,0.5573,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.2248,0.2179,0.2248,0.2179,1
2.5337,0.8446,0,0,0,0,0,0.8446,3.3782,0,0.8446,0,0,0.8446,0,0,0.8446,2.5337,0,0,0.0003,0.0001,0,0,0,0,0,0.0001,0.0004,0,0.0001,0,0,0.0001,0,0,0.0001,0.0003,0,0,0.0615,0.0939,0.0615,0.0939,1
0.6203,0,1.2405,0.6203,0,1.2405,0,0,1.2405,2.4811,0.6203,0,0.6203,0,0,0,0.6203,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0003,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.175,0.2047,0.175,0.2047,1
1.0423,0,1.0423,0,0,0.5212,0.5212,0.5212,0.5212,0.5212,0,0.5212,0.5212,0.5212,1.5635,0,1.0423,1.0423,0,0.5212,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.2042,0.2746,0.2042,0.2746,1
1.2261,0,1.2261,0,0,0,0.613,0,1.8391,2.4521,0,0,0,0,3.0652,0.613,0.613,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0002,0.0003,0,0,0,0,0.0003,0.0001,0.0001,0,0,0,0.2513,0.1357,0.2513,0.1357,1
0,0.9575,0.4787,1.4362,0.4787,0.4787,1.915,0.4787,0.4787,0,0,0.9575,0.4787,0.4787,0.9575,0,1.4362,1.4362,0,0.4787,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.2639,0.2574,0.2639,0.2574,1
0,0.4627,0.4627,0,0.4627,0.4627,0,0,0.4627,3.2391,0,0,0.4627,0,2.3136,0.4627,0.4627,0.4627,0.4627,0.4627,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0.2721,0.2652,0.2721,0.2652,1
1.5029,0.501,0.501,0,1.002,0,1.002,0.501,1.002,0.501,1.002,0,0.501,0,0.501,1.002,3.0059,1.5029,0,1.002,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.2325,0.2665,0.2325,0.2665,1
0,0.4821,1.9285,0.4821,0.9643,0.4821,0,0.4821,0.4821,0.4821,0,0.4821,2.8928,0,0.9643,0,1.4464,0.4821,0.4821,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0,0.261,0.2569,0.261,0.2569,1
0,0,0,0.6386,0,1.2773,0,0,1.2773,0.6386,0,0,0.6386,0,1.2773,0,0.6386,0,0,1.2773,0,0,0,0.0001,0,0.0002,0,0,0.0002,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0,0,0.0002,0.2094,0.152,0.2094,0.152,1
1.1908,0,0.5954,0.5954,1.7862,0.5954,0.5954,0.5954,1.1908,0,0,0,1.7862,0,0,1.7862,0,1.1908,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0.0002,0,0.0001,0,0,0.2318,0.1728,0.2318,0.1728,1
0.9542,0,0.4771,0.9542,0.4771,1.9084,0.9542,0,0.4771,1.4313,0,0,0,0,0.9542,0,0.9542,0,0.9542,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.2486,0.2743,0.2486,0.2743,1
0,1.1967,1.1967,0.5984,0,1.7951,0.5984,1.1967,0,0.5984,1.1967,0,1.1967,0.5984,0,0,1.1967,0.5984,0.5984,1.1967,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.203,0.1987,0.203,0.1987,1
0.6126,1.8378,0.6126,0,0.6126,0.6126,0.6126,1.8378,1.8378,0.6126,0.6126,1.2252,0.6126,0,4.2883,0.6126,0,0.6126,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0.2731,0.1143,0.2731,0.1143,1
2.7385,0,0,0,0.6846,0,0,0.6846,2.0539,0.6846,1.3692,0.6846,0,0,0.6846,0,0,0.6846,0,0,0.0005,0,0,0,0.0001,0,0,0.0001,0.0004,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.1657,0.1497,0.1657,0.1497,1
0,0.7472,0,0,0.7472,0,0,0.7472,0.7472,0.7472,0,1.4945,2.2417,0,0.7472,1.4945,1.4945,0,0.7472,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.1611,0.0917,0.1611,0.0917,1
2.5952,0,0,0,0.6488,1.9464,1.2976,1.2976,0,3.244,0,0,0.6488,0,0,1.2976,0.6488,1.9464,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1615,0.1897,0.1615,0.1897,1
0.6272,0,0,0.6272,0.6272,1.2545,0,0,0,1.2545,0,2.5089,6.8996,0.6272,0.6272,2.5089,0,0,0.6272,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0005,0,0,0.0002,0,0,0,0,0.187,0.1858,0.187,0.1858,1
0.5357,0.5357,1.607,0.5357,0.5357,0,0,0,0.5357,1.607,0,0,0,0,0.5357,1.0713,0,0.5357,1.607,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.241,0.2234,0.241,0.2234,1
0,0,0,0,2.046,0.5115,0,0.5115,3.5804,0.5115,0,0,0,0,1.5345,0.5115,0,0,0,0,0,0,0,0,0.0003,0.0001,0,0.0001,0.0005,0.0001,0,0,0,0,0.0002,0.0001,0,0,0,0,0.2368,0.2517,0.2368,0.2517,1
0.5431,0,1.0862,0.5431,0,1.0862,0.5431,0,1.0862,0.5431,0,1.0862,0,0,1.0862,1.0862,1.0862,1.6293,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2218,0.2351,0.2218,0.2351,1
1.4655,0,0.4885,0.4885,0.4885,0,0.977,0.977,2.4425,0,0.4885,0,0,0.4885,0.977,0.977,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0003,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.2343,0.2772,0.2343,0.2772,1
0.5728,0,1.1456,0,0.5728,1.7184,0,0,0.5728,0.5728,0.5728,1.1456,0.5728,0,0.5728,0,0.5728,1.1456,0.5728,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1962,0.231,0.1962,0.231,1
0,0,0,1.6791,0,1.6791,0.5597,0,0,1.1194,0.5597,2.2388,2.2388,0,0.5597,1.1194,0,0.5597,0.5597,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0002,0.0002,0,0,0.0001,0,0,0,0,0.2465,0.1938,0.2465,0.1938,1
0,0,0,0,0.8576,0,0,0,3.4305,4.2881,0,0,0,0,0,0,0.8576,1.7152,0,0,0,0,0,0,0.0003,0,0,0,0.0011,0.0014,0,0,0,0,0,0,0.0003,0.0006,0,0,0.0596,0.0827,0.0596,0.0827,1
0.5293,1.0587,0.5293,0.5293,0.5293,0,0.5293,1.588,0,0.5293,0,1.0587,0,0,2.1174,1.0587,0.5293,0.5293,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.2662,0.2044,0.2662,0.2044,1
0,0.7021,0.7021,0,0,0,0,0.7021,1.4041,1.4041,0,0,0.7021,0,0,0,0.7021,0.7021,2.1062,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.2076,0.0903,0.2076,0.0903,1
1.8845,0.6282,1.8845,0.6282,0.6282,0.6282,0,0,0.6282,1.2563,0,0,0,0,0,0,0.6282,0.6282,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1822,0.1897,0.1822,0.1897,1
0.562,1.124,0,0,0.562,0,0,0.562,2.2479,0,1.124,1.124,0,0,4.4959,0,1.124,1.686,0,0.562,0,0.0001,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0003,0,0.0001,0.0001,0,0,0.2633,0.1747,0.2633,0.1747,1
1.0411,0.5206,0.5206,0.5206,0,1.0411,1.0411,0.5206,2.0823,0,1.0411,0,0,0,1.5617,0,1.5617,1.5617,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2304,0.249,0.2304,0.249,1
0,0.5664,0.5664,0,1.1329,1.6993,0.5664,1.6993,0.5664,0,0,0.5664,1.6993,0,1.1329,0.5664,1.1329,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2404,0.1932,0.2404,0.1932,1
1.983,0,0,0,1.322,0.661,0,0,1.983,0.661,1.322,0,1.983,0,0.661,0,0,1.322,0,0,0.0003,0,0,0,0.0002,0.0001,0,0,0.0003,0.0001,0.0002,0,0.0003,0,0.0001,0,0,0.0002,0,0,0.1368,0.2022,0.1368,0.2022,1
