QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0,0,0.5482,0,0,0,0.5482,2.1926,0,0,0.5482,0,2.1926,1.0963,0.5482,1.0963,0.5482,0.5482,0,0,0,0,0.0001,0,0,0,0.0001,0.0003,0,0,0.0001,0,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.2302,0.2216,0.2302,0.2216,1
2.1655,0,0,0.7218,0,0,0,0,2.8873,0.7218,0,0.7218,0.7218,0,0,0,0.7218,1.4437,0,0.7218,0.0003,0,0,0.0001,0,0,0,0,0.0004,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.1371,0.1411,0.1371,0.1411,1
1.0908,0,1.0908,1.0908,0.5454,0,0.5454,1.0908,1.6361,1.6361,0,1.0908,1.0908,0,0,0,0.5454,0.5454,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.1822,0.2724,0.1822,0.2724,1
1.7257,0.5752,1.1505,0.5752,0,0.5752,0,0.5752,0,1.1505,1.7257,1.1505,1.1505,0,1.7257,0,1.7257,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.2073,0.2174,0.2073,0.2174,1
0,0,0,0,1.1025,0.5513,0.5513,1.1025,1.6538,1.1025,1.1025,1.1025,0.5513,0,0,1.1025,1.1025,2.2051,0.5513,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.213,0.2357,0.213,0.2357,1
4.0554,0,0,0,0,0,0,0,1.6222,3.2443,0,0,0.8111,0,1.6222,0.8111,0,1.6222,0,0,0.0005,0,0,0,0,0,0,0,0.0002,0.0004,0,0,0.0001,0,0.0002,0.0001,0,0.0002,0,0,0.0725,0.1165,0.0725,0.1165,1
3.4279,0,0,0.6856,0.6856,0,0.6856,0,0.6856,0,0,0,0.6856,0,0.6856,0.6856,0.6856,1.3711,0,0.6856,0.0006,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0003,0,0.0001,0.1606,0.1538,0.1606,0.1538,1
0,0,0,0,0,0,0,0,0.7566,1.5131,0,0,2.2697,0,0,0,1.5131,2.2697,1.5131,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0003,0,0,0,0.0002,0.0003,0.0002,0,0.1037,0.1398,0.1037,0.1398,1
1.9461,0,0,0,1.4596,0.973,0.973,1.4596,0.4865,0.4865,0.4865,0,1.4596,0.973,1.4596,0,0.4865,0.973,0,0.4865,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.2475,0.266,0.2475,0.266,1
0,0,0.6092,1.2184,0,0,0,0.6092,0.6092,1.8276,0.6092,0,0,0,1.8276,0,1.2184,0.6092,0.6092,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.2034,0.1874,0.2034,0.1874,1
0,0.6435,0.6435,0,1.287,0.6435,0,0,1.9305,0.6435,1.287,0.6435,0,0,1.287,0,1.287,0,0,0.6435,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.1797,0.1768,0.1797,0.1768,1
2.44,0.61,0.61,0,1.22,1.22,0.61,0,0.61,1.22,0.61,0,0.61,0,0,1.22,0.61,3.05,0,0.61,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0.2105,0.1795,0.2105,0.1795,1
0,1.5676,0.5225,0,0,0.5225,1.5676,0.5225,1.0451,0,1.5676,1.0451,0.5225,0,1.0451,0,2.0901,0.5225,0,0.5225,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.246,0.2314,0.246,0.2314,1
0.9678,0.4839,0.9678,0,0.4839,0,1.4517,0.9678,2.4195,0.4839,0.4839,1.9356,0,0.4839,0,0.4839,1.4517,0.4839,0,0.9678,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.2574,0.2587,0.2574,0.2587,1
1.4916,1.4916,0,0.4972,0.9944,0.9944,0,0.4972,0.9944,0.4972,1.4916,0.4972,0,0,0.9944,0.4972,0,0,0.4972,0.9944,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.2422,0.2605,0.2422,0.2605,1
0.5712,0,1.1424,0.5712,0.5712,0.5712,0,0.5712,1.1424,0.5712,0.5712,0.5712,0.5712,1.1424,0.5712,0,1.1424,1.1424,0.5712,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.2081,0.2207,0.2081,0.2207,1
3.3763,0,2.5322,0.8441,0,0,0,0.8441,0,0,0,0,0,0,0,0,0.8441,2.5322,0,0.8441,0.0007,0,0.0005,0.0002,0,0,0,0.0002,0,0,0,0,0,0,0,0,0.0002,0.0005,0,0.0002,0.0572,0.0987,0.0572,0.0987,1
3.3543,0.6709,0.6709,2.0126,0.6709,0,0,0,0,0.6709,0,0,0,0,0,0,0.6709,1.3417,0,0.6709,0.0003,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.218,0.1112,0.218,0.1112,1
0,0.5441,1.6324,0.5441,0,0,0,1.0883,0,1.0883,0,0.5441,0,0.5441,0.5441,1.0883,0,0.5441,1.6324,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2042,0.2516,0.2042,0.2516,1
0,0,0,0,1.6854,0,0,0,3.3708,2.5281,0,0,0.8427,0,0,0,0.8427,0.8427,0,0.8427,0,0,0,0,0.0004,0,0,0,0.0008,0.0006,0,0,0.0002,0,0,0,0.0002,0.0002,0,0.0002,0.0598,0.0975,0.0598,0.0975,1
2.4856,1.657,1.657,0,0.8285,0,0,0,0,0,0.8285,0,0,0,0,1.657,0,1.657,0,0.8285,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0897,0.0818,0.0897,0.0818,1
1.1564,1.1564,0,0,0,1.1564,0.5782,1.1564,0.5782,1.7346,0.5782,0.5782,0.5782,0.5782,1.1564,0.5782,1.7346,1.1564,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.1936,0.2282,0.1936,0.2282,1
0.7363,1.4726,0,0,0.7363,1.4726,0,0,0.7363,0,0.7363,0,1.4726,0.7363,0,1.4726,1.4726,2.9452,0.7363,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.1254,0.1383,0.1254,0.1383,1
2.8227,0,0.7057,0.7057,0,2.8227,0,0.7057,0,2.8227,1.4114,0.7057,0,0,0,0,0.7057,0,0,0,0.0003,0,0.0001,0.0001,0,0.0003,0,0.0001,0,0.0003,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.1481,0.1463,0.1481,0.1463,1
0.7702,0,0.7702,0,0,1.5403,0,0,0,3.8508,0,0.7702,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0004,0,0.0001,0,0,0,0,0,0,0,0,0.1063,0.1235,0.1063,0.1235,1
0.8653,0.4326,0.8653,2.1631,0,0,0,0.8653,1.2979,3.0284,0,1.2979,0,0,0,0.4326,1.2979,0.4326,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2572,0.3101,0.2572,0.3101,1
1.0048,0,1.0048,2.512,1.5072,0.5024,0.5024,0,0.5024,0.5024,0.5024,0.5024,0,0.5024,0,0.5024,2.0096,2.0096,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2952,0.2024,0.2952,0.2024,1
3.5251,0,0.5875,0.5875,0.5875,2.35,0,0.5875,0.5875,2.35,0,1.175,0.5875,0,0,1.7625,0.5875,0.5875,0,0.5875,0.0002,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1827,0.2298,0.1827,0.2298,1
0.6008,0,0,0.6008,0,0.6008,0.6008,0,0.6008,3.6047,0,1.2016,0,0.6008,0.6008,0.6008,1.2016,0.6008,0.6008,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0003,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2032,0.196,0.2032,0.196,1
1.9537,0,0,0.4884,0,1.9537,0,0.4884,2.4421,1.9537,0,0.9769,0,0,0,1.9537,0,0.9769,0,0.4884,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2589,0.2526,0.2589,0.2526,1
0.698,0,1.3959,1.3959,0,1.3959,0,0.698,1.3959,1.3959,0,0,0,0,0,0,0,1.3959,0,0.698,0.0001,0,0.0002,0.0002,0,0.0002,0,0.0001,0.0002,0.0002,0,0,0,0,0,0,0,0.0002,0,0.0001,0.16,0.1421,0.16,0.1421,1
0,0.5665,1.1329,0.5665,0.5665,1.1329,0,0.5665,0.5665,0.5665,0,1.1329,1.1329,0.5665,0.5665,0.5665,0.5665,0.5665,0,0.5665,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.209,0.2246,0.209,0.2246,1
0,1.0537,0,0,0.5269,0.5269,0.5269,0.5269,0.5269,1.0537,1.0537,0,0,0,2.6343,0.5269,0.5269,1.0537,0.5269,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0.0001,0,0,0.2355,0.2377,0.2355,0.2377,1
0.4942,0.4942,0.4942,0.4942,0.9884,0.4942,0.4942,0.9884,0.4942,0.4942,0.4942,0.4942,0,1.9768,0.9884,0,0.9884,0.4942,0.9884,1.4826,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.27,0.2357,0.27,0.2357,1
2.3258,0,0,1.1629,0,1.1629,0.5814,0,0.5814,1.1629,0.5814,0,0,0.5814,1.1629,0.5814,1.7443,0,0,0,0.0003,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0002,0.0001,0.0002,0,0,0,0.1875,0.2311,0.1875,0.2311,1
1.3433,0,0,0,0,1.3433,0,0.6716,1.3433,1.3433,0,0,0.6716,0,0,0,1.3433,2.6866,1.3433,0,0.0002,0,0,0,0,0.0002,0,0.0001,0.0002,0.0002,0,0,0.0001,0,0,0,0.0002,0.0003,0.0002,0,0.1716,0.1568,0.1716,0.1568,1
0.8465,0,0,0,2.5396,0,0,0,3.3861,2.5396,0,0,0.8465,0,0,0,0,0.8465,0,0,0.0002,0,0,0,0.0006,0,0,0,0.0008,0.0006,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0549,0.0986,0.0549,0.0986,1
0.4648,0,0,1.3943,0,0,0,0.4648,1.3943,0.4648,1.8591,1.3943,0.4648,0,0.9295,0,0.9295,1.3943,0.9295,0.9295,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2296,0.3057,0.2296,0.3057,1
1.7748,3.5496,1.1832,0,1.1832,2.3664,0,0.5916,0.5916,0,0.5916,1.1832,0,0,0.5916,1.7748,1.1832,1.1832,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2248,0.1836,0.2248,0.1836,1
0.4713,2.8276,0.4713,0,1.4138,0.9425,0,0.4713,0,0.9425,0.4713,0,0.4713,0.4713,2.8276,0.4713,0.9425,0,0.4713,0.4713,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2549,0.2739,0.2549,0.2739,1
1.3696,0,0,0.6848,0,0.6848,0,0.6848,0,3.4241,0.6848,0,0,0,0.6848,0,1.3696,2.0544,0.6848,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0.0004,0.0001,0,0,0,0.0001,0,0.0002,0.0003,0.0001,0,0.1735,0.1417,0.1735,0.1417,1
0.7116,0,0,0,0,0,0.7116,0.7116,0.7116,1.4233,0.7116,0,0,0.7116,0.7116,0.7116,0.7116,0,0,1.4233,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0.1709,0.1175,0.1709,0.1175,1
2.0093,0,0,0.6698,0,0,0.6698,0.6698,0.6698,0,0.6698,0,2.0093,0.6698,0.6698,2.0093,1.3395,0.6698,0.6698,0.6698,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.1358,0.1944,0.1358,0.1944,1
4.2996,0,0,0,0,0,0,0.7166,2.1498,0.7166,0.7166,0,0,0,0.7166,0,0,2.8664,0.7166,0,0.0007,0,0,0,0,0,0,0.0001,0.0003,0.0001,0.0001,0,0,0,0.0001,0,0,0.0004,0.0001,0,0.1503,0.1331,0.1503,0.1331,1
1.1971,0,0.5986,0,0,1.7957,0,0,0.5986,2.3943,0,0.5986,0,0,1.1971,0.5986,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.2207,0.1808,0.2207,0.1808,1
0.6333,0,0,0.6333,1.2666,1.2666,0.6333,0,0,0.6333,0.6333,0,0.6333,0,1.2666,0,1.8998,2.5331,1.2666,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0003,0.0001,0,0.1622,0.2045,0.1622,0.2045,1
0,5.4059,0,0.6007,0,1.802,0,1.2013,1.2013,0,0.6007,1.2013,1.802,0,0.6007,0.6007,1.802,0.6007,0,0.6007,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2303,0.1691,0.2303,0.1691,1
1.4674,0,0.9783,0,0,0.9783,0,1.4674,1.9565,0,0.9783,0.4891,0,0,1.4674,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2371,0.2737,0.2371,0.2737,1
1.0008,0,0,0.5004,0.5004,0,0.5004,0,2.0016,0,0.5004,1.0008,0.5004,0.5004,1.5012,0,1.5012,0,0,1.5012,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0002,0,0,0.0002,0.3066,0.193,0.3066,0.193,1
1.9017,0,0.4754,0,1.9017,2.8526,0.4754,0,0,1.4263,0,0,0,0.4754,0.9509,0.9509,0.4754,1.4263,0.4754,0.4754,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.264,0.2606,0.264,0.2606,1
1.9953,0,0,0,1.9953,1.3302,1.3302,0,0,3.3256,0,1.3302,1.9953,0.6651,0,0.6651,0,0,0.6651,0,0.0002,0,0,0,0.0002,0.0001,0.0001,0,0,0.0003,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.1793,0.1556,0.1793,0.1556,1
1.2968,0.6484,0.6484,0,1.9452,0.6484,0,0,0,0.6484,0,0,0.6484,0,1.2968,0.6484,0,0.6484,0.6484,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.1641,0.1875,0.1641,0.1875,1
0,2.5324,0.8441,0,0,0,0,0,0,2.5324,3.3766,0.8441,0.8441,0,0,0,0,0.8441,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0892,0.0667,0.0892,0.0667,1
0.404,0,0.404,3.2317,0,0,0.404,1.2119,3.2317,0.404,0,0,0,0.8079,0,0.404,0.404,0,0.8079,0.404,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2561,0.3399,0.2561,0.3399,1
0,0.5348,1.6045,1.0696,0.5348,0,0,1.0696,0,1.6045,0,0,0,0.5348,0,1.0696,0,0,1.6045,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2143,0.2509,0.2143,0.2509,1
1.3907,2.086,0.6953,0,0.6953,0.6953,0.6953,1.3907,0,0.6953,1.3907,0.6953,2.086,0,0,0,0.6953,0,0.6953,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.1706,0.1341,0.1706,0.1341,1
0,0,0,0,0,2.9763,2.381,0.5953,0,0,0,0.5953,0,0,1.1905,0.5953,0,1.1905,0,0,0,0,0,0,0,0.0004,0.0003,0.0001,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0002,0,0,0.244,0.1608,0.244,0.1608,1
0,0.5172,1.0345,0,0,0.5172,0.5172,0,0,1.5517,0,0.5172,1.0345,1.5517,0.5172,1.0345,1.0345,1.5517,1.5517,1.5517,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2396,0.2432,0.2396,0.2432,1
2.8526,0,0,0,0.4754,0,0,1.4263,4.2789,0.9509,0,0,0,0,0,0,0,0.9509,0,0,0.0003,0,0,0,0.0001,0,0,0.0002,0.0005,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2187,0.3059,0.2187,0.3059,1
0.7343,2.2029,0.7343,0,0.7343,0,0,1.4686,0,0.7343,1.4686,2.2029,0.7343,0,0,0.7343,1.4686,0.7343,0.7343,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.1504,0.1153,0.1504,0.1153,1
1.4568,0,0,0,0,0,0,0,4.3704,0.7284,0,0,0,0,0,0,0.7284,2.1852,0,0.7284,0.0003,0,0,0,0,0,0,0,0.0009,0.0002,0,0,0,0,0,0,0.0002,0.0005,0,0.0002,0.1349,0.1367,0.1349,0.1367,1
0,0,0,0.8005,0,0,0.8005,0,0,0.8005,0,1.601,0,0,0.8005,0,3.202,0,0.8005,0,0,0,0,0.0002,0,0,0.0002,0,0,0.0002,0,0.0003,0,0,0.0002,0,0.0006,0,0.0002,0,0.0945,0.105,0.0945,0.105,1
0,0,0.5654,0,0,1.1308,0,1.6962,0,1.1308,0,1.1308,0.5654,0,1.6962,0.5654,0,2.2616,0,0.5654,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0002,0,0,0.2212,0.2134,0.2212,0.2134,1
0.671,0,0,0.671,3.355,0.671,0.671,0.671,0.671,0,0,0.671,0.671,0,0.671,0.671,0,0,0,0,0.0001,0,0,0.0001,0.0006,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.1704,0.1586,0.1704,0.1586,1
0.5416,0,0,0.5416,0.5416,2.1664,0,0,0.5416,2.708,0.5416,0.5416,1.0832,1.0832,1.6248,0,0,0.5416,0,0.5416,0,0,0,0,0,0.0002,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.2143,0.2441,0.2143,0.2441,1
3.0142,0,0,0.6028,0,1.2057,0.6028,0,0.6028,1.8085,0.6028,0.6028,0,0,0.6028,0,1.2057,0,0,0,0.0004,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.1978,0.1994,0.1978,0.1994,1
1.2267,0,0.6133,0,0,1.84,0,0,0.6133,1.2267,0.6133,0.6133,0,0,1.2267,1.2267,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.211,0.1757,0.211,0.1757,1
1.1133,1.1133,0,0.5566,1.6699,1.6699,0,0.5566,0.5566,0.5566,1.1133,1.1133,1.1133,0.5566,0.5566,0,0.5566,2.7832,0.5566,0.5566,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.2008,0.2425,0.2008,0.2425,1
1.4364,0,1.4364,1.4364,0,0.4788,0.9576,1.9152,0,1.4364,0.4788,0.9576,0,0.4788,0.4788,0,1.4364,0.4788,0.4788,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2019,0.3193,0.2019,0.3193,1
2.2487,0.5622,0,1.1244,0,0,0,0,0,0,0.5622,0.5622,0,0,5.0597,0,1.1244,0,0.5622,0,0.0003,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0006,0,0.0001,0,0.0001,0,0.21,0.2279,0.21,0.2279,1
0.8324,0,0,0,0,0.8324,0,0,1.6648,2.4973,0,0,0.8324,0,1.6648,0,0,2.4973,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0003,0.0005,0,0,0.0002,0,0.0003,0,0,0.0005,0,0,0.0687,0.0989,0.0687,0.0989,1
1.9891,0,0,0,0,1.326,0,0,0.663,0.663,0,0,0.663,0,1.326,0.663,0,1.326,0.663,0.663,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2026,0.1343,0.2026,0.1343,1
0,3.3752,0,0,1.1251,1.6876,0,0,0,1.1251,0,0.5625,0,0,2.2501,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2234,0.214,0.2234,0.214,1
0,1.546,0,0,1.0307,0.5153,1.0307,0,1.546,2.0614,0.5153,0.5153,0.5153,0,0.5153,0.5153,1.0307,0.5153,0.5153,0.5153,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.2259,0.2588,0.2259,0.2588,1
0.686,0,2.058,0,0,0,0,0.686,0.686,1.372,0,0.686,0,0,0,0.686,0,0,0.686,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.1972,0.1168,0.1972,0.1168,1
1.4245,0,0,0.7123,0.7123,1.4245,0,0,0.7123,1.4245,0,0,0.7123,0.7123,0,0,0,0,0.7123,0,0.0002,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.1633,0.1244,0.1633,0.1244,1
1.4168,0,0.7084,0,0.7084,0,0,0.7084,0.7084,2.1252,0.7084,1.4168,1.4168,0.7084,0,1.4168,0.7084,1.4168,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.1584,0.1331,0.1584,0.1331,1
2.5006,0.5001,1.0002,0,3.0007,0,1.5004,0,2.5006,0.5001,1.0002,0,0,0,0,0.5001,0.5001,1.0002,0,0,0.0002,0,0.0001,0,0.0002,0,0.0001,0,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2278,0.2721,0.2278,0.2721,1
0,0,0,0,0.6512,1.3024,1.3024,1.3024,0,0.6512,0,1.3024,0,0,0,0,0,0.6512,1.3024,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.1707,0.1781,0.1707,0.1781,1
1.1722,0.5861,0.5861,0.5861,1.1722,0,0.5861,0.5861,0.5861,0.5861,1.7583,0,0.5861,0,1.1722,0.5861,0.5861,1.7583,0,0.5861,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.2359,0.178,0.2359,0.178,1
0.5567,0.5567,0.5567,0,0,0.5567,0,1.1133,1.1133,0.5567,2.2266,0,2.2266,0,3.8966,0,0,0.5567,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0.0003,0,0,0,0,0,0.1899,0.2534,0.1899,0.2534,1
2.0012,1.3341,1.3341,0,2.0012,0,0,0.6671,0,0,0.6671,0.6671,0.6671,0,0.6671,0,0,0.6671,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1584,0.1745,0.1584,0.1745,1
0,0,0,0,0,0,0,0,2.6705,0,0,0.8902,0,0,5.3409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.0007,0,0,0.004,0,0,0,0,0,0.0595,0.0503,0.0595,0.0503,1
0,4.0662,0,0.5809,0.5809,2.3236,0,1.1618,1.7427,0,1.1618,1.1618,1.7427,0,0.5809,1.1618,1.1618,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.2126,0.2065,0.2126,0.2065,1
0.4713,0.4713,0,0,0.9426,0.4713,0.4713,0.4713,1.414,0,0,0,0,0,2.8279,0,0.4713,0.4713,0.9426,0.4713,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.3302,0.1985,0.3302,0.1985,1
0.5823,0,1.7468,0,0,0,0,1.1645,1.7468,0.5823,0.5823,1.7468,0,0,0.5823,0,1.7468,0,0,1.1645,0.0001,0,0.0002,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0,0.0001,0.217,0.2008,0.217,0.2008,1
