QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
3.0541,0,0,0.7635,0,2.2906,0,0,0,3.8177,0.7635,0,0,0.7635,0,1.5271,0.7635,0.7635,0,0,0.0003,0,0,0.0001,0,0.0002,0,0,0,0.0004,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.12,0.1165,0.12,0.1165,1
0.5774,0,1.7321,0,0,0,0,1.1547,0.5774,1.7321,0,0.5774,0,0.5774,0.5774,1.1547,0.5774,0.5774,1.1547,0.5774,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2187,0.204,0.2187,0.204,1
0,0,0.8015,0,0.8015,0,0,0,0,2.4045,0.8015,0.8015,0.8015,0,0.8015,0,0.8015,0.8015,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0004,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.1143,0.0842,0.1143,0.0842,1
1.7514,0,0,0,0,1.1676,1.1676,1.1676,0.5838,2.3351,0,0,1.1676,0,0.5838,1.1676,0.5838,2.9189,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.1857,0.2305,0.1857,0.2305,1
1.3561,0,2.0342,0,0,0.6781,0,0,0,3.3904,0,0,0,0.6781,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.0003,0,0,0,0.0001,0,0,0,0,0,0,0.1345,0.1874,0.1345,0.1874,1
0,0,0,0.5585,1.1169,0.5585,0.5585,1.1169,0,2.2339,0,0.5585,0,0.5585,7.2601,0.5585,0,0.5585,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0,0.0001,0.0008,0.0001,0,0.0001,0,0,0.2382,0.2033,0.2382,0.2033,1
0.574,3.4442,0.574,0.574,0.574,2.8701,0,0,0.574,0.574,0.574,0.574,2.2961,0,0.574,0,2.2961,0.574,0.574,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.215,0.2109,0.215,0.2109,1
0.6046,0,1.2091,0,0.6046,1.2091,0.6046,0,0.6046,0.6046,0.6046,0.6046,0,0,0,0,1.8137,3.0229,0.6046,0.6046,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0.0003,0.0001,0.0001,0.2151,0.1803,0.2151,0.1803,1
1.4787,2.9574,0.7394,0,0,1.4787,1.4787,0,0.7394,0,0.7394,0.7394,0,0,0,0,2.2181,0.7394,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0971,0.1635,0.0971,0.1635,1
0,0.7021,0,1.4042,0.7021,0.7021,0,0.7021,0,1.4042,1.4042,0,0.7021,0,0.7021,1.4042,0.7021,2.1063,0,1.4042,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.1488,0.1491,0.1488,0.1491,1
1.572,1.048,0,0.524,0,1.048,1.048,1.048,1.572,2.096,0,1.048,1.048,0,0,0,1.048,2.096,0,0.524,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2542,0.2217,0.2542,0.2217,1
1.6267,0,1.6267,1.6267,1.0845,0,0,0,0,1.0845,0,0.5422,2.1689,0,0.5422,0,0.5422,0,0.5422,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0.2716,0.1862,0.2716,0.1862,1
0,2.1781,0,0,1.089,1.6336,0,0,0,1.089,0,0,0.5445,0,2.7226,0,0,1.6336,0,0.5445,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2525,0.203,0.2525,0.203,1
1.106,1.106,0.553,1.106,0,0,1.659,0.553,1.106,0,1.106,0,0,0,0.553,0,0.553,1.659,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2505,0.1965,0.2505,0.1965,1
0.5687,1.1373,0,0,1.1373,0,0,0.5687,2.2747,0,1.1373,1.1373,1.1373,0.5687,1.706,0.5687,1.1373,0.5687,0,0.5687,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.2589,0.1725,0.2589,0.1725,1
1.3868,0,0,0,0,2.0802,0.6934,2.0802,0,1.3868,1.3868,0,1.3868,0,4.8539,0,2.0802,1.3868,0,0.6934,0.0001,0,0,0,0,0.0002,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0005,0,0.0002,0.0001,0,0.0001,0.125,0.1816,0.125,0.1816,1
0,0,1.4011,0.7006,1.4011,0.7006,0,1.4011,0,2.8023,0,0.7006,0,0.7006,0,0,0.7006,0,0,0,0,0,0.0002,0.0001,0.0002,0.0001,0,0.0002,0,0.0003,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.1644,0.1351,0.1644,0.1351,1
1.2163,0.6082,0,1.2163,0.6082,3.6489,0,0,0.6082,3.0408,0,1.2163,0,0,0,1.2163,1.2163,0.6082,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.1891,0.2027,0.1891,0.2027,1
0.7256,0,0,0,0,0,0,1.4511,1.4511,0,0,0,0,0.7256,1.4511,0.7256,0,0.7256,0,0,0.0002,0,0,0,0,0,0,0.0003,0.0003,0,0,0,0,0.0002,0.0003,0.0002,0,0.0002,0,0,0.1865,0.088,0.1865,0.088,1
2.419,0,0,0,0,0,0,0,3.2253,0,0,0.8063,0,0,0,0,0.8063,2.419,0,1.6127,0.0004,0,0,0,0,0,0,0,0.0005,0,0,0.0001,0,0,0,0,0.0001,0.0004,0,0.0003,0.0839,0.1097,0.0839,0.1097,1
0.5144,0,0.5144,0,1.0289,0,0.5144,1.5433,1.0289,0,0.5144,0.5144,0.5144,0,2.0578,0,0,0.5144,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0.2365,0.2491,0.2365,0.2491,1
0.52,0.52,1.56,0,0.52,0,1.04,1.04,1.04,2.0799,0,0,1.56,1.04,0.52,0,0.52,2.5999,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0.3,0.18,0.3,0.18,1
1.7066,0,0.5689,0.5689,0,1.7066,0,0.5689,0.5689,1.7066,0.5689,1.1377,1.7066,0,0,0.5689,0,0.5689,0.5689,1.7066,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.2284,0.2028,0.2284,0.2028,1
0.588,0,1.7639,0,0,1.1759,0,0,1.1759,0.588,0.588,2.3518,0,0.588,0.588,0,1.7639,1.1759,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0.1685,0.2435,0.1685,0.2435,1
3.0759,0,0,0,0.769,0.769,0,2.3069,0.769,3.8449,0,0,1.538,0.769,0,0,0,1.538,0,0,0.0004,0,0,0,0.0001,0.0001,0,0.0003,0.0001,0.0005,0,0,0.0002,0.0001,0,0,0,0.0002,0,0,0.1039,0.1272,0.1039,0.1272,1
0.4508,0,0.9015,0.4508,0.9015,0,1.8031,0,0.9015,0.4508,0.9015,0.4508,0,0,0.9015,0.4508,2.7046,0.9015,0,1.3523,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0003,0.0001,0,0.0001,0.2765,0.2728,0.2765,0.2728,1
0,0.6265,0.6265,0,0.6265,0.6265,0.6265,1.2529,0.6265,0.6265,0.6265,1.2529,0.6265,0,0.6265,0.6265,1.2529,1.8794,0,0.6265,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.1812,0.1924,0.1812,0.1924,1
0.6935,0,0,0.6935,0,0.6935,0,0,3.4675,1.387,0,0,0,0,0.6935,0.6935,0.6935,1.387,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0005,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.1528,0.1537,0.1528,0.1537,1
0.4859,0,1.4576,0.9718,0.4859,0,0.4859,0,3.887,0.4859,0,0.9718,0,0.4859,0.4859,0,0,1.9435,0,0.4859,0,0,0.0001,0.0001,0,0,0,0,0.0003,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0.2936,0.2206,0.2936,0.2206,1
3.6211,0,0.4526,0,0,1.3579,0.4526,0.4526,2.2632,2.2632,0.9053,0.4526,0,0,0,0.4526,0.4526,0,0.4526,0,0.0003,0,0,0,0,0.0001,0,0,0.0002,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0.2517,0.2956,0.2517,0.2956,1
0,0,0,0,0,0.7361,0,0,2.2084,0,0,0,0,0,5.1529,0,0,2.2084,0,0.7361,0,0,0,0,0,0.0002,0,0,0.0006,0,0,0,0,0,0.0013,0,0,0.0006,0,0.0002,0.1505,0.1134,0.1505,0.1134,1
1.0092,0.5046,0,2.0184,0,0.5046,0.5046,1.5138,1.0092,1.0092,1.5138,0,0.5046,0,2.0184,0,1.5138,0.5046,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.2496,0.2458,0.2496,0.2458,1
0,0.5353,1.6058,0.5353,0.5353,0,0,0.5353,0.5353,1.0706,0,0,0,0,0.5353,1.0706,0.5353,0.5353,1.6058,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.245,0.2197,0.245,0.2197,1
0,1.2793,0,0,1.9189,1.9189,0,0,0.6396,1.2793,0,1.2793,0.6396,0.6396,0,0.6396,0.6396,0.6396,0.6396,0.6396,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.1762,0.1842,0.1762,0.1842,1
0.5736,1.7209,0.5736,0,0,1.1473,0.5736,0,0,0.5736,1.1473,0,0.5736,0,1.1473,1.1473,2.8682,1.7209,0.5736,0.5736,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.2314,0.195,0.2314,0.195,1
0.5693,3.4158,0,0.5693,0,1.7079,0,1.7079,1.1386,1.1386,0,0.5693,1.1386,0,0.5693,2.2772,0,1.7079,0,0.5693,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2323,0.1984,0.2323,0.1984,1
0.6878,0.6878,2.0634,0,0.6878,0,0,1.3756,0,1.3756,0.6878,0,0.6878,0,0,1.3756,0.6878,0.6878,0,0.6878,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1647,0.1475,0.1647,0.1475,1
2.0003,0,0.6668,1.3335,0.6668,1.3335,0,0.6668,0,1.3335,0.6668,0.6668,0,0.6668,0,0.6668,0,0.6668,0,0.6668,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.1712,0.162,0.1712,0.162,1
1.6645,0,0,0,0,0.8323,0,0,3.329,0.8323,0,0,0,0,0,0,0,3.329,0,0.8323,0.0004,0,0,0,0,0.0002,0,0,0.0008,0.0002,0,0,0,0,0,0,0,0.0008,0,0.0002,0.0687,0.0991,0.0687,0.0991,1
0.5304,0,1.5912,0,0,0,0.5304,1.0608,1.5912,0,1.0608,1.0608,0,0.5304,1.5912,0.5304,0.5304,3.1824,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0003,0,0,0.2263,0.2433,0.2263,0.2433,1
0.5223,0.5223,1.5668,1.0445,0.5223,0,0,0.5223,0.5223,1.0445,0,0,0,0,0.5223,1.0445,0,0.5223,1.5668,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2854,0.1923,0.2854,0.1923,1
0,0.5686,0.5686,0.5686,0.5686,0.5686,0.5686,0,2.8428,0,2.8428,0,0.5686,0,2.2742,0,1.1371,2.2742,0,0.5686,0,0,0,0,0,0,0,0,0.0002,0,0.0002,0,0,0,0.0002,0,0.0001,0.0002,0,0,0.2186,0.2128,0.2186,0.2128,1
0,0.5741,0.5741,0,1.1482,1.1482,1.1482,0,1.7222,0,0.5741,2.2963,1.7222,0,3.4445,0,0.5741,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0003,0,0,0,0,0,0.2075,0.2184,0.2075,0.2184,1
2.4986,0,0,0,1.2493,0,0.6246,0,1.2493,0.6246,0.6246,0,0,0,1.2493,0.6246,0,0,0,0.6246,0.0003,0,0,0,0.0002,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0.0001,0.1702,0.2051,0.1702,0.2051,1
0.7364,1.4728,0.7364,0,0.7364,1.4728,0,0.7364,0,1.4728,0,0.7364,2.2092,0,0,0.7364,0,1.4728,1.4728,0.7364,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.1328,0.1308,0.1328,0.1308,1
1.0801,0,2.1603,0.5401,0,0,0.5401,0,1.6202,0.5401,0,0,0.5401,0,1.0801,0,0,2.7004,0,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0.2183,0.2417,0.2183,0.2417,1
0.6832,0,0,0,0,4.0991,0,0,0.6832,4.7822,0,0,0.6832,0,0,0,0.6832,1.3664,0,0,0.0001,0,0,0,0,0.0003,0,0,0.0001,0.0004,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.134,0.1829,0.134,0.1829,1
0.6482,0,1.2963,0,1.2963,1.2963,0,0.6482,0.6482,0.6482,0,0,0.6482,0,0.6482,0,0,0,0.6482,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.1952,0.1567,0.1952,0.1567,1
0.5595,0,1.119,0,0.5595,0.5595,0.5595,0,1.119,0,1.6784,0.5595,0.5595,0,0.5595,0.5595,2.2379,2.2379,0.5595,0.5595,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0.0002,0,0,0.2074,0.2331,0.2074,0.2331,1
0.7129,0,0,0,0,0,0,0.7129,0.7129,1.4258,0.7129,0.7129,0,0.7129,0.7129,0,0,0.7129,0,1.4258,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0003,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0003,0.1419,0.1452,0.1419,0.1452,1
0.5737,2.2948,0.5737,0,0.5737,1.1474,0,0,0.5737,1.1474,0,0.5737,0,0,2.2948,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2024,0.2239,0.2024,0.2239,1
1.4656,0,0,0,0,2.1984,0,0,0.7328,2.1984,0,0,0,0,0.7328,0,0,0,0,0,0.0002,0,0,0,0,0.0003,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0,0.1486,0.1186,0.1486,0.1186,1
0,0,0,0.6962,0,0,0,0,1.3923,0,0,0,1.3923,0.6962,1.3923,0.6962,0.6962,0,1.3923,0.6962,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0,0.0002,0.0001,0.1487,0.1551,0.1487,0.1551,1
1.162,0,0.581,0.581,0.581,0.581,1.162,0.581,0,0,0,0,0,0,0.581,1.162,1.743,0,0.581,1.162,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.2016,0.2174,0.2016,0.2174,1
0,1.1348,0,0,1.7022,2.8371,0.5674,1.7022,0.5674,0.5674,0.5674,0.5674,0,0,0.5674,1.1348,0.5674,1.1348,0.5674,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2012,0.2314,0.2012,0.2314,1
0,0.6688,1.3377,0.6688,0.6688,0,0,2.0065,0,1.3377,0.6688,0.6688,0.6688,0,0,2.6753,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0.1739,0.1572,0.1739,0.1572,1
0,0.5052,0,1.5157,0.5052,0,2.5261,2.0209,0.5052,0.5052,1.0105,0,0,0.5052,0.5052,0,1.0105,0.5052,0,0.5052,0,0.0001,0,0.0002,0.0001,0,0.0003,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2644,0.2304,0.2644,0.2304,1
0,0.603,0,0,0.603,0,0.603,1.206,1.809,0,0,0,0.603,0.603,1.206,0,0.603,0.603,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2456,0.1514,0.2456,0.1514,1
0.6155,0,0.6155,0.6155,0.6155,0.6155,0,1.2309,1.2309,1.2309,0,0,0,0,0,0,0,0.6155,0.6155,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.1703,0.2143,0.1703,0.2143,1
1.1115,1.1115,0,0.5557,0,1.1115,0,0.5557,0.5557,1.6672,0.5557,1.1115,1.6672,0,0.5557,0,0.5557,2.7787,1.6672,0.5557,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0.2268,0.2174,0.2268,0.2174,1
0,1.2602,0.6301,0,1.2602,0.6301,0.6301,0,0.6301,0,0,0.6301,0.6301,0,0.6301,0.6301,0.6301,1.8903,0,0.6301,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2269,0.143,0.2269,0.143,1
0.4757,2.854,0,0,1.9026,0.4757,0,0,0.4757,1.9026,0.4757,0.9513,0.9513,0.4757,2.3783,0,0.4757,0,0,0.4757,0,0.0002,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2458,0.2786,0.2458,0.2786,1
0,1.1487,1.7231,0,0,1.1487,0.5744,0,1.1487,0.5744,0.5744,0.5744,0,0,0.5744,0,0.5744,1.1487,0,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.2465,0.1792,0.2465,0.1792,1
1.588,0,0.5293,0.5293,0,1.0587,0,1.0587,2.1173,0,0,1.588,0,0.5293,3.176,0,2.1173,0.5293,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0002,0,0.0001,0.0003,0,0.0002,0.0001,0,0,0.2484,0.2222,0.2484,0.2222,1
1.0022,1.5033,1.5033,0.5011,0,0,0.5011,1.0022,0.5011,0,1.0022,0,0,1.5033,2.0043,0,0,0.5011,0.5011,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0,0,0.2651,0.2338,0.2651,0.2338,1
0,1.0312,0.5156,0,1.0312,0.5156,0.5156,1.0312,2.0624,0,0,0,0.5156,0.5156,0.5156,0,0.5156,0,1.0312,0.5156,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.2244,0.26,0.2244,0.26,1
0.5773,0,1.1546,0.5773,1.7318,0.5773,0,0,0.5773,0.5773,1.1546,0,0.5773,0.5773,0.5773,0,1.1546,0.5773,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2208,0.2019,0.2208,0.2019,1
0.5096,0,0.5096,0.5096,1.0191,0.5096,0.5096,0.5096,0,1.0191,0,1.0191,1.0191,0.5096,3.0573,0,0.5096,0.5096,0,1.5287,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0003,0,0.0001,0.0001,0,0.0002,0.2262,0.2642,0.2262,0.2642,1
0.5597,1.1194,1.6791,0,0,1.1194,0.5597,0.5597,0.5597,1.1194,0.5597,0,0,0,0,0.5597,0.5597,0.5597,1.6791,0.5597,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2684,0.1719,0.2684,0.1719,1
1.3326,0,0,0,0.6663,0,0,0.6663,0.6663,3.3315,0,0,0.6663,0,1.3326,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0.0006,0,0,0.0001,0,0.0002,0,0,0,0,0,0.134,0.1997,0.134,0.1997,1
1.7465,0.5822,1.1643,0.5822,0,0,0.5822,0,1.1643,1.1643,0,0,0,0,1.1643,0,0,0,0.5822,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2607,0.1572,0.2607,0.1572,1
0.5635,0,0.5635,1.127,0,0.5635,0,1.127,0,1.127,0,0,0.5635,0,1.6906,0.5635,0.5635,1.127,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.215,0.2215,0.215,0.2215,1
0,0,1.0005,0,0.5002,1.5007,1.0005,0.5002,1.0005,0,1.0005,0.5002,0,0,1.0005,1.0005,0.5002,0.5002,0.5002,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.2386,0.2611,0.2386,0.2611,1
1.5817,0,0,0.5272,0,1.0544,1.0544,1.0544,0.5272,0.5272,0.5272,0,1.0544,0,1.0544,0.5272,2.1089,0.5272,1.5817,0.5272,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.2658,0.207,0.2658,0.207,1
1.8819,0,0.6273,1.2546,0,0.6273,0,0.6273,1.2546,1.2546,0,0.6273,0,0,0.6273,0.6273,2.5093,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0003,0,0,0,0.1884,0.1843,0.1884,0.1843,1
0,1.3192,0.6596,0,0.6596,0.6596,1.3192,0.6596,0,0,0,0.6596,1.9789,0.6596,0.6596,0.6596,1.9789,3.2981,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.1996,0.1408,0.1996,0.1408,1
1.4966,0,0.7483,0,2.245,0,0,0,0,2.245,0.7483,0,2.9933,0.7483,0,0,0.7483,0.7483,2.245,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0.0002,0.0001,0,0.0003,0.0001,0,0,0.0001,0.0001,0.0002,0,0.1153,0.1364,0.1153,0.1364,1
0.9539,0.4769,0.4769,0,0.4769,1.9078,0.4769,0.9539,2.3847,0.4769,0.4769,0.4769,0,0,0,0.9539,1.9078,0.9539,0,0.4769,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2694,0.2537,0.2694,0.2537,1
0,0,0,0,0,0,0.6931,2.0792,0.6931,0.6931,1.3861,0,0,0.6931,1.3861,0,0.6931,0,0,0,0,0,0,0,0,0,0.0002,0.0005,0.0002,0.0002,0.0003,0,0,0.0002,0.0003,0,0.0002,0,0,0,0.1739,0.133,0.1739,0.133,1
0,0,0.6005,1.201,0,0,0,1.201,1.201,1.8015,0,0.6005,0,0.6005,0.6005,0,0.6005,0.6005,0.6005,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.1959,0.2036,0.1959,0.2036,1
0,1.5054,1.5054,0,0.7527,0,0,0,0,0.7527,0,0,1.5054,0,0,0,2.2581,3.7635,0,1.5054,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0.0003,0,0.0001,0.1343,0.113,0.1343,0.113,1
0.6011,1.2022,0,0.6011,0.6011,1.8034,1.8034,2.4045,0,0.6011,0.6011,0,1.2022,1.2022,0,0,0,3.0056,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0.1801,0.2188,0.1801,0.2188,1
1.4807,0.7404,0.7404,0,0.7404,0,0,0,0.7404,0,0,0,0,0,0,0,0,0.7404,2.9614,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0003,0,0.1482,0.1114,0.1482,0.1114,1
1.0402,0.5201,0,1.5603,0,0,1.0402,1.5603,0.5201,0.5201,1.0402,1.0402,0,0,0,3.6406,1.0402,1.5603,0,0.5201,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0,0.2584,0.2215,0.2584,0.2215,1
0.5299,0,0,1.0597,0,1.0597,1.0597,1.5896,0,2.6493,0.5299,1.0597,1.5896,0.5299,0.5299,0.5299,1.0597,0.5299,0.5299,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2354,0.2348,0.2354,0.2348,1
