QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.4062,0,0,2.1094,0,0,0,0,1.4062,0.7031,0,0.7031,0,0,0,0,0.7031,1.4062,0,0.7031,0.0003,0,0,0.0004,0,0,0,0,0.0003,0.0001,0,0.0001,0,0,0,0,0.0001,0.0003,0,0.0001,0.1427,0.1542,0.1427,0.1542,1
0.9989,1.9977,0.9989,0,0.4994,0.4994,0.4994,0.4994,0,0.9989,0.9989,1.9977,0.9989,0,1.4983,0,1.4983,0.4994,0.4994,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.2855,0.2151,0.2855,0.2151,1
0.645,0,0,0.645,0,0.645,0,0,2.5799,0,0,0,0,0,1.935,0.645,0,0,0.645,0.645,0.0001,0,0,0.0001,0,0.0001,0,0,0.0005,0,0,0,0,0,0.0003,0.0001,0,0,0.0001,0.0001,0.1561,0.199,0.1561,0.199,1
0,0,0.8154,3.2615,0,0.4077,0,1.2231,2.8539,0.4077,0,0.4077,0,0.8154,0,0.4077,0.4077,0,0.8154,0.4077,0,0,0.0001,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.257,0.3353,0.257,0.3353,1
0.6228,0,0,2.491,0.6228,0,0.6228,0,0,1.8683,0.6228,0.6228,0.6228,0,0.6228,0,0,0.6228,0,0,0.0001,0,0,0.0003,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.1874,0.1898,0.1874,0.1898,1
0.4493,0,0,0,2.2463,0,0,0.8985,0.8985,3.1448,1.3478,0.4493,0,0.4493,2.6956,0,0,0,0,0,0.0001,0,0,0,0.0003,0,0,0.0001,0.0001,0.0004,0.0002,0.0001,0,0.0001,0.0003,0,0,0,0,0,0.2448,0.3059,0.2448,0.3059,1
0,0,0.7566,0,0.7566,1.5131,0,0,0,3.0262,0,0,0,0,0,0,3.0262,0,0,0.7566,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0003,0,0,0,0,0,0,0.0003,0,0,0.0001,0.0925,0.1509,0.0925,0.1509,1
2.4647,0,0,0,1.2323,1.8485,1.2323,0,0.6162,2.4647,0.6162,0.6162,0,0,0,1.8485,1.8485,0.6162,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0,0.1554,0.2284,0.1554,0.2284,1
0.7314,2.1941,0,0,0.7314,1.4627,0,0,0.7314,0,2.9255,0.7314,0.7314,0.7314,0,0,5.1195,2.9255,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0003,0.0001,0,0,0.1421,0.1265,0.1421,0.1265,1
0.6555,0.6555,0.6555,0.6555,0,0.6555,0.6555,0.6555,0,0.6555,0,0,0.6555,0,0.6555,1.3109,1.3109,0,0.6555,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.1972,0.1473,0.1972,0.1473,1
0.5644,0,0,0,1.6931,0,0,0.5644,0,1.6931,0,0,0,0,2.8218,0,0,0,0,0,0.0001,0,0,0,0.0003,0,0,0.0001,0,0.0003,0,0,0,0,0.0005,0,0,0,0,0,0.1644,0.2712,0.1644,0.2712,1
1.9346,0,0,0.6449,0,0.6449,0,0,0,1.2897,0.6449,0.6449,0,0,1.9346,0,0,0,0,0,0.0003,0,0,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0,0.0003,0,0,0,0,0,0.1661,0.1891,0.1661,0.1891,1
0.5646,0,0,0,1.1292,1.1292,0,0,0.5646,1.1292,0,0,0.5646,0,3.9521,1.1292,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0005,0.0001,0,0,0,0,0.1921,0.2433,0.1921,0.2433,1
1.2734,0,0,0.6367,0,1.2734,0,0,1.2734,2.5469,1.2734,1.2734,0.6367,0.6367,0,0,0,0.6367,0.6367,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.2134,0.1499,0.2134,0.1499,1
2.1142,0,0,0,0.5286,2.1142,0,0.5286,2.1142,2.6428,0.5286,0,0,0.5286,0,0,1.5857,1.5857,0,0.5286,0.0002,0,0,0,0,0.0002,0,0,0.0002,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2041,0.2673,0.2041,0.2673,1
0.5901,0,0.5901,0,0.5901,1.1803,0,1.7704,1.7704,0.5901,0,0.5901,0,0,0,0,0,0,0.5901,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0002,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.1884,0.2215,0.1884,0.2215,1
0,0.5081,1.5244,0.5081,0.5081,0,0,0.5081,0.5081,1.5244,0,0.5081,0,0,0.5081,1.0162,0.5081,0.5081,1.5244,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2421,0.2497,0.2421,0.2497,1
2.2465,1.6849,1.1233,0.5616,0.5616,0.5616,0.5616,0.5616,0.5616,1.1233,0.5616,1.1233,0.5616,0,0.5616,0,0.5616,3.3698,0.5616,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0,0.2166,0.2217,0.2166,0.2217,1
1.1051,0,0,0.5525,0,2.2102,0,0,1.1051,1.6576,0,0,0.5525,0,2.2102,0,0.5525,0,0,0.5525,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0.2693,0.1782,0.2693,0.1782,1
0,0.5234,1.5701,1.0468,0.5234,0,0,1.0468,0.5234,1.0468,0,0,0,0,0.5234,1.0468,0,0.5234,1.5701,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2267,0.2499,0.2267,0.2499,1
0.6645,0.6645,0,0,1.3291,1.9936,0,1.3291,0,0,5.3163,0,0,0,3.3227,1.3291,0.6645,1.9936,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0004,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.1638,0.1716,0.1638,0.1716,1
0.5852,0,1.1704,0,0.5852,0.5852,0,0.5852,0.5852,1.7556,0,0,0,0.5852,1.7556,0,0,0,0.5852,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.1629,0.2519,0.1629,0.2519,1
0.4975,0,0,2.9851,0,0.4975,0,0,3.4826,0.4975,0,0.995,0.4975,1.4925,0,0,0.4975,0.4975,0.4975,0,0.0001,0,0,0.0004,0,0.0001,0,0,0.0004,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0.212,0.2905,0.212,0.2905,1
1.08,0.54,0,0,0,1.08,0.54,0,1.08,0.54,0.54,0,1.6201,0.54,1.08,0,0.54,0,1.08,1.08,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.2631,0.1969,0.2631,0.1969,1
0,3.1461,0,0.6292,0,3.1461,0,0,0,0.6292,0.6292,1.2584,1.8876,0,0.6292,0.6292,3.7753,1.8876,0.6292,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0.1925,0.1782,0.1925,0.1782,1
0.4353,0,0.4353,1.7414,0.4353,0,0.4353,1.7414,1.306,0.8707,0,0,0,0.4353,0.8707,0.8707,0,0,0.8707,0.8707,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.3095,0.2552,0.3095,0.2552,1
0.524,0,0,0.524,0,1.048,1.5719,1.5719,0.524,1.048,1.048,0.524,0.524,0.524,1.048,0,0,1.048,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.2264,0.2496,0.2264,0.2496,1
2.0863,0.6954,0,1.3909,0,4.1726,0,0,0,3.4771,0,0,0,0,0,0.6954,0.6954,0.6954,0,0,0.0002,0.0001,0,0.0001,0,0.0003,0,0,0,0.0003,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1474,0.1571,0.1474,0.1571,1
3.384,1.3536,0,1.3536,0,3.384,0,0,0,2.7072,0.6768,0.6768,0,0,0,1.3536,0,1.3536,0,0,0.0002,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1625,0.1607,0.1625,0.1607,1
0.5437,0.5437,1.0875,0,0.5437,1.0875,0,0.5437,1.0875,0.5437,0,0,0.5437,0,3.2625,1.0875,1.0875,1.6312,0.5437,0.5437,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.2325,0.2237,0.2325,0.2237,1
0.9661,0,0,0,0.483,1.4491,0.483,0.483,3.3812,1.9321,0.483,0,0,0.483,0.483,0,0.483,0.9661,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0003,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2493,0.2676,0.2493,0.2676,1
0,0,0,0.5912,1.1824,0,0.5912,2.3649,2.3649,2.3649,0,0,0,1.7737,2.9561,0,0.5912,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.0003,0.0003,0.0003,0,0,0,0.0002,0.0004,0,0.0001,0,0,0,0.2447,0.164,0.2447,0.164,1
3.0603,0,0.4372,0,0,1.3116,0,0,3.0603,3.0603,0.4372,0,0,0,0,0.4372,0.4372,0.4372,0.4372,0,0.0002,0,0,0,0,0.0001,0,0,0.0002,0.0002,0,0,0,0,0,0,0,0,0,0,0.2412,0.3216,0.2412,0.3216,1
0.4925,0.4925,1.4774,0.9849,0.9849,0.9849,0,0.9849,1.4774,0.9849,0.4925,0,0,0.4925,0.4925,0.4925,0,0.4925,0.4925,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2737,0.2338,0.2737,0.2338,1
2.7282,0,0,0,0.4547,0,0,1.8188,2.2735,0.9094,0,0,0,0,1.8188,0,0,0.4547,0,0,0.0003,0,0,0,0.0001,0,0,0.0002,0.0003,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2327,0.3126,0.2327,0.3126,1
2.4946,1.6631,0,0.8315,0,0,0,0,0,0,0.8315,0.8315,0,0,0,0,3.3261,0.8315,0,0.8315,0.0002,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0003,0.0001,0,0.0001,0.0926,0.0759,0.0926,0.0759,1
1.6145,1.0763,0,0,1.6145,0,1.0763,0.5382,1.6145,0.5382,1.6145,0,0.5382,0,0.5382,0.5382,1.0763,1.0763,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.2553,0.2065,0.2553,0.2065,1
0,0,2.0064,0.6688,0.6688,0,0,1.3376,0,3.3439,0,0.6688,0.6688,0.6688,0,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.1674,0.1638,0.1674,0.1638,1
2.735,0,0,1.3675,0,0,1.3675,0.6837,0.6837,1.3675,0.6837,0,0.6837,0,0,1.3675,0,1.3675,0,0,0.0003,0,0,0.0002,0,0,0.0002,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0002,0,0.0002,0,0,0.1344,0.1818,0.1344,0.1818,1
0,0.6848,0.6848,1.3697,0.6848,2.0545,0,0.6848,0,0.6848,0,2.0545,8.2181,0,0,1.3697,1.3697,0.6848,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0005,0,0,0.0001,0.0001,0,0,0,0.1841,0.131,0.1841,0.131,1
0.851,0,0,0,2.5531,0,0,0,3.4041,3.4041,0,0,0.851,0,0,0,0,0,0,0,0.0002,0,0,0,0.0006,0,0,0,0.0008,0.0008,0,0,0.0002,0,0,0,0,0,0,0,0.0536,0.0953,0.0536,0.0953,1
0,0.6585,0,0,0.6585,1.317,0,1.317,1.9755,0,0,0,0.6585,0.6585,1.317,0,1.317,1.317,1.317,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.1408,0.2007,0.1408,0.2007,1
0,0,0,0,0.6654,0.6654,0,0.6654,0,0.6654,0,0.6654,1.9963,0,2.6617,0.6654,1.3308,0.6654,0.6654,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0003,0.0001,0.0002,0.0001,0.0001,0,0.1874,0.1471,0.1874,0.1471,1
0,0,0,0,2.5857,0,0,0,3.4476,2.5857,0,0,0.8619,0,0,0,0,1.7238,0,0,0,0,0,0,0.0007,0,0,0,0.0009,0.0007,0,0,0.0002,0,0,0,0,0.0005,0,0,0.0497,0.0884,0.0497,0.0884,1
1.6597,0,0,0,0.8299,0,0,0,3.3194,2.4896,0,0,0,0,0,0,0.8299,0.8299,0,0.8299,0.0004,0,0,0,0.0002,0,0,0,0.0008,0.0006,0,0,0,0,0,0,0.0002,0.0002,0,0.0002,0.0583,0.1118,0.0583,0.1118,1
0,0,0.6545,0,0,0,0,0.6545,1.3091,0.6545,0.6545,1.9636,0,0,0.6545,0.6545,1.3091,1.3091,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0002,0.0002,0,0,0.1707,0.1748,0.1707,0.1748,1
0,0,1.4254,0,0,0,0,0.7127,0,0.7127,1.4254,0.7127,1.4254,0,2.1381,0,1.4254,1.4254,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.1481,0.1392,0.1481,0.1392,1
0,0,0.9639,1.4459,0.482,0,0,0,0.482,1.9279,0,0.482,0,0.9639,0.9639,0.482,0,0.482,1.4459,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.2543,0.2637,0.2543,0.2637,1
0.9777,0.4888,0,0,0,1.9553,0.4888,0,0.9777,0,0.4888,0.4888,1.9553,0,2.4442,0.9777,0.4888,0,0,0.4888,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0.0002,0,0.0002,0.0001,0,0,0,0,0.2985,0.2127,0.2985,0.2127,1
0.5662,3.3975,0,0.5662,0.5662,1.6987,0,1.6987,1.1325,0,0.5662,0.5662,1.1325,0,0.5662,2.265,0.5662,1.1325,0,0.5662,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2302,0.2035,0.2302,0.2035,1
0,0,1.07,0.535,1.07,0,1.07,0,1.07,0,0,1.6049,1.6049,0,1.07,0.535,1.07,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0.2751,0.1899,0.2751,0.1899,1
1.3587,0,0.9058,0.9058,0,0,0.9058,0.4529,1.8116,2.7173,0.4529,0,0,0,1.3587,0.4529,0.4529,0.4529,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.308,0.2391,0.308,0.2391,1
0,0.5331,1.5992,0.5331,0.5331,0,0,1.0661,0.5331,1.5992,0,0,0,0,0.5331,1.0661,0,0,1.5992,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2311,0.2359,0.2311,0.2359,1
1.6563,0,0,0,0.8281,0,0,0,3.3125,0.8281,0,0,0.8281,0,0,0,0.8281,1.6563,0,0.8281,0.0004,0,0,0,0.0002,0,0,0,0.0008,0.0002,0,0,0.0002,0,0,0,0.0002,0.0004,0,0.0002,0.0653,0.1066,0.0653,0.1066,1
0,0.4348,0,0.4348,0,0,0.4348,1.7392,1.3044,0.8696,0,0.4348,0.4348,0,2.6089,0.4348,0.4348,0.8696,0,1.3044,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.2581,0.3071,0.2581,0.3071,1
0,0,0,0,0,0,0.6872,1.3745,0,0.6872,2.0617,0,0,0.6872,2.0617,0,0.6872,0,0,0,0,0,0,0,0,0,0.0002,0.0003,0,0.0002,0.0005,0,0,0.0002,0.0005,0,0.0002,0,0,0,0.1801,0.1327,0.1801,0.1327,1
1.1633,0.5816,0,0,0,0.5816,1.1633,0,1.7449,1.7449,0.5816,0.5816,1.7449,0,0.5816,0,0.5816,1.7449,0.5816,0.5816,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0002,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.2125,0.2058,0.2125,0.2058,1
0.6464,0.6464,0,0,1.2927,0,0,0.6464,2.5855,1.2927,0.6464,0,0,0,1.2927,0,0,1.2927,0,0.6464,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.2023,0.1513,0.2023,0.1513,1
0,3.4417,0,0.5736,0,2.8681,0,0.5736,0,1.1472,0,1.1472,1.7209,0,1.1472,0.5736,2.2945,1.1472,0.5736,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2149,0.2115,0.2149,0.2115,1
0.5527,0,1.1054,0.5527,0.5527,3.3162,0,0,0.5527,3.8689,0,0.5527,0.5527,0,0,1.6581,0,0.5527,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.1892,0.2581,0.1892,0.2581,1
0,0,0.6292,0,0,1.2584,0.6292,0,0.6292,0.6292,0,0,3.1461,0,1.2584,1.2584,0,1.2584,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0004,0,0.0002,0.0002,0,0.0002,0,0,0.2174,0.1534,0.2174,0.1534,1
7.2588,1.2098,0,0,0,0.6049,1.2098,0.6049,1.2098,1.2098,0,0,0,0.6049,0,0,0.6049,1.8147,0,0.6049,0.0005,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2084,0.1867,0.2084,0.1867,1
2.4553,0.6138,0.6138,0,0,0.6138,0,0.6138,1.8415,0,0,1.2277,2.4553,0,0,1.2277,1.8415,0.6138,0,1.8415,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.2048,0.1813,0.2048,0.1813,1
3.0719,0,0,0,0.512,0,0,0.512,3.5838,3.0719,0,1.024,0,0,0,0,0,0,0,0,0.0003,0,0,0,0,0,0,0,0.0003,0.0003,0,0.0001,0,0,0,0,0,0,0,0,0.2145,0.2735,0.2145,0.2735,1
2.3066,1.1533,2.3066,0.5766,0,0.5766,0,0,1.1533,0,0,0.5766,0,0,0.5766,0,1.7299,1.1533,0,0,0.0002,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1783,0.245,0.1783,0.245,1
0.4828,0.9656,0,0.4828,0,0.4828,1.4485,0,0.9656,1.4485,0.9656,0.4828,0,0,1.9313,0,1.9313,0.9656,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0002,0.0001,0,0,0.3371,0.1801,0.3371,0.1801,1
1.0943,0,0,0,1.6415,0,1.6415,0.5472,1.0943,0,0.5472,0,0,0,1.6415,0,0,1.6415,0,0,0.0002,0,0,0,0.0003,0,0.0003,0.0001,0.0002,0,0.0001,0,0,0,0.0003,0,0,0.0003,0,0,0.2113,0.2415,0.2113,0.2415,1
0,0.9614,0.9614,1.4421,0,0.4807,0.4807,0.9614,0.9614,0.4807,0.9614,0.9614,0.4807,0,0,0.9614,2.8842,0.4807,0,0.4807,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.2599,0.2594,0.2599,0.2594,1
4.1373,0,0,0.591,0.591,0,0.591,0.591,0,0.591,0,0,0,0,1.7731,0,1.7731,0,0,0,0.0007,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0003,0,0.0003,0,0,0,0.17,0.2389,0.17,0.2389,1
2.0482,0,1.0241,0,0.5121,0,0,1.0241,1.5362,1.5362,1.0241,0.5121,0,0.5121,0.5121,0,2.5603,2.0482,0,0.5121,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0002,0.0002,0,0,0.2111,0.2768,0.2111,0.2768,1
0.9594,0.9594,0.4797,0.4797,0.4797,0.9594,0.4797,0.4797,1.9189,0,0,0,0.9594,0,1.9189,0,0,1.4392,0,0.9594,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.2812,0.2391,0.2812,0.2391,1
0.8815,0,0.8815,0,0,0.4407,0.8815,0,2.2037,1.3222,0.8815,0.4407,0,0.4407,0.8815,0,0.8815,2.6444,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0003,0,0,0.2683,0.2909,0.2683,0.2909,1
0.9369,0,0.4684,0,0.4684,1.8738,0.4684,0,0.4684,0.9369,0.4684,0,0,0,1.8738,1.4053,0.4684,0,0,1.8738,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0.0002,0.0001,0,0,0,0.0002,0.2841,0.2475,0.2841,0.2475,1
2.0513,0,1.5385,0,0,1.5385,0.5128,0.5128,0,0,1.0256,0,1.0256,0,1.5385,1.0256,0,1.0256,0.5128,1.0256,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.237,0.2501,0.237,0.2501,1
2.467,0,0.6168,0,0.6168,0,0,0.6168,1.2335,3.0838,0,0.6168,0,0,1.2335,0,0,0.6168,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0003,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.15,0.2332,0.15,0.2332,1
2.5029,0,0,0,0,0,0,0.8343,3.3371,0.8343,0,0,0,0,0,0,0.8343,2.5029,0,0.8343,0.0006,0,0,0,0,0,0,0.0002,0.0008,0.0002,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.0633,0.1024,0.0633,0.1024,1
0.9546,0,0.9546,2.3865,0,0.4773,0.9546,0.4773,0.9546,0.4773,0,1.9092,0,0.4773,0.4773,0.4773,0.4773,1.9092,0,0.9546,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0,0.0002,0,0.0001,0.2554,0.2673,0.2554,0.2673,1
1.1775,0,0,1.1775,0.5887,0.5887,0,0.5887,0.5887,0,0.5887,0,0,0,1.1775,0.5887,1.1775,0.5887,0,0,0.0002,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0.0002,0.0001,0,0,0.1847,0.2265,0.1847,0.2265,1
1.3741,0.9161,1.3741,0,0,0.458,0.458,0.9161,2.2902,0.458,0,0,0,0.458,0.458,0.458,1.3741,0.9161,0.458,0.458,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2897,0.2522,0.2897,0.2522,1
0,0.6205,1.8614,0.6205,0.6205,0,0,1.8614,0,1.2409,0,0.6205,0.6205,0,0,1.8614,0.6205,0.6205,0,0.6205,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2034,0.1762,0.2034,0.1762,1
0,0,0.5887,0,0.5887,0,0,0.5887,2.3546,0.5887,0.5887,0.5887,1.766,0,0.5887,1.1773,0,0,0,1.766,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0.0002,0.2147,0.1967,0.2147,0.1967,1
3.2746,1.9648,0,1.3098,0,2.6197,0,0.6549,0.6549,1.3098,0.6549,0,0,0,0,0.6549,0,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1672,0.1778,0.1672,0.1778,1
0,0,0.5663,0,1.699,0,0,1.1327,2.2653,0,1.1327,0.5663,1.1327,0,3.9643,0.5663,0.5663,0.5663,0.5663,1.1327,0,0,0.0001,0,0.0002,0,0,0.0001,0.0003,0,0.0001,0.0001,0.0001,0,0.0004,0.0001,0.0001,0.0001,0.0001,0.0001,0.1889,0.2448,0.1889,0.2448,1
0.6077,0.6077,0,0.6077,0,0.6077,0.6077,0,1.823,0,0.6077,1.2154,0,0,0.6077,1.2154,3.0384,1.823,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0003,0.0002,0,0,0.2322,0.1601,0.2322,0.1601,1
0.6249,0,0.6249,0,1.8746,0,0,0,0.6249,0,0,0.6249,0.6249,0,1.2497,1.2497,1.8746,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0002,0.0002,0,0,0,0.1851,0.1901,0.1851,0.1901,1
0.9861,0,0.9861,0.9861,0,0.493,0,0.9861,0.9861,0.9861,0.9861,0,0.493,0,1.9721,0,0.9861,0.493,0,0.493,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.2581,0.2489,0.2581,0.2489,1
