QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.5465,0,0,0,0.5465,0.5465,1.6396,0.5465,0.5465,0.5465,0.5465,0,0.5465,2.7326,0.5465,0.5465,0.5465,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.24,0.2135,0.24,0.2135,1
1.724,0,0.5747,0,2.2986,1.1493,0.5747,0,0,1.724,0,1.724,0,0.5747,1.1493,0.5747,1.724,0.5747,0,0,0.0002,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0002,0,0.0002,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.1964,0.229,0.1964,0.229,1
0,0,0,0,0,1.6512,0,0,0.8256,1.6512,0.8256,0,0.8256,0,0,0.8256,0.8256,1.6512,1.6512,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0002,0,0.0833,0.0911,0.0833,0.0911,1
0.5907,0.5907,0.5907,0.5907,0.5907,1.1815,0,0,0,1.7722,0,0,0.5907,0,1.7722,0.5907,0,1.1815,0,0.5907,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.1982,0.211,0.1982,0.211,1
1.6065,0,0.5355,0,0.5355,3.213,0,0,0.5355,4.8195,0,0,0,0,1.071,1.071,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0003,0,0,0,0,0.0001,0.0001,0,0,0,0,0.1976,0.2669,0.1976,0.2669,1
0.5339,1.0678,0,0.5339,0.5339,1.6016,0,0.5339,2.6694,0,1.6016,0.5339,0,0.5339,0,0.5339,1.0678,0.5339,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.2176,0.2485,0.2176,0.2485,1
0.6265,0,0,0,0.6265,1.8795,0,0,0,0,0,0.6265,1.253,0,1.253,1.253,0,0.6265,1.253,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.1788,0.1947,0.1788,0.1947,1
1.0526,0,0.5263,2.1051,0,0,0,0.5263,1.0526,2.6314,0,1.5789,0.5263,0,0.5263,0,0,0.5263,0,0,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.2214,0.2523,0.2214,0.2523,1
5.6356,0,0,0.6262,0,0.6262,0,0,0.6262,1.8785,0,1.8785,0,0.6262,0,1.2524,1.2524,2.5047,0,0.6262,0.0004,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.1891,0.1847,0.1891,0.1847,1
0,3.438,0,0.573,0,2.865,0,0,0.573,0.573,1.146,1.719,1.719,0,0.573,0.573,1.719,1.146,0.573,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.221,0.206,0.221,0.206,1
1.8359,0,0.459,0,0,0.459,0,1.8359,2.7539,1.8359,0.459,0,0,0.918,0,0.459,0.918,0.459,0.459,0,0.0002,0,0,0,0,0,0,0.0002,0.0002,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0,0.2489,0.2922,0.2489,0.2922,1
3.0202,0,0,0,0,0.5034,0,0.5034,3.5236,0,0.5034,0,0,0,0,0,1.0067,1.0067,0.5034,0.5034,0.0004,0,0,0,0,0.0001,0,0.0001,0.0004,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.2136,0.283,0.2136,0.283,1
3.3783,0,0,0,2.027,2.7026,0,1.3513,0,4.054,0.6757,0.6757,0,0.6757,0,0,0,0,0.6757,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.1532,0.1712,0.1532,0.1712,1
0.6695,0,0,1.3389,2.0084,0,0,1.3389,0.6695,0.6695,0.6695,0.6695,3.3473,0,0,1.3389,0,1.3389,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0001,0,0,0.2147,0.1158,0.2147,0.1158,1
2.0602,0.515,0.515,0,1.0301,0.515,1.0301,0.515,1.0301,1.0301,1.0301,0.515,0.515,0.515,1.0301,1.0301,2.0602,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.225,0.2599,0.225,0.2599,1
2.4736,0.6184,0,1.8552,0,0.6184,0,0,0.6184,0.6184,0,0,0.6184,0,0,0,1.2368,0.6184,1.2368,0,0.0002,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.2094,0.1722,0.2094,0.1722,1
0,1.6965,0,0,0,0,2.2619,0,5.0894,0,0.5655,0,0.5655,0,1.6965,0,2.2619,1.131,0,0.5655,0,0.0001,0,0,0,0,0.0002,0,0.0004,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.2427,0.1918,0.2427,0.1918,1
2.5492,0,0,0,0,0,0,0,1.6995,1.6995,0,0,0.8497,0,1.6995,0.8497,0,0.8497,0,0,0.0005,0,0,0,0,0,0,0,0.0004,0.0004,0,0,0.0002,0,0.0004,0.0002,0,0.0002,0,0,0.0549,0.0954,0.0549,0.0954,1
0.5644,3.3862,0,0.5644,0,2.2574,0,1.1287,1.1287,0.5644,0,0.5644,1.1287,0,0.5644,2.2574,0.5644,1.6931,0.5644,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2305,0.2051,0.2305,0.2051,1
0.7433,0,0,0.7433,0,0.7433,0,0,0.7433,0.7433,0,0,0.7433,0,0,0.7433,0,2.23,1.4867,0.7433,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0003,0.0002,0.0001,0.1389,0.1177,0.1389,0.1177,1
3.9148,0.783,0,0.783,0,0.783,0,0,0,0.783,2.3489,0.783,0,0,0,1.5659,1.5659,0.783,0,0,0.0003,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.1002,0.1168,0.1002,0.1168,1
1.7996,0.5999,1.1998,1.1998,1.7996,0,0,0.5999,0,1.7996,0.5999,0.5999,0,0,0.5999,0,1.1998,0.5999,0,0.5999,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.1884,0.2117,0.1884,0.2117,1
0.8654,0,0.4327,2.5962,0,0,0,1.2981,2.5962,0.4327,0,0.4327,0,0.8654,0,0.4327,0.8654,0,1.2981,0.4327,0.0001,0,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2534,0.3139,0.2534,0.3139,1
0.9,1.35,0.45,0,0,0,1.8001,1.35,0,1.35,1.35,0,0,0,1.8001,0.9,0.9,0.9,0,0.45,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2656,0.2844,0.2656,0.2844,1
1.0396,1.0396,0,2.0793,0,1.0396,0,0.5198,0.5198,1.0396,0.5198,0.5198,0.5198,0,3.1189,1.0396,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0.0001,0,0,0,0,0.2341,0.2461,0.2341,0.2461,1
2.9115,0,0.5823,1.1646,0.5823,0,0,0.5823,0,1.1646,0,0.5823,0,0,1.1646,0,1.7469,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.2088,0.2088,0.2088,0.2088,1
0.6106,0.6106,0,1.2212,2.4423,0.6106,0,1.2212,0.6106,1.2212,0,0,2.4423,0,0.6106,0.6106,0,0.6106,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0.2081,0.1813,0.2081,0.1813,1
0.5666,0,0,0,0.5666,0.5666,0,0.5666,0,0,0,0.5666,4.5325,1.1331,2.8328,0,1.1331,0.5666,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0007,0.0002,0.0004,0,0.0002,0.0001,0,0,0.2222,0.2113,0.2222,0.2113,1
0.6408,0,0.6408,1.2815,0.6408,0.6408,0,0,0,1.2815,0,0.6408,0.6408,0,0.6408,0.6408,0.6408,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.1984,0.1609,0.1984,0.1609,1
0,0,0,0,1.4928,0.7464,0.7464,0.7464,0,3.7319,0,0,0,0.7464,0,2.2392,0.7464,0.7464,0,0.7464,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.138,0.1156,0.138,0.1156,1
0.5937,0,1.1874,0.5937,0.5937,1.1874,0,0,1.7811,1.1874,0,0,1.1874,0,0,1.1874,0.5937,1.1874,0,0.5937,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.1727,0.2336,0.1727,0.2336,1
0,0.5844,1.1689,0.5844,1.1689,0,0,1.1689,0,1.1689,0,0,0.5844,0,0.5844,0.5844,0,0,1.7533,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.1893,0.2263,0.1893,0.2263,1
0,0,0.4905,2.943,0,0,0,0.981,1.962,0.981,0.4905,0,0,0,0.4905,0,0.4905,0,0.981,0.4905,0,0,0,0.0003,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2315,0.278,0.2315,0.278,1
0.4164,0.4164,2.4984,1.2492,0,0,0,0.8328,2.082,1.2492,0,0,0,0,0.8328,0.8328,0.4164,0.8328,0.4164,0.4164,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3024,0.2812,0.3024,0.2812,1
0,0,0,0.62,0,0,0,0.62,1.24,0.62,0,1.24,0,0,1.24,0,2.4799,0.62,0,0.62,0,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0002,0,0,0.0002,0,0.0004,0.0001,0,0.0001,0.2245,0.1555,0.2245,0.1555,1
0,0,1.4826,0,1.4826,0.7413,0,1.4826,0,3.7065,0,0,0,0,9.6368,0,0,0,0,1.4826,0,0,0.0002,0,0.0002,0.0001,0,0.0002,0,0.0004,0,0,0,0,0.001,0,0,0,0,0.0002,0.1017,0.157,0.1017,0.157,1
1.1779,0.5889,0,0,0.5889,0,0,0.5889,0,0.5889,1.1779,0.5889,0,0,2.3558,0,0,0.5889,0,0.5889,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0.1849,0.2262,0.1849,0.2262,1
1.6061,0.5354,0,0,0,0,0.5354,0,1.6061,0,1.0707,1.6061,0,1.0707,2.1415,0.5354,0,0,0,1.0707,0.0002,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0001,0.0002,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.2401,0.2245,0.2401,0.2245,1
1.3873,0,1.3873,0.4624,0,0.4624,1.3873,0.4624,0.9248,0.4624,0,1.3873,0,0.4624,1.3873,0,0.4624,1.3873,0,0.9248,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.2802,0.2574,0.2802,0.2574,1
0.7263,0,0.7263,0,0.7263,0.7263,0.7263,0,0,4.3576,0,0,0.7263,0.7263,0,0,0,1.4525,0.7263,0.7263,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0005,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0.1657,0.1081,0.1657,0.1081,1
0.8442,0,0,0,2.5325,0,0,0,3.3766,0.8442,0,0,0.8442,0,0,0,0,1.6883,0,0.8442,0.0002,0,0,0,0.0006,0,0,0,0.0008,0.0002,0,0,0.0002,0,0,0,0,0.0004,0,0.0002,0.0567,0.0992,0.0567,0.0992,1
2.3363,1.5575,0.7788,0,0,0,0,0.7788,0,0.7788,2.3363,0,0.7788,0.7788,0,0.7788,0.7788,0.7788,0,0.7788,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.1019,0.1193,0.1019,0.1193,1
0,0.5553,0.5553,1.1106,0,0.5553,0.5553,0.5553,1.1106,0.5553,0.5553,1.1106,0.5553,0,0.5553,0.5553,0.5553,1.666,0.5553,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2115,0.2332,0.2115,0.2332,1
0,0.5484,1.0967,1.0967,1.0967,2.1935,0.5484,1.0967,0,1.0967,0.5484,0,1.0967,0,0.5484,0,0.5484,1.0967,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2604,0.1913,0.2604,0.1913,1
0.4621,1.3863,1.3863,0.4621,0.4621,0.4621,0.4621,1.3863,1.3863,0,0,0.4621,0.4621,0,0,0.4621,2.7725,0.9242,0.9242,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.3086,0.2293,0.3086,0.2293,1
0,0,0.4891,0.4891,0.9782,0.4891,0,0.9782,1.4673,1.9564,0,0.4891,0,0.4891,1.4673,0,0,0.4891,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2342,0.2767,0.2342,0.2767,1
1.1977,0,0,0,1.1977,0.5988,0,0,1.1977,3.593,0,0,0,0.5988,0.5988,0.5988,0,0,0,1.1977,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0004,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.1773,0.2239,0.1773,0.2239,1
4.9337,0,0,0,0,0.5482,0,0,2.1928,4.3855,0.5482,1.0964,0,0,0,0.5482,0.5482,0.5482,0.5482,0,0.0004,0,0,0,0,0,0,0,0.0002,0.0004,0,0.0001,0,0,0,0,0,0,0,0,0.1914,0.2604,0.1914,0.2604,1
0.4304,0,1.2913,0.4304,0.8609,0.8609,0,0.4304,1.7217,2.1521,0.4304,1.2913,0,0.8609,0.8609,0.4304,0,0.8609,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.2719,0.2977,0.2719,0.2977,1
0,0,0.6584,1.3167,0,0,0.6584,0,0,2.6334,1.3167,0.6584,0,0.6584,0,0.6584,1.3167,0.6584,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0003,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.1943,0.1473,0.1943,0.1473,1
1.2853,0.6426,0.6426,1.2853,0.6426,1.2853,0,0.6426,1.2853,1.2853,0,0.6426,0.6426,0,0.6426,0.6426,1.9279,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.1687,0.1887,0.1687,0.1887,1
2.7987,0.6997,0,0,1.3993,2.099,0.6997,1.3993,0,2.099,0,0,2.099,0.6997,0,0,1.3993,2.099,0,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1412,0.1591,0.1412,0.1591,1
1.6855,0,0,0,0.8427,0,0,0,3.3709,0,0,0,0,0,0,0,0.8427,3.3709,0,0.8427,0.0005,0,0,0,0.0002,0,0,0,0.001,0,0,0,0,0,0,0,0.0002,0.001,0,0.0002,0.0619,0.0953,0.0619,0.0953,1
1.7357,0.5786,0.5786,0,1.7357,0.5786,0.5786,0.5786,1.7357,0,0.5786,1.1571,1.7357,0,0,0,1.1571,1.7357,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.239,0.1824,0.239,0.1824,1
1.3552,0,0,0,0,1.3552,0.6776,0.6776,0.6776,0.6776,0,0,0.6776,0,0.6776,1.3552,0.6776,1.3552,0.6776,0.6776,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.1574,0.165,0.1574,0.165,1
0.5761,4.0325,0,0.5761,0.5761,1.7282,0,0.5761,1.7282,0.5761,0.5761,0.5761,1.1521,0,0,1.7282,1.1521,0.5761,0.5761,0.5761,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.2423,0.1817,0.2423,0.1817,1
1.423,0,1.423,0,0,1.423,0.9486,0.9486,1.423,1.423,0,0,0,0,0.4743,0.4743,0.4743,0.4743,0.4743,0.4743,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2387,0.2869,0.2387,0.2869,1
0.5476,0,0,0,2.1903,0.5476,1.6427,0.5476,0.5476,1.6427,0,1.0952,0.5476,0.5476,0.5476,1.0952,0,1.6427,0,0.5476,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.1942,0.2582,0.1942,0.2582,1
0,1.2617,0,0.6308,1.2617,1.8925,0.6308,0,0.6308,0.6308,0.6308,1.2617,1.2617,0.6308,0.6308,0.6308,0.6308,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.1537,0.2155,0.1537,0.2155,1
0,0.6074,0.6074,0.6074,0.6074,0.6074,0.6074,0.6074,0,0.6074,0,0.6074,2.4298,0,0.6074,0,0,1.2149,0.6074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.1946,0.198,0.1946,0.198,1
0.8051,0,0,0,0,0.8051,0,0,0,7.2455,0,0.8051,0,0,0.8051,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.1112,0.0838,0.1112,0.0838,1
4.1442,0,0,0,0,0,0,0,1.6577,3.3154,0,0,0.8288,0,1.6577,0,0,1.6577,0,0,0.0007,0,0,0,0,0,0,0,0.0003,0.0006,0,0,0.0001,0,0.0003,0,0,0.0003,0,0,0.0644,0.1068,0.0644,0.1068,1
0,0.7118,0,0.7118,0,1.4236,0,0,0.7118,1.4236,0,0,0.7118,0,0.7118,0.7118,0,0.7118,1.4236,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.1641,0.1241,0.1641,0.1241,1
1.3955,0,0,0,1.3955,2.0933,0,0.6978,0.6978,0.6978,0,0,1.3955,0,0.6978,0.6978,0,0.6978,0.6978,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.1442,0.158,0.1442,0.158,1
1.5957,0.5319,0,0,0,2.1276,1.5957,0,0,0.5319,0,0.5319,1.5957,0,1.0638,0,1.0638,2.1276,0,1.0638,0.0001,0,0,0,0,0.0002,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.2543,0.2138,0.2543,0.2138,1
1.4095,0.7047,0.7047,0,0,1.4095,0.7047,2.1142,0,2.1142,1.4095,0.7047,1.4095,0,0,0,0.7047,0.7047,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.1644,0.1309,0.1644,0.1309,1
3.041,0,0.7602,0,0,0.7602,0.7602,1.5205,0,0,0.7602,0,0,0,0,0.7602,0.7602,0,0,0.7602,0.0004,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.1361,0.1037,0.1361,0.1037,1
0.5636,3.9455,0,0.5636,0,1.6909,0.5636,1.1273,0.5636,0.5636,0.5636,0.5636,1.1273,0,0.5636,1.1273,1.1273,1.6909,0.5636,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2236,0.2127,0.2236,0.2127,1
1.9826,0,0.4957,0,0.9913,0,0.4957,0.4957,1.9826,0.9913,0.4957,0,0,0.4957,0.4957,0,0.4957,0.4957,0.4957,0.9913,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2417,0.2627,0.2417,0.2627,1
0.6988,0.6988,0,0.6988,0,0.6988,0,0,0.6988,0.6988,0.6988,0,0.6988,0,0,0,1.3976,0.6988,1.3976,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.1656,0.1356,0.1656,0.1356,1
3.0458,0.5076,1.0153,1.0153,0,0.5076,0.5076,1.0153,2.0305,1.5229,0,1.0153,0,0,0,1.5229,0.5076,1.0153,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2397,0.2527,0.2397,0.2527,1
0.6101,0,0,0,1.8302,0.6101,0,1.8302,1.2201,0,0,0.6101,0.6101,0,1.2201,0,0.6101,0,0,0,0.0001,0,0,0,0.0002,0.0001,0,0.0002,0.0002,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0.1908,0.1991,0.1908,0.1991,1
0.8618,0.8618,0,0,1.7236,0.8618,0,0.8618,0,1.7236,0,0,0.8618,0,0,1.7236,1.7236,0.8618,0,0.8618,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0002,0.0002,0.0001,0,0.0001,0.0877,0.0505,0.0877,0.0505,1
2.0625,0,0.6875,0,1.375,1.375,0,0,0,1.375,0,0.6875,2.7501,0,0.6875,0,0.6875,0.6875,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0,0.0001,0.0001,0,0,0.1849,0.1276,0.1849,0.1276,1
0,0.55,0.55,1.1,0,1.65,0,0.55,0.55,0.55,0,0.55,0.55,1.1,1.65,1.1,0.55,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.2677,0.1823,0.2677,0.1823,1
0,0,0,1.0489,0,0.5244,0,0.5244,1.0489,1.0489,0.5244,0,0,0,1.5733,0.5244,1.0489,1.5733,0.5244,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0002,0.0001,0,0.2131,0.2624,0.2131,0.2624,1
0.8044,0,0,0,0,1.6089,0,0,0.8044,1.6089,0,0,0.8044,0,0,1.6089,0,1.6089,1.6089,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.0002,0,0.0002,0.0002,0,0.0935,0.102,0.0935,0.102,1
1.3967,0,0.6983,0,0,2.095,0,0.6983,0.6983,1.3967,0,0,0,0,0.6983,0.6983,0,0,0,0,0.0002,0,0.0001,0,0,0.0003,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0.1637,0.1379,0.1637,0.1379,1
1.5004,1.0003,1.0003,0.5001,0.5001,0.5001,1.0003,1.0003,1.5004,0.5001,0.5001,0,0.5001,0.5001,0.5001,1.0003,0.5001,1.5004,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2469,0.2529,0.2469,0.2529,1
0.5334,2.6672,1.0669,0.5334,0.5334,0.5334,0.5334,2.1338,0,0,1.0669,2.1338,1.0669,0,1.0669,0.5334,0.5334,0.5334,0,0.5334,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.2542,0.2123,0.2542,0.2123,1
2.3041,0,0.576,0.576,1.1521,2.3041,1.1521,0,0.576,2.3041,0,0.576,0,0,0,1.1521,1.1521,0.576,0,0,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2037,0.2202,0.2037,0.2202,1
0,3.5962,0.5994,0.5994,0.5994,2.9968,0,0,0,0.5994,0,1.1987,2.3975,0,0.5994,0.5994,2.3975,1.1987,0.5994,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2185,0.1821,0.2185,0.1821,1
0.5405,1.6216,0.5405,0,0,0.5405,1.081,0,0.5405,0.5405,0,0.5405,1.6216,1.081,1.6216,0,0.5405,0.5405,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.2125,0.247,0.2125,0.247,1
0.4619,0.4619,0.4619,0,0.9238,0.4619,0,0,0.4619,2.7715,0,0,0.4619,0,2.3096,0,0.4619,0.4619,0.4619,0.4619,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0.2718,0.2663,0.2718,0.2663,1
0.5891,1.1783,1.1783,0,0,0,0,0,1.1783,1.1783,1.1783,0,0,0,1.7674,0,0,0.5891,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2847,0.1262,0.2847,0.1262,1
