QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.1883,0,1.1883,0,0,0.5941,0.5941,0.5941,0.5941,0.5941,1.7824,0.5941,0.5941,0,0.5941,0.5941,1.1883,1.1883,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2011,0.2048,0.2011,0.2048,1
4.6548,0,0.665,0.665,0,0.665,0,0.665,0.665,1.3299,0,0.665,0,0.665,0,0.665,1.3299,0,0,0,0.0005,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.1843,0.1507,0.1843,0.1507,1
4.2807,0,0,0,0,0,0,0,2.1404,3.5673,0.7135,0,1.4269,0,1.4269,0,0,0.7135,0,0,0.0006,0,0,0,0,0,0,0,0.0003,0.0005,0.0001,0,0.0002,0,0.0002,0,0,0.0001,0,0,0.1261,0.1605,0.1261,0.1605,1
1.9394,0.6465,1.2929,0,0.6465,0.6465,0,0.6465,0.6465,0.6465,0,0.6465,0.6465,0,0,0.6465,1.2929,0,1.2929,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2023,0.1513,0.2023,0.1513,1
2.1137,0.7046,0,0,0,2.1137,0,0,1.4091,0.7046,0,0,1.4091,0,0.7046,0.7046,0,0,0,0.7046,0.0002,0.0001,0,0,0,0.0002,0,0,0.0002,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.2159,0.0795,0.2159,0.0795,1
0.6766,0.6766,0.6766,0.6766,0,1.3531,0.6766,1.3531,0,1.3531,0,1.3531,1.3531,0,0,0.6766,2.0297,1.3531,0,0.6766,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.1329,0.1905,0.1329,0.1905,1
3.4179,0,0,0,1.3672,2.7343,0,2.0508,0,4.1015,0,0.6836,0,0.6836,0,0,0,0.6836,0.6836,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.1484,0.168,0.1484,0.168,1
1.6617,0,0.5539,1.6617,0.5539,0,0,1.6617,2.2155,1.1078,0.5539,0.5539,0,0,2.7694,0.5539,0.5539,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.1884,0.2577,0.1884,0.2577,1
0.5583,0.5583,0,0.5583,1.1166,0.5583,0.5583,1.6749,0.5583,1.6749,0,0.5583,0,0.5583,5.583,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0005,0,0,0,0,0,0.2447,0.197,0.2447,0.197,1
0.6784,1.3568,1.3568,0,0,0,0,1.3568,0.6784,0,0.6784,0.6784,0,0,0.6784,1.3568,2.0352,0.6784,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.1594,0.1621,0.1594,0.1621,1
1.2614,0.6307,0,0,0.6307,1.2614,1.2614,0.6307,0,0,0,0.6307,0.6307,0,1.8922,0,0,0.6307,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0.1545,0.2148,0.1545,0.2148,1
0.6307,0.6307,0.6307,1.2614,0,0.6307,0,0.6307,0,1.8921,0,1.2614,0.6307,0,0.6307,0,0,2.5228,1.2614,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0.1567,0.2126,0.1567,0.2126,1
2.8347,0,0,0,0.4725,0,0,0.9449,4.2521,2.3623,0,0,0,0,0,0,0,0,0,0,0.0003,0,0,0,0.0001,0,0,0.0001,0.0005,0.0003,0,0,0,0,0,0,0,0,0,0,0.2224,0.3052,0.2224,0.3052,1
1.3897,2.0846,1.3897,0.6949,0.6949,0,0,0.6949,0.6949,0.6949,0,1.3897,0.6949,0,2.0846,2.0846,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.141,0.1641,0.141,0.1641,1
0,0.5178,1.5534,0.5178,0.5178,0,0,0.5178,0.5178,2.0711,0,0,0,0,0.5178,1.0356,0.5178,0,1.5534,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2439,0.2383,0.2439,0.2383,1
0.4682,2.8089,0.9363,0,1.4045,0.4682,0,0.4682,0,1.4045,0,0.4682,0.4682,0.4682,2.8089,0,0.9363,0,0,0.9363,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2394,0.2924,0.2394,0.2924,1
0.5507,0.5507,1.1014,0.5507,0.5507,0.5507,0.5507,0.5507,0.5507,2.2028,0,1.6521,0,1.6521,0.5507,1.1014,1.1014,2.7535,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.2197,0.2296,0.2197,0.2296,1
0,0.5216,0.5216,0,1.0433,0,0.5216,1.0433,1.0433,1.5649,1.0433,2.0865,0,0.5216,1.0433,1.0433,0.5216,0,0.5216,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.231,0.2473,0.231,0.2473,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
0,0.6383,0.6383,0,0.6383,2.5531,0,0,1.2765,0.6383,0.6383,0.6383,1.9148,0,0.6383,0.6383,0,0.6383,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.2202,0.1415,0.2202,0.1415,1
4.1512,0,0,0,0.5189,0,1.0378,0.5189,2.0756,0,0,0,0,1.0378,0,0,1.5567,4.1512,0.5189,0,0.0004,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0002,0.0004,0.0001,0,0.2198,0.2613,0.2198,0.2613,1
1.5182,0,0,0,1.5182,1.5182,0,0.7591,0,0.7591,1.5182,2.2774,1.5182,0,0,0.7591,1.5182,0,0.7591,0.7591,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.1348,0.106,0.1348,0.106,1
1.2792,0,0,0.6396,0.6396,1.2792,0,0.6396,0,1.2792,0,0,0.6396,0.6396,1.2792,0,0.6396,0,0,0.6396,0.0002,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.1702,0.1902,0.1702,0.1902,1
0.8737,0.8737,0.4369,1.3106,0,1.3106,0,0.8737,0.4369,1.3106,0.4369,0.8737,0.4369,0.4369,1.3106,0.8737,0,0.8737,0,0.4369,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2483,0.3149,0.2483,0.3149,1
1.2927,0,0.6463,0,0,2.5854,0,0.6463,1.2927,3.8781,0,0,0.6463,0,0,0,0,1.939,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0003,0,0,0.0001,0,0,0,0,0.0002,0,0,0.1494,0.2042,0.1494,0.2042,1
0.5946,0,1.7837,0,0,0.5946,0,0.5946,0,0,0.5946,1.1891,0,0,1.1891,1.1891,0.5946,1.1891,1.1891,0.5946,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.1877,0.2177,0.1877,0.2177,1
1.4537,0.7268,0,0,0.7268,0,0.7268,0.7268,0,2.1805,0.7268,2.1805,0,0,0.7268,0.7268,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0,0,0.1217,0.1515,0.1217,0.1515,1
0,0,0.4574,0.4574,1.3721,0.4574,0,0.4574,1.8295,2.2868,0,0.4574,0.4574,0.4574,1.3721,0,0,0.9147,0,0.4574,0,0,0,0,0.0001,0,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2579,0.2847,0.2579,0.2847,1
1.256,0,0,0.628,2.5121,0,0,1.256,1.256,0,1.256,1.256,1.256,0,0,0.628,0.628,0.628,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2135,0.1585,0.2135,0.1585,1
0.5522,0,0,0,0.5522,1.1044,1.1044,1.6565,1.6565,0.5522,0.5522,0.5522,0.5522,0,0.5522,0,1.1044,0.5522,0.5522,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2847,0.1631,0.2847,0.1631,1
4.7642,0.6806,0.6806,0,0,2.0418,0,0,0.6806,0,0,0,0.6806,0,0,0,0.6806,0.6806,0.6806,0.6806,0.0004,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.1652,0.1542,0.1652,0.1542,1
0,0,0,0,0,0,0,1.4187,0.7094,1.4187,0.7094,0.7094,0,0.7094,0.7094,0,0,0.7094,0,1.4187,0,0,0,0,0,0,0,0.0003,0.0001,0.0003,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0003,0.1435,0.1471,0.1435,0.1471,1
0.457,0.457,1.3709,1.3709,0.457,0,0,0.457,0.9139,1.3709,0,0,0,0,0.457,0.9139,0.457,0.457,1.8279,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2772,0.2658,0.2772,0.2658,1
2.4203,0,0,1.8152,0,0,0,0.6051,0.6051,1.2102,0,0.6051,0.6051,0,0.6051,0,0,0.6051,0,0,0.0003,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.1721,0.2228,0.1721,0.2228,1
3.5929,0.7186,0.7186,0,0.7186,0,1.4372,0,0,0.7186,0,1.4372,0,0,0,0,0,0.7186,0,0,0.0003,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1651,0.1163,0.1651,0.1163,1
2.407,1.2035,1.2035,0.6018,1.2035,0,0.6018,0,0,0,0,1.2035,0.6018,0,1.2035,0,0.6018,1.2035,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2015,0.1967,0.2015,0.1967,1
1.0876,0,0,0,0,2.1753,0,0,0,0.5438,0,0,2.7191,0,1.6315,1.0876,0.5438,0,1.6315,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.2649,0.1912,0.2649,0.1912,1
0.8475,0,0,0,0,0.8475,0,0,3.3902,1.6951,0,0,0,0,0,0,0.8475,3.3902,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0009,0.0004,0,0,0,0,0,0,0.0002,0.0009,0,0,0.0515,0.1009,0.0515,0.1009,1
1.6001,2.1335,0.5334,0,1.0667,1.0667,0.5334,0,1.0667,0,1.0667,0,1.0667,0,1.0667,0,1.0667,0.5334,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2172,0.2495,0.2172,0.2495,1
0,0.4951,0,0,0.9902,1.9805,0.4951,0.4951,2.4756,2.4756,0.9902,0,0.9902,0,1.9805,0,0,0.4951,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0002,0.0002,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0.272,0.2329,0.272,0.2329,1
0.5542,0,1.1084,1.1084,0,1.1084,0.5542,0,1.1084,0.5542,0.5542,0.5542,1.1084,0,2.2168,0,0.5542,0.5542,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0.0001,0,0,0.2257,0.2201,0.2257,0.2201,1
1.0074,0.5037,1.511,0,0,1.0074,0,0.5037,0,1.0074,0.5037,0.5037,0.5037,0,1.511,0.5037,0,0,1.511,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2565,0.2398,0.2565,0.2398,1
0,1.0157,0.5079,0,1.5236,0,0.5079,1.0157,1.0157,1.0157,0,0,1.0157,0,1.5236,0,2.5393,0.5079,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0.2948,0.1973,0.2948,0.1973,1
0,0,0,0,1.3287,0.6643,0.6643,0.6643,0,2.6573,0.6643,0,0.6643,0,0.6643,0.6643,3.3217,3.986,0,0.6643,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0003,0.0001,0,0.0001,0,0.0001,0.0001,0.0003,0.0004,0,0.0001,0.1681,0.1676,0.1681,0.1676,1
0,0,0.4576,0.9153,0.4576,0.4576,0,0,0.9153,1.8305,0,0,0.4576,0.4576,2.2881,0,0,0.4576,0.4576,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0003,0,0,0.0001,0.0001,0,0.2378,0.3046,0.2378,0.3046,1
0.6686,1.3372,0,0.6686,0.6686,1.3372,0.6686,2.0059,0,0.6686,0.6686,0,0,0,0.6686,0.6686,1.3372,0.6686,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.1444,0.187,0.1444,0.187,1
1.4317,0,0.9545,2.3862,0.4772,0,0,0,3.3406,0,0,1.4317,0,0.9545,0,0.4772,0.4772,1.4317,0,0,0.0002,0,0.0001,0.0003,0.0001,0,0,0,0.0004,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.2349,0.2879,0.2349,0.2879,1
0,0,1.2223,2.8521,0,0,0,1.2223,2.8521,0.4074,0,0,0,1.2223,0,0.8149,0.4074,0,0.8149,0.4074,0,0,0.0001,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.2581,0.3345,0.2581,0.3345,1
0.6849,0,0,0,0,0,0.6849,0.6849,0,0.6849,2.0546,0,0,0.6849,2.0546,0,0.6849,0,0,0,0.0002,0,0,0,0,0,0.0002,0.0002,0,0.0002,0.0005,0,0,0.0002,0.0005,0,0.0002,0,0,0,0.1788,0.1363,0.1788,0.1363,1
1.4224,0,0.7112,0,0.7112,1.4224,0.7112,0,0,0,0,0,1.4224,0,0,0,0,0.7112,0.7112,1.4224,0.0002,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0002,0.1624,0.1264,0.1624,0.1264,1
1.3293,0,0,0,1.3293,1.3293,1.3293,0.6647,0,2.6587,0.6647,1.3293,1.994,0.6647,0,1.3293,0,0,0.6647,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.177,0.1584,0.177,0.1584,1
0.5641,1.1281,1.1281,0.5641,0,0,0,1.1281,1.6922,0.5641,0.5641,0.5641,0.5641,0,1.1281,0.5641,0.5641,0.5641,0,0.5641,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.209,0.2269,0.209,0.2269,1
2.705,1.623,0,1.082,0.541,2.705,0.541,0.541,0.541,0,0.541,0,0.541,0,0.541,0.541,2.164,1.082,0.541,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2367,0.2223,0.2367,0.2223,1
0,0,0.5062,3.0374,0,0,0,1.0125,2.025,1.0125,0,0,0,0,0,0,1.0125,0,1.0125,0.5062,0,0,0,0.0003,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2231,0.2706,0.2231,0.2706,1
0,0.5082,0,0,0.5082,0.5082,0,0,1.0164,2.0328,0,0,0.5082,0,2.541,0,0.5082,0.5082,0.5082,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0,0.231,0.2608,0.231,0.2608,1
0.9842,0,0.4921,0,1.4763,2.4605,0.4921,0.9842,0.4921,0.9842,0,0.4921,0.9842,0.9842,0.4921,0.9842,0.9842,0.9842,0.4921,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.258,0.2499,0.258,0.2499,1
0.9867,2.9602,0.9867,0.4934,1.9735,0,0,0,0.4934,0.9867,0.9867,0,1.4801,0.4934,1.9735,0,0.4934,0,0,0.4934,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.244,0.2627,0.244,0.2627,1
0,0,0.5984,0,0,1.7953,0.5984,0.5984,0.5984,4.7874,0,1.1969,0.5984,0.5984,0,0.5984,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0003,0,0.0001,0,0,0,0,0,0,0,0,0.1651,0.2365,0.1651,0.2365,1
1.1965,1.7947,0.5982,0,0.5982,0,0,0.5982,1.1965,1.1965,1.1965,0.5982,0,0,0,1.7947,1.1965,2.393,0,0.5982,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1838,0.218,0.1838,0.218,1
0,0,0.403,3.2238,0,0,0,1.2089,2.4179,0.403,0,0,0,0.806,0.403,0.403,1.2089,0,0.806,0.806,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.2756,0.3215,0.2756,0.3215,1
0.542,0,0,0,1.626,0,0.542,0.542,0,0,1.084,1.084,1.084,0,2.7099,0,2.7099,0,0,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0004,0,0.0004,0,0,0,0.2698,0.1882,0.2698,0.1882,1
0.5837,0.5837,0.5837,0.5837,0.5837,0,0,0,0,1.7511,0,2.3348,0.5837,0,0.5837,0.5837,0.5837,0.5837,1.7511,0.5837,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.2358,0.1805,0.2358,0.1805,1
0.6889,0.6889,0,1.3777,0,2.0666,0,0,1.3777,0,0.6889,0,0.6889,0,1.3777,0.6889,3.4444,1.3777,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0004,0.0001,0,0,0.1421,0.1691,0.1421,0.1691,1
0,0,0.6428,0.6428,1.2856,1.9284,0,0.6428,0.6428,0.6428,0,0.6428,0.6428,0.6428,0,0.6428,0,0,0,0.6428,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.1897,0.1675,0.1897,0.1675,1
0.5095,0,1.0189,0.5095,0.5095,1.0189,0,1.5284,1.5284,1.0189,0.5095,1.5284,1.0189,0,0.5095,0,0,0.5095,0,0.5095,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.2395,0.251,0.2395,0.251,1
0,0.7426,1.4852,0,0.7426,0,0,1.4852,0,1.4852,0.7426,0.7426,0.7426,0,0,2.2279,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0,0,0.1433,0.1141,0.1433,0.1141,1
0,0.6604,0.6604,0,1.3208,0.6604,0,0.6604,0,1.3208,0,0.6604,1.3208,0.6604,0.6604,1.9812,1.9812,0.6604,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.1976,0.142,0.1976,0.142,1
1.8771,0.6257,1.2514,0,1.2514,0,0,0.6257,1.2514,0.6257,0,0,1.8771,0,0,1.2514,0.6257,1.2514,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.1986,0.1757,0.1986,0.1757,1
1.1398,0,0.5699,0.5699,0.5699,0.5699,0,0,0,0.5699,0.5699,1.7097,0,1.1398,1.1398,1.7097,1.1398,1.1398,0,1.7097,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2225,0.2077,0.2225,0.2077,1
1.3612,0,0,0,0,0,0.6806,1.3612,0.6806,2.0418,0,0.6806,0,0.6806,0.6806,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0002,0.0001,0.0003,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.1598,0.1596,0.1598,0.1596,1
1.1211,0,0,0.5605,1.6816,1.6816,0.5605,0,1.1211,2.8027,0,0,1.1211,0,1.6816,0.5605,0.5605,2.2422,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.182,0.2575,0.182,0.2575,1
2.1824,0,0,0,1.455,0,0,0.7275,2.1824,0.7275,2.9099,0.7275,0,0,0,0,2.1824,0.7275,0,0.7275,0.0004,0,0,0,0.0003,0,0,0.0001,0.0004,0.0001,0.0005,0.0001,0,0,0,0,0.0004,0.0001,0,0.0001,0.1429,0.1297,0.1429,0.1297,1
0.5892,2.9458,0,0,0.5892,0.5892,0.5892,0.5892,0.5892,0,0,0,0,0,2.9458,0,0,0,0,1.1783,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0.1889,0.222,0.1889,0.222,1
0,0,0,0,0,0,0,2.1296,0.7099,1.4197,0.7099,0.7099,0,0.7099,0.7099,0,0,0,0,1.4197,0,0,0,0,0,0,0,0.0004,0.0001,0.0003,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0003,0.1439,0.1462,0.1439,0.1462,1
1.9888,0,0,0,0.6629,1.9888,0,0,0.6629,0,0,0,2.6518,0,1.3259,0,3.9776,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0.0001,0,0,0,0.0004,0,0.0002,0,0.0006,0,0,0,0.1392,0.1979,0.1392,0.1979,1
1.2133,1.2133,0,2.4266,0,0.6067,0,0.6067,1.2133,1.2133,0,0,0.6067,0,0.6067,0,0.6067,0.6067,0,0,0.0001,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2116,0.1817,0.2116,0.1817,1
1.2345,0.6172,1.8517,0.6172,0,0,0,1.2345,0,1.8517,0,0.6172,0.6172,0,0,1.2345,0.6172,1.2345,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1954,0.1874,0.1954,0.1874,1
1.0886,0,1.0886,0,0,0,0.5443,1.0886,0.5443,0,0.5443,0.5443,1.6329,0.5443,1.6329,0.5443,0.5443,1.6329,0.5443,0.5443,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2093,0.2464,0.2093,0.2464,1
0.7421,0,0,0,1.4841,1.4841,0,0,0.7421,2.9682,0,0,0,0,0,0.7421,0,1.4841,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0003,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1207,0.1373,0.1207,0.1373,1
0,0,0.455,2.7297,0,0,0,1.3649,2.7297,0.455,0,0,0,0,0,0.455,0.455,0.455,0.9099,0.455,0,0,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.2344,0.3107,0.2344,0.3107,1
1.3512,0.6756,1.3512,0.6756,0.6756,0.6756,0,1.3512,0,0.6756,0,0.6756,0.6756,0,0,0.6756,2.0268,2.0268,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0002,0,0,0.1653,0.1591,0.1653,0.1591,1
0,0,0.5346,0,1.0693,0,0.5346,0.5346,1.0693,3.2079,0,0.5346,3.2079,0,1.0693,2.6732,0,0.5346,0,1.0693,0,0,0,0,0.0001,0,0,0,0.0001,0.0003,0,0,0.0003,0,0.0001,0.0002,0,0,0,0.0001,0.2138,0.2516,0.2138,0.2516,1
1.2262,0,0.6131,0,0,1.8394,0,0.6131,0.6131,0.6131,0.6131,0,0.6131,0,1.2262,1.2262,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.212,0.1748,0.212,0.1748,1
1.1001,0,0,0,0,0.55,0,0,1.1001,0.55,0,0.55,0,1.6501,3.8502,0,0,0,0,0.55,0.0002,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0003,0.0007,0,0,0,0,0.0001,0.2314,0.2185,0.2314,0.2185,1
0.7294,0,0.7294,0,1.4588,0,0,0.7294,0.7294,1.4588,0.7294,1.4588,1.4588,0.7294,0,0,0,0.7294,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0002,0.0001,0.0002,0.0002,0.0001,0,0,0,0.0001,0,0,0.1588,0.1118,0.1588,0.1118,1
3.8802,0,0.5543,1.1086,0,0.5543,0.5543,0,0,1.1086,0,0,0,0,1.6629,0,1.6629,0,0,0,0.0005,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0002,0,0.0002,0,0,0,0.1872,0.2585,0.1872,0.2585,1
