QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.6337,0,0,1.2673,0,0,1.901,0.6337,0,0.6337,0,0,1.2673,0,1.2673,1.2673,0,0.6337,0,0,0.0001,0,0,0.0002,0,0,0.0003,0.0001,0,0.0001,0,0,0.0002,0,0.0002,0.0002,0,0.0001,0,0,0.2067,0.1596,0.2067,0.1596,1
3.0672,0.5112,1.5336,1.0224,0,0,0,0,0.5112,0.5112,0,0.5112,0.5112,0,1.5336,0,0,0,0,0.5112,0.0002,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2284,0.2604,0.2284,0.2604,1
0,1.8298,1.2199,0,0,1.2199,0,1.2199,0,1.2199,0,0.6099,0,0.6099,0.6099,1.2199,0.6099,1.2199,1.2199,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.1762,0.2138,0.1762,0.2138,1
0,0.5933,2.3732,0.5933,0,0.5933,0,1.1866,0.5933,1.1866,0,1.1866,0.5933,0,0,0.5933,0,1.7799,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1839,0.2228,0.1839,0.2228,1
1.793,1.3448,1.3448,0,1.3448,0.8965,0,0.4483,1.3448,1.3448,0,0,0.4483,0.4483,0.8965,0,0,0.8965,0,0.8965,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2434,0.3084,0.2434,0.3084,1
1.2494,0.6247,1.2494,0,0.6247,1.8741,0,0,0,1.8741,0.6247,0,1.2494,1.2494,1.2494,0,0,1.2494,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.2133,0.162,0.2133,0.162,1
1.7884,2.3845,1.1923,0,0,1.7884,0,0.5961,1.1923,0.5961,0.5961,0,1.1923,0,1.1923,0,0,0.5961,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.1866,0.2173,0.1866,0.2173,1
0,0,0.6323,0,0.6323,1.2647,1.2647,0.6323,0,1.897,0,0,0,0,0,0,0,0.6323,1.2647,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0,0,0,0,0.0001,0.0001,0,0.1937,0.1739,0.1937,0.1739,1
1.0453,0,1.0453,0,0,1.0453,1.568,0,1.0453,0,0.5227,0,3.6586,0,1.0453,0,1.0453,0,0,1.0453,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0004,0,0.0001,0,0.0001,0,0,0.0001,0.3175,0.1598,0.3175,0.1598,1
1.2304,1.2304,0,0.6152,0.6152,2.4607,0,1.2304,0,1.2304,0.6152,0.6152,0.6152,0,0.6152,0,0,1.8455,0.6152,1.2304,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.2267,0.1581,0.2267,0.1581,1
0.5295,0.5295,1.059,0.5295,0.5295,0.5295,1.059,0,1.5885,0.5295,0,0.5295,0,0,0.5295,1.059,0.5295,1.059,0.5295,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2508,0.2197,0.2508,0.2197,1
0,0,0,0,0,0,0,0,0.7188,0.7188,0,0,3.5941,0,0,0.7188,0,0,3.5941,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0003,0,0,0.0001,0,0,0.0003,0,0.1631,0.1181,0.1631,0.1181,1
2.7558,0,1.3779,0,0.4593,0,0.9186,1.3779,2.2965,0,0.9186,0,0,0.4593,0.4593,0.9186,0.9186,0.4593,0.4593,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.2641,0.2766,0.2641,0.2766,1
0,0,0,2.3924,0.5981,1.1962,0,1.1962,0.5981,1.1962,0,0.5981,0,0,0,0,1.1962,0,0,0,0,0,0,0.0003,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.1939,0.208,0.1939,0.208,1
0.726,0,0,0,0,0,0,0,1.4521,1.4521,0,0,0,0.726,1.4521,0.726,0,0.726,0,0,0.0002,0,0,0,0,0,0,0,0.0003,0.0003,0,0,0,0.0002,0.0003,0.0002,0,0.0002,0,0,0.1859,0.0881,0.1859,0.0881,1
0,0,0,0,0,0.6985,0.6985,0,0,2.0954,1.3969,0,0,0,0.6985,0,0.6985,2.0954,2.0954,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0004,0.0002,0,0,0,0.0001,0,0.0001,0.0004,0.0004,0,0.1578,0.1437,0.1578,0.1437,1
1.2017,0.6009,0,0,0,0.6009,0,0.6009,1.8026,0.6009,1.8026,0,0,0,1.2017,0.6009,2.4034,3.6051,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0002,0.0003,0,0,0.2465,0.1527,0.2465,0.1527,1
0.6104,0.6104,0,0,0.6104,0,0,0,1.8312,0,1.8312,0.6104,2.4416,0.6104,4.2728,0,2.4416,0.6104,0.6104,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0,0.0002,0.0001,0.0002,0.0001,0.0004,0,0.0002,0.0001,0.0001,0,0.1474,0.2422,0.1474,0.2422,1
0,0,0,0,1.2834,0.6417,0.6417,1.2834,0,1.9251,0.6417,0,0,1.2834,5.7753,0,0,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0002,0,0.0003,0.0001,0,0,0.0002,0.0009,0,0,0,0,0,0.1851,0.1732,0.1851,0.1732,1
0.4938,0.4938,0.4938,1.4813,0.4938,0.4938,0.9876,0.4938,0,1.4813,0.4938,0,0.4938,0,1.9751,0.4938,0,0.9876,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2112,0.295,0.2112,0.295,1
0.9299,0.9299,0.4649,0.9299,0.4649,0,0,1.3948,0.9299,2.3246,0.9299,0,0.9299,0.4649,1.3948,0.4649,0.9299,0.4649,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2785,0.2565,0.2785,0.2565,1
0.835,0.835,0,0,0,0.835,0,0,0.835,0,0.835,0.835,1.67,0,0.835,2.505,0.835,0.835,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0003,0.0001,0.0001,0,0,0.0698,0.0952,0.0698,0.0952,1
1.5113,0,0,1.5113,0,0.5038,0,1.0075,1.5113,0.5038,0,2.5188,0,0,0.5038,0,0,2.0151,0.5038,0.5038,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0,0,0.0002,0,0,0.2378,0.2584,0.2378,0.2584,1
2.5387,0,0.6347,0,0,1.2693,1.904,0,0.6347,2.5387,0.6347,0,0.6347,0,0,0.6347,0,0.6347,0.6347,0,0.0003,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0003,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.1823,0.183,0.1823,0.183,1
0.6355,0,0,0,1.271,1.271,0,0.6355,1.271,1.271,0,0.6355,0.6355,0.6355,0,0,1.9065,0.6355,0.6355,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0.1924,0.1721,0.1924,0.1721,1
0.5823,2.329,0,0.5823,0.5823,1.1645,0,0.5823,0.5823,0.5823,1.1645,0,1.1645,0,1.1645,2.329,2.329,1.7468,0.5823,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2562,0.1615,0.2562,0.1615,1
2.3706,0.7902,0,0,0,2.3706,0,1.5804,0,3.951,0,0.7902,0,0,0,0.7902,0.7902,0,0.7902,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.141,0.0688,0.141,0.0688,1
0,0.4524,1.3571,0.4524,0.4524,0,0.4524,0.4524,0.9047,0.9047,0.9047,0.4524,0.4524,0,1.8094,0,0.4524,1.3571,0.4524,0.9047,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.2541,0.2935,0.2541,0.2935,1
0.6798,0.6798,0.6798,0,0.6798,2.0395,0,0,1.3597,0,0,0,0,0,5.4386,0,0,0.6798,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0.0005,0,0,0.0001,0,0,0.1399,0.1803,0.1399,0.1803,1
2.0489,0,0.683,0.683,0.683,1.3659,0,0,1.3659,0,0,0,0.683,0,2.7319,0.683,0.683,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0002,0,0,0,0.0001,0,0.0004,0.0001,0.0001,0,0,0,0.1632,0.1539,0.1632,0.1539,1
0,0,0,0,0,0,2.0346,1.3564,0,1.3564,0,1.3564,0,0,0,0,0.6782,0.6782,1.3564,0,0,0,0,0,0,0,0.0002,0.0002,0,0.0002,0,0.0002,0,0,0,0,0.0001,0.0001,0.0002,0,0.1411,0.1807,0.1411,0.1807,1
1.868,0,0,2.4906,0,1.2453,0,0,0.6227,1.2453,0,0,0.6227,0,0.6227,0.6227,1.868,0,0,0,0.0002,0,0,0.0003,0,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.2087,0.1687,0.2087,0.1687,1
0.5224,0,0,0,1.5671,0.5224,0,0,3.1342,0.5224,0,0,0,0,1.5671,0.5224,1.0447,0.5224,0.5224,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.0004,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.2462,0.2314,0.2462,0.2314,1
1.7284,0.5761,0,0,0.5761,0.5761,0.5761,0,0,0,2.3045,0.5761,0.5761,0.5761,1.7284,0,2.3045,1.7284,0,1.1523,0.0001,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.2311,0.1928,0.2311,0.1928,1
0.4713,0,0.4713,2.828,0,0,1.414,0.4713,2.828,0.4713,0.4713,0.9427,0,0.4713,0,0.4713,0.9427,0,0.4713,0.4713,0.0001,0,0.0001,0.0003,0,0,0.0002,0.0001,0.0003,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.256,0.2727,0.256,0.2727,1
0,0,0.4158,4.1578,0,0,0,1.2473,2.4947,0.4158,0,0,0,0.8316,0,0.4158,0.8316,0,0.8316,0.4158,0,0,0,0.0004,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2846,0.2996,0.2846,0.2996,1
0.7465,0.7465,0.7465,0,0.7465,0,0,0,0.7465,1.493,2.9859,0,0,0,0,0,0,2.2394,0,0.7465,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0003,0,0,0,0,0,0,0.0002,0,0.0001,0.1392,0.1143,0.1392,0.1143,1
1.4226,0,0,0,0,1.4226,1.4226,0,2.8452,0,0.7113,0,0,0,0,0,0,1.4226,0,0,0.0003,0,0,0,0,0.0003,0.0003,0,0.0006,0,0.0002,0,0,0,0,0,0,0.0003,0,0,0.1368,0.1519,0.1368,0.1519,1
1.2887,0,0,0,0,1.2887,0.6444,0,0.6444,2.5774,0.6444,1.9331,1.9331,0,0.6444,0,1.2887,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0002,0.0002,0,0.0001,0,0.0001,0,0,0,0.1903,0.1653,0.1903,0.1653,1
0,0,2.2236,0.5559,0.5559,1.6677,0.5559,0.5559,0.5559,2.2236,0,0,1.1118,0,0,0.5559,0,0.5559,0,0.5559,0,0,0.0002,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0.2365,0.2076,0.2365,0.2076,1
1.1662,0,0.5831,0,0,1.1662,1.7493,2.3324,0,1.1662,0,0,1.1662,0,1.1662,0,1.7493,3.4986,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0003,0,0,0.1735,0.2433,0.1735,0.2433,1
0.5746,0,0.5746,0,0,1.1492,0,0.5746,1.1492,0,1.7238,0.5746,0,0,1.7238,0,2.2984,2.873,0.5746,0.5746,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0.0002,0,0.0002,0.0003,0.0001,0.0001,0.2386,0.1868,0.2386,0.1868,1
0,1.2051,1.2051,0,0,1.2051,0,1.8076,0,0,1.2051,0.6025,1.8076,0,1.2051,0.6025,1.8076,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2223,0.1752,0.2223,0.1752,1
1.1052,1.1052,1.1052,0,0,1.6577,0,1.1052,1.1052,0.5526,0.5526,0.5526,1.6577,0,0,0.5526,1.1052,0,1.1052,0.5526,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.2322,0.2152,0.2322,0.2152,1
0.7364,0,0,0,0,0,0,0,1.4729,0,0.7364,0,0.7364,0.7364,0,0.7364,0,2.2093,1.4729,0.7364,0.0001,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0003,0.0002,0.0001,0.1207,0.1428,0.1207,0.1428,1
0,3.4407,0.5735,0.5735,0,2.8673,0,0.5735,0.5735,1.1469,0,0.5735,1.7204,0,0.5735,1.1469,1.7204,0.5735,0.5735,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1938,0.2327,0.1938,0.2327,1
1.2987,0.6494,0.6494,0,0.6494,0,0,0,0.6494,0,0.6494,0,0,0,1.9481,0.6494,0,1.2987,1.2987,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.226,0.1246,0.226,0.1246,1
1.0507,0,0.5254,0.5254,0.5254,0,0.5254,1.0507,1.5761,0.5254,0,0.5254,0.5254,0,1.5761,1.5761,1.0507,2.1015,0.5254,0.5254,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2457,0.2289,0.2457,0.2289,1
2.5272,0.6318,0.6318,0,0,4.4226,0,0,0,1.8954,0.6318,0,0,0.6318,0.6318,1.2636,0.6318,1.2636,0,0.6318,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1917,0.1765,0.1917,0.1765,1
1.3898,0.4633,0,0.9266,0.4633,0.4633,0,0,0.9266,0.4633,0.4633,0.9266,0,0.4633,1.8531,0,0,0,1.8531,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.3441,0.1926,0.3441,0.1926,1
0.5366,0,1.0733,1.0733,0,1.0733,0,0,0,0.5366,0.5366,0,0,0,2.1466,0,0,2.1466,0,1.0733,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0.0002,0,0.0001,0.2788,0.1846,0.2788,0.1846,1
0,1.1903,1.7854,0.5951,0,1.1903,0.5951,0.5951,1.1903,0,0.5951,0,0.5951,0,0,0.5951,1.7854,1.1903,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2329,0.172,0.2329,0.172,1
0,0.5235,0.5235,0.5235,0,1.5705,1.047,0,0,2.094,0,0.5235,3.1411,0.5235,1.5705,0,0,1.047,0,0.5235,0,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0003,0,0.0001,0,0,0.0001,0,0,0.2269,0.2496,0.2269,0.2496,1
0.7499,0.7499,1.4998,0,0,0,0,0,0,1.4998,0,0,0.7499,0,0.7499,0,0.7499,1.4998,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.149,0.1011,0.149,0.1011,1
1.5209,0,0.507,0,1.0139,1.0139,0.507,0,0,2.0278,1.0139,0.507,2.5348,0,2.5348,0,1.0139,0.507,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0.0002,0,0.0002,0,0.0001,0,0,0,0.2255,0.2675,0.2255,0.2675,1
1.4192,0,0,0,0,0,0,0.7096,2.8384,2.1288,0,0,0,0,0.7096,0,0.7096,0.7096,0,0,0.0003,0,0,0,0,0,0,0.0001,0.0006,0.0004,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2182,0.0722,0.2182,0.0722,1
0,0,0.561,0,1.1219,0,0,0.561,1.1219,1.6829,0.561,0.561,0,1.1219,6.1705,0,1.1219,0,0,0.561,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0006,0,0.0001,0,0,0.0001,0.2322,0.2068,0.2322,0.2068,1
2.6861,0.6715,0.6715,0.6715,0,2.0146,0.6715,2.6861,0.6715,0.6715,0.6715,0,0,0,0,0.6715,2.0146,0.6715,0,0,0.0002,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.1759,0.1525,0.1759,0.1525,1
1.2131,0,1.2131,0.6066,0.6066,0,0,0,0,3.0329,0,0.6066,0.6066,1.2131,0.6066,1.2131,0.6066,0.6066,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0,0.1934,0.2001,0.1934,0.2001,1
0.6262,0.6262,0,1.2524,0.6262,1.2524,0,1.2524,0,1.2524,0.6262,1.2524,0.6262,0,0.6262,0.6262,0.6262,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.1892,0.1846,0.1892,0.1846,1
2.2301,0,2.2301,0,0.7434,0,0,0,0,0,0.7434,0,0,0,0.7434,2.2301,0.7434,1.4867,0,1.4867,0.0002,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.1477,0.109,0.1477,0.109,1
0,0.7031,0.7031,0,1.4061,1.4061,0,0,0.7031,0.7031,0.7031,0,0,0,0.7031,0.7031,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.1928,0.1041,0.1928,0.1041,1
0.4912,0,0.4912,3.4383,0,0,0.4912,0.4912,1.9647,1.9647,0,0.9824,0,0.4912,1.4735,0,0,0.4912,0,0,0,0,0,0.0003,0,0,0,0,0.0002,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2384,0.2705,0.2384,0.2705,1
1.3644,0,1.8192,0.9096,0,0.4548,0,0.9096,0.4548,2.274,0.9096,1.3644,0.4548,0,0.9096,0.4548,0,0,0.9096,0.4548,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.2342,0.311,0.2342,0.311,1
1.643,1.0953,0.5477,0.5477,0.5477,1.0953,0,0,0.5477,0,0,2.1906,1.643,0,0.5477,0.5477,0.5477,2.1906,0.5477,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.22,0.2323,0.22,0.2323,1
0.5826,0,1.1652,0,0,0.5826,0.5826,0,0,1.1652,0,0,1.1652,0,2.913,0.5826,1.1652,0,0.5826,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0003,0.0001,0.0001,0,0.0001,0,0.1759,0.2415,0.1759,0.2415,1
0.5979,1.1958,1.7938,0,1.1958,0,0,1.7938,0,1.1958,0,0,0.5979,0,0.5979,1.7938,0.5979,0,0,0.5979,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1857,0.2164,0.1857,0.2164,1
0.911,0,0,0,1.3665,0.4555,0,0.911,0.4555,1.8221,0,0,0.4555,0,2.7331,0,0,0.911,0,0.4555,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0003,0,0,0.0001,0,0.0001,0.2344,0.3101,0.2344,0.3101,1
0.4582,0.4582,1.8328,2.291,0,0,0.4582,0,1.8328,0.4582,0.9164,0.4582,0,0.4582,0,0,0.9164,0.4582,0.9164,0.4582,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.2679,0.2739,0.2679,0.2739,1
0.6411,0,0,0.6411,0,2.5644,0,0,1.2822,5.1289,0,0.6411,0.6411,0,0,0,0,1.2822,0,0.6411,0,0,0,0,0,0.0002,0,0,0.0001,0.0004,0,0,0,0,0,0,0,0.0001,0,0,0.1582,0.2007,0.1582,0.2007,1
1.8826,1.2551,0,0.6275,0,1.2551,0.6275,0,0.6275,0,0.6275,0,5.0204,0,0.6275,0,0,1.8826,0,1.2551,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0004,0,0,0,0,0.0001,0,0.0001,0.2207,0.1518,0.2207,0.1518,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1515,0,0,0,2.6303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098,0,0,0,0.002,0,0.0411,0.0822,0.0411,0.0822,1
0.6402,0,0,0.6402,1.2804,1.2804,0.6402,1.2804,0,0,0,1.2804,0.6402,0.6402,0.6402,0.6402,0,0,0,1.2804,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.1696,0.1903,0.1696,0.1903,1
0.6382,0.6382,1.9145,0.6382,0.6382,0,0,1.9145,0,0.6382,0.6382,0.6382,0.6382,0,0,2.5526,0,0.6382,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.1948,0.1671,0.1948,0.1671,1
0,0,0,0,0,0,0,1.3182,1.3182,0,0.6591,1.3182,3.2955,0,1.3182,0.6591,1.9773,2.6364,0,1.9773,0,0,0,0,0,0,0,0.0002,0.0002,0,0.0001,0.0002,0.0005,0,0.0002,0.0001,0.0003,0.0004,0,0.0003,0.1247,0.2162,0.1247,0.2162,1
0,3.9317,0,0.5617,0.5617,2.8083,1.1233,0,0,0.5617,0,1.1233,1.685,0,1.1233,0,2.2467,1.1233,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2323,0.206,0.2323,0.206,1
0.5286,0.5286,0.5286,0,0.5286,0.5286,1.0571,0,1.5857,0.5286,1.0571,0,1.5857,0,1.0571,0.5286,1.0571,1.0571,0.5286,0.5286,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2116,0.2599,0.2116,0.2599,1
0.6058,1.8173,0.6058,0,0,0,1.2115,1.2115,0.6058,0,3.0288,0.6058,2.423,0,1.2115,0.6058,1.2115,1.2115,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.1901,0.2042,0.1901,0.2042,1
0.628,0.628,0,0,0.628,1.2559,0,0,1.2559,0,0,0.628,0,0.628,0,1.2559,3.1398,1.2559,1.2559,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0.1865,0.1855,0.1865,0.1855,1
2.2489,0.7496,0,0,0.7496,0,0.7496,0.7496,0.7496,2.2489,0,0,0,0,0,3.7481,1.4993,1.4993,0,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0,0.0004,0.0001,0.0001,0,0,0.1251,0.1253,0.1251,0.1253,1
0,0,1.257,2.9329,0,0,0,1.6759,2.5139,0.838,0,0,0,0,0,0.419,1.257,0,0.838,0.419,0,0,0.0001,0.0003,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.266,0.315,0.266,0.315,1
1.6744,0,0,0,0,2.2325,0,0,0,0,1.1162,0,2.7906,0,2.2325,0.5581,0,0.5581,0,0.5581,0.0002,0,0,0,0,0.0003,0,0,0,0,0.0001,0,0.0003,0,0.0003,0.0001,0,0.0001,0,0.0001,0.229,0.2129,0.229,0.2129,1
0.445,0.445,0.445,2.6703,0,0,0,1.3351,2.6703,0.8901,0,0.445,0,1.3351,0,0.445,0.445,0,0.8901,0.445,0,0,0,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2384,0.3166,0.2384,0.3166,1
0.744,0,0,0,0,0.744,0,0.744,0.744,0.744,0,0,2.2321,0,0.744,1.488,0,0.744,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0003,0,0.0001,0.0002,0,0.0001,0,0,0.1625,0.0935,0.1625,0.0935,1
0,0,0.5676,0.5676,0,1.1352,0,1.1352,1.7028,0,1.7028,1.1352,0.5676,0,0,1.1352,1.7028,1.7028,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0002,0.0002,0,0,0.2301,0.2023,0.2301,0.2023,1
1.1708,0.5854,0.5854,0,2.3417,1.7562,0.5854,0.5854,0.5854,0.5854,1.1708,0.5854,0,0,0,0.5854,1.1708,0,0.5854,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.2101,0.2045,0.2101,0.2045,1
