QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.8714,0,0,0.6238,0.6238,1.2476,1.2476,0.6238,1.2476,1.2476,0,0,1.2476,0,0,1.2476,0,3.7428,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.1503,0.2259,0.1503,0.2259,1
1.4387,0,0,0,0,0,0,1.4387,0.7193,1.4387,0,0.7193,0,0,0.7193,0.7193,0.7193,1.4387,0,1.4387,0.0002,0,0,0,0,0,0,0.0002,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0002,0.1519,0.1288,0.1519,0.1288,1
0.689,0,0,0,1.378,0,0.689,0,0,3.445,0.689,0,2.067,0,0.689,0,2.067,2.067,0,1.378,0.0001,0,0,0,0.0002,0,0.0001,0,0,0.0004,0.0001,0,0.0003,0,0.0001,0,0.0003,0.0003,0,0.0002,0.1628,0.1482,0.1628,0.1482,1
0,0,0,0,1.4897,0.9932,0,0,0.9932,1.9863,0,0,0.4966,0.9932,1.9863,0,0.4966,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.2471,0.2563,0.2471,0.2563,1
0.8221,0,0.8221,0,0.8221,0,0,0,0,0,1.6442,0.8221,0,0.8221,0,0.8221,0.8221,0.8221,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0845,0.0934,0.0845,0.0934,1
0,0,0.4569,0.9138,0.9138,0.4569,0.4569,0.4569,1.3706,0.9138,0,0.9138,0,0,1.8275,0,0,0.4569,0.4569,0.4569,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0,0.2669,0.2762,0.2669,0.2762,1
2.6146,0,1.3073,0,0,1.961,0,0,1.961,0,0.6537,0,0.6537,0,0,1.961,0.6537,1.3073,0,0,0.0003,0,0.0001,0,0,0.0002,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.208,0.1384,0.208,0.1384,1
0.6225,0,1.245,0,0.6225,0.6225,0,0,0.6225,0.6225,0.6225,0.6225,2.4901,0,0.6225,0.6225,3.7351,0.6225,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0003,0,0.0001,0.0001,0.0004,0.0001,0,0,0.1719,0.2055,0.1719,0.2055,1
3.0445,1.2178,0,0,0.6089,1.8267,1.2178,0.6089,0.6089,0.6089,1.2178,0.6089,1.2178,1.2178,0,0.6089,1.2178,1.2178,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.2029,0.1882,0.2029,0.1882,1
0,1.9268,1.2845,0,0,0.6423,0,0.6423,0.6423,0,0,0.6423,0.6423,0,0.6423,0.6423,1.2845,1.2845,0,0.6423,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2144,0.1434,0.2144,0.1434,1
0,0.9674,0.4837,0.4837,1.4511,0.9674,0.4837,0.4837,1.4511,0,0,0,0.4837,0.4837,0.9674,0.4837,0.4837,0.9674,0,0.9674,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.2495,0.2668,0.2495,0.2668,1
2.0247,0,0,0,0,0,0,0,4.0494,0.6749,0,0,0,0,0.6749,0,0.6749,1.3498,0,0.6749,0.0004,0,0,0,0,0,0,0,0.0008,0.0001,0,0,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0.127,0.1981,0.127,0.1981,1
1.5524,2.0699,0.5175,1.035,0,1.5524,0.5175,1.035,1.035,1.035,1.035,0.5175,0.5175,0,0.5175,1.5524,0.5175,0.5175,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.2135,0.269,0.2135,0.269,1
1.8573,0.6191,0.6191,1.8573,0,0.6191,0,0.6191,0.6191,0.6191,0,0,0.6191,0,0,0.6191,1.2382,0.6191,0,0,0.0002,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2109,0.17,0.2109,0.17,1
1.1225,0,0,0.5613,0,1.1225,1.6838,1.1225,0.5613,2.2451,0,0,1.1225,0,1.6838,1.1225,0,3.3676,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0,0.1813,0.2575,0.1813,0.2575,1
0.501,0,0,0,0.501,0,0.501,1.0021,2.0041,1.0021,0,0,0,0,1.0021,0.501,0,1.0021,2.5052,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0,0.2757,0.2233,0.2757,0.2233,1
2.0735,0,0,0,0,2.0735,1.3824,0,0.6912,0,0,0.6912,0,0,0,0.6912,0,0.6912,0,0,0.0004,0,0,0,0,0.0004,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.1755,0.1333,0.1755,0.1333,1
0,0,0.4105,3.2838,0,0,0,1.2314,3.2838,0.4105,0.4105,0.4105,0,0.4105,0,0.4105,0.821,0,0.821,0.4105,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2552,0.3343,0.2552,0.3343,1
2.7553,0,0.5511,1.1021,0.5511,0,0.5511,0.5511,0,0.5511,0.5511,0,0,0,1.6532,0,1.1021,0,0,0,0.0004,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.1962,0.2528,0.1962,0.2528,1
0.5888,0,0,0,1.1776,0.5888,0.5888,0.5888,1.1776,0.5888,1.7664,0,1.1776,0,3.5328,0,0,2.944,0.5888,0.5888,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0004,0,0,0.0004,0.0001,0.0001,0.2214,0.1898,0.2214,0.1898,1
0,0,0,0,0,1.0255,0.5127,1.0255,1.0255,2.5637,0,0.5127,0,0.5127,2.051,0,0,0,0,0.5127,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0003,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0.2066,0.2807,0.2066,0.2807,1
1.0166,1.0166,0,0,0.5083,0.5083,1.0166,0,0.5083,1.0166,2.0331,1.5249,2.0331,0,1.0166,0,1.0166,1.0166,1.0166,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2547,0.2371,0.2547,0.2371,1
2.2289,0,0.5572,0,1.1145,0.5572,0,0,0,1.6717,1.1145,0.5572,0,0,2.7862,0.5572,0.5572,1.1145,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0.0001,0,0,0.2059,0.2368,0.2059,0.2368,1
1.425,0.7125,0,0.7125,0.7125,0.7125,0,0,0.7125,0,0,0.7125,0,0.7125,0,0,0,0,1.425,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.1487,0.1388,0.1487,0.1388,1
0,1.2692,1.9039,0.6346,0,0,0.6346,0,0,0,0,0,1.2692,0,1.2692,0,1.2692,0,0,0.6346,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.202,0.1634,0.202,0.1634,1
1.6679,0,0,0,0.834,0,0,0,3.3359,0.834,0,0,0,0,0,0,0.834,2.5019,0,0.834,0.0004,0,0,0,0.0002,0,0,0,0.0009,0.0002,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.0612,0.1048,0.0612,0.1048,1
0.7961,0,0,0,0,0,0,0,3.9807,0.7961,0,0,0,0,0,0,0.7961,3.1846,0,0.7961,0.0002,0,0,0,0,0,0,0,0.0011,0.0002,0,0,0,0,0,0,0.0002,0.0009,0,0.0002,0.117,0.0869,0.117,0.0869,1
2.6455,0,1.9841,1.3227,0,0,0,0,0,1.3227,0,0.6614,0,0.6614,0,0,1.9841,1.9841,0,0,0.0003,0,0.0002,0.0002,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0,0,0.2311,0.1075,0.2311,0.1075,1
2.3946,0,0,0,0.9578,0,0,0,1.9157,0,0,0,0.4789,0,4.3103,0.4789,0,0.4789,0.4789,0.4789,0.0003,0,0,0,0.0001,0,0,0,0.0003,0,0,0,0.0001,0,0.0006,0.0001,0,0.0001,0.0001,0.0001,0.3133,0.2077,0.3133,0.2077,1
1.5656,0.7828,0.7828,0,0,0,0.7828,0,0,0,0.7828,0,0,0,0,2.3483,1.5656,1.5656,0,0.7828,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0.1368,0.0805,0.1368,0.0805,1
0.5942,0.5942,0.5942,1.1884,1.1884,0.5942,0,0,0,0.5942,0.5942,1.7826,5.9419,0,0.5942,1.7826,1.7826,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0004,0,0,0.0001,0.0001,0,0,0,0.2119,0.1939,0.2119,0.1939,1
2.6972,0.6743,0.6743,0,0,1.3486,0,1.3486,0.6743,1.3486,0.6743,0.6743,0.6743,0,0,0,0.6743,1.3486,0.6743,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.1563,0.1694,0.1563,0.1694,1
0,2.4804,0,0,0,2.4804,0,0,0,1.8603,1.8603,0.6201,0,0,1.8603,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.1948,0.1851,0.1948,0.1851,1
0.5314,0.5314,0.5314,0.5314,1.0628,1.0628,0,1.0628,0.5314,2.657,0,0,1.5942,0,1.0628,0.5314,1.0628,1.5942,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2357,0.2329,0.2357,0.2329,1
1.9541,2.6055,1.3027,0.6514,0,0,0,0.6514,0,0.6514,0,0,0.6514,0,0,0,1.9541,0.6514,1.3027,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2032,0.1454,0.2032,0.1454,1
1.0579,0,1.5868,4.7605,0,0,0,2.6447,0.5289,0.5289,0.5289,1.0579,0,1.5868,0,1.0579,0,0.5289,0,0,0.0001,0,0.0001,0.0003,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.2203,0.2508,0.2203,0.2508,1
0.6447,0,1.2894,0.6447,0.6447,0,0,0.6447,2.5788,0.6447,1.9341,0.6447,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0002,0.0001,0,0,0,0,0,0,0,0,0.2046,0.1508,0.2046,0.1508,1
0,0,0,0,0,1.3714,0,0,0.6857,2.0571,0.6857,0,0,0,1.3714,0.6857,0,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0003,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.1824,0.1319,0.1824,0.1319,1
0,0,1.9685,0,0,0,0,0.6562,0,1.9685,0.6562,0.6562,0,0,0,0.6562,0,0,1.3123,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.1615,0.1823,0.1615,0.1823,1
1.9967,0.9984,0.9984,0,0.4992,0.4992,0,0.4992,0.9984,1.4975,0,0.4992,0,0,0.9984,0,0,1.9967,0.9984,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.2407,0.2602,0.2407,0.2602,1
1.7952,0,0.5984,0.5984,0.5984,0.5984,0,0,0,1.7952,0.5984,0.5984,0,0,1.1968,1.1968,0,0,1.1968,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.173,0.2286,0.173,0.2286,1
0,0.5375,1.6125,1.075,0.5375,0,0,0.5375,0.5375,1.075,0,0,0,0,0.5375,1.075,0,0.5375,1.6125,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2724,0.1901,0.2724,0.1901,1
1.5145,0.5048,1.5145,0,1.0097,0.5048,0.5048,0.5048,0.5048,0,0,0,0.5048,1.0097,1.5145,0,1.0097,0,0.5048,0.5048,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.2277,0.2674,0.2277,0.2674,1
0,0,0,1.2636,3.1589,0,0.6318,1.2636,0.6318,0,1.2636,0.6318,2.5272,0,0,0.6318,0,0.6318,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.2202,0.148,0.2202,0.148,1
0.9704,0,0.4852,2.426,0,0,0.9704,0.4852,1.9408,0.4852,0,0.9704,0,0.4852,0.4852,1.4556,0.4852,0.9704,0,0,0.0001,0,0.0001,0.0003,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.2932,0.2217,0.2932,0.2217,1
1.3996,0.6998,0,1.3996,0.6998,1.3996,0,0,0,0.6998,0,0,0,0.6998,0.6998,0,0,0,0.6998,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.1377,0.1625,0.1377,0.1625,1
0.5217,0,0.5217,0.5217,0,0.5217,0,0,1.0434,1.0434,1.5651,1.0434,0.5217,1.0434,1.0434,1.5651,0.5217,0.5217,0.5217,1.0434,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.2472,0.2311,0.2472,0.2311,1
0,0,0.7147,0,0,1.4293,0,0,0.7147,3.5733,0,0,0,0,0,0,0,0.7147,0,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.0004,0,0,0,0,0,0,0,0.0001,0,0,0.1376,0.1478,0.1376,0.1478,1
0.5251,1.0502,0.5251,1.0502,1.5754,1.5754,0.5251,1.0502,0.5251,0.5251,0,0,2.6256,1.0502,0.5251,1.0502,0.5251,1.0502,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0.2316,0.2433,0.2316,0.2433,1
0,1.4487,0.7243,0,0.7243,0,0,0.7243,0.7243,2.173,0.7243,1.4487,1.4487,0.7243,0,0,0.7243,2.173,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.1461,0.1295,0.1461,0.1295,1
1.1638,0,0.5819,0.5819,0.5819,0.5819,0.5819,0.5819,0.5819,1.7457,1.1638,0,0.5819,0,0.5819,1.1638,0,1.1638,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2223,0.1957,0.2223,0.1957,1
1.2697,0,0.6348,0.6348,0,3.1742,0,0,0,2.5394,0,1.2697,0,0,0,1.2697,0,0.6348,0,1.2697,0.0001,0,0,0,0,0.0002,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.1628,0.2023,0.1628,0.2023,1
1.5014,0,0,0,0,0,0,0,4.5042,0.7507,0,0,0,0,0,0,0.7507,2.2521,0,0.7507,0.0003,0,0,0,0,0,0,0,0.001,0.0002,0,0,0,0,0,0,0.0002,0.0005,0,0.0002,0.1368,0.1125,0.1368,0.1125,1
1.1129,0,0.5564,0,0.5564,0.5564,0,1.1129,0.5564,0,1.1129,0,0,0.5564,1.1129,0,1.1129,0.5564,1.1129,1.1129,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2089,0.2347,0.2089,0.2347,1
1.3381,2.0072,0,0.6691,0,0,0,2.0072,0.6691,1.3381,1.3381,0.6691,1.3381,0,2.6763,0,0.6691,2.6763,0,0.6691,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.1534,0.1775,0.1534,0.1775,1
1.5294,0,0,0,0.7647,0,0,0,3.8235,0,0,0,0,0,0,0,0.7647,2.2941,0,0.7647,0.0004,0,0,0,0.0002,0,0,0,0.0009,0,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.1138,0.1215,0.1138,0.1215,1
2.3198,0,1.5466,0,0,0,0.7733,0,0,0,0.7733,0,0,0,0,3.0931,0,1.5466,0,0.7733,0.0003,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0003,0,0.0002,0,0.0001,0.1236,0.1031,0.1236,0.1031,1
0,0.5405,1.081,0.5405,0.5405,0.5405,0,0,0,1.6215,0.5405,0,0,0,1.081,0.5405,1.6215,0.5405,0.5405,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2173,0.2422,0.2173,0.2422,1
1.8327,0,1.3745,0,0,0,0.4582,0.4582,1.8327,0.4582,0.4582,0.4582,0,0.4582,0.9164,0.9164,0.9164,0.9164,0,0.9164,0.0002,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2685,0.2733,0.2685,0.2733,1
1.0548,0.5274,0.5274,0,1.5822,0,0,0.5274,3.1643,0,0,0,1.0548,0,1.0548,0,0.5274,0,0,0.5274,0.0001,0,0,0,0.0001,0,0,0,0.0003,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2177,0.2549,0.2177,0.2549,1
5.0734,0,0,0,0,0.5073,0,0,2.5367,3.044,0,0.5073,0,0,0,0,0.5073,1.522,0.5073,0.5073,0.0005,0,0,0,0,0,0,0,0.0002,0.0003,0,0,0,0,0,0,0,0.0001,0,0,0.213,0.2797,0.213,0.2797,1
0,0,0.6909,0,2.0726,0,0.6909,1.3817,0,2.0726,0.6909,0,0,1.3817,0.6909,0,0,0.6909,0,0,0,0,0.0001,0,0.0003,0,0.0001,0.0002,0,0.0003,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0,0,0.156,0.1532,0.156,0.1532,1
1.2581,1.2581,0.6291,0.6291,0.6291,1.8872,0.6291,0.6291,0,2.5163,0.6291,0,0.6291,0,0,0,1.2581,0.6291,0.6291,1.2581,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.2025,0.1684,0.2025,0.1684,1
1.3706,0,0,0,0.6853,1.3706,0.6853,0,0,0,1.3706,0,2.0559,0,1.3706,0.6853,0,1.3706,0,1.3706,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0002,0,0.0002,0,0.0002,0.0001,0,0.0002,0,0.0002,0.182,0.1327,0.182,0.1327,1
0.6093,1.2185,2.4371,0,0.6093,0,0,0,0,1.2185,0.6093,1.2185,0,0,0.6093,0,2.4371,0.6093,0,0.6093,0,0.0001,0.0002,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0,0.1824,0.2084,0.1824,0.2084,1
0.856,0,0,0,0,1.7119,0,0.428,2.9959,1.7119,0,0.856,0.428,0,1.284,0,0,1.284,0.428,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2677,0.3044,0.2677,0.3044,1
0.6823,0.6823,2.047,0,0.6823,0.6823,0,0.6823,0,0.6823,0,0.6823,0.6823,0,0.6823,0.6823,0.6823,0.6823,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1411,0.1766,0.1411,0.1766,1
1.2549,0.6274,0.6274,0.6274,0.6274,3.1372,0,0.6274,0,2.5098,0,0.6274,0.6274,0,0,1.2549,0.6274,0,0,0.6274,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1939,0.1786,0.1939,0.1786,1
0,0.9939,0.4969,0,1.4908,0,0.4969,0,1.9877,0,2.4846,0.4969,0.4969,0,1.4908,0.4969,0,0.9939,0.4969,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0.2637,0.2393,0.2637,0.2393,1
0.5649,3.3894,0,0.5649,0,1.6947,0,1.1298,1.1298,1.1298,0,0.5649,1.1298,0,0.5649,2.8245,0,1.1298,0,1.1298,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2362,0.1989,0.2362,0.1989,1
0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0,0.5957,1.1914,0.5957,1.7872,0,0,0,1.1914,0,0.5957,0,0.5957,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2403,0.1639,0.2403,0.1639,1
0,0.6166,0,0,1.8499,1.2333,0,0,0,1.2333,0,0,0,0,3.0832,0,0.6166,0,0,0.6166,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0,0,0,0,0.0003,0,0.0001,0,0,0.0001,0.1662,0.2172,0.1662,0.2172,1
1.0772,0.5386,0,2.1543,2.1543,0,0.5386,1.0772,1.0772,0.5386,0,1.0772,2.1543,1.6157,0,0.5386,0.5386,0.5386,0,0,0.0001,0,0,0.0002,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0.2438,0.2176,0.2438,0.2176,1
0.5489,0.5489,0.5489,0.5489,1.0978,0,0,0,1.6468,2.7446,1.0978,1.6468,0,0.5489,0,0.5489,1.0978,2.7446,0,1.0978,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0.1902,0.2609,0.1902,0.2609,1
0,3.1379,0.7845,0,0.7845,0,0,1.569,0,0,0.7845,0,0.7845,0,0,0.7845,5.4914,1.569,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0003,0.0001,0,0,0.1222,0.0933,0.1222,0.0933,1
0.6791,1.3582,0.6791,0,0,0,0.6791,1.3582,0,1.3582,3.3954,0,0,0,3.3954,0.6791,0.6791,0.6791,0,2.0372,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0002,0,0,0,0,0.0001,0.1602,0.1607,0.1602,0.1607,1
0.6639,0.6639,0,0,0.6639,1.3279,0.6639,0.6639,0.6639,1.3279,1.9918,0.6639,0.6639,0,0,1.3279,1.9918,1.3279,0.6639,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1922,0.1439,0.1922,0.1439,1
1.5461,0,0,0,0.773,0,0,0,1.5461,1.5461,0,0,0,0.773,0,0,1.5461,1.5461,0,0.773,0.0003,0,0,0,0.0002,0,0,0,0.0003,0.0003,0,0,0,0.0002,0,0,0.0003,0.0003,0,0.0002,0.0929,0.1341,0.0929,0.1341,1
1.2352,1.2352,1.2352,1.8528,0.6176,0.6176,0,0.6176,0,1.8528,0,0.6176,1.8528,0,0,0,0.6176,0,1.2352,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.1857,0.1967,0.1857,0.1967,1
1.0066,0.5033,0,0,1.0066,0.5033,0.5033,0.5033,3.0197,2.0132,0.5033,0,0.5033,0,1.0066,0,1.0066,2.0132,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0003,0.0002,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.2803,0.2165,0.2803,0.2165,1
1.7659,0,0.5886,0.5886,0.5886,1.1773,0,0.5886,0,3.5318,0,0,0.5886,0.5886,1.1773,0,0.5886,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.2022,0.2092,0.2022,0.2092,1
1.1171,0,0,0.5586,0.5586,0.5586,0.5586,0,1.1171,0,0,0.5586,1.6757,0,1.1171,0.5586,2.2342,1.6757,0,2.2342,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0002,0.0002,0,0.0002,0.2497,0.1917,0.2497,0.1917,1
0,0.4839,0,0,0,1.4517,1.9356,0.4839,1.4517,0,1.4517,0,0.9678,0,1.9356,0,1.9356,0.4839,0,0.4839,0,0.0001,0,0,0,0.0002,0.0002,0.0001,0.0002,0,0.0002,0,0.0001,0,0.0002,0,0.0002,0.0001,0,0.0001,0.3105,0.2056,0.3105,0.2056,1
0.4794,0,0.9588,0,0.9588,1.4382,0.4794,0.4794,0.9588,0,0.4794,0.4794,1.9176,0.4794,0.9588,0.4794,0.4794,0,0.9588,0.4794,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0.2636,0.257,0.2636,0.257,1
1.3593,0,0,0,0.6797,0.6797,0,0,0.6797,2.7187,0,3.3983,0,0.6797,0.6797,0,0,1.3593,0,2.039,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0003,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.1579,0.1625,0.1579,0.1625,1
1.1735,0,0,0.5868,0,1.7603,1.1735,1.1735,1.1735,2.3471,0,0,1.1735,0,0,0.5868,0,3.5206,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0003,0,0,0.1703,0.2429,0.1703,0.2429,1
