QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.6269,0,0,0,2.5077,1.8808,0,0,1.2539,1.8808,0.6269,0.6269,0.6269,0,0,0.6269,1.8808,0,0,0,0.0001,0,0,0,0.0002,0.0002,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0.1832,0.1898,0.1832,0.1898,1
2.115,2.115,0.705,0,1.41,2.115,0,0,0,2.82,0,0.705,0,0,0,0,0,1.41,0.705,0.705,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.1646,0.1304,0.1646,0.1304,1
0.8999,0,1.3498,1.3498,0.4499,0.4499,0,0.8999,1.7997,0.8999,0.8999,0.4499,0,0.8999,0,0,1.7997,0.8999,0,0.4499,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0,0,0.2817,0.2684,0.2817,0.2684,1
1.0564,0,0,0,1.0564,1.5846,2.1128,1.0564,1.0564,2.641,0,0,0,0,0.5282,0.5282,0.5282,0.5282,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0,0.1965,0.2753,0.1965,0.2753,1
0,0,0.5945,0,0.5945,1.7834,0,0,0,1.1889,0,0,1.1889,0,1.7834,1.1889,0.5945,0,1.7834,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0002,0,0.2082,0.1973,0.2082,0.1973,1
0.577,3.4619,0,1.154,0.577,1.154,0,1.154,0.577,1.154,0,1.154,1.154,0,0.577,1.154,0.577,1.731,0.577,0.577,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2392,0.1838,0.2392,0.1838,1
0.4963,0.4963,0.4963,1.4888,0.4963,0,0,0.9925,1.4888,2.4813,0.4963,0.4963,0.4963,0.9925,0,0,0.9925,1.4888,0,0.4963,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.2468,0.257,0.2468,0.257,1
1.5023,0.7512,0.7512,0,0,1.5023,0,0,1.5023,0,0,0.7512,0,0,0,0,0.7512,0,0,0,0.0002,0.0001,0.0001,0,0,0.0002,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.1258,0.123,0.1258,0.123,1
0,0,0.643,0.643,0,0.643,0,1.2859,1.9289,1.9289,0.643,0.643,0.643,0,0.643,0,0,1.2859,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0.195,0.162,0.195,0.162,1
1.8684,1.2456,0.6228,1.8684,0,0.6228,0.6228,0,0,1.8684,0,1.8684,0.6228,0,0,0.6228,0.6228,1.2456,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1883,0.1889,0.1883,0.1889,1
0,1.4842,0.9895,0,0.4947,0.9895,0.9895,0,0.9895,0.9895,0,0.4947,3.4631,0,0.9895,0,0.9895,1.4842,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.2528,0.2525,0.2528,0.2525,1
2.0714,0,0,0,1.3809,2.0714,0,0.6905,0,3.4523,0.6905,0.6905,0.6905,0.6905,0.6905,0,0,0.6905,0.6905,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.1543,0.1552,0.1543,0.1552,1
1.4407,0,0.7203,0,1.4407,0,0,0,0.7203,1.4407,0,0.7203,1.4407,0.7203,0,0,0.7203,1.4407,0,0,0.0002,0,0.0001,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0002,0,0,0.1564,0.1233,0.1564,0.1233,1
0,1.2818,0.6409,0.6409,0.6409,1.2818,0,0,0,1.2818,0,1.2818,1.2818,0,0.6409,0,0.6409,1.2818,1.9227,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.1708,0.1883,0.1708,0.1883,1
1.2496,0.6248,2.4993,0,0,0.6248,0,0.6248,0.6248,0.6248,1.2496,0.6248,0.6248,0,0,0,1.2496,1.2496,0,0.6248,0.0001,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.1779,0.1972,0.1779,0.1972,1
0,0.5388,0,0,0.5388,0.5388,0,1.0776,0.5388,1.0776,0,0,0.5388,0,2.1553,0,1.0776,0.5388,0.5388,0.5388,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.2311,0.2301,0.2311,0.2301,1
1.8266,0.6089,1.8266,0,0,0,0.6089,0.6089,0,0.6089,1.2177,0.6089,1.2177,0,0.6089,1.8266,1.2177,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2024,0.1887,0.2024,0.1887,1
2.0995,0.6998,0.6998,1.3997,0,0,0,0,0.6998,2.7993,1.3997,0,0,0,0,0,0.6998,0.6998,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.1748,0.1253,0.1748,0.1253,1
1.329,0.6645,0,0,0.6645,0.6645,0,0,1.329,0.6645,0,0,0.6645,0,0,1.329,1.329,3.3225,0,1.329,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0003,0,0.0001,0.1717,0.1638,0.1717,0.1638,1
0,1.4249,0.9499,0.9499,0,1.4249,0.9499,0.475,1.4249,1.4249,0,0.9499,0.9499,0,0,0.9499,1.4249,0.475,0,0.475,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.2747,0.2503,0.2747,0.2503,1
2.5932,0,0,0,0,0,0,0,3.4576,0.8644,0,0,0,0,0,0,0.8644,3.4576,0,0,0.0008,0,0,0,0,0,0,0,0.0011,0.0003,0,0,0,0,0,0,0.0003,0.0011,0,0,0.047,0.0886,0.047,0.0886,1
1.8611,0,0,0,0,2.4814,1.2407,0.6204,0.6204,0,0.6204,0,0.6204,1.2407,0.6204,0,0,0.6204,0.6204,0,0.0003,0,0,0,0,0.0003,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0.1849,0.1947,0.1849,0.1947,1
0,0,1.166,0,0,0.583,0.583,1.166,0,0,1.166,2.9151,0.583,0.583,0.583,0.583,0.583,1.166,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.1968,0.2202,0.1968,0.2202,1
1.1187,0,0.5593,0.5593,1.1187,0.5593,0,0.5593,1.1187,2.2374,0,0.5593,0,0.5593,0.5593,1.1187,0,0.5593,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.22,0.2207,0.22,0.2207,1
0.5943,0.5943,0.5943,0.5943,0,0.5943,0,0,0,1.1887,0.5943,1.1887,0.5943,0.5943,0.5943,0.5943,0.5943,0.5943,1.783,0.5943,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.207,0.1987,0.207,0.1987,1
1.8126,0.6042,1.2084,1.2084,0,1.8126,0,0,0,2.4168,0,0.6042,1.2084,0,0.6042,0.6042,0.6042,0.6042,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0.1685,0.2273,0.1685,0.2273,1
0,0,0.7363,0,0,1.4727,0,0,0,1.4727,0,0,1.4727,0.7363,0.7363,0,0,0.7363,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0002,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0.1629,0.1007,0.1629,0.1007,1
1.6581,0.5527,0.5527,0,1.1054,0,1.1054,0.5527,0,2.7635,0.5527,0,1.1054,0.5527,1.1054,0.5527,1.1054,1.1054,0.5527,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2433,0.204,0.2433,0.204,1
0,0,0.7158,0,1.4316,0,0,0,1.4316,1.4316,0.7158,0,1.4316,0,0,0,2.1474,2.1474,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0002,0.0002,0.0001,0,0.0002,0,0,0,0.0003,0.0003,0,0,0.1554,0.1288,0.1554,0.1288,1
0,0,0.5858,0,0,0,0.5858,1.7575,1.1717,0.5858,0,0.5858,0,1.1717,1.7575,0.5858,0,2.3434,0,0.5858,0,0,0.0001,0,0,0,0.0001,0.0002,0.0002,0.0001,0,0.0001,0,0.0002,0.0002,0.0001,0,0.0003,0,0.0001,0.2676,0.1466,0.2676,0.1466,1
1.6888,1.1259,1.1259,0,0,1.1259,0.5629,0.5629,1.1259,0.5629,0.5629,0,0.5629,0,1.1259,0,1.1259,0,0,0.5629,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.1894,0.2476,0.1894,0.2476,1
0.5725,0,0.5725,0.5725,0.5725,0.5725,0.5725,0,0,4.0073,0.5725,4.0073,0,0,1.1449,0.5725,0,0.5725,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0.0002,0,0,0.0001,0,0,0,0,0,0.226,0.2015,0.226,0.2015,1
2.1825,0,0,0.7275,0,0,0,0,2.91,0.7275,0,0,0,0,0,0,0.7275,2.1825,0,0.7275,0.0004,0,0,0.0001,0,0,0,0,0.0005,0.0001,0,0,0,0,0,0,0.0001,0.0004,0,0.0001,0.1597,0.1128,0.1597,0.1128,1
2.6705,0,0.6676,0,0.6676,0,0,0,0.6676,2.0028,0,0,0,0,1.3352,0.6676,0,0,0,0,0.0004,0,0.0001,0,0.0001,0,0,0,0.0001,0.0003,0,0,0,0,0.0002,0.0001,0,0,0,0,0.1718,0.1606,0.1718,0.1606,1
1.821,0,0,0,0.9105,0,0,0.9105,0,2.7316,0.9105,0,0,0,0,0.9105,1.821,0.9105,0.9105,1.821,0.0004,0,0,0,0.0002,0,0,0.0002,0,0.0006,0.0002,0,0,0,0,0.0002,0.0004,0.0002,0.0002,0.0004,0.0552,0.0343,0.0552,0.0343,1
1.6932,0,0,0,0,0.8466,0,0,0,0.8466,4.233,0,1.6932,0.8466,0,0,3.3864,3.3864,0,0.8466,0.0002,0,0,0,0,0.0001,0,0,0,0.0001,0.0005,0,0.0002,0.0001,0,0,0.0004,0.0004,0,0.0001,0.0757,0.0777,0.0757,0.0777,1
0,0,0,0,4.7194,0,0,0,0,2.3597,0,0,0,0,2.3597,0,0,1.5731,0.7866,0,0,0,0,0,0.0018,0,0,0,0,0.0009,0,0,0,0,0.0009,0,0,0.0006,0.0003,0,0.0863,0.1271,0.0863,0.1271,1
1.2612,0.6306,0,0.6306,1.2612,2.5223,0,0,0.6306,1.8917,0.6306,0.6306,0,0.6306,3.1529,1.2612,0.6306,1.2612,0,0.6306,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.1986,0.1708,0.1986,0.1708,1
0.5561,0,1.6684,0,0.5561,0,0,0,1.1123,2.2245,0.5561,0.5561,0.5561,0,0.5561,0.5561,0.5561,1.1123,0,0.5561,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.1704,0.2734,0.1704,0.2734,1
1.0089,0.5044,0,0.5044,0.5044,0,1.0089,0,0.5044,0,0,0.5044,0,1.0089,2.0177,1.0089,0.5044,1.5133,0,0.5044,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.2688,0.2268,0.2688,0.2268,1
1.0138,1.0138,0,0,2.0277,0.5069,0,1.0138,0.5069,1.5208,0.5069,0,0.5069,0,2.0277,0.5069,0,0.5069,1.0138,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0.2464,0.2467,0.2464,0.2467,1
0,0.5411,1.0822,0,1.0822,1.6234,0.5411,0,1.0822,0,0.5411,0.5411,0,0,1.0822,1.6234,0,1.0822,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2355,0.2234,0.2355,0.2234,1
0.5169,0.5169,1.0337,1.5506,0,0.5169,0,0.5169,2.5843,0,1.0337,0,0,0.5169,0,0,0.5169,1.5506,0,0.5169,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2315,0.2516,0.2315,0.2516,1
1.3871,0.6935,0,1.3871,0,4.1612,0,0,0,3.4677,0,0,0,0,0,2.0806,0.6935,0.6935,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0,0.0003,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.1503,0.1562,0.1503,0.1562,1
0,0,0,0,0,0.6982,0,0,0,0,0,0,0.6982,0.6982,9.7745,0.6982,0,0,2.0945,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0017,0.0001,0,0,0.0004,0,0.1247,0.1771,0.1247,0.1771,1
0,0,0,0,0,0.7488,0,0.7488,0.7488,0.7488,0.7488,0,2.9953,0,0,0,0.7488,0,2.2465,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0,0,0.0001,0,0.0002,0,0.1744,0.0768,0.1744,0.0768,1
2.7615,0,0.5523,0.5523,1.1046,2.7615,0.5523,0.5523,1.1046,1.6569,0,1.1046,0,0,0,1.1046,0.5523,0.5523,0,0.5523,0.0002,0,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1889,0.2588,0.1889,0.2588,1
0.8482,0,0,0,0.8482,0,0,0,3.3926,0,0,0,0.8482,0,0,0,0.8482,3.3926,0,0.8482,0.0002,0,0,0,0.0002,0,0,0,0.001,0,0,0,0.0002,0,0,0,0.0002,0.001,0,0.0002,0.0628,0.0891,0.0628,0.0891,1
0.5713,1.1425,0.5713,0,1.1425,0.5713,0.5713,0.5713,1.1425,1.1425,0.5713,0.5713,0,0,0.5713,1.1425,0.5713,0.5713,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2282,0.2005,0.2282,0.2005,1
1.2507,0,2.5015,0,0,0,0,0.6254,0.6254,1.2507,0.6254,0,0,0,0,0,1.2507,1.2507,0,0.6254,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.2275,0.1472,0.2275,0.1472,1
0.6276,1.2553,0,0,0.6276,0.6276,0,0,0,1.2553,0,1.2553,0,0,1.8829,1.2553,2.5106,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0.1918,0.1805,0.1918,0.1805,1
0,0.5898,0,0,0,0.5898,0,0.5898,3.539,0,0,1.1797,1.1797,0,6.4882,0,0.5898,0.5898,0.5898,0.5898,0,0.0001,0,0,0,0.0001,0,0.0001,0.0003,0,0,0.0001,0.0001,0,0.0006,0,0.0001,0.0001,0.0001,0.0001,0.1862,0.224,0.1862,0.224,1
1.7328,0.5776,1.1552,0,0,1.1552,0.5776,1.1552,0,1.7328,0,0,0.5776,0,1.7328,0,0.5776,1.1552,0.5776,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2136,0.2088,0.2136,0.2088,1
0,0,1.0601,0,1.0601,0,0.53,0.53,0,2.6502,0,1.0601,4.2403,0.53,2.1202,1.0601,0.53,0.53,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0.0001,0.0005,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.2084,0.2615,0.2084,0.2615,1
4.1265,0,0,0,0,0,0,0,1.6506,4.1265,0,0,0.8253,0,1.6506,0,0,0.8253,0,0,0.0007,0,0,0,0,0,0,0,0.0003,0.0007,0,0,0.0001,0,0.0003,0,0,0.0001,0,0,0.067,0.1077,0.067,0.1077,1
3.3467,0,0,0,0,0,0,0,1.6734,3.3467,0,0,0.8367,0,1.6734,0,0,0.8367,0,0,0.0006,0,0,0,0,0,0,0,0.0003,0.0006,0,0,0.0002,0,0.0003,0,0,0.0002,0,0,0.0611,0.1023,0.0611,0.1023,1
1.7548,0,1.1699,0,0.5849,0.5849,0,1.1699,0.5849,0,0.5849,1.1699,1.7548,0.5849,1.1699,0.5849,1.1699,1.1699,0,0.5849,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2063,0.2088,0.2063,0.2088,1
2.5124,0.6281,0,1.8843,0,0.6281,0,0.6281,0.6281,1.8843,0,0.6281,0,0,0,1.2562,0,1.2562,0,0,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2273,0.1446,0.2273,0.1446,1
1.0849,0.5424,0.5424,0,1.6273,0,0.5424,0,0,4.3395,0,0,2.7122,0.5424,1.6273,0,0.5424,0.5424,1.0849,0.5424,0.0001,0,0,0,0.0001,0,0,0,0,0.0004,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0.2424,0.2151,0.2424,0.2151,1
2.9319,0,1.4659,0.733,0,0,0,0,0,1.4659,0,0,0,0,0,0,0.733,2.1989,0,0.733,0.0003,0,0.0002,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.1775,0.0895,0.1775,0.0895,1
0.5589,0,0,0.5589,1.1178,0.5589,0.5589,1.6767,0.5589,2.2356,0,0,0,1.1178,6.1479,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0003,0,0,0,0.0001,0.0008,0,0,0,0,0,0.245,0.1961,0.245,0.1961,1
1.131,0,0,0.5655,0,0.5655,0.5655,1.131,0,3.393,0,1.131,0,3.9585,1.131,0.5655,0,0.5655,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0003,0,0.0001,0,0.0003,0.0001,0,0,0,0,0,0.2011,0.2334,0.2011,0.2334,1
2.3704,0,0.5926,0,1.1852,1.7778,0,0.5926,1.1852,1.1852,0,0.5926,0.5926,0,0.5926,1.1852,0,0.5926,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2305,0.1769,0.2305,0.1769,1
0.7723,0.7723,0,0,0.7723,0.7723,0,0.7723,0,1.5446,0.7723,0.7723,0.7723,1.5446,0.7723,1.5446,4.6337,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0004,0,0,0,0.1192,0.1085,0.1192,0.1085,1
0,0.4988,0,0,0.4988,0.9977,0.4988,0,1.4965,0,0.4988,1.9953,1.9953,0,2.4941,0.9977,1.4965,0,0.4988,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0002,0.0002,0,0.0002,0.0001,0.0001,0,0,0,0.2329,0.2683,0.2329,0.2683,1
4.3866,0.7311,0.7311,0,0,0,0,1.4622,0.7311,1.4622,0.7311,0,1.4622,0,0,0.7311,0.7311,1.4622,0,0,0.0003,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1603,0.1086,0.1603,0.1086,1
0,0,1.4585,0.4862,0.4862,0.4862,0,0,1.4585,0.4862,1.4585,0,0,0,1.9447,0.4862,0.9723,0.9723,0.9723,0.4862,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.2794,0.2344,0.2794,0.2344,1
1.7267,0,0.5756,0.5756,0.5756,0,0,1.1511,0,1.1511,1.1511,0.5756,0.5756,0,1.7267,0.5756,1.7267,0,0,0.5756,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0002,0,0,0.0001,0.2092,0.2152,0.2092,0.2152,1
1.6634,0,0,0,0.8317,0,0,0,3.3267,0.8317,0,0,0.8317,0,0,0,0.8317,3.3267,0,0.8317,0.0004,0,0,0,0.0002,0,0,0,0.0008,0.0002,0,0,0.0002,0,0,0,0.0002,0.0008,0,0.0002,0.0706,0.0977,0.0706,0.0977,1
1.1754,0,1.1754,1.1754,0.5877,1.1754,0,0,0,0.5877,0.5877,0,0.5877,0,0.5877,0.5877,1.1754,0.5877,1.1754,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2183,0.194,0.2183,0.194,1
1.3256,0,0,0,0,1.9883,0,1.3256,1.3256,4.6394,0,0,0.6628,0.6628,0,0,0,1.3256,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0.0004,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.1396,0.1976,0.1396,0.1976,1
0,0,0.5702,0,0.5702,0.5702,0,0,0,1.1405,0,0.5702,1.7107,0,3.4214,0,0.5702,0.5702,0.5702,0.5702,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0004,0,0.0001,0.0001,0.0001,0.0001,0.2084,0.2213,0.2084,0.2213,1
2.5314,0,0,0,0.8438,0,0,0,3.3752,2.5314,0,0,0,0,0,0,0.8438,0.8438,0,0,0.0006,0,0,0,0.0002,0,0,0,0.0008,0.0006,0,0,0,0,0,0,0.0002,0.0002,0,0,0.059,0.0972,0.059,0.0972,1
2.3098,0,0,0,0,0,0,0,2.8872,2.3098,0,0,0,0,0,0,0.5774,0.5774,0.5774,0,0.0003,0,0,0,0,0,0,0,0.0004,0.0003,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.1772,0.2454,0.1772,0.2454,1
0.5445,0,0,0,0,0,0.5445,1.6334,3.2668,0.5445,0,1.0889,0,0,0.5445,0.5445,1.6334,0.5445,0.5445,0,0.0001,0,0,0,0,0,0.0001,0.0002,0.0004,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.2759,0.1796,0.2759,0.1796,1
0.4719,0,0.4719,0,0.4719,0.4719,0,0.9438,0,0.4719,0.4719,0.4719,0,0,3.775,0.4719,0.4719,0.9438,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0004,0,0,0.0001,0,0,0.2585,0.2696,0.2585,0.2696,1
4.695,0,1.565,0,0,0,0,0.7825,0,1.565,0,0,0.7825,0,0,0,1.565,0.7825,0,0,0.0005,0,0.0002,0,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.1387,0.0788,0.1387,0.0788,1
0.7617,0.7617,0,0,0.7617,0,0.7617,0,0,0,1.5233,2.285,0,0,0,0,3.0467,2.285,0,0.7617,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0.0003,0.0002,0,0.0001,0.1036,0.1347,0.1036,0.1347,1
2.2017,0,0,0,0.4403,1.321,0.8807,0.4403,2.6421,1.7614,0,0.4403,0,0,0.4403,0.4403,0,1.321,0,0.4403,0.0002,0,0,0,0,0.0001,0.0001,0,0.0002,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2575,0.3021,0.2575,0.3021,1
0,1.7934,1.1956,0,0,1.1956,0,0,0,2.3912,0,1.7934,1.7934,0,1.1956,0,0.5978,0,1.7934,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.1845,0.2177,0.1845,0.2177,1
1.1835,0,0.5918,0.5918,0,4.1424,0,0,0,5.3259,0.5918,0.5918,0,0,0,1.1835,0.5918,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0003,0,0,0,0,0,0.0001,0,0,0,0,0.1772,0.2311,0.1772,0.2311,1
0.6394,0.6394,1.9181,0,0,0.6394,0.6394,0,0.6394,1.2787,0,0,0.6394,0,0,0,0,1.9181,0.6394,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2178,0.1428,0.2178,0.1428,1
1.5736,0,0.5245,0,0,0.5245,0,0,0,3.1472,0,0,0,0,2.0982,0,0,1.5736,0.5245,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.0003,0,0,0,0,0.0002,0,0,0.0002,0.0001,0,0.2585,0.2169,0.2585,0.2169,1
1.5603,0,0,0,0.5201,0,1.0402,0.5201,3.1206,0,1.0402,0.5201,0,0.5201,0,0.5201,0.5201,0.5201,0.5201,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0.0004,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.2057,0.2742,0.2057,0.2742,1
0.5548,0,0.5548,0,0,0,0.5548,0,0.5548,1.1096,0,0,1.1096,0,1.1096,0,0.5548,1.6643,0.5548,0.5548,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.2376,0.2076,0.2376,0.2076,1
1.4782,1.4782,0.7391,0,0.7391,0,0.7391,0,0,2.9564,0,0,0,0.7391,0,0.7391,0.7391,0.7391,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.1379,0.123,0.1379,0.123,1
