QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.1711,0,0.5856,0,0.5856,0.5856,1.1711,0,0.5856,0,1.1711,0.5856,0.5856,0.5856,0.5856,1.1711,0,0.5856,0.5856,0.5856,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.212,0.2024,0.212,0.2024,1
0.5244,0,1.5733,0,1.5733,0,1.5733,1.5733,0,0.5244,0.5244,1.0489,0,0,0,0,1.0489,0,0.5244,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2197,0.2559,0.2197,0.2559,1
1.9718,0,0.493,0,0.9859,0.9859,0,0,1.4789,0.9859,0.9859,0,0.9859,0.493,0.9859,0,2.4648,0.9859,0.9859,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0.2617,0.2454,0.2617,0.2454,1
1.0559,1.5839,0.528,1.5839,0,0,0.528,0.528,2.6398,0,0.528,0,0,0,0,0,1.0559,0,0.528,0.528,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0,0.2738,0.1983,0.2738,0.1983,1
0,2.8922,0.5784,0,0,2.8922,0,0.5784,0.5784,0,1.1569,1.1569,1.7353,0,0.5784,0.5784,2.8922,1.1569,0.5784,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2135,0.208,0.2135,0.208,1
1.3291,0.443,0.443,0.443,0.443,0,0.443,0.8861,0.8861,0.443,0,0.443,0.443,0,3.1012,0.443,0.8861,1.3291,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0003,0,0.0001,0.0001,0,0,0.2579,0.2991,0.2579,0.2991,1
1.4822,0,0,0.7411,1.4822,0,0,1.4822,0.7411,2.9643,0,0,0,0,0,0.7411,0,1.4822,0.7411,0.7411,0.0002,0,0,0.0001,0.0002,0,0,0.0002,0.0001,0.0004,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.1794,0.0795,0.1794,0.0795,1
0,1.2406,0.6203,0,1.2406,0.6203,1.2406,0.6203,0.6203,0,1.2406,2.4812,0,1.2406,1.8609,0,1.2406,0.6203,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.1737,0.206,0.1737,0.206,1
1.2987,0,0.6493,0.6493,0.6493,1.2987,0,0.6493,0,0,0.6493,0,1.948,0.6493,0.6493,0.6493,0.6493,0.6493,0,0.6493,0.0002,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.173,0.1777,0.173,0.1777,1
0,2.7236,0,0,1.3618,0.6809,0,0,0.6809,0,0.6809,0.6809,0,0,1.3618,0,0.6809,0,0.6809,2.7236,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.1993,0.1198,0.1993,0.1198,1
1.758,1.172,0.586,0.586,0.586,0,1.172,1.172,1.758,1.172,0,0,0.586,0,0.586,0,0.586,0.586,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2096,0.2044,0.2096,0.2044,1
0,0.5129,1.0258,0,1.0258,1.0258,0.5129,0.5129,0,1.5387,0.5129,0,0.5129,0,1.5387,0.5129,2.5646,0.5129,0,1.0258,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0.0001,0.2363,0.2508,0.2363,0.2508,1
2.1619,1.4413,0,0,0.7206,1.4413,0.7206,0,0,0.7206,0.7206,0.7206,0,0,0.7206,0.7206,0.7206,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.171,0.1083,0.171,0.1083,1
0,0,0,0,0.8338,0.8338,0,0,3.3353,2.5015,0,0,0,0,0,0,0.8338,2.5015,0,0,0,0,0,0,0.0002,0.0002,0,0,0.0007,0.0005,0,0,0,0,0,0,0.0002,0.0005,0,0,0.06,0.1062,0.06,0.1062,1
0.5145,0,1.029,0,0,1.5436,0,1.5436,1.5436,0.5145,1.5436,0,0,0,1.5436,0.5145,1.029,1.029,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2217,0.2638,0.2217,0.2638,1
0.632,0,1.896,2.528,0,0.632,0,0,0,1.264,0,0.632,0.632,0,1.264,0,0.632,0,0,0,0.0001,0,0.0002,0.0003,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0.178,0.19,0.178,0.19,1
0.666,0,1.3321,0.666,0,0.666,0,0,0,0.666,0,0.666,1.3321,0.666,0,0,1.3321,1.9981,0.666,0.666,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.2042,0.1298,0.2042,0.1298,1
3.2554,0,1.9532,0,0,0.6511,0,0.6511,0,0,0,0,1.3021,0,0.6511,0,0,1.3021,0.6511,0,0.0003,0,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.2303,0.1186,0.2303,0.1186,1
0,0.4939,0.4939,0.9878,0,0.9878,0,1.4817,0.9878,0,0.9878,0.9878,0.9878,0.9878,0.9878,0.4939,0.4939,0.4939,0.4939,1.4817,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.2345,0.2716,0.2345,0.2716,1
2.0381,0.6794,0.6794,0.6794,0.6794,0,0,0.6794,0,0.6794,0,0,0,0,0,0,0.6794,0.6794,1.3587,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.141,0.1796,0.141,0.1796,1
0.6046,1.2092,1.2092,0.6046,0.6046,0.6046,0,0.6046,0.6046,0.6046,1.2092,0.6046,0.6046,0,0.6046,0,0,0.6046,0,0.6046,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.206,0.1894,0.206,0.1894,1
0.5814,1.1627,0.5814,0,1.1627,1.7441,0,0,0,1.1627,0,0.5814,1.7441,0.5814,1.1627,0.5814,0.5814,0,0.5814,0.5814,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2165,0.2021,0.2165,0.2021,1
1.7387,0,1.1592,0.5796,0.5796,0,0,0,0,0,0,0.5796,0.5796,0.5796,0.5796,0,1.1592,0.5796,1.1592,0.5796,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.1897,0.2307,0.1897,0.2307,1
2.9337,1.1735,0,0,1.7602,1.7602,1.1735,0.5867,0,1.1735,0,1.1735,0,0.5867,1.1735,0,0.5867,0.5867,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.1962,0.217,0.1962,0.217,1
0,0,0,0,0,3.2882,0,0,0.8221,0,1.6441,0,0,0,0,1.6441,0,0,0,0.8221,0,0,0,0,0,0.0004,0,0,0.0001,0,0.0002,0,0,0,0,0.0002,0,0,0,0.0001,0.0882,0.0897,0.0882,0.0897,1
0,0.4655,0,0.4655,0.4655,0.4655,0,0.4655,0.4655,1.862,0,0,0.4655,0.931,2.3274,0,0.931,0.4655,0.4655,0.4655,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.2702,0.2643,0.2702,0.2643,1
1.9202,0,0.6401,0,0,1.2801,0,0.6401,1.2801,1.2801,0,0,0,0,0.6401,0,0,0,0,0,0.0003,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2159,0.1441,0.2159,0.1441,1
0.9459,0,0.4729,0.4729,0,0.4729,0.4729,0.9459,1.8917,0.4729,0.4729,0.4729,0,0,1.4188,1.4188,0,0,0,1.4188,0.0001,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.2782,0.2488,0.2782,0.2488,1
2.2766,0.7589,0,0,1.5177,1.5177,0,0.7589,0,0,0.7589,0,0,0,0,2.2766,1.5177,4.5532,0.7589,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.1377,0.1034,0.1377,0.1034,1
5.0034,0.6254,0,0,0,0,0.6254,1.2508,1.2508,1.2508,0.6254,0.6254,0,0.6254,0.6254,0.6254,2.5017,3.1271,0,0,0.0004,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0002,0.0002,0,0,0.1902,0.1844,0.1902,0.1844,1
0.9966,0.4983,0.4983,0.9966,0,0.9966,0.9966,0,0.4983,0.9966,0.9966,0.4983,0.4983,0.9966,0.4983,0.9966,0.9966,0.4983,0.4983,0.9966,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.2413,0.2604,0.2413,0.2604,1
0.7672,0,0,0.7672,0,0,0,0,2.3017,0.7672,0,0,0.7672,0,0,0.7672,0.7672,2.3017,0,0.7672,0.0001,0,0,0.0001,0,0,0,0,0.0004,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0004,0,0.0001,0.0999,0.1328,0.0999,0.1328,1
0.5534,0,1.1069,1.1069,1.1069,1.1069,0,0,0,2.2138,0,0,0,0.5534,1.1069,0,1.1069,0.5534,0.5534,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2478,0.1987,0.2478,0.1987,1
2.7752,0,0,0,0,0,0.6938,0,1.3876,0,0,0.6938,0,0,0,0,0.6938,2.0814,0,1.3876,0.0005,0,0,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0,0.0001,0.0003,0,0.0002,0.1731,0.1332,0.1731,0.1332,1
1.1646,0.5823,0.5823,0,1.7469,0.5823,0,0,1.1646,3.4938,0,0,0.5823,0,0.5823,0.5823,0.5823,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0,0.2527,0.165,0.2527,0.165,1
1.8421,1.228,0.614,0,0.614,0.614,0,0.614,1.8421,1.8421,3.0701,0.614,0,0.614,0,1.8421,3.0701,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.1698,0.2162,0.1698,0.2162,1
0.6206,0.6206,0.6206,0.6206,0.6206,3.1032,0,1.2413,0.6206,0,0.6206,0,1.2413,0,0.6206,1.2413,0,0.6206,0.6206,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.1652,0.2141,0.1652,0.2141,1
0.4179,0,1.2538,2.0896,0.4179,0,0.4179,0.4179,1.2538,1.6717,0.4179,0.8358,0,0,0.4179,0,0.4179,0.8358,0.4179,0.4179,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2767,0.3054,0.2767,0.3054,1
1.4412,1.4412,0,0.7206,0,0.7206,0,0.7206,0.7206,1.4412,0,0,0.7206,0.7206,0,0.7206,2.1619,0.7206,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0.1404,0.139,0.1404,0.139,1
1.1724,0.5862,0,0,0,1.7586,0,0.5862,0.5862,0.5862,0.5862,1.1724,1.1724,0.5862,0.5862,1.1724,2.3448,1.1724,0.5862,1.1724,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.1992,0.2146,0.1992,0.2146,1
1.2001,0,0.6001,1.8002,1.2001,0.6001,0,0,0.6001,1.8002,0,0,0,0,1.2001,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.18,0.22,0.18,0.22,1
4.8483,0,0,0,0,0,0,0,1.6161,1.6161,0,0,1.6161,0,1.6161,0,0,0.8081,0,0.8081,0.0008,0,0,0,0,0,0,0,0.0003,0.0003,0,0,0.0003,0,0.0003,0,0,0.0001,0,0.0001,0.0694,0.1225,0.0694,0.1225,1
1.87,1.2467,1.2467,0,0,0,0.6233,0,1.2467,0.6233,1.2467,0,0.6233,0,0,0,3.1167,2.4934,0,1.2467,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0.0002,0,0.0001,0.1947,0.182,0.1947,0.182,1
5.0987,0,0.8498,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6996,3.3991,0,0.8498,0.0011,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004,0.0007,0,0.0002,0.084,0.0662,0.084,0.0662,1
0,0,0.603,0,0,2.4121,0,0,0.603,0.603,0,0,0,0,4.2212,1.2061,0,0.603,0,0,0,0,0.0001,0,0,0.0003,0,0,0.0001,0.0001,0,0,0,0,0.0005,0.0001,0,0.0001,0,0,0.2388,0.1582,0.2388,0.1582,1
0,0,2.2898,0,0,0,0,1.7174,1.1449,1.1449,0,0.5725,0,0,0.5725,0.5725,0.5725,0.5725,0.5725,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2295,0.1981,0.2295,0.1981,1
1.3927,0,0,0,0,0,0,0.6964,0.6964,1.3927,0.6964,0,0,1.3927,0.6964,0,1.3927,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0002,0.0001,0,0.0002,0,0,0,0.159,0.1446,0.159,0.1446,1
2.1046,0,1.0523,1.0523,0,0,0,0,2.1046,1.0523,0,1.5785,0,0,0.5262,0.5262,0,1.0523,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0,0.2309,0.2429,0.2309,0.2429,1
0.4826,1.9303,0,0.4826,1.4477,0,0,0.4826,0.4826,0,0.9652,0.4826,0.4826,0,2.4129,0.4826,1.4477,1.9303,0,0.4826,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.2892,0.2282,0.2892,0.2282,1
0.7117,0,0,0,0,0,0,0.7117,0.7117,1.4234,0.7117,0.7117,0,0.7117,0.7117,0,0,0.7117,0,1.4234,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0003,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0003,0.1428,0.1455,0.1428,0.1455,1
4.3735,0,0.7289,0,0,0,0,0,1.4578,3.6445,0,0,1.4578,0,1.4578,0,0,1.4578,0,0,0.0005,0,0.0001,0,0,0,0,0,0.0002,0.0004,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.1162,0.1548,0.1162,0.1548,1
0.8652,0,0,0,0,0,0,0,3.4608,1.7304,0,0,0.8652,0,0,0,0.8652,3.4608,0,0,0.0003,0,0,0,0,0,0,0,0.0011,0.0006,0,0,0.0003,0,0,0,0.0003,0.0011,0,0,0.0497,0.0851,0.0497,0.0851,1
2.6272,0,0.5254,0,0,1.5763,0.5254,0.5254,1.0509,0.5254,0.5254,0.5254,0,1.0509,0.5254,0.5254,1.0509,0.5254,0,0,0.0003,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2462,0.2284,0.2462,0.2284,1
1.1052,3.3157,0,0.5526,0.5526,1.1052,0,1.1052,1.6579,0.5526,0,1.1052,1.1052,0,0.5526,1.6579,0,1.1052,0.5526,0.5526,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.2453,0.2021,0.2453,0.2021,1
0.7807,0.7807,0,0,0,1.5613,0,0.7807,0.7807,0.7807,0,0,1.5613,0,0,0,0.7807,1.5613,2.342,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.1147,0.1046,0.1147,0.1046,1
0.4641,0,0,0,1.8562,0.9281,0.4641,0.4641,3.2484,2.7844,0,0,0.9281,0,1.3922,0.4641,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0.0003,0.0003,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2586,0.2773,0.2586,0.2773,1
0,0.5805,0.5805,0.5805,0.5805,0.5805,0.5805,2.3219,0.5805,0.5805,3.4828,0.5805,0.5805,0.5805,1.7414,0.5805,0.5805,0.5805,0,0,0,0,0,0,0,0,0,0.0002,0,0,0.0003,0,0,0,0.0001,0,0,0,0,0,0.2045,0.215,0.2045,0.215,1
0.5729,0.5729,1.1457,0.5729,0,0.5729,0,1.1457,0,0.5729,0.5729,0.5729,1.1457,0,0.5729,0.5729,0,0,1.7186,0.5729,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.2179,0.2093,0.2179,0.2093,1
1.4323,2.1484,0.7161,0,0,0,0.7161,0,0,0,0,0,0,0,1.4323,1.4323,1.4323,1.4323,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1382,0.1456,0.1382,0.1456,1
2.1989,0.5497,0.5497,1.6492,0,2.7487,0,0,0,0.5497,0,0,0.5497,0,1.0995,0.5497,1.6492,1.0995,0.5497,1.0995,0.0002,0,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2317,0.2185,0.2317,0.2185,1
1.9325,0,0,0.6442,0,0,0,0,0,0,0,0.6442,0,0.6442,2.5766,0,1.2883,0.6442,0,0,0.0004,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0005,0,0.0003,0.0001,0,0,0.1947,0.1611,0.1947,0.1611,1
1.819,0,1.2127,0,1.2127,0.6063,0,0,0.6063,1.2127,0,1.2127,0,0,0.6063,0,0,0,0,0.6063,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.1817,0.2119,0.1817,0.2119,1
1.8372,2.4496,0.6124,0.6124,0.6124,0.6124,0.6124,0,0.6124,0.6124,2.4496,0,1.2248,0,0,0.6124,3.062,1.2248,0,0.6124,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.2033,0.1843,0.2033,0.1843,1
1.6567,0,0,0,0,0,0,0,3.3135,0.8284,0,0,0,0,0,0.8284,0.8284,2.4851,0,0.8284,0.0003,0,0,0,0,0,0,0,0.0006,0.0002,0,0,0,0,0,0.0002,0.0002,0.0005,0,0.0002,0.0758,0.0958,0.0758,0.0958,1
0,0,0.7044,0.7044,0,1.4088,0,0.7044,0.7044,0.7044,0,0,0,0,0.7044,0.7044,0,0,0,0.7044,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.1868,0.1088,0.1868,0.1088,1
1.3909,0.6955,0.6955,1.3909,0,0,0,0,0,2.0864,1.3909,0,0,0,0.6955,0.6955,0.6955,1.3909,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.17,0.1346,0.17,0.1346,1
0,0,0.6163,0,0.6163,0,1.8488,0.6163,1.2326,0,0.6163,1.2326,0.6163,0,0.6163,0,1.2326,0.6163,0,0,0,0,0.0001,0,0.0001,0,0.0003,0.0001,0.0002,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.2653,0.1184,0.2653,0.1184,1
0.5796,1.1592,0.5796,0,0.5796,0.5796,0,0,0,1.1592,0.5796,0.5796,1.7389,0,1.1592,1.1592,0.5796,1.1592,1.1592,1.1592,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.1864,0.234,0.1864,0.234,1
0.7036,0.7036,0.7036,0.7036,0,0.7036,0,0,1.4072,0,0,1.4072,0.7036,0,0,0,1.4072,2.1107,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0.1936,0.1028,0.1936,0.1028,1
0.5561,0,0.5561,1.6682,0,0.5561,0,0,1.6682,0.5561,0,1.1121,0.5561,0.5561,0.5561,0.5561,0.5561,0,0.5561,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.2539,0.19,0.2539,0.19,1
1.7314,0.5771,0.5771,0,0,1.1543,0,0,1.7314,0.5771,1.7314,0,0,0,0,0.5771,1.7314,0.5771,0,1.1543,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.198,0.2248,0.198,0.2248,1
0.5259,1.0519,0.5259,1.0519,0.5259,2.1038,0,1.0519,0,1.0519,0,1.0519,0.5259,0,2.1038,1.0519,1.0519,0.5259,0,0.5259,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.2068,0.2673,0.2068,0.2673,1
0,0.5397,1.6191,0.5397,0,0,0,1.0794,0.5397,0,2.6984,0,0,0.5397,1.0794,0,0.5397,0,1.6191,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0.2926,0.1677,0.2926,0.1677,1
1.1575,0,0,0,0.5787,0.5787,0,0.5787,1.1575,4.0512,0,0.5787,0,0,1.1575,0.5787,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0004,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.1842,0.237,0.1842,0.237,1
0.6083,0,0,0,0.6083,0.6083,1.2166,0,0,0,2.4332,0.6083,1.2166,0,3.6499,0,1.8249,1.8249,1.2166,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0,0.0003,0.0001,0.0002,0,0.0005,0,0.0002,0.0002,0.0002,0,0.1885,0.2032,0.1885,0.2032,1
2.0539,0,0.6846,0,0,2.0539,0,0.6846,0.6846,1.3693,0,0,0,0,0.6846,0.6846,0,0,0,0,0.0002,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0.1787,0.1367,0.1787,0.1367,1
0.5859,1.1717,0,0.5859,0,0.5859,0,1.1717,1.1717,1.1717,0.5859,0.5859,0.5859,0,1.1717,0,1.1717,1.1717,0.5859,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.1823,0.2319,0.1823,0.2319,1
0,0,0.9408,0,1.4112,0.4704,0,0.9408,0.9408,0.4704,0,0.4704,0,0.4704,1.4112,0,0.9408,0.4704,0,0.4704,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2241,0.3055,0.2241,0.3055,1
2.2622,0,0.5655,0,0,0.5655,1.1311,1.1311,1.1311,1.1311,0.5655,0,1.1311,0,0,1.1311,0.5655,2.2622,0.5655,1.1311,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.2268,0.2077,0.2268,0.2077,1
1.1007,0.5504,0,0.5504,1.6511,2.2015,0,0.5504,0.5504,2.2015,1.1007,2.2015,0.5504,0,0.5504,0.5504,0.5504,1.1007,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.2398,0.2098,0.2398,0.2098,1
0.7063,0,1.4126,0,0.7063,0,0,2.1189,0,0.7063,0.7063,0.7063,0,0.7063,0.7063,0,1.4126,0,0,0.7063,0.0001,0,0.0002,0,0.0001,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0.146,0.1477,0.146,0.1477,1
0.6616,0.6616,2.6463,0.6616,0,1.3232,0,1.3232,0.6616,0,0,0,0,0,0.6616,1.3232,1.3232,2.6463,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.1686,0.1698,0.1686,0.1698,1
2.0489,0,0,0.5122,0,2.0489,0,1.5367,2.0489,2.0489,0,0.5122,0,0,0,2.0489,1.0244,0.5122,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.22,0.2678,0.22,0.2678,1
1.2061,1.2061,0.603,0,0.603,0,0.603,0,0.603,2.4122,0,1.2061,1.2061,0,0.603,0.603,0.603,0.603,0,0.603,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.2183,0.1787,0.2183,0.1787,1
1.3168,0,0.6584,1.3168,0.6584,0.6584,1.3168,0,0.6584,0.6584,0.6584,0,0.6584,0,1.3168,1.3168,0.6584,1.3168,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2142,0.1274,0.2142,0.1274,1
