QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.6848,0,0,0,0.8424,0,0,0.8424,3.3695,0.8424,0,0,0,0,0,0,0,2.5272,0,0.8424,0.0005,0,0,0,0.0002,0,0,0.0002,0.0009,0.0002,0,0,0,0,0,0,0,0.0007,0,0.0002,0.0538,0.1038,0.0538,0.1038,1
1.3945,0,0.6972,0,0,0.6972,0,0,0.6972,2.0917,0,0.6972,0,1.3945,0,0,0.6972,0,0.6972,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.1563,0.1464,0.1563,0.1464,1
0,0.5599,1.1198,0.5599,0,2.2396,0,1.1198,0,0.5599,0,1.6797,0,0.5599,1.6797,1.1198,2.2396,0.5599,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0.2108,0.2293,0.2108,0.2293,1
1.6946,0.5649,0.5649,0,0,2.2594,0,0.5649,1.1297,2.2594,0,0.5649,0.5649,0,1.1297,1.1297,0.5649,2.8243,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0,0,0.2004,0.2348,0.2004,0.2348,1
1.0139,0,2.0278,0.5069,0,1.0139,0,0,2.0278,0.5069,0.5069,0.5069,0.5069,0,0,0,0.5069,0.5069,0,1.5208,0.0001,0,0.0002,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.0001,0.2475,0.2455,0.2475,0.2455,1
1.2392,0,1.2392,0,0,1.8587,0,0,1.8587,0.6196,0.6196,0,0,0,0.6196,0.6196,0,0,0,0.6196,0.0001,0,0.0001,0,0,0.0002,0,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.2071,0.1734,0.2071,0.1734,1
1.8424,0.6141,0,0.6141,0,1.2283,1.2283,0,3.0707,0,0,0,2.4566,0,0,0,2.4566,0.6141,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0,0,0.0003,0,0,0,0.0003,0.0001,0,0,0.2157,0.1702,0.2157,0.1702,1
0.6683,0,0,0,0.6683,0.6683,0,0.6683,0.6683,0,0,1.3366,1.3366,0.6683,0.6683,2.005,0.6683,0,1.3366,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.1657,0.166,0.1657,0.166,1
0,0,0,0,0.5724,0,0,0.5724,1.1449,0,2.8622,0,2.8622,0,4.5795,0,0,1.7173,1.1449,0.5724,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0004,0,0.0004,0,0.0006,0,0,0.0002,0.0001,0.0001,0.2015,0.226,0.2015,0.226,1
1.2006,0.6003,0.6003,1.2006,0.6003,1.8008,0.6003,0,0,0.6003,2.4011,0.6003,0,0,1.2006,0.6003,0.6003,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0.2418,0.1579,0.2418,0.1579,1
0.6163,1.2326,0,0.6163,0.6163,1.2326,0.6163,0,0,1.8489,0.6163,0,0.6163,0,4.3141,0.6163,1.8489,2.4652,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.2094,0.1743,0.2094,0.1743,1
3.305,0,0,0,0,1.6525,0.8262,0.8262,0,0.8262,0,0,0,0.8262,0,0.8262,0,0,0,0,0.0006,0,0,0,0,0.0003,0.0002,0.0002,0,0.0002,0,0,0,0.0002,0,0.0002,0,0,0,0,0.0869,0.0868,0.0869,0.0868,1
0,0,0,0,1.646,0,0,1.646,0.823,0,0,0.823,0,0,0.823,0,1.646,0.823,0,0.823,0,0,0,0,0.0003,0,0,0.0003,0.0002,0,0,0.0002,0,0,0.0002,0,0.0003,0.0002,0,0.0002,0.0952,0.0819,0.0952,0.0819,1
0,0,0,0.5795,0,0.5795,0,1.159,0.5795,1.159,0,1.159,0.5795,0,1.7385,0,0.5795,0.5795,0.5795,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.2027,0.2178,0.2027,0.2178,1
1.8335,0,0.9168,0.9168,0.4584,0.4584,1.8335,1.3751,0.4584,1.3751,0.9168,0,0,0,0,0.4584,0.9168,0.9168,0.4584,0.4584,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.27,0.2716,0.27,0.2716,1
1.1019,0.5509,0.5509,1.1019,0.5509,0,0.5509,0.5509,0.5509,2.2038,0,1.1019,1.1019,0.5509,0.5509,1.1019,0.5509,0,0,0.5509,0.0001,0,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.2295,0.2195,0.2295,0.2195,1
0.7588,0,0,0.7588,1.5176,0,0,0.7588,0.7588,2.2764,0,0,0,0,0,0.7588,0,1.5176,0.7588,0.7588,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0003,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.1698,0.0714,0.1698,0.0714,1
1.0994,0.5497,0.5497,0.5497,0,0.5497,1.0994,1.0994,0.5497,1.0994,0.5497,1.6491,0,0,0.5497,0.5497,0.5497,0.5497,0,0.5497,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.2163,0.234,0.2163,0.234,1
1.1196,0,0,0,0,0.5598,1.1196,1.1196,1.1196,2.2392,0,1.1196,1.1196,0.5598,0.5598,0.5598,0,2.799,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0.2292,0.211,0.2292,0.211,1
1.5066,0,1.0044,0,1.0044,0.5022,0,1.0044,1.5066,0.5022,1.0044,0,0.5022,1.0044,1.0044,0,0,0.5022,0.5022,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.2476,0.2502,0.2476,0.2502,1
0,0.5225,0,0,0.5225,0,0,0.5225,1.0449,1.5674,0,0,0,0,2.0899,1.0449,0,0.5225,1.5674,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.0001,0,0.2383,0.2393,0.2383,0.2393,1
2.7392,2.0544,1.3696,0.6848,0.6848,0,0.6848,0.6848,1.3696,0.6848,0,0,0.6848,0,0,0,0,1.3696,0,0.6848,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.1308,0.1844,0.1308,0.1844,1
0,0,0,0,1.7329,0,0,0,3.4658,4.3323,0,0,0.8665,0,0,0,0,0.8665,0,0,0,0,0,0,0.0005,0,0,0,0.001,0.0012,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0509,0.0826,0.0509,0.0826,1
0.4588,0.9177,1.8354,0.4588,0,0.4588,0,0.4588,0.9177,0,0.9177,0.4588,1.3765,0.4588,0.9177,0,1.3765,0,0.9177,0.9177,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.2854,0.2557,0.2854,0.2557,1
0.6126,0,1.2252,0,0,1.8378,0,0,0.6126,3.063,0,0.6126,0.6126,0.6126,0,0.6126,0.6126,0.6126,0.6126,0.6126,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.1865,0.2009,0.1865,0.2009,1
0,0,0,0,0.6815,3.4076,1.363,0,0,0.6815,0,0.6815,0,0.6815,0,0,0,0.6815,0,0.6815,0,0,0,0,0.0001,0.0004,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.1893,0.1292,0.1893,0.1292,1
1.5953,0,0,1.0635,0.5318,0,0,0.5318,1.0635,0,2.127,1.0635,0.5318,0,2.127,0,1.5953,0.5318,0,1.0635,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0002,0,0.0002,0.0001,0,0.0001,0.2439,0.2244,0.2439,0.2244,1
0,0,1.0029,0.5015,1.0029,0,0.5015,1.0029,0.5015,2.5073,0.5015,0.5015,3.0087,0,1.0029,0,0.5015,1.0029,0.5015,0.5015,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0003,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2764,0.2221,0.2764,0.2221,1
0.6128,0,0.6128,0.6128,1.2256,0,0,1.2256,0,0,0,0,0,0,1.8384,0.6128,1.2256,0,0.6128,0.6128,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.2224,0.1648,0.2224,0.1648,1
0.5399,1.6197,1.6197,0,0.5399,1.0798,0,1.6197,1.0798,0.5399,0.5399,0,1.6197,0,0.5399,0.5399,1.0798,1.6197,0,0.5399,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2164,0.2437,0.2164,0.2437,1
2.2157,1.6617,0,1.1078,1.1078,1.6617,1.1078,0.5539,0.5539,0,1.6617,0.5539,1.1078,0,0,1.1078,0.5539,0.5539,0,1.1078,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.2087,0.2374,0.2087,0.2374,1
1.4534,0,0.7267,0,0,2.1801,0,0.7267,0.7267,3.6335,0,0,0,0,0,0,0,2.9068,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0003,0,0,0,0,0,0,0,0.0003,0,0,0.168,0.1053,0.168,0.1053,1
0.4979,0.9959,0,0.9959,0,0,0,0.4979,2.4897,0.4979,1.9918,0.9959,0.9959,0.4979,1.4938,0,0,1.9918,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.3101,0.192,0.3101,0.192,1
1.3834,0,0,0,0,0,0.6917,0.6917,0.6917,2.7667,0,1.3834,0,0.6917,0.6917,0,0.6917,0.6917,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0.0003,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.1549,0.1535,0.1549,0.1535,1
0,0,0.4037,3.2298,0,0,0,1.2112,2.4224,0.4037,0.4037,0,0,0.8075,0.4037,0.8075,0.8075,0,0.8075,0.4037,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.2722,0.3241,0.2722,0.3241,1
0.6018,0.6018,0,0,1.2035,3.0088,1.2035,0,1.2035,1.2035,0.6018,0,0.6018,0,0,0,1.8053,0.6018,0,0,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.2074,0.1908,0.2074,0.1908,1
0.6298,0,0,0,0,0,0.6298,0.6298,0,0,0,0,0.6298,0,1.2595,1.2595,1.2595,1.2595,0.6298,1.2595,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002,0.1941,0.1761,0.1941,0.1761,1
2.1359,0.4272,0,0,0.8544,0,0,0.8544,1.7087,0.4272,0,0,0,0,2.9903,0,0,0.4272,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0,0,0.0003,0,0,0,0,0,0.2627,0.3102,0.2627,0.3102,1
0.8226,0,0,0,0,1.6452,0,0,3.2904,0.8226,0,0,0,0,0,0,0,3.2904,0,0.8226,0.0002,0,0,0,0,0.0003,0,0,0.0007,0.0002,0,0,0,0,0,0,0,0.0007,0,0.0002,0.0755,0.102,0.0755,0.102,1
4.7722,0,0,0,0,0,0,0,1.5907,3.1815,0,0,1.5907,0.7954,1.5907,0,0,2.3861,0,0,0.0006,0,0,0,0,0,0,0,0.0002,0.0004,0,0,0.0002,0.0001,0.0002,0,0,0.0003,0,0,0.0883,0.1163,0.0883,0.1163,1
1.5458,0,0,0,1.5458,0,0,1.5458,0.7729,1.5458,0.7729,1.5458,0,0,0,0,0,0,0,0.7729,0.0002,0,0,0,0.0002,0,0,0.0002,0.0001,0.0002,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0.1159,0.1112,0.1159,0.1112,1
0,0.5738,0.5738,0.5738,1.1476,0.5738,0,0,1.1476,1.1476,1.1476,0.5738,0.5738,0,0.5738,1.1476,1.1476,0.5738,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2047,0.2215,0.2047,0.2215,1
1.5245,0,0,0,0,0,0.7623,0,3.049,1.5245,0,0,0,0,0,0,0.7623,1.5245,0,0.7623,0.0003,0,0,0,0,0,0.0002,0,0.0007,0.0003,0,0,0,0,0,0,0.0002,0.0003,0,0.0002,0.1012,0.1365,0.1012,0.1365,1
0.625,0.625,0,0.625,0,0.625,1.25,1.25,0,0.625,0.625,0,0,1.25,0.625,1.25,1.25,0,0,1.25,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2123,0.1627,0.2123,0.1627,1
0.621,0,0.621,0,0,0.621,1.242,0,0.621,1.242,1.242,1.863,1.863,0.621,0.621,0,0,1.863,0,0.621,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.171,0.208,0.171,0.208,1
0.5754,0,0,0,0,0.5754,0,0,0.5754,1.1508,1.1508,0,2.3016,0,1.7262,1.7262,0.5754,0,0,1.7262,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0002,0.0002,0.0001,0,0,0.0002,0.2659,0.1587,0.2659,0.1587,1
0,1.6713,1.6713,0.5571,0,0,0,0,0.5571,0.5571,2.2284,0.5571,0.5571,0,0,2.2284,1.1142,1.1142,0,1.1142,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2352,0.2077,0.2352,0.2077,1
0.8229,0,0,0.8229,0.8229,0,0,0,0,1.6458,0,0.8229,0.8229,0.8229,0,0,0.8229,1.6458,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0,0,0.0863,0.0908,0.0863,0.0908,1
0.6352,0,0,0,0.6352,0,0,1.9055,1.9055,0.6352,0,0,0,0,0.6352,0.6352,0,0.6352,0,0.6352,0.0001,0,0,0,0.0001,0,0,0.0003,0.0003,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.1625,0.2024,0.1625,0.2024,1
0.4297,0,1.719,0.4297,0,1.2892,0.4297,0.8595,0.8595,0.8595,0,0.4297,0,0,2.1487,0.4297,0.4297,0.8595,0,0.4297,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2553,0.315,0.2553,0.315,1
1.4311,0,0,0,0.7155,0.7155,0,0,0.7155,2.1466,0,0,0,0,0.7155,0.7155,0.7155,0,0.7155,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0003,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.1423,0.1422,0.1423,0.1422,1
0,0,0.4096,3.6868,0,0,0,1.2289,2.4579,0.4096,0.4096,0,0,0.8193,0.4096,0.4096,0.8193,0,0.8193,0.4096,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2568,0.3336,0.2568,0.3336,1
0,0,0,0,0,0,0,0,2.8271,0,0.7068,0,0.7068,2.1203,4.2407,0,0.7068,0.7068,0,0,0,0,0,0,0,0,0,0,0.0008,0,0.0002,0,0.0002,0.0006,0.0013,0,0.0002,0.0002,0,0,0.1638,0.1294,0.1638,0.1294,1
8.9095,0.6364,0.6364,0,0,0.6364,0,0.6364,1.9092,0,0,0,0,0,0,0.6364,1.2728,1.2728,0.6364,0.6364,0.0006,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1785,0.1851,0.1785,0.1851,1
1.5042,0,0,0,0.5014,0,1.0028,1.0028,2.0056,2.0056,1.0028,0.5014,0.5014,0,1.5042,0.5014,0.5014,1.5042,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0.0002,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.2704,0.2282,0.2704,0.2282,1
2.7749,0,0.555,1.1099,0.555,0,0.555,0,0,0.555,0.555,0,0,0,1.6649,0,1.1099,0.555,0,0,0.0004,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0002,0.0001,0,0,0.1926,0.2524,0.1926,0.2524,1
0.8521,0,0,0,3.4082,0,0,1.7041,3.4082,2.5562,0,0,0,0,0,0,0,0,0.8521,0,0.0002,0,0,0,0.001,0,0,0.0005,0.001,0.0007,0,0,0,0,0,0,0,0,0.0002,0,0.0605,0.0875,0.0605,0.0875,1
1.2459,0.623,0.623,0,1.2459,0.623,0.623,0,0.623,3.1148,0.623,1.2459,1.2459,0.623,0,0,1.8689,1.2459,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2117,0.1653,0.2117,0.1653,1
0.6919,0.6919,0.6919,0,0,0,0.6919,0,1.3837,0.6919,0,0.6919,0.6919,0.6919,0,0,1.3837,0,0,0.6919,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.159,0.1491,0.159,0.1491,1
1.5911,0,0.5304,0,1.5911,2.6518,0.5304,0.5304,0,1.5911,0,0,0.5304,0.5304,0.5304,1.5911,1.5911,1.0607,1.0607,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.2477,0.222,0.2477,0.222,1
1.5871,1.0581,0,0,0.529,1.0581,0.529,0.529,1.0581,0,0.529,0.529,0.529,0,1.0581,1.5871,1.0581,1.5871,0,0.529,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2088,0.2621,0.2088,0.2621,1
2.6049,0,0.6512,1.3025,0.6512,2.6049,0.6512,1.3025,0,1.3025,0.6512,0,0,0,0,0.6512,0.6512,0.6512,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1775,0.1713,0.1775,0.1713,1
4.0729,0.5818,0,0.5818,1.1637,0.5818,0,0.5818,1.1637,0.5818,2.9092,1.1637,0,0,0,1.1637,0.5818,2.3274,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2027,0.2155,0.2027,0.2155,1
0.6487,0.6487,1.9461,0.6487,0,0.6487,0,1.2974,0,0,0.6487,0.6487,0.6487,0,0,0,1.2974,0,0,0.6487,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.1711,0.1802,0.1711,0.1802,1
3.6125,0,0,0,0,0,0,0.7225,2.1675,2.1675,0.7225,0,0,0,1.445,0,0,2.1675,0,0.7225,0.0006,0,0,0,0,0,0,0.0001,0.0003,0.0003,0.0001,0,0,0,0.0002,0,0,0.0003,0,0.0001,0.1339,0.1436,0.1339,0.1436,1
1.8247,0,0,0,1.8247,0.9123,0,0.4562,2.2808,1.3685,0,0,0,0,1.3685,0,0,0,0,0.4562,0.0002,0,0,0,0.0002,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2531,0.2908,0.2531,0.2908,1
0,0.5766,0.5766,0.5766,0.5766,0,0,1.1531,0.5766,1.1531,0,1.7297,0,0.5766,0,1.1531,0.5766,0.5766,1.7297,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.2011,0.2224,0.2011,0.2224,1
1.1881,1.1881,0.5941,0,1.1881,1.1881,0,0,0,0,0.5941,0.5941,1.1881,0,3.5644,0,0.5941,0,0,0.5941,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0003,0,0,0,0,0,0.1615,0.2444,0.1615,0.2444,1
1.6978,0,0.5659,0.5659,0.5659,1.6978,0.5659,0.5659,0.5659,2.2637,2.2637,0.5659,2.2637,0,0,1.1319,1.1319,0,0,0.5659,0.0001,0,0,0,0,0.0001,0,0,0,0.0002,0.0002,0,0.0002,0,0,0.0001,0.0001,0,0,0,0.2341,0.2,0.2341,0.2,1
1.4278,0.7139,1.4278,0.7139,0,0,0,0,0.7139,0.7139,0,0.7139,0,0,0,0,0.7139,0.7139,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.1748,0.1113,0.1748,0.1113,1
0,0.6288,1.2576,1.2576,0.6288,0,0.6288,0.6288,1.2576,0.6288,0,0.6288,0,0,0.6288,0,0.6288,0.6288,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.2172,0.154,0.2172,0.154,1
1.1923,0,0,0,2.3846,0.5961,0,0.5961,1.1923,2.3846,0.5961,0.5961,0.5961,0,0.5961,0.5961,0.5961,0,0,0,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2298,0.1741,0.2298,0.1741,1
0,0,0,0,0,0,0,0,0,0.7243,0,0,3.6213,0,0.7243,0,0,0,3.6213,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0004,0,0.0001,0,0,0,0.0004,0,0.1645,0.1112,0.1645,0.1112,1
1.6688,0,0,0,0.8344,0.8344,0,0,3.3376,0.8344,0,0,0,0,0,0,0.8344,2.5032,0,0,0.0004,0,0,0,0.0002,0.0002,0,0,0.0007,0.0002,0,0,0,0,0,0,0.0002,0.0005,0,0,0.0612,0.1044,0.0612,0.1044,1
0,0.88,0.44,1.3201,0.88,0,0.44,0.44,0.88,2.2001,0,0,0.88,0.44,1.3201,0.44,0,1.7601,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3156,0.2444,0.3156,0.2444,1
1.5684,0,0.7842,0,0,0,0,0,3.1369,0.7842,0,0,0,0,0,0,0.7842,3.1369,0,0,0.0003,0,0.0002,0,0,0,0,0,0.0006,0.0002,0,0,0,0,0,0,0.0002,0.0006,0,0,0.0861,0.1297,0.0861,0.1297,1
3.8628,0,0,1.5451,0,0,0.7726,0,0,0,1.5451,0.7726,0.7726,0,0,0,3.0903,1.5451,0,0,0.0006,0,0,0.0002,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0,0,0.0005,0.0002,0,0,0.0893,0.1382,0.0893,0.1382,1
0.5281,0.5281,0,0,1.0562,0,0,0,2.1125,0.5281,0.5281,0.5281,0.5281,0.5281,1.5843,0,0,0,1.0562,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0.2702,0.2017,0.2702,0.2017,1
1.6361,1.6361,2.1815,0.5454,0,1.6361,0.5454,0,0.5454,0.5454,0.5454,0,0,0,1.6361,0,0.5454,0,0.5454,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2158,0.2388,0.2158,0.2388,1
1.1553,0,1.1553,0,1.7329,0.5776,0,0.5776,1.1553,0.5776,0,0,0,0,0.5776,0,0,0.5776,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.1829,0.2394,0.1829,0.2394,1
0.9825,0,0,0.9825,0,0.9825,0.4912,0.9825,0.9825,1.9649,0.9825,1.4737,0,1.4737,0.4912,0.4912,0.9825,0.4912,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.2494,0.2594,0.2494,0.2594,1
0,0.9124,0.9124,0.9124,0,0.4562,0,0.9124,0.9124,1.8248,0.9124,1.8248,0,0.4562,0.4562,0,0.4562,0.9124,0,0.9124,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.2797,0.264,0.2797,0.264,1
1.756,0,0,0,0.878,0,0,3.512,0,0,1.756,1.756,0,0.878,0,0,0,0,0,0.878,0.0002,0,0,0,0.0001,0,0,0.0004,0,0,0.0002,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0645,0.0575,0.0645,0.0575,1
1.0928,0.5464,0,0,0.5464,1.6392,0.5464,1.0928,1.0928,0.5464,0,0,0.5464,0,1.0928,0,0,1.6392,0.5464,0.5464,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2352,0.2184,0.2352,0.2184,1
1.5283,0,0,0,0.7641,0,0,0.7641,0.7641,2.2924,0,0.7641,0,0,0.7641,0,0,0.7641,0,0.7641,0.0003,0,0,0,0.0001,0,0,0.0001,0.0001,0.0004,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.1512,0.0847,0.1512,0.0847,1
