QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
2.813,0,0.5626,1.1252,0,0,0.5626,0,0,1.1252,0.5626,0,0,0,1.6878,0,1.6878,0,0,0,0.0004,0,0.0001,0.0002,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.0003,0,0.0003,0,0,0,0.1843,0.2531,0.1843,0.2531,1
0,0,0,0,0,0,3.0684,0.6137,0,1.8411,0,0,0,0,0.6137,0,0.6137,0.6137,1.2274,0,0,0,0,0,0,0,0.0005,0.0001,0,0.0003,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.1581,0.2282,0.1581,0.2282,1
0,0.8404,0.8404,0,0.8404,0,0,1.6807,0,0.8404,0.8404,0,0.8404,0,0,1.6807,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0.0935,0.0661,0.0935,0.0661,1
0,0,0,0,0,0.5633,0.5633,1.1267,0.5633,4.5068,0,0,4.5068,0,2.2534,1.1267,0,0.5633,0,0.5633,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0005,0,0,0.0005,0,0.0002,0.0001,0,0.0001,0,0.0001,0.1994,0.2373,0.1994,0.2373,1
0,0,0.6987,0,0,1.3975,0,0,0.6987,0.6987,0,0.6987,3.4936,0,0.6987,1.3975,0,2.0962,0,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0004,0,0.0001,0.0002,0,0.0002,0,0,0.1978,0.1035,0.1978,0.1035,1
0.7018,0,0,0,0,0,0,2.1055,0.7018,0.7018,0.7018,0.7018,0,0.7018,0.7018,0,0,0,0,1.4036,0.0001,0,0,0,0,0,0,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0.1538,0.1444,0.1538,0.1444,1
1.6736,0,0,0,0,0,0,0,3.3472,0,0,0,0.8368,0,0,0,0.8368,3.3472,0,0.8368,0.0004,0,0,0,0,0,0,0,0.0008,0,0,0,0.0002,0,0,0,0.0002,0.0008,0,0.0002,0.0602,0.103,0.0602,0.103,1
1.3061,0.653,1.3061,0,1.3061,1.3061,0,0.653,0,1.3061,0,0,0.653,0,0.653,0,1.9591,0.653,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.2001,0.1469,0.2001,0.1469,1
0,1.8767,0.6256,0.6256,0.6256,0,0,0.6256,1.2511,0,1.2511,0.6256,1.2511,0,0,0.6256,3.1279,2.5023,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.1849,0.1895,0.1849,0.1895,1
1.9949,0,0,1.4962,0.4987,0.4987,0,0.4987,1.4962,1.9949,0,0.4987,0.4987,0.4987,0.4987,0.4987,0.4987,0,0,1.4962,0.0002,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0.2387,0.2625,0.2387,0.2625,1
2.9107,0,0.7277,0,1.4554,0,0,0,0.7277,1.4554,0.7277,0,0,0,0,1.4554,0,0,0,0,0.0003,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.1408,0.1315,0.1408,0.1315,1
1.2711,0,0,1.2711,1.9067,0,0,0.6356,1.2711,0.6356,0.6356,0.6356,2.5422,0,0,0.6356,0,1.2711,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0001,0,0,0.2214,0.143,0.2214,0.143,1
1.1838,1.1838,0.5919,0,0,1.1838,1.1838,0.5919,0.5919,0,1.7757,1.1838,0,0.5919,0.5919,0.5919,0,1.1838,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.182,0.2261,0.182,0.2261,1
2.7335,0.6834,0,0.6834,0.6834,0.6834,0,0.6834,1.3667,0,0,0,1.3667,0,0,0,0,0,0,0,0.0003,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.1823,0.1343,0.1823,0.1343,1
0,1.1371,0,0,0,0,0.5686,1.1371,1.7057,0,1.7057,0,0,0.5686,3.9799,0.5686,0,3.9799,0.5686,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0003,0,0,0.0003,0,0,0.2183,0.2131,0.2183,0.2131,1
0,0.5165,1.0331,0,0,0.5165,0,0,0.5165,2.5827,0.5165,0,0,0,1.5496,0,1.0331,1.0331,0,0.5165,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2411,0.2424,0.2411,0.2424,1
1.8584,0.9292,0,0,1.8584,0.4646,0,0,2.323,0.4646,0,0,0,0,1.8584,0,0.9292,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2297,0.3057,0.2297,0.3057,1
0.4222,0,0.8444,0.8444,0.8444,0.4222,0,0.4222,1.2666,1.6887,0.4222,0,0.4222,0.4222,2.1109,0.4222,0.4222,0.4222,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0.2944,0.2835,0.2944,0.2835,1
1.3211,0.6606,0,0,0,0,0.6606,0.6606,1.3211,0,2.6422,1.3211,1.3211,0,0.6606,0.6606,1.3211,0,0,0.6606,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2031,0.1363,0.2031,0.1363,1
0.5886,0.5886,1.7659,0,0.5886,0,0,1.1772,0,0.5886,0,0,0,0,0.5886,0.5886,0,0,1.7659,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.1916,0.2198,0.1916,0.2198,1
0.9934,0.9934,0.9934,0,0,1.4901,0.4967,0,0.9934,1.9868,1.9868,0,0,0,1.4901,0,0.4967,0.9934,0.9934,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.2579,0.2454,0.2579,0.2454,1
0.978,1.467,1.467,0.489,1.467,0,0,0,0.489,1.467,0,1.467,0.978,0.489,1.467,0,0.489,0.489,0,0.489,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2316,0.2794,0.2316,0.2794,1
0.5561,0.5561,0.5561,0,0.5561,0.5561,0.5561,1.6682,1.1121,0,2.7803,0,0.5561,0,2.7803,0,1.1121,1.1121,0,1.1121,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0002,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.1899,0.2541,0.1899,0.2541,1
0,0.5179,1.5536,0.5179,0.5179,0,0,0,0.5179,2.5894,0,0,0,0,0.5179,1.0358,0.5179,0,1.5536,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.244,0.2382,0.244,0.2382,1
2.3364,0.7788,0,0.7788,0,0.7788,0,0,0.7788,1.5576,0,0,0,0,0,0,0,0.7788,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.1052,0.116,0.1052,0.116,1
1.3465,0.6732,0,0,0,2.693,0,1.3465,1.3465,0.6732,0.6732,0.6732,1.3465,0,4.0395,0,0.6732,3.3662,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0,0.0003,0,0,0.0002,0,0,0.1423,0.1845,0.1423,0.1845,1
1.1224,0,0,0.5612,0,0.5612,0.5612,1.1224,0,5.0506,0,1.1224,0,3.9282,1.1224,0.5612,0,0.5612,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0004,0,0.0001,0,0.0003,0.0001,0,0,0,0,0,0.2036,0.2352,0.2036,0.2352,1
0,0.581,0,0.581,0,0.581,0,0,1.1619,0,0,0,0.581,0,2.9049,1.7429,0.581,0,0.581,0.581,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0003,0.0002,0.0001,0,0.0001,0.0001,0.1989,0.2201,0.1989,0.2201,1
1.5333,0,0,0,1.5333,0.7667,0.7667,0,0.7667,0,0,0,0.7667,0.7667,0,0,0.7667,0.7667,0.7667,0,0.0002,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.1542,0.0792,0.1542,0.0792,1
1.9453,0.6484,0,0,1.2969,0,0.6484,1.2969,0,0,0.6484,0.6484,0.6484,0,1.9453,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0,0,0.1658,0.1857,0.1658,0.1857,1
0,0.6533,0.6533,0,0,2.6132,0,1.3066,0,0.6533,0,0.6533,0.6533,0,1.3066,1.3066,0,1.9599,0,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.1532,0.1935,0.1532,0.1935,1
0.8917,0,0,0,0,0,0,0.8917,0,0.8917,0,1.7834,4.4584,0,0,0,0,0.8917,0.8917,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0003,0.0006,0,0,0,0,0.0001,0.0001,0,0.0833,0.025,0.0833,0.025,1
0,0.4226,0.8451,2.5354,0,0,0,2.1128,2.5354,0.4226,0,0.4226,0,1.2677,0,0.4226,0.4226,0,0.8451,0.4226,0,0,0.0001,0.0002,0,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2603,0.3172,0.2603,0.3172,1
1.4112,0,0.7056,0,0,2.1168,0,0,0.7056,1.4112,0,0,0,0,0.7056,0.7056,0,0.7056,0,0,0.0002,0,0.0001,0,0,0.0003,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.1643,0.1301,0.1643,0.1301,1
1.4153,0,0.4718,0,1.8871,2.8307,0.4718,0.4718,0.4718,0.4718,0,0,0,0.4718,0.9436,1.4153,0.4718,1.8871,0.4718,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2705,0.2577,0.2705,0.2577,1
0,0,1.4482,0,0,0,0,0.7241,0,1.4482,0,1.4482,0,0,0,0.7241,0.7241,0.7241,0.7241,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.1693,0.1066,0.1693,0.1066,1
0.4213,0,0,3.7915,0,0,0,0.4213,2.949,1.6851,0.4213,0.4213,0,1.6851,0.4213,0,0,0,0.4213,0,0,0,0,0.0004,0,0,0,0,0.0003,0.0002,0,0,0,0.0002,0,0,0,0,0,0,0.2672,0.3115,0.2672,0.3115,1
2.1431,0,0,0.5358,1.0715,0.5358,0,0.5358,1.0715,1.6073,0,0,0.5358,0,1.0715,0.5358,0.5358,0,0.5358,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2138,0.2504,0.2138,0.2504,1
1.2605,0.6302,0.6302,0,0.6302,1.2605,0,0,0.6302,1.8907,0,1.2605,1.2605,0,0.6302,0,1.2605,0.6302,0,0.6302,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2149,0.1549,0.2149,0.1549,1
1.5188,3.0375,0.7594,0,1.5188,3.7969,0,0,0,1.5188,0.7594,0.7594,0,0,0,0.7594,0,0.7594,0.7594,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1371,0.1035,0.1371,0.1035,1
0,2.4289,0,0,0,1.2145,0.6072,1.2145,1.2145,0,0.6072,1.2145,0.6072,0,1.2145,0,1.8217,1.2145,0,0,0,0.0003,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.2147,0.178,0.2147,0.178,1
0.6368,0,1.2735,0,0,1.2735,0,0.6368,0.6368,1.9103,0,0,0.6368,0,1.9103,0,1.2735,0.6368,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.1688,0.1944,0.1688,0.1944,1
0.5773,0,1.1547,0.5773,0.5773,0.5773,0,0.5773,0.5773,2.3093,0,0,0,0.5773,1.1547,0,0.5773,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.2465,0.1761,0.2465,0.1761,1
2.4261,1.213,1.8195,0,1.213,0.6065,0,0,1.213,0.6065,0.6065,0,0,0,1.213,1.213,0.6065,0.6065,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.1826,0.2108,0.1826,0.2108,1
0.4304,0.4304,0,3.443,0,0,0,0.4304,3.443,1.2911,0,0.4304,0,1.7215,0.4304,0,0,0.4304,0.4304,0,0,0,0,0.0003,0,0,0,0,0.0003,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0.2955,0.2742,0.2955,0.2742,1
2.1124,0.7041,0,0.7041,0,2.8165,0,0,0,2.1124,0,0.7041,0.7041,0,0,0.7041,0,0.7041,0.7041,2.1124,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.1629,0.1329,0.1629,0.1329,1
0,0,0,0,2.2438,0,0,0,1.4958,0.7479,0,0,0.7479,0,2.2438,0,0.7479,0,0,0,0,0,0,0,0.0005,0,0,0,0.0003,0.0002,0,0,0.0002,0,0.0005,0,0.0002,0,0,0,0.1274,0.1247,0.1274,0.1247,1
0.5968,0,0,1.1937,2.3874,0,0,1.1937,1.7905,0.5968,0.5968,0.5968,2.3874,0,0,0.5968,0,0.5968,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.2393,0.1639,0.2393,0.1639,1
0,0,0.5545,0,0,0.5545,0.5545,1.6635,1.109,0,1.109,0,0,1.109,1.109,0,1.109,0.5545,0.5545,1.109,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2083,0.2372,0.2083,0.2372,1
0.533,0,0.533,0,0.533,4.2636,0,0.533,0.533,0.533,1.0659,0.533,0,0.533,2.1318,0.533,0,0,0.533,0,0,0,0,0,0,0.0003,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0.2212,0.2459,0.2212,0.2459,1
2.1627,0,0,0.7209,0,0,0.7209,0,2.1627,0.7209,0,0,0,0,0,0,0.7209,2.1627,0,0.7209,0.0004,0,0,0.0001,0,0,0.0001,0,0.0004,0.0001,0,0,0,0,0,0,0.0001,0.0004,0,0.0001,0.162,0.1171,0.162,0.1171,1
2.413,0.8043,0,0,0.8043,0.8043,0,0,0,2.413,0,0,0,0,0.8043,0,0,0,0.8043,0.8043,0.0003,0.0001,0,0,0.0001,0.0001,0,0,0,0.0003,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0971,0.0986,0.0971,0.0986,1
1.2077,0,0,0.6039,0.6039,0,0,1.2077,1.8116,0.6039,0,0,0.6039,0.6039,0,0.6039,0.6039,1.8116,0,1.8116,0.0002,0,0,0.0001,0.0001,0,0,0.0002,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0002,0.2193,0.1768,0.2193,0.1768,1
1.0003,0,1.0003,0,0,0,1.0003,1.0003,0.5002,0.5002,2.0006,0.5002,0,0,1.0003,0.5002,1.0003,2.0006,0,0.5002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.2646,0.2352,0.2646,0.2352,1
0,0,0,0,0,1.466,0,0.733,0.733,2.9319,0,0,0.733,0.733,0.733,0.733,0,0.733,0.733,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.0004,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.1327,0.1344,0.1327,0.1344,1
2.105,0.7017,0,0,0,1.4033,0,0.7017,0,1.4033,0.7017,2.105,0.7017,0.7017,0.7017,0.7017,0.7017,2.105,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1466,0.1518,0.1466,0.1518,1
0,0.5744,1.7232,0,0.5744,0,0,0.5744,0.5744,1.1488,0,0,0,0,0.5744,1.1488,0.5744,1.1488,1.7232,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2147,0.211,0.2147,0.211,1
0.664,1.328,0.664,0.664,0.664,0.664,0,1.328,0,1.9919,0.664,0,0.664,0,0,1.328,2.6559,0,0.664,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.1635,0.1725,0.1635,0.1725,1
0.6871,0,0.6871,0,0,0,0,1.3743,0.6871,0.6871,0.6871,0,0.6871,0,0.6871,1.3743,3.4356,2.0614,0.6871,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0004,0.0003,0.0001,0,0.158,0.1548,0.158,0.1548,1
1.1372,0,1.1372,0,1.1372,1.1372,1.1372,0.5686,0.5686,0,1.1372,1.1372,0.5686,0,0,0,1.7058,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0,0.2307,0.2007,0.2307,0.2007,1
0,0,0,0.6195,1.239,0.6195,0,0,0,0.6195,0.6195,1.239,0.6195,0.6195,1.8585,0.6195,0.6195,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.236,0.1445,0.236,0.1445,1
0,0,0,1.2621,1.8931,0,0,0.631,1.2621,0,1.2621,0.631,2.5241,0,0,1.2621,0.631,1.2621,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.219,0.15,0.219,0.15,1
0,0,0,0,0,0.5948,0,0.5948,1.7844,0,0,0.5948,0,0.5948,5.9481,0.5948,0,0,0.5948,0,0,0,0,0,0,0.0001,0,0.0001,0.0003,0,0,0.0001,0,0.0001,0.0009,0.0001,0,0,0.0001,0,0.2018,0.2034,0.2018,0.2034,1
1.1225,0.5613,0.5613,1.6838,0.5613,1.1225,0,1.6838,0,2.8063,0,1.1225,0.5613,0.5613,0.5613,1.1225,1.1225,1.6838,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2035,0.2352,0.2035,0.2352,1
0.5285,0.5285,1.5854,0.5285,1.0569,1.0569,0,2.6423,0,1.0569,0.5285,1.0569,0,0.5285,1.5854,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2228,0.2488,0.2228,0.2488,1
0.599,0,0.599,0.599,0,0,0.599,0,1.1981,0,0.599,1.1981,1.7971,0,2.9951,0,1.7971,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0002,0.0004,0,0.0006,0,0.0004,0,0,0,0.1781,0.2228,0.1781,0.2228,1
2.0386,0,1.3591,0,0.6795,0.6795,0,0,0.6795,0,0.6795,0.6795,0,0.6795,0,1.3591,0.6795,1.3591,0,0.6795,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.1437,0.1767,0.1437,0.1767,1
0.7144,0,0.7144,0,0,1.4288,0,0,0.7144,3.5719,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0.0004,0,0,0,0,0,0,0,0,0,0,0.139,0.1466,0.139,0.1466,1
0.5774,0.5774,1.7323,0,0.5774,0,0,0,0.5774,2.3098,0,0,0,0,0.5774,1.1549,0.5774,0,1.7323,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2659,0.1567,0.2659,0.1567,1
2.5187,0,0,0,1.2593,2.5187,0,0.6297,0,4.4077,0.6297,0.6297,0,0.6297,0.6297,0,0,0.6297,1.2593,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0.0003,0,0,0,0,0,0,0,0,0.0001,0,0.1895,0.1808,0.1895,0.1808,1
2.3003,1.1502,0,0,1.1502,1.1502,1.1502,0,0.5751,1.7252,0.5751,0.5751,0,0.5751,1.1502,0,1.1502,1.1502,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2323,0.1926,0.2323,0.1926,1
0.7752,0.7752,0,0,0,0.7752,0,1.5503,0.7752,3.1006,0,0,0,0,0,0.7752,0,0,0.7752,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0003,0,0,0,0,0,0.0001,0,0,0.0001,0,0.1377,0.0871,0.1377,0.0871,1
2.3729,0,0,0,0.791,0,0,0,0.791,2.3729,0,1.582,1.582,0.791,0,0,0.791,1.582,0,0,0.0003,0,0,0,0.0001,0,0,0,0.0001,0.0003,0,0.0002,0.0002,0.0001,0,0,0.0001,0.0002,0,0,0.116,0.093,0.116,0.093,1
0.6378,0.6378,1.9133,0.6378,0.6378,0,0,0,0,1.2755,0.6378,0.6378,0.6378,0,0,0.6378,1.2755,1.9133,0,0.6378,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1983,0.164,0.1983,0.164,1
0.5673,0.5673,0.5673,0.5673,0,0,0,0,0.5673,1.7019,0.5673,1.1346,1.1346,0,1.1346,0,0.5673,0.5673,0.5673,0.5673,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2253,0.2074,0.2253,0.2074,1
0,0,0.7138,0,0,1.4276,0.7138,0,0.7138,0.7138,0,0,0.7138,0,0.7138,0.7138,0,1.4276,1.4276,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0002,0,0.1349,0.1513,0.1349,0.1513,1
2.4721,0,0.9888,0,0,1.9777,0,0.9888,1.9777,1.9777,0.4944,0,0,0,0,1.9777,0.9888,0,0.4944,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2464,0.2592,0.2464,0.2592,1
0,0.7393,1.4787,0,0.7393,0,0,1.4787,0,1.4787,0.7393,0,0.7393,0.7393,0,2.218,0,0.7393,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0.1434,0.1173,0.1434,0.1173,1
0,0,0.5103,1.5308,0.5103,2.0411,0.5103,0,0,1.5308,0,1.0206,2.0411,0.5103,1.0206,0,0.5103,0,0,0,0,0,0.0001,0.0002,0.0001,0.0002,0.0001,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0.2689,0.2208,0.2689,0.2208,1
1.2694,0.6347,0.6347,0,0,0.6347,0,0,1.2694,0.6347,0,0,3.1736,0.6347,0.6347,0.6347,0.6347,1.2694,0.6347,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.1879,0.1774,0.1879,0.1774,1
1.5229,0,2.0306,1.0153,1.0153,0,1.0153,1.0153,0,0,0.5076,1.0153,0,0.5076,0.5076,1.0153,1.0153,1.5229,0,0.5076,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2081,0.2842,0.2081,0.2842,1
0.5285,0,0.5285,1.0569,0,1.0569,0,0,1.0569,2.1138,0.5285,1.0569,0,0.5285,0.5285,0,0,1.5854,0,0.5285,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0,0.244,0.2276,0.244,0.2276,1
0.7091,0,0,0.7091,1.4183,0.7091,0,0.7091,0.7091,2.1274,0,0,0,0,0,0.7091,0.7091,1.4183,0.7091,1.4183,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0002,0.212,0.0789,0.212,0.0789,1
0,1.9575,0,0,0.9787,0.4894,0,0.4894,0,0,0.4894,0.4894,0,0,3.4256,0.4894,0,0.4894,0.4894,0.4894,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.2508,0.2598,0.2508,0.2598,1
0.63,0,0.63,0,0.63,3.15,1.89,0,0,0,0,0,0,0.63,0,0,0.63,0.63,0,0.63,0.0001,0,0.0001,0,0.0001,0.0005,0.0003,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.1847,0.1853,0.1847,0.1853,1
0.7128,0,0,1.4257,0,0,0,0.7128,2.8514,0.7128,0.7128,0,0,0,0,0,0.7128,1.4257,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0.0005,0.0001,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0.1394,0.1477,0.1394,0.1477,1
