QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.4322,0,0.8644,2.5931,0,0,0,1.2965,2.5931,0.8644,0,0.4322,0,0.8644,0,0.4322,0.4322,0,0.8644,0.8644,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.2572,0.3106,0.2572,0.3106,1
1.5567,0,0,0.7783,0,0,0,0,3.1134,0,0,0,0,0,0,0,0.7783,3.1134,0,0.7783,0.0003,0,0,0.0002,0,0,0,0,0.0007,0,0,0,0,0,0,0,0.0002,0.0007,0,0.0002,0.1076,0.1141,0.1076,0.1141,1
0,2.5707,0,0,0.6427,2.5707,0,0,0,0.6427,0,0,0,0,3.2134,0,0,1.2854,0,0.6427,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.1623,0.195,0.1623,0.195,1
0.6919,1.3838,0,0,0.6919,0.6919,0,1.3838,0,0.6919,1.3838,1.3838,1.3838,0,1.3838,1.3838,1.3838,1.3838,0.6919,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1222,0.186,0.1222,0.186,1
0,0,0,0.6262,0,1.8786,0,0.6262,1.2524,5.6357,0,0,0.6262,0,0,0.6262,0.6262,0.6262,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0005,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1604,0.2134,0.1604,0.2134,1
5.1479,0,0,0,0.7354,0,0,0,1.4708,3.6771,0,0,1.4708,0,2.2063,0,0,0.7354,0,0,0.0006,0,0,0,0.0001,0,0,0,0.0002,0.0004,0,0,0.0002,0,0.0002,0,0,0.0001,0,0,0.1011,0.1635,0.1011,0.1635,1
0.54,0,1.0799,1.0799,0,1.0799,0.54,0,0.54,0,1.0799,0,0.54,0.54,1.6199,0.54,1.6199,0.54,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0,0,0.2659,0.1941,0.2659,0.1941,1
0.826,0,0,0,0.826,0,0,0,3.3039,0.826,0,0,0,0,0,0,0.826,3.3039,0,0.826,0.0002,0,0,0,0.0002,0,0,0,0.0008,0.0002,0,0,0,0,0,0,0.0002,0.0008,0,0.0002,0.0682,0.1059,0.0682,0.1059,1
1.1806,0,1.7709,0.5903,0,0,0,1.7709,1.1806,0.5903,1.1806,1.1806,0,0.5903,0,0,0.5903,0.5903,0,0.5903,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.2032,0.2065,0.2032,0.2065,1
1.9317,0,1.9317,0.6439,1.2878,0,0,0,0,1.2878,0,0,0.6439,0,0,0.6439,0,0.6439,0,0,0.0002,0,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2152,0.1409,0.2152,0.1409,1
0.608,0.608,0,1.216,0,0,1.216,0,0,1.216,0,0.608,0.608,0,1.216,1.216,0,0,0,0.608,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.2351,0.1569,0.2351,0.1569,1
0.7402,0.7402,0.7402,0,0.7402,0,0,0,0.7402,2.2206,0.7402,1.4804,1.4804,0.7402,0,0,0,1.4804,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.1447,0.1151,0.1447,0.1151,1
1.054,0,1.581,1.054,0,0,0,0.527,2.1079,0.527,0,0.527,0,0,0.527,1.054,0.527,1.581,0,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2594,0.2136,0.2594,0.2136,1
0.5821,0,0.5821,1.1642,0.5821,0,0,0.5821,2.3283,0.5821,0.5821,0.5821,0,0.5821,0,0,0,0.5821,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.1731,0.2448,0.1731,0.2448,1
0,0,0.6084,0,0,1.2169,0,0.6084,1.8253,0,0.6084,0,1.2169,0,1.2169,0,1.2169,1.8253,0,0.6084,0,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0.0002,0,0.0002,0.0002,0,0.0001,0.2376,0.1539,0.2376,0.1539,1
0,0.4731,0.4731,1.4194,0.4731,0.9462,0,0.9462,0,1.8925,0.4731,1.4194,1.4194,0.4731,1.4194,0,0.4731,0.9462,0.4731,0.4731,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.278,0.2489,0.278,0.2489,1
0.4544,0,0,0.4544,0.9089,1.3633,0,0.4544,2.7266,1.8177,0,0,0.9089,0,1.3633,0.4544,0,0.9089,0,0.9089,0,0,0,0,0.0001,0.0001,0,0,0.0003,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.2454,0.3002,0.2454,0.3002,1
0,0,0.5131,2.5655,0,0,0,0,1.5393,1.5393,1.5393,0.5131,0,0,0.5131,0,0.5131,0,1.0262,0.5131,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.2338,0.2531,0.2338,0.2531,1
0.9058,0.4529,0,1.3587,0.4529,0.4529,0,0.4529,0.9058,1.3587,0,0,0.4529,0,1.8116,0,0.4529,0,0.9058,0.4529,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0.2587,0.2884,0.2587,0.2884,1
0.5571,0,0.5571,0,1.6712,2.2282,1.1141,0.5571,0.5571,1.1141,0.5571,0,0,0.5571,0.5571,0,1.1141,1.1141,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2079,0.235,0.2079,0.235,1
0,0,0.6924,0,0,1.3848,0,0,0.6924,1.3848,0,1.3848,0,0,0.6924,0.6924,0,0,0.6924,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0.1957,0.1119,0.1957,0.1119,1
2.6645,0,0.5329,0,0,1.5987,0,1.0658,2.6645,2.6645,0.5329,0,0.5329,0,0,0.5329,0.5329,1.0658,0.5329,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.0002,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2128,0.2543,0.2128,0.2543,1
2.9522,0,0.738,0.738,0,0,0.738,0.738,0,1.4761,0,0,0,0,0,0,0.738,2.9522,0,0,0.0004,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0,0,0,0,0,0.0001,0.0004,0,0,0.1635,0.0985,0.1635,0.0985,1
0.4714,0,0.9428,0.4714,0,0,0.4714,0.9428,3.2998,0.9428,0.9428,0.9428,0.4714,0.4714,0.9428,0.4714,1.4142,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.2441,0.2845,0.2441,0.2845,1
1.421,0,0,0,0.4737,0,0.4737,0.4737,2.842,0.9473,0,0,0.4737,0,1.421,0,0,1.8947,0.4737,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0.0004,0.0001,0,0,0.0001,0,0.0002,0,0,0.0003,0.0001,0,0.243,0.2833,0.243,0.2833,1
1.1403,0.5702,1.1403,0,0,0,0.5702,1.1403,1.1403,0,0.5702,0,0.5702,0,0.5702,1.1403,2.2806,0.5702,0,0.5702,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.2392,0.1906,0.2392,0.1906,1
1.4729,0.491,0.9819,0,0,1.4729,0.9819,1.4729,0.491,0,0.491,0,0,0,1.9639,0,0.9819,0,0.491,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0.2827,0.2264,0.2827,0.2264,1
2.9336,1.4668,0,0,0,0,0.7334,0,0,1.4668,0,0.7334,0.7334,0.7334,0.7334,0.7334,0,2.2002,0,0,0.0002,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.1551,0.1115,0.1551,0.1115,1
0,0.615,0,0,0,4.3052,0.615,0,1.2301,4.3052,0,0,0,0,0,0,0.615,1.2301,0,0,0,0,0,0,0,0.0003,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0.0001,0,0,0.1606,0.2243,0.1606,0.2243,1
0,0.5272,0,0,0,2.1086,0,0,0,0.5272,0.5272,0,0,1.0543,3.6901,1.0543,0,0,0,0,0,0.0001,0,0,0,0.0003,0,0,0,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0,0,0,0,0.25,0.2228,0.25,0.2228,1
0.533,0,0.533,0.533,1.599,1.066,0,0,1.599,0.533,2.132,0,0.533,0,0.533,1.066,0,0.533,0.533,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0.2089,0.2581,0.2089,0.2581,1
0,0,0.9995,0,0.9995,0.4998,0,0.4998,0.9995,0.9995,0.4998,0,0.4998,0.4998,1.4993,0,0.4998,0.4998,0,0.4998,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.2253,0.275,0.2253,0.275,1
1.5739,1.0493,0,0,0.5246,1.0493,2.0986,1.0493,0.5246,0.5246,0.5246,0.5246,0,0.5246,0,0.5246,1.5739,2.0986,0.5246,0.5246,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2127,0.2626,0.2127,0.2626,1
1.7449,0,0.5816,0.5816,0,0.5816,0,0.5816,0.5816,0.5816,0,0.5816,1.1633,0,1.1633,0.5816,0.5816,1.1633,1.1633,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2291,0.1893,0.2291,0.1893,1
1.3969,0,0.4656,0.9313,0,0.4656,0.4656,0,1.8626,0,1.3969,0,0.4656,0.4656,1.3969,0,0.9313,0.9313,0,0.4656,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.2701,0.2642,0.2701,0.2642,1
1.2636,0,0,0,0,1.8955,0.6318,0,1.8955,3.1591,0,0.6318,0,0,0.6318,0,0,0.6318,0,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0002,0.0004,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.1613,0.2069,0.1613,0.2069,1
0.5025,0,0.5025,0,0,0,1.0049,0.5025,2.0099,0.5025,0.5025,0.5025,1.0049,0,3.0148,0,1.0049,1.0049,0,2.0099,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0.0001,0,0.0002,0.2217,0.2758,0.2217,0.2758,1
2.1769,0,0,0,0.7256,0.7256,0,0,0.7256,2.1769,0,0,0,0,0.7256,0,0.7256,0,0,0.7256,0.0004,0,0,0,0.0001,0.0001,0,0,0.0001,0.0004,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.149,0.1254,0.149,0.1254,1
0.719,0,1.438,0,0.719,0,0,0,0.719,2.157,0.719,0.719,1.438,0.719,0,0,0.719,1.438,0,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0002,0,0,0.1543,0.1267,0.1543,0.1267,1
0.5889,0,0.5889,0.5889,1.1779,2.3558,0,0.5889,0.5889,0,0.5889,1.1779,2.3558,0.5889,1.7668,0.5889,0,1.1779,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0.1979,0.2132,0.1979,0.2132,1
0.5592,0,0,0.5592,1.1183,0.5592,0.5592,1.1183,0.5592,2.7958,0,0,0,1.1183,5.5916,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0004,0,0,0,0.0001,0.0007,0,0,0,0,0,0.245,0.1958,0.245,0.1958,1
0.6317,0.6317,0,1.2633,1.895,0,0,1.2633,1.2633,1.2633,0,0,2.5267,0,0,1.2633,0,0.6317,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0,0.2245,0.1439,0.2245,0.1439,1
0,0.5506,1.6519,0,0.5506,0,0,1.1012,0.5506,1.1012,0,0.5506,0,0,0.5506,1.1012,0.5506,0.5506,1.6519,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2264,0.2229,0.2264,0.2229,1
1.2286,0,1.8429,0,0,0,0.6143,1.2286,0,0.6143,1.2286,1.8429,1.8429,0,0,0.6143,1.2286,0,0.6143,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.1899,0.1958,0.1899,0.1958,1
1.6787,0,0,0,2.5181,0,0,0,3.3575,0.8394,0,0,0,0,0,0,0,1.6787,0,0.8394,0.0004,0,0,0,0.0006,0,0,0,0.0008,0.0002,0,0,0,0,0,0,0,0.0004,0,0.0002,0.0543,0.1064,0.0543,0.1064,1
0,0,0.5245,0.5245,0,0,0.5245,0.5245,1.0489,1.5734,1.0489,0,0,0,2.0979,0.5245,0,1.5734,0,0.5245,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0003,0.0001,0,0.0002,0,0.0001,0.1983,0.2772,0.1983,0.2772,1
0.7409,0,0.7409,0,0.7409,0,0,0.7409,0.7409,2.2227,0,0.7409,1.4818,0.7409,0,0,0.7409,1.4818,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0003,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0002,0,0,0.1481,0.111,0.1481,0.111,1
0.995,0.4975,0.4975,0.995,0,0,0,0.995,1.99,0.995,0.4975,0.995,0,1.4925,0,0.4975,0.4975,0,0.4975,0.4975,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2252,0.2773,0.2252,0.2773,1
0,0.5332,1.5995,0.5332,0.5332,0,0,0.5332,0.5332,2.1327,0,0,0,0,0.5332,1.0663,0,0,1.5995,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2311,0.2357,0.2311,0.2357,1
1.5514,0,1.5514,0,0,1.5514,0,0.5171,0.5171,0,1.5514,0.5171,0,0,1.5514,0.5171,0,0.5171,0.5171,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2179,0.265,0.2179,0.265,1
1.1635,0,0,0,0,2.3269,0.5817,0,0.5817,0,0.5817,0.5817,0.5817,0,1.1635,1.1635,0.5817,0,0,1.1635,0.0001,0,0,0,0,0.0003,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2137,0.2046,0.2137,0.2046,1
1.7846,0,0,0,0,1.3384,0,0,2.2307,2.6769,0,0.4461,0,0,0.8923,0,1.3384,0.8923,0.4461,0.4461,0.0002,0,0,0,0,0.0001,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.233,0.3209,0.233,0.3209,1
1.348,0.674,0,0,1.348,0,0.674,1.348,0.674,1.348,0.674,1.348,0,0.674,0,1.348,0.674,1.348,0,0.674,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.1611,0.1649,0.1611,0.1649,1
0,2.8455,0,0,1.1382,1.1382,0,0,0,1.1382,0,0.5691,0,0,2.2764,0,1.1382,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2213,0.2096,0.2213,0.2096,1
0.5775,0.5775,0.5775,0,1.1549,1.1549,0,0,0.5775,0.5775,1.7324,0.5775,0.5775,0.5775,0.5775,0,1.1549,0,0.5775,1.1549,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.2204,0.2022,0.2204,0.2022,1
1.4213,0,0,0,0.7107,0.7107,0,0,0.7107,2.132,0,0,0,0,0.7107,0,0.7107,0,0.7107,0.7107,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.1437,0.1457,0.1437,0.1457,1
4.0177,0,0.4464,0.4464,0,1.3392,0.4464,0,2.2321,2.2321,0.8928,0,0,0,0,0,0.4464,0.4464,0.4464,0,0.0003,0,0,0,0,0.0001,0,0,0.0002,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0.253,0.3006,0.253,0.3006,1
0,1.1425,0,1.1425,0.5712,0,1.1425,0.5712,0.5712,0,0,0,0.5712,0,3.9986,1.1425,1.1425,0.5712,0,0.5712,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0003,0.0001,0.0001,0,0,0,0.2093,0.2195,0.2093,0.2195,1
0.5549,0,1.1097,0.5549,0.5549,0.5549,0,0,1.6646,2.7744,0,1.1097,1.1097,0.5549,0.5549,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0.0003,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.2015,0.2436,0.2015,0.2436,1
5.2529,0,0,0,0,0,0.7504,0,1.5008,2.2512,0.7504,0,1.5008,0,1.5008,0,0,1.5008,0,0,0.0008,0,0,0,0,0,0.0001,0,0.0002,0.0004,0.0001,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.1045,0.1451,0.1045,0.1451,1
0.6601,0.6601,0.6601,1.3203,0,0,0,1.9804,0.6601,1.3203,0.6601,0,0.6601,0,0.6601,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.1391,0.2008,0.1391,0.2008,1
0,0,1.6773,1.258,0,0,0.4193,1.258,1.258,0.4193,0.8387,0.4193,0,2.516,0,0.8387,0,0,0.8387,0.8387,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0.2676,0.3131,0.2676,0.3131,1
1.8673,0,0,0,0,0,1.2448,0,1.8673,0.6224,0.6224,0.6224,0.6224,0,0,0.6224,1.2448,1.8673,0,0,0.0002,0,0,0,0,0,0.0002,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0002,0,0,0.1847,0.1929,0.1847,0.1929,1
3.1053,0,0,0,0,0,0,0.4436,4.8797,0,0,0.4436,0,0,0.4436,0,0,0,0.4436,0,0.0004,0,0,0,0,0,0,0.0001,0.0006,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.2338,0.3226,0.2338,0.3226,1
0.7689,0,0,0,0.7689,2.3066,0,0,0.7689,3.0754,0,0,0.7689,0,0.7689,0,0,0,1.5377,0,0.0002,0,0,0,0.0002,0.0005,0,0,0.0002,0.0007,0,0,0.0002,0,0.0002,0,0,0,0.0003,0,0.1109,0.1202,0.1109,0.1202,1
1.4255,0,0,0,0,1.4255,0,0,2.851,0.7128,0,0,0,0,1.4255,0,0.7128,2.851,0,0,0.0003,0,0,0,0,0.0003,0,0,0.0005,0.0001,0,0,0,0,0.0003,0,0.0001,0.0005,0,0,0.1103,0.1769,0.1103,0.1769,1
2.3199,0.7733,1.5466,0,0,0,0,0,0,0,0.7733,0,0,0,0,2.3199,0,0.7733,0.7733,1.5466,0.0002,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.1204,0.1063,0.1204,0.1063,1
1.7504,0.5835,1.1669,0.5835,0,0,1.1669,0.5835,1.1669,0.5835,0,0,0,0,0.5835,0.5835,1.7504,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0.2056,0.2109,0.2056,0.2109,1
1.1883,0,0,0.5941,0,1.1883,1.7824,0.5941,0.5941,2.9706,0,0,1.1883,0,0,1.1883,0,3.5648,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.1663,0.2396,0.1663,0.2396,1
0.7257,0,0,0,0,0,0,0.7257,1.4513,0.7257,0,0,0,0.7257,1.4513,0.7257,0,0.7257,0,0,0.0002,0,0,0,0,0,0,0.0002,0.0003,0.0002,0,0,0,0.0002,0.0003,0.0002,0,0.0002,0,0,0.1864,0.088,0.1864,0.088,1
1.3456,0,0.6728,0,0.6728,1.3456,0,0.6728,0.6728,0.6728,0,0,0,0.6728,0,0,2.0184,0,1.3456,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0.1607,0.1665,0.1607,0.1665,1
0.5867,0,0,0.5867,0.5867,0,0,1.1734,1.1734,0,0,1.7601,0,0.5867,1.7601,0,0,0.5867,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0.0002,0,0,0.0003,0,0.0001,0.0003,0,0,0.0001,0,0,0.1757,0.2376,0.1757,0.2376,1
0.6013,0.6013,0.6013,1.2026,0,1.2026,1.2026,0,0.6013,2.4051,0,0,0,0,0.6013,0,0.6013,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0,0.1932,0.2055,0.1932,0.2055,1
2.181,0.727,0.727,0,0.727,2.181,0,0,0,1.454,0,0,0.727,0,0,0,0.727,2.181,0,1.454,0.0002,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.1414,0.1316,0.1414,0.1316,1
0.5811,0,0.5811,0,0.5811,0.5811,0.5811,0.5811,0.5811,2.9057,0.5811,1.7434,0,0,0.5811,1.1623,0,0.5811,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1867,0.2322,0.1867,0.2322,1
0.5763,0.5763,1.1527,0,0,0.5763,0.5763,0,1.1527,0,1.1527,1.1527,1.729,0.5763,4.6106,0.5763,1.1527,0,0,0.5763,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0004,0,0.0001,0,0,0,0.1878,0.2359,0.1878,0.2359,1
0,0.4951,0,0.4951,0.4951,0.4951,0,0,1.4852,1.9802,0,0,0.4951,0,1.9802,0,0.4951,0.4951,0.4951,0.4951,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0.2438,0.2611,0.2438,0.2611,1
1.5393,0,0.7697,0,0,0,0,0,3.0786,0.7697,0,0,0,0,0,0,0,3.0786,0,0.7697,0.0003,0,0.0001,0,0,0,0,0,0.0006,0.0001,0,0,0,0,0,0,0,0.0006,0,0.0001,0.0973,0.1331,0.0973,0.1331,1
0,0,0,0,0,2.7495,2.0621,0,0,0,0,0.6874,0,0,0,0,2.0621,1.3747,0,0,0,0,0,0,0,0.0005,0.0004,0,0,0,0,0.0001,0,0,0,0,0.0004,0.0003,0,0,0.159,0.1536,0.159,0.1536,1
1.1493,1.1493,0.5747,0,0.5747,2.8733,0.5747,0.5747,0,0.5747,0,0,1.1493,0,0.5747,1.1493,0.5747,1.1493,1.1493,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.2331,0.1922,0.2331,0.1922,1
0,3.7637,0,0.6273,0,3.1365,0,0,0,1.2546,0.6273,1.2546,1.8819,0,0.6273,0.6273,3.1365,1.2546,0.6273,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1936,0.1791,0.1936,0.1791,1
2.0982,0,0,0,0.6994,0.6994,0.6994,0.6994,0.6994,0.6994,0,0,0,0,0.6994,0,0,0.6994,0,0.6994,0.0003,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.1456,0.155,0.1456,0.155,1
0,0,0.8411,0,0.8411,0,0,2.5233,0,1.6822,0,0,0,0,0,0.8411,0,0.8411,0.8411,0,0,0,0.0001,0,0.0001,0,0,0.0004,0,0.0003,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0803,0.0786,0.0803,0.0786,1
2.1261,3.1892,0,0.5315,0.5315,1.5946,0,1.5946,0,1.0631,0.5315,0,0.5315,0.5315,2.1261,0,0.5315,0,0.5315,0.5315,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2255,0.243,0.2255,0.243,1
1.9807,0.6602,0,1.9807,0,0,0,0,0.6602,1.9807,0,0,0.6602,0,0,0,0.6602,0,1.3205,0,0.0002,0.0001,0,0.0002,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.1912,0.1486,0.1912,0.1486,1
1.898,0.6327,0,0,0.6327,1.2653,0.6327,0.6327,0.6327,1.2653,0.6327,1.2653,0.6327,0,0.6327,0,1.2653,0.6327,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.192,0.1753,0.192,0.1753,1
