QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,1.2585,0,0,0.6293,2.517,0,0,0.6293,1.2585,0,0,2.517,1.2585,1.2585,1.2585,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.2055,0.1653,0.2055,0.1653,1
0,0.5759,0.5759,0.5759,1.1519,2.8797,0,0.5759,1.1519,0,1.1519,0,1.1519,0.5759,1.7278,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.1874,0.2367,0.1874,0.2367,1
2.1886,0,0.5472,1.0943,0.5472,0,0.5472,0,0,1.0943,0,0,0,0,1.0943,0.5472,1.6415,0,0,0.5472,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.1991,0.2538,0.1991,0.2538,1
2.6087,0,0.5217,0,2.0869,3.1304,0.5217,0,0.5217,1.0435,0.5217,1.0435,0,0,0,1.0435,0,2.0869,0.5217,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.255,0.2232,0.255,0.2232,1
0.5646,0.5646,0.5646,0.5646,0,0.5646,0.5646,0.5646,1.6937,0,0,0.5646,0,0.5646,1.1292,0.5646,1.1292,0.5646,0,0.5646,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2226,0.2128,0.2226,0.2128,1
0.4971,0,0.4971,0,0.9941,0.4971,0.9941,0.4971,0.9941,0,0.4971,0.4971,0,0.4971,1.4912,0,0.9941,0,0.4971,0.4971,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.2384,0.2645,0.2384,0.2645,1
0.8853,0,1.7706,0,0,0.4427,0.8853,0,1.328,1.328,0,0.4427,0.4427,0.4427,0.4427,0,0.8853,3.0986,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0003,0,0,0.2977,0.2597,0.2977,0.2597,1
2.028,0,0.676,0,0.676,0,0,1.352,1.352,2.028,0,1.352,0,0.676,0,0,0,1.352,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.1436,0.1804,0.1436,0.1804,1
1.6309,0,1.0873,1.0873,0,0,0,0,2.1745,1.6309,0,1.0873,0,0,0,1.0873,0,1.0873,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.0002,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2292,0.2272,0.2292,0.2272,1
0,0,1.6595,0,1.1063,0.5532,0.5532,0,0,0,2.2127,0,1.1063,0,1.1063,0.5532,1.6595,0.5532,0.5532,0.5532,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.259,0.1878,0.259,0.1878,1
0,0.5928,1.1856,0.5928,0,0,0,0.5928,0,1.1856,0,0,0,0,0.5928,0.5928,0,0.5928,1.7784,0.5928,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.1835,0.2237,0.1835,0.2237,1
1.488,0.744,1.488,0,0.744,0.744,0,0.744,0,1.488,0,0.744,0,0,0,1.488,0,0.744,0,0.744,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.1312,0.1247,0.1312,0.1247,1
3.0025,0,0,0.7506,0,0,0,0,3.0025,0.7506,0,0,0,0,0,0,0.7506,3.7532,0,0.7506,0.0005,0,0,0.0001,0,0,0,0,0.0005,0.0001,0,0,0,0,0,0,0.0001,0.0007,0,0.0001,0.1054,0.144,0.1054,0.144,1
0,0.5545,0.5545,1.1091,0.5545,0.5545,1.6636,0,1.1091,0,1.1091,0,0.5545,0,0.5545,1.1091,0.5545,0,0,1.1091,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2086,0.2369,0.2086,0.2369,1
0,2.9448,0,0,0,1.4724,0,0,0,0.7362,0.7362,0.7362,3.681,0,2.2086,0.7362,1.4724,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0,0.1123,0.1515,0.1123,0.1515,1
0.6567,0.6567,1.9702,0,0,0,0.6567,1.9702,0.6567,0,0.6567,0,1.3135,0.6567,0,0.6567,2.627,0.6567,0,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0.1322,0.211,0.1322,0.211,1
0.4173,0,0.4173,0.4173,0,1.2518,0.4173,0,2.0863,0,0,0,0.4173,0.4173,4.1726,0.4173,0,0.8345,0,1.2518,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0.0005,0,0,0.0001,0,0.0001,0.2615,0.3212,0.2615,0.3212,1
2.6812,0.5362,0.5362,0,0,1.0725,0,1.6087,2.145,2.145,0.5362,0.5362,1.0725,0,0,2.145,0,0.5362,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2128,0.2509,0.2128,0.2509,1
0.5675,0.5675,0.5675,0,1.135,0,0,0.5675,1.7024,0.5675,0,0,1.7024,0,0.5675,1.7024,2.2699,1.135,0,1.135,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.1918,0.2407,0.1918,0.2407,1
4.0762,0,0,0,0.8152,0,0,0,2.4457,2.4457,0,0.8152,0.8152,0,0.8152,0,0.8152,2.4457,0,0,0.0006,0,0,0,0.0001,0,0,0,0.0004,0.0004,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0004,0,0,0.0694,0.1154,0.0694,0.1154,1
0.5502,0,0,0,0,0,0.5502,1.1003,0.5502,1.1003,0,0.5502,0,0,1.6505,0.5502,0,1.6505,0.5502,1.1003,0.0001,0,0,0,0,0,0.0001,0.0002,0.0001,0.0002,0,0.0001,0,0,0.0003,0.0001,0,0.0003,0.0001,0.0002,0.2075,0.2423,0.2075,0.2423,1
1.2305,0,0,0.6153,0.6153,1.2305,1.2305,0.6153,1.2305,1.8458,0,0,1.2305,0,0,1.2305,0,3.6916,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.1561,0.2287,0.1561,0.2287,1
1.4125,0,0.4708,0.9417,0.9417,0.4708,0.4708,0,1.4125,0.4708,0.9417,0,0.4708,0.4708,1.4125,0,0.4708,0.9417,0,0.9417,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.2469,0.2823,0.2469,0.2823,1
1.8526,0,0.6175,0.6175,0,0,0,0.6175,0.6175,1.2351,0,0,0.6175,0,1.2351,0,0.6175,1.2351,1.2351,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2359,0.1466,0.2359,0.1466,1
1.6893,0,0,0,2.5339,0,0,0,3.3786,1.6893,0,0,0,0,0,0,0,1.6893,0,0,0.0004,0,0,0,0.0006,0,0,0,0.0008,0.0004,0,0,0,0,0,0,0,0.0004,0,0,0.0566,0.0988,0.0566,0.0988,1
0,0,1.2761,2.9776,0,0,0,2.1269,2.5522,0.4254,0,0.4254,0,1.2761,0,0,0.4254,0,0.8507,0.4254,0,0,0.0001,0.0002,0,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2733,0.3013,0.2733,0.3013,1
0,0.5631,1.6894,0,0.5631,0,0,0,0.5631,2.8157,0,0.5631,0,0,0.5631,1.1263,0,0,1.6894,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2151,0.2218,0.2151,0.2218,1
1.0602,0,1.0602,2.1203,0.5301,0.5301,0,0,0,1.5902,0.5301,0,1.0602,0,1.5902,0,0,0,0,0.5301,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2667,0.2032,0.2667,0.2032,1
2.4186,0,0,0,0.8062,0,0,0,3.2248,2.4186,0,0,1.6124,0,0,0,0,3.2248,0,0.8062,0.0004,0,0,0,0.0001,0,0,0,0.0005,0.0004,0,0,0.0003,0,0,0,0,0.0005,0,0.0001,0.0839,0.1099,0.0839,0.1099,1
1.2564,1.2564,0,0,0,1.8846,1.2564,0,0,0.6282,0.6282,1.8846,0,0,1.2564,1.2564,0.6282,0.6282,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1973,0.1745,0.1973,0.1745,1
0.72,0,0,0,1.4399,1.4399,0,0.72,0.72,0,1.4399,3.5998,1.4399,0,0,0,2.8799,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0003,0.0001,0,0,0,0.0002,0,0,0,0.1305,0.1495,0.1305,0.1495,1
0.6277,0,0.6277,0,0,0,0.6277,0.6277,0.6277,1.2553,0,0.6277,0,0,0,0.6277,0,0.6277,1.2553,0.6277,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.1723,0.2001,0.1723,0.2001,1
2.3355,0,1.557,0,0,0,0.7785,0,0,0,0.7785,0,0.7785,0,0,2.3355,0,1.557,0,0.7785,0.0003,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0003,0,0.0002,0,0.0001,0.1156,0.1059,0.1156,0.1059,1
0.5215,0,0.5215,1.5646,0.5215,0,2.0861,1.0431,1.5646,0,0,0.5215,0,1.5646,1.0431,0.5215,0,1.5646,0,0.5215,0.0001,0,0.0001,0.0002,0.0001,0,0.0003,0.0001,0.0002,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0002,0,0.0001,0.2451,0.2333,0.2451,0.2333,1
0,0,1.6686,0,1.6686,0.5562,0,0,1.1124,0.5562,0.5562,0,0,0,1.1124,1.1124,0.5562,1.6686,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2563,0.1875,0.2563,0.1875,1
3.4071,0,0,0,0,0,0,0,1.7035,1.7035,0,0,0.8518,0,1.7035,0,0,0.8518,0,0,0.0008,0,0,0,0,0,0,0,0.0004,0.0004,0,0,0.0002,0,0.0004,0,0,0.0002,0,0,0.0552,0.093,0.0552,0.093,1
0.6695,0,0,0,0.6695,0.6695,0,0,4.6862,0,0.6695,0,0,0.6695,0.6695,0,2.0084,2.6778,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0008,0,0.0001,0,0,0.0001,0.0001,0,0.0003,0.0004,0,0,0.1441,0.1864,0.1441,0.1864,1
2.0945,0,0,1.3963,0.6982,0,0,0.6982,0.6982,0,0,0.6982,3.4908,0.6982,0,0.6982,2.7927,0.6982,0,0,0.0003,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0,0.0001,0.0004,0.0001,0,0,0.1877,0.1141,0.1877,0.1141,1
0.472,0.472,0.944,0.944,0.472,0.944,0,0,0.944,0.472,0.472,0,0,0,1.8879,0,0.472,0.472,0.472,0.472,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0.2855,0.2425,0.2855,0.2425,1
1.5058,0.7529,1.5058,0,0,0,0.7529,0,0.7529,0,0.7529,0,0,0,0.7529,0.7529,0.7529,0,0,0,0.0002,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.1446,0.1025,0.1446,0.1025,1
1.0323,1.0323,1.0323,0,0,0,0,1.0323,0,0.5162,0.5162,0,0.5162,0.5162,2.0647,0.5162,1.0323,1.5485,0.5162,1.0323,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2711,0.2128,0.2711,0.2128,1
0,0,0.6879,0,0,0,0,0.6879,2.0637,1.3758,0,0,0.6879,0,0,0,0,0.6879,0.6879,0,0,0,0.0001,0,0,0,0,0.0001,0.0003,0.0002,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.1962,0.1159,0.1962,0.1159,1
0.6856,0.6856,2.0569,0,0.6856,0,0,0.6856,0,1.3713,0.6856,0,0.6856,0,0,2.7426,1.3713,1.3713,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.171,0.1434,0.171,0.1434,1
0,0,0,0.6533,1.96,0,0,0,0.6533,1.3066,0.6533,1.3066,0.6533,0,0.6533,0,0,1.3066,0,0.6533,0,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.1858,0.1609,0.1858,0.1609,1
2.0688,0,0,0,2.0688,1.3792,0,0,0,1.3792,0,0,0,1.3792,0.6896,1.3792,1.3792,1.3792,0,0.6896,0.0002,0,0,0,0.0002,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.151,0.1594,0.151,0.1594,1
1.4956,0,0,0,0,1.4956,0,0,0,5.9825,0,0,0.7478,0,0.7478,0.7478,0.7478,0.7478,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0005,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1187,0.1335,0.1187,0.1335,1
1.1087,0,0,1.6631,0,1.1087,0,0.5544,0.5544,1.1087,1.1087,1.1087,1.1087,0.5544,0.5544,0,1.1087,0.5544,0,0.5544,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2336,0.2121,0.2336,0.2121,1
1.2482,1.2482,0,0.6241,0.6241,1.2482,0.6241,0.6241,0,1.2482,0.6241,0,3.1205,0,1.8723,0,0,1.2482,0,0.6241,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.1752,0.2007,0.1752,0.2007,1
0.6503,0.6503,0,0,0,0,0,0,1.3006,2.6013,0.6503,0,0,0,1.3006,0,1.3006,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0002,0.0004,0.0001,0,0,0,0.0002,0,0.0002,0,0,0,0.1997,0.15,0.1997,0.15,1
0,0,1.4304,0,0,0.7152,0,0,0.7152,1.4304,0,0,1.4304,0.7152,0,0,0,0,0.7152,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.1878,0.097,0.1878,0.097,1
3.4902,0,0,0,0,0,0,0,2.7922,2.7922,0,0,1.3961,0,1.3961,0,0.698,1.3961,0,0,0.0005,0,0,0,0,0,0,0,0.0004,0.0004,0,0,0.0002,0,0.0002,0,0.0001,0.0002,0,0,0.1691,0.1329,0.1691,0.1329,1
0.5249,1.0499,1.5748,0,0.5249,0,1.0499,0.5249,0.5249,1.5748,0,1.5748,1.0499,0,0,1.0499,0.5249,0,1.0499,0.5249,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.2272,0.2479,0.2272,0.2479,1
0.6047,0,0,0,0.6047,0.6047,0.6047,0.6047,0.6047,0.6047,0,0,0,0.6047,2.419,0,0,0.6047,0,0.6047,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0005,0,0,0.0001,0,0.0001,0.1808,0.2144,0.1808,0.2144,1
1.7077,0,0,0,0.8539,0,0,0,3.4155,0.8539,0,0,0,0,0,0.8539,0.8539,2.5616,0,0,0.0004,0,0,0,0.0002,0,0,0,0.0007,0.0002,0,0,0,0,0,0.0002,0.0002,0.0005,0,0,0.057,0.0891,0.057,0.0891,1
0.6114,0,0.6114,0.6114,1.2228,0.6114,0,0,1.2228,3.057,0,0,0.6114,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0,0,0.0001,0,0,0,0,0,0,0,0.1726,0.216,0.1726,0.216,1
0.629,1.258,0.629,0,0,1.8871,0,1.8871,0.629,1.8871,0,2.5161,0.629,0.629,0,1.258,1.258,0.629,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.1799,0.1911,0.1799,0.1911,1
0.8542,0,0,0,2.5625,0,0,0,3.4166,3.4166,0,0,0,0,0,0,0,0.8542,0,0,0.0002,0,0,0,0.0007,0,0,0,0.0009,0.0009,0,0,0,0,0,0,0,0.0002,0,0,0.0564,0.0894,0.0564,0.0894,1
0,0,0.434,2.17,0,0,0,1.302,1.736,0.434,0.868,0,0,0.434,0.434,0.434,1.302,0,0.868,0.434,0,0,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.272,0.294,0.272,0.294,1
0.5536,1.6608,0,0,0.5536,2.768,0.5536,0.5536,1.1072,1.1072,0.5536,0.5536,0,0.5536,0.5536,0,2.2144,0,0.5536,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.2443,0.2021,0.2443,0.2021,1
0,0,0.5856,0,0,1.7568,0,0.5856,0,0,0,1.1712,0.5856,0,1.7568,0.5856,2.3424,0.5856,0.5856,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0003,0.0001,0.0001,0,0.1855,0.2289,0.1855,0.2289,1
0,0,0.442,3.0942,0,0,0,1.3261,2.6522,0.442,0,0,0,0,0,0.442,0.8841,0,0.8841,0.8841,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.2526,0.3054,0.2526,0.3054,1
0.683,0,0.683,0,0,1.366,0,0,0.683,2.0491,0,0.683,0.683,0,0.683,0.683,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.1788,0.1382,0.1788,0.1382,1
0,0,0.5855,1.171,0.5855,1.7566,0,0.5855,1.7566,0.5855,1.171,0,0,0,0,0,2.3421,1.171,0,0.5855,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0,0.0002,0.0001,0,0.0001,0.2059,0.2086,0.2059,0.2086,1
1.3276,0.6638,0,1.9913,0,0.6638,0,0.6638,0.6638,1.3276,0,0,0.6638,0,0,0,2.6551,0.6638,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0003,0.0001,0,0,0.1984,0.1378,0.1984,0.1378,1
0,0,0.6153,0.6153,1.846,0,0.6153,0,0.6153,0,0,1.846,1.846,0,0.6153,0.6153,0,1.2307,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.2324,0.1522,0.2324,0.1522,1
1.8677,0.6226,1.2451,0,0.6226,0.6226,1.2451,1.2451,0,0,0.6226,0.6226,1.2451,1.2451,0.6226,0.6226,1.2451,2.4902,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.2045,0.173,0.2045,0.173,1
1.4159,0,0,0,0.708,0.708,0,0,0.708,1.4159,0,0,0,0,0.708,0,0.708,0.708,0.708,0.708,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.1456,0.1464,0.1456,0.1464,1
2.1488,0,0.5372,0,1.6116,1.6116,1.6116,0,0.5372,1.0744,0,0,0,0.5372,1.6116,0.5372,1.0744,1.0744,0,0,0.0002,0,0.0001,0,0.0002,0.0002,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.2351,0.2277,0.2351,0.2277,1
0.6888,0,0,0,2.0663,0,0,0,2.7551,3.4438,0,0.6888,0,0,4.1326,0,0.6888,2.7551,0,0,0.0001,0,0,0,0.0003,0,0,0,0.0004,0.0006,0,0.0001,0,0,0.0007,0,0.0001,0.0004,0,0,0.143,0.1682,0.143,0.1682,1
1.0263,1.5395,0,0,1.0263,1.0263,0,0,2.0527,0.5132,0.5132,0,0.5132,1.0263,0.5132,0.5132,1.5395,2.5658,0,1.0263,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2592,0.2277,0.2592,0.2277,1
0.5911,1.1822,1.1822,0,0,0,0.5911,0,0.5911,0,1.7733,1.1822,0,0,1.7733,1.7733,0.5911,1.1822,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.1902,0.2187,0.1902,0.2187,1
0,2.1482,0,0,1.0741,0.537,0,0.537,1.0741,0,0,0,0,0,2.6852,0,0,0,0.537,1.0741,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.23,0.2329,0.23,0.2329,1
0.6066,0,1.2133,0.6066,1.2133,1.2133,0,0,0.6066,0.6066,0,0,0,0,3.0331,0,0.6066,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0003,0,0.0001,0,0,0,0.2831,0.1103,0.2831,0.1103,1
1.5479,0,1.032,0.516,1.032,0.516,0.516,1.032,1.032,0,0.516,1.032,1.032,0.516,0.516,0,1.032,2.0639,0,0.516,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0.2367,0.2473,0.2367,0.2473,1
0.6155,0.6155,1.8465,0.6155,0.6155,0,0,1.8465,0,1.231,0,0.6155,0.6155,0,0,1.8465,0.6155,0.6155,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1993,0.1852,0.1993,0.1852,1
0.4859,0,0.4859,0.4859,0,0.9717,1.4576,0.9717,0,3.401,0.4859,0,1.4576,0,1.4576,0.4859,0,1.4576,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0004,0.0001,0,0.0002,0,0.0002,0.0001,0,0.0002,0,0,0.2539,0.2602,0.2539,0.2602,1
0,1.1349,0.5675,0.5675,0,0.5675,0.5675,1.1349,0,2.2698,0,0,0,0.5675,2.8373,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0.0003,0,0,0,0,0,0.1828,0.2497,0.1828,0.2497,1
0.5562,0,0.5562,1.6687,0,1.6687,0.5562,1.1125,0.5562,1.1125,1.6687,0,0,0,0.5562,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0,0.2094,0.2344,0.2094,0.2344,1
3.6992,0.7398,0,1.4797,0,1.4797,0.7398,0.7398,0,0.7398,0.7398,0,0.7398,0.7398,0,0,0.7398,0.7398,0,0,0.0003,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.1173,0.1429,0.1173,0.1429,1
2.2911,0,0.7637,0,0,0,0.7637,1.5274,0,0,0,0.7637,0,0.7637,0,1.5274,0.7637,1.5274,0,0,0.0003,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0002,0,0,0.1209,0.1154,0.1209,0.1154,1
3.4261,0,0,0,0,0,0,0.6852,2.7409,2.0557,0,0,1.3704,0,1.3704,0,0,2.7409,0,0,0.0005,0,0,0,0,0,0,0.0001,0.0004,0.0003,0,0,0.0002,0,0.0002,0,0,0.0004,0,0,0.1349,0.1799,0.1349,0.1799,1
2.5617,0,0.6404,0,1.2809,0,0.6404,0.6404,1.9213,3.2022,0,0,0.6404,0,0,1.2809,0.6404,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0003,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.1702,0.1894,0.1702,0.1894,1
0,0.5263,0,1.0525,0.5263,0,0,1.0525,0.5263,1.0525,0,0,0,0,1.5788,1.0525,0,0.5263,1.5788,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.237,0.2367,0.237,0.2367,1
2.5519,1.276,0.638,0,1.276,3.8279,0,1.276,0,1.276,0.638,0.638,0,0.638,0,1.914,1.276,0.638,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.1667,0.1953,0.1667,0.1953,1
1.9328,0,0.6443,0,0,1.2885,0,0.6443,0.6443,1.2885,0,0,0,0,1.2885,0,0,0,0,0,0.0002,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0.182,0.1737,0.182,0.1737,1
1.4133,0.7066,1.4133,0,0,2.1199,0,0,0,2.1199,0.7066,0.7066,1.4133,0,0,1.4133,0,1.4133,0.7066,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.1714,0.122,0.1714,0.122,1
