QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.576,0,0,0,0,2.3041,0,0,1.152,0.576,0,1.152,0,0,3.4561,0,0.576,1.152,0,0,0.0001,0,0,0,0,0.0003,0,0,0.0001,0.0001,0,0.0001,0,0,0.0004,0,0.0001,0.0001,0,0,0.219,0.2049,0.219,0.2049,1
0,0.5699,1.1398,0.5699,0.5699,0.5699,0.5699,1.7097,0,1.7097,0,0.5699,0,0.5699,1.1398,0.5699,2.2796,1.1398,0.5699,1.1398,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2191,0.211,0.2191,0.211,1
2.0604,0,0,0,0,0,1.0302,0,3.0907,0,0,0,0,0,1.5453,1.0302,0,0,1.0302,1.0302,0.0003,0,0,0,0,0,0.0001,0,0.0004,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.2054,0.2794,0.2054,0.2794,1
0,1.3559,0,0,0.6779,0,0.6779,1.3559,1.3559,0,2.0338,1.3559,0.6779,0,0.6779,0.6779,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.199,0.123,0.199,0.123,1
1.7616,0,0,0.5872,0,0.5872,0,0.5872,0,4.1104,0,2.936,0,2.3488,1.1744,0.5872,0,0.5872,0,0,0.0001,0,0,0,0,0,0,0,0,0.0003,0,0.0002,0,0.0002,0.0001,0,0,0,0,0,0.1903,0.2225,0.1903,0.2225,1
2.0785,0,1.5589,1.5589,0,0,0,0,3.1177,0.5196,0,0,0,0.5196,0.5196,1.0392,0.5196,1.0392,0,0,0.0002,0,0.0002,0.0002,0,0,0,0,0.0003,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2125,0.2679,0.2125,0.2679,1
0.4442,0,0.4442,2.6654,0,0,0,1.3327,2.6654,0.4442,0.4442,0,0,0,0,0.4442,0.8885,0,0.8885,0.4442,0,0,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2394,0.3164,0.2394,0.3164,1
0.6557,0,0.6557,0,0,1.3113,0,0.6557,1.3113,0.6557,0,0,0,0,1.3113,1.3113,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0.0001,0,0,0,0,0.0002,0.0002,0,0,0,0,0.2099,0.1345,0.2099,0.1345,1
1.3489,1.3489,0.6744,0,0.6744,0,0,0.6744,1.3489,2.0233,0,0,0,0,0,0.6744,1.3489,0,1.3489,0.6744,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.1856,0.14,0.1856,0.14,1
0,0,0,0,1.3014,0.6507,0,1.9521,1.3014,0.6507,0,0.6507,0,0,0,0.6507,0.6507,0,0.6507,0,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.1568,0.1925,0.1568,0.1925,1
4.1096,0,0.4566,0,0,1.3699,0.4566,0.9132,2.2831,2.7397,0,0,0,0,0,0,0.4566,0,0.4566,0,0.0003,0,0,0,0,0.0001,0,0.0001,0.0002,0.0002,0,0,0,0,0,0,0,0,0,0,0.2466,0.2967,0.2466,0.2967,1
0,1.0885,0.5443,1.0885,1.0885,0.5443,1.6328,0,0,0,0,0.5443,2.7213,0.5443,0,0.5443,1.6328,0.5443,0.5443,1.0885,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.2664,0.1893,0.2664,0.1893,1
0,0,1.2549,0.6274,0,1.8823,0,1.8823,0,2.5098,1.2549,1.2549,1.2549,0,0,0,0,0.6274,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.1613,0.2113,0.1613,0.2113,1
2.0258,0.5064,2.0258,0,0.5064,0.5064,0.5064,0.5064,1.0129,1.0129,0.5064,0.5064,0,0,0,1.0129,1.0129,1.0129,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2128,0.2808,0.2128,0.2808,1
2.2185,0.7395,0,0.7395,0,0,0,0.7395,0.7395,1.479,0,0,0,0,0,0,0,2.2185,0,1.479,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0002,0,0.0001,0.1372,0.1233,0.1372,0.1233,1
1.7751,0,0,0,0,0,0.5917,0,0.5917,0.5917,0,1.1834,0,0.5917,1.7751,0.5917,0.5917,0,0,0.5917,0.0003,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0003,0.0001,0.0001,0,0,0.0001,0.2251,0.1832,0.2251,0.1832,1
0.4801,0,0.4801,0,0,0.9602,0.4801,2.8805,1.4403,0.4801,0.4801,0.9602,0,0.4801,0.9602,0.9602,0.4801,0,0,0.9602,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.2719,0.248,0.2719,0.248,1
0,1.1885,1.1885,0,1.1885,1.7827,0,0,0,0,1.7827,0,0.5942,0,0.5942,1.7827,1.1885,2.3769,0,1.7827,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2037,0.2021,0.2037,0.2021,1
1.222,0,0,0,0.611,0,0,1.833,1.222,0,0,0.611,0.611,0,1.222,1.222,0,0.611,0,0.611,0.0001,0,0,0,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2039,0.1851,0.2039,0.1851,1
1.4422,0,0,0.7211,0.7211,1.4422,0,0,0.7211,0,0.7211,0,0.7211,0,0,0,0,1.4422,0.7211,0,0.0002,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.1399,0.139,0.1399,0.139,1
0,0,0,0,1.3381,1.3381,0.6691,1.3381,0,0.6691,0,0.6691,0,0.6691,6.0216,0,0,0,0.6691,0,0,0,0,0,0.0002,0.0002,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0009,0,0,0,0.0001,0,0.1693,0.1616,0.1693,0.1616,1
0.6498,0,1.2996,0,1.2996,0,0.6498,0,0,1.2996,1.2996,0,1.9494,0,0.6498,1.9494,3.8987,1.2996,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0002,0.0004,0.0001,0,0,0.1665,0.1837,0.1665,0.1837,1
0.6129,0,0,0,1.2257,0.6129,0,1.8386,0.6129,1.2257,0,0.6129,0,1.2257,3.6772,0,0.6129,0,0,0,0.0001,0,0,0,0.0002,0.0001,0,0.0002,0.0001,0.0002,0,0.0001,0,0.0002,0.0005,0,0.0001,0,0,0,0.2322,0.1549,0.2322,0.1549,1
0,0.7143,0.7143,0,0,0,1.4287,0,0,2.143,0,1.4287,1.4287,0,0,0.7143,0.7143,1.4287,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.168,0.1176,0.168,0.1176,1
0.6765,0,0,0,0,2.0295,0,0,1.353,0.6765,0,0.6765,0,1.353,1.353,0,0.6765,0.6765,0,0,0.0001,0,0,0,0,0.0003,0,0,0.0002,0.0001,0,0.0001,0,0.0002,0.0002,0,0.0001,0.0001,0,0,0.1937,0.1298,0.1937,0.1298,1
1.3144,1.9716,0.6572,0,0.6572,1.3144,0.6572,1.9716,0,1.9716,0,0,0,0,0,1.3144,0.6572,0,0.6572,0.6572,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1679,0.1749,0.1679,0.1749,1
1.7953,4.7874,0,0.5984,0,1.1968,0,0.5984,1.7953,0,0,0.5984,1.7953,0,0,0.5984,2.3937,1.1968,0.5984,0,0.0001,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1957,0.2059,0.1957,0.2059,1
1.1803,0.5901,0.5901,0,1.1803,0.5901,0,0,0.5901,1.7704,0,0.5901,1.7704,0,1.1803,1.1803,0.5901,0.5901,0,1.1803,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.218,0.1919,0.218,0.1919,1
0.5055,0,1.5166,0,0.5055,2.0222,0,0,1.5166,1.0111,0,0,1.0111,0,0.5055,0,0.5055,0.5055,0.5055,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.2264,0.2681,0.2264,0.2681,1
0.9904,0,0.4952,0.4952,1.4856,1.4856,0.9904,0,0.4952,0.4952,0.9904,0,0.4952,0,0.4952,0.9904,1.9809,1.9809,0.4952,0.4952,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0002,0.0002,0,0,0.2397,0.2651,0.2397,0.2651,1
0.529,0.529,1.0579,1.5869,0,0.529,0.529,0.529,1.5869,0,0,1.0579,1.0579,0.529,0,1.5869,1.5869,1.0579,0,1.0579,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.244,0.2271,0.244,0.2271,1
0.5096,0.5096,0.5096,0,0,0,1.5287,0,1.5287,3.5669,0.5096,0.5096,2.0382,0.5096,0.5096,0,0,3.0573,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0003,0,0,0.0002,0,0,0,0,0.0003,0,0,0.2484,0.242,0.2484,0.242,1
1.512,0,0,0.504,1.512,1.512,0.504,0,2.016,2.016,0,0.504,0,0,0,0.504,1.008,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0.2548,0.2412,0.2548,0.2412,1
0.5628,0.5628,1.6883,0.5628,0.5628,0.5628,0,0,1.1255,0.5628,1.1255,0.5628,0.5628,0,0.5628,0.5628,1.1255,0.5628,0,0.5628,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.233,0.2043,0.233,0.2043,1
2.0192,0,1.0096,1.0096,0.5048,0,0,0.5048,2.0192,0.5048,1.0096,2.0192,0,0.5048,0,1.5144,1.0096,1.5144,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0,0.2513,0.2439,0.2513,0.2439,1
2.0514,0,0,0,1.5385,0.5128,1.0257,0,0,3.5899,0,0.5128,0,0,2.0514,0,1.5385,0,0,0,0.0002,0,0,0,0.0002,0.0001,0.0001,0,0,0.0004,0,0.0001,0,0,0.0002,0,0.0002,0,0,0,0.2905,0.1966,0.2905,0.1966,1
1.023,0.5115,0.5115,1.023,0,1.023,1.5344,0.5115,1.023,1.023,0.5115,0.5115,0,0.5115,0,2.0459,0.5115,2.5574,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0.2665,0.2221,0.2665,0.2221,1
0,0,0.4416,3.5325,0,0,0,1.3247,2.6494,0.4416,0.4416,0,0,0,0,0.4416,0.8831,0,0.8831,0.4416,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2494,0.3091,0.2494,0.3091,1
0.5318,0.5318,1.0635,1.0635,0,2.127,0.5318,0.5318,0.5318,0.5318,1.5953,0.5318,1.0635,0.5318,0,1.0635,0,0.5318,0,0.5318,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.2047,0.2636,0.2047,0.2636,1
0.8626,0.8626,0,0,0.4313,0.4313,0.8626,0.4313,1.7251,0.4313,0,0.4313,0.4313,0,2.1564,0,0.8626,0.4313,0.8626,0.4313,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.2782,0.2905,0.2782,0.2905,1
1.0664,0,0.5332,1.0664,1.0664,1.0664,1.0664,0.5332,1.0664,0.5332,0,0,0.5332,0,2.1328,0,1.0664,0.5332,0.5332,0.5332,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.2194,0.2474,0.2194,0.2474,1
0,0,0.8449,2.5348,0,0,0.4225,0.8449,2.9573,0.4225,1.2674,0.4225,0,0.8449,0,0.4225,0.4225,0.4225,0.4225,0.4225,0,0,0.0001,0.0002,0,0,0,0.0001,0.0003,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.2533,0.3243,0.2533,0.3243,1
1.0228,3.5798,1.0228,0,0.5114,0,0.5114,0.5114,1.0228,0,0.5114,0,0.5114,0,1.5342,0.5114,0.5114,0.5114,1.0228,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.262,0.2266,0.262,0.2266,1
0,4.8577,0.5397,0.5397,0.5397,1.6192,0,0.5397,0,2.159,0,0,0,0.5397,1.6192,1.6192,0.5397,0.5397,0,0.5397,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2055,0.2547,0.2055,0.2547,1
1.1609,1.1609,1.1609,0.5805,0,0.5805,0,0,0.5805,1.1609,0,1.7414,0,0,0.5805,0,2.3219,1.1609,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.222,0.1975,0.222,0.1975,1
1.4794,0.7397,0.7397,0,0.7397,0,0.7397,0,0,0.7397,2.2191,0.7397,0.7397,0,0,0,2.2191,2.9588,0,0.7397,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0.1161,0.1443,0.1161,0.1443,1
0.4912,0.4912,0.9823,0,0.4912,0,0.9823,1.9647,0,0.4912,0.9823,0,0.4912,0,2.4558,1.4735,0.9823,0.4912,0,0.4912,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0,0,0.2787,0.2302,0.2787,0.2302,1
1.0102,1.0102,0.5051,1.0102,0.5051,1.5153,0.5051,0.5051,1.0102,0.5051,0,1.0102,1.0102,0,0.5051,1.0102,0,0,0,1.0102,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.264,0.2309,0.264,0.2309,1
1.2087,1.2087,0.6044,1.2087,0,0,0,1.2087,1.2087,1.8131,0.6044,0.6044,0.6044,0,0.6044,1.8131,0.6044,1.2087,0,0.6044,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1859,0.2097,0.1859,0.2097,1
0.9297,0,2.3244,2.3244,0.4649,0,0.4649,0.4649,0.9297,1.3946,0,0.9297,0,0,0.9297,0.9297,0.4649,0.9297,0.4649,0,0.0001,0,0.0002,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.2769,0.2582,0.2769,0.2582,1
1.2535,1.2535,0,0,0.6268,0.6268,1.8803,1.8803,1.2535,0,0,0,1.2535,0,0,1.2535,0,1.8803,0,0.6268,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2157,0.1575,0.2157,0.1575,1
2.1921,0.7307,0,0.7307,0,0,0,2.1921,0.7307,0.7307,0,0.7307,0,0,0,0.7307,0,1.4614,0,0.7307,0.0002,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.1441,0.1251,0.1441,0.1251,1
2.9081,0.4847,0.4847,0.4847,0,1.9388,0.4847,0,1.9388,1.4541,0.4847,0.4847,0,0,0,1.4541,0.4847,0.9694,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2436,0.2718,0.2436,0.2718,1
1.1397,0,0.5699,0,1.1397,1.1397,0,1.7096,1.1397,0,0,0.5699,1.1397,0,0.5699,1.1397,0,0,0.5699,0.5699,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2095,0.2206,0.2095,0.2206,1
0.5488,0,1.0976,0.5488,0.5488,1.0976,0.5488,1.0976,0,0,1.0976,0,4.9391,0,0.5488,1.6464,0,1.0976,0,1.0976,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0004,0,0,0.0001,0,0.0001,0,0.0001,0.2061,0.2451,0.2061,0.2451,1
3.2915,0,1.6457,0,0,0,0,0,0.5486,0,0.5486,1.6457,0.5486,0,2.1943,0,0.5486,1.6457,0,0,0.0003,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.2408,0.2106,0.2408,0.2106,1
0.7779,0.7779,0,0,3.1115,0,0,0,0,3.1115,0.7779,0,0,0,3.1115,0,0,0,0.7779,0,0.0001,0.0001,0,0,0.0004,0,0,0,0,0.0004,0.0001,0,0,0,0.0004,0,0,0,0.0001,0,0.0929,0.1292,0.0929,0.1292,1
0,0,1.2773,0,0,1.9159,0,0,0.6386,1.2773,0,0,0,0,2.5546,0,0,0,0,0,0,0,0.0002,0,0,0.0002,0,0,0.0001,0.0002,0,0,0,0,0.0003,0,0,0,0,0,0.174,0.1874,0.174,0.1874,1
2.2959,0,1.1479,0,0.574,0.574,0.574,0,0,3.4438,0,0,0,0.574,1.1479,0.574,0.574,1.1479,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0.0003,0,0,0,0,0.0001,0,0,0.0001,0,0,0.1896,0.2365,0.1896,0.2365,1
1.4662,0.9775,0,0.9775,0.9775,0.4887,0.4887,0.4887,0,0.4887,0.4887,0.9775,0.9775,0.4887,2.4437,0,0.9775,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0.3246,0.1867,0.3246,0.1867,1
1.3063,0,0.6532,0,0,1.9595,0,0,1.9595,0.6532,0,0,2.6127,0.6532,1.3063,0.6532,0,0,0.6532,0,0.0002,0,0.0001,0,0,0.0003,0,0,0.0003,0.0001,0,0,0.0003,0.0001,0.0002,0.0001,0,0,0.0001,0,0.1811,0.1658,0.1811,0.1658,1
0,0,0,0.5421,1.6262,0.5421,0.5421,1.0841,1.0841,0,2.1682,0,1.0841,0,4.3364,0,0.5421,0,0,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0002,0.0002,0,0.0003,0,0.0002,0,0.0006,0,0.0001,0,0,0,0.2306,0.2274,0.2306,0.2274,1
0,0,0.5195,0.5195,0,1.5584,0,0.5195,0.5195,0.5195,0.5195,0.5195,1.5584,0,2.5974,0.5195,1.0389,1.5584,0,0.5195,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.2461,0.2344,0.2461,0.2344,1
0.5441,0.5441,1.0882,0.5441,0.5441,0,0.5441,0,1.0882,0,2.1764,1.0882,0,0,1.0882,0.5441,0.5441,0,0,0.5441,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2417,0.2142,0.2417,0.2142,1
1.6332,2.7219,1.0888,0,0.5444,1.0888,1.6332,0,0.5444,0,0.5444,0,2.1776,1.0888,0.5444,1.0888,1.0888,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.2477,0.2079,0.2477,0.2079,1
0.8465,0,0,0,2.5394,0,0,0,3.3858,0,0,0,0.8465,0,0,0,0,2.5394,0,0.8465,0.0002,0,0,0,0.0007,0,0,0,0.0009,0,0,0,0.0002,0,0,0,0,0.0007,0,0.0002,0.0546,0.0989,0.0546,0.0989,1
3.4285,0,0,0.4286,0,0,0.4286,0.8571,4.2856,0.8571,0,0.4286,0,0,0,1.2857,0,0.4286,0.4286,0,0.0003,0,0,0,0,0,0,0.0001,0.0004,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2659,0.3055,0.2659,0.3055,1
0,1.048,0.524,0.524,0,1.572,0,1.048,1.048,0,3.144,0,0,0.524,3.144,1.048,1.048,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0,0.0002,0.0001,0.0001,0,0,0,0.2563,0.2197,0.2563,0.2197,1
3.8662,0,0,0,0,0.6444,0,0,2.5775,1.2887,0,0,0.6444,0,1.2887,0,0,1.9331,0,0.6444,0.0005,0,0,0,0,0.0001,0,0,0.0003,0.0002,0,0,0.0001,0,0.0002,0,0,0.0003,0,0.0001,0.1585,0.1971,0.1585,0.1971,1
0.711,0,1.4221,0,2.1331,0.711,0,1.4221,0,0,0,0,0.711,0,0,0,1.4221,0.711,0.711,0.711,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.1406,0.1484,0.1406,0.1484,1
0.5809,0,0,1.7427,0,1.1618,0,0.5809,0.5809,0,0,0,0,0,2.3236,0,1.1618,0.5809,0.5809,0,0.0001,0,0,0.0002,0,0.0002,0,0.0001,0.0001,0,0,0,0,0,0.0003,0,0.0002,0.0001,0.0001,0,0.1767,0.2424,0.1767,0.2424,1
4.4021,0,0.7337,0,0,0,0,0,1.4674,2.9348,0,0,1.4674,0,1.4674,0,0,2.2011,0,0,0.0005,0,0.0001,0,0,0,0,0,0.0002,0.0003,0,0,0.0002,0,0.0002,0,0,0.0003,0,0,0.117,0.1493,0.117,0.1493,1
0,0.4237,1.6949,2.5424,0,0,0,1.2712,2.5424,0.4237,0,0.8475,0.4237,0.4237,0,0,0.4237,0,0.8475,0.8475,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.2617,0.3146,0.2617,0.3146,1
0.6244,0.6244,0,0,1.8732,1.2488,0,1.8732,0.6244,0,1.8732,0,0.6244,0,0.6244,0,1.2488,0.6244,0.6244,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.1953,0.1803,0.1953,0.1803,1
2.7276,0,0.5455,1.091,0.5455,0,0.5455,0,0,0.5455,0.5455,0,0,0,1.6365,0,1.6365,0,0,0,0.0004,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0002,0,0,0,0.2009,0.2536,0.2009,0.2536,1
0.839,0,0,0,0,0,0,0.839,3.356,0.839,0,0,0,0,0,0,0.839,3.356,0,0.839,0.0002,0,0,0,0,0,0,0.0002,0.0009,0.0002,0,0,0,0,0,0,0.0002,0.0009,0,0.0002,0.062,0.099,0.062,0.099,1
1.1013,0,1.1013,0,0.5507,1.1013,0.5507,1.1013,0.5507,0,0.5507,0.5507,0.5507,0.5507,1.1013,0,1.1013,0.5507,0,0.5507,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.251,0.1983,0.251,0.1983,1
0.9051,0,1.3576,0.9051,0.9051,0.4525,0,1.3576,1.3576,1.8101,0.4525,1.3576,0,0.4525,0.9051,0,0,0,0,0.4525,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2801,0.2674,0.2801,0.2674,1
0,0,0,0,0.7407,2.2222,1.4815,0.7407,0,1.4815,0,0.7407,0,0,0,0,0,1.4815,0,0.7407,0,0,0,0,0.0001,0.0003,0.0002,0.0001,0,0.0002,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0.1475,0.1117,0.1475,0.1117,1
2.3646,0,0.5912,0,1.1823,0,1.1823,0,1.1823,0,1.1823,0.5912,2.3646,0,0,0,0.5912,1.1823,0,0,0.0003,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0003,0,0,0,0.0001,0.0001,0,0,0.2273,0.1816,0.2273,0.1816,1
0,0,0,0,0.6551,3.2753,1.9652,0,0,0,0,0,0,0.6551,0,0.6551,0,1.3101,0,0,0,0,0,0,0.0001,0.0005,0.0003,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.1874,0.1575,0.1874,0.1575,1
2.0334,0.5084,1.5251,0,0,1.0167,0,0,1.0167,0,1.0167,1.0167,4.5752,0,0.5084,0,0.5084,0,0.5084,0.5084,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0003,0,0,0,0,0,0,0,0.247,0.2447,0.247,0.2447,1
0.9253,0.4627,0,1.388,0,0.4627,0,0.4627,1.8507,0.4627,0.4627,0.9253,0.4627,1.388,0.9253,0,0.9253,1.388,0,0.4627,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2904,0.2469,0.2904,0.2469,1
0.6385,1.2769,0.6385,0.6385,0,0,0.6385,0.6385,0.6385,1.2769,0.6385,1.2769,1.2769,1.2769,0,1.2769,0.6385,1.9154,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.1675,0.194,0.1675,0.194,1
1.5393,0,0.5131,1.5393,0,1.0262,0.5131,1.5393,0.5131,0.5131,0,0,0.5131,0,1.0262,1.0262,1.0262,0.5131,0,1.5393,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2649,0.222,0.2649,0.222,1
