QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.5625,0,1.6876,0,0.5625,0.5625,0.5625,0,0.5625,0,1.1251,0,0.5625,0,1.1251,1.6876,2.2502,0.5625,0,0.5625,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0002,0.0002,0.0003,0.0001,0,0.0001,0.2274,0.2101,0.2274,0.2101,1
0,1.6096,0.5365,0.5365,0,0.5365,0,0,0,0.5365,0.5365,0,1.6096,0,1.6096,0.5365,2.1461,1.6096,1.6096,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2155,0.248,0.2155,0.248,1
2.0696,0,0,0,0.6899,1.3797,0,1.3797,1.3797,2.7594,0,1.3797,0.6899,0,0,0.6899,0.6899,0.6899,0,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1204,0.1897,0.1204,0.1897,1
0.9457,0,0.9457,0.4729,0.4729,1.4186,0.4729,0.4729,0.9457,0.9457,1.4186,0.9457,0,0.4729,0.9457,0,0.9457,0.9457,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.2524,0.2747,0.2524,0.2747,1
2.5103,0,0.6276,0,0,1.2551,0,1.8827,1.2551,0.6276,0.6276,0,0,0,0,1.8827,0.6276,1.8827,0,0.6276,0.0002,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0.0002,0,0.0001,0.2017,0.1708,0.2017,0.1708,1
2.0829,0,0.6943,0,0,1.3886,0,0.6943,0.6943,0,0,0,0,0,0.6943,0.6943,0,0.6943,0,0.6943,0.0003,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.1712,0.1345,0.1712,0.1345,1
0,0.6356,1.2711,0,0.6356,3.1778,0.6356,0,0,1.9067,1.2711,1.2711,0,0,0,1.2711,0,0.6356,0,0.6356,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.2049,0.1596,0.2049,0.1596,1
0.6217,0,0,1.8651,0,0.6217,0,0,0,3.1086,1.2434,0.6217,0,0,0.6217,0,0,0.6217,0.6217,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.0003,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.2242,0.1541,0.2242,0.1541,1
1.57,0,0,0,0,1.0466,1.57,1.0466,0.5233,0.5233,0,0,2.0933,0.5233,1.0466,0.5233,1.0466,1.0466,0,1.0466,0.0002,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2818,0.1949,0.2818,0.1949,1
1.6997,1.1332,1.6997,0,2.8329,0.5666,0,0,0,1.1332,2.2663,0.5666,1.6997,0,0.5666,0.5666,1.6997,0,0,0.5666,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.2255,0.2079,0.2255,0.2079,1
0.7087,0.7087,1.4173,0.7087,0.7087,0,0,0,0.7087,2.126,0,0,0,0,0,0.7087,0.7087,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0,0.1661,0.1252,0.1661,0.1252,1
0,0.5647,1.6941,0,0,0,1.1294,0.5647,1.1294,1.1294,1.1294,0,1.1294,0,2.8235,1.1294,0.5647,1.6941,0,0.5647,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.2072,0.2281,0.2072,0.2281,1
0,1.2224,0.6112,0.6112,1.8337,0,1.8337,1.2224,0.6112,0,0,0,0,0,0,0,1.2224,3.0561,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0.2111,0.1777,0.2111,0.1777,1
0,3.8035,0,0.6339,0,3.1696,0,0.6339,0,1.2678,0,1.2678,1.9018,0,0.6339,1.2678,2.5357,1.2678,0.6339,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1929,0.1731,0.1929,0.1731,1
0.9784,2.446,0,0.4892,0.4892,1.4676,0,0.9784,0,1.9568,1.4676,0,0.9784,0,2.446,0.9784,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2244,0.2864,0.2244,0.2864,1
0,0,0,0,2.5693,0,0,0,3.4258,0.8564,0,0,0.8564,0,0,0,0,2.5693,0,0.8564,0,0,0,0,0.0007,0,0,0,0.001,0.0002,0,0,0.0002,0,0,0,0,0.0007,0,0.0002,0.0562,0.0874,0.0562,0.0874,1
1.2095,0,0.6047,0.6047,0.6047,0,0.6047,3.0237,0.6047,0,2.419,0.6047,0,0,3.0237,0,1.2095,1.2095,0.6047,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0,0.0002,0.0001,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0.1741,0.2212,0.1741,0.2212,1
1.4513,0,0,0.7256,1.4513,1.4513,0,0.7256,0,0.7256,0,2.1769,0.7256,0,0,2.1769,1.4513,1.4513,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.1622,0.1122,0.1622,0.1122,1
2.4702,0.494,1.9761,0.494,0.494,0.494,0,0.494,0.9881,0.9881,0.9881,0.494,0,0,0,0,1.9761,0.9881,0.9881,0.494,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2525,0.2535,0.2525,0.2535,1
1.0933,0.5467,1.0933,0,0,1.64,0.5467,0,0.5467,0.5467,0,0,0.5467,0.5467,0,0.5467,0.5467,0,1.64,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.2566,0.1968,0.2566,0.1968,1
1.5683,1.0455,0,0.5228,0.5228,0,0,0.5228,2.0911,1.0455,0,0.5228,0,1.0455,0.5228,0.5228,1.5683,1.0455,0.5228,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.2312,0.2461,0.2312,0.2461,1
2.1303,0.7101,0,0.7101,1.4202,0,0,0.7101,0.7101,0.7101,0,0.7101,2.8404,0,0,0.7101,2.8404,0.7101,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0002,0.0001,0,0,0.1723,0.1176,0.1723,0.1176,1
0,0.5067,1.5202,0,1.0135,0,0,0.5067,0,0,1.0135,2.027,2.027,0,1.5202,0,1.0135,1.0135,0.5067,0.5067,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2532,0.24,0.2532,0.24,1
0.7218,2.1655,0,0,0.7218,1.4437,0,0,0.7218,0,0,0.7218,0.7218,0,0.7218,0,0.7218,0,1.4437,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.1338,0.1444,0.1338,0.1444,1
1.3542,0,1.8056,0.9028,0,0.4514,0,0.4514,1.8056,1.8056,0.4514,0.9028,0,0.4514,0.4514,0,0.9028,0.9028,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.267,0.2816,0.267,0.2816,1
1.4311,0,0,0,0.7155,0,0.7155,0,0,3.5777,0,2.1466,0,0,0.7155,1.4311,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0003,0,0.0002,0,0,0.0001,0.0001,0,0,0,0,0.1324,0.1521,0.1324,0.1521,1
0,0,0,0,0,0,0,2.1156,0.7052,1.4104,0.7052,0.7052,0.7052,0.7052,0.7052,0,0,0,0,1.4104,0,0,0,0,0,0,0,0.0003,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0.1476,0.1472,0.1476,0.1472,1
0,0,0,0.4983,1.4948,0.4983,0,0,1.4948,2.4913,0,0.9965,0,0.4983,1.4948,0,0,0.4983,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2401,0.2617,0.2401,0.2617,1
1.2206,0.6103,0,1.2206,1.8309,0.6103,0.6103,0,0,1.8309,0.6103,0.6103,1.2206,1.2206,0,1.2206,0.6103,0.6103,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.1911,0.1986,0.1911,0.1986,1
1.7798,0,0.5933,0,0,4.7462,0.5933,1.1865,0,4.7462,0,1.7798,0.5933,0,0,0.5933,0.5933,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.1591,0.2476,0.1591,0.2476,1
0,0,1.3833,0,1.3833,0.6917,0,1.3833,1.3833,0,0,1.3833,0,0.6917,0.6917,0.6917,0,1.3833,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.153,0.1554,0.153,0.1554,1
2.2889,0,1.5259,0,0,0,0.763,0,0.763,0,0,0,0,0,0,2.2889,0.763,3.0518,0,0,0.0003,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0003,0.0001,0.0004,0,0,0.1251,0.1119,0.1251,0.1119,1
0.7281,0,0,0,1.4561,1.4561,0.7281,1.4561,0,1.4561,1.4561,0,0.7281,0,0,0.7281,1.4561,2.9122,0.7281,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0.1365,0.1355,0.1365,0.1355,1
1.7053,0,0,0,0.8526,0,0,0,3.4105,2.5579,0,0,0,0,0,0,0.8526,1.7053,0,0,0.0005,0,0,0,0.0002,0,0,0,0.0009,0.0007,0,0,0,0,0,0,0.0002,0.0005,0,0,0.0531,0.0942,0.0531,0.0942,1
0,0.5688,0,0,0.5688,0.5688,0.5688,3.9813,0.5688,0.5688,0,0,1.1375,0.5688,1.1375,1.1375,1.1375,1.1375,0.5688,0,0,0,0,0,0,0,0,0.0003,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1961,0.2351,0.1961,0.2351,1
1.1854,0,0,0.5927,0,1.1854,1.1854,0.5927,1.1854,2.9635,0,0,1.1854,0,0,1.1854,0,3.5561,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.1687,0.2387,0.1687,0.2387,1
0.7044,0,0,0,0,0,0,2.1131,0.7044,0.7044,0.7044,0.7044,0,0.7044,0.7044,0,0,0.7044,0,0.7044,0.0001,0,0,0,0,0,0,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.1545,0.1411,0.1545,0.1411,1
0.7722,0,0,0,0.7722,0,0.7722,0,3.0886,0.7722,0,0,0,0,0,0,0.7722,2.3165,0,0.7722,0.0002,0,0,0,0.0002,0,0.0002,0,0.0009,0.0002,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.0953,0.1325,0.0953,0.1325,1
4.3384,0,0,0,0,0,0,0,2.1692,3.6153,0,0,0.7231,0,1.4461,0,0,2.1692,0,0,0.0006,0,0,0,0,0,0,0,0.0003,0.0005,0,0,0.0001,0,0.0002,0,0,0.0003,0,0,0.1188,0.1581,0.1188,0.1581,1
2.7966,0,0,1.1187,0,0,0,0,1.1187,0,0,0.5593,0,0,4.4746,0.5593,0,0,0.5593,0,0.0004,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0007,0.0001,0,0,0.0001,0,0.2356,0.205,0.2356,0.205,1
1.3869,0,0,0,0,1.3869,0.6935,0.6935,0,3.4673,0,0,0.6935,0,0,1.3869,0,0.6935,0.6935,1.3869,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0003,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.133,0.1735,0.133,0.1735,1
1.0774,3.2322,1.0774,0.5387,0,1.0774,0,1.6161,1.0774,1.0774,0,0.5387,1.0774,0,0.5387,1.0774,0.5387,0.5387,0.5387,0.5387,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.1924,0.2689,0.1924,0.2689,1
1.5525,0,0.5175,0,0.5175,1.035,0.5175,0,1.035,1.035,0.5175,0,1.5525,0.5175,1.5525,1.035,1.035,1.5525,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2199,0.2626,0.2199,0.2626,1
1.5394,0.7697,0.7697,0,0.7697,3.0787,0,0.7697,0,0,0,0,0,0.7697,0,0.7697,1.5394,0.7697,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0003,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.1157,0.1146,0.1157,0.1146,1
0,1.3619,0,0,0,1.3619,0,0.6809,0,0.6809,0,2.0428,0.6809,0,1.3619,0.6809,0.6809,0.6809,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.1711,0.148,0.1711,0.148,1
0,0,0,0.5549,0.5549,0.5549,0,0.5549,1.6648,0,0.5549,1.1099,0,0.5549,2.2198,1.1099,0.5549,0.5549,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0002,0,0.0001,0.0003,0.0002,0.0001,0.0001,0,0,0.2452,0.1998,0.2452,0.1998,1
0.8562,0,0,0,1.7124,0,0,0.8562,2.9967,1.7124,0.4281,0,0,0,1.2843,0,0.4281,0.8562,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.0004,0.0002,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.2387,0.3332,0.2387,0.3332,1
2.4858,0.6214,0.6214,0,0,1.2429,0,1.2429,1.2429,1.2429,0,0,0.6214,0.6214,0,1.8643,1.8643,2.4858,0,1.2429,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1856,0.1929,0.1856,0.1929,1
0.6003,1.2007,1.2007,0,0,0,0,1.2007,1.801,1.2007,1.2007,0,0,0,0,0,1.2007,2.4014,0,0.6003,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0.1749,0.2248,0.1749,0.2248,1
0.4888,0.4888,0.9776,0,0,0.4888,1.4664,0.4888,2.9328,0,0.9776,0.4888,0.4888,0.4888,1.9552,0,1.4664,0,0,0.4888,0,0,0.0001,0,0,0,0.0001,0,0.0003,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.2747,0.2365,0.2747,0.2365,1
0,0,0,0,0,0.6277,0,0,1.2553,0,1.2553,0,0.6277,0,1.883,1.2553,1.2553,1.2553,0,0,0,0,0,0,0,0.0001,0,0,0.0002,0,0.0002,0,0.0001,0,0.0003,0.0002,0.0002,0.0002,0,0,0.2231,0.1492,0.2231,0.1492,1
1.1422,0,1.1422,0,0,1.1422,1.1422,0.5711,0.5711,0,0,0,0.5711,0,1.1422,0,1.1422,0.5711,0,0,0.0002,0,0.0002,0,0,0.0002,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0.0002,0.0001,0,0,0.2056,0.2232,0.2056,0.2232,1
0.6401,0,1.2802,0,1.9203,0.6401,0,0.6401,0,0.6401,0,0,2.5604,0,0.6401,1.2802,0,1.9203,0.6401,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.2207,0.1392,0.2207,0.1392,1
2.2263,0,0,0.4453,0.4453,0,0,0.8905,3.562,1.3358,0,0,0,0,0.8905,0,0.4453,0.4453,0.4453,0,0.0003,0,0,0.0001,0.0001,0,0,0.0001,0.0004,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2257,0.329,0.2257,0.329,1
1.212,1.212,0.606,0,0,1.212,1.212,1.212,0.606,1.212,0.606,1.212,0,0,0,0,0,1.8179,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2178,0.1762,0.2178,0.1762,1
0.5361,0.5361,1.6084,0.5361,0.5361,0,0,0,0.5361,1.0723,0.5361,0,0,0,0.5361,1.0723,0,0.5361,1.6084,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2413,0.2226,0.2413,0.2226,1
1.7628,0,1.1752,1.7628,0,2.9381,0,0.5876,0.5876,0,0,1.1752,1.1752,0,0,0,0.5876,0,0,0.5876,0.0002,0,0.0001,0.0002,0,0.0003,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.2004,0.212,0.2004,0.212,1
0,0,0,1.8077,0.6026,0,0.6026,0.6026,0,1.8077,0,1.8077,0,0.6026,0,0,1.2051,0,0,1.2051,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0.1862,0.2112,0.1862,0.2112,1
1.2962,0.6481,0.6481,0.6481,0,1.9443,0,0,0.6481,2.5924,0,0,0.6481,0.6481,0.6481,1.2962,1.9443,0.6481,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.1729,0.1789,0.1729,0.1789,1
3.1751,0,0,0,0.7938,0.7938,0,0.7938,0,1.5875,0,0,0,0,0.7938,0,0.7938,0,0.7938,0,0.0005,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.1055,0.1007,0.1055,0.1007,1
1.824,0.608,0.608,1.216,0,2.432,0,1.216,0,2.432,1.216,0.608,0.608,0,0,0,0,1.824,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.1935,0.1985,0.1935,0.1985,1
0,0,0.6442,0.6442,0,0,0,1.2884,1.9326,1.2884,0.6442,1.2884,0,0,0.6442,0.6442,0.6442,0.6442,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.142,0.2138,0.142,0.2138,1
0.6833,0,1.3666,0.6833,0.6833,2.7332,0.6833,0.6833,0,0,0.6833,0,2.0499,0.6833,1.3666,0,0,0.6833,0,0.6833,0.0001,0,0.0002,0.0001,0.0001,0.0003,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0002,0,0,0.0001,0,0.0001,0.1601,0.1566,0.1601,0.1566,1
1.8344,0.6115,0.6115,0,0.6115,0.6115,0,0,0,0,0,0,1.8344,0,1.8344,0.6115,0.6115,0.6115,1.8344,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.1559,0.2326,0.1559,0.2326,1
1.8191,4.2445,0,0,0.6064,1.2127,0.6064,0,0.6064,0.6064,1.8191,2.4254,1.2127,0,0.6064,0.6064,1.8191,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.2146,0.179,0.2146,0.179,1
2.1514,0.7171,0,0.7171,0.7171,0.7171,0,0,0.7171,0.7171,0,0,0,0,0,0,0,0,1.4343,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.1551,0.1277,0.1551,0.1277,1
0.9885,0,0,2.4713,0.4943,0,0,0.4943,0.4943,0.9885,0.4943,0.4943,0,0.4943,0.9885,0.9885,0,0,0.4943,0,0.0001,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2352,0.2705,0.2352,0.2705,1
1.1609,0,0.5805,0,0,0.5805,1.1609,0.5805,1.7414,0.5805,1.1609,0.5805,0,0,0.5805,2.9023,0.5805,1.7414,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0002,0,0,0.2407,0.1788,0.2407,0.1788,1
3.0454,0,0,0,0,0,0,0.5076,3.0454,3.0454,0,0,0,0,0,0.5076,1.5227,1.0151,0.5076,0.5076,0.0003,0,0,0,0,0,0,0.0001,0.0003,0.0003,0,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.1943,0.2981,0.1943,0.2981,1
0.6862,2.0585,0.6862,0,1.3723,1.3723,0,0,0,0.6862,0.6862,1.3723,0,0,0,0.6862,0.6862,2.0585,0,2.0585,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.1491,0.1647,0.1491,0.1647,1
2.7397,1.3698,0,0.6849,0.6849,1.3698,0,2.0548,0,0,0.6849,1.3698,1.3698,0,0,0,2.0548,0.6849,0,2.0548,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.1973,0.1178,0.1973,0.1178,1
1.1162,0.5581,0,0.5581,0.5581,1.1162,1.1162,0,0.5581,0.5581,0,0.5581,0.5581,1.6743,0,0.5581,0.5581,0,1.1162,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2367,0.2051,0.2367,0.2051,1
1.3837,0.6918,0.6918,0,0.6918,0,0,0.6918,0.6918,0,0,0.6918,0,0,0,3.4592,2.7673,0.6918,0,0.6918,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0003,0.0002,0.0001,0,0.0001,0.1629,0.1452,0.1629,0.1452,1
0.4725,0.4725,1.4174,0,0.9449,0.9449,0,0,0.4725,0.4725,0.4725,0.9449,0.4725,0,0.9449,1.8899,0.4725,1.8899,0.9449,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2532,0.2743,0.2532,0.2743,1
0,0,0,0,2.9015,0,0,0.7254,0.7254,0.7254,0.7254,0,0,0,5.803,1.4508,0,1.4508,0,0.7254,0,0,0,0,0.0004,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0009,0.0002,0,0.0002,0,0.0001,0.1236,0.1511,0.1236,0.1511,1
0.7879,0.7879,1.5759,0,0.7879,0,0,1.5759,0,0.7879,0.7879,0,0.7879,0,0,1.5759,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.1311,0.081,0.1311,0.081,1
0,0.5724,1.7171,0,0.5724,0,0,0.5724,0.5724,1.7171,0,0,0,0,0.5724,1.1447,0.5724,0.5724,1.7171,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2126,0.215,0.2126,0.215,1
2.0643,0,0,0,0.5161,0,1.0322,0,4.1286,0,1.0322,0,0,0,2.0643,0,1.0322,0,0,0,0.0003,0,0,0,0.0001,0,0.0002,0,0.0007,0,0.0002,0,0,0,0.0003,0,0.0002,0,0,0,0.1995,0.2844,0.1995,0.2844,1
1.5727,0.5242,0,0,0.5242,0,1.0485,0,1.5727,0,0.5242,0,0,0,3.1455,0,0,1.0485,0.5242,0.5242,0.0002,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.0004,0,0,0.0001,0.0001,0.0001,0.3119,0.1639,0.3119,0.1639,1
0,0.7203,2.1608,0.7203,0,0,0,0,0,0,0,1.4405,1.4405,0,0.7203,0,0.7203,0,0,0,0,0.0001,0.0003,0.0001,0,0,0,0,0,0,0,0.0002,0.0002,0,0.0001,0,0.0001,0,0,0,0.186,0.0937,0.186,0.0937,1
0.5103,0,1.0207,2.0413,0.5103,0,0.5103,1.0207,0,1.0207,0,0.5103,0,0,1.0207,1.0207,0.5103,0.5103,0.5103,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2254,0.2642,0.2254,0.2642,1
0.4158,0,0.4158,3.3264,0,0,0,1.2474,2.9106,0.4158,0,0.4158,0,0.4158,0,0.4158,0.4158,0,0.8316,0.4158,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0.0001,0,0.2648,0.3194,0.2648,0.3194,1
0.4443,0.4443,0.4443,0.8886,0,0,0.4443,0.8886,2.6657,0.8886,0.8886,0,0.4443,0.4443,0.8886,0,0.4443,0.8886,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.2335,0.3222,0.2335,0.3222,1
0.5462,2.1849,0,0,0.5462,1.6387,0,0,0,1.0925,0,0,0.5462,0,2.7311,0,0,1.0925,0,0.5462,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2555,0.1983,0.2555,0.1983,1
0.7126,0,0,0,0,0,0,1.4252,0.7126,1.4252,0.7126,0.7126,0,0.7126,0.7126,0,0,0,0,1.4252,0.0001,0,0,0,0,0,0,0.0003,0.0001,0.0003,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0003,0.1406,0.1467,0.1406,0.1467,1
