QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
2.0182,0,0.5045,0.5045,0.5045,1.5136,0,0.5045,0,1.5136,0,1.5136,1.5136,0,1.0091,0.5045,0.5045,1.0091,1.0091,1.0091,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.2378,0.2577,0.2378,0.2577,1
0.9471,0.4735,0.9471,0.9471,0,0.4735,0.4735,2.3677,0.9471,1.4206,0,0.9471,0.4735,0.9471,0.9471,0.9471,0.4735,0.4735,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.3083,0.2181,0.3083,0.2181,1
0,3.768,0,0.628,0,3.14,0.628,0,0,0.628,0,0.628,1.884,0,0.628,0.628,3.14,1.884,1.256,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1811,0.1909,0.1811,0.1909,1
1.7875,0,0,0.5958,0.5958,2.9791,0,0,0,0.5958,0,2.3833,0,0,1.1916,0.5958,0,0,1.1916,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0.2172,0.187,0.2172,0.187,1
0.634,0,0,0,0,0.634,0,0,0.634,1.9019,0,0,0.634,0,1.2679,0,0.634,0,1.2679,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0003,0,0,0.0001,0,0.0002,0,0.0001,0,0.0002,0,0.1922,0.1739,0.1922,0.1739,1
0,3.9104,1.1173,0,0,2.2345,0,0,0.5586,0.5586,0,1.1173,1.1173,0,0.5586,1.6759,1.6759,1.6759,0.5586,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2177,0.2237,0.2177,0.2237,1
3.8404,0.5486,0,0,0.5486,0.5486,0,0.5486,0.5486,2.1945,0.5486,0,0.5486,0,1.6459,1.0972,0.5486,2.1945,0,0,0.0003,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0002,0,0,0.2381,0.2133,0.2381,0.2133,1
1.6965,2.262,0,0.5655,1.131,0,0,1.6965,0.5655,0,1.6965,0.5655,0,0,1.131,0,0.5655,1.131,0.5655,0.5655,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.2605,0.174,0.2605,0.174,1
0.6362,1.2724,0.6362,0,0.6362,0,1.2724,0,0.6362,0,0,0.6362,1.9086,1.2724,0.6362,0,1.2724,0.6362,1.2724,0.6362,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.1415,0.2223,0.1415,0.2223,1
2.0974,0,0,0,1.3983,2.0974,0,1.3983,0,2.0974,0.6991,0,0,0,1.3983,0.6991,1.3983,0.6991,0,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1138,0.187,0.1138,0.187,1
0.6628,0,0,0,0,0,1.9883,0,0.6628,1.3256,1.9883,0,1.3256,0,0,0.6628,1.9883,3.3139,0,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0.0002,0.0002,0,0.0002,0,0,0.0001,0.0002,0.0004,0,0,0.1882,0.1491,0.1882,0.1491,1
0.6477,0.6477,1.2953,0,0.6477,0,0,0,1.943,0.6477,0,0,0,0,0,1.2953,1.943,0,0,1.943,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.1382,0.2142,0.1382,0.2142,1
4.5585,0,0,0,0,0.7597,0,0,1.5195,3.039,0,1.5195,1.5195,0,0.7597,0,0,1.5195,0,0.7597,0.0004,0,0,0,0,0.0001,0,0,0.0001,0.0003,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0981,0.1421,0.0981,0.1421,1
0,0,0,0,1.2141,0,0.6071,1.8212,1.8212,1.8212,0,0.6071,0,0,4.8565,0,0.6071,0.6071,0,1.2141,0,0,0,0,0.0002,0,0.0001,0.0003,0.0003,0.0003,0,0.0001,0,0,0.0008,0,0.0001,0.0001,0,0.0002,0.2173,0.1756,0.2173,0.1756,1
3.0024,0,0,0.6005,0,0.6005,0.6005,0,1.201,1.8014,1.201,0,4.2033,0.6005,0,0.6005,0.6005,0,0.6005,1.201,0.0003,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0004,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.2138,0.1857,0.2138,0.1857,1
0.6288,0.6288,1.2576,0.6288,0.6288,1.2576,0,0.6288,0.6288,0.6288,0,0,0,0.6288,0,1.2576,0.6288,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2094,0.1618,0.2094,0.1618,1
0.5534,3.3207,0.5534,1.1069,0.5534,1.1069,0,1.1069,1.6603,0.5534,0,1.1069,1.1069,0,0,0.5534,0.5534,1.6603,0.5534,0.5534,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.2315,0.2151,0.2315,0.2151,1
0,1.5765,0.7883,0,1.5765,0,0,0.7883,0,0.7883,0,0.7883,0.7883,0,0,2.3648,0.7883,0.7883,0,0.7883,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.1022,0.1096,0.1022,0.1096,1
0.4825,0.4825,1.4475,0.4825,0.965,0,0,0.4825,0.965,0.965,0.4825,0.4825,0.965,0,1.4475,0,0.965,0,0.4825,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2559,0.2615,0.2559,0.2615,1
1.7207,1.1471,1.1471,1.1471,0.5736,0,0.5736,0.5736,0,0,0,0.5736,0,0.5736,1.1471,1.1471,0.5736,0.5736,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.1946,0.2318,0.1946,0.2318,1
0.5705,1.7114,0,0,0.5705,0.5705,0.5705,0,1.7114,0,0,0.5705,0,0.5705,1.7114,0,1.1409,1.7114,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2369,0.1926,0.2369,0.1926,1
0.4204,0,1.6817,1.2613,0.4204,0,0.4204,1.2613,0.8409,0.8409,0.4204,1.2613,0.4204,0.4204,0.4204,0,0.8409,0.4204,0.4204,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2943,0.2852,0.2943,0.2852,1
3.2111,0,0.5352,1.6055,0,0.5352,0.5352,0.5352,0,0.5352,0,0,2.1407,0.5352,1.0704,0,0,1.6055,0.5352,0,0.0003,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.0002,0.0001,0,0.2253,0.2396,0.2253,0.2396,1
0,0,0,0,0,0,0.7721,0.7721,1.5442,1.5442,0,0,2.3163,0,0.7721,0.7721,1.5442,1.5442,0,1.5442,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0002,0,0,0.0003,0,0.0001,0.0001,0.0002,0.0002,0,0.0002,0.0997,0.1282,0.0997,0.1282,1
1.6102,0,0.8051,0,0.8051,0,0,0,0.8051,0,0,0,3.2204,0,0,0.8051,1.6102,0,0,0,0.0003,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0005,0,0,0.0001,0.0003,0,0,0,0.1064,0.0885,0.1064,0.0885,1
0.4676,0.4676,0.4676,0.4676,0,0,1.4027,0.4676,1.8702,0.4676,0,0.9351,0,0,1.4027,0.4676,1.4027,1.8702,0,0.9351,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.2426,0.2898,0.2426,0.2898,1
1.026,0,0.513,0.513,0,1.026,0,1.5391,2.0521,1.026,1.026,1.026,0,1.026,0,1.5391,1.5391,1.026,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2219,0.2651,0.2219,0.2651,1
0.5231,0,0.5231,1.0462,1.0462,1.0462,2.0925,0,1.5693,0.5231,0,0,0.5231,0,0,0,0,1.0462,0.5231,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.234,0.2428,0.234,0.2428,1
1.816,0,0,0,1.2106,1.2106,0.6053,0,1.2106,1.816,1.2106,0,1.2106,0,0,0.6053,0.6053,0.6053,0.6053,0.6053,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.188,0.2067,0.188,0.2067,1
0.5436,0,0.5436,1.0872,1.0872,3.2615,0,0,0,2.1744,0,0.5436,0,0,1.6308,0,0,0,0.5436,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2115,0.2449,0.2115,0.2449,1
0.8099,0,0,0,2.4298,0,0,0,1.6199,3.2397,0,0.8099,0,0,1.6199,0,0.8099,0.8099,0,0,0.0001,0,0,0,0.0004,0,0,0,0.0003,0.0006,0,0.0001,0,0,0.0003,0,0.0001,0.0001,0,0,0.0752,0.1148,0.0752,0.1148,1
1.8842,0,0.6281,0,0,0.6281,0.6281,1.8842,0,0,0,2.5123,0.6281,0.6281,1.2561,1.2561,0.6281,0,0,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2152,0.1567,0.2152,0.1567,1
0,0.9802,0.4901,0.9802,0,0.9802,0,0.4901,0,0.4901,0.4901,0.4901,4.411,0.4901,1.4703,0,1.4703,0.9802,0.4901,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0003,0,0.0001,0,0.0001,0.0001,0,0,0.2771,0.2328,0.2771,0.2328,1
0.8773,0.4386,1.7545,0.4386,0,0.4386,0,1.3159,1.7545,0.8773,0.8773,0,0,0,0,0.8773,0.4386,0.8773,0.4386,0.8773,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.2831,0.2783,0.2831,0.2783,1
2.4533,0,0.6133,0,0,0.6133,1.2266,0,0.6133,0,0,0,2.4533,0,1.84,0.6133,0.6133,0.6133,0.6133,0.6133,0.0003,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.0003,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.1955,0.1912,0.1955,0.1912,1
0,0,0.5901,0.5901,0.5901,1.1802,0.5901,0,1.1802,0,0.5901,0.5901,0,0,1.1802,0.5901,1.7702,0.5901,0,0.5901,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0002,0.0001,0,0.0001,0.1746,0.2353,0.1746,0.2353,1
0.8887,0,0.8887,0.8887,0,0.4443,0.4443,1.333,1.7774,1.7774,0.4443,0.4443,0,0.8887,1.7774,0,0.4443,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0,0.2617,0.2939,0.2617,0.2939,1
0,1.1365,1.7048,0,1.7048,1.1365,0.5683,0,0,1.1365,0,1.7048,1.1365,0,0.5683,0.5683,0,0,0.5683,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.2483,0.1834,0.2483,0.1834,1
1.1729,0,0,0,0,0,0,0,0,1.7594,0.5865,0,0.5865,0,3.5188,0,0,0,0.5865,0,0.0002,0,0,0,0,0,0,0,0,0.0003,0.0001,0,0.0001,0,0.0006,0,0,0,0.0001,0,0.2559,0.1577,0.2559,0.1577,1
1.4528,0,0.7264,0.7264,0,0,0,0.7264,0,2.9055,0.7264,0,0,0.7264,0,1.4528,1.4528,0.7264,0,0.7264,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0003,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.1051,0.1686,0.1051,0.1686,1
2.0209,0,0.6736,0.6736,0,0.6736,0.6736,2.0209,2.0209,0.6736,0,0.6736,1.3473,0,1.3473,0,0,1.3473,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0002,0.0001,0,0.0001,0.0002,0,0.0002,0,0,0.0002,0,0,0.1653,0.1611,0.1653,0.1611,1
0,0.4575,0,0,0.915,0.915,0.4575,0,3.2023,0,0.915,0,1.3724,0,1.8299,0.4575,0.4575,0,0,1.8299,0,0,0,0,0.0001,0.0001,0,0,0.0003,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0.0002,0.3005,0.242,0.3005,0.242,1
0.6388,1.2775,0,0,0.6388,0.6388,0,0.6388,1.2775,0,0.6388,0,0.6388,0,0.6388,0,1.9163,1.2775,0.6388,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1725,0.1887,0.1725,0.1887,1
0,0,0,0,1.8966,1.2644,0,0,1.8966,1.2644,0.6322,0,1.2644,0,2.5288,0,0,0.6322,0,0,0,0,0,0,0.0003,0.0002,0,0,0.0003,0.0002,0.0001,0,0.0002,0,0.0004,0,0,0.0001,0,0,0.2069,0.1609,0.2069,0.1609,1
0,0,0.4829,0,0.9658,0.9658,0,0,1.4487,2.4145,0,0.4829,0,0.9658,1.4487,0,0,0.9658,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.2383,0.2788,0.2383,0.2788,1
0.7404,0,0.7404,0,1.4808,0,0,0,0.7404,2.2212,0.7404,0.7404,1.4808,0.7404,0,0,0,1.4808,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0002,0,0,0.1467,0.1129,0.1467,0.1129,1
0.6825,0,0,0.6825,0,0,1.365,0,0,0,0,0.6825,4.095,0,0.6825,0.6825,0,1.365,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.0007,0,0.0001,0.0001,0,0.0002,0,0,0.1808,0.1367,0.1808,0.1367,1
0.8764,0.8764,0,0.4382,0.4382,1.3146,0,0.8764,0.8764,0,0,0.8764,0.4382,0,1.7528,0.4382,0.4382,1.3146,0.8764,0.4382,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2708,0.291,0.2708,0.291,1
1.2596,0,0.6298,0.6298,0.6298,2.5192,0,0.6298,0.6298,1.2596,1.8894,0,1.2596,0.6298,1.2596,0,0,0.6298,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.1718,0.1984,0.1718,0.1984,1
0.6366,0.6366,0.6366,0.6366,0,0.6366,0,0.6366,0,0,1.2732,2.5463,0,0,0.6366,0.6366,0,0.6366,0.6366,0.6366,0,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0.2112,0.1522,0.2112,0.1522,1
1.3495,0.6747,0,0.6747,0.6747,0.6747,0,0.6747,0.6747,0,0,0,0,0.6747,2.0242,0,0,0,1.3495,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.1688,0.1564,0.1688,0.1564,1
1.7787,0.4447,0,0,0.4447,0,0.8893,0.8893,0.4447,0,1.334,0,0.4447,0,2.668,0.4447,0.4447,1.334,0.4447,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0,0,0.2693,0.286,0.2693,0.286,1
0.5009,1.5028,0,1.0019,0,1.0019,0.5009,1.0019,0.5009,0,2.0037,0,0,0,1.5028,1.0019,1.0019,0.5009,0.5009,0.5009,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.2788,0.2203,0.2788,0.2203,1
3.9704,0,0,0,0,0.7941,0,0.7941,2.3822,3.1763,0,0,1.5881,0,0.7941,0,0,2.3822,0,0,0.0005,0,0,0,0,0.0001,0,0.0001,0.0003,0.0004,0,0,0.0002,0,0.0001,0,0,0.0003,0,0,0.0803,0.1256,0.0803,0.1256,1
0.6352,0,1.2704,0,0,0,0,0.6352,0.6352,3.8113,0,0,0.6352,0,1.2704,0.6352,0,0.6352,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.1429,0.2219,0.1429,0.2219,1
2.0265,0,0,0,0,0.6755,0,0,1.351,0.6755,0.6755,0,0.6755,0.6755,0,0.6755,0,0,1.351,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.1573,0.1672,0.1573,0.1672,1
0,0,1.2819,0,1.2819,1.2819,0,0,0.6409,1.2819,0,1.2819,1.2819,0,0,0.6409,0.6409,0.6409,2.5637,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0.1992,0.1599,0.1992,0.1599,1
1.3605,0.6803,0.6803,1.3605,2.0408,0,0,1.3605,0,0.6803,0.6803,0.6803,2.0408,0,0,0,0.6803,1.3605,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2033,0.1164,0.2033,0.1164,1
0.7208,0,0,0,0.7208,0,0,0,3.6041,0.7208,0,0,0,0,0.7208,0.7208,1.4416,2.8832,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0007,0.0001,0,0,0,0,0.0001,0.0001,0.0003,0.0006,0,0,0.1054,0.1738,0.1054,0.1738,1
0,0,0,0,0,1.96,0.6533,1.96,0,1.3067,1.96,0,1.3067,0,1.3067,0.6533,2.6134,3.9201,0,0.6533,0,0,0,0,0,0.0002,0.0001,0.0002,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0002,0.0003,0,0.0001,0.1481,0.1985,0.1481,0.1985,1
0.9582,0,0,0.4791,1.9165,0,0,0.4791,3.3538,0.9582,0,0,0,0,1.9165,0,0.4791,0.4791,0,0,0.0001,0,0,0.0001,0.0003,0,0,0.0001,0.0004,0.0001,0,0,0,0,0.0003,0,0.0001,0.0001,0,0,0.3634,0.1575,0.3634,0.1575,1
0,0,0.944,1.888,0,0,0,0.944,2.36,1.888,0.944,0.944,0,0,0,1.416,0.944,0.944,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2315,0.2965,0.2315,0.2965,1
0.6776,0,0.6776,0,0.6776,0.6776,0,0.6776,0,0.6776,0.6776,1.3552,0,0,0.6776,0.6776,0.6776,1.3552,0,0.6776,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1648,0.1576,0.1648,0.1576,1
0.934,0.934,1.401,0.934,0.934,0.934,0.467,1.401,1.401,1.401,0.934,0.467,0.467,0,0.467,0.467,0,0.467,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2594,0.2736,0.2594,0.2736,1
2.2081,0.736,0,0.736,0.736,0.736,0,0,0.736,0,0,0,0,0.736,0,0,0,0,1.472,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.1371,0.1269,0.1371,0.1269,1
1.8409,0.9204,0,0,0.9204,0.9204,0,1.8409,0,1.8409,0,0,0,0,0,0,0.9204,4.6022,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0,0,0,0,0.0001,0.0005,0,0,0.0355,0.044,0.0355,0.044,1
0.7004,0,1.4009,0,0.7004,0.7004,0,0,0,0.7004,5.6035,1.4009,0.7004,0,0,0.7004,1.4009,0,0,0.7004,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0004,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.1396,0.16,0.1396,0.16,1
0.7173,0,0.7173,0,0,0.7173,0,0,0.7173,0,0,0.7173,0,0,4.3037,0,0,0,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.0002,0,0,0.0002,0,0,0.001,0,0,0,0,0,0.1181,0.1646,0.1181,0.1646,1
0.6013,0,0,0,0.6013,0,0,0,1.2026,4.2092,1.2026,0,0,0.6013,1.2026,0.6013,0,0.6013,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0005,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.1872,0.2115,0.1872,0.2115,1
1.4317,0,0,0.9544,0,0.4772,0.4772,1.4317,2.3861,1.4317,0,0.4772,0.4772,0,0.4772,0,0.4772,1.9089,0,0.9544,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0,0.0002,0,0.0001,0.3081,0.2146,0.3081,0.2146,1
0,0,1.005,0,0.5025,0.5025,0,0,1.005,2.01,0,0.5025,0.5025,0.5025,1.5075,1.005,0,0,0.5025,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2375,0.26,0.2375,0.26,1
0,0,0.4048,3.2382,0,0,0,1.2143,2.4286,0.4048,0.4048,0,0,1.2143,0.4048,0.4048,0.8095,0,0.8095,0.4048,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2729,0.3224,0.2729,0.3224,1
0.7936,0,0,0,0.7936,0,0,0,0.7936,3.1743,0,0,0,0,0,0.7936,0.7936,2.3807,0.7936,0.7936,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0005,0,0,0,0,0,0.0001,0.0001,0.0004,0.0001,0.0001,0.1235,0.0829,0.1235,0.0829,1
0.6426,0,0,0,1.2851,1.2851,0.6426,0.6426,0.6426,2.5703,1.2851,0.6426,0.6426,0,0.6426,1.9277,0,1.2851,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.182,0.1755,0.182,0.1755,1
0.8565,0,0.8565,1.2847,0,0.4282,0.8565,0,1.2847,3.8541,0,1.2847,0,0,0.4282,0,0,0.8565,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2757,0.296,0.2757,0.296,1
1.3413,0.6706,0.6706,0.6706,0,1.3413,0,0,0.6706,2.0119,0,0.6706,0,0.6706,0,3.3532,1.3413,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0,0,0.1604,0.169,0.1604,0.169,1
1.0078,0.5039,2.0155,0.5039,1.0078,1.0078,0,0,1.0078,0.5039,0.5039,0,1.0078,0,1.5116,0.5039,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2939,0.2023,0.2939,0.2023,1
0.68,0,0,0,0,0,0,1.36,0,0.68,1.36,0,0,0.68,2.04,0.68,0.68,0,0,0,0.0001,0,0,0,0,0,0,0.0003,0,0.0001,0.0003,0,0,0.0001,0.0004,0.0001,0.0001,0,0,0,0.1999,0.1201,0.1999,0.1201,1
1.2566,0,0,0.6283,0.6283,1.8849,1.2566,0,0.6283,3.1415,0,0,1.2566,0.6283,0,0.6283,0,3.1415,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0.1627,0.209,0.1627,0.209,1
0.8562,0,0,0,2.5685,0,0,0,3.4247,3.4247,0,0,0,0,0,0,0,0.8562,0,0,0.0002,0,0,0,0.0007,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0.0002,0,0,0.0569,0.0869,0.0569,0.0869,1
0.5941,0,0.5941,1.1881,1.1881,1.1881,0.5941,0.5941,0,1.1881,0,1.1881,0,0,0.5941,0,0,0,0,0.5941,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.2043,0.2017,0.2043,0.2017,1
0.5298,0.5298,1.5895,1.0597,0,1.5895,0,0,0.5298,2.6492,1.0597,1.0597,4.7686,0,0,0,0,0,0.5298,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0003,0,0,0,0,0,0,0,0.2342,0.236,0.2342,0.236,1
0,0.7281,0.7281,0.7281,0,0.7281,0,0.7281,0,0,1.4561,1.4561,0.7281,0,0,1.4561,1.4561,0,0,0.7281,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0.0001,0,0,0.0002,0.0002,0,0,0.0001,0.1364,0.1356,0.1364,0.1356,1
1.3306,0,1.9959,0,0,0.6653,0.6653,0,0,0.6653,0,1.9959,0.6653,0,0.6653,0,0.6653,0,0.6653,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.1791,0.1556,0.1791,0.1556,1
2.2144,0,0,0,0,0,0,1.4763,1.4763,0.7381,0,0.7381,0,0.7381,0.7381,0,0.7381,2.2144,0,0.7381,0.0003,0,0,0,0,0,0,0.0002,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0003,0,0.0001,0.1978,0.064,0.1978,0.064,1
