QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.6978,0,0,0,3.3956,0,0,0,3.3956,0,0,0,0,0,0,0,0,1.6978,0,0.8489,0.0005,0,0,0,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0,0.0005,0,0.0002,0.0508,0.1004,0.0508,0.1004,1
0,0,2.289,0.4578,0,0.4578,0.9156,0.9156,0.4578,2.289,0.4578,1.3734,0,0.4578,0,0.9156,0.9156,0.9156,0,0.9156,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2357,0.3065,0.2357,0.3065,1
0,0,0.6355,0.6355,0,1.2709,0,1.2709,0.6355,0.6355,0,0.6355,0,0,1.2709,1.2709,0.6355,0.6355,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1903,0.1742,0.1903,0.1742,1
1.2119,1.8179,0.606,1.2119,0,0.606,0,0,0,1.2119,1.2119,0.606,1.2119,0,1.2119,0,2.4238,0.606,1.2119,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.2172,0.1768,0.2172,0.1768,1
1.2548,1.8822,0.6274,0,0.6274,0.6274,0.6274,0.6274,0,0,1.2548,0.6274,0,0,0.6274,0,2.5096,0.6274,0.6274,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.188,0.1846,0.188,0.1846,1
0,1.075,3.2251,0,0,0.5375,0.5375,0,1.075,1.075,1.075,1.6125,1.6125,0.5375,0.5375,1.075,1.075,0.5375,0,0.5375,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.2127,0.2498,0.2127,0.2498,1
1.4294,0,0,0,0,2.1441,0,0.7147,0.7147,1.4294,0,0,0,0.7147,0.7147,0,0,0,0,0,0.0002,0,0,0,0,0.0003,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0,0,0,0,0.1548,0.1306,0.1548,0.1306,1
0,0.6794,0.6794,0,0,0.6794,0,0,0.6794,0.6794,0,1.3588,4.0763,0.6794,0.6794,0,0.6794,0.6794,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0004,0.0001,0.0001,0,0.0001,0.0001,0,0,0.1598,0.1609,0.1598,0.1609,1
0,0,0.4154,3.3229,0,0,0,1.2461,2.9075,0.4154,0.4154,0,0,0.8307,0,0,1.2461,0,0.8307,0.4154,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2566,0.3281,0.2566,0.3281,1
0.5058,0.5058,0,0,1.0115,1.0115,0.5058,0.5058,2.5288,0,0.5058,0,1.0115,0,1.5173,0,1.0115,0.5058,0,0.5058,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0003,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.2421,0.2521,0.2421,0.2521,1
0.6169,0.6169,0,0.6169,0.6169,0.6169,0,0,0.6169,1.8508,0,3.0846,1.2339,0,0.6169,0.6169,0.6169,0,0.6169,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0,0,0,0.1852,0.1979,0.1852,0.1979,1
0,0,0,0,0,0.6231,0,0,2.4925,1.2463,0,0,1.2463,0.6231,3.7388,0,0,0.6231,0,0,0,0,0,0,0,0.0001,0,0,0.0005,0.0002,0,0,0.0002,0.0001,0.0007,0,0,0.0001,0,0,0.1632,0.2137,0.1632,0.2137,1
2.1684,0,0,0,0.7228,0,0,0,0.7228,2.1684,0,0,0,0,0.7228,0.7228,0,0,0.7228,0.7228,0.0003,0,0,0,0.0001,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.1425,0.1347,0.1425,0.1347,1
2.6191,0,0,0.6548,0.6548,1.9643,0.6548,1.3095,0,1.3095,0.6548,0.6548,0,0,0,0,0,1.3095,0.6548,0.6548,0.0002,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.174,0.1713,0.174,0.1713,1
0.6851,0.6851,0.6851,0.6851,0,0,0,0,0,2.0552,0,0.6851,1.3701,1.3701,0.6851,0,0.6851,0,1.3701,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.1668,0.1481,0.1668,0.1481,1
2.9162,0.729,0,1.4581,0,1.4581,0,0,0,2.1871,1.4581,0.729,0.729,0,0,0,1.4581,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.1208,0.1502,0.1208,0.1502,1
0,3.317,0,0.5528,0.5528,3.317,0,0,0.5528,1.1057,0,1.1057,1.6585,0,1.6585,0.5528,2.2113,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2369,0.2103,0.2369,0.2103,1
0.5951,0.5951,1.1902,0,0.5951,0,1.1902,0.5951,1.1902,0,1.1902,1.7853,0.5951,0.5951,0,0,0.5951,1.1902,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.2463,0.1586,0.2463,0.1586,1
0,0.7565,1.513,0,0.7565,0,0,1.513,0,1.513,0.7565,0,0.7565,0,0,2.2695,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0.1322,0.1113,0.1322,0.1113,1
0.4561,0.4561,0.4561,0,0,0.9122,0.4561,0.9122,0.4561,2.2804,0.4561,0,0.9122,0.4561,1.8243,0,1.8243,1.3682,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0.0002,0,0.0002,0.0001,0,0,0.2693,0.2746,0.2693,0.2746,1
1.1791,0,1.1791,0.5896,0.5896,0,0,0.5896,1.1791,2.3583,0,0.5896,0.5896,0,0,0.5896,0,1.1791,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2275,0.1829,0.2275,0.1829,1
0.682,0,0,0,0,0,0.682,0.682,0,0,1.3639,0,0,0.682,2.0459,0,0.682,1.3639,0,0,0.0002,0,0,0,0,0,0.0002,0.0002,0,0,0.0003,0,0,0.0002,0.0005,0,0.0002,0.0003,0,0,0.1806,0.1374,0.1806,0.1374,1
1.1073,1.6609,0,0,0,2.2146,0.5536,0,0.5536,0,0.5536,1.6609,1.6609,0,1.1073,0.5536,2.7682,1.6609,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.2154,0.231,0.2154,0.231,1
0.9285,0,0,0.4643,0.9285,0,0,0.9285,3.2498,0.9285,0,0,0,0,1.857,0.4643,0,0.9285,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.2484,0.2874,0.2484,0.2874,1
1.1466,0,1.1466,0,0.5733,3.4397,0.5733,0,0,2.8664,0.5733,1.1466,0,0.5733,0.5733,0.5733,0,0.5733,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.2041,0.2227,0.2041,0.2227,1
1.2528,0,0.6264,0,0,1.2528,0,0,1.2528,1.2528,0,0,0,0,0.6264,1.8792,0.6264,0.6264,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.2037,0.1699,0.2037,0.1699,1
0.475,0.475,0,0,0.475,0.475,0.95,0.95,1.9,0.95,0.475,0.475,0,0,3.325,0.95,0.475,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0.0003,0.0001,0,0,0,0,0.2639,0.2611,0.2639,0.2611,1
0,0.6586,0.6586,0,0.6586,0,0,0,0,1.3172,0,0,0,0,1.9757,0,1.3172,0.6586,0,1.3172,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.1776,0.1639,0.1776,0.1639,1
0.5228,0.5228,0.5228,0,0,0,0.5228,1.0456,1.0456,1.0456,1.0456,0.5228,0.5228,0,2.6139,0.5228,1.0456,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.2867,0.1906,0.2867,0.1906,1
0,0.8296,0,0,2.4888,0.8296,0,0,0,2.4888,0,0,2.4888,0,0,0,0,0,1.6592,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.0002,0,0,0.0002,0,0,0,0,0,0.0002,0,0.102,0.0684,0.102,0.0684,1
0.552,2.208,0,0,1.104,0,1.104,0,0.552,0,0,0.552,0,1.656,1.656,0.552,1.656,1.104,0.552,0.552,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2384,0.2095,0.2384,0.2095,1
0.7394,0.7394,0,1.4787,0,0,0.7394,1.4787,0.7394,0.7394,0,1.4787,0,0.7394,0,0,0,0.7394,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.1356,0.125,0.1356,0.125,1
0,0,0,0,0,0,0,2.0552,1.3702,0.6851,1.3702,1.3702,0,0,0.6851,0,0,0.6851,0,0.6851,0,0,0,0,0,0,0,0.0003,0.0002,0.0001,0.0002,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0.166,0.1489,0.166,0.1489,1
0,0.5012,1.5036,0.5012,0,1.5036,1.0024,0.5012,1.0024,0,1.0024,0.5012,0.5012,0,1.5036,0.5012,0.5012,0.5012,0.5012,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2088,0.29,0.2088,0.29,1
0,0,0,0,0.9887,0.4944,0,0,3.4606,0.9887,0.4944,0,0.4944,0,2.4719,0.4944,0,0.4944,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0005,0.0001,0.0001,0,0.0001,0,0.0003,0.0001,0,0.0001,0,0,0.2352,0.2704,0.2352,0.2704,1
2.1835,0,0.7278,0,1.4557,0.7278,0,0.7278,0,0,0,0,0,0,0.7278,0,0,0.7278,0.7278,0.7278,0.0003,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.1419,0.1303,0.1419,0.1303,1
0,0,1.4935,0.4978,0.4978,0,0,0.9957,0.9957,0.9957,0,0.4978,0,0,0.4978,0.9957,0,0.4978,1.4935,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2378,0.2644,0.2378,0.2644,1
0,1.0168,0.5084,0,1.5252,2.0335,0.5084,0.5084,1.5252,2.0335,1.0168,0,0.5084,1.5252,0,1.5252,0.5084,0.5084,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.2474,0.2442,0.2474,0.2442,1
0.5047,0,0.5047,0.5047,1.0094,0.5047,0,0.5047,1.0094,1.0094,1.514,0,0,0,0.5047,0.5047,2.0187,0,2.0187,0.5047,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0002,0,0.0002,0,0.2614,0.2339,0.2614,0.2339,1
0.8203,0,0,0,0,0.8203,0,0,3.2811,1.6405,0,0,0,0,0,0,0.8203,2.4608,0,0.8203,0.0002,0,0,0,0,0.0002,0,0,0.0007,0.0003,0,0,0,0,0,0,0.0002,0.0005,0,0.0002,0.0742,0.1055,0.0742,0.1055,1
1.1628,1.1628,0.5814,0.5814,0.5814,1.1628,0.5814,0,0.5814,0,1.1628,1.1628,0,0.5814,0,0.5814,1.1628,1.1628,1.1628,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.2242,0.1944,0.2242,0.1944,1
0.6249,1.2498,0.6249,0,0,0.6249,0.6249,0,0.6249,1.2498,0.6249,1.2498,0.6249,0,0,0,1.8747,0.6249,1.2498,0.6249,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.2075,0.1676,0.2075,0.1676,1
0.5833,0,0.5833,0,1.1666,1.7499,0.5833,0,1.1666,0.5833,0,0.5833,1.7499,0,0.5833,0.5833,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0,0.1841,0.2327,0.1841,0.2327,1
1.3713,0,0.6856,0,0,2.0569,0,0.6856,0.6856,1.3713,0,0,0,0,0.6856,0.6856,0,0,0,0,0.0002,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0.179,0.1354,0.179,0.1354,1
0.751,0,1.502,0,0,0.751,0,0,0.751,2.253,0.751,1.502,0,0,0,0,0,0.751,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0.0003,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.1202,0.1288,0.1202,0.1288,1
0.9742,0,0.4871,0,0,0.4871,0.4871,1.4613,0.4871,1.4613,0.4871,0.4871,0,0.4871,2.4355,0,2.4355,0.9742,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0003,0,0.0003,0.0001,0,0,0.2638,0.2491,0.2638,0.2491,1
0.9649,0,1.4473,0.9649,1.4473,0,0,0.4824,1.9298,0,0.4824,0.4824,0,0,0.4824,0,1.4473,0.9649,0,0.4824,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2635,0.254,0.2635,0.254,1
1.1542,0,0.5771,0,0,0,0,1.1542,1.1542,1.1542,0,0.5771,0,1.1542,2.3084,0,0,0,0.5771,1.1542,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0.2438,0.1791,0.2438,0.1791,1
0.638,0,0.638,0,0,2.552,0,0.638,0.638,5.1041,0.638,0,0.638,0.638,0,0.638,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.1621,0.1999,0.1621,0.1999,1
1.5729,0.7864,0,0,0,1.5729,0.7864,0,0.7864,0,0,0,0,0,0,0,2.3593,2.3593,0,0,0.0002,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0002,0.0002,0,0,0.1102,0.1034,0.1102,0.1034,1
0,0,0.598,0,1.1959,1.1959,0.598,1.1959,0,1.7939,0,0,0,0.598,5.3817,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0.0007,0,0,0,0,0,0.2051,0.1969,0.2051,0.1969,1
0,1.0683,0.5341,0,1.0683,1.6024,1.0683,0.5341,1.6024,0,0.5341,0.5341,0.5341,0,1.6024,0,1.6024,1.0683,0,0.5341,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.1986,0.2673,0.1986,0.2673,1
0.5939,0,1.7818,1.7818,0,0.5939,0,0,0,1.1879,1.1879,0,0,0,1.7818,0,1.1879,0,0,0.5939,0.0001,0,0.0002,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0,0.0001,0.1496,0.2564,0.1496,0.2564,1
2.8554,0,0.7139,1.4277,0,0,0,0,0,1.4277,0,0,0,0,0,0,0.7139,2.1416,0,0.7139,0.0004,0,0.0001,0.0002,0,0,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.1766,0.1095,0.1766,0.1095,1
1.1589,0,0,0,1.1589,0,0.5794,0.5794,0,1.7383,2.3178,1.1589,4.0561,0,1.1589,0,1.1589,1.7383,0,0.5794,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0.0003,0,0.0001,0,0.0001,0.0001,0,0,0.2065,0.2141,0.2065,0.2141,1
0.7455,0,0,0,0.7455,0.7455,0.7455,0,1.4911,1.4911,0,0.7455,1.4911,0,0.7455,0,0,0.7455,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0002,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0.1219,0.1325,0.1219,0.1325,1
2.5159,0,1.0064,0,0.5032,2.5159,1.0064,0,1.5096,0.5032,0,0,0.5032,0,0,0.5032,0,1.5096,0.5032,0,0.0002,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.2505,0.2463,0.2505,0.2463,1
0,0,0.6577,0,0.6577,0.6577,0,1.9731,2.6308,0,1.3154,0.6577,0,0,0,1.3154,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.1717,0.1706,0.1717,0.1706,1
2.8758,0,1.4379,0,2.1569,0.719,0,0,0,2.1569,0.719,0,0,0,0,0,0,0,0,0.719,0.0003,0,0.0001,0,0.0002,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0.0001,0.1616,0.1194,0.1616,0.1194,1
1.7903,0.8952,0.4476,0.4476,0.8952,0,0.4476,0.8952,3.1331,0,0,0.4476,0.8952,0,0.8952,0.4476,0.4476,0,0,0.8952,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.2557,0.2967,0.2557,0.2967,1
0.7463,0.7463,0.7463,0,0.7463,3.7313,0,0.7463,0,1.4925,0,0,0.7463,0,0,0.7463,0.7463,2.2388,0,0.7463,0.0001,0.0001,0.0001,0,0.0001,0.0003,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0.1199,0.1339,0.1199,0.1339,1
1.7572,0.5857,0,0.5857,0,0.5857,0,0,1.1715,1.1715,1.1715,0.5857,0.5857,0,1.1715,0,1.1715,1.1715,0,0.5857,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.1855,0.2288,0.1855,0.2288,1
0.5976,0,0.5976,0,1.1953,0.5976,0,0,1.1953,1.7929,0,0.5976,0,0,0.5976,0,0,0,0.5976,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.1782,0.2242,0.1782,0.2242,1
0.5059,0,0.5059,0.5059,0.5059,1.0118,1.0118,0,1.0118,1.5177,1.0118,0,1.5177,0,1.5177,0,1.0118,1.0118,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0002,0,0.0002,0,0.0001,0.0001,0,0,0.2732,0.2209,0.2732,0.2209,1
0,0,0.9485,2.8456,0,0,0.4743,1.897,0,0.9485,0,1.897,0,0.9485,0.4743,1.897,0.4743,0,0.9485,0.4743,0,0,0.0001,0.0002,0,0,0,0.0002,0,0.0001,0,0.0002,0,0.0001,0,0.0002,0,0,0.0001,0,0.2429,0.2828,0.2429,0.2828,1
2.6757,0,2.6757,0,0,0,0.5351,0.5351,0.5351,0,0,1.0703,0,1.0703,0.5351,0.5351,0,2.1405,0,0,0.0002,0,0.0002,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0,0.2033,0.2615,0.2033,0.2615,1
2.6477,0,0,0,0,1.3238,0,0,0.6619,0.6619,0,0,0,0,1.3238,0.6619,0,1.3238,1.3238,0.6619,0.0003,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2177,0.1204,0.2177,0.1204,1
1.7792,0,0,1.1861,0,2.9654,0.5931,0.5931,0.5931,4.1515,0,0,0.5931,0,1.1861,1.1861,0,1.7792,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0003,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.1742,0.2328,0.1742,0.2328,1
0.5267,0,0,1.0534,0.5267,1.0534,0.5267,0,1.0534,1.0534,0,0.5267,1.0534,0,1.5801,0.5267,1.0534,0,1.0534,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.2352,0.2381,0.2352,0.2381,1
1.9738,0,1.3159,0,0,0,0,0.6579,1.3159,0.6579,0.6579,0.6579,1.3159,0,0,1.3159,2.6317,0.6579,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0,0,0.163,0.1791,0.163,0.1791,1
1.2681,0,0.634,0.634,1.2681,0.634,0,0.634,0.634,0.634,0.634,0,0,0.634,0,0,0,0,0.634,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.1787,0.1873,0.1787,0.1873,1
0.6136,0.6136,0.6136,0.6136,2.4543,0,0,0.6136,1.2271,0,1.2271,0.6136,1.2271,0,0,0.6136,0.6136,1.2271,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.2154,0.1711,0.2154,0.1711,1
1.551,0,0.7755,0.7755,0,0,0.7755,0,1.551,1.551,0,0,0,0,0,0.7755,0.7755,0,0,1.551,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0.0002,0.1024,0.1221,0.1024,0.1221,1
2.4225,0,0.8075,0.8075,0.8075,0,0,0,0,0,0,1.615,0,0,0,0,0.8075,3.23,0,0.8075,0.0005,0,0.0002,0.0002,0.0002,0,0,0,0,0,0,0.0003,0,0,0,0,0.0002,0.0007,0,0.0002,0.1163,0.0762,0.1163,0.0762,1
0,3.2553,0,0,1.0851,1.6276,0,0.5425,0,1.0851,0,1.0851,0.5425,0,2.1702,0.5425,0,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2549,0.2026,0.2549,0.2026,1
1.8931,2.5241,0.631,0,0.631,0,1.8931,0,0.631,0.631,1.2621,0.631,0,0.631,0,0,1.2621,1.8931,0,1.2621,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.1845,0.1845,0.1845,0.1845,1
0,0,0,1.5164,0.5055,1.011,0.5055,0,0,0.5055,0.5055,0.5055,0.5055,0,1.5164,0.5055,0,0.5055,2.0219,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0.2979,0.1967,0.2979,0.1967,1
0.5646,1.6939,1.1292,0,0,0.5646,0.5646,0.5646,0.5646,1.1292,0.5646,0.5646,0.5646,0.5646,1.6939,0,0,0,0,0.5646,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2535,0.1819,0.2535,0.1819,1
3.1362,0,0,1.2545,0.6272,1.2545,0,0,0,1.8817,0,0,1.2545,0.6272,0.6272,0,0,0.6272,1.2545,0,0.0003,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.1936,0.1792,0.1936,0.1792,1
0.7323,0.7323,0,0,0.7323,0,0.7323,2.1969,0,1.4646,1.4646,0,0,0,0.7323,2.1969,0,2.1969,0.7323,0.7323,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.1156,0.1521,0.1156,0.1521,1
1.0585,0,0,0,0,0.5292,0,0,2.6462,0,0,0,0,0,1.5877,0,1.0585,1.5877,0.5292,0.5292,0.0001,0,0,0,0,0.0001,0,0,0.0004,0,0,0,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.2269,0.2438,0.2269,0.2438,1
0,0.6485,0,0,0,1.9455,0,0,0,1.9455,0.6485,0.6485,0,0,1.297,1.297,1.297,0.6485,0,0.6485,0,0.0001,0,0,0,0.0002,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1747,0.1769,0.1747,0.1769,1
0.6357,0,1.907,0.6357,0,0,0,1.2714,0,0.6357,1.2714,0.6357,0.6357,0,1.2714,1.2714,0.6357,1.2714,0,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2596,0.1047,0.2596,0.1047,1
1.7345,0,0,0,0,0,0,0,3.469,0,0,0,0,0,0,0.8673,0.8673,4.3363,0,0,0.0004,0,0,0,0,0,0,0,0.0008,0,0,0,0,0,0,0.0002,0.0002,0.001,0,0,0.046,0.0867,0.046,0.0867,1
1.279,0,1.279,0,0,1.279,0,0,0.6395,1.279,0,0,1.9185,0,0.6395,0.6395,0,1.279,0,0.6395,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.1974,0.1631,0.1974,0.1631,1
1.0022,0.5011,0,0.5011,1.0022,1.0022,1.0022,0,1.5034,0.5011,0.5011,1.0022,1.0022,0.5011,1.0022,0,1.5034,0.5011,0,0.5011,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.2612,0.2376,0.2612,0.2376,1
