QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.4112,0,0.4112,0.4112,0.8224,0,1.2336,0.8224,2.8783,0.4112,1.2336,0,0.4112,0,0.8224,0,0,1.6448,0,0.4112,0,0,0,0,0.0001,0,0.0001,0.0001,0.0003,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0.2691,0.3197,0.2691,0.3197,1
0,0,0.5552,0.5552,0,0,0,0.5552,2.7762,1.1105,0,0.5552,0.5552,1.6657,2.221,0,0.5552,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0004,0.0002,0,0.0001,0.0001,0.0003,0.0003,0,0.0001,0,0,0,0.1798,0.265,0.1798,0.265,1
2.9058,0,0,0,1.7435,2.3246,1.1623,0,0,1.7435,0,0,0,1.1623,1.1623,1.7435,0,0.5812,0,0,0.0003,0,0,0,0.0002,0.0002,0.0001,0,0,0.0002,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0.2082,0.2106,0.2082,0.2106,1
0.5925,0.5925,0,0,1.7774,1.7774,0.5925,1.185,0.5925,1.185,0.5925,0.5925,1.185,0,0.5925,0.5925,1.7774,1.185,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2078,0.1997,0.2078,0.1997,1
0.6133,0,0.6133,0,1.2267,1.2267,1.2267,0.6133,2.4534,0,1.84,0.6133,0,0,2.4534,0.6133,0,0.6133,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0003,0,0.0002,0.0001,0,0,0.0003,0.0001,0,0.0001,0,0,0.2316,0.155,0.2316,0.155,1
0,0,0,0,2.6791,0.6698,0.6698,0,0,0.6698,0,0.6698,0,0,3.3489,0,0.6698,0.6698,0,0,0,0,0,0,0.0004,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0005,0,0.0001,0.0001,0,0,0.1523,0.1779,0.1523,0.1779,1
0.6801,0,0,0,1.3601,0.6801,0,0.6801,2.7203,0.6801,1.3601,0,0,0,4.0804,1.3601,0,2.7203,2.0402,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0,0,0,0.0004,0.0001,0,0.0003,0.0002,0,0.167,0.1529,0.167,0.1529,1
1.0914,0.5457,0,0.5457,1.0914,2.1827,0.5457,0.5457,1.6371,2.7284,0.5457,0,0.5457,0,0,0,0.5457,1.0914,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2024,0.2519,0.2024,0.2519,1
0,1.8797,2.5063,0,0,0.6266,0,1.2531,0.6266,1.2531,0,0,0,0,0,0,0.6266,0.6266,0.6266,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.166,0.2074,0.166,0.2074,1
1.0955,1.0955,0.5478,0.5478,0,0,1.6433,0,0,0.5478,0.5478,0,0,1.6433,1.0955,1.0955,0.5478,0,0,0.5478,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.2245,0.2277,0.2245,0.2277,1
0.8752,0,0,0,0.8752,0,0,0,0,4.376,0,0.8752,0,0,0,0,0.8752,0,0.8752,0,0.0002,0,0,0,0.0002,0,0,0,0,0.0008,0,0.0002,0,0,0,0,0.0002,0,0.0002,0,0.071,0.0538,0.071,0.0538,1
0.5803,3.482,0.5803,0,0,1.741,0,0.5803,1.741,0,0.5803,0.5803,1.1607,0.5803,0,1.741,0.5803,2.3213,0,1.1607,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2256,0.1941,0.2256,0.1941,1
0.7118,0,0,0.7118,0.7118,0.7118,1.4235,0,0,2.1353,0,0,0,0,0,0.7118,0,1.4235,0.7118,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0003,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0.1509,0.1374,0.1509,0.1374,1
0,1.9186,0.9593,0,0.4796,1.4389,0.4796,0.4796,1.9186,0.4796,1.4389,0,0.4796,0.4796,0.4796,0,0.4796,1.4389,0.4796,0.4796,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2709,0.2494,0.2709,0.2494,1
0.5152,1.5455,0.5152,0.5152,0,0,1.5455,0,2.0607,0.5152,0.5152,1.0303,0.5152,0.5152,0,1.5455,0.5152,1.0303,0,0.5152,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2339,0.2509,0.2339,0.2509,1
0,0.5423,2.1693,1.0847,0.5423,0,0,1.0847,0,1.0847,0,0,0,0,0,1.0847,0,0.5423,1.627,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2269,0.2307,0.2269,0.2307,1
0.5448,0,1.0896,0.5448,0,2.1793,0,0.5448,0.5448,2.1793,0,0,1.0896,0,0.5448,0,0,0.5448,0,1.0896,0,0,0.0001,0,0,0.0002,0,0,0,0.0002,0,0,0.0001,0,0,0,0,0,0,0.0001,0.2471,0.2081,0.2471,0.2081,1
0.5087,2.0348,0,0.5087,2.0348,1.0174,0.5087,0,1.0174,0.5087,0.5087,1.0174,0.5087,0,1.0174,1.0174,0.5087,1.0174,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.2403,0.251,0.2403,0.251,1
0,0,0,0,0.8443,0,0,0,5.9103,0.8443,0,0,0,0.8443,1.6886,0,0.8443,1.6886,0,0,0,0,0,0,0.0002,0,0,0,0.0017,0.0002,0,0,0,0.0002,0.0005,0,0.0002,0.0005,0,0,0.0591,0.0966,0.0591,0.0966,1
0,3.6952,0.6159,1.2317,0.6159,3.0793,0.6159,0.6159,0.6159,0.6159,0.6159,0.6159,3.0793,0,0,0,2.4635,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1924,0.1918,0.1924,0.1918,1
1.609,0.5363,0.5363,0,0,1.0727,1.0727,0,1.0727,0,0,0.5363,1.0727,0,1.609,1.0727,0,0,0.5363,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.1698,0.2938,0.1698,0.2938,1
1.793,1.1953,0,0.5977,1.1953,0.5977,1.1953,0,0.5977,0,1.1953,1.793,0.5977,0,0,0.5977,0,0.5977,0,0.5977,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.2247,0.1777,0.2247,0.1777,1
2.2327,0,0.7442,0.7442,0,0,0,0,2.9769,0.7442,0,0,0,0,0,0,0.7442,1.4884,0,0.7442,0.0004,0,0.0001,0.0001,0,0,0,0,0.0005,0.0001,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.1515,0.1043,0.1515,0.1043,1
0,2.97,1.782,0.594,0,2.376,0,0,0,1.188,0.594,0.594,2.97,0,0,1.188,2.376,0.594,0.594,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1972,0.2088,0.1972,0.2088,1
2.2668,0,1.5112,0.7556,0,0,0,0,0,1.5112,0,0,0,0,0,0,0.7556,3.0224,0,0.7556,0.0003,0,0.0002,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0004,0,0.0001,0.1556,0.0888,0.1556,0.0888,1
1.287,0,0.6435,0,0,0,0.6435,0,0,1.9306,0,1.287,1.287,0,1.9306,0,0,0,0.6435,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0,0.1691,0.1874,0.1691,0.1874,1
0.7062,0,0,0,0,0,0,1.4123,0.7062,1.4123,0,0,0,0.7062,0.7062,0.7062,0.7062,0,0,1.4123,0.0001,0,0,0,0,0,0,0.0002,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0.1525,0.1413,0.1525,0.1413,1
4.9009,0,0,0,0,0.8168,0,0,1.6336,3.2673,0,0,0.8168,0,1.6336,0,0,3.2673,0,0,0.0008,0,0,0,0,0.0001,0,0,0.0003,0.0005,0,0,0.0001,0,0.0003,0,0,0.0005,0,0,0.0757,0.1075,0.0757,0.1075,1
1.033,0.5165,1.5496,0.5165,0,0.5165,0.5165,0.5165,0,0,2.0661,0.5165,0.5165,1.033,0.5165,0.5165,2.5826,0.5165,0,1.033,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.2177,0.2657,0.2177,0.2657,1
0.7348,0,0.7348,0,1.4696,0,0,0,0.7348,1.4696,0.7348,0.7348,2.2043,0.7348,0,0,0.7348,1.4696,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0003,0.0001,0,0,0.0001,0.0002,0,0,0.1511,0.1141,0.1511,0.1141,1
1.3172,0.6586,0.6586,0,0,0.6586,0.6586,0,0.6586,0.6586,0,0.6586,0,0,0.6586,0,0,0,0.6586,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.1386,0.2028,0.1386,0.2028,1
3.2776,0.5463,0,0.5463,0,0,0,0,0,0,0,1.0925,0,0.5463,4.9164,0,0,0,0.5463,0,0.0004,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0006,0,0,0,0.0001,0,0.2413,0.2124,0.2413,0.2124,1
0.5259,0,0.5259,0,2.1034,0,0,1.0517,1.5776,0.5259,0,1.0517,0,0,1.0517,0.5259,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2083,0.2658,0.2083,0.2658,1
4.1225,0,0,0,0,0,0,0,1.649,2.4735,0,0,0.8245,0,1.649,0.8245,0,1.649,0,0,0.0006,0,0,0,0,0,0,0,0.0003,0.0004,0,0,0.0001,0,0.0003,0.0001,0,0.0003,0,0,0.0645,0.111,0.0645,0.111,1
0.6233,1.2466,1.2466,0,1.2466,0.6233,0,0.6233,1.2466,0,0.6233,0.6233,0,0,1.8699,0,3.1164,0.6233,0,0.6233,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0.1986,0.1781,0.1986,0.1781,1
0.7161,0,1.4322,0.7161,0.7161,0,0,0.7161,0,0.7161,0.7161,0.7161,1.4322,0.7161,0,0,0.7161,1.4322,0,0.7161,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0002,0,0.0001,0.1498,0.1341,0.1498,0.1341,1
1.1698,1.1698,0.5849,0,0,0,0.5849,0,1.1698,1.1698,0.5849,0,0.5849,0.5849,1.7546,0,1.1698,0.5849,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2751,0.14,0.2751,0.14,1
0.6759,0,0.6759,0.6759,0,2.0278,0,0,0,4.7316,0,0.6759,0.6759,0,0,1.3519,0.6759,1.3519,0,0,0,0,0,0,0,0.0001,0,0,0,0.0003,0,0,0,0,0,0.0001,0,0.0001,0,0,0.155,0.169,0.155,0.169,1
0.9695,0,0.9695,0.4848,0.4848,0.9695,0,0,1.4543,0.4848,1.939,0.4848,0.4848,0.4848,0.9695,0,0.9695,1.4543,0,1.4543,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2661,0.2492,0.2661,0.2492,1
0,0,0,0.7005,0.7005,1.401,1.401,0,0,1.401,0,0,0.7005,0.7005,0,0.7005,1.401,1.401,0,0,0,0,0,0.0001,0.0001,0.0002,0.0002,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0,0.1682,0.1313,0.1682,0.1313,1
0.6864,0,0,0,2.0592,0.6864,1.3728,0,1.3728,2.0592,0,0,0.6864,0.6864,2.0592,0,0.6864,0,0.6864,0,0.0001,0,0,0,0.0003,0.0001,0.0002,0,0.0002,0.0003,0,0,0.0001,0.0001,0.0003,0,0.0001,0,0.0001,0,0.1302,0.1833,0.1302,0.1833,1
0.6477,0,0.6477,0,0,1.2954,0,0,1.2954,1.943,2.5907,0,1.943,0,0.6477,0.6477,0,1.943,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0.0002,0,0.0002,0,0.0001,0.0001,0,0.0002,0,0,0.16,0.1923,0.16,0.1923,1
0.6586,0.6586,0.6586,0,0,0.6586,0,0.6586,1.3173,1.9759,0,0.6586,1.3173,0,0,1.3173,1.9759,0.6586,0.6586,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.1746,0.1668,0.1746,0.1668,1
0,0.5404,0.5404,0.5404,1.0807,1.0807,0,1.0807,1.6211,0,2.7018,0,1.0807,0,1.0807,0.5404,1.6211,0,1.6211,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.2149,0.2447,0.2149,0.2447,1
0.4754,0,0.4754,1.9017,0,0,0.9508,1.4263,0.9508,1.9017,0,0.4754,0,0.4754,0.4754,0.9508,0.4754,0.9508,0,0.4754,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0,0.0001,0,0.0001,0,0,0.265,0.2596,0.265,0.2596,1
0,0.593,0.593,0,0,0,1.1859,0,1.7789,0.593,0,0.593,0,0,0.593,0,1.7789,0,0,1.7789,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0002,0.2298,0.1772,0.2298,0.1772,1
1.747,0,1.747,1.747,0.4367,0,1.3102,0.4367,0.4367,0.4367,0.8735,0.8735,0,0.4367,0.4367,1.3102,0,0.8735,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2816,0.2817,0.2816,0.2817,1
1.5634,0,0.5211,0.5211,0,0.5211,0,0,2.0846,1.0423,0,0.5211,1.0423,0,1.5634,0.5211,1.0423,0.5211,0,0.5211,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.2227,0.2562,0.2227,0.2562,1
0,2.3207,0,0,0.5802,1.7405,0,0,0,1.1604,0,0,0,0,3.4811,0,0,0.5802,0,0.5802,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.1938,0.226,0.1938,0.226,1
0.7601,0,0.7601,0,0.7601,0,0,0,3.0404,3.0404,0,0.7601,0,0,0,0,0,0.7601,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0004,0.0004,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0993,0.1406,0.0993,0.1406,1
0.4788,0.4788,0.4788,0,1.4363,2.3938,1.915,0.9575,0.4788,0,0.4788,0,0,0.4788,0,0.9575,0,2.3938,0.9575,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.266,0.2553,0.266,0.2553,1
1.206,0,1.206,0,1.206,0,1.206,1.206,0.603,0.603,0,0.603,1.206,0,0,0.603,0.603,0,0.603,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.189,0.208,0.189,0.208,1
0,0,0.6206,0,0.6206,0.6206,0,0.6206,1.8618,1.2412,0.6206,0.6206,0,0,0.6206,0.6206,0.6206,0.6206,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2048,0.1746,0.2048,0.1746,1
0.4957,0.4957,0.4957,0,0.4957,1.9827,0.9913,0,0.4957,0.9913,0,0.9913,0.9913,0,2.4783,0.4957,0,0,0.4957,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0,0,0,0.2381,0.2663,0.2381,0.2663,1
1.6029,0.8015,0,0,0,3.2059,0,0,0,4.0074,1.6029,0,0,0,0,0,2.4044,0.8015,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0.0003,0.0001,0,0,0,0,0,0.0002,0.0001,0,0,0.1169,0.0817,0.1169,0.0817,1
1.1423,0,0.5711,0,0,0.5711,0,0,1.1423,1.1423,0.5711,0,2.8556,0,0.5711,1.1423,0,1.1423,2.2845,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0.0002,0,0.2392,0.1897,0.2392,0.1897,1
2.3421,0,0.5855,1.1711,0,0,0.5855,0,1.7566,1.1711,0,0,0,0,0,0,2.3421,0,0,0.5855,0.0004,0,0.0001,0.0002,0,0,0.0001,0,0.0003,0.0002,0,0,0,0,0,0,0.0004,0,0,0.0001,0.1763,0.2382,0.1763,0.2382,1
0,0.4723,0.4723,0,0.4723,0.4723,0,0,0.9445,3.3058,0,0,0.4723,0,1.889,0.4723,0.4723,0,0.9445,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2752,0.2525,0.2752,0.2525,1
0,0.5453,1.636,0,0.5453,0,0.5453,0.5453,0.5453,1.636,0,0,0,0,0.5453,1.0907,0,0.5453,1.636,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2288,0.2259,0.2288,0.2259,1
0.9741,0,0.487,0,1.9481,2.9222,0.487,0.487,0.487,0.487,0,0,0,0.487,0.487,1.4611,0.487,2.9222,0.487,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0.2583,0.2547,0.2583,0.2547,1
0.6534,1.3068,0.6534,0,1.3068,0.6534,1.9601,0.6534,0,0,0.6534,1.3068,0,0,0,0,0,0.6534,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.1844,0.1622,0.1844,0.1622,1
1.283,0.6415,0,2.5661,0,0.6415,0,0,0.6415,1.283,0,0,0.6415,0,0,0,1.9246,1.283,0,0,0.0001,0.0001,0,0.0003,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.1889,0.1696,0.1889,0.1696,1
0,2.341,0,0,1.1705,0.5853,0,0,1.1705,0,1.1705,0,0,0,8.1937,0,0,0.5853,0.5853,0.5853,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0004,0,0,0,0,0,0.1958,0.2189,0.1958,0.2189,1
0,2.2548,1.1274,0,0,1.1274,0.5637,0.5637,0,2.2548,0.5637,1.1274,2.8185,0,0.5637,1.1274,0.5637,0.5637,1.6911,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.209,0.2273,0.209,0.2273,1
1.6456,0,0,1.0971,0.5485,0,1.0971,1.6456,0.5485,0.5485,0.5485,0,1.6456,0,1.0971,0.5485,0,0.5485,0,0.5485,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2443,0.2071,0.2443,0.2071,1
1.7119,0,0,0.5706,0,0.5706,0.5706,1.1413,0,2.8531,0,1.1413,0,3.4238,1.1413,0.5706,0,0.5706,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0003,0.0001,0,0,0,0,0,0.2016,0.2278,0.2016,0.2278,1
0.6143,0,0.6143,0,0.6143,1.2285,0,2.457,1.2285,0.6143,0,0,0,0,0,0,0,0,0.6143,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.1776,0.2082,0.1776,0.2082,1
0,0,0.8403,2.5209,0,0,0,2.1008,2.5209,0.4202,0,0.8403,0,1.2605,0,0.4202,0.4202,0,0.8403,0.4202,0,0,0.0001,0.0002,0,0,0,0.0002,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.2648,0.3151,0.2648,0.3151,1
1.8601,0,0.62,0.62,0.62,1.2401,0,0,0.62,1.8601,0,3.1002,3.1002,0,0,0,0,0.62,0.62,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0002,0,0,0,0,0,0,0,0.1651,0.2148,0.1651,0.2148,1
0.5652,0,0.5652,0,0.5652,2.8261,0,0.5652,1.1304,2.2609,0,0,0,0,0.5652,0,0,1.1304,0.5652,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.216,0.2188,0.216,0.2188,1
0,0,0,0,0.5536,1.6609,0.5536,1.6609,1.1072,1.6609,1.1072,0,0,0,1.1072,0,1.1072,0,0,0,0,0,0,0,0.0001,0.0002,0.0001,0.0002,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.1967,0.2497,0.1967,0.2497,1
0.5418,0.5418,0,0,0.5418,0,0,0,0.5418,2.7092,0,0,0,0,2.1673,0,1.0837,1.6255,0.5418,0.5418,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0003,0,0,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.2252,0.233,0.2252,0.233,1
1.4315,0,0,0,1.9086,0.4772,0,0.4772,3.3401,0.9543,0.4772,0,0.9543,0,1.4315,0.4772,0,0.9543,0.4772,0,0.0001,0,0,0,0.0002,0,0,0,0.0003,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.251,0.2719,0.251,0.2719,1
0,0,1.0284,0,0.5142,0,1.5426,0.5142,0,0.5142,1.5426,0.5142,0.5142,0,3.5994,0,1.5426,1.5426,0.5142,0.5142,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0004,0,0.0002,0.0002,0.0001,0.0001,0.2305,0.2553,0.2305,0.2553,1
0,0.4617,0.9234,0.9234,0.4617,0.4617,0.4617,0.4617,1.3851,0.4617,0,0.9234,1.3851,0,0.4617,2.3085,0.4617,1.3851,0,0.9234,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.2493,0.289,0.2493,0.289,1
4.1532,0,0,0,0,2.5958,0,0.5192,2.0766,2.5958,0,0.5192,0,0.5192,0,1.0383,0,0,0,0.5192,0.0003,0,0,0,0,0.0002,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.2325,0.2484,0.2325,0.2484,1
0.6092,0,0.6092,0,1.2185,0.6092,0.6092,0,0,0,0.6092,0.6092,0,0,1.2185,0,1.2185,3.0462,0,0.6092,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0004,0,0.0001,0.2358,0.155,0.2358,0.155,1
1.4537,0,0.4846,0,0.4846,0.9692,0.4846,0,0.4846,1.4537,1.9383,0.4846,0.4846,0,1.4537,0.4846,0.4846,0.9692,0.4846,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0.2619,0.2535,0.2619,0.2535,1
1.4125,0,0,0,0,0,0,1.4125,0.7063,2.825,0,0,0,0,0.7063,0.7063,0.7063,0,0,0,0.0002,0,0,0,0,0,0,0.0002,0.0001,0.0004,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.141,0.1527,0.141,0.1527,1
0.5799,0,0,0.5799,1.1597,0.5799,0.5799,0.5799,0.5799,0,0,0,0.5799,0.5799,1.1597,0,1.7396,0.5799,2.3195,0.5799,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0003,0.0001,0.256,0.1641,0.256,0.1641,1
1.3389,0,0,1.3389,0,0,0.6694,2.0083,0.6694,0,2.0083,0,0,0.6694,0,0.6694,2.0083,1.3389,0.6694,0,0.0002,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0002,0.0002,0.0001,0,0.169,0.1616,0.169,0.1616,1
0.9712,0,0.4856,0.4856,0,1.4568,0,0,1.4568,0.4856,0.4856,0.4856,0,0,2.428,0.4856,0.4856,0,0,0.9712,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0.2879,0.2265,0.2879,0.2265,1
0,0,1.3127,3.0629,0,0,0,1.3127,2.6254,0.4376,0,0.4376,0,1.3127,0,0.4376,0.8751,0,0.8751,0.4376,0,0,0.0001,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.241,0.3214,0.241,0.3214,1
0.7592,0.7592,0,0,0,0.7592,0.7592,0.7592,0,0.7592,0,0,0,0,0.7592,0.7592,0.7592,0,0.7592,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.1241,0.1167,0.1241,0.1167,1
0.6583,0,0.6583,0,0.6583,0.6583,0,0.6583,0.6583,2.633,0,0,0.6583,0,0.6583,0,1.3165,0.6583,0.6583,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.1421,0.1997,0.1421,0.1997,1
0.6834,1.3669,0,1.3669,0.6834,2.7338,0.6834,1.3669,0,0.6834,0,0,0.6834,0,0,2.0503,0.6834,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.1346,0.182,0.1346,0.182,1
