QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.7387,0,1.7387,0,0.5796,0.5796,0.5796,1.1591,1.1591,0.5796,0,0,0,0.5796,0.5796,0.5796,1.1591,0,0,0.5796,0.0002,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2471,0.1733,0.2471,0.1733,1
1.5673,0,0,0,0.7836,0,0,0,3.1345,0,0,0,0,0,0.7836,0,0.7836,3.1345,0,0.7836,0.0004,0,0,0,0.0002,0,0,0,0.0008,0,0,0,0,0,0.0002,0,0.0002,0.0008,0,0.0002,0.0903,0.126,0.0903,0.126,1
0,1.0823,0.5412,0,0,0.5412,0.5412,0,1.6235,0.5412,0,1.0823,1.0823,0,2.1646,0,0.5412,0,0.5412,1.0823,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0,0,0,0.0001,0.2378,0.221,0.2378,0.221,1
1.2099,0,1.2099,0.605,0.605,0,0.605,0.605,0.605,0.605,1.2099,0,0.605,0,1.2099,0,0.605,0.605,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.1797,0.2153,0.1797,0.2153,1
0,0,0,0,0,0,0,1.4174,0.7087,0.7087,0.7087,0.7087,0,0.7087,0.7087,0,0,1.4174,0,1.4174,0,0,0,0,0,0,0,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0003,0,0.0003,0.143,0.1483,0.143,0.1483,1
0,0,0.5536,1.1072,0.5536,1.1072,0,0.5536,1.1072,2.768,0.5536,0,0,0,1.1072,1.1072,0,0.5536,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0003,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.1825,0.2639,0.1825,0.2639,1
0.7307,0,0,0.7307,0.7307,0,0.7307,0.7307,0,1.4613,0,0,0,0,0.7307,0.7307,0,0.7307,0.7307,0.7307,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.1826,0.0867,0.1826,0.0867,1
1.5953,0.5318,1.0635,0.5318,0.5318,0.5318,0.5318,1.0635,1.0635,0,0.5318,1.5953,0.5318,2.127,0,0,0,2.127,0.5318,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.279,0.1892,0.279,0.1892,1
1.0959,0,0.548,1.0959,1.0959,1.0959,0,0.548,0,1.0959,1.0959,1.0959,0,0.548,1.0959,0.548,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.2303,0.2217,0.2303,0.2217,1
1.8014,0,0,0,0.6005,0.6005,0.6005,0.6005,1.2009,1.8014,0.6005,0,0,0,0.6005,0.6005,0,1.2009,0,0.6005,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2222,0.1773,0.2222,0.1773,1
0,0.5169,1.5508,0.5169,0.5169,0,0,0,0.5169,2.0677,0,0.5169,0,0,0.5169,1.0338,0,0.5169,1.5508,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.244,0.2391,0.244,0.2391,1
0.7002,2.8009,0.7002,0,1.4004,0,0,1.4004,0.7002,0,0.7002,0.7002,2.1007,0,0,0,0,2.1007,0,0.7002,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.153,0.1468,0.153,0.1468,1
1.4036,0,0,0.7018,0,0,0,0,3.5089,0.7018,0,0,0.7018,0.7018,0.7018,0,0,3.5089,0,0.7018,0.0003,0,0,0.0001,0,0,0,0,0.0007,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0007,0,0.0001,0.1558,0.1425,0.1558,0.1425,1
0,0,0,0,1.2914,0,0.6457,1.2914,1.2914,0.6457,0,0.6457,0.6457,0,0.6457,0.6457,0.6457,3.2284,0,0.6457,0,0,0,0,0.0002,0,0.0001,0.0002,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0004,0,0.0001,0.1863,0.168,0.1863,0.168,1
0.5182,0,0.5182,1.0365,0.5182,0.5182,0,0,0,1.0365,0,0.5182,1.0365,0.5182,1.0365,0,0.5182,1.0365,1.5547,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.1993,0.2825,0.1993,0.2825,1
1.3638,0,0,0.6819,0.6819,0,0,0.6819,0.6819,1.3638,0,0,0.6819,0,0.6819,0.6819,0,0,0.6819,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.2031,0.115,0.2031,0.115,1
0.596,1.1919,0,0,0,0,1.7879,0.596,1.7879,0.596,0.596,0.596,0,0,4.1718,1.7879,1.1919,1.7879,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.2196,0.1844,0.2196,0.1844,1
0.9494,2.3734,0.4747,0.4747,0.4747,0.4747,0,0,0.4747,0.4747,0.4747,0,0.4747,0,2.3734,0.4747,0,0.9494,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2305,0.2949,0.2305,0.2949,1
0.5777,0.5777,0.5777,1.733,1.1554,1.1554,0,0,0,2.3107,0,0,1.733,0,1.1554,0.5777,0,0.5777,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2724,0.15,0.2724,0.15,1
0.5282,0,1.0564,1.0564,0.5282,1.0564,0,0.5282,0,2.1128,0,1.0564,0,0,1.5846,0.5282,0,0.5282,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2972,0.1746,0.2972,0.1746,1
0.6438,0,0.6438,0,1.2877,0.6438,0,1.9315,0.6438,2.5754,0,0.6438,0.6438,0,0.6438,0,1.2877,1.2877,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2327,0.1235,0.2327,0.1235,1
0,0.6059,0.6059,0,1.2117,1.8176,0,0,1.2117,0.6059,0,0.6059,0.6059,0,0,0.6059,0.6059,1.2117,0.6059,0.6059,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.1888,0.2053,0.1888,0.2053,1
0,0.5257,2.1027,1.0514,1.0514,0.5257,0,0,0,2.1027,0,0.5257,0.5257,0,1.0514,0.5257,0,0.5257,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2792,0.1951,0.2792,0.1951,1
0.5639,0,0,0,0,1.1279,0,1.1279,1.1279,0,1.1279,0.5639,1.1279,0,0.5639,2.2558,0.5639,1.1279,1.1279,0.5639,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.2163,0.2197,0.2163,0.2197,1
0,0,0,1.0043,1.0043,1.0043,1.0043,0,1.5065,4.0173,0,1.0043,1.5065,0,0.5022,1.0043,0.5022,0.5022,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0004,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0.3017,0.1961,0.3017,0.1961,1
1.3178,0.6589,0.6589,0.6589,0.6589,0,0,0.6589,0,1.9767,0.6589,1.3178,1.3178,1.3178,0.6589,0.6589,2.6356,0.6589,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.17,0.1711,0.17,0.1711,1
3.145,0,0,0.7862,0,1.5725,0,0,0,1.5725,0.7862,0,0.7862,0,0,1.5725,3.145,0.7862,0,0,0.0003,0,0,0.0001,0,0.0002,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.0002,0.0003,0.0001,0,0,0.108,0.1058,0.108,0.1058,1
0,2.365,1.1825,0,0,2.365,0.5913,0,0.5913,0,0.5913,0,0,0,0.5913,0.5913,1.1825,0.5913,0,1.7738,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.1895,0.2192,0.1895,0.2192,1
1.1998,0,0.5999,1.1998,1.1998,0.5999,0,0,0,1.1998,0,1.1998,1.1998,0,0.5999,0,0.5999,1.1998,0.5999,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2033,0.1968,0.2033,0.1968,1
1.2101,0.6051,0.6051,0.6051,0,1.2101,0,0.6051,0.6051,0,1.2101,0,0,0,0,0.6051,1.2101,1.8152,1.8152,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2445,0.1504,0.2445,0.1504,1
0.5111,1.5334,0.5111,0.5111,0,0.5111,1.0223,0,1.0223,0,2.5557,1.0223,1.0223,0,1.0223,0,0.5111,1.5334,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.2315,0.2574,0.2315,0.2574,1
2.4397,0,0,0,1.6265,0,0,0,3.253,0.8132,0,0,0,0.8132,0,0,0.8132,2.4397,0,0,0.0005,0,0,0,0.0003,0,0,0,0.0006,0.0002,0,0,0,0.0002,0,0,0.0002,0.0005,0,0,0.07,0.1168,0.07,0.1168,1
2.6741,0,0,0,0,0,0,0,2.2284,0,0.4457,0,0,0,3.1198,0.4457,0,0,0,0.8914,0.0003,0,0,0,0,0,0,0,0.0003,0,0.0001,0,0,0,0.0004,0.0001,0,0,0,0.0001,0.271,0.2834,0.271,0.2834,1
1.4296,2.8592,0.7148,0,1.4296,2.8592,0,0,0,2.1444,0,0.7148,0,0,0,0.7148,0,0.7148,0.7148,0.7148,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1613,0.1239,0.1613,0.1239,1
5.0008,0,0,0.7144,0.7144,0,0,0,1.4288,2.8576,0,0,1.4288,0,1.4288,0,0,0.7144,0,0,0.0006,0,0,0.0001,0.0001,0,0,0,0.0002,0.0003,0,0,0.0002,0,0.0002,0,0,0.0001,0,0,0.1148,0.1708,0.1148,0.1708,1
0.6281,0,1.2562,0,0,0,0,1.2562,0.6281,0.6281,0,0.6281,0,0,0.6281,0.6281,1.8843,1.2562,0.6281,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.1995,0.1724,0.1995,0.1724,1
2.2461,0.5615,0,0,0,1.1231,0,0,0.5615,1.1231,0.5615,0,2.8077,0,1.6846,0.5615,1.1231,0,0.5615,0,0.0002,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0,0,0,0.201,0.2375,0.201,0.2375,1
0.5542,3.3253,1.1084,0,0.5542,0.5542,0,0.5542,1.1084,1.1084,0.5542,1.1084,0.5542,0,0,1.6626,2.7711,0.5542,0.5542,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2323,0.2135,0.2323,0.2135,1
0.6134,0.6134,0,0.6134,0,1.8403,1.2268,0.6134,0,0,0.6134,0.6134,0.6134,0.6134,0.6134,0.6134,0.6134,1.8403,0,0.6134,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.1839,0.2027,0.1839,0.2027,1
1.6507,0,0,0,0.8253,0.8253,0,0,3.3014,1.6507,0,0,0,0,0,0,0.8253,1.6507,0,0,0.0003,0,0,0,0.0002,0.0002,0,0,0.0006,0.0003,0,0,0,0,0,0,0.0002,0.0003,0,0,0.067,0.1077,0.067,0.1077,1
0.7087,0.7087,0,0,1.4174,0,0,0.7087,1.4174,0,0,0,0.7087,0.7087,0,0,2.8348,0,0,1.4174,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0,0.0003,0,0,0.0002,0.1565,0.1348,0.1565,0.1348,1
2.4163,0,1.4498,0,0.4833,1.933,0.4833,0,0,0.4833,0.4833,1.4498,0,0,0.4833,0.9665,0,1.933,1.933,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.2433,0.2735,0.2433,0.2735,1
0.4785,0.4785,0.4785,0,1.4355,0,0.4785,0,0.957,0.957,0.957,0,0.4785,0,2.3925,0.4785,0.957,0.4785,0.4785,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.2659,0.2557,0.2659,0.2557,1
1.4835,0.7418,0,0.7418,0.7418,1.4835,0,0.7418,0.7418,0,0,0,0,0.7418,0,0,0,0,0.7418,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.1632,0.0951,0.1632,0.0951,1
0.5212,0.5212,0.5212,0.5212,0.5212,0.5212,1.0424,0.5212,0.5212,0,0,1.0424,0.5212,0.5212,1.0424,1.0424,2.6061,1.0424,0.5212,1.0424,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.2607,0.2181,0.2607,0.2181,1
0.6766,0,0.6766,0,0.6766,2.7063,0.6766,0,0.6766,1.3531,2.0297,0,0.6766,0.6766,0,0,1.3531,0.6766,0,0.6766,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.1638,0.1596,0.1638,0.1596,1
1.215,0,0,0.6075,0,1.215,1.215,0,1.215,0.6075,0,0,0.6075,0,0.6075,0,1.215,0.6075,0,0,0.0002,0,0,0.0001,0,0.0002,0.0002,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.2411,0.1513,0.2411,0.1513,1
1.083,0,1.083,0,0.5415,1.083,0,0.5415,1.083,0.5415,1.083,2.166,0.5415,0.5415,0.5415,1.6245,0,0,0,1.6245,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0.0001,0.2296,0.2289,0.2296,0.2289,1
1.3572,0,0,2.0359,0.6786,0,0,0.6786,0.6786,1.3572,0,2.7145,0.6786,0.6786,0,0.6786,0.6786,1.3572,0,0.6786,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.1479,0.1735,0.1479,0.1735,1
2.8897,0.7224,1.4449,0,0,2.1673,0,0.7224,0,0.7224,1.4449,0.7224,0,0,0.7224,0.7224,0.7224,1.4449,0,0,0.0002,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1108,0.1667,0.1108,0.1667,1
1.4072,0.4691,0.4691,0.9381,0,0.4691,0,0.4691,1.8763,0.9381,0.9381,0,0.4691,0,0.9381,1.4072,1.4072,0.9381,0.9381,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.3079,0.2231,0.3079,0.2231,1
0.4293,0,0.4293,3.4342,0,0,0,1.7171,3.4342,0.8586,0,1.2878,0,0.8586,0,0,0.4293,0,0,0,0,0,0,0.0004,0,0,0,0.0002,0.0004,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2607,0.31,0.2607,0.31,1
0.5427,0.5427,0,0,0,1.0853,0.5427,2.1706,0.5427,1.628,0.5427,0.5427,1.0853,0,2.7133,0,0,1.0853,0.5427,0,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.2004,0.2569,0.2004,0.2569,1
0,1.3232,0.6616,0.6616,0,0.6616,0,0,1.3232,1.9848,0.6616,0,0.6616,0.6616,0,0,0.6616,0,0.6616,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.1569,0.1815,0.1569,0.1815,1
1.6799,0,0,0,0,0,0,0,3.3598,0.8399,0,0,0.8399,0,0,0,0.8399,2.5198,0,0.8399,0.0004,0,0,0,0,0,0,0,0.0009,0.0002,0,0,0.0002,0,0,0,0.0002,0.0006,0,0.0002,0.0621,0.0979,0.0621,0.0979,1
0.5941,0,0.5941,0.5941,1.1881,0.5941,0.5941,0,1.7822,0.5941,0,0,0.5941,0,0.5941,0.5941,0.5941,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2206,0.1853,0.2206,0.1853,1
4.4814,0.7469,0.7469,0.7469,0.7469,1.4938,0,0,0,0,0.7469,0,0.7469,0,0,0.7469,0.7469,0.7469,0,0.7469,0.0004,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1033,0.1498,0.1033,0.1498,1
0.5427,0,0,0,0.5427,0,0,0,4.3415,1.6281,1.0854,0,0,0,1.6281,1.0854,0,0.5427,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0006,0.0002,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.2531,0.2042,0.2531,0.2042,1
1.1551,0,0,0.5775,0.5775,1.7326,1.1551,0,1.1551,2.8877,0,0,1.1551,0,0,0.5775,0,3.4652,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0003,0,0,0.177,0.2455,0.177,0.2455,1
3.6674,0.7335,0.7335,0,0.7335,0.7335,0,1.467,0,0,1.467,0,0.7335,0,0.7335,0.7335,0,0,0,0,0.0003,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.1548,0.1117,0.1548,0.1117,1
0.6112,0.6112,0,0.6112,1.2224,1.2224,0,0.6112,0.6112,0,0,0.6112,0,0,0.6112,2.4448,1.2224,1.8336,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.2161,0.1726,0.2161,0.1726,1
0,1.173,0.5865,0,0.5865,0,0,1.173,0.5865,0,0,1.173,0.5865,0,1.173,1.7595,0.5865,0.5865,0,0.5865,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.2241,0.1894,0.2241,0.1894,1
0.9595,0.4798,1.4393,0,0.9595,0,0,0.9595,1.919,0,0.9595,1.4393,1.4393,0.9595,0.4798,0.9595,0,0.9595,0,0.4798,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.2505,0.2698,0.2505,0.2698,1
1.8453,0.6151,0,1.8453,0,0.6151,0,0,0.6151,0.6151,0,0,0.6151,0,0,0,1.8453,0.6151,1.2302,0,0.0002,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0.2067,0.1782,0.2067,0.1782,1
4.3187,0,0,0,0,0,0,0,2.1594,3.5989,0,0,1.4396,0,1.4396,0,0,1.4396,0,0,0.0006,0,0,0,0,0,0,0,0.0003,0.0005,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.1207,0.1595,0.1207,0.1595,1
0,0,0.5684,0,0,1.1368,0,0,1.1368,0.5684,0,0.5684,0.5684,0,2.2737,0,0.5684,0.5684,1.1368,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0,0.1854,0.2462,0.1854,0.2462,1
0,3.2559,0,0.5427,0,2.1706,0.5427,0,0,0.5427,0.5427,1.0853,1.628,0,1.0853,1.0853,2.1706,1.0853,0.5427,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2279,0.2295,0.2279,0.2295,1
1.534,1.534,1.0226,2.0453,0.5113,0.5113,0,0,1.0226,1.0226,1.534,0,0,0,0.5113,1.0226,0.5113,0,0,1.534,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.302,0.1867,0.302,0.1867,1
1.2077,0.6038,0.6038,0,0,0,0.6038,0,0.6038,1.2077,0,1.8115,0,0.6038,1.2077,0,0,0,0.6038,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0,0.2079,0.1883,0.2079,0.1883,1
0.7571,0,0,0,1.5142,1.5142,0,0.7571,0.7571,1.5142,1.5142,0.7571,1.5142,0,0,0,1.5142,0.7571,0,0.7571,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.1047,0.1382,0.1047,0.1382,1
0,0.8555,0,0,2.5666,0,0,0,3.4222,1.7111,0,0,0.8555,0,0,0,0,0.8555,0,0.8555,0,0.0001,0,0,0.0003,0,0,0,0.0004,0.0002,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0533,0.0912,0.0533,0.0912,1
0.7121,0,0,0,0.7121,0,0,2.1362,0.7121,0,1.4241,0.7121,0.7121,0,0.7121,0.7121,1.4241,2.1362,1.4241,0.7121,0.0001,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.1308,0.1571,0.1308,0.1571,1
1.5182,0,0,0,0,0.7591,0,0,3.7956,0.7591,0,0,0,0,0,0,0.7591,2.2774,0,0.7591,0.0003,0,0,0,0,0.0001,0,0,0.0007,0.0001,0,0,0,0,0,0,0.0001,0.0004,0,0.0001,0.1118,0.129,0.1118,0.129,1
0,0,0,2.6098,0,0,0,0,2.0878,1.0439,0,0.522,0,0,0,0,1.0439,0,1.0439,1.0439,0,0,0,0.0003,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.2275,0.2505,0.2275,0.2505,1
1.3438,1.3438,0,1.3438,0,4.0313,0,0,0,3.3594,0,1.3438,0.6719,0,0,1.3438,0,1.3438,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.154,0.1742,0.154,0.1742,1
1.3174,0.6587,0,1.9761,0,0.6587,0,1.3174,0.6587,1.3174,0,0,0.6587,0,0,0.6587,1.9761,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0.2008,0.1406,0.2008,0.1406,1
1.0956,3.2867,0,1.0956,0.5478,1.6434,0,1.0956,1.0956,0.5478,0,1.0956,1.0956,0,0.5478,1.0956,0,1.0956,0.5478,0.5478,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2651,0.1871,0.2651,0.1871,1
1.1533,0.5766,0.5766,0.5766,0,0,0.5766,0.5766,0.5766,0,0,0.5766,0.5766,0,1.7299,0,2.8831,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0.198,0.2254,0.198,0.2254,1
4.3664,0,0,0,0,0,0,0,4.8515,0,0,0,0,0.4852,0,0,0.4852,0,0.4852,0,0.0005,0,0,0,0,0,0,0,0.0006,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2155,0.2994,0.2155,0.2994,1
0,0,0.5138,0,0,0.5138,0,0,0.5138,2.5692,0,0,0,0,2.0554,0,0.5138,1.0277,1.0277,0.5138,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0003,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.2433,0.2428,0.2433,0.2428,1
2.1792,0,0.7264,0.7264,0.7264,1.4528,0,0,0,0.7264,0,0,0,0,0.7264,0,0,0.7264,0,0,0.0003,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.1791,0.0945,0.1791,0.0945,1
0.6931,0,0.6931,0.6931,0,0,0,1.3862,0.6931,0.6931,2.0794,0,0,0.6931,0,1.3862,0.6931,0,0,0.6931,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.1525,0.1544,0.1525,0.1544,1
3.4079,0,0,0,0,1.4605,0.4868,0.4868,1.9474,1.4605,0,0.4868,0,0.4868,0,1.4605,0.4868,1.9474,0.4868,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2537,0.2595,0.2537,0.2595,1
0,1.0006,0,0,0,1.5008,1.0006,0,0.5003,0,2.5014,0.5003,1.0006,0,2.5014,0.5003,0,1.0006,0,0.5003,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.2265,0.2732,0.2265,0.2732,1
