QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0.4792,1.917,0,0,0,0.4792,1.917,0.9585,0,0,0,0.9585,0.4792,0,0.9585,0.4792,0.9585,0.4792,0,0,0,0.0002,0,0,0,0,0.0002,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.242,0.2787,0.242,0.2787,1
2.4952,0,0.499,1.4971,0.9981,0.499,0,0.499,1.9962,1.4971,0,0,0,0,0.499,0,0,1.9962,0,0,0.0002,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0.2367,0.2642,0.2367,0.2642,1
1.8825,0,0.4706,0.9413,0.4706,0.4706,0.4706,0,1.4119,0.9413,0.9413,0,0,0,3.2944,0.4706,0.9413,0,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0,0.0001,0,0,0,0.2262,0.3032,0.2262,0.3032,1
0.9829,0,1.4744,0,0.9829,0.4915,0.4915,0,0,0.4915,1.9659,0,0,0,1.9659,0.4915,1.4744,0.9829,0.4915,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.2444,0.2641,0.2444,0.2641,1
0.7539,0,0,0,0,0,0,0,3.7693,0.7539,0,0,0,0,0,0,0.7539,3.0155,0,0.7539,0.0002,0,0,0,0,0,0,0,0.001,0.0002,0,0,0,0,0,0,0.0002,0.0008,0,0.0002,0.1081,0.1381,0.1081,0.1381,1
0.5886,0.5886,1.1773,0,0.5886,1.7659,0,1.1773,0.5886,1.1773,0,0.5886,0,0,0.5886,0,0.5886,0.5886,0.5886,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2509,0.1604,0.2509,0.1604,1
1.4901,0,0,0,0,0,0,0,3.7253,0,0,0,0,0.7451,0,0,0.7451,2.9803,0,0.7451,0.0004,0,0,0,0,0,0,0,0.0009,0,0,0,0,0.0002,0,0,0.0002,0.0007,0,0.0002,0.1161,0.1388,0.1161,0.1388,1
1.2546,0.6273,0,0,0,2.5091,2.5091,0,0,0.6273,2.5091,1.2546,0.6273,0,0,1.8819,1.8819,1.2546,0,0.6273,0.0001,0,0,0,0,0.0002,0.0002,0,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.1955,0.1772,0.1955,0.1772,1
0,0,0.6012,0,0,0.6012,0,0.6012,1.2024,0.6012,0.6012,0,0.6012,0,1.2024,0.6012,3.0061,0.6012,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0005,0.0001,0,0,0.1574,0.2414,0.1574,0.2414,1
0.6239,0.6239,0,1.8718,0.6239,3.7436,0,0,0,0.6239,0,1.2479,4.9914,0,0,2.4957,0,1.8718,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0003,0,0,0.0002,0,0.0001,0,0,0.1885,0.1876,0.1885,0.1876,1
0,0,1.1777,0,1.1777,0.5889,1.1777,0.5889,0.5889,0,1.7666,0.5889,0,0,2.3555,0,1.7666,1.7666,0.5889,0.5889,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0.0002,0,0.0002,0.0002,0.0001,0.0001,0.1883,0.2229,0.1883,0.2229,1
0.4223,0,0.8446,2.5339,0,0,0,2.1116,2.5339,0.4223,0,0.4223,0,1.267,0,0.4223,0.4223,0,0.8446,0.4223,0,0,0.0001,0.0002,0,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2617,0.316,0.2617,0.316,1
0.5652,0,1.1304,0.5652,0,0.5652,0,0.5652,1.1304,1.6956,0,0,1.1304,0.5652,1.1304,1.1304,1.1304,0,0,0.5652,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.239,0.1957,0.239,0.1957,1
0,0.5168,1.5503,0,0,1.0335,0.5168,1.0335,0,0.5168,0.5168,0.5168,0,0.5168,1.5503,1.0335,0.5168,0,0.5168,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2585,0.2247,0.2585,0.2247,1
0,0.4526,0,0,2.263,0.4526,0.4526,0.4526,2.263,0,0.9052,0.9052,0.9052,0.4526,1.8104,0.4526,0,1.8104,0,0,0,0,0,0,0.0002,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.2335,0.3139,0.2335,0.3139,1
1.0891,1.0891,0.5445,0,1.0891,0,0.5445,1.6336,0.5445,1.0891,0.5445,0.5445,0.5445,0,1.6336,1.0891,1.6336,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.2052,0.2502,0.2052,0.2502,1
0,0,0.4857,2.9143,0,0,0,1.4572,1.9429,0.4857,0,0.4857,0,0,0.4857,0,0.4857,0,0.9714,0.4857,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.2299,0.2844,0.2299,0.2844,1
1.244,0,0,1.244,0.622,1.866,0,0.622,0.622,1.244,0,3.1101,0,0.622,0,0,0,1.244,0,0.622,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0,0,0.1928,0.1852,0.1928,0.1852,1
2.3737,0,0,0,0.7912,0,0,0,0.7912,3.9562,0.7912,0,0.7912,0,0,0,0,0.7912,0,0,0.0004,0,0,0,0.0001,0,0,0,0.0001,0.0006,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0919,0.1169,0.0919,0.1169,1
2.7434,0,0.5487,1.0974,0.5487,0,0.5487,0,0,1.0974,0.5487,0,0,0,1.0974,0,1.646,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0,0,0.2022,0.2491,0.2022,0.2491,1
0,0,0,0.6239,0,0.6239,0,0,1.8717,0.6239,0,0,1.8717,0,1.8717,1.2478,0.6239,0,0.6239,0.6239,0,0,0,0.0001,0,0.0001,0,0,0.0003,0.0001,0,0,0.0003,0,0.0003,0.0002,0.0001,0,0.0001,0.0001,0.2083,0.1678,0.2083,0.1678,1
0,0,0.4146,3.7316,0,0,0,1.2439,2.4877,0.4146,0,0,0,0.8292,0,0.4146,0.4146,0,1.2439,0.4146,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2631,0.3223,0.2631,0.3223,1
1.6808,0,0,0,3.3616,0,0,0,3.3616,3.3616,0,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0.0008,0,0,0,0.0008,0.0008,0,0,0,0,0,0,0,0,0,0,0.0651,0.0945,0.0651,0.0945,1
1.6712,0,1.1141,0,0,0.5571,0,0,0,1.1141,0,2.2283,0.5571,0,1.6712,1.6712,0,0.5571,0.5571,0.5571,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0,0,0,0.2134,0.2295,0.2134,0.2295,1
0,0,0.6616,0.6616,1.9849,0,1.3233,0.6616,0.6616,0.6616,0.6616,1.3233,2.6465,1.3233,0,0,0.6616,0,0,0,0,0,0.0001,0.0001,0.0002,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0003,0.0002,0,0,0.0001,0,0,0,0.2031,0.1352,0.2031,0.1352,1
1.9819,5.2851,0,0.6606,0,1.3213,0,1.9819,0.6606,0.6606,0,0.6606,1.3213,0,0,1.9819,1.3213,1.3213,0.6606,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.1619,0.1775,0.1619,0.1775,1
0.62,0,0.62,0,1.8599,0.62,0,0.62,1.24,1.24,0,0,0,0,0,0,0.62,0,0,0.62,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.169,0.211,0.169,0.211,1
1.4758,0,1.4758,0,0.7379,0.7379,0,0.7379,0,0,0,0,2.2137,0,0,0,1.4758,1.4758,0,1.4758,0.0002,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0003,0,0,0,0.0002,0.0002,0,0.0002,0.1451,0.117,0.1451,0.117,1
1.2274,0.6137,0,1.8411,0.6137,3.6821,0,0,0,3.6821,0,0.6137,0,0,0,1.2274,0.6137,1.2274,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1829,0.2034,0.1829,0.2034,1
0.4673,1.402,1.8693,0.4673,0,0.4673,0.9347,0,1.8693,0,1.8693,0,0.4673,0.4673,0,0.4673,1.402,0.9347,0,0.9347,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.3093,0.2234,0.3093,0.2234,1
0,0,1.2255,0.6128,0,1.8383,0,0.6128,1.8383,0,0,0,3.0638,0,0.6128,0,0.6128,0,0,0,0,0,0.0002,0.0001,0,0.0003,0,0.0001,0.0003,0,0,0,0.0004,0,0.0001,0,0.0001,0,0,0,0.2861,0.1011,0.2861,0.1011,1
2.8736,0,0.4789,0.9579,0,0.4789,0,0.9579,0.9579,2.3947,0,0,0.9579,0.4789,0.9579,0.4789,0,0,0.9579,0.4789,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.2425,0.2786,0.2425,0.2786,1
0.7037,0.7037,0.7037,0,0.7037,0.7037,0,0.7037,0.7037,1.4075,0.7037,0,1.4075,0,1.4075,1.4075,0,0.7037,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.1745,0.1218,0.1745,0.1218,1
0.758,0,0,0.758,0.758,0,0,0.758,0.758,3.0321,0,0,0,0,0,0.758,0,0.758,0.758,0.758,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0004,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.173,0.0689,0.173,0.0689,1
0.6319,0,0,0,0.6319,2.5276,0,1.8957,0.6319,1.2638,1.8957,0.6319,0,0.6319,1.8957,0.6319,0,1.8957,0,0.6319,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.1907,0.1774,0.1907,0.1774,1
0,2.7195,0.5439,0,0.5439,0.5439,0,0,1.6317,0,1.0878,0.5439,0,0,1.0878,0,0,0,0.5439,0.5439,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.2618,0.1943,0.2618,0.1943,1
1.5511,1.5511,0.517,0,0,2.5852,1.5511,0.517,1.0341,1.0341,0.517,0,0.517,0,0,1.0341,1.5511,1.0341,0.517,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2698,0.2132,0.2698,0.2132,1
1.4089,1.4089,0,0.7044,2.1133,0.7044,0,1.4089,0.7044,0.7044,0,0,2.8178,0,0,0.7044,0,1.4089,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.1724,0.1231,0.1724,0.1231,1
1.7002,0,1.1335,0.5667,0.5667,2.8337,0,0,0.5667,2.267,0,0.5667,0,0,0.5667,0,0,0,0.5667,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.1978,0.2355,0.1978,0.2355,1
1.5416,0.7708,0,0,0,0.7708,0.7708,0,0.7708,2.3124,0,0,0.7708,0,0.7708,0.7708,0,0.7708,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.1303,0.0989,0.1303,0.0989,1
0,0,0,0,0.6547,1.964,1.3093,0.6547,0,1.964,0,0.6547,0,0,0,0,0,0.6547,1.3093,0,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.1869,0.1585,0.1869,0.1585,1
0,0,0,0,0,0,0,0.7323,0.7323,0.7323,0,0,3.6616,0,0,0,0,0,3.6616,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0004,0,0,0,0,0,0.0004,0,0.1612,0.1065,0.1612,0.1065,1
0,0,0.6597,0.6597,0.6597,1.9792,0,0,0.6597,0.6597,0,0,0,0,1.3195,0.6597,0.6597,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0,0,0.2226,0.1176,0.2226,0.1176,1
0.6192,2.4769,1.2385,0,0.6192,0,0,0,0,1.2385,1.2385,1.2385,0,0,0.6192,1.8577,1.8577,1.2385,0,2.4769,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.229,0.1517,0.229,0.1517,1
1.423,2.1344,0,0.7115,1.423,1.423,0,0.7115,0.7115,1.423,0,0.7115,1.423,0,0,0.7115,0,1.423,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.1644,0.1242,0.1644,0.1242,1
1.7574,1.7574,0,1.7574,0,1.1716,0,0.5858,0.5858,0.5858,0.5858,1.1716,0,0.5858,0.5858,0.5858,2.3432,0.5858,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.1949,0.2193,0.1949,0.2193,1
0.6666,0,0,0,0.6666,0,0,2.6664,1.3332,0.6666,0,0.6666,0,0,1.3332,0,0,1.3332,0.6666,0,0.0001,0,0,0,0.0001,0,0,0.0004,0.0002,0.0001,0,0.0001,0,0,0.0002,0,0,0.0002,0.0001,0,0.1415,0.1919,0.1415,0.1919,1
1.2239,1.2239,0,0.612,1.2239,1.8359,0,0.612,1.8359,0.612,1.2239,0,0,0,1.2239,0.612,0.612,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.1783,0.2097,0.1783,0.2097,1
0,1.2672,0,0,1.2672,0.6336,2.5343,0,0.6336,0,0.6336,0,0,0,0.6336,0,2.5343,1.2672,0,0.6336,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.1763,0.1901,0.1763,0.1901,1
0,0,0.6934,0,0,1.3869,0,0.6934,0.6934,2.0803,0,0,0.6934,0,0.6934,0,0,0,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2033,0.1033,0.2033,0.1033,1
1.7575,1.7575,0,0,0,0.8788,0,0,0,1.7575,0.8788,0,0.8788,0.8788,0,0,0.8788,0,0.8788,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.054,0.0672,0.054,0.0672,1
0.5714,0,0.5714,0,0.5714,1.1427,0.5714,1.1427,1.1427,1.1427,0,0,0,0,1.1427,0,1.1427,1.1427,0.5714,0.5714,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2284,0.2002,0.2284,0.2002,1
0.6358,0,0,1.2716,1.9074,0,0,0.6358,1.2716,0.6358,0.6358,0.6358,2.5432,0,0,0.6358,0,1.9074,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0002,0,0,0.2249,0.1393,0.2249,0.1393,1
0.8031,0,0,0,0,1.6063,0,0.8031,0.8031,0.8031,0,0,0.8031,0,0,0.8031,0.8031,1.6063,1.6063,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0002,0,0.0948,0.1021,0.0948,0.1021,1
4.5011,0,0,0,0,0,0,0,2.2505,3.0007,0,0,0.7502,0,1.5004,0,0,2.2505,0,0,0.0007,0,0,0,0,0,0,0,0.0003,0.0005,0,0,0.0001,0,0.0002,0,0,0.0003,0,0,0.1201,0.1297,0.1201,0.1297,1
0,0.6791,1.3581,0.6791,0.6791,0,0,1.3581,0,1.3581,0.6791,1.3581,0.6791,0,0,2.0372,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0,0,0.1671,0.1538,0.1671,0.1538,1
0.8069,0.4035,0,0,0,0.4035,0.8069,0,1.6139,0.8069,1.6139,0,0.4035,0,2.0173,1.2104,0,1.6139,0,0.4035,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.2797,0.3168,0.2797,0.3168,1
0,1.343,1.343,0,0.6715,1.343,0.6715,0.6715,0,0.6715,0.6715,0.6715,1.343,0,0,0,0,2.0145,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.1731,0.1554,0.1731,0.1554,1
2.0222,0.5056,0.5056,0,1.0111,2.5278,0.5056,0.5056,1.0111,1.5167,0,0.5056,0.5056,0,0,1.5167,0,1.5167,0.5056,0.5056,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2554,0.239,0.2554,0.239,1
0.5182,0,0.5182,0.5182,0.5182,1.5547,0,0.5182,1.0365,0.5182,0.5182,0,1.0365,0,3.1095,0,0,0.5182,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0004,0,0,0.0001,0,0,0.2595,0.2222,0.2595,0.2222,1
1.4035,0,0.4678,2.3392,0,0.4678,0.4678,0.9357,0.9357,2.3392,0.9357,1.4035,0,0,0.4678,0.4678,0,0.4678,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0,0,0,0,0.2457,0.2865,0.2457,0.2865,1
0.5308,0,0.5308,0,0.5308,0,0,0.5308,2.6538,1.0615,0.5308,0.5308,0.5308,0,0,0,1.0615,2.123,0,0.5308,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.1985,0.2707,0.1985,0.2707,1
0.6883,0.6883,0.6883,0,1.3766,1.3766,0,0.6883,0,2.0649,0,1.3766,1.3766,0,0,1.3766,0.6883,0,0.6883,0.6883,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.168,0.1437,0.168,0.1437,1
1.1179,0,0.559,0.559,1.6769,0.559,0,0.559,0,0.559,0,0,0.559,0,1.6769,0.559,0,1.1179,1.6769,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0002,0,0.1888,0.2522,0.1888,0.2522,1
0.8135,0,0,0,2.0338,0,0.4068,1.2203,3.2541,1.627,0.4068,0,0.4068,0,1.627,0,0,0,0,0,0.0001,0,0,0,0.0003,0,0.0001,0.0002,0.0004,0.0002,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0.2337,0.3595,0.2337,0.3595,1
0.6822,1.3644,0,0,0.6822,0,0,0.6822,1.3644,0.6822,0.6822,2.7289,1.3644,0,1.3644,0,2.0467,0.6822,0,0.6822,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0,0.1567,0.161,0.1567,0.161,1
0,0.6166,0,0,0.6166,0,0,0.6166,0.6166,0.6166,3.0831,1.8498,2.4665,0.6166,3.0831,0.6166,0,1.2332,0.6166,0.6166,0,0,0,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0.1865,0.1969,0.1865,0.1969,1
0,0,0,0,1.3764,0.6882,0.6882,1.3764,0,1.3764,0,0,0,1.3764,6.1938,0,0,0.6882,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0002,0,0.0002,0,0,0,0.0002,0.001,0,0,0.0001,0,0,0.1623,0.1495,0.1623,0.1495,1
2.8999,0,0,0,0,0,0.725,0,0.725,2.8999,0.725,1.4499,0.725,0,0,0.725,2.1749,1.4499,0,0,0.0003,0,0,0,0,0,0.0001,0,0.0001,0.0003,0.0001,0.0002,0.0001,0,0,0.0001,0.0002,0.0002,0,0,0.1606,0.1144,0.1606,0.1144,1
0,0,0,1.1367,0,1.1367,1.705,1.1367,0,0,0,0,1.1367,0,2.2734,1.705,0,0.5683,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0,0.0003,0.0002,0,0.0001,0,0,0.2175,0.2142,0.2175,0.2142,1
1.3305,0.6652,0.6652,1.3305,0,1.3305,0.6652,0,0,0,0.6652,1.9957,0,0.6652,0.6652,1.3305,1.3305,1.3305,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.203,0.1317,0.203,0.1317,1
1.6843,0,0,0,0,0.8422,0,0,3.3687,1.6843,0,0,0,0,0,0,0.8422,2.5265,0,0,0.0004,0,0,0,0,0.0002,0,0,0.0008,0.0004,0,0,0,0,0,0,0.0002,0.0006,0,0,0.0576,0.1003,0.0576,0.1003,1
0,0,0,0,2.6121,0,0,0,3.4828,3.4828,0,0,0.8707,0,0,0,0,0.8707,0,0,0,0,0,0,0.0008,0,0,0,0.0011,0.0011,0,0,0.0003,0,0,0,0,0.0003,0,0,0.0527,0.0766,0.0527,0.0766,1
1.2248,0.6124,0,1.2248,0,0,0,0,0.6124,1.8373,0.6124,0,0.6124,0,1.2248,0,0.6124,0.6124,1.2248,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2379,0.1496,0.2379,0.1496,1
1.5946,0,0,0,0,0,0,0.5315,2.1262,1.0631,0,0,0,0,2.1262,0,0.5315,0.5315,1.5946,0,0.0002,0,0,0,0,0,0,0.0001,0.0003,0.0002,0,0,0,0,0.0003,0,0.0001,0.0001,0.0002,0,0.2772,0.1913,0.2772,0.1913,1
3.905,0,0.5579,0.5579,0.5579,0.5579,0,0.5579,0,0,0.5579,0,3.3472,0,2.2314,0,0,1.1157,0,0.5579,0.0004,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0004,0,0.0003,0,0,0.0001,0,0.0001,0.2691,0.173,0.2691,0.173,1
1.5139,0.7569,0,0.7569,1.5139,0.7569,0,0,0,0,0.7569,0,0,0.7569,0.7569,0,1.5139,3.0277,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.158,0.0851,0.158,0.0851,1
0,0,0,0,1.3764,0,0,1.3764,0.6882,0,1.3764,0.6882,0,0,0.6882,0.6882,1.3764,2.7527,0,0.6882,0,0,0,0,0.0002,0,0,0.0002,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0002,0.0004,0,0.0001,0.1805,0.1313,0.1805,0.1313,1
1.2407,0.6203,1.2407,0.6203,1.861,0,0.6203,1.2407,0,1.861,0,0,0,0,0.6203,0,0.6203,0.6203,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1913,0.1884,0.1913,0.1884,1
1.8855,0.6285,0,2.514,0,0.6285,0,0.6285,0.6285,1.257,0,0.6285,0.6285,0,0,0,1.257,0,0,0,0.0002,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.1933,0.1782,0.1933,0.1782,1
1.1798,0.5899,0,0,0,1.1798,1.1798,1.7697,1.1798,1.1798,0,0,1.1798,0,0,1.1798,0.5899,3.5393,0,0.5899,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.1836,0.2265,0.1836,0.2265,1
1.5263,0,0.7631,0,2.2894,0,0,0,3.0525,2.2894,0,0,0,0,0,0,0.7631,0.7631,0,0,0.0002,0,0.0001,0,0.0003,0,0,0,0.0004,0.0003,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1093,0.1276,0.1093,0.1276,1
1.3337,0,1.3337,0,0.6669,2.0006,0,0.6669,0.6669,1.3337,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.1694,0.1637,0.1694,0.1637,1
0,0.5127,0.5127,0.5127,0.5127,0,0.5127,1.0253,1.538,1.0253,0.5127,0,0.5127,0,2.0506,0,1.0253,0.5127,0,0.5127,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.2233,0.264,0.2233,0.264,1
0,0,0,0,2.0885,0.4177,0.8354,0.8354,1.6708,1.6708,0,0.8354,0.4177,0,1.6708,0,0.8354,0.8354,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.0002,0.0002,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0.2881,0.2943,0.2881,0.2943,1
0.7234,0,0,0,0.7234,0,1.4468,0,0,0.7234,0,0,1.4468,0,0.7234,0.7234,0.7234,0.7234,1.4468,1.4468,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.108,0.1686,0.108,0.1686,1
