QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.6971,0,0,0,0.6971,0,0,1.3943,0.6971,0.6971,0.6971,0,0,0.6971,1.3943,0,1.3943,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0,0.0003,0,0,0,0.1812,0.1217,0.1812,0.1217,1
1.1974,0.5987,0.5987,0,1.1974,0.5987,0,0,2.9934,0.5987,0,0,0.5987,0,4.1907,0.5987,1.796,1.1974,0.5987,0,0.0001,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0.0003,0,0.0001,0.0001,0,0,0.1698,0.2315,0.1698,0.2315,1
1.3218,0,0.6609,0,0,1.3218,0,0,0.6609,1.3218,0.6609,0,1.3218,0,1.3218,0,0.6609,0.6609,0,0,0.0002,0,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0,0.0002,0,0.0002,0,0.0001,0.0001,0,0,0.1939,0.1452,0.1939,0.1452,1
0.4961,0,1.4884,1.4884,0,1.4884,0,1.4884,0,0.9923,0,0.4961,0,0.4961,1.4884,0,0.4961,0.4961,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2765,0.2274,0.2765,0.2274,1
0.5884,0,0,0,0,2.3535,0,0,0,1.1767,0,0,1.7651,0,1.1767,1.7651,0,0,1.7651,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.2131,0.1985,0.2131,0.1985,1
0.4999,0,0,0.4999,0.4999,0.9998,1.4996,1.4996,2.4994,0.9998,0,0.4999,0,0,1.9995,0,0.4999,0,0,0.4999,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0003,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0.247,0.2532,0.247,0.2532,1
0,0,0.4773,0.4773,0,0.4773,0.9547,0.9547,1.9093,1.432,0.9547,0.4773,0.4773,0,0,0.4773,1.9093,1.432,0,1.432,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0,0.0002,0.0001,0,0.0001,0.2741,0.2486,0.2741,0.2486,1
1.0431,1.0431,0,0.5215,1.0431,0.5215,0.5215,0.5215,1.5646,0,1.5646,0,1.5646,0,1.5646,1.5646,0.5215,0,0,1.0431,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.2288,0.2497,0.2288,0.2497,1
1.4743,0.4914,1.4743,0,0.9828,0.9828,0.4914,0.4914,0.9828,0.4914,0.9828,0.9828,0,0.4914,0.4914,0.9828,0.4914,1.9657,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2512,0.2574,0.2512,0.2574,1
0.5296,0.5296,0,1.5889,0,0,0,0,1.0592,0.5296,1.5889,0.5296,0,0,1.0592,1.0592,0.5296,1.0592,0,0.5296,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2306,0.2398,0.2306,0.2398,1
0,0.5664,1.6991,0,0.5664,0,0,0.5664,0.5664,1.6991,0,0.5664,0,0,0.5664,1.1328,0,0.5664,1.6991,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2151,0.2186,0.2151,0.2186,1
0.673,2.019,0.673,0,0.673,3.365,0,0,0,0.673,2.019,0,2.019,0.673,0,0.673,2.692,2.692,0,1.346,0,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.1755,0.1515,0.1755,0.1515,1
0.5445,0,0,0,1.0889,1.0889,0.5445,0.5445,0,2.7223,0,0,4.9002,0.5445,1.6334,1.6334,0.5445,0,0.5445,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0,0.0006,0.0001,0.0002,0.0002,0.0001,0,0.0001,0,0.2282,0.2273,0.2282,0.2273,1
0.7745,0,0.7745,0,0.7745,0,0,0,0.7745,2.3236,0.7745,0.7745,0.7745,0,0,0,0.7745,0.7745,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.1393,0.0862,0.1393,0.0862,1
0.5303,1.0607,0,0.5303,1.0607,1.591,1.0607,1.0607,0.5303,0,0.5303,1.0607,0.5303,0,1.591,0.5303,0.5303,1.0607,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2122,0.2574,0.2122,0.2574,1
0,0.56,0.56,0,0.56,1.6799,0,0.56,1.1199,1.1199,0,0,0.56,0,2.7999,0,0,1.1199,0.56,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.1936,0.2464,0.1936,0.2464,1
1.1875,3.5626,0.5938,0.5938,0.5938,1.7813,0,0.5938,1.1875,1.1875,0,0.5938,1.1875,0,0.5938,1.7813,0,1.7813,0,0.5938,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1939,0.2123,0.1939,0.2123,1
0.5255,0,0.5255,0.5255,1.051,0.5255,0,3.1529,1.5765,0,0,0,0.5255,0,0.5255,1.5765,0,1.051,0.5255,0,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2171,0.2574,0.2171,0.2574,1
0,0,1.2814,0,0,0,0,0.6407,0.6407,0.6407,0,0,0,0,0.6407,0.6407,0,0.6407,1.922,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0.2017,0.1577,0.2017,0.1577,1
2.6954,0,0,0,0,0,0,0,1.797,0,0,0.8985,0,1.797,3.1447,0,1.3477,0,0,0.8985,0.0004,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0.0002,0.0004,0,0.0002,0,0,0.0001,0.2462,0.3045,0.2462,0.3045,1
1.1915,0.5957,0,0.5957,0.5957,1.1915,0,0.5957,1.1915,1.7872,0,0.5957,0.5957,0.5957,0.5957,1.1915,0,0,0,0.5957,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2297,0.1745,0.2297,0.1745,1
0.4841,0,0,0,1.4523,0,0,0.9682,3.3886,0.9682,0.4841,0,0,0,0,0.4841,0.9682,1.4523,0.4841,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.0004,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.2254,0.2905,0.2254,0.2905,1
2.2166,0,0.7389,0,0.7389,2.2166,0,0,0,0.7389,0,0.7389,0,0,0,0,0.7389,0,0.7389,0,0.0002,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.1478,0.1133,0.1478,0.1133,1
0.5703,0,0.5703,0.5703,0.5703,1.1406,0.5703,0.5703,0.5703,0.5703,0.5703,0.5703,0.5703,0,2.8515,0,0.5703,0.5703,0,0.5703,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0.0001,0,0.0001,0.2043,0.2254,0.2043,0.2254,1
0.9979,3.4928,0,0.9979,0.9979,1.4969,0,0,0.499,0.9979,0.499,0.9979,0,0.499,1.9959,0,0.499,0.499,0,0.499,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2335,0.2675,0.2335,0.2675,1
0,0,0.5988,0,0,1.7965,0,0,0,0.5988,0,1.7965,0.5988,0.5988,2.3953,0,0.5988,0.5988,0,0.5988,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0003,0,0.0001,0.0001,0,0.0001,0.1908,0.2103,0.1908,0.2103,1
0.6148,0.6148,0.6148,0.6148,1.2296,1.2296,0.6148,0,0.6148,0.6148,0,0,0.6148,0.6148,0,0.6148,2.4591,0.6148,0,0.6148,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.1856,0.1996,0.1856,0.1996,1
1.3956,0.6978,0,1.3956,0,2.0934,0,1.3956,0,2.0934,0,0,0,0,0,2.0934,0.6978,2.0934,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1294,0.1729,0.1294,0.1729,1
0,0,1.799,0,0,0,0,0,2.3987,0,0,0.5997,0.5997,0,1.799,0.5997,1.1994,1.1994,0,0.5997,0,0,0.0002,0,0,0,0,0,0.0003,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.2325,0.1678,0.2325,0.1678,1
3.3932,0,0,0,0,0.8483,0,0,3.3932,0.8483,0,0,0,0,0,0,1.6966,0.8483,0,0,0.0008,0,0,0,0,0.0002,0,0,0.0008,0.0002,0,0,0,0,0,0,0.0004,0.0002,0,0,0.0642,0.0875,0.0642,0.0875,1
1.6311,0.8156,0,0,1.6311,0.8156,0,1.6311,0,0,2.4467,0,1.6311,0,0.8156,0,0.8156,2.4467,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0856,0.0989,0.0856,0.0989,1
0,0,1.1936,0.5968,0.5968,0.5968,0,0.5968,0.5968,0,0.5968,0.5968,0,0,0,1.1936,1.1936,1.1936,0.5968,1.1936,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2238,0.1794,0.2238,0.1794,1
0.447,0.447,0.447,3.5757,0.447,0,0.447,0.8939,2.6818,1.3409,0,0.447,0,0,0,0,0.447,0.8939,0,0,0,0,0,0.0003,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2727,0.2804,0.2727,0.2804,1
2.5879,0,0.5176,0.5176,2.0703,3.1054,0.5176,0,0.5176,0.5176,0.5176,0,0,0.5176,0,1.0351,0.5176,2.0703,0.5176,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2552,0.2272,0.2552,0.2272,1
0,1.815,0,0,0,2.42,0.605,1.815,0.605,0,0.605,0,1.21,0.605,1.21,0,1.21,0.605,0,0.605,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2379,0.1571,0.2379,0.1571,1
1.0069,0,1.0069,0,1.5104,2.0139,0,1.5104,1.5104,1.5104,0,1.0069,0,0,0,1.5104,1.0069,0.5035,0.5035,0.5035,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2525,0.244,0.2525,0.244,1
1.3562,1.3562,0,0,0,2.0343,0.6781,0,0,0,1.3562,1.3562,0.6781,0,0.6781,0,2.0343,2.0343,0,0.6781,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.1452,0.1767,0.1452,0.1767,1
0.5927,0,0.5927,0,0.5927,0.5927,0,0,0.5927,0.5927,0,1.7782,0.5927,1.1854,1.7782,0,1.1854,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0002,0.0002,0,0.0002,0,0,0,0.249,0.1583,0.249,0.1583,1
0.8676,0,1.3014,0.4338,0.4338,0.4338,0,0.4338,1.3014,0.8676,0,0.4338,0,0.4338,1.3014,0.4338,0.8676,1.3014,0.4338,0.8676,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2894,0.2769,0.2894,0.2769,1
0.654,0,0.654,0,1.9619,1.3079,0.654,0,0,0.654,0.654,0,1.3079,0,0,1.3079,1.9619,1.3079,1.9619,0.654,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.1492,0.1968,0.1492,0.1968,1
0.7186,0.7186,0,0,2.1558,0.7186,0,2.8744,1.4372,0.7186,0,0,0,0,0,0.7186,0,0.7186,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0003,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1162,0.1652,0.1162,0.1652,1
0,0,1.1566,0.5783,0,0,0,0.5783,2.3132,1.7349,0.5783,0.5783,0,0,0.5783,0.5783,0.5783,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0003,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.1835,0.2382,0.1835,0.2382,1
0.5122,0,0.5122,3.5857,0,0.5122,0,0,1.5367,0.5122,0.5122,1.5367,0.5122,0,0.5122,1.0245,0.5122,1.0245,0,0,0,0,0,0.0003,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2498,0.2379,0.2498,0.2379,1
4.3069,0,0,0.5384,0,1.0767,0,0,2.1534,3.2302,0,0.5384,0,0,0,0.5384,1.0767,1.0767,0.5384,0,0.0004,0,0,0,0,0.0001,0,0,0.0002,0.0003,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2033,0.2584,0.2033,0.2584,1
0.475,0.475,1.4249,1.8999,0,0,0,1.4249,1.4249,1.4249,0,2.3748,0,0,0,0,0.9499,0.9499,0,0.475,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2594,0.2657,0.2594,0.2657,1
0,2.4611,0,0,0.6153,1.2306,0,0,0,1.8458,0,0,0,0,3.0764,0,0,0,0,0.6153,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.1743,0.2104,0.1743,0.2104,1
5.4703,0.7815,0,0.7815,0,1.5629,0,0,0,0.7815,1.5629,0,0.7815,0.7815,0,0,0.7815,0.7815,0,0,0.0005,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.1159,0.1027,0.1159,0.1027,1
0.8389,0,0,0,1.6777,0,0,0,3.3555,1.6777,0,0,0.8389,0,0,0,0.8389,0.8389,0,0.8389,0.0002,0,0,0,0.0004,0,0,0,0.0008,0.0004,0,0,0.0002,0,0,0,0.0002,0.0002,0,0.0002,0.0632,0.098,0.0632,0.098,1
0.4419,0.4419,0,0.4419,1.3258,0.4419,0.4419,0.4419,1.3258,2.2097,0.4419,0.8839,0,0.4419,0.8839,0,1.3258,0.4419,0,0.4419,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.276,0.282,0.276,0.282,1
1.6931,0,0.5644,1.1287,1.6931,0,0.5644,0,1.1287,0,0,0,0.5644,0,0,1.6931,1.1287,3.9505,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0003,0,0,0.2247,0.2109,0.2247,0.2109,1
0.5927,0,0.5927,0,0.5927,0,0,1.1855,1.7782,1.7782,0,1.1855,1.1855,0,1.1855,0,0.5927,0.5927,0,0.5927,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.1872,0.2201,0.1872,0.2201,1
2.2236,0.5559,0.5559,0.5559,0.5559,1.1118,0,0.5559,0,0,0,0.5559,0,0.5559,1.1118,1.6677,1.1118,3.3354,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2157,0.2284,0.2157,0.2284,1
0.5727,0,0,0,1.1455,0,0,1.1455,1.7182,1.1455,1.7182,0,1.7182,0,2.291,2.291,0,1.7182,0.5727,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.0002,0,0.0001,0,0,0.1792,0.2481,0.1792,0.2481,1
1.7169,0,0,0,0,0,0,0,3.4338,0.8584,0.8584,0,0,0,0,0,0.8584,3.4338,0,0.8584,0.0006,0,0,0,0,0,0,0,0.0011,0.0003,0.0003,0,0,0,0,0,0.0003,0.0011,0,0.0003,0.0521,0.0895,0.0521,0.0895,1
0.8491,0,0,0,0.8491,0,0,0,3.3966,0.8491,0,0,0.8491,0,0,0,0.8491,2.5474,0,0.8491,0.0002,0,0,0,0.0002,0,0,0,0.001,0.0002,0,0,0.0002,0,0,0,0.0002,0.0007,0,0.0002,0.0586,0.0923,0.0586,0.0923,1
1.3536,0.6768,0,0,0.6768,0.6768,0,0.6768,0.6768,1.3536,0,0,0,0,0.6768,0,0.6768,0,0.6768,0.6768,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.1506,0.1726,0.1506,0.1726,1
1.1155,0.5578,0,0.5578,1.1155,0.5578,0,1.6733,0.5578,1.1155,0.5578,0.5578,1.1155,0,1.1155,0,1.6733,1.1155,0,0.5578,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.238,0.2043,0.238,0.2043,1
0.7652,0.7652,0,0,0.7652,0,0,0.7652,0,1.5305,0.7652,0,0,0,0.7652,1.5305,0,0,0,1.5305,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.1335,0.1013,0.1335,0.1013,1
3.4653,0,0,0,0,0,0.4332,0.4332,4.3316,0,0,0,0.4332,0,0.8663,0,0.4332,0.4332,0,0.4332,0.0004,0,0,0,0,0,0.0001,0.0001,0.0005,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2583,0.3086,0.2583,0.3086,1
2.2286,0,0.7429,0,0.7429,2.9715,0,0,0,2.2286,0,0.7429,0,0,0.7429,0,0,0,0,0,0.0003,0,0.0001,0,0.0001,0.0003,0,0,0,0.0003,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0979,0.1592,0.0979,0.1592,1
0,0,0,0,2.1391,0.713,0,1.4261,0,1.4261,1.4261,0,0.713,0.713,8.5564,0,0,0,0,0.713,0,0,0,0,0.0004,0.0001,0,0.0002,0,0.0002,0.0002,0,0.0001,0.0001,0.0015,0,0,0,0,0.0001,0.1478,0.1391,0.1478,0.1391,1
0.532,1.064,1.064,1.596,0,2.128,0,1.064,0.532,1.064,0,0.532,0,0,0.532,1.596,0.532,0.532,0,0.532,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2332,0.2348,0.2332,0.2348,1
0,0,0.59,0,0.59,0.59,1.77,0.59,0,1.77,0,0,0,0,0.59,0,0,1.18,1.18,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.2095,0.2005,0.2095,0.2005,1
0,0,0,0,1.3714,0.6857,0.6857,1.3714,0,2.0571,0,0,0,1.3714,6.1713,0,0,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0002,0,0.0003,0,0,0,0.0002,0.001,0,0,0,0,0,0.1635,0.1508,0.1635,0.1508,1
1.4908,1.4908,0.7454,0,0,0.7454,0,0,0,1.4908,0.7454,0,1.4908,0,0.7454,0.7454,2.2361,2.9815,0.7454,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.1099,0.1448,0.1099,0.1448,1
1.366,0,0,0,1.366,1.366,0,2.049,0.683,2.049,0,0.683,2.732,0,0,0.683,0.683,0,0.683,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0002,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.1514,0.1656,0.1514,0.1656,1
3.1539,0,0.7885,0.7885,0,0,0,0,0,1.5769,0,0,0,0,0,0,0.7885,3.1539,0,0.7885,0.0005,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0005,0,0.0001,0.1403,0.0713,0.1403,0.0713,1
0.6634,0,0,0.6634,1.3267,1.3267,0,1.3267,0.6634,0.6634,0,3.3168,0,1.3267,0,0.6634,0,0.6634,0,0.6634,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.1644,0.1723,0.1644,0.1723,1
1.0552,0.5276,1.0552,0,0.5276,0,0.5276,0,1.5828,0.5276,1.0552,0.5276,0.5276,0,1.0552,0.5276,0.5276,1.0552,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.2907,0.1817,0.2907,0.1817,1
1.4413,0.4804,0.4804,1.4413,0,0,0.9609,0.9609,0.9609,0.9609,1.4413,0.4804,0,0,0.4804,1.4413,1.4413,0.9609,0,0.4804,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2678,0.2517,0.2678,0.2517,1
1.34,2.6801,0.67,0.67,1.34,2.6801,0,0.67,0,1.34,0,0.67,0,0,0,0.67,0,0.67,0.67,0.67,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1847,0.1453,0.1847,0.1453,1
0.765,0,0,0.765,0,0,0,0,3.0601,3.0601,0,0.765,0,0,0,0,0,1.53,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0005,0.0005,0,0.0001,0,0,0,0,0,0.0002,0,0,0.1013,0.1337,0.1013,0.1337,1
0.8038,0,0,0,1.6076,0.4019,0.4019,0,0.8038,0.8038,1.2057,0,0,0,2.8133,0,0.8038,0.8038,0,0.4019,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.0004,0,0.0001,0.0001,0,0.0001,0.2516,0.3465,0.2516,0.3465,1
0.585,0.585,0.585,0.585,0.585,1.17,0,0,0,0.585,0.585,1.755,5.8502,0.585,0.585,1.755,1.17,0,0.585,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0004,0,0,0.0001,0.0001,0,0,0,0.2153,0.1997,0.2153,0.1997,1
0,0,0.4512,3.6094,0,0,0,1.3535,2.2559,0.4512,0,0,0,0.4512,0,0.4512,0.4512,0,0.9024,0.4512,0,0,0,0.0003,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.2678,0.281,0.2678,0.281,1
0.7056,1.4112,0,0.7056,2.8224,0,0,0.7056,0.7056,0.7056,0.7056,0.7056,2.8224,0,0,0.7056,0,1.4112,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.1509,0.1435,0.1509,0.1435,1
1.2171,1.2171,0.6086,0.6086,0,0,0,1.2171,0.6086,1.2171,0,0.6086,0,0.6086,1.2171,0,0.6086,0.6086,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.1814,0.21,0.1814,0.21,1
1.0387,0,2.0774,2.0774,0.5194,0,0,0,0,2.5968,0.5194,0,0.5194,0,0,0,0,0.5194,0.5194,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.214,0.2666,0.214,0.2666,1
0.5793,0,0.5793,0.5793,0.5793,1.1586,0.5793,0.5793,1.7379,0,1.7379,0.5793,1.1586,0,0.5793,0.5793,0.5793,1.1586,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1953,0.2254,0.1953,0.2254,1
0,0,0,0,1.133,1.133,0.5665,0.5665,2.266,0.5665,0.5665,0,0,0.5665,5.665,0,1.6995,0.5665,0,0.5665,0,0,0,0,0.0002,0.0002,0.0001,0.0001,0.0003,0.0001,0.0001,0,0,0.0001,0.0008,0,0.0002,0.0001,0,0.0001,0.2156,0.2179,0.2156,0.2179,1
1.011,0,1.011,0,0,0.5055,1.011,2.022,1.011,1.5165,0.5055,1.5165,0,0,0.5055,1.011,0,1.011,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2456,0.2489,0.2456,0.2489,1
1.5118,0,0,0,0.7559,0.7559,0,0,3.0236,1.5118,0,0,0,0,0.7559,0,0.7559,1.5118,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0005,0.0002,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.1155,0.1286,0.1155,0.1286,1
0.6228,1.2455,0.6228,0,0,0,0,0,0.6228,2.4911,0.6228,0,0,0.6228,1.8683,1.2455,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2095,0.1678,0.2095,0.1678,1
0.8459,0,0,0,1.6919,0,0,0,3.3837,0.8459,0,0,0,0,0,0,0,3.3837,0,0.8459,0.0002,0,0,0,0.0005,0,0,0,0.001,0.0002,0,0,0,0,0,0,0,0.001,0,0.0002,0.0636,0.0905,0.0636,0.0905,1
0,0.5174,1.5522,0.5174,0.5174,0,0.5174,0.5174,0.5174,2.0696,0,0,0,0,0.5174,1.0348,0,0,1.5522,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2325,0.2501,0.2325,0.2501,1
1.3877,1.3877,0,0,1.3877,3.4692,0,0.6938,0.6938,1.3877,0.6938,0,0,0,0,0.6938,0.6938,2.0815,0,0.6938,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.1803,0.1259,0.1803,0.1259,1
