QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
2.2518,1.5012,0,0,0.7506,4.5037,0.7506,0,0,1.5012,0,1.5012,0.7506,0,0,0,0.7506,0.7506,0,0.7506,0.0001,0.0001,0,0,0,0.0003,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.1277,0.1217,0.1277,0.1217,1
0.4611,1.3834,0.4611,0,0,0.9222,1.3834,0.4611,0.9222,0,0.4611,1.3834,0.4611,0.4611,2.3056,0,0.9222,0,0,0.9222,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.2582,0.2806,0.2582,0.2806,1
0,1.7322,0.5774,0,1.1548,2.3096,1.1548,0,1.7322,0.5774,0,0,0,0,0,0,0.5774,0.5774,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.2332,0.1895,0.2332,0.1895,1
2.0552,1.3702,0,0.6851,1.3702,1.3702,0,0,0,0,0.6851,0,1.3702,0,1.3702,0,0,2.7403,0,0.6851,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.1271,0.1878,0.1271,0.1878,1
0.6762,0,0,0,1.3524,0.6762,0.6762,0.6762,0,2.0285,0,0.6762,0,0,6.0856,0,0,0.6762,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0,0,0.0008,0,0,0.0001,0,0,0.1668,0.157,0.1668,0.157,1
0.7923,0,0,0,0,0.7923,0,0,1.5845,0,0,0,0.7923,0,0,0,0.7923,3.169,1.5845,0.7923,0.0001,0,0,0,0,0.0001,0,0,0.0003,0,0,0,0.0001,0,0,0,0.0001,0.0005,0.0003,0.0001,0.1243,0.0835,0.1243,0.0835,1
0,0,0,0,1.9124,0.9562,0,0.4781,3.3466,2.8685,0,0.4781,0.9562,0,1.4343,0.4781,0.4781,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0.0003,0.0003,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2542,0.2677,0.2542,0.2677,1
0,0,0,0,0.7322,2.9286,0,0,0.7322,0.7322,0,0,0.7322,0,0,1.4643,0,0.7322,1.4643,0,0,0,0,0,0.0001,0.0003,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.1351,0.1327,0.1351,0.1327,1
1.1557,0,0.5779,0,0,1.7336,0.5779,0.5779,0.5779,1.1557,0.5779,0,0,0,1.1557,0.5779,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.2155,0.2066,0.2155,0.2066,1
1.1254,0,1.1254,1.1254,1.1254,0,0.5627,0.5627,1.688,0,1.1254,0,0.5627,0.5627,0,0,1.1254,1.1254,0.5627,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.2493,0.1881,0.2493,0.1881,1
0.651,0,0,0.651,0,0,0,0,1.9531,0.651,0.651,0.651,0,0,0.651,0.651,0,0.651,0,1.3021,0.0001,0,0,0.0001,0,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.2223,0.1266,0.2223,0.1266,1
0.613,0,0,2.4519,0,0.613,0,0,0.613,1.839,0,0,0,1.226,0.613,1.226,0,0,0,0.613,0.0001,0,0,0.0003,0,0.0001,0,0,0.0001,0.0002,0,0,0,0.0002,0.0001,0.0002,0,0,0,0.0001,0.2084,0.1786,0.2084,0.1786,1
0.8374,0,0,0,2.5121,0,0,0.8374,3.3495,0,0,0,0,0,0,0,0.8374,1.6747,0,0.8374,0.0002,0,0,0,0.0007,0,0,0.0002,0.0009,0,0,0,0,0,0,0,0.0002,0.0005,0,0.0002,0.0577,0.1049,0.0577,0.1049,1
0,0,0,1.8137,0,1.2092,0.6046,1.8137,0.6046,0,0.6046,0.6046,0.6046,0.6046,1.2092,0.6046,1.2092,0,0.6046,0,0,0,0,0.0002,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.2027,0.1927,0.2027,0.1927,1
0,0,0,0.502,1.004,0,0,0,0,0.502,1.004,1.004,3.0119,0.502,2.5099,0,0.502,1.506,1.004,0.502,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0003,0.0001,0.0003,0,0.0001,0.0002,0.0001,0.0001,0.2228,0.2752,0.2228,0.2752,1
1.0368,0,0,0.5184,0,0.5184,0,0.5184,1.0368,1.0368,2.0737,0.5184,1.0368,0.5184,2.0737,0.5184,1.0368,0,0,1.0368,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0,0,0.0001,0.2298,0.2518,0.2298,0.2518,1
1.7136,0.8568,0,0,0.8568,2.5704,0,0.8568,0,1.7136,0.8568,0,2.5704,0,0,0.8568,0.8568,1.7136,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.0556,0.0876,0.0556,0.0876,1
1.3663,0,0,0,0.4554,0,0,0.9109,1.8218,2.7327,0,0,0.4554,0,2.2772,0,0,0.4554,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0002,0.0004,0,0,0.0001,0,0.0003,0,0,0.0001,0,0,0.2285,0.316,0.2285,0.316,1
0,0,0,0,1.2804,0.6402,0.6402,1.9206,0,1.9206,0,0,0,0.6402,5.7618,0,0.6402,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0003,0,0.0003,0,0,0,0.0001,0.0009,0,0.0001,0,0,0,0.1885,0.1713,0.1885,0.1713,1
0.7159,0,0,0,0,2.8635,0.7159,0.7159,0,5.7269,0,0,0,0,0,0.7159,0.7159,0.7159,0,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0.0005,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1252,0.1589,0.1252,0.1589,1
1.4163,0,0,0,0,0,0,0.7082,0.7082,0.7082,0,0,0,0.7082,0.7082,0,1.4163,0,0,2.1245,0.0002,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0,0.0003,0.1153,0.1766,0.1153,0.1766,1
0,0,0.5735,1.1469,2.2938,1.7204,0,0,0.5735,0,0.5735,1.1469,1.7204,0,0.5735,0.5735,0,0.5735,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.2495,0.177,0.2495,0.177,1
0.7451,0,0,0,0,2.9805,0,0,0,5.961,0,0,0.7451,0,0,0.7451,0.7451,2.2354,0,0.7451,0.0001,0,0,0,0,0.0002,0,0,0,0.0004,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0991,0.1558,0.0991,0.1558,1
0,0.6722,1.3443,0.6722,0.6722,0,0,1.3443,0,2.0165,0.6722,0.6722,0.6722,0,0,2.0165,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1723,0.1556,0.1723,0.1556,1
0,0,0.6763,0.6763,2.0288,1.3525,0,0.6763,0.6763,1.3525,1.3525,0.6763,1.3525,0,0,0.6763,1.3525,0.6763,0.6763,0.6763,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.181,0.1427,0.181,0.1427,1
1.3924,0.6962,0,0.6962,0.6962,0.6962,0,0.6962,0.6962,0,0,0,0,0.6962,0,0.6962,0,0,1.3924,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.1545,0.1494,0.1545,0.1494,1
0.4525,0,0.9051,1.3576,0.4525,0,0,0.4525,1.8101,0,0,1.3576,0.4525,0.4525,0.4525,0.4525,0.4525,0.9051,0.9051,0.4525,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.2623,0.2852,0.2623,0.2852,1
0.5538,3.3228,0.5538,1.1076,0.5538,0.5538,0,1.1076,1.6614,0.5538,0,1.1076,1.1076,0,0,1.1076,0.5538,1.6614,0.5538,0.5538,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.2518,0.1944,0.2518,0.1944,1
0,0,0,0,0,3.3445,0,0,0.8361,0.8361,0,0.8361,1.6723,0,0,1.6723,0.8361,0.8361,0,0,0,0,0,0,0,0.0005,0,0,0.0001,0.0001,0,0.0001,0.0003,0,0,0.0003,0.0001,0.0001,0,0,0.0867,0.0771,0.0867,0.0771,1
0,0,1.3448,0,2.0171,0,0,1.3448,0.6724,0.6724,0.6724,0,0.6724,0,1.3448,0,1.3448,0,0,0,0,0,0.0002,0,0.0003,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0002,0,0,0,0.1428,0.1848,0.1428,0.1848,1
0,0,0.5263,0.5263,2.1053,0,0.5263,1.0527,0,2.1053,0,0,3.6843,0,1.0527,0.5263,1.579,0,0.5263,1.0527,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0002,0,0,0.0004,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.2464,0.2273,0.2464,0.2273,1
0,0,0,0,1.5375,1.5375,0,0,0.7688,2.3063,0.7688,0.7688,0,0,0,0.7688,0.7688,0.7688,0,0,0,0,0,0,0.0002,0.0002,0,0,0.0001,0.0003,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.103,0.1283,0.103,0.1283,1
0,0.5254,0,1.0507,0.5254,1.0507,0,1.5761,1.0507,2.6268,0,0,2.6268,0,1.5761,0,1.5761,1.0507,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0003,0,0,0.0003,0,0.0002,0,0.0002,0.0001,0,0,0.2285,0.2461,0.2285,0.2461,1
0,1.8499,0,0,1.8499,1.8499,0.6166,0,0,0.6166,0.6166,0,1.2333,0,0.6166,0,1.8499,3.6999,1.2333,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.1927,0.1907,0.1927,0.1907,1
0.4416,0.4416,0,0.4416,0.4416,0.4416,0,0.8831,0.4416,1.7662,0.4416,0.8831,0,0.8831,3.974,0.8831,0,0.4416,0,0.4416,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0004,0.0001,0,0,0,0,0.2941,0.2644,0.2941,0.2644,1
0.6847,0,0,0,0,0,0.6847,1.3693,0.6847,0.6847,1.3693,0,0,0.6847,1.3693,0,0.6847,0,0.6847,0,0.0001,0,0,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0003,0,0,0.0001,0.0003,0,0.0001,0,0.0001,0,0.1894,0.1259,0.1894,0.1259,1
0.6037,0,1.2073,0.6037,1.2073,3.0183,0,0.6037,0,3.0183,0,0,0.6037,0,0,1.2073,0,0.6037,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.1943,0.202,0.1943,0.202,1
1.6455,0,0,0,1.6455,1.6455,1.097,0.5485,0,1.6455,0,1.097,0,0.5485,1.6455,1.6455,0.5485,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.2229,0.2286,0.2229,0.2286,1
2.3154,0,0.5788,0.5788,0.5788,0,1.7365,1.1577,1.1577,0,0.5788,1.1577,0,0.5788,0,0,1.1577,1.1577,0.5788,0,0.0003,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.2413,0.1799,0.2413,0.1799,1
1.6537,0,0,0,0,0.8268,0,0,3.3073,0.8268,0,0,0,0,0,0,0.8268,2.4805,0,0.8268,0.0004,0,0,0,0,0.0002,0,0,0.0007,0.0002,0,0,0,0,0,0,0.0002,0.0005,0,0.0002,0.0703,0.1028,0.0703,0.1028,1
0,0,0.6124,0,0,0.6124,1.8372,0.6124,0,0,1.2248,2.4496,1.2248,0.6124,4.8991,0.6124,1.2248,0,0.6124,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0005,0.0001,0.0001,0,0.0001,0,0.1739,0.2137,0.1739,0.2137,1
1.5785,0.5262,0,0.5262,0,0,0.5262,0.5262,1.5785,1.0524,0.5262,0,0.5262,0,1.0524,0,0,0,0.5262,0.5262,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.2231,0.2507,0.2231,0.2507,1
0.6076,0,0.6076,0,0.6076,1.2152,1.2152,1.2152,0.6076,0,0.6076,0.6076,2.4303,0,0.6076,0,1.2152,1.8227,0.6076,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0003,0,0.0001,0,0.0001,0.0002,0.0001,0,0.2337,0.1587,0.2337,0.1587,1
1.7803,0,0.5934,0,0,4.7474,0,0,0.5934,5.9343,0,1.1869,0,0,0,1.1869,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0003,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1514,0.2552,0.1514,0.2552,1
3.02,0,0.4314,0,0.4314,0,0.4314,0.8629,3.8828,1.7257,0.4314,0,0,0,0,0.4314,0,0.8629,0,0,0.0003,0,0,0,0,0,0,0.0001,0.0004,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2393,0.3293,0.2393,0.3293,1
0.5856,0,0,0,1.1712,0.5856,0,1.1712,0,0.5856,0.5856,0,0.5856,0.5856,5.8558,0.5856,0.5856,1.1712,1.7567,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0005,0.0001,0.0001,0.0001,0.0002,0,0.1906,0.2239,0.1906,0.2239,1
0,0,0.4098,3.2785,0,0,0,1.2294,3.2785,0.4098,0.4098,0.4098,0,0.4098,0,0.4098,0.8196,0,0.8196,0.4098,0,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2564,0.3338,0.2564,0.3338,1
1.6898,0,0,0,0,0.5633,0.5633,0,1.1265,0,0,1.1265,2.8163,0,1.6898,0.5633,0,1.1265,0,0.5633,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0003,0,0.0002,0.0001,0,0.0001,0,0.0001,0.2522,0.1846,0.2522,0.1846,1
0.6529,1.9586,0,0,0,0,0.6529,0.6529,0.6529,1.3057,0.6529,0.6529,0.6529,0.6529,1.3057,0.6529,1.9586,1.3057,0,1.3057,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.185,0.1622,0.185,0.1622,1
0,0,0,0,2.5935,0,0,0,3.458,3.458,0,0,0.8645,0,0,0,0,0.8645,0,0,0,0,0,0,0.0007,0,0,0,0.001,0.001,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0523,0.0832,0.0523,0.0832,1
2.5124,0,0,0,0,0,0,0,3.3499,0.8375,0,0,0,0,0,0,0.8375,3.3499,0,0.8375,0.0006,0,0,0,0,0,0,0,0.0009,0.0002,0,0,0,0,0,0,0.0002,0.0009,0,0.0002,0.0605,0.1021,0.0605,0.1021,1
0,0,0.4964,0.9929,0.9929,0.4964,0,0,1.4893,1.9857,0,0.4964,0,0.4964,1.4893,0,0,0.9929,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2313,0.2723,0.2313,0.2723,1
0.5657,0,1.1314,0,1.1314,0.5657,0.5657,0,1.1314,0.5657,0,1.1314,0.5657,0,0.5657,0.5657,0.5657,0.5657,0,0.5657,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1924,0.2419,0.1924,0.2419,1
2.2755,0,0,0,0,0,0,0,3.7926,0.7585,0,0.7585,0,0,0,0,0.7585,1.517,0,0.7585,0.0004,0,0,0,0,0,0,0,0.0006,0.0001,0,0.0001,0,0,0,0,0.0001,0.0003,0,0.0001,0.1306,0.1109,0.1306,0.1109,1
1.6054,0,0.5351,1.0703,0.5351,0,0,0,1.0703,1.0703,0,0.5351,1.6054,1.6054,0.5351,0.5351,0.5351,1.0703,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.2342,0.2307,0.2342,0.2307,1
0.7079,0,0,0,0,0,0,2.1237,0.7079,1.4158,0.7079,0.7079,0,0,0.7079,0,0,0,0,1.4158,0.0001,0,0,0,0,0,0,0.0004,0.0001,0.0003,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0003,0.1455,0.1466,0.1455,0.1466,1
0.8329,0,0,0,0,0.8329,0,0,3.3317,1.6658,0,0,0,0,0,0,0.8329,2.4987,0,0.8329,0.0002,0,0,0,0,0.0002,0,0,0.0008,0.0004,0,0,0,0,0,0,0.0002,0.0006,0,0.0002,0.0617,0.1054,0.0617,0.1054,1
0,0,0,0,1.8003,0,0,1.2002,2.4003,0.6001,0.6001,0,0,0,1.8003,0,0,0.6001,0,0.6001,0,0,0,0,0.0004,0,0,0.0003,0.0005,0.0001,0.0001,0,0,0,0.0004,0,0,0.0001,0,0.0001,0.3428,0.0571,0.3428,0.0571,1
2.3233,0,0.7744,0,0,0,0.7744,0.7744,0,1.5489,0,0,0,0.7744,0,1.5489,0,0,0,2.3233,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0,0.0002,0,0,0,0.0002,0.1136,0.1119,0.1136,0.1119,1
0.5062,0,0.5062,0,0,0.5062,1.0124,0,0.5062,0.5062,1.0124,1.5186,0.5062,0,2.0248,1.0124,1.5186,2.0248,0.5062,0.5062,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0002,0,0,0.2614,0.2324,0.2614,0.2324,1
0.6754,0,0.6754,0,0,1.3509,0,0.6754,0.6754,4.0526,0,1.3509,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0003,0,0.0001,0,0,0,0,0,0,0,0,0.1542,0.1704,0.1542,0.1704,1
0.7073,0.7073,0,1.4146,2.122,0.7073,0,0.7073,0,0.7073,1.4146,0.7073,0,0,0,0,1.4146,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.1465,0.1462,0.1465,0.1462,1
0.5573,0,0,0.5573,0.5573,1.1146,0.5573,0.5573,1.1146,0.5573,0,0.5573,1.1146,0,0.5573,1.1146,1.1146,0.5573,0,1.1146,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.208,0.2347,0.208,0.2347,1
0.4422,0,0.4422,3.0953,0,0,0.4422,0.8844,3.0953,0.8844,0.4422,0,0,0,0,0.4422,0,0,0.8844,0.4422,0,0,0,0.0003,0,0,0,0.0001,0.0003,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2847,0.2731,0.2847,0.2731,1
0.4701,0.4701,0.4701,0,0.4701,0.4701,0,0,0.4701,2.3507,0,0.4701,0.4701,0,2.3507,0,0,0.9403,0.9403,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.2738,0.256,0.2738,0.256,1
1.2495,0,0,0,0.6247,0,0.6247,0.6247,1.2495,0.6247,0,1.2495,1.2495,1.2495,1.8742,0.6247,0,1.2495,0,0.6247,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.1913,0.184,0.1913,0.184,1
0.7191,0,0,0,0.7191,0,0.7191,2.8763,0.7191,0,0,0.7191,0.7191,0,0,0,1.4382,0.7191,0,1.4382,0.0001,0,0,0,0.0001,0,0.0001,0.0004,0.0001,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0.0002,0.1533,0.1276,0.1533,0.1276,1
2.9743,1.1897,0.5949,0,0,2.9743,0.5949,0,0.5949,2.3794,2.3794,0,0,0,0.5949,0,2.3794,0.5949,0,0,0.0002,0.0001,0,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.205,0.2001,0.205,0.2001,1
4.9768,0,0,0,0,0,0,0,1.4219,2.8439,0.711,0,1.4219,0,2.1329,0,0,0.711,0,0,0.0007,0,0,0,0,0,0,0,0.0002,0.0004,0.0001,0,0.0002,0,0.0003,0,0,0.0001,0,0,0.1392,0.1498,0.1392,0.1498,1
0.6665,0,0,0,0,0.6665,0,0,0.6665,0.6665,0.6665,0,3.3326,0,1.333,0.6665,0,0,0.6665,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0004,0,0.0002,0.0001,0,0,0.0001,0,0.192,0.1415,0.192,0.1415,1
0.581,3.4858,0,0,0.581,1.7429,0.581,0.581,1.1619,0,0.581,0.581,1.1619,0,0.581,1.7429,1.1619,2.3239,0,0.581,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2232,0.1958,0.2232,0.1958,1
0.7667,0,0,0,0.7667,1.5335,0,0.7667,0.7667,3.0669,0,0,0.7667,0,0,0,0,1.5335,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0004,0,0,0.0001,0,0,0,0,0.0002,0,0,0.1048,0.1284,0.1048,0.1284,1
0,0,0.747,0,0.747,0,0,0,0.747,3.7348,0.747,0.747,0.747,0,0,0,0.747,0,0,0.747,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0006,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.1434,0.1097,0.1434,0.1097,1
1.0963,0,0,0.5481,0.5481,1.0963,1.0963,0.5481,1.6444,2.1926,0,0,1.0963,0,0,0.5481,0,3.2889,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0003,0,0,0.1942,0.2576,0.1942,0.2576,1
0,0.5332,1.5995,0.5332,0.5332,0,0,0.5332,0.5332,2.1327,0,0,0,0,0.5332,1.0663,0,0,1.5995,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2312,0.2356,0.2312,0.2356,1
1.3742,0,2.7485,0,0,0.6871,0,0,0,0.6871,0,0.6871,0,0,0,0,0.6871,2.7485,0,0,0.0001,0,0.0003,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0003,0,0,0.1939,0.119,0.1939,0.119,1
0.9169,0.4584,0.4584,0.4584,0.9169,0,0.4584,0.4584,1.8337,0,0,0,0.9169,1.3753,0.9169,0.4584,0.4584,0.4584,2.2921,0.4584,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.2571,0.2844,0.2571,0.2844,1
4.406,0,0,0.7343,0,0,0,0,1.4687,3.6717,0,0,1.4687,0,1.4687,0,0,1.4687,0,0,0.0006,0,0,0.0001,0,0,0,0,0.0002,0.0005,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.1167,0.1489,0.1167,0.1489,1
0,0,0.5976,0.5976,0,0.5976,1.1952,0.5976,1.1952,1.7927,1.1952,0.5976,0,0,0,0,0.5976,1.1952,0,0.5976,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.18,0.2224,0.18,0.2224,1
0,0,0,0.6423,0.6423,0.6423,0.6423,0.6423,0,0,0,0,0.6423,0.6423,1.2847,1.2847,1.2847,0.6423,0,0.6423,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0002,0.0002,0.0001,0,0.0001,0.1968,0.1609,0.1968,0.1609,1
0,0.5743,0.5743,0,0,0,0.5743,0.5743,0.5743,0,0.5743,1.7228,0,0,2.2971,0.5743,0,1.7228,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0002,0.0001,0,0.0002,0,0,0.2265,0.1993,0.2265,0.1993,1
0.5486,1.0973,0.5486,0.5486,0.5486,0,0.5486,0,0.5486,0,2.1945,0.5486,0.5486,0,0.5486,0.5486,1.6459,0,0.5486,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0.2028,0.2486,0.2028,0.2486,1
0,0,0.6003,0,0.6003,0.6003,1.2005,1.2005,1.2005,1.8008,0,0.6003,1.8008,0,0,0,0,0.6003,1.8008,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0002,0,0,0,0,0.0001,0.0002,0,0.1847,0.215,0.1847,0.215,1
0.9476,0,0,0.9476,0.9476,0.4738,0.4738,0.9476,0.4738,1.8951,0.4738,0,0,0.4738,4.7378,0,0,0.4738,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0005,0,0,0.0001,0,0,0.2376,0.2886,0.2376,0.2886,1
1.0465,0,0.5232,1.5697,0.5232,0,0,1.0465,0.5232,2.6162,0,1.0465,0,2.093,1.0465,1.0465,0,0,0.5232,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0,0.2299,0.2468,0.2299,0.2468,1
