QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.8105,1.621,0,0.8105,0,0,1.621,0,0.8105,0.8105,0,0.8105,0,0,1.621,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.1077,0.0818,0.1077,0.0818,1
0.4583,0,0,0,1.3748,0.4583,0,0.4583,2.7497,1.8331,0,0.4583,0.4583,0,1.8331,0,0.4583,0.9166,0,0.9166,0,0,0,0,0.0001,0,0,0,0.0003,0.0002,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.3236,0.2181,0.3236,0.2181,1
1.7035,0,0,0,0,0,0,0,3.407,3.407,0,0,0,0,0,0,0.8517,1.7035,0,0,0.0004,0,0,0,0,0,0,0,0.0008,0.0008,0,0,0,0,0,0,0.0002,0.0004,0,0,0.0527,0.0956,0.0527,0.0956,1
0.5196,0,0.5196,1.0393,0.5196,0.5196,1.0393,1.0393,1.5589,1.0393,0.5196,1.5589,0,0.5196,0,0,1.0393,2.0785,0,1.0393,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0.2901,0.1903,0.2901,0.1903,1
0,0.5695,1.139,1.139,0,1.139,0,1.139,0.5695,0,0.5695,0,0.5695,0.5695,0,3.4171,1.139,1.7085,0,0.5695,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.2188,0.2117,0.2188,0.2117,1
0,0.5355,0,0,0,2.142,0,0,0,0.5355,1.071,0,0,0.5355,3.7484,0.5355,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0,0,0,0,0.2348,0.2297,0.2348,0.2297,1
1.1061,0.5531,0.5531,0,0.5531,2.2123,0,0,0,1.6592,0,0.5531,0.5531,0,2.2123,0.5531,1.1061,0.5531,1.1061,0.5531,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.2054,0.2416,0.2054,0.2416,1
0.8454,0,0,0,0.8454,0,0,0,3.3818,0.8454,0,0,0.8454,0,0,0,0.8454,2.5363,0,0.8454,0.0002,0,0,0,0.0002,0,0,0,0.001,0.0002,0,0,0.0002,0,0,0,0.0002,0.0007,0,0.0002,0.0557,0.0988,0.0557,0.0988,1
1.0777,0,0,0,0,1.0777,0,0,2.1554,0,0.5388,1.0777,1.6165,0,1.6165,0,0.5388,1.0777,0.5388,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0002,0,0.0002,0,0.0001,0.0001,0.0001,0,0.2071,0.254,0.2071,0.254,1
1.0638,0,0.5319,0.5319,0.5319,2.1275,1.0638,0,0.5319,0,0,0.5319,1.5956,0,1.0638,0.5319,1.0638,1.0638,0.5319,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2708,0.1973,0.2708,0.1973,1
0,1.6204,1.6204,0,1.0803,1.0803,0,0.5401,0,0,0.5401,0,0.5401,0,2.1606,0,0.5401,2.1606,0.5401,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2047,0.2551,0.2047,0.2551,1
0,0,0.4882,0.4882,0.4882,0.4882,0,0.4882,1.4647,1.9529,0.4882,0.4882,0,0.4882,1.4647,0,0,0.4882,0.4882,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2349,0.2768,0.2349,0.2768,1
0.601,1.2021,0,1.8031,0,1.2021,0,1.2021,0.601,0.601,0,0,0.601,0.601,0.601,0,0.601,1.2021,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2294,0.1696,0.2294,0.1696,1
0.5885,0.5885,1.177,0,0,2.3541,0.5885,0,0,1.7656,0,0.5885,0.5885,0.5885,0.5885,0.5885,2.3541,1.7656,0,0.5885,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0.0001,0,0,0.2231,0.1884,0.2231,0.1884,1
2.0451,0,0.6817,0,0.6817,1.3634,0,0,0.6817,4.0903,0,0,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0004,0,0,0,0,0,0,0,0,0,0,0.1611,0.1572,0.1611,0.1572,1
0.6309,0,0,0,0.6309,0,0,1.2618,0,0,0,1.2618,0,0,1.8927,0,1.8927,2.5236,0,0.6309,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0002,0,0,0.0002,0,0.0002,0.0003,0,0.0001,0.2018,0.1673,0.2018,0.1673,1
0.8497,0,0,0,0,0.8497,0,0,3.3989,0.8497,0.8497,0,0,0,0,0,0.8497,3.3989,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0009,0.0002,0.0002,0,0,0,0,0,0.0002,0.0009,0,0,0.0503,0.1,0.0503,0.1,1
2.2165,0.5541,0,1.1082,0,0,1.1082,0,0.5541,0,0.5541,0,0,0.5541,1.1082,1.1082,1.1082,1.6624,0,0.5541,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.2108,0.2351,0.2108,0.2351,1
2.5584,0,0,0,0,0,0.5117,2.0467,4.0934,0,0,0,0,0,0,0,0,0.5117,0.5117,0,0.0004,0,0,0,0,0,0.0001,0.0003,0.0006,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.1853,0.303,0.1853,0.303,1
0,0,0,0,0,3.5932,1.4373,0,0,0.7186,0,1.4373,0,0,0,1.4373,0,0.7186,0,0,0,0,0,0,0,0.0005,0.0002,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0.0001,0,0,0.1485,0.1329,0.1485,0.1329,1
1.3805,0.6902,0.6902,0,0,2.0707,0,0,0.6902,1.3805,1.3805,0.6902,0.6902,0.6902,0,0.6902,0,2.0707,0.6902,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.1652,0.1446,0.1652,0.1446,1
1.6801,0,0,0,0.8401,0,0,0,3.3602,0.8401,0,0,0,0,0,0,0.8401,2.5202,0,0.8401,0.0005,0,0,0,0.0002,0,0,0,0.0009,0.0002,0,0,0,0,0,0,0.0002,0.0007,0,0.0002,0.0549,0.105,0.0549,0.105,1
1.3984,0,0.9323,0.9323,0,0,0,1.8645,2.3307,1.3984,0.9323,1.3984,0.4661,0,0.4661,0.9323,0,0.4661,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.2695,0.2643,0.2695,0.2643,1
0.7322,0,0,0,0.7322,0,0.7322,0,1.4644,0.7322,0.7322,0,0,0,1.4644,0.7322,0,0,0,0,0.0002,0,0,0,0.0002,0,0.0002,0,0.0004,0.0002,0.0002,0,0,0,0.0004,0.0002,0,0,0,0,0.174,0.0938,0.174,0.0938,1
2.6756,0,0.5351,0,2.1405,3.2108,0.5351,0,0.5351,0.5351,0.5351,0,0,0.5351,0,1.0703,0.5351,2.6756,0.5351,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0.2505,0.2144,0.2505,0.2144,1
1.3282,0,1.3282,0.6641,1.9924,0.6641,0,0,0,0.6641,0,1.3282,0.6641,0,0,1.3282,0,0.6641,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.2129,0.123,0.2129,0.123,1
0.9889,0,0.4945,0,1.9778,0,0,0,2.4723,0.9889,0,0,0.4945,0,1.4834,0,0,0.4945,0,0.9889,0.0001,0,0.0001,0,0.0002,0,0,0,0.0003,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.3132,0.1923,0.3132,0.1923,1
1.1331,0,0,0,0.5666,0.5666,0.5666,0,0.5666,0.5666,1.1331,0.5666,1.6997,0,1.1331,1.6997,0.5666,1.1331,0,2.2662,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0002,0.0001,0.0001,0,0.0002,0.2276,0.2059,0.2276,0.2059,1
1.3837,0,0,0,0,0,0,1.845,2.3062,1.3837,0,0,0,0,1.3837,0,0.4612,2.3062,0,0,0.0002,0,0,0,0,0,0,0.0002,0.0003,0.0002,0,0,0,0,0.0002,0,0.0001,0.0003,0,0,0.2246,0.3142,0.2246,0.3142,1
1.4823,0,1.4823,0,0.7412,0,0,0,1.4823,1.4823,0.7412,0,0,0,0,0,0.7412,1.4823,0,0.7412,0.0002,0,0.0002,0,0.0001,0,0,0,0.0002,0.0002,0.0001,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.1376,0.1212,0.1376,0.1212,1
1.1359,0.5679,0,0,0,0.5679,0.5679,1.1359,1.7038,0.5679,0.5679,1.1359,0.5679,0.5679,0,0.5679,2.2718,2.2718,0.5679,1.1359,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0002,0.0002,0,0.0001,0.2381,0.1939,0.2381,0.1939,1
1.131,0,1.131,0,0.5655,5.0896,0,0,0,5.0896,0,1.6965,0,0,0,1.6965,0.5655,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1852,0.2493,0.1852,0.2493,1
1.379,0,0,0,0.4597,0.4597,0,0.4597,2.2984,0.4597,0,0,0,0,2.2984,0.9194,0,0.9194,0,0.9194,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0.0001,0,0,0,0,0.0003,0.0001,0,0.0001,0,0.0001,0.2264,0.3139,0.2264,0.3139,1
1.2374,0,1.2374,0,0.6187,1.2374,0,0,0.6187,1.2374,0.6187,0.6187,0.6187,0,0.6187,0.6187,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.1695,0.2118,0.1695,0.2118,1
3.2175,0,1.6088,0,0.8044,0,0,0,0,0,0.8044,0,0,0,0,2.4131,0,1.6088,0,1.6088,0.0004,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0003,0,0.0002,0,0.0002,0.1146,0.081,0.1146,0.081,1
5.1387,0,0.5139,0,0,0,0,0,2.0555,3.5971,0,1.5416,0,0,0,0,0.5139,1.0277,0.5139,0,0.0004,0,0,0,0,0,0,0,0.0002,0.0003,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2078,0.2783,0.2078,0.2783,1
0,0.5604,0.5604,0,0.5604,0.5604,0.5604,0,1.1207,0,0.5604,0,1.6811,0.5604,0.5604,2.2414,0.5604,1.1207,1.1207,0.5604,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.2188,0.2209,0.2188,0.2209,1
0.6059,0.6059,1.2119,0,0.6059,0,0,1.2119,0.6059,1.2119,1.2119,0,0,0,0.6059,0.6059,0.6059,0,1.8178,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.2314,0.1627,0.2314,0.1627,1
0,3.6639,0,0.6106,0.6106,3.6639,0,0,0,1.2213,0,1.8319,1.8319,0,0.6106,0,3.0532,0.6106,0.6106,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2016,0.1878,0.2016,0.1878,1
0.5907,0.5907,0.5907,0,0,1.7722,0,0,0.5907,0,0.5907,0.5907,0.5907,0.5907,1.7722,1.1814,0,0,0,0.5907,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0.2021,0.2072,0.2021,0.2072,1
0.5294,0.5294,0,0.5294,0,1.0588,0,0.5294,1.5881,1.5881,0.5294,0,0,0.5294,1.0588,0.5294,1.0588,2.6469,0.5294,0.5294,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.232,0.2386,0.232,0.2386,1
0.5327,0,0,0.5327,0.5327,0,1.0655,0,2.6637,0,0.5327,0.5327,1.5982,0.5327,2.6637,1.0655,1.5982,1.0655,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0.0001,0.0001,0.0002,0.0001,0.0003,0.0001,0.0002,0.0001,0,0,0.2338,0.2334,0.2338,0.2334,1
2.1803,0.7268,0,0,0,0,0,1.4535,0,1.4535,0,0.7268,0,0,1.4535,0,0.7268,0,0,0,0.0002,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.1615,0.1118,0.1615,0.1118,1
1.6929,0,0.5643,0.5643,0,1.1286,0,0.5643,1.1286,1.1286,1.1286,0,0,0,1.1286,0.5643,0,1.1286,0,0.5643,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.1922,0.2435,0.1922,0.2435,1
0.4392,0,0.8785,0,0,2.1962,0,0,1.3177,0.4392,0.4392,0.8785,0,0,1.757,1.3177,1.3177,0,0.4392,0.8785,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2844,0.2763,0.2844,0.2763,1
2.8174,1.127,0.5635,0,0.5635,0.5635,1.127,1.127,1.127,0.5635,0.5635,0,0.5635,0,0,0.5635,0,1.6904,0,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.24,0.1965,0.24,0.1965,1
1.5511,0.517,1.0341,1.0341,0.517,0,0.517,0.517,0.517,0.517,0,1.0341,1.0341,0,0,1.0341,0,1.5511,0.517,0.517,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.258,0.225,0.258,0.225,1
2.6594,0,0,0,0,1.3297,0,0,0.6648,0.6648,0,0,0.6648,0,1.3297,0,0,0.6648,1.3297,0.6648,0.0003,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0.0002,0.0001,0.2134,0.1218,0.2134,0.1218,1
1.672,0,0,0,0.836,0,0,0,3.344,2.508,0,0,0,0,0,0,0,1.672,0,0.836,0.0004,0,0,0,0.0002,0,0,0,0.0008,0.0006,0,0,0,0,0,0,0,0.0004,0,0.0002,0.0831,0.0809,0.0831,0.0809,1
0.5646,0.5646,0.5646,0,0.5646,1.1291,0.5646,1.1291,1.1291,0.5646,0,0,1.6937,0,1.1291,0.5646,2.8228,1.6937,0,1.1291,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.2101,0.2254,0.2101,0.2254,1
1.2523,0.6261,0,1.2523,0.6261,1.2523,0,0,0,2.5045,0,0,0.6261,1.2523,0.6261,0.6261,0,0.6261,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.1803,0.1936,0.1803,0.1936,1
0.5346,0,0,0.5346,1.0691,2.1382,0.5346,1.6037,1.0691,0,0,0.5346,0.5346,0,2.1382,0,1.0691,2.1382,0,0.5346,0,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0.0001,0.0002,0,0,0.2433,0.2221,0.2433,0.2221,1
0.6426,0.6426,0,1.2853,0,2.5706,0,0.6426,0,2.5706,0,1.2853,0.6426,0,1.2853,1.2853,0.6426,1.2853,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.158,0.1993,0.158,0.1993,1
0,1.8691,0.623,0.623,0,0,1.2461,0,0,0,0.623,1.8691,0.623,0,0.623,0,0,1.2461,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0,0.1738,0.2032,0.1738,0.2032,1
0.6354,0.6354,1.2709,0,0,0.6354,0,1.9063,0.6354,0,0,0,1.2709,0,0.6354,0,3.8126,1.2709,0,0.6354,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0,0.0003,0.0001,0,0.0001,0.174,0.1906,0.174,0.1906,1
0,0,0,0,0.6384,0,0.6384,1.2767,1.9151,1.2767,0,0,1.2767,0,0.6384,0.6384,0.6384,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0003,0.0002,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0.2534,0.1083,0.2534,0.1083,1
2.0123,0,2.0123,0,0,0.5031,0,1.5092,1.0061,0.5031,1.0061,1.0061,0,1.5092,0.5031,0.5031,1.0061,1.0061,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.2587,0.2382,0.2587,0.2382,1
1.5578,0,0.5193,0,1.5578,3.1156,0.5193,0.5193,0.5193,0.5193,0.5193,0.5193,0,0.5193,0,1.5578,0,2.5964,0.5193,0.5193,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2517,0.229,0.2517,0.229,1
0.9798,0.9798,0.9798,0,0,0,0.4899,0.9798,1.9597,0.4899,1.4698,1.9597,0,0.4899,0,0.9798,1.9597,0.4899,0.4899,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2778,0.2323,0.2778,0.2323,1
0,0.922,0.922,0,0.461,0,0,0,1.844,0.461,0.461,1.383,0.461,0,0.922,0.922,2.305,0.922,0,0.461,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.2435,0.2955,0.2435,0.2955,1
0.6104,0.6104,0,0,0,2.4416,0.6104,0.6104,1.8312,3.052,0,1.2208,1.2208,0,0,1.2208,0,1.8312,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.1633,0.2263,0.1633,0.2263,1
0,0,0.7403,0,0,1.4806,0,0,0.7403,0.7403,0,0,0.7403,0,0,1.4806,0,1.4806,2.2209,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0,0.0002,0.0002,0,0.1349,0.1248,0.1349,0.1248,1
1.5871,0,1.5871,0,0.529,0.529,0,0,0.529,1.0581,1.0581,0,1.5871,0.529,1.0581,0,0.529,0.529,0.529,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.2903,0.1807,0.2903,0.1807,1
1.889,0,1.2594,0,0.6297,0.6297,0,0.6297,0.6297,0.6297,0.6297,0.6297,1.2594,0,0.6297,0,0.6297,1.2594,1.2594,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.1613,0.209,0.1613,0.209,1
0,0,0,0,0,0.7497,0,0.7497,2.9988,0.7497,0,0,0,0,0.7497,0,0,2.9988,0,0.7497,0,0,0,0,0,0.0002,0,0.0002,0.0007,0.0002,0,0,0,0,0.0002,0,0,0.0007,0,0.0002,0.1147,0.1356,0.1147,0.1356,1
0.9366,0,0.4683,1.4049,0.4683,0.9366,0,0.9366,1.4049,0.4683,0.4683,0.9366,0.9366,0,0.4683,0.4683,0,1.8731,0,0.9366,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.2583,0.2734,0.2583,0.2734,1
0.5948,0,0,0,0,1.1897,0,1.7845,3.5691,0,0,0,0.5948,0.5948,1.1897,0.5948,0.5948,1.7845,0,0,0.0001,0,0,0,0,0.0002,0,0.0002,0.0005,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0,0,0.1718,0.2333,0.1718,0.2333,1
0.5679,0,1.1358,0.5679,0.5679,0,0,0.5679,0,0.5679,0,1.1358,0.5679,0,1.7037,0,0,0.5679,0.5679,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0.2302,0.2019,0.2302,0.2019,1
1.1304,0,0.5652,0.5652,0.5652,1.6956,0,0,0,0,0,0,0,0.5652,1.6956,0,0,0.5652,0,0.5652,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.2203,0.2145,0.2203,0.2145,1
2.1048,0.7016,0,0,0.7016,0.7016,0,0,0.7016,0.7016,0,0,0,0,0.7016,0,0,0.7016,0.7016,0.7016,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.1525,0.1459,0.1525,0.1459,1
0,0,1.4322,0,0,1.4322,0,0.7161,0,0,2.1483,0,2.1483,0,2.8644,0,0,2.1483,0.7161,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0002,0,0.0003,0,0,0.0002,0.0001,0,0.1312,0.1527,0.1312,0.1527,1
0,0.5398,0.5398,0.5398,0.5398,1.0796,0.5398,0,1.6194,0.5398,0.5398,0,2.1592,0,1.0796,0.5398,0.5398,0.5398,0.5398,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0.2554,0.2048,0.2554,0.2048,1
2.1146,0,0,1.0573,1.0573,1.0573,1.0573,0.5287,2.1146,0,0.5287,0.5287,0,0,0,0,0.5287,2.1146,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.2445,0.2268,0.2445,0.2268,1
1.4006,0,0.7003,0,0,1.4006,0,0.7003,0.7003,0,0.7003,0.7003,1.4006,0,1.4006,0.7003,1.4006,1.4006,0.7003,0,0.0002,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0002,0.0001,0.0002,0.0002,0.0001,0,0.156,0.1437,0.156,0.1437,1
1.1939,0.597,1.1939,0,0,0,1.1939,0.597,0.597,0,0,0.597,0,0,1.7909,0.597,0.597,0,0,0,0.0002,0.0001,0.0002,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.2519,0.1511,0.2519,0.1511,1
0.6314,0,0,0.6314,1.2628,1.8942,0.6314,1.2628,0,1.2628,1.2628,0.6314,0,0,0.6314,0.6314,1.2628,0,0,1.2628,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.1791,0.1895,0.1791,0.1895,1
1.2909,0,0,0.6454,0,0,0,0.6454,1.2909,0.6454,0,0.6454,0,1.2909,0.6454,0,0.6454,1.2909,0.6454,0.6454,0.0002,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.2063,0.1483,0.2063,0.1483,1
2.509,1.2545,0.6272,0,0.6272,0,0.6272,0.6272,0.6272,0,1.2545,0.6272,0,0,0.6272,0.6272,1.2545,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.1761,0.1967,0.1761,0.1967,1
1.1867,0,0,0,0,1.1867,0,0,2.9667,0,0.5933,0,0,1.1867,2.9667,0.5933,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0005,0,0.0001,0,0,0.0002,0.0005,0.0001,0,0,0,0,0.196,0.2107,0.196,0.2107,1
1.1839,2.3678,0,0,0,1.1839,0,0,0.592,2.3678,0,0,0,0,1.7759,0,1.1839,0,0,0.592,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.1864,0.2217,0.1864,0.2217,1
0.5355,0.5355,1.0709,0.5355,1.0709,1.0709,1.6064,0,0.5355,0.5355,1.0709,1.6064,0,0.5355,0,0,1.0709,1.0709,0.5355,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2742,0.1903,0.2742,0.1903,1
0.6147,3.0733,0.6147,0,0,1.2293,0.6147,0,0.6147,0.6147,1.844,0.6147,1.2293,0,0.6147,0.6147,1.2293,1.2293,0.6147,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.154,0.2313,0.154,0.2313,1
0.5964,0.5964,1.7892,1.1928,1.1928,0.5964,0,0,0.5964,0.5964,0,0.5964,1.7892,0,2.3856,0.5964,0.5964,0.5964,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0,0.2084,0.1952,0.2084,0.1952,1
0.7165,0,0,0,0.7165,0,0,0,1.4331,0.7165,0,0,0,0.7165,1.4331,0.7165,0,0,0.7165,0,0.0002,0,0,0,0.0002,0,0,0,0.0003,0.0002,0,0,0,0.0002,0.0003,0.0002,0,0,0.0002,0,0.1916,0.0918,0.1916,0.0918,1
2.2188,0,0,0.7396,0,0,0,0,3.698,0.7396,0,0,0,0,0,0,0.7396,1.4792,0,0.7396,0.0004,0,0,0.0001,0,0,0,0,0.0007,0.0001,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.1566,0.1038,0.1566,0.1038,1
