QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.806,0.602,0,0,0,1.806,1.204,1.204,1.806,1.806,0,0,0,0,2.408,0.602,0.602,1.204,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2154,0.1826,0.2154,0.1826,1
2.1474,0,0,0,0,0,0,0.7158,4.2948,0,0,0,0,0,0,0,0.7158,1.4316,0,0.7158,0.0005,0,0,0,0,0,0,0.0002,0.0009,0,0,0,0,0,0,0,0.0002,0.0003,0,0.0002,0.1045,0.1797,0.1045,0.1797,1
1.3857,0,0.6928,0,0,4.157,0,1.3857,0,0.6928,0,0,0.6928,0,0.6928,0,1.3857,0.6928,0,0.6928,0.0001,0,0.0001,0,0,0.0004,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.1491,0.1581,0.1491,0.1581,1
0.5191,1.0383,0.5191,1.0383,0.5191,1.5574,1.0383,0,0,0,0.5191,0.5191,1.0383,0,0.5191,0.5191,0,1.5574,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2571,0.2238,0.2571,0.2238,1
1.4635,0,0.7317,0,1.4635,0.7317,0.7317,0.7317,0,1.4635,0,0.7317,0,0.7317,0,1.4635,0.7317,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.1357,0.1326,0.1357,0.1326,1
2.1557,0,0.5389,0,0,1.6168,0.5389,0,1.6168,1.0778,0,0.5389,1.6168,0,0.5389,2.1557,0.5389,0.5389,0,1.0778,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0.2381,0.223,0.2381,0.223,1
1.2768,0.6384,0,2.5535,0,0.6384,0,0.6384,0.6384,1.2768,0,0,0.6384,0,0,0.6384,1.2768,0.6384,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1934,0.1682,0.1934,0.1682,1
1.2463,0,1.8694,0,0,2.4926,0,0,0,3.1157,0,0,0.6231,0,0,0,0,0.6231,0.6231,0.6231,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.1837,0.1932,0.1837,0.1932,1
1.3721,0,0,0,0,0,0.6861,1.3721,0.6861,0,0.6861,0.6861,0.6861,0.6861,0.6861,0,0,0.6861,0,0,0.0002,0,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.1631,0.1508,0.1631,0.1508,1
0,0.5151,2.0606,0.5151,1.0303,0,0,0.5151,0.5151,1.5454,0,0.5151,0,0,0.5151,0.5151,0,0.5151,1.5454,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2413,0.2435,0.2413,0.2435,1
1.3842,2.7685,0.6921,0,1.3842,2.7685,0,0.6921,0,0.6921,0,0.6921,0,0,0,0.6921,0.6921,1.3842,0.6921,0.6921,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.1756,0.1323,0.1756,0.1323,1
0.6932,0,0.6932,0.6932,0,0,0.6932,0,0.6932,0.6932,0,1.3864,0,0,0,0,0.6932,0,0.6932,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.1345,0.1723,0.1345,0.1723,1
1.647,0.549,2.196,0,0.549,0,0,0,0,1.098,2.196,0.549,0,0.549,0.549,0.549,1.098,1.647,0.549,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.1887,0.2623,0.1887,0.2623,1
1.6395,0,0,0,0.8197,0,0,0,3.279,0,0,0,0,0.8197,0,0,0.8197,3.279,0,0.8197,0.0004,0,0,0,0.0002,0,0,0,0.0008,0,0,0,0,0.0002,0,0,0.0002,0.0008,0,0.0002,0.0691,0.1112,0.0691,0.1112,1
0,0,0,0,0,1.4623,0,0,1.4623,3.8994,0,0,0,0,1.9497,0,0,0.4874,0,0,0,0,0,0,0,0.0002,0,0,0.0002,0.0004,0,0,0,0,0.0002,0,0,0.0001,0,0,0.2147,0.2979,0.2147,0.2979,1
0.5334,0,1.6003,1.0669,0,1.0669,0,1.6003,2.1337,1.0669,0,0.5334,0.5334,1.0669,2.1337,0,0.5334,0.5334,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0.2342,0.2324,0.2342,0.2324,1
1.5741,0,0,0,0,0,0.787,0.787,0,0.787,0,2.3611,0,0,0,0,0.787,0,0.787,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0,0,0.0001,0,0.0001,0,0.1053,0.1077,0.1053,0.1077,1
0.7041,0,2.1122,0,0,0,0,0.7041,0,0.7041,0,2.1122,0.7041,0,0,2.1122,0,0,1.4081,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.0002,0,0,0.0001,0,0.1352,0.1607,0.1352,0.1607,1
0.5977,2.3909,1.1955,0,0.5977,1.1955,0,1.7932,0,0.5977,1.1955,1.1955,0,0,1.1955,0.5977,0.5977,2.3909,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2128,0.1894,0.2128,0.1894,1
0,0,1.5466,0.5155,0.5155,0,0,1.0311,1.0311,1.0311,0,0,0,0,0.5155,1.0311,0,0.5155,1.5466,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2257,0.2587,0.2257,0.2587,1
0,1.7246,0,0,0,1.7246,0,1.1498,1.7246,0.5749,1.1498,0,0,0,3.4493,0,1.7246,1.1498,1.1498,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.2007,0.2244,0.2007,0.2244,1
1.9227,0,0,0.4807,0.9614,0.9614,0.9614,0.9614,1.9227,1.9227,0.4807,0.9614,0,0,0.4807,0.4807,0,0.4807,0,0.4807,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.2609,0.2584,0.2609,0.2584,1
0,0.5306,0.5306,0.5306,0.5306,2.1222,0.5306,1.5917,0.5306,0,1.0611,2.1222,0,0.5306,1.0611,0.5306,0.5306,0.5306,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0.2808,0.1886,0.2808,0.1886,1
0,0,0,0,0.6062,1.8185,0,0.6062,0.6062,1.8185,0.6062,0.6062,0,0,2.4246,0,1.2123,0.6062,0,1.2123,0,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.0003,0,0.0001,0.0001,0,0.0001,0.227,0.1669,0.227,0.1669,1
0,0.5927,0,1.1855,0.5927,0,0.5927,2.3709,0.5927,1.1855,0,1.7782,1.1855,0.5927,0.5927,1.1855,0.5927,0.5927,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.2101,0.1972,0.2101,0.1972,1
0.7049,1.4099,0.7049,0.7049,0,0.7049,0,0,0,2.1148,1.4099,0,0,0,0,0.7049,0.7049,0,0.7049,0.7049,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.1567,0.1383,0.1567,0.1383,1
0.5279,0,1.0558,0.5279,1.0558,1.0558,0.5279,0,1.5837,0.5279,0,0.5279,4.2233,0,1.5837,0,0.5279,1.5837,0,0.5279,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0004,0,0.0001,0,0,0.0001,0,0,0.2713,0.2008,0.2713,0.2008,1
2.2454,0,0,0,0,0,0.5613,0.5613,2.2454,0,1.1227,0,0,0,1.684,0,0,0.5613,0.5613,0,0.0004,0,0,0,0,0,0.0001,0.0001,0.0004,0,0.0002,0,0,0,0.0003,0,0,0.0001,0.0001,0,0.1926,0.246,0.1926,0.246,1
0.5203,1.0406,0,1.0406,0.5203,1.5609,1.0406,1.0406,1.0406,1.5609,0.5203,1.0406,0.5203,0.5203,0,1.0406,0.5203,1.0406,0,0.5203,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2412,0.2385,0.2412,0.2385,1
1.9329,0,0,0,0,1.2886,0,0,0.6443,0.6443,0,0,1.9329,0,1.9329,1.2886,0.6443,0,0.6443,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0002,0.0001,0.0001,0,0.0001,0,0.1669,0.1888,0.1669,0.1888,1
0.5912,0,0.5912,0,0.5912,0,0.5912,0,0.5912,0.5912,0,0.5912,1.1823,0,1.1823,1.1823,2.3646,2.9558,0.5912,1.1823,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0003,0.0003,0.0001,0.0001,0.2557,0.1532,0.2557,0.1532,1
0,0,0.8437,2.531,0,0,0,2.1092,2.531,0.8437,0,0.4218,0,1.2655,0,0.4218,0.4218,0,0.8437,0.4218,0,0,0.0001,0.0002,0,0,0,0.0002,0.0002,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2579,0.3203,0.2579,0.3203,1
0.699,0.699,0,0,0,1.398,0.699,0.699,0,0,1.398,0.699,0,0,1.398,0.699,2.796,3.495,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0003,0,0,0.1363,0.1647,0.1363,0.1647,1
1.5505,0,0,0,0.7753,0,0,0,3.101,2.3258,0,0,0,0,0.7753,0,0.7753,0.7753,0,0.7753,0.0003,0,0,0,0.0002,0,0,0,0.0007,0.0005,0,0,0,0,0.0002,0,0.0002,0.0002,0,0.0002,0.0938,0.1309,0.0938,0.1309,1
1.1729,0,0.5864,0,1.7593,0.5864,0,1.1729,1.1729,2.3458,0,0.5864,0.5864,0,0.5864,0,0.5864,0.5864,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.248,0.1656,0.248,0.1656,1
2.2547,0,1.1273,0.5637,0,0,0.5637,0.5637,1.1273,1.691,0,1.691,0,1.1273,0,1.691,1.691,1.691,0,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2129,0.2234,0.2129,0.2234,1
0,0,1.0259,0,1.0259,2.0518,0.513,0,0.513,0,1.5389,1.5389,3.0777,0,1.0259,0,1.0259,1.0259,0.513,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.2145,0.2725,0.2145,0.2725,1
0.6596,0,0.6596,0,0,1.3191,0,0.6596,0.6596,1.3191,0,0.6596,0,0,1.3191,0.6596,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.2056,0.1348,0.2056,0.1348,1
1.2044,0.6022,0.6022,0,0.6022,2.4089,0,1.2044,0,0.6022,0,1.2044,1.2044,0,0,1.2044,0.6022,0,0.6022,3.6133,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0.2117,0.186,0.2117,0.186,1
0,1.0969,0.5485,0,0.5485,0,0.5485,0,1.6454,0,0,1.0969,1.0969,1.0969,2.7423,0,0.5485,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0003,0,0.0001,0,0,0,0.2034,0.2481,0.2034,0.2481,1
0.6455,0,0,1.291,1.9365,0,0,0.6455,0.6455,0,0.6455,0,0,0,0.6455,0,1.291,0.6455,0,1.291,0.0001,0,0,0.0002,0.0003,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0.0002,0.149,0.2055,0.149,0.2055,1
0.4618,0,0,0,0.4618,0.9237,1.8473,0,1.8473,0,0.4618,0.4618,0.9237,0.4618,3.2328,0,0.4618,0.9237,0,0.4618,0.0001,0,0,0,0.0001,0.0001,0.0003,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.0005,0,0.0001,0.0001,0,0.0001,0.3049,0.2332,0.3049,0.2332,1
2.5774,0,0,0,0,0,0,0,1.7183,1.7183,0,0,0.8591,0,1.7183,0,0,0.8591,0,0,0.0007,0,0,0,0,0,0,0,0.0005,0.0005,0,0,0.0002,0,0.0005,0,0,0.0002,0,0,0.0541,0.0868,0.0541,0.0868,1
0,1.9272,0.4818,0,0.4818,0.4818,0.9636,0,1.4454,0,0.4818,0.4818,0,0.4818,2.8908,0.4818,0,0.4818,0.4818,0.9636,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0.273,0.2452,0.273,0.2452,1
0.7187,1.4374,1.4374,0,1.4374,0,0,0.7187,0,1.4374,0.7187,0.7187,1.4374,0,0,0.7187,2.1561,2.1561,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1717,0.1096,0.1717,0.1096,1
0.7421,0,0,0,0,0,0,0.7421,0.7421,1.4842,0,1.4842,0,0,0,0.7421,0,0.7421,1.4842,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.1347,0.1232,0.1347,0.1232,1
0,0,0,0,0.6085,0,1.2169,0.6085,0,0.6085,1.2169,1.2169,0,0.6085,1.2169,0.6085,1.2169,1.2169,1.2169,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2335,0.158,0.2335,0.158,
0.4774,0,0,2.3872,0,0.4774,0.9549,1.4323,0.4774,0.9549,0.4774,0.4774,0.4774,0.9549,0,0.4774,1.4323,0.4774,0.9549,1.4323,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.2561,0.2665,0.2561,0.2665,
0.6428,0,0.6428,0.6428,0,1.9284,0,1.2856,0.6428,0,0,0,0.6428,1.2856,0,1.9284,0.6428,1.9284,0.6428,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0002,0.0001,0,0.1669,0.1903,0.1669,0.1903,
0,0.3687,0,1.8437,0.7375,0.7375,0.3687,1.1062,1.475,1.475,0.7375,1.1062,1.475,1.475,1.1062,0,0,1.475,0.7375,1.1062,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.318,0.3133,0.318,0.3133,
2.1,1.26,0.42,1.26,0.42,1.26,0.42,0.42,0.84,0,0,0.42,0.42,1.68,0.84,0.42,0,0.42,1.26,1.26,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.267,0.313,0.267,0.313,
0,1.6965,2.1207,0.8483,0,0.4241,0.8483,0.4241,0,0.8483,0.8483,0.4241,0.4241,0,0.8483,1.2724,1.2724,1.6965,0,1.2724,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2776,0.2983,0.2776,0.2983,
1.824,0,0,0,1.216,1.216,0,3.0399,0.608,4.8639,0.608,0,0,0,0.608,1.824,2.4319,0,0,0.608,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2251,0.1669,0.2251,0.1669,
1.1047,0,1.4729,3.3141,0,0.3682,0.7365,1.1047,0.7365,0.7365,0,1.4729,0,1.1047,0.3682,0.7365,0.7365,0.3682,0,0,0.0001,0,0.0001,0.0003,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.2603,0.3714,0.2603,0.3714,
0.7014,1.0521,1.7535,0.7014,0.7014,0,0.7014,0.7014,2.1042,0.7014,1.4028,0,0.7014,0,1.0521,0.7014,0.7014,0,0.7014,0.7014,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.3775,0.2718,0.3775,0.2718,
2.0269,0,0,0,0.6756,1.3513,0.3378,0,1.6891,1.3513,0.6756,0.6756,0.3378,0.3378,3.3781,0.6756,0.6756,0.6756,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3419,0.3203,0.3419,0.3203,
1.5244,1.0163,0.5081,1.0163,0,0.5081,1.0163,0,0.5081,1.0163,2.0325,0.5081,0.5081,2.0325,1.0163,0.5081,0.5081,0,1.0163,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.2228,0.269,0.2228,0.269,
0,0,0,0,1.2796,1.2796,0.6398,1.2796,0.6398,0,0.6398,0.6398,0.6398,1.2796,0.6398,0.6398,0,0,0,0.6398,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.1739,0.1863,0.1739,0.1863,
0.7284,0,1.0926,0.3642,0,1.0926,0.3642,0.7284,1.4568,0.7284,0.3642,1.4568,0.3642,1.0926,2.5494,1.821,1.0926,1.4568,0,0.3642,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.3185,0.3173,0.3185,0.3173,
0.4083,1.225,0,0.4083,0,0.8167,0.4083,1.225,2.4501,0,0.8167,0.8167,0.4083,0.8167,2.4501,0.4083,0,2.4501,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2993,0.2924,0.2993,0.2924,
1.3069,0,2.1782,2.1782,0.8713,0.4356,0.4356,0.4356,0.8713,0.4356,0.4356,0,1.7426,0.4356,0,0.8713,0.4356,0.4356,0,0.4356,0.0001,0,0.0002,0.0002,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.3014,0.263,0.3014,0.263,
0,3.7447,0,0.6241,0.6241,1.8723,0,1.2482,1.2482,0.6241,0,1.8723,1.2482,0,0,1.2482,1.2482,2.4965,0,0.6241,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1995,0.1764,0.1995,0.1764,
0.6834,0,0,0,0.6834,2.0501,0,0,1.3667,0,0,0.6834,0.6834,0,0.6834,0,1.3667,0.6834,0,0.6834,0.0001,0,0,0,0.0001,0.0003,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.1287,0.1879,0.1287,0.1879,
0.7574,0,0.7574,2.2721,0.7574,0,0.7574,0,0.7574,0,0,0,0,0,0,0.7574,0.7574,0.7574,0,0,0.0002,0,0.0002,0.0005,0.0002,0,0.0002,0,0.0002,0,0,0,0,0,0,0.0002,0.0002,0.0002,0,0,0.1215,0.1211,0.1215,0.1211,
1.0923,0.3641,0,0,0.3641,1.4564,0.3641,0.3641,2.1846,1.0923,0.7282,0,0.3641,0.7282,3.2769,0.7282,1.4564,1.0923,0,0.3641,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.3568,0.2791,0.3568,0.2791,
0,0.7588,0,0,0.7588,0.7588,0,0,0.7588,0.7588,0,0,0,0,0,0,1.5175,0.7588,0.7588,1.5175,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0002,0.1259,0.1153,0.1259,0.1153,
0.4781,0.4781,1.9123,0,0,0.9561,1.4342,0,0,1.4342,1.9123,1.4342,1.4342,0.9561,0,0,0.9561,0,0.9561,1.9123,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.2423,0.2797,0.2423,0.2797,
0.4094,0,0.4094,1.2282,0.8188,1.2282,1.2282,2.0469,0.8188,1.6376,0.8188,2.4563,0.8188,0,0.4094,0.4094,1.2282,0.4094,0.4094,1.2282,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.3057,0.285,0.3057,0.285,
0.3789,0.3789,0.3789,0.7578,1.5156,0.7578,0.3789,0.7578,1.1367,1.5156,0.7578,0.7578,1.8945,0,1.1367,0.7578,1.8945,0.3789,0.3789,0.3789,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.3023,0.3188,0.3023,0.3188,
1.6589,0,0,0,1.6589,4.4237,0,2.2119,0,3.3178,0.553,0.553,0.553,0,0.553,2.2119,2.7648,1.1059,0.553,1.1059,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2079,0.2392,0.2079,0.2392,
0.4143,1.2429,0.4143,2.9,0.8286,0.4143,0.4143,0.8286,0.4143,1.6572,0.4143,1.6572,1.2429,1.2429,0,0.8286,0.8286,0.4143,1.2429,1.2429,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.3027,0.283,0.3027,0.283,
0.8584,0.4292,0.4292,1.2875,1.2875,0.4292,0.4292,2.1459,1.7167,1.2875,1.7167,0.4292,0.8584,0.4292,0.4292,0,0.8584,0.8584,0.4292,0.4292,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.303,0.2678,0.303,0.2678,
0.7934,0,0,0,0.7934,1.5868,0,0,0,0.7934,0.7934,0,0.7934,0.7934,0.7934,0,0,0.7934,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.1055,0.1011,0.1055,0.1011,
1.4702,0,0.4901,0,1.9603,0.9802,0.4901,1.9603,0,1.4702,0.9802,0,0.9802,0.9802,1.4702,0.9802,1.9603,1.9603,0.4901,0.4901,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2372,0.2727,0.2372,0.2727,
0.4125,1.2374,0,0,0,0.8249,0.4125,2.4747,2.0623,0,0.8249,0.4125,0.8249,0.8249,3.7121,0.8249,0,0.4125,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0.3076,0.28,0.3076,0.28,
1.2319,0.8212,0.8212,1.2319,0,0,1.6425,0.4106,1.6425,1.6425,1.2319,0.8212,2.0531,0.8212,0.4106,0.8212,1.2319,0.4106,0.4106,0.4106,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.2794,0.3099,0.2794,0.3099,
0.9581,0,0.4791,0.4791,0.9581,0,0.4791,0.4791,0.4791,0.9581,0.4791,2.3954,0.4791,0.9581,1.4372,0.9581,0,1.9163,0,0.4791,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.247,0.2739,0.247,0.2739,
1.4674,1.4674,0,1.1005,0,0.3668,0.7337,0,2.9348,1.4674,0.7337,1.8342,0,0,0.7337,1.4674,1.8342,1.1005,0,0.7337,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.3324,0.3007,0.3324,0.3007,
0,0.7474,0,0.7474,0.7474,0,0,0.7474,0,0.7474,0,0,0.7474,0,0.7474,0.7474,0,0,0.7474,0.7474,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.1746,0.078,0.1746,0.078,
3.274,0,1.2277,0.8185,1.2277,0.8185,0.8185,0.8185,0.4092,2.4555,1.2277,0.4092,0.4092,0.8185,0.4092,1.2277,0.8185,1.637,0.8185,0.4092,0.0002,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.2873,0.3035,0.2873,0.3035,
0.3856,0.7713,0.3856,0.7713,1.1569,0.3856,1.1569,0,1.1569,0.7713,0.7713,0.3856,2.3138,1.1569,1.5426,1.5426,1.5426,0,0,1.1569,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.3239,0.2904,0.3239,0.2904,
0.6286,0,0,0,1.8859,0.6286,0,2.5145,0.6286,5.029,0.6286,0,0.6286,0,0.6286,1.8859,2.5145,1.2573,0,0.6286,0,0,0,0,0.0001,0,0,0.0002,0,0.0004,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.22,0.1514,0.22,0.1514,
