QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.2343,0.8229,0.4114,0.4114,2.0571,0.8229,0.8229,1.2343,0.8229,1.2343,1.2343,1.2343,2.0571,0.4114,0.8229,1.2343,1.2343,0.8229,0.4114,1.2343,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.2973,0.2913,0.2973,0.2913,
1.2713,0.4238,0,0.8475,1.695,0.4238,1.2713,0.4238,0,0,1.2713,0.8475,0.8475,1.2713,1.2713,0.4238,0.8475,1.2713,0.4238,0.4238,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2869,0.2893,0.2869,0.2893,
0,0,0.7556,0,0,0,0,0,0.7556,0.7556,0,0,1.5113,0,0.7556,0.7556,0.7556,1.5113,0,0.7556,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0003,0,0.0001,0.0001,0.0001,0.0003,0,0.0001,0.1384,0.106,0.1384,0.106,
0,0,0,0.7032,0,0,0,2.1095,0,0,0,0.7032,0,0.7032,0.7032,0.7032,0,0.7032,0.7032,0.7032,0,0,0,0.0001,0,0,0,0.0003,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.1679,0.129,0.1679,0.129,
1.3098,0,0.8732,0.4366,2.183,0.8732,0,1.3098,0.4366,3.4927,0.4366,0.8732,1.3098,0,0.8732,1.3098,1.7464,0.4366,0.4366,0.4366,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2708,0.2926,0.2708,0.2926,
2.1698,0,0,1.6273,1.0849,2.7122,0,1.6273,0.5424,4.3396,1.0849,0.5424,0,0.5424,0,1.0849,0.5424,1.6273,0.5424,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0003,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.262,0.1955,0.262,0.1955,
0.6118,0,0,0.6118,0,1.8353,0,0.6118,1.2235,0,0,0.6118,0,1.2235,0,2.447,0.6118,1.8353,0.6118,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0002,0.0001,0,0.2019,0.1864,0.2019,0.1864,
0,0.7812,1.953,1.5624,0.3906,1.1718,1.1718,1.953,0.3906,0.7812,1.5624,1.5624,0.3906,0,0,0.7812,0.7812,1.953,0.3906,1.1718,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.3107,0.2987,0.3107,0.2987,
1.705,1.364,0,0.682,0.341,0.341,0.682,0.682,1.705,1.023,0.682,1.023,0,1.023,2.046,0.682,1.705,0.682,0,0.341,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.301,0.358,0.301,0.358,
0.4208,2.1039,0.4208,0.8416,0,1.6831,0.8416,1.6831,0.4208,1.2623,1.2623,2.5247,2.5247,0,1.6831,1.2623,0.8416,0.4208,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.3707,0.2085,0.3707,0.2085,
1.5807,0,0.3952,1.1855,0.3952,0,1.1855,0.7904,0.3952,0,1.1855,0.7904,0.3952,1.1855,1.1855,2.3711,0.7904,0.7904,0.7904,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.2892,0.3156,0.2892,0.3156,
0.3544,1.0632,1.0632,0.7088,1.0632,1.0632,0,0,0.7088,1.0632,0.3544,0.7088,1.0632,1.0632,1.4176,0.3544,0.7088,1.0632,0.3544,1.4176,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.2991,0.3465,0.2991,0.3465,
0.3863,0,1.1589,0.7726,0.3863,1.1589,0.3863,0.7726,0.3863,1.1589,0.3863,0.3863,0.7726,0.3863,0.7726,1.9315,2.3178,3.0904,0.7726,0.7726,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.3288,0.2849,0.3288,0.2849,
1.5449,1.9312,0,1.1587,0.7725,0.7725,1.5449,1.1587,1.1587,2.7037,0.7725,1.1587,0,0.7725,0.7725,1.1587,0.7725,0.3862,0.3862,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2818,0.3319,0.2818,0.3319,
0,0.6247,1.2495,0.6247,0.6247,0.6247,0,0.6247,1.2495,0.6247,0,0,0.6247,0.6247,0,0.6247,1.2495,1.2495,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.185,0.1903,0.185,0.1903,
0.3589,0,0,0.7179,1.7947,0.3589,0.7179,1.4358,1.4358,0.3589,0.7179,1.0768,0,1.0768,1.0768,1.7947,0,0.3589,0.7179,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.3185,0.3225,0.3185,0.3225,
0.4871,0.4871,1.4612,0,1.4612,0.9741,0.4871,1.4612,0.9741,0.4871,1.9483,0.4871,0.4871,0.9741,0,0.9741,1.4612,0,1.4612,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.2836,0.2293,0.2836,0.2293,
1.1755,0,1.7633,0.5878,0.5878,0.5878,0.5878,0,0,2.3511,0,0,0,0.5878,0,0.5878,0.5878,2.3511,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.0002,0,0,0.166,0.2462,0.166,0.2462,
1.1955,1.9925,1.1955,1.1955,1.9925,0.3985,1.1955,1.594,0,1.1955,0,0.3985,1.1955,0.3985,0.3985,0.797,0.797,0.797,0,0.797,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0.2994,0.302,0.2994,
0,0,0.368,1.1041,0.368,1.1041,1.4722,1.8402,2.2083,1.8402,1.4722,0.368,0.7361,1.1041,0.368,0,0.7361,1.4722,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.3363,0.2956,0.3363,0.2956,
0,1.5276,1.0184,0,0,3.5644,0,1.5276,0,1.0184,0,2.0368,1.5276,1.0184,1.0184,1.0184,0,0.5092,0,2.0368,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.2649,0.2259,0.2649,0.2259,
1.3665,1.3665,0.911,0.911,0.911,0.4555,0.4555,1.3665,0.911,1.822,0.911,0.4555,0.4555,0.911,0.911,1.3665,0,0.911,0,2.2776,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.2371,0.3074,0.2371,0.3074,
1.2436,0.4145,1.2436,0.4145,0.829,0.829,1.2436,0.829,0.829,0.4145,0.829,0.829,1.2436,1.6581,0,0,0,0,1.6581,0.829,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.272,0.3134,0.272,0.3134,
0,0,1.3892,0,0,1.3892,0,0,0.6946,0,0.6946,0,0.6946,0,0.6946,0.6946,0,1.3892,0.6946,0,0,0,0.0002,0,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0,0.1603,0.1451,0.1603,0.1451,
0,2.4481,0,0.9792,0.9792,0,0,0.9792,0.4896,0.9792,0.4896,0.9792,0.9792,1.9585,0.4896,0.9792,0,1.4689,1.9585,1.4689,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.2454,0.265,0.2454,0.265,
0.485,0.9701,1.4551,0,0.9701,1.9401,0,1.9401,0,0.485,1.4551,0.485,0.9701,0,0.485,2.4252,4.8504,0.9701,0.485,1.4551,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.0001,0.2721,0.2429,0.2721,0.2429,
0,0,0.5195,1.0391,2.5977,1.0391,0,0,0,0.5195,0,0.5195,1.5586,0.5195,2.0782,1.5586,0,0.5195,0,0.5195,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.2832,0.1972,0.2832,0.1972,
0,0,3.3433,0,2.006,0,0,0,0.6687,0,0,2.006,0,1.3373,0,0,1.3373,0,0,0,0,0,0.0007,0,0.0004,0,0,0,0.0001,0,0,0.0004,0,0.0003,0,0,0.0003,0,0,0,0.15,0.1814,0.15,0.1814,
2.2672,1.2955,0.3239,0.9717,0,0.6478,0,0.6478,1.6194,0.9717,0.3239,0,0.9717,0,2.2672,0.3239,0.6478,1.6194,0,0.9717,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3688,0.3073,0.3688,0.3073,
0.8885,0.8885,0.8885,0.4443,0.4443,0,0.8885,0.4443,0.8885,0.4443,0.8885,2.6655,1.777,0,0.8885,1.3328,0.8885,0,0,1.3328,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2824,0.2734,0.2824,0.2734,
0.605,0,1.21,0.605,0.605,0,0,0.605,0,0.605,0.605,0.605,0,0,1.21,0.605,0,0.605,0,0.605,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.1747,0.2202,0.1747,0.2202,
1.1769,0.5884,0.5884,0.5884,0,1.7653,0.5884,0.5884,0.5884,1.1769,0,0,1.1769,1.1769,1.1769,0.5884,0,1.1769,0.5884,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.1987,0.2128,0.1987,0.2128,
0.4041,0.4041,0.8083,0,0.4041,0.4041,2.0207,0.8083,0.8083,0.4041,0.4041,1.2124,1.2124,1.2124,1.2124,1.2124,0.8083,0,0.4041,1.2124,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2822,0.3137,0.2822,0.3137,
0.9796,0.9796,0.4898,0.4898,0.9796,0,0.4898,0.9796,0.9796,1.4695,0,1.4695,0.9796,0.4898,0.9796,1.4695,1.4695,1.9593,0.4898,0.4898,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2546,0.2556,0.2546,0.2556,
1.1272,0.3757,0.7515,0.7515,0.3757,0.3757,0.3757,0.3757,1.1272,0.7515,0.3757,0.7515,0.3757,0.7515,1.503,0.3757,0,0.3757,0.3757,2.6302,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0002,0.2893,0.335,0.2893,0.335,
1.4015,0,0.9344,1.4015,1.8687,1.8687,0.4672,0.9344,0,2.8031,0.4672,0,0.9344,1.4015,0.4672,1.4015,2.3359,0.4672,0,0.9344,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.2512,0.2816,0.2512,0.2816,
0.7186,0,0.7186,0,0,0,0,2.1559,0,0.7186,0,0.7186,0.7186,0,1.4373,0,0,0,0.7186,0,0.0001,0,0.0001,0,0,0,0,0.0004,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0,0,0.0001,0,0.1407,0.1406,0.1407,0.1406,
1.2167,1.2167,0.4056,0,0.4056,0.8111,1.2167,0.8111,0.4056,1.2167,1.2167,0.4056,0.8111,1.6223,0.8111,2.4334,0.8111,1.6223,1.2167,0.4056,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.3162,0.2782,0.3162,0.2782,
0.6944,1.3889,0.6944,2.4306,1.3889,0,0.3472,0.3472,1.3889,0.3472,0.3472,0,1.0417,1.0417,0,3.125,1.0417,0.3472,0.3472,0.6944,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0.319,0.3338,0.319,0.3338,
2.21,0,0,0,0,0,0,0.7367,0,0,0,1.4734,0.7367,0.7367,0.7367,0,0,0.7367,1.4734,0.7367,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0.1475,0.1159,0.1475,0.1159,
0.6368,1.2735,1.2735,0,1.2735,0,0.6368,0,1.2735,0,0.6368,0,0.6368,0.6368,0,0,0,0,0.6368,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.2249,0.1384,0.2249,0.1384,
0,1.5902,0,0,0,0.7951,0.7951,2.3852,0,0,0,0,0,0.7951,0,1.5902,0,0.7951,0.7951,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.1189,0.086,0.1189,0.086,
0.9941,0.9941,1.6568,0.6627,1.9882,0.6627,0.9941,0.3314,0.3314,0,1.6568,1.6568,0.6627,0.6627,1.3254,0.6627,0,0.3314,0.6627,0.3314,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.3297,0.3389,0.3297,0.3389,
0.3428,2.3993,0,0,0,0,0,0,0,0.3428,0.3428,0,0,1.0283,9.2545,1.371,0.3428,1.0283,0,0.6855,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0005,0.0001,0,0.0001,0,0,0.3419,0.3154,0.3419,0.3154,
2.1243,0,0,0,0.7081,1.0621,0.354,0,1.7702,1.0621,0.7081,0.354,0.354,0.354,3.8945,1.0621,1.0621,0.7081,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3518,0.2942,0.3518,0.2942,
1.2483,0,0,1.8724,1.2483,0.6241,0,3.1207,0.6241,4.369,0.6241,0.6241,0.6241,0.6241,0,1.2483,2.4966,1.2483,0,0.6241,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.1821,0.1937,0.1821,0.1937,
0,1.9755,1.4816,0.4939,0,0.4939,0.4939,0.9877,0.4939,0,0.9877,0.4939,2.4694,1.9755,1.4816,0,0.9877,0,0.4939,0.9877,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.2954,0.2107,0.2954,0.2107,
1.0284,1.5426,2.571,0.5142,0.5142,0,0.5142,0,1.0284,0.5142,0,0,0,2.0568,0,0,1.5426,1.0284,0.5142,0.5142,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.2285,0.2573,0.2285,0.2573,
1.0367,0,0,0,0.3456,1.0367,0.6911,0.3456,2.4189,0.3456,0.6911,1.0367,0.3456,0.3456,4.1467,0,1.3822,0.6911,0,0.3456,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.0004,0,0.0001,0.0001,0,0,0.3454,0.309,0.3454,0.309,
0.3726,0.3726,1.1178,1.863,0.7452,0.7452,1.1178,0.7452,1.1178,0.3726,0.3726,0.3726,1.1178,0.3726,0.3726,0.7452,0.3726,1.1178,1.4904,1.4904,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.3173,0.3101,0.3173,0.3101,
0.3578,0,1.4311,0.7156,1.4311,0.7156,0.3578,0.7156,1.4311,0.3578,0.3578,1.4311,1.4311,0,1.0733,0.7156,0.3578,2.1467,0.3578,0.3578,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.3061,0.3361,0.3061,0.3361,
1.9771,1.4828,0.4943,0.4943,0.9885,0.4943,1.4828,0.4943,0.9885,0.4943,0.4943,0.9885,1.4828,0.4943,0,0,0.4943,0.9885,0.9885,0.4943,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.2233,0.2824,0.2233,0.2824,
0.43,0.8601,0.43,1.2901,2.1502,0,1.2901,0.43,0,0,0.8601,0.43,1.2901,0.8601,0.8601,0,0.43,0.8601,1.7202,0.43,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.345,0.2249,0.345,0.2249,
0,1.6134,0.8067,1.2101,0,0.4034,0.4034,0.4034,1.2101,1.2101,1.2101,0,0.8067,0.4034,0.8067,0.4034,0,0,0.8067,1.6134,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.2629,0.3338,0.2629,0.3338,
0.4331,1.2992,1.2992,1.2992,0.4331,0.8661,0.4331,1.2992,0.8661,0.4331,0,0.4331,0,0.4331,0.8661,0.4331,1.2992,0.8661,0,0.4331,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.295,0.272,0.295,0.272,
1.0065,0,1.0065,0.5033,1.5098,2.0131,0,2.0131,0,3.5229,0.5033,0,0.5033,1.0065,1.0065,0.5033,1.0065,1.5098,0,1.0065,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2647,0.2321,0.2647,0.2321,
0.6152,0,0.6152,1.2304,1.2304,3.076,0,0.6152,0,1.8456,0,0,3.6912,0,0.6152,1.8456,1.8456,0.6152,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0,0.0003,0,0,0.0001,0.0001,0,0,0,0.2063,0.1785,0.2063,0.1785,
0,0,0,0,0.7778,0.7778,0,0.7778,0.7778,0.7778,0.7778,0,1.5555,1.5555,0.7778,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0002,0.0001,0,0,0,0,0,0.1327,0.0896,0.1327,0.0896,
0.8329,0.8329,0.4165,1.2494,0,1.6658,0.8329,0.4165,2.0823,1.2494,0,0.4165,0.4165,2.4988,0,0.4165,0.4165,0.8329,0,0.4165,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0,0.3266,0.257,0.3266,0.257,
0.752,1.504,0.752,1.504,0.752,0.752,0.376,0.752,0,1.128,0.376,1.128,0.752,0,1.504,0,0,0.376,1.128,0.376,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.2829,0.3411,0.2829,0.3411,
0.4177,0.8354,0.8354,0.4177,0.8354,0,0,0.8354,1.6708,1.2531,0,0.8354,1.2531,1.2531,1.2531,0.4177,0.4177,1.2531,0.4177,1.6708,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.2773,0.305,0.2773,0.305,
1.5823,0,0,0,0.7912,1.5823,0,0,0,0,0,0,0.7912,0.7912,0.7912,0,0,0.7912,0,0.7912,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0952,0.1136,0.0952,0.1136,
1.1906,0.3969,0.3969,0.3969,0.7938,0,0.3969,0.3969,1.9844,0.3969,1.5875,1.1906,1.1906,0.7938,1.1906,0.3969,1.1906,2.3813,0.7938,1.1906,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.3153,0.2878,0.3153,0.2878,
0,3.5514,0.5919,0.5919,0,1.1838,0,2.3676,1.7757,0,0,0.5919,1.1838,0,0,1.7757,1.1838,1.7757,0,1.1838,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1892,0.2189,0.1892,0.2189,
0.9798,0,0.4899,0.9798,2.4495,1.4697,0,1.4697,0.9798,1.9596,0.4899,0,1.4697,0,0.9798,0.4899,0.9798,1.4697,0,0.4899,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2267,0.2834,0.2267,0.2834,
0.404,0.404,0,1.616,1.212,0.808,0,0,0.404,0.404,1.616,1.212,1.212,1.212,0.808,1.212,1.212,0.404,1.212,0.808,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.2716,0.3244,0.2716,0.3244,
2.6169,0.5234,1.5702,0,0.5234,0,0.5234,0,0.5234,1.0468,0.5234,0.5234,1.5702,0.5234,1.5702,0,0,1.0468,0.5234,0.5234,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2143,0.2623,0.2143,0.2623,
0,0.9159,0,0,0,0.9159,0,3.6636,0,0,1.8318,0,0,0.9159,0,0,0,0.9159,0,0,0,0.0001,0,0,0,0.0001,0,0.0004,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0.0532,0.0309,0.0532,0.0309,
1.6608,0,0,0,0.6643,1.6608,0.3322,0.3322,0.9965,0.6643,0.6643,0.6643,0.3322,0.3322,4.9824,0.3322,1.3286,0.6643,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0004,0,0.0001,0.0001,0,0,0.3822,0.2856,0.3822,0.2856,
0,0,0,0.5293,0.5293,1.0586,0,0,1.588,0,0.5293,0.5293,0,1.588,1.0586,0.5293,0,0.5293,0.5293,0.5293,0,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2319,0.2388,0.2319,0.2388,
0.4846,0,1.9384,0.4846,1.9384,0.9692,0,2.423,0,0.4846,0.4846,0.9692,1.4538,0,0.4846,1.9384,1.4538,0.9692,0.9692,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.2655,0.2499,0.2655,0.2499,
0.6861,0.6861,1.7153,1.0292,0.3431,0.3431,0.3431,1.0292,0.3431,1.7153,0,0.3431,1.7153,0,1.3723,0.6861,1.3723,1.0292,0.6861,1.3723,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.3817,0.2752,0.3817,0.2752,
1.819,0.4547,0.4547,0.4547,1.819,0.9095,0.4547,1.819,0.9095,1.819,1.819,1.3642,0.4547,0.4547,0.4547,0.9095,1.3642,0.9095,0,1.3642,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.2931,0.2522,0.2931,0.2522,
0.6727,0,0.6727,0,0,0,0.6727,0.6727,0.6727,0.6727,0.6727,0.6727,0.6727,1.3454,0.6727,0,0.6727,0,0,0.6727,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0.1255,0.2018,0.1255,0.2018,
0.7791,0,0,1.1687,1.5582,1.1687,1.1687,0.7791,0.3896,1.5582,0,0.7791,0.3896,0.7791,0.7791,1.5582,0.7791,0.3896,1.5582,1.5582,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.325,0.2854,0.325,0.2854,
2.6689,0,0,1.0676,0.5338,0.5338,0.5338,0,1.0676,1.0676,0.5338,0.5338,0.5338,0.5338,1.0676,0,0,1.6014,0,0,0.0003,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0.2163,0.2499,0.2163,0.2499,
0.4832,0.9665,0.9665,0.9665,0.4832,0.4832,0.4832,0.4832,0.4832,0.9665,0.4832,0.4832,1.9329,0.9665,0,1.9329,1.4497,0.9665,0.9665,0.4832,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.2745,0.2423,0.2745,0.2423,
0.403,1.2089,1.2089,2.4179,0.403,2.0149,1.6119,0.806,0.403,0,0.806,0.403,1.6119,0.806,0.403,1.2089,0.403,0.403,0.403,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.3167,0.2803,0.3167,0.2803,
