QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.5561,0.5561,0.5561,0.5561,0.5561,0.5561,0,1.1123,0.5561,2.2245,0.5561,0,0,0,1.1123,1.6684,0.5561,1.6684,0.5561,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2314,0.2125,0.2314,0.2125,
1.7181,0,0.6873,1.3745,0.6873,0.6873,0.6873,0.6873,0.6873,1.0309,0.3436,0.3436,0.6873,0.3436,2.749,0.3436,1.7181,0,0,1.0309,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0.3558,0.3006,0.3558,0.3006,
2.7187,0,0.4531,0.4531,2.7187,0.4531,0,0.9062,0.4531,3.6249,0.4531,0.4531,1.3593,0,0.9062,0.9062,1.3593,0.4531,0.4531,0.9062,0.0002,0,0,0,0.0002,0,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2613,0.2855,0.2613,0.2855,
0,0,0,0,0,0.6485,0,0,1.9456,0.6485,0,0,0,0,0.6485,1.2971,0,1.9456,0.6485,0.6485,0,0,0,0,0,0.0001,0,0,0.0003,0.0001,0,0,0,0,0.0001,0.0002,0,0.0003,0.0001,0.0001,0.1811,0.1704,0.1811,0.1704,
0.3804,1.1411,0.3804,0,0,0.7607,0.7607,1.1411,1.9018,0,0.7607,0.3804,0.3804,0.7607,2.2822,0.3804,0.3804,2.2822,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0,0,0.3089,0.3108,0.3089,0.3108,
0.851,1.2764,0,0.851,0.4255,0.851,1.7019,0.4255,0.851,0.851,1.2764,0.851,0,0.851,0.4255,1.7019,1.2764,0,0.851,0.4255,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.2708,0.3037,0.2708,0.3037,
2.6531,0,0.5306,0.5306,1.5919,0.5306,0,2.1225,1.5919,3.1837,0.5306,0.5306,0.5306,0.5306,0,0.5306,1.0612,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0002,0.0001,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0.2192,0.2502,0.2192,0.2502,
0.4738,0.4738,0,1.895,0.9475,0,1.4213,0.9475,0.9475,0.4738,0.4738,0.4738,0.9475,0.9475,0.9475,0,0.4738,0,0,0.4738,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.2843,0.242,0.2843,0.242,
1.0719,0.5359,1.0719,0.5359,1.6078,1.6078,0,0,0.5359,1.0719,1.6078,0,1.0719,1.0719,0.5359,2.1437,0,0.5359,0,0.5359,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.2391,0.225,0.2391,0.225,
1.1657,1.7486,0.5829,0,1.1657,0,0,1.7486,0,0.5829,2.3314,0,1.1657,1.7486,1.1657,0.5829,2.3314,0.5829,1.1657,0.5829,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.1949,0.2222,0.1949,0.2222,
1.2045,0.803,0.4015,1.606,0,0.803,0.4015,0,0.803,1.606,1.606,1.2045,0.4015,1.606,0.803,1.2045,1.2045,0.803,0.803,0.4015,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.2906,0.308,0.2906,0.308,
0.3864,0.3864,0.7727,0.3864,0.7727,0,1.1591,0,1.5455,0.7727,0.7727,1.1591,0.3864,0.3864,1.1591,0.7727,1.1591,0.3864,1.5455,0.7727,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.2762,0.3374,0.2762,0.3374,
0,0.6623,1.3246,0.6623,0,0,1.9868,0,0,0.6623,0.6623,0,0,1.3246,0,1.3246,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.0003,0,0,0.0001,0.0001,0,0,0.0002,0,0.0002,0,0,0,0,0.2258,0.1119,0.2258,0.1119,
0.5129,0.5129,0,0,1.0257,0,0.5129,2.5643,1.0257,3.59,0.5129,2.5643,0.5129,0.5129,1.0257,1.5386,1.0257,1.0257,0,0.5129,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2555,0.2316,0.2555,0.2316,
0,0,0,0,1.3131,1.3131,2.6263,1.9697,0,1.3131,0.6566,0,0,0.6566,0,0,0.6566,0,0,0.6566,0,0,0,0,0.0002,0.0002,0.0005,0.0003,0,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.1574,0.1861,0.1574,0.1861,
1.3924,0,1.3924,0,0.6962,0.6962,0,0,0,0.6962,0.6962,1.3924,0.6962,0.6962,0,0.6962,2.0886,0,0,0.6962,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0.148,0.1558,0.148,0.1558,
0,0.5158,0.5158,1.0316,0,0.5158,0.5158,1.0316,1.0316,0.5158,0.5158,0.5158,0.5158,2.0631,1.0316,1.5473,1.0316,0.5158,0,1.5473,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.2636,0.2206,0.2636,0.2206,
0.5037,1.0074,1.5111,0,2.0148,0.5037,1.0074,0,0.5037,0,1.0074,0.5037,2.0148,0.5037,0.5037,1.5111,0.5037,0.5037,0,0.5037,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.2999,0.1964,0.2999,0.1964,
0.4278,1.2835,0.8557,0,0.8557,0.8557,0.8557,0.4278,0.4278,1.2835,2.1392,1.2835,0,0.8557,0.4278,2.1392,0.8557,2.1392,1.7113,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.2884,0.2838,0.2884,0.2838,
1.3802,1.3802,0.9201,0.4601,0,0.4601,0.9201,0.4601,1.3802,0,1.3802,0,0,0,0.4601,1.3802,0.4601,0.4601,1.8402,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.2857,0.2542,0.2857,0.2542,
1.2941,1.2941,0.3235,1.9412,0.6471,0,0.9706,0.3235,1.2941,1.2941,0.3235,0.3235,0.6471,0.6471,0.9706,0.3235,1.9412,0.6471,0.3235,0.6471,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.323,0.3535,0.323,0.3535,
3.3235,0,0,0.5539,1.6617,3.8774,0,1.6617,0,2.7696,0.5539,0,0.5539,0,0.5539,1.1078,0,3.3235,0.5539,1.1078,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0.2322,0.2139,0.2322,0.2139,
0.8159,0.408,0.408,1.2239,1.2239,0.408,1.2239,1.6318,2.0398,0.408,0.408,0.8159,0.408,0.8159,0.408,0,0.8159,1.6318,0.408,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.2811,0.3109,0.2811,0.3109,
0.8021,0.4011,1.2032,0.4011,1.6042,1.2032,0.4011,1.2032,0.8021,2.4064,1.2032,0.8021,0.4011,0.8021,0.8021,0.4011,0,0,0.8021,0.8021,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.339,0.2599,0.339,0.2599,
2.027,0.8108,0.4054,1.2162,0.4054,1.6216,0.8108,1.2162,0.4054,0.8108,0.4054,1.6216,1.2162,1.6216,0.4054,0.4054,0,1.2162,0.8108,0.4054,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.2759,0.3187,0.2759,0.3187,
0.4481,0,1.3442,0.8961,0,0.4481,1.3442,0.8961,0.4481,0.4481,0.4481,0.4481,1.3442,0.8961,0.4481,1.3442,0.4481,0.8961,1.3442,0.4481,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.271,0.2809,0.271,0.2809,
0,0,0,2.2405,0.7468,0.7468,0,0.7468,0,2.2405,1.4936,0,0,0,0,0.7468,0,0,0,0,0,0,0,0.0003,0.0001,0.0001,0,0.0001,0,0.0003,0.0002,0,0,0,0,0.0001,0,0,0,0,0.1252,0.128,0.1252,0.128,
0.4161,0.8323,1.2484,0.8323,0.8323,1.6645,0,0,0.8323,0.8323,0.4161,0.4161,1.6645,1.2484,0,0.4161,0.8323,0.8323,1.2484,1.2484,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.2971,0.2868,0.2971,0.2868,
0.7496,0,0,0,0,1.4991,0,0,0,0.7496,0,0.7496,0,0,1.4991,1.4991,0,0.7496,0,0.7496,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0,0.0001,0,0.0001,0.1588,0.0916,0.1588,0.0916,
0.7289,0,0,1.4578,0,1.4578,0,0,0,0,0.7289,0.7289,0,0.7289,0,0,1.4578,2.9155,0,0.7289,0.0001,0,0,0.0002,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0004,0,0.0001,0.1308,0.1403,0.1308,0.1403,
1.1631,0.3877,0.7754,0,0.3877,2.3261,1.5508,0.3877,0.3877,1.1631,0.7754,0.7754,1.1631,1.1631,1.1631,0.7754,0.7754,1.1631,1.1631,0.7754,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.3535,0.2588,0.3535,0.2588,
0.3748,0.7496,0.3748,1.4993,0.7496,0.3748,0.7496,0,0.3748,0.3748,0.3748,0.7496,0.3748,1.4993,0.7496,1.4993,1.4993,1.1245,1.8741,1.1245,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.3034,0.3218,0.3034,0.3218,
0,0.5805,0.5805,0,0.5805,0,0,1.161,1.7415,0.5805,0,0.5805,0.5805,0,1.7415,0.5805,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0,0.2282,0.1913,0.2282,0.1913,
0,0,0,0.6777,1.3553,0.6777,0.6777,0,0.6777,0.6777,0,0.6777,0,0.6777,0.6777,0.6777,1.3553,0.6777,0,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.1939,0.1284,0.1939,0.1284,
0,0.4317,0,0,0.4317,0.8634,1.2951,0.8634,1.2951,0.4317,1.7268,0,0.4317,0.4317,1.2951,1.2951,0.8634,0.4317,0.8634,0.8634,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.3075,0.2608,0.3075,0.2608,
0.7862,0,0.7862,0.3931,0.3931,0.3931,1.1793,2.3586,0,1.1793,0.3931,0.7862,0.7862,0,1.5724,0.3931,1.5724,0.3931,0.3931,1.1793,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.3396,0.2673,0.3396,0.2673,
1.0267,1.0267,0.6845,0.6845,0.6845,0,1.369,0.6845,0.6845,0.3422,0.3422,1.0267,0.6845,0.3422,1.7112,1.7112,0.3422,0,0.3422,1.0267,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.3166,0.3412,0.3166,0.3412,
2.372,0,0.593,0.593,1.779,2.372,0,2.965,0.593,2.965,0.593,0,0.593,1.186,0,0.593,0,1.186,0.593,0,0.0002,0,0,0,0.0001,0.0002,0,0.0002,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0.2003,0.2067,0.2003,0.2067,
0.5127,1.0254,1.0254,0,0.5127,1.0254,1.5381,0,0.5127,1.5381,0.5127,0,1.0254,0.5127,0.5127,1.5381,1.0254,2.5634,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2831,0.2042,0.2831,0.2042,
0.5621,0,0,0,0,3.9345,0,0,1.6862,1.6862,0.5621,2.8103,0.5621,1.1241,0,2.2483,3.3724,1.1241,0.5621,0,0,0,0,0,0,0.0003,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0002,0.0002,0.0001,0,0,0.2287,0.2093,0.2287,0.2093,
1.6903,0,1.2677,0.8452,0.4226,0.4226,0.8452,0.8452,1.6903,1.6903,0.8452,0.4226,1.6903,0.8452,0,0.8452,0.4226,2.5355,0,1.2677,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0.293,0.2844,0.293,0.2844,
2.8789,0.3599,2.1592,1.4395,0.3599,0.7197,0,1.0796,1.0796,1.4395,0,0.3599,0.7197,0,1.0796,0,0,1.7993,0.3599,0.3599,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3521,0.2881,0.3521,0.2881,
0.5177,0,1.0355,0.5177,1.0355,0.5177,0.5177,0.5177,0,1.5532,0,0.5177,0,0.5177,1.5532,0,0,1.5532,0,2.5887,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0002,0,0,0.0002,0,0.0003,0.2344,0.2479,0.2344,0.2479,
0,1.187,0,0.7913,0,0.7913,0.3957,1.5827,2.7697,0,0.7913,0.3957,1.187,0.7913,1.9784,0.3957,0,1.5827,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3308,0.2735,0.3308,0.2735,
0,0.3938,1.575,0.7875,0,1.575,0,1.9688,0.7875,0.7875,0.7875,1.9688,0.7875,1.1813,0.3938,1.575,1.1813,0.7875,0.7875,0.7875,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.302,0.3043,0.302,0.3043,
0.9437,0.9437,0.4719,0.9437,0.4719,0,0.4719,0.4719,0.9437,0,0.4719,0.9437,0,2.8312,0.9437,1.8875,0.4719,0.9437,0,0.4719,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.2635,0.2646,0.2635,0.2646,
0,1.1751,0,0.3917,0,0.7834,0.3917,1.5668,2.7419,0,0.3917,0.7834,0.3917,0.7834,1.5668,1.5668,0,1.9585,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3001,0.3082,0.3001,0.3082,
0.6706,3.0176,0,0,0,0,0,0,0,0,0.3353,0,0.3353,0,9.7235,1.3412,0,0.3353,0,0.6706,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0.0001,0,0,0,0,0.3811,0.2836,0.3811,0.2836,
0.7526,0.7526,0,0,0.7526,0,0,0.7526,0,0.7526,1.5052,0,0.7526,0,0.7526,1.5052,0.7526,1.5052,2.2579,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.1146,0.1328,0.1146,0.1328,
1.9417,0.4854,1.4562,0,0.9708,0.9708,1.4562,0,0,0,0.9708,1.9417,0.4854,1.4562,0.4854,0.9708,2.4271,1.4562,0.4854,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2471,0.2675,0.2471,0.2675,
1.2789,0.4263,0.4263,0.4263,1.2789,0,0.8526,1.2789,2.1316,1.7053,0.4263,2.5579,1.7053,1.2789,0,0,0.8526,2.1316,0.4263,0.8526,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2928,0.2809,0.2928,0.2809,
1.0737,1.4316,1.4316,0.7158,0.7158,1.0737,1.0737,1.4316,1.4316,0.3579,0.7158,0,0.3579,0.3579,0.3579,0,0.7158,0.7158,1.0737,0.3579,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.3241,0.318,0.3241,0.318,
0.7486,0.7486,1.4971,1.1228,0,0.3743,0.3743,1.4971,0.3743,0.7486,1.1228,0.7486,1.1228,1.4971,1.4971,2.9942,1.1228,0.3743,0.3743,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0.3174,0.3083,0.3174,0.3083,
1.1876,2.3753,0.7918,0.3959,0.7918,0,0.3959,0.7918,1.1876,0.7918,1.9794,0.7918,0,0,0.3959,0.7918,1.9794,0,0.7918,1.9794,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.3282,0.2759,0.3282,0.2759,
0.4502,0.9004,0,0.4502,1.8007,0,1.8007,1.8007,0.9004,0.4502,1.8007,0.4502,1.8007,0.9004,0.9004,1.3505,0,1.8007,0.4502,0.4502,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3241,0.2258,0.3241,0.2258,
0,0,1.4346,0,1.4346,0.7173,0,0,0,0,0,0,0,1.4346,0,0.7173,0,0,0,1.4346,0,0,0.0002,0,0.0002,0.0001,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0.0002,0.1473,0.1354,0.1473,0.1354,
0.7484,0.7484,0.3742,0.7484,1.1225,0.3742,0.3742,1.4967,1.1225,0.3742,0.3742,0.7484,0.7484,0,1.1225,0.3742,1.1225,0,1.4967,0.3742,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.3865,0.2393,0.3865,0.2393,
2.3154,0,0.5788,0,1.1577,1.1577,0,2.8942,1.1577,3.473,0.5788,0.5788,1.1577,0.5788,0.5788,2.3154,1.7365,1.7365,0.5788,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2097,0.2114,0.2097,0.2114,
1.394,0.4647,0,1.8587,0.4647,0.4647,0.4647,0.4647,0.4647,0,1.8587,0.9294,0,0.4647,1.8587,0.4647,0.9294,0.4647,0.9294,0.4647,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.2631,0.2722,0.2631,0.2722,
0.3892,1.1676,0.3892,0,0,0.3892,0.3892,0.7784,2.7244,0.3892,0.3892,1.1676,0.3892,0.7784,1.946,0.3892,0.3892,2.7244,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0,0.3292,0.2816,0.3292,0.2816,
1.3143,0,0.8762,0.4381,2.6285,0.8762,0,0.8762,0.4381,3.9428,0.4381,0.4381,1.3143,0,0.8762,1.7524,1.3143,0.8762,0.4381,0.4381,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.276,0.2859,0.276,0.2859,
0,0,1.9365,0.6455,0,3.5502,0,0.3227,0,0.6455,2.2592,0,0,0,0.9682,0.6455,0,0.3227,1.9365,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.3317,0.3456,0.3317,0.3456,
0.9138,1.3707,1.8276,0,0.9138,1.3707,0,0.9138,0.4569,1.8276,0.9138,2.2845,0.4569,0.4569,0,1.3707,1.3707,0,0.9138,0.9138,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.249,0.2941,0.249,0.2941,
0.9643,0.4821,1.4464,1.9286,1.4464,1.4464,0.4821,0.9643,0.4821,2.4107,0.4821,0,1.9286,0,0.4821,1.9286,1.4464,1.9286,0,0.9643,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2513,0.2666,0.2513,0.2666,
1.2257,0,0.8171,0,0.4086,0,0.8171,0.4086,1.2257,1.2257,1.2257,0.8171,0.8171,0.8171,2.0428,0.4086,0.8171,0.4086,0.8171,0.4086,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0.2438,0.3477,0.2438,0.3477,
0.9949,0,0,0,0.3316,1.3265,0.3316,1.3265,1.6582,0.3316,0.3316,0,0.3316,0.6633,3.3163,0.9949,1.3265,0.9949,0,0.3316,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3791,0.2893,0.3791,0.2893,
1.2742,1.2742,0.8494,0.4247,0.8494,0.8494,0.4247,0.4247,0.4247,1.2742,0.4247,1.2742,1.6989,0.4247,0.4247,1.2742,0.8494,1.6989,1.6989,1.2742,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.2987,0.2766,0.2987,0.2766,
0.8025,0.4012,1.6049,0.4012,1.6049,1.2037,0.8025,0,0.4012,0.8025,1.2037,0.4012,0.8025,0,0.4012,1.2037,1.2037,0.4012,0.8025,0.4012,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.3191,0.2797,0.3191,0.2797,
0.3503,0,0,0.3503,0.3503,1.0509,0.3503,0.3503,3.1527,1.0509,0.7006,0,0.3503,0.7006,4.2037,0.3503,1.4012,0.3503,0,0.3503,0,0,0,0,0,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0.0001,0.0005,0,0.0002,0,0,0,0.2985,0.3512,0.2985,0.3512,
0,0.3937,0,0.3937,0.7873,1.9683,0.3937,1.5746,2.3619,0.7873,1.181,1.181,0.3937,0.3937,0.3937,0.7873,2.7556,1.181,0.3937,0.3937,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.3224,0.2839,0.3224,0.2839,
0.4948,1.4845,0.9897,0.9897,0.4948,0.4948,0.4948,1.4845,0.9897,1.4845,0.4948,1.4845,0.9897,0.9897,0,0.9897,1.9793,0.9897,0.4948,1.9793,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.3056,0.1996,0.3056,0.1996,
0.9463,0,0,0.4732,0,2.3659,0.9463,2.3659,0.4732,0.4732,0.9463,1.4195,1.8927,0.9463,0.4732,0,0,0.4732,1.8927,0.4732,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.2842,0.2427,0.2842,0.2427,
0,0.8786,1.3179,0.4393,0.8786,0.8786,0,0.8786,0.4393,0.4393,0.4393,1.3179,0.4393,1.3179,1.7572,0,0,0.4393,1.3179,0.8786,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.2345,0.3262,0.2345,0.3262,
0.6374,0,0,0.6374,2.5497,1.2749,0,2.5497,0.6374,3.8246,0.6374,1.2749,0.6374,1.9123,0,1.9123,1.2749,2.5497,0,0,0,0,0,0,0.0002,0.0001,0,0.0002,0,0.0003,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.1857,0.1769,0.1857,0.1769,
1.1521,0.7681,0.384,0,0.384,0.7681,0,0.384,2.3043,0.7681,0.384,0.384,0.7681,0.7681,3.4564,1.5362,0.384,2.3043,0,0.7681,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.3371,0.2789,0.3371,0.2789,
0.6753,0.6753,1.3506,0.6753,1.013,1.013,1.3506,0.3377,1.3506,0.6753,1.013,1.3506,0.3377,0.6753,0.6753,0.3377,0.6753,1.013,0.3377,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.3223,0.3401,0.3223,0.3401,
0,0,0.5373,1.0746,3.2239,1.6119,0,1.0746,0.5373,2.6866,0.5373,1.0746,1.0746,0,1.0746,1.0746,1.0746,2.1492,0,0.5373,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2293,0.2334,0.2293,0.2334,
