QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.6652,0.6652,0.6652,0,0.6652,0.6652,0,0.6652,1.3304,0,0.6652,1.9956,0.6652,0,0,0,1.3304,0,0.6652,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0.1882,0.1466,0.1882,0.1466,
1.2343,0.4114,0,0.8229,0.8229,0.4114,0.8229,1.2343,0.4114,0.8229,0.8229,1.2343,1.2343,1.2343,1.2343,1.6458,2.4687,1.2343,1.2343,0.8229,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2668,0.3218,0.2668,0.3218,
0.9804,0,1.3072,0.6536,0,0.3268,0.6536,0,2.6144,0.9804,0.6536,1.3072,0.3268,0.6536,2.6144,0.6536,0.9804,0.9804,0.6536,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.3357,0.3375,0.3357,0.3375,
1.0763,0,0,0,0.3588,1.0763,0.3588,0.7175,2.1526,1.0763,0.3588,0.7175,0.3588,0.7175,3.9464,1.4351,0.7175,0.7175,0,0.3588,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3651,0.2762,0.3651,0.2762,
1.5205,0,0,0,0.7602,2.2807,0,0,0,0.7602,0,0,1.5205,0,0.7602,0.7602,1.5205,0.7602,0.7602,0,0.0002,0,0,0,0.0001,0.0003,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.118,0.1217,0.118,0.1217,
0,0.4584,0.4584,1.3752,0.4584,2.2921,1.3752,1.3752,0,0.9168,1.3752,1.3752,0.4584,0.9168,0.4584,2.2921,0.4584,0,0,0.9168,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.238,0.3036,0.238,0.3036,
1.2028,0,1.2028,1.2028,0.8018,0.8018,0.4009,0,1.2028,0.8018,0.4009,1.2028,0,0.4009,1.2028,1.6037,0.4009,0.4009,0.4009,0.8018,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.27,0.3291,0.27,0.3291,
0.8097,0,0.8097,0,0.8097,0.8097,0,0,0,0.8097,0,0,1.6195,0,0.8097,1.6195,0,1.6195,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0,0.0002,0,0,0.0717,0.1185,0.0717,0.1185,
0.5746,1.1493,1.1493,0.5746,0.5746,1.1493,1.1493,0.5746,0,0.5746,0.5746,1.1493,0.5746,1.1493,0,0,0,0,0.5746,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2314,0.1939,0.2314,0.1939,
1.2165,0.4055,1.2165,0.4055,2.0275,1.2165,0.4055,0,0.4055,0.4055,0.811,0,1.622,0.4055,1.2165,0,0.4055,0,0.811,0.811,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.2955,0.299,0.2955,0.299,
1.328,0.4427,3.0986,0.4427,1.328,0.4427,0,0.8853,0.8853,0.8853,0.4427,0,0.4427,1.328,0.4427,0.4427,0.4427,1.328,0.4427,0.4427,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.2847,0.2726,0.2847,0.2726,
0,0.7883,1.5765,0.7883,1.9706,1.5765,0.3941,1.1824,0.7883,1.5765,0.7883,0,0,1.1824,0.3941,1.9706,0,1.1824,0.3941,1.1824,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.3013,0.3046,0.3013,0.3046,
0.5308,1.5923,1.5923,0,1.5923,1.0615,1.0615,0,0,0.5308,0,0,0,0.5308,0.5308,1.0615,0,0,0.5308,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2462,0.223,0.2462,0.223,
0.3573,0.7145,0.3573,1.7863,0,0,2.5008,0.7145,0,0.7145,1.0718,0.7145,0.3573,0.3573,1.0718,0.7145,1.0718,0.7145,1.429,0.7145,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.3677,0.2751,0.3677,0.2751,
1.0421,1.0421,0.5211,0.5211,1.0421,1.0421,0.5211,1.5632,1.5632,0.5211,1.0421,0,1.0421,0.5211,0,0,1.0421,1.5632,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2483,0.2306,0.2483,0.2306,
2.7947,0.7985,0.7985,0.3992,0.7985,0.3992,0.3992,0.3992,1.597,0,0.3992,0,0.7985,0.7985,0.7985,0.7985,1.9962,1.9962,1.1977,0.3992,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.3824,0.2184,0.3824,0.2184,
0.6694,0,0.6694,0,0,0,1.3388,1.3388,0.6694,0,0,1.3388,0.6694,0,1.3388,0.6694,0.6694,0,0,0.6694,0.0001,0,0.0001,0,0,0,0.0002,0.0002,0.0001,0,0,0.0002,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.1533,0.1773,0.1533,0.1773,
0.3771,0,1.1313,0.3771,1.1313,0.3771,0,1.5085,0.7542,0.3771,0,0,0,1.5085,3.0169,0.7542,0.3771,1.1313,1.1313,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.3622,0.2607,0.3622,0.2607,
0,1.0917,0,1.0917,0,0.3639,1.0917,1.4556,3.2752,1.0917,0.3639,1.4556,1.0917,0.7278,0.7278,1.4556,0.7278,0.7278,0,0.7278,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.3488,0.2873,0.3488,0.2873,
0.6366,0.6366,0.6366,0.6366,0,1.9097,0,0,0,1.9097,0.6366,0.6366,0,0.6366,0,0.6366,0.6366,0.6366,1.2732,1.2732,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.1939,0.1695,0.1939,0.1695,
0,0,0.7871,1.5742,0,0.7871,0,0.7871,0,0.7871,0,1.5742,0,0.7871,0,0.7871,1.5742,0.7871,0,1.5742,0,0,0.0001,0.0003,0,0.0001,0,0.0001,0,0.0001,0,0.0003,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0003,0.0958,0.1171,0.0958,0.1171,
0.4747,0.9495,0,1.4242,0.9495,1.4242,0,1.899,1.4242,1.899,0.4747,1.4242,0.9495,0.4747,0.4747,0,0.4747,1.4242,0.4747,1.4242,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.2921,0.2332,0.2921,0.2332,
0,0.5105,0,0,0.5105,0,1.021,0.5105,1.5314,0,1.021,1.021,1.021,1.021,0.5105,1.021,0,0,1.021,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.2308,0.2587,0.2308,0.2587,
0.8477,0.4239,0.8477,0,0.8477,1.2716,1.6954,1.2716,1.2716,0,1.2716,0.4239,1.2716,0.8477,0,0.8477,0.8477,1.2716,0.4239,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.3088,0.2674,0.3088,0.2674,
0.48,0,0.9599,0,1.4399,1.4399,0.48,0,0.48,0.48,0,2.3998,1.4399,1.4399,0.9599,2.3998,0.48,0,0.48,1.4399,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.2774,0.2426,0.2774,0.2426,
0.9879,0.6586,0.6586,0.6586,1.3172,1.6465,0.6586,0,0.3293,1.9758,0.3293,0,0,0.6586,1.6465,2.3051,0.6586,0,0.6586,1.3172,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.3716,0.2991,0.3716,0.2991,
2.1327,0,0.5332,1.0664,1.0664,1.0664,0.5332,0,1.0664,0.5332,1.0664,0.5332,0,0,0,1.0664,0.5332,0,0.5332,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.2509,0.2159,0.2509,0.2159,
1.8486,0,0,0,1.2324,1.2324,0,3.081,0.6162,3.6972,0.6162,0,1.2324,0,0.6162,1.8486,2.4648,0,0,0.6162,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0.2165,0.1674,0.2165,0.1674,
0.4946,0.9892,0.9892,0,0,0.9892,0.4946,0,0.9892,0.4946,0.4946,0,0.4946,1.4838,0.9892,0,0.9892,0.9892,0.9892,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.2379,0.2675,0.2379,0.2675,
0,0,0,0,0,0.6753,0.6753,0.6753,0,1.3506,0,1.3506,0.6753,0,1.3506,0.6753,0.6753,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0002,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.1654,0.1592,0.1654,0.1592,
0,0.707,0,0.707,0,0,0,2.1211,0,0,0,0.707,0,0,0.707,0,0,0.707,1.4141,0.707,0,0.0001,0,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.1465,0.1464,0.1465,0.1464,
1.1591,0.3864,0.3864,0.3864,0.3864,0.7728,0.3864,1.1591,0.3864,0,1.1591,1.1591,0.3864,0.3864,1.9319,0.3864,0.7728,1.1591,0.7728,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.3223,0.2913,0.3223,0.2913,
0.3482,0,0.3482,0,0,1.0446,0.3482,0.6964,2.0891,1.0446,0.3482,1.0446,0,1.0446,3.1337,0.6964,0.3482,1.0446,0,0.6964,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0001,0.3543,0.2975,0.3543,0.2975,
0,0.3153,1.5765,1.5765,0,0.3153,0.9459,0.9459,1.2612,0.6306,0.6306,1.8918,0.3153,0,1.2612,0.9459,0.6306,0.3153,0.9459,0.9459,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.3166,0.3681,0.3166,0.3681,
0.6638,1.3276,1.3276,0,0.6638,0,0.6638,0.6638,0,0.6638,0,0,0.6638,1.3276,0.6638,0.6638,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.1728,0.1634,0.1728,0.1634,
0,0,0.5123,1.5368,1.0245,1.0245,0.5123,0.5123,2.0491,1.0245,0,1.0245,1.0245,1.0245,0,0,0,1.0245,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.2629,0.2248,0.2629,0.2248,
0,0,1.1639,0,1.1639,0.5819,0,2.3277,0.5819,0,1.1639,0.5819,0.5819,0,0.5819,1.1639,1.1639,1.1639,0.5819,1.1639,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1978,0.2203,0.1978,0.2203,
0.6714,0,0,0.6714,0,1.3427,0,2.0141,0,0.6714,1.3427,1.3427,0.6714,0,0.6714,1.3427,0.6714,0.6714,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.164,0.1647,0.164,0.1647,
0.4644,0.4644,0.9287,0,0.4644,0.4644,0.4644,0.4644,1.3931,0.4644,0.4644,0.4644,0.9287,2.3218,1.3931,0.4644,0.4644,0.4644,0.4644,0.4644,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0.2778,0.2578,0.2778,0.2578,
1.6709,0,0.8354,0,0,0.8354,0,0.4177,0.8354,1.2531,0.8354,0.4177,1.6709,0.8354,2.0886,2.924,0,1.2531,0,0.8354,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.3155,0.2668,0.3155,0.2668,
1.3835,0.4612,1.3835,1.3835,1.3835,2.3058,0.9223,0.9223,0,0.4612,0.4612,0.9223,1.3835,0,1.3835,0.9223,0.9223,0.4612,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2942,0.2447,0.2942,0.2447,
0.7653,1.148,0.3827,0,0,0.7653,0.3827,1.9133,3.0613,0,0.7653,0.3827,0.3827,1.148,1.9133,0.3827,0,0.7653,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.3157,0.3017,0.3157,0.3017,
0,0,1.4346,0,0.7173,1.4346,0,2.1519,0,0.7173,0.7173,2.8692,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0002,0,0,0,0,0,0,0,0,0.1244,0.1583,0.1244,0.1583,
2.0888,0,0.6963,0.6963,0.6963,1.3925,0.6963,0.3481,2.0888,1.0444,0.3481,2.785,0,0.6963,1.3925,0.6963,0.6963,0,0,0.3481,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0,0,0,0.3097,0.3422,0.3097,0.3422,
1.4047,0,0.9364,0.9364,0.4682,0.9364,0.4682,0,0.9364,0.9364,0,0,0,0.9364,0.4682,1.8729,1.4047,0.9364,0.4682,0.9364,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2533,0.2785,0.2533,0.2785,
0,0.5038,1.0076,0.5038,0,0.5038,1.0076,0.5038,1.0076,1.5113,0.5038,0,0.5038,0.5038,1.0076,1.5113,1.0076,0.5038,0,0.5038,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.2197,0.2765,0.2197,0.2765,
2.1189,0.3532,0.7063,1.7658,0.7063,0,1.0595,0.7063,0,1.4126,0.7063,1.0595,1.0595,1.0595,1.4126,0.3532,1.0595,0.7063,0.3532,0.3532,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.3158,0.331,0.3158,0.331,
0.369,1.107,0.369,0,0,0.738,1.107,0.738,2.2139,0,0.738,0.369,0.369,0.738,2.2139,0.738,0,2.2139,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3493,0.2817,0.3493,0.2817,
0.6651,0.6651,0,0.6651,0,0.6651,0,0.6651,1.3302,0,0,0.6651,0.6651,0,0.6651,0,0.6651,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.1522,0.1827,0.1522,0.1827,
1.2254,1.2254,0.8169,0.4085,0.8169,1.6339,1.2254,0.8169,0.4085,0,0.8169,0.4085,0.8169,0.8169,1.2254,0.8169,0.8169,1.2254,0,0.4085,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2788,0.3127,0.2788,0.3127,
0,0,1.6835,0.3367,0,1.0101,1.0101,0,2.6936,0.3367,1.0101,2.3569,1.0101,0.6734,1.0101,1.3468,1.0101,0.6734,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.3781,0.2852,0.3781,0.2852,
0.3657,0.3657,0.3657,1.0972,1.0972,0.7315,0.7315,0.7315,1.463,1.8287,0.7315,0.7315,0.3657,1.0972,1.0972,0.3657,0.7315,0,1.463,0.7315,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.3379,0.2964,0.3379,0.2964,
0,0.4192,1.677,0.4192,0.8385,1.2577,2.0962,0.8385,0.4192,1.2577,0.8385,1.2577,0.8385,0.8385,0.4192,0,0,1.2577,0.8385,0.8385,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.3609,0.2199,0.3609,0.2199,
0.7715,0,0,1.543,0,0,0,0.7715,0.7715,2.3146,0,0,1.543,0,0,0,0,1.543,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0.0001,0.0004,0,0,0.0002,0,0,0,0,0.0002,0,0,0.1222,0.1063,0.1222,0.1063,
0.4523,0.4523,0,0,0.4523,0.4523,1.8092,0.4523,1.3569,0.4523,0.4523,0.9046,0.9046,0.9046,0.9046,1.3569,1.3569,1.3569,0.4523,1.3569,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2726,0.2751,0.2726,0.2751,
1.0894,1.0894,1.0894,0.5447,0,1.0894,0.5447,0,0.5447,1.6341,0,0,0,0,0.5447,2.1788,0.5447,1.0894,0,0.5447,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1984,0.2569,0.1984,0.2569,
1.3739,0,0,2.0608,0.6869,0.6869,0,0,0.6869,0,0,0,0,0.6869,0,0.6869,0,0.6869,0.6869,0,0.0002,0,0,0.0003,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.1466,0.1664,0.1466,0.1664,
2.1885,0,0,0,0.3126,0.9379,0.6253,0.6253,2.5012,0.3126,0.6253,0.3126,0.3126,0.3126,2.5012,0.3126,0.9379,0.6253,0.3126,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.4003,0.2871,0.4003,0.2871,
1.097,0,0.5485,0,1.6455,2.1939,0,2.1939,0,2.7424,0.5485,0.5485,0,0,0.5485,2.1939,0,1.097,1.097,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2635,0.188,0.2635,0.188,
0,0.43,0.43,0.86,0,0.43,0.86,0.86,0.86,0,0.43,1.29,1.7199,0.43,1.29,1.7199,2.1499,0.43,0.86,0.86,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.2864,0.2836,0.2864,0.2836,
0.7235,1.0853,1.0853,1.447,0.3618,0,1.0853,0.7235,0.3618,0,1.447,0,0.7235,1.0853,0.3618,1.8088,0.3618,0,1.447,1.8088,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.3102,0.3281,0.3102,0.3281,
0.4743,0.9486,0,0.4743,0.9486,0.9486,0.4743,0.4743,0.9486,0.9486,0.4743,1.8972,0,1.4229,0.9486,1.8972,0.9486,0.4743,0,0.4743,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2896,0.2361,0.2896,0.2361,
0,0.5091,2.0365,0.5091,1.0182,0,0,0,0.5091,1.0182,0,0,1.5274,0.5091,1.5274,0.5091,2.0365,0.5091,1.5274,1.0182,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.2434,0.2475,0.2434,0.2475,
1.7023,0.4256,0,0.8512,0.8512,0.4256,1.7023,1.7023,0.8512,0,0,1.2767,0.8512,0.8512,0.8512,0.4256,0.8512,1.7023,0,0.8512,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.3002,0.2742,0.3002,0.2742,
0.34,0,1.3599,1.3599,0.34,0.68,0.34,0.68,0.34,1.02,1.02,1.02,0.34,0.34,1.6999,0.68,1.02,0.34,1.02,0.68,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.3537,0.3063,0.3537,0.3063,
1.4554,0,0,0.4851,0.9702,0.9702,0,0.9702,0.9702,1.4554,0,0.9702,0.4851,0,1.4554,0.4851,0.4851,0,0,2.4256,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0002,0.3224,0.1925,0.3224,0.1925,
0.5073,0,2.0292,0.5073,0.5073,0,1.5219,1.0146,1.5219,2.0292,0,0.5073,0.5073,0,0.5073,1.0146,0,0.5073,0,0,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.2551,0.2376,0.2551,0.2376,
4.3978,0.4398,0.8796,1.3194,0.8796,1.7591,0,0.8796,0.4398,1.7591,0.4398,0,0.4398,0.8796,0.8796,2.1989,0.8796,2.1989,0.8796,0.4398,0.0002,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2648,0.2954,0.2648,0.2954,
1.1734,0.3911,1.1734,0.3911,0,0.7823,0.3911,0,1.1734,1.9557,0.7823,1.1734,0,0,1.1734,1.1734,0.3911,0.7823,1.5646,0.3911,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.3109,0.2979,0.3109,0.2979,
2.1673,0,0,5.4182,0,0,0,0.5418,3.2509,0,0,0.5418,0,0,0,0,0,0.5418,0,0,0.0003,0,0,0.0007,0,0,0,0.0001,0.0004,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2299,0.2283,0.2299,0.2283,
1.9992,0.3998,1.1995,0.7997,0,1.1995,1.1995,0.7997,0.7997,1.1995,1.1995,0.7997,0.3998,0.7997,0.7997,0.7997,0.7997,0.7997,1.1995,0.3998,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.3127,0.2875,0.3127,0.2875,
2.299,0,0.5747,0.5747,0.5747,0.5747,0,0,0,4.0232,0.5747,0,0.5747,0.5747,1.1495,0,1.7242,2.299,0,1.1495,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0004,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0002,0,0.0001,0.2066,0.2186,0.2066,0.2186,
0.4691,0,0.9382,0,0.4691,0.9382,1.4074,0,1.8765,0.4691,1.4074,0.4691,0,0.9382,0.4691,1.8765,0,0,0.9382,0.9382,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.2521,0.2787,0.2521,0.2787,
0,1.0961,0.3654,0,0,0.3654,0.3654,1.4614,1.4614,0.3654,0.3654,0.7307,0.3654,1.0961,2.9228,0.3654,0.3654,1.8268,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0.3289,0.3058,0.3289,0.3058,
0,0.681,0.681,0,0,0.681,0,0,1.362,0.681,0,1.362,0,0,0.681,0.681,1.362,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0002,0,0,0,0.166,0.153,0.166,0.153,
1.4836,0.3709,1.1127,0,1.1127,1.1127,1.4836,0.7418,1.1127,0,1.1127,0.3709,2.2255,1.4836,0.3709,0.7418,0.3709,1.1127,0,1.4836,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.3236,0.3055,0.3236,0.3055,
1.195,0.3983,0,1.195,0.3983,1.195,1.5933,0.7967,1.195,0.7967,0.7967,0.3983,0,1.195,0.3983,0.3983,0.3983,0.7967,0.7967,0.3983,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.2778,0.3239,0.2778,0.3239,
0.4118,1.2355,0,1.6473,0.4118,0,0.4118,0.8237,1.2355,0.8237,0.8237,0.8237,0,1.2355,1.2355,1.6473,1.6473,0.4118,0.4118,0.4118,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.372,0.2162,0.372,0.2162,
