QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.1826,0,1.7739,0,0.5913,2.3652,0,0,0,0.5913,0,1.1826,0,0.5913,0.5913,0,1.1826,2.3652,0,0.5913,0.0001,0,0.0002,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.2285,0.1802,0.2285,0.1802,
1.0536,0.5268,1.5804,0.5268,2.1073,1.0536,0.5268,0.5268,1.0536,1.0536,0.5268,0,1.5804,0.5268,0,1.0536,1.0536,1.5804,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1851,0.2881,0.1851,0.2881,
1.158,0,0.772,0,0,1.544,0.772,0.386,1.158,1.544,0.386,0.386,1.158,0.386,1.544,1.93,0.386,0.772,0.772,0.772,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.3116,0.3024,0.3116,0.3024,
0.3477,0.6953,1.043,0.6953,0.6953,1.043,2.0859,1.043,1.043,0.3477,0.6953,1.043,0.6953,0.6953,0.6953,0.3477,0.6953,0.6953,0.6953,1.043,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.3309,0.3215,0.3309,0.3215,
1.7443,1.3955,0,0.6977,0.3489,0.6977,0.6977,0.3489,2.7909,1.3955,0.3489,1.3955,0,0,1.3955,1.3955,1.3955,0.6977,0,0.3489,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.3074,0.3437,0.3074,0.3437,
1.1296,0,0.5648,0,0,0.5648,0.5648,1.1296,1.6944,1.6944,0,0,0,0,0,0.5648,0.5648,1.1296,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2288,0.2064,0.2288,0.2064,
0,0,0,0.4918,0,0.9835,0.4918,0,1.4753,0.9835,0,0,1.4753,0.4918,1.9671,0.4918,0.4918,0.9835,0,0.4918,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.2502,0.2581,0.2502,0.2581,
0.7813,0,1.1719,0.7813,0.3906,0.7813,0.7813,0.7813,0.7813,0.7813,0.7813,0.3906,0.7813,1.5626,0.3906,0.3906,0.7813,0,1.5626,1.1719,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.2984,0.311,0.2984,0.311,
0.7102,0,1.4204,0,0.7102,2.1307,0,0.7102,0,0.7102,0.7102,0,0,0,0.7102,0.7102,0.7102,1.4204,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1441,0.1457,0.1441,0.1457,
0.3187,1.2749,0.9561,0.9561,0.3187,0,0.6374,0,3.5059,0.9561,0.9561,0.9561,0.3187,0.3187,1.2749,0.3187,1.5936,0.3187,0,0.6374,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3836,0.2977,0.3836,0.2977,
0.9128,1.8256,1.3692,0.4564,1.3692,0.9128,0,0.4564,0.9128,0.4564,1.3692,1.8256,0.9128,0.9128,0.9128,0.9128,0.4564,0.4564,0.4564,0.4564,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.2265,0.3171,0.2265,0.3171,
0.3968,1.1903,0.3968,1.587,1.1903,0.7935,1.1903,1.9838,0.3968,1.1903,1.587,0,1.1903,1.1903,0.3968,0.3968,1.1903,0.3968,1.1903,1.9838,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.3363,0.267,0.3363,0.267,
0,0,1.029,0.5145,2.5725,0.5145,0,2.058,1.029,3.0871,0.5145,1.029,1.029,0,1.029,2.058,1.5435,1.029,0,0.5145,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2472,0.2383,0.2472,0.2383,
0.4759,0,0,0.4759,0.4759,0.4759,0.4759,0.9519,0.9519,1.9037,0.9519,0.4759,0,0,0.9519,1.4278,0.9519,0.4759,0.9519,1.4278,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.2504,0.2737,0.2504,0.2737,
0.5248,1.5743,0.5248,0,1.0495,0.5248,0.5248,0,0,0,0.5248,1.0495,0,0,2.0991,0.5248,0,0.5248,0,1.5743,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.2399,0.2354,0.2399,0.2354,
1.6101,1.6101,0.5367,1.6101,1.6101,0,0,0,1.0734,0.5367,2.6835,0,1.0734,0,0.5367,2.1468,1.0734,2.1468,0,1.6101,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2072,0.2561,0.2072,0.2561,
0,1.113,1.113,0,0,0,0.5565,0.5565,0.5565,0.5565,0,0.5565,0,0.5565,1.113,0.5565,0.5565,1.6695,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.2135,0.23,0.2135,0.23,
0.4186,0.4186,1.6744,1.6744,1.2558,0.4186,0.8372,1.2558,0.4186,0.4186,0,1.2558,0.4186,0.4186,0.8372,0.8372,0.4186,0.8372,0,0.4186,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.279,0.3023,0.279,0.3023,
0.9346,1.8692,0.4673,0.4673,0.4673,1.8692,1.8692,0,0,0.4673,0,0.9346,1.8692,1.4019,0,0.4673,1.8692,1.4019,0.4673,0.9346,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.2682,0.2645,0.2682,0.2645,
0.6327,0,0,0,2.5308,1.2654,0,2.5308,0.6327,5.6943,0.6327,0.6327,0,0.6327,0,1.2654,1.8981,0.6327,0,0.6327,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0,0,0,0.0001,0.0001,0,0,0,0.1893,0.178,0.1893,0.178,
1.9174,0.9587,2.3968,0,1.4381,0.9587,0,0.9587,0,2.3968,0,1.4381,2.3968,0.4794,0.4794,0.9587,0,0,0,0.4794,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.2652,0.2555,0.2652,0.2555,
0.3403,1.3613,0,2.0419,0.3403,0,0.6806,1.7016,4.0838,1.021,0.3403,0.6806,0,0,0.6806,1.3613,0.6806,0,0,0.3403,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.359,0.3007,0.359,0.3007,
0,0,1.0512,1.5768,0,0.5256,0,0.5256,0.5256,3.6793,0.5256,0.5256,0,0.5256,1.0512,1.0512,1.0512,1.5768,0,0.5256,0,0,0.0001,0.0001,0,0,0,0,0,0.0003,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2428,0.2316,0.2428,0.2316,
0.7846,0.7846,0,0.3923,0.3923,0.3923,0.3923,0,1.9614,0.7846,1.1769,1.9614,0,0.3923,1.1769,0,0.3923,0.7846,0.7846,0.7846,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.3006,0.3071,0.3006,0.3071,
0,1.028,1.028,0,0.514,0.514,0,0,0.514,0,1.028,0.514,0.514,0.514,1.028,1.028,0,0.514,1.5419,0.514,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.2129,0.2731,0.2129,0.2731,
0.9428,1.4143,0,0.4714,1.4143,0,0.9428,1.4143,1.4143,0,0.4714,1.4143,1.4143,0.4714,0.9428,0.4714,1.4143,1.4143,0.9428,0.4714,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2599,0.2687,0.2599,0.2687,
0,0,2.7562,0,0.689,1.3781,0,1.3781,0.689,0,0,0.689,0.689,0,0.689,0,0.689,0.689,0,0.689,0,0,0.0003,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.1297,0.1813,0.1297,0.1813,
0,0.3853,0,2.3116,0.3853,1.1558,0.3853,2.6969,1.1558,1.5411,0.7705,1.1558,0.3853,0,1.1558,1.9263,0.3853,0.7705,0,0.3853,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.3393,0.2754,0.3393,0.2754,
0.4316,0.4316,1.2949,0.8633,0.4316,0,0,0.4316,0.8633,1.7266,0,0,0.4316,0.4316,0.4316,1.7266,0.8633,0.8633,1.2949,0.8633,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2519,0.3164,0.2519,0.3164,
1.2028,0.8019,0.4009,0,0.8019,1.6038,2.0047,0.4009,1.6038,1.6038,1.2028,0.4009,1.2028,1.2028,0.4009,0.4009,0.4009,0.4009,0.8019,0.8019,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.2705,0.3286,0.2705,0.3286,
0.7276,0,1.819,1.4552,2.1828,3.2742,0,0.7276,0.7276,0.3638,0.3638,1.0914,0,0.7276,1.0914,0.7276,1.0914,1.0914,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.3519,0.2843,0.3519,0.2843,
0,0,0.542,0,3.2519,1.084,0,0.542,0.542,2.168,0.542,1.084,1.084,0,1.084,1.626,1.626,2.7099,0,0.542,0,0,0,0,0.0002,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2363,0.2217,0.2363,0.2217,
0.7995,0.7995,0.3997,0,0.7995,0.7995,0.3997,1.599,1.1992,0.7995,0.7995,0.7995,0.3997,0.3997,1.1992,1.599,1.1992,1.1992,0,2.3985,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3206,0.2797,0.3206,0.2797,
1.4363,1.4363,0.4788,0.4788,0.4788,0.9575,0.4788,0.4788,0.9575,0,0.9575,0.9575,1.4363,1.9151,1.4363,0.4788,0,2.3939,1.4363,0.4788,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.2576,0.2636,0.2576,0.2636,
1.0628,0.5314,0,0,1.0628,1.5942,0.5314,1.0628,1.0628,1.0628,1.0628,0.5314,0.5314,0.5314,0,0.5314,1.0628,1.5942,2.1255,0.5314,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2327,0.2359,0.2327,0.2359,
0.7057,0,0.7057,0.7057,0,0.7057,0.7057,0.7057,0,0,0.7057,0,0,0.7057,0,0.7057,0,0,0.7057,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.1322,0.1621,0.1322,0.1621,
0.5297,2.6485,1.5891,1.0594,0.5297,1.5891,2.1188,0.5297,0.5297,0,0.5297,0.5297,0,0,0,0,1.5891,0.5297,1.0594,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2331,0.2372,0.2331,0.2372,
0.3513,0.7026,0.3513,1.0539,0.3513,0.7026,1.7565,0.7026,0.3513,0.7026,0.7026,1.0539,0.7026,0.7026,1.0539,0.3513,0.3513,0.3513,1.0539,1.4052,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.353,0.2957,0.353,0.2957,
1.1125,3.3375,0.5562,0.5562,0.5562,1.6687,0.5562,1.6687,0,0,0,1.6687,1.1125,1.1125,0.5562,0.5562,1.6687,0.5562,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2478,0.1959,0.2478,0.1959,
1.1372,1.1372,0.7582,1.5163,1.1372,0.7582,1.8954,0.3791,0.3791,1.5163,0.3791,0.3791,1.5163,0,0.3791,1.1372,0,0.3791,0.3791,0.3791,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.3054,0.3155,0.3054,0.3155,
0.7609,1.1413,0.7609,0.3804,0.3804,0.3804,0.7609,1.5218,0.7609,0.7609,0,1.5218,0,0.7609,1.5218,0,0.3804,0,1.5218,1.1413,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.3373,0.2823,0.3373,0.2823,
0.7283,0.7283,0.7283,0,0,0,0,0,0,0,0.7283,1.4566,0.7283,0.7283,0.7283,0,0,0.7283,0,0.7283,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.1407,0.131,0.1407,0.131,
1.4359,0,1.4359,0,0.9572,0.4786,0,0.9572,0.9572,0.9572,0,0,0.9572,2.3931,0.4786,0.4786,0.4786,0.4786,0.9572,1.4359,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0.2302,0.2911,0.2302,0.2911,
0.5044,0,1.0088,0.5044,3.0265,1.5132,0,1.5132,1.0088,2.5221,0.5044,0.5044,1.0088,0,1.0088,1.0088,1.0088,2.0176,0,0.5044,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2527,0.2429,0.2527,0.2429,
0,0.4282,1.7127,2.5691,0.4282,0.4282,0.4282,2.1409,0.8564,1.2845,0.4282,1.2845,0.4282,0,0,1.2845,2.1409,1.2845,0,0.4282,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2677,0.3041,0.2677,0.3041,
0,0,2.2639,0.566,0,0,0,2.2639,0,1.132,0,0,0.566,1.132,0,1.132,1.132,0.566,2.2639,0.566,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.2318,0.2022,0.2318,0.2022,
0,0,0,0,1.3551,0,0.6776,0.6776,0.6776,0.6776,0,0.6776,1.3551,0,0.6776,0.6776,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0,0.1763,0.1461,0.1763,0.1461,
2.2363,0,0,1.1181,1.6772,0,0,1.6772,0.5591,2.2363,1.1181,0,1.1181,0.5591,1.1181,0.5591,1.1181,1.6772,0,0.5591,0.0002,0,0,0.0001,0.0002,0,0,0.0002,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.2176,0.2234,0.2176,0.2234,
1.0814,0,0.5407,0,0,0.5407,1.622,0,1.622,1.0814,0,0,1.0814,0,0,2.7034,0,1.0814,0,0.5407,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0.0002,0.0001,0,0,0.0001,0,0,0.0003,0,0.0001,0,0.0001,0.2256,0.2337,0.2256,0.2337,
1.3916,0.9277,0.4639,0.4639,1.8554,0.4639,0.9277,0.4639,1.3916,1.3916,0.4639,0.4639,1.3916,0.4639,0,0.4639,0.9277,0,1.8554,0.9277,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.3021,0.2341,0.3021,0.2341,
2.396,0,0,1.5973,0.3993,1.9967,0.3993,0.7987,2.396,0.3993,0.7987,2.7953,0.7987,1.5973,1.198,0.7987,0.7987,0,0,0.3993,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2514,0.3492,0.2514,0.3492,
0,2.1674,0.7225,0,0,0,0,0.7225,1.4449,0,0,1.4449,0.7225,0.7225,0,0.7225,2.1674,0,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0.151,0.1265,0.151,0.1265,
0.7215,0,0.7215,1.443,0,0,0.7215,0.7215,1.443,0,0,0.7215,0.7215,0,0,1.443,0,0,0,1.443,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0.0002,0.1398,0.1387,0.1398,0.1387,
1.1234,0,1.1234,1.1234,0.3745,1.1234,0.7489,0.7489,0.7489,1.4979,0.3745,0.7489,1.1234,1.1234,0,0,1.1234,1.8723,0.7489,1.4979,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.3007,0.3249,0.3007,0.3249,
0,0.6654,0.6654,0,0,0.6654,0,0.6654,1.3308,0,0,0,0,0.6654,0,0.6654,0.6654,1.3308,0.6654,1.3308,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.215,0.1196,0.215,0.1196,
0,0,0,2.5099,0,0,1.2549,0.6275,0,0.6275,0,0,0,0,0.6275,0.6275,1.2549,0,0.6275,1.2549,0,0,0,0.0004,0,0,0.0002,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0002,0.2352,0.1373,0.2352,0.1373,
0.8089,0,1.2134,2.0223,0.8089,0.8089,1.2134,0,0.8089,0.4045,0,0.8089,0.4045,0.4045,0,0.4045,1.2134,1.6179,0.8089,1.6179,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.3334,0.2622,0.3334,0.2622,
0,2.4935,1.6624,0,0,2.078,0,0.8312,1.2468,2.078,0.8312,0.8312,1.2468,0,1.2468,0.8312,0,0.8312,0.4156,0.4156,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2601,0.3243,0.2601,0.3243,
0.7814,0.3907,0,0,1.1721,0,0.3907,1.1721,4.6885,1.1721,0.3907,1.9535,0.3907,0.7814,0.7814,1.1721,0,0.7814,0,0.7814,0.0001,0,0,0,0.0001,0,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.3415,0.2678,0.3415,0.2678,
0.7861,0,0,0,0.7861,1.5722,0,0,0,0.7861,0,0,0.7861,0,0.7861,0.7861,0,0.7861,0,0.7861,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0982,0.1157,0.0982,0.1157,
2.9752,0,0.595,1.1901,0.595,0.595,0,0.595,1.1901,0,0.595,0.595,1.1901,0.595,0.595,0.595,0,1.7851,0,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0.1885,0.2165,0.1885,0.2165,
0.6047,0.6047,1.814,0,0,0.6047,0,1.2093,0.6047,0,0,0.6047,0,0.6047,0.6047,0,0,0,1.2093,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.2173,0.1781,0.2173,0.1781,
0.7523,0.7523,0.7523,0,0,0,0,0,0.7523,0.7523,0.7523,0.7523,0,1.5046,0,0,1.5046,0,0.7523,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.1381,0.1097,0.1381,0.1097,
0,1.1274,0.7516,0,1.879,0.7516,0.3758,0.3758,1.5032,1.879,0.7516,1.879,0.7516,0.3758,1.879,1.1274,1.879,0,0,0.3758,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.309,0.3151,0.309,0.3151,
1.2444,0.8296,0.4148,0.4148,0.4148,0.8296,1.6592,0.8296,0.8296,0.4148,1.2444,1.2444,0.8296,1.2444,1.2444,0,0.8296,1.2444,0,0.4148,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.3052,0.28,0.3052,0.28,
0,1.151,0.3837,0,0,0.7673,0.3837,0.7673,3.0693,0.7673,0.7673,0.3837,0.7673,1.151,1.9183,0.3837,0.3837,1.151,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3084,0.3079,0.3084,0.3079,
1.5068,0,1.1301,1.1301,0.3767,0.3767,0,0.7534,1.5068,0.7534,1.1301,0,0.7534,0.7534,0.3767,1.8834,1.5068,0.7534,1.5068,1.1301,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.3244,0.2989,0.3244,0.2989,
0,0.7793,0,0,0.7793,0,0,0.7793,0,0.7793,0,0.7793,0,1.5586,0.7793,0.7793,0,2.3379,0,2.3379,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0003,0,0.0003,0.126,0.0947,0.126,0.0947,
0.3849,1.5396,1.1547,0.7698,0,0.7698,0.3849,0,1.5396,1.1547,0.7698,1.1547,0.3849,1.1547,0.3849,0.3849,0.3849,0.7698,0.7698,1.1547,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.3183,0.2968,0.3183,0.2968,
3.5889,0,1.3458,1.7944,2.243,0,0.8972,0.4486,0,1.3458,0,0.4486,0.8972,1.3458,0.8972,0,0,2.243,0,0.4486,0.0003,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0.2849,0.2664,0.2849,0.2664,
0.4539,0.9077,0.9077,1.8155,2.2693,0.4539,0.4539,0.4539,1.3616,0.4539,0.4539,1.3616,0,0.4539,0,0.9077,0.9077,1.3616,0.9077,0.9077,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2597,0.2865,0.2597,0.2865,
0.8722,2.6165,0.4361,1.3082,0,1.7443,0,1.7443,0,0.4361,0,0.4361,2.1804,1.7443,1.3082,0.4361,0,0.4361,0.4361,0.4361,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.2675,0.2964,0.2675,0.2964,
1.1337,1.1337,0,0.7558,1.8895,0.7558,0,0.3779,0.7558,1.1337,1.1337,1.1337,0.7558,1.1337,1.1337,1.1337,0.3779,1.1337,1.1337,0.7558,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.3426,0.2795,0.3426,0.2795,
1.2159,0.8106,1.6212,0.4053,0.8106,0.4053,1.6212,0.8106,0.4053,1.2159,0,0.8106,1.6212,0.8106,1.2159,0.8106,0.4053,0.8106,1.2159,0.8106,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.3248,0.2699,0.3248,0.2699,
0,0,0,0.6192,1.2385,0,0.6192,0,0.6192,0.6192,0,0,0,1.2385,1.2385,1.8577,0,0.6192,0,0.6192,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0.0002,0.0003,0,0.0001,0,0.0001,0.1632,0.2175,0.1632,0.2175,
0,0.7398,0,0,0.7398,0,0,0.7398,0.7398,0,0,0.7398,1.4795,0,0.7398,0.7398,0,0.7398,1.4795,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.1461,0.1141,0.1461,0.1141,
0.9734,0.9734,0.9734,2.4335,0.4867,0.9734,0.4867,0.4867,0,0.4867,0,1.4601,0,0,0.9734,0,0,0.9734,0.9734,0.4867,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.2494,0.2639,0.2494,0.2639,
