QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.2229,2.0381,0.8153,0,1.2229,0.8153,1.6305,0.8153,0,0.4076,0.4076,0,0.4076,1.2229,1.6305,1.2229,1.6305,1.2229,0,1.2229,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2954,0.297,0.2954,0.297,
1.7069,0.4267,1.7069,1.2802,0.8534,0.8534,0.4267,0.4267,0,0.4267,1.2802,1.2802,0.4267,0,0.4267,1.7069,0,1.2802,0.8534,1.7069,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.2755,0.2978,0.2755,0.2978,
1.053,1.053,0.702,1.404,1.404,0.702,1.404,0,1.053,0.702,0.702,0.702,2.106,0,0,0.351,0.702,0.702,0.702,1.053,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.3121,0.3369,0.3121,0.3369,
0.5939,1.1879,0.5939,1.1879,0,0,0,0.5939,1.1879,0.5939,0,0.5939,0.5939,1.1879,1.1879,0.5939,1.1879,0.5939,0.5939,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.184,0.222,0.184,0.222,
0.4021,1.2063,0,0.8042,0,0.8042,0.4021,1.2063,4.0209,0,0.8042,0.4021,0.8042,0.8042,0.8042,0.4021,0,2.0104,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0.0001,0,0,0.3268,0.2712,0.3268,0.2712,
2.3066,0.9226,0.4613,0,1.3839,1.3839,0.4613,0,0.9226,0.9226,0.4613,1.8453,0.4613,0,0.9226,1.3839,1.8453,1.3839,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2529,0.2858,0.2529,0.2858,
0,0,0,0,0.905,0,0,0,0,0.905,0.905,0.905,6.3353,0,0,0,0.905,2.7151,0,0.905,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.001,0,0,0,0.0001,0.0004,0,0.0001,0.0418,0.0531,0.0418,0.0531,
0.7961,0,0.3981,1.1942,0.7961,0.3981,0,0.3981,1.9903,0.7961,0,0.3981,0.3981,1.1942,1.1942,1.1942,0.3981,0,0.3981,0.3981,0.0001,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.2973,0.3047,0.2973,0.3047,
1.3392,0,0,0,0.6696,1.0044,0.3348,0.3348,1.674,0.6696,0.6696,0.3348,0.3348,0.6696,3.6829,0.6696,1.674,0.6696,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3593,0.3059,0.3593,0.3059,
1.1862,1.1862,0.3954,0.7908,0.3954,0.3954,1.9769,0.3954,0.7908,1.1862,0,0.3954,0.3954,1.1862,0,1.5815,0.7908,1.9769,1.5815,0.7908,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.3154,0.2892,0.3154,0.2892,
0.6616,0.6616,0,0,0.6616,0,0,0.6616,0,1.3233,0.6616,0,0,1.3233,1.3233,1.3233,0,0,1.9849,0.6616,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.1956,0.1427,0.1956,0.1427,
1.5233,1.5233,0.5078,0.5078,2.5389,2.0311,0,1.5233,0.5078,0.5078,1.5233,1.0156,0.5078,1.0156,0.5078,1.0156,3.0467,1.5233,0,0.5078,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.2487,0.2435,0.2487,0.2435,
0.7633,1.1449,1.5265,0.7633,0.7633,0.7633,0.3816,0,0.7633,0.3816,0.7633,1.9082,0.3816,0.3816,1.5265,0.3816,0.3816,0.7633,0,0.7633,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.3563,0.2621,0.3563,0.2621,
0,0,0.781,0,0,0.781,0,1.562,2.7335,0,0.3905,0.781,0.781,1.1715,2.7335,1.1715,0,1.562,0,0.3905,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3263,0.2832,0.3263,0.2832,
2.0749,0,0,0,0.6916,1.3833,0.3458,0,1.7291,1.0375,0.6916,0.3458,0.3458,0.3458,3.8041,1.3833,0.6916,0.6916,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3498,0.3043,0.3498,0.3043,
1.3655,2.7309,0.9103,0.9103,0.4552,1.8206,0,0.4552,1.8206,0.4552,0,0.4552,0.9103,0.9103,0.4552,0.9103,1.8206,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.2702,0.2746,0.2702,0.2746,
4.0144,0.446,0.446,0.8921,0,0.8921,0.446,0,0.8921,2.6763,0.446,0,0.446,2.2302,0.8921,1.3381,0,1.3381,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2981,0.2559,0.2981,0.2559,
1.417,0,0,0,0,0,0,1.417,0.7085,0.7085,0,0,0.7085,0.7085,1.417,0.7085,0,0.7085,0,0.7085,0.0002,0,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.1416,0.1499,0.1416,0.1499,
0,0.6439,1.2877,0.9658,0,0.3219,0.6439,1.2877,0.6439,0.6439,0.9658,1.2877,0.3219,0.3219,1.2877,0.9658,0.9658,0.3219,0.6439,2.2535,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.3322,0.3458,0.3322,0.3458,
0,3.9493,0,0,0,2.9619,0,0.4937,1.9746,0,0,0.9873,0.4937,0.4937,0.9873,0.4937,0.4937,0.4937,0,0.4937,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.2412,0.2652,0.2412,0.2652,
0,0,0,0.5367,1.0734,0.5367,0.5367,0,0,3.2203,1.0734,1.6101,0,1.6101,1.0734,0.5367,0.5367,1.0734,0,0,0,0,0,0,0.0001,0,0,0,0,0.0003,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.2138,0.2495,0.2138,0.2495,
0.9618,0.4809,0,1.4427,0,0,0,0,2.4045,0.4809,1.9236,0.4809,0,0.4809,1.4427,2.8854,0,1.9236,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.2475,0.2716,0.2475,0.2716,
0.7415,0.7415,1.1122,0.7415,0,1.1122,1.1122,0.7415,0,0.7415,1.483,0.7415,0.7415,0,0.7415,2.2245,2.2245,1.1122,1.483,0.7415,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.3285,0.3008,0.3285,0.3008,
1.2092,0.6046,0,0,1.2092,0,0,1.2092,1.8138,0.6046,1.2092,1.2092,0.6046,0,0,0.6046,1.8138,1.8138,0.6046,1.2092,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.213,0.1824,0.213,0.1824,
0,0.8492,0.8492,0.4246,0.4246,0.8492,1.2739,0.8492,0.8492,0.4246,2.1231,0.4246,1.6985,0,1.2739,0.8492,0.4246,1.6985,1.6985,1.6985,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.3338,0.2415,0.3338,0.2415,
1.8344,1.8344,0.9172,0.4586,1.3758,1.8344,1.3758,0.4586,0.4586,0,0.4586,0,0.9172,0,0.4586,0,0.4586,0.9172,0.4586,0.4586,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2786,0.2628,0.2786,0.2628,
0.4722,0,0.4722,0.4722,0.9444,1.4166,0.9444,2.3609,0,1.4166,1.8887,0.4722,0.4722,0.4722,0.9444,0.9444,0,0.4722,0.9444,0.9444,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.2615,0.2664,0.2615,0.2664,
1.3993,1.0495,0.6997,1.3993,0.6997,0.6997,0.6997,1.0495,1.7491,0.6997,0.3498,0.3498,0.6997,0,0.6997,0.3498,0.3498,0.6997,0.6997,1.3993,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.3185,0.3317,0.3185,0.3317,
1.094,0.7293,0.3647,1.094,1.094,1.8233,0.3647,1.4587,0.7293,0.3647,0.3647,0.7293,0.3647,1.4587,1.4587,0.7293,1.4587,0.7293,1.094,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.3018,0.3336,0.3018,0.3336,
1.7434,0,1.1623,1.1623,2.3246,1.7434,0,2.9057,0,2.9057,1.1623,0,1.1623,0,0,1.1623,0.5811,1.7434,0,0.5811,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.1875,0.2313,0.1875,0.2313,
0,0,1.4556,2.1834,0.3639,0.7278,0,0.3639,2.9112,0.7278,0.3639,0.7278,0.7278,0.3639,0,1.4556,2.5473,1.0917,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.2824,0.3537,0.2824,0.3537,
1.1558,0,0.5779,0,1.1558,0.5779,0,2.3116,0.5779,4.0452,0.5779,0.5779,1.1558,0.5779,1.1558,3.4673,1.7337,2.8895,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0002,0,0,0.2011,0.221,0.2011,0.221,
1.199,0.3997,0,1.199,0.3997,1.199,0,1.5987,1.199,0,0.7993,0.3997,0.7993,1.199,0.3997,0.3997,0,0.7993,1.9984,0.3997,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2854,0.3149,0.2854,0.3149,
0.5852,0,1.1703,1.1703,0.5852,0.5852,0,0.5852,0.5852,0.5852,0.5852,0,0,0,0.5852,1.7555,1.1703,1.7555,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0002,0,0,0.1844,0.2305,0.1844,0.2305,
1.0144,1.0144,0.6763,0.3381,0.6763,0.3381,1.3525,0.3381,1.3525,1.0144,0.6763,0.6763,1.0144,0.6763,1.0144,1.0144,1.3525,0,1.3525,1.0144,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.3404,0.3215,0.3404,0.3215,
1.5369,0,0,1.0246,2.0492,2.0492,0,1.5369,0,2.5615,1.0246,0.5123,0.5123,1.0246,1.0246,1.0246,0.5123,2.0492,0,0.5123,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2341,0.2536,0.2341,0.2536,
0,0.9357,0.4678,0.9357,1.4035,0.4678,0.9357,1.8713,0.4678,0.9357,0,1.4035,0.9357,0.9357,0.9357,0.4678,0.4678,0.9357,0.9357,0.4678,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.2752,0.257,0.2752,0.257,
0.4716,0.4716,0,0.9432,1.4149,0.9432,0.4716,0,0.4716,0.9432,1.4149,0.4716,0.4716,0.4716,0,0.4716,0.9432,0,3.3014,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0.2618,0.2666,0.2618,0.2666,
0.6818,1.0228,0.3409,0,0.3409,0.6818,0.3409,0.6818,3.0683,1.3637,0.3409,0.3409,1.0228,1.0228,3.0683,0.6818,0,1.7046,0,0.3409,0,0.0001,0,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.3883,0.2708,0.3883,0.2708,
0.3665,0.733,1.0995,0.3665,1.466,1.8326,1.0995,0.3665,0.733,0.733,1.0995,0.3665,0.3665,0.733,1.0995,0,1.0995,0.3665,0.3665,1.8326,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.3393,0.2942,0.3393,0.2942,
0.5625,0.5625,0.5625,1.125,1.125,0,0.5625,0.5625,0.5625,0.5625,0,0,0,0,0,1.125,1.6875,0.5625,1.125,1.125,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.2012,0.2363,0.2012,0.2363,
0.4044,1.6175,1.2131,1.6175,1.6175,0.4044,1.2131,0.4044,0.4044,0.4044,0.4044,0,0.4044,0,0.8087,1.6175,0.8087,0.8087,1.6175,0.4044,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.3221,0.2735,0.3221,0.2735,
2.222,0.5555,1.111,0.5555,1.111,1.6665,0,2.7774,0,1.111,1.111,0,0,2.222,0.5555,0.5555,0.5555,1.6665,0,0.5555,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.2412,0.2034,0.2412,0.2034,
0.7878,1.9695,1.1817,0.7878,1.1817,1.5756,0,0,0.7878,0.7878,1.5756,1.9695,0.3939,1.1817,0,1.1817,1.1817,0.3939,0.7878,1.5756,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.3401,0.266,0.3401,0.266,
1.6082,0.8041,0.8041,1.2062,0.4021,0,1.6082,0.8041,0,0.4021,0.8041,1.2062,1.2062,0.8041,1.2062,1.2062,1.2062,1.6082,0,0.4021,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.3078,0.2901,0.3078,0.2901,
1.8415,0,1.2277,0,1.8415,2.4553,0,1.8415,0,1.8415,1.2277,0,0,0,0.6138,1.8415,1.2277,3.0692,0,0.6138,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.2049,0.1812,0.2049,0.1812,
0,0.4428,2.2139,0,0,0.8856,0,0,0.4428,0.8856,0.4428,0,1.3284,1.7711,2.6567,0.4428,1.7711,0,0,0.8856,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0.0002,0,0.0002,0,0,0.0001,0.2802,0.2771,0.2802,0.2771,
0,0.426,1.704,0.426,0,0,0.852,0.426,0.852,0,0.852,1.278,2.556,0.426,0.852,1.278,1.704,0.852,0.852,0.426,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2832,0.2908,0.2832,0.2908,
0,1.349,1.349,0,0.8993,0.4497,0.8993,3.1477,0.4497,0.4497,0.8993,0.8993,0.8993,0.4497,0.8993,0.4497,0.4497,0,0.8993,1.7987,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.2842,0.2662,0.2842,0.2662,
1.6896,1.2672,0.4224,1.2672,0.4224,1.6896,0.4224,1.6896,2.112,0.4224,0.8448,0.4224,0.4224,0.8448,0,0.8448,0.8448,0.4224,0.4224,1.6896,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.2781,0.2995,0.2781,0.2995,
1.9812,0,0.6604,1.3208,0,0,0,0.6604,0.6604,0.6604,0,0,0,0,0.6604,0.6604,0.6604,0.6604,0.6604,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.176,0.1636,0.176,0.1636,
0.8153,1.2229,2.8534,1.2229,0.8153,0.8153,0.4076,2.0381,0.8153,0.8153,0,1.2229,0.4076,0,0.4076,1.6305,1.2229,0,0.4076,0.8153,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.3244,0.268,0.3244,0.268,
0.7169,1.4338,1.0754,0.7169,0,0.3585,0.7169,0.7169,1.0754,0.3585,0,0,1.4338,0,1.0754,0.7169,1.0754,0.3585,1.7923,0.7169,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.3341,0.3074,0.3341,0.3074,
0.7443,0,1.1164,2.977,0,0.3721,0,0.7443,0.7443,0.3721,1.1164,0,1.1164,1.4885,0.7443,2.2328,0.7443,0.3721,0,1.4885,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.2964,0.3315,0.2964,0.3315,
0.4108,0.4108,1.2324,0.8216,1.2324,0,1.6433,0,1.2324,0.8216,0,2.0541,0.8216,0.8216,0,0,1.2324,0.4108,1.2324,1.2324,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.287,0.3022,0.287,0.3022,
0.6707,0,0.6707,0.6707,0.6707,0.6707,0,0,0,0.6707,0.6707,0,0,0,1.3415,0,0.6707,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.1877,0.1416,0.1877,0.1416,
0.8126,0.8126,0,0,0.8126,0,1.6253,0.8126,0,0,0.8126,0,0.8126,0,0,0.8126,0.8126,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0956,0.0918,0.0956,0.0918,
0.7928,0.3964,0,1.1892,0,1.5856,0.7928,0.3964,1.982,1.5856,0.7928,1.5856,1.5856,0.7928,0.3964,1.1892,0,0.7928,0.3964,0.7928,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.2876,0.316,0.2876,0.316,
0,0.687,1.0305,0.687,1.3741,1.0305,0.687,0.3435,0.687,1.7176,0.687,0.3435,0.3435,0.3435,1.0305,0.3435,1.7176,1.0305,1.3741,0.687,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.329,0.3274,0.329,0.3274,
0.9652,0,0.4826,0,1.4479,1.9305,0,1.4479,0.4826,4.3436,1.4479,0.9652,0,0,0.9652,0.4826,1.4479,1.9305,0.4826,0.4826,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.2586,0.2588,0.2586,0.2588,
0,0,0,0,1.579,0.7895,0.7895,0.7895,0,0,0,0.7895,0,0.7895,0,0,0.7895,1.579,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0.1121,0.0984,0.1121,0.0984,
0.6811,0.6811,1.3622,0.3405,0.6811,0.6811,1.7027,0.6811,0.3405,0.6811,1.0216,0.6811,1.7027,1.0216,1.0216,0.3405,1.3622,0.3405,1.0216,0.3405,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.3647,0.2948,0.3647,0.2948,
0.7117,0.7117,0,0,0,1.4234,0.7117,0.7117,1.4234,0.7117,0,0,0,0,0,0,0.7117,0,0,0.7117,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.1397,0.1486,0.1397,0.1486,
1.6621,1.1081,0.554,0.554,0.554,1.1081,0,1.1081,0,1.1081,0.554,0.554,2.2161,2.2161,0.554,1.1081,3.3242,0,1.1081,0.554,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0.2366,0.2094,0.2366,0.2094,
2.1316,0,0,0.8526,1.279,1.7053,0.8526,0.4263,1.279,1.279,1.279,0.8526,0,0.8526,0.4263,1.279,2.1316,1.7053,0.4263,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.3214,0.2523,0.3214,0.2523,
2.1227,1.0613,1.0613,0.5307,1.0613,2.6534,0,0.5307,0,1.592,1.0613,0.5307,0.5307,0.5307,1.0613,1.592,0.5307,2.6534,1.0613,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2043,0.265,0.2043,0.265,
1.6238,0.8119,2.0297,0.8119,0.8119,0.4059,0.4059,0.8119,0.8119,0.4059,0.8119,1.6238,0.4059,1.6238,0,0,0.8119,0.8119,0.8119,0.8119,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.3104,0.2837,0.3104,0.2837,
1.7791,0,0.4448,0.8896,1.3343,0.4448,1.3343,1.3343,0.4448,1.7791,0.8896,3.1134,2.2239,0.8896,0,0.8896,1.7791,0.8896,0.8896,0.4448,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0,0,0,0.2797,0.2755,0.2797,0.2755,
2.3388,0.9355,0.9355,1.4033,1.871,1.871,0.4678,2.3388,0,1.871,0.9355,0.9355,1.4033,0,0,0.4678,0,0.9355,0,0.4678,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.2623,0.27,0.2623,0.27,
1.1612,0,0.7741,1.5483,1.1612,0.3871,0.7741,2.3224,0.3871,1.5483,0.7741,0.3871,0.7741,1.9353,0.3871,0.7741,0.7741,0.3871,0.3871,1.1612,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.3121,0.3008,0.3121,0.3008,
0.6336,0,0,1.9009,0.6336,0.6336,1.2673,0,0,0,0.6336,0.6336,0,0,1.2673,0.6336,0,0,0,0,0.0001,0,0,0.0003,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.2534,0.113,0.2534,0.113,
2.4283,0,0,0,3.0353,1.8212,0,5.4636,1.2141,1.8212,0.6071,0,0,0,0,0.6071,0,1.8212,0,0.6071,0.0002,0,0,0,0.0002,0.0001,0,0.0004,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2008,0.1922,0.2008,0.1922,
2.0292,0,0.5073,0,0,0.5073,0,0.5073,1.0146,4.0584,0,0.5073,1.0146,1.0146,1.0146,0,0,3.5511,1.0146,0.5073,0.0002,0,0,0,0,0,0,0,0.0001,0.0003,0,0,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0,0.2688,0.2239,0.2688,0.2239,
0.9898,0.9898,0.4949,0.4949,1.4847,0.4949,0.4949,1.9795,0,0.4949,1.9795,1.4847,0.9898,0,0.4949,0.9898,2.9693,0,0.9898,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.2388,0.2663,0.2388,0.2663,
1.6376,1.0917,1.0917,0.5459,0.5459,0.5459,0,0.5459,1.0917,0.5459,0.5459,0,1.0917,0,0.5459,1.6376,1.0917,1.0917,0.5459,1.0917,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2536,0.2006,0.2536,0.2006,
0.4656,0,0.4656,0.9311,1.8623,1.8623,0.9311,1.3967,0,0.9311,0.4656,0,1.3967,0.9311,0.4656,1.8623,1.3967,1.3967,0.4656,0.4656,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2901,0.2443,0.2901,0.2443,
0.7177,0.7177,1.7942,0.7177,0.3588,1.0765,1.7942,0.7177,0.3588,1.4354,0.3588,0.7177,0.3588,1.0765,1.0765,0.7177,0.3588,1.4354,0.3588,0.7177,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3285,0.3126,0.3285,0.3126,
1.4892,1.9856,1.4892,0.4964,0.9928,0,0,1.9856,0,0.4964,0.4964,0,0.9928,0.4964,0.9928,0.4964,0,0.9928,0,0.9928,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.2575,0.2462,0.2575,0.2462,
