QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
2.152,1.2297,0,1.2297,0.6149,0.3074,0,0.6149,2.4594,0.3074,0.9223,0.9223,0.3074,0,1.8446,0.6149,0,0.3074,0.3074,0.3074,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.3543,0.3383,0.3543,0.3383,
0.3643,0.3643,0,0.3643,0,0.7287,0,0.7287,2.9146,0.7287,0.3643,1.093,0.7287,0.7287,2.186,0.3643,0.3643,1.093,0,0.7287,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.3353,0.3004,0.3353,0.3004,
0.9166,0,1.8333,1.3749,1.3749,0,0.4583,0.9166,0.9166,0.9166,0,1.3749,0.9166,0,0.9166,0,0.9166,0.9166,0.9166,0.4583,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2825,0.2592,0.2825,0.2592,
0,0,0.4907,0.4907,0.4907,0,1.4722,1.4722,0.9815,1.4722,1.963,0.9815,0.4907,2.4537,0.9815,0.9815,0.4907,0.4907,0,0.4907,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0,0.2315,0.2778,0.2315,0.2778,
1.6758,0,0,0,0.6703,1.0055,0.3352,0,1.6758,1.0055,0.6703,0.6703,0.3352,0.6703,3.3517,1.0055,1.0055,0.6703,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.351,0.3138,0.351,0.3138,
0,0,3.6965,0,1.2322,1.8482,0,0,0,0.6161,0.6161,0,0,0,0.6161,0,0,0,0,0,0,0,0.0003,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2305,0.1534,0.2305,0.1534,
0.3979,0.7959,1.1938,0.7959,0.7959,0.3979,0.7959,1.1938,1.1938,0,0.3979,0.7959,1.1938,0.3979,0.7959,0.7959,1.5918,0,0.3979,0.7959,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.303,0.299,0.303,0.299,
1.0955,0.3652,1.0955,0.7303,0.3652,1.4607,0.7303,0.3652,1.4607,0.3652,1.8259,0.7303,0.7303,2.191,0.3652,1.0955,0.7303,0.3652,1.4607,0.3652,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.3418,0.2931,0.3418,0.2931,
1.4783,1.8479,0,1.1087,0.7392,0.7392,1.8479,1.4783,0.7392,0.3696,0.7392,1.1087,1.1087,0.3696,1.1087,0.7392,0.3696,0,0,0.7392,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.3171,0.3134,0.3171,0.3134,
3.9423,0,0.7885,0.7885,0,0,0,0,0,0,0,0,2.3654,0.7885,0,0.7885,0.7885,0.7885,0,0.7885,0.0006,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0003,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.1144,0.0971,0.1144,0.0971,
1.0432,0.6955,1.0432,0,0.3477,1.3909,1.0432,0.3477,0.3477,0.6955,0.6955,0.3477,0.6955,1.0432,1.7386,1.0432,1.0432,0,0.3477,1.0432,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.3316,0.3207,0.3316,0.3207,
0,0.5041,1.0083,1.0083,1.5124,0.5041,0,1.0083,0.5041,0.5041,2.0165,2.0165,0.5041,1.0083,0,1.0083,2.0165,1.5124,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2175,0.2783,0.2175,0.2783,
0,0.7456,0.7456,0,2.2369,0,0,2.2369,0,0.7456,0,0.7456,0,0,0,1.4913,0.7456,0.7456,0.7456,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.108,0.1463,0.108,0.1463,
0.6018,2.7083,0,0,0,0,0,0,0.3009,0.3009,0.3009,0,0,0,8.4258,0.9028,0.3009,0,0,1.2037,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0,0,0,0,0.0001,0.4038,0.2953,0.4038,0.2953,
0,0.8899,0.445,0.8899,0,0.445,1.3349,0.445,1.3349,0.8899,1.7799,0,1.3349,0,0.445,0,0.445,1.3349,1.7799,1.3349,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.2905,0.2645,0.2905,0.2645,
1.26,1.68,0.84,1.26,0.84,0.42,0,0.84,1.68,0.42,0.42,1.68,1.26,0.42,0,0,1.26,1.26,0.84,0.42,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2966,0.2834,0.2966,0.2834,
1.0345,0,0,1.5518,1.0345,0,0,1.0345,0,1.5518,0.5173,1.0345,0.5173,0,1.0345,1.5518,1.5518,0,0,0.5173,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.2559,0.2269,0.2559,0.2269,
0,0.8135,0.8135,1.627,0.4067,0.4067,0.8135,0.8135,0.8135,1.2202,0,2.0337,0.8135,0,0.8135,0.4067,1.2202,0.4067,0.8135,0.8135,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.309,0.2842,0.309,0.2842,
1.7339,0.4335,0.867,0.4335,1.3005,0,0.4335,0.4335,0.867,1.7339,0.867,1.7339,1.7339,0.867,1.3005,0,1.7339,1.3005,0.4335,0.867,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.3609,0.2057,0.3609,0.2057,
0,0,1.0831,1.6247,3.7909,0.5416,0,1.6247,0.5416,2.1662,0.5416,1.0831,1.6247,0,1.0831,1.0831,0.5416,2.1662,0,0.5416,0,0,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.2305,0.2279,0.2305,0.2279,
0.7834,1.5669,0.7834,0.3917,0,0.3917,0.7834,0.3917,2.3503,1.1752,1.1752,0.7834,0,0.7834,0.7834,0.3917,0,0.7834,0.3917,0.7834,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.2899,0.3184,0.2899,0.3184,
1.3161,0,0,0,0.329,0.9871,0.658,0.329,2.9612,0.658,0.658,0.658,0.658,0.329,2.9612,0,1.3161,0.329,0,0.329,0.0001,0,0,0,0,0.0001,0.0001,0,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0,0,0,0.3593,0.3117,0.3593,0.3117,
0.4153,0.4153,0.4153,0.4153,0.8305,0.4153,0,1.6611,1.2458,0,1.2458,2.0763,1.2458,0.8305,0.8305,4.568,1.6611,1.2458,0.4153,0.8305,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.2514,0.3333,0.2514,0.3333,
0,0,0,0,6.7642,0,0,3.6422,2.0813,2.0813,0.5203,2.6016,2.0813,0.5203,0,1.0406,0.5203,1.0406,0.5203,2.6016,0,0,0,0,0.0004,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2149,0.2648,0.2149,0.2648,
1.7615,1.3211,0.4404,0.4404,0.4404,0.8808,2.2019,0.8808,1.3211,0.4404,1.7615,0,1.3211,0,0,0.8808,0.4404,0.8808,0.8808,0.4404,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.2927,0.267,0.2927,0.267,
2.0077,0,2.0077,1.5058,1.0038,1.0038,0.5019,2.5096,0.5019,1.0038,1.0038,0.5019,2.0077,0,0,2.5096,1.0038,2.0077,0,0.5019,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2484,0.2497,0.2484,0.2497,
1.4436,0,0,0,2.1654,3.609,0,2.8872,0,2.8872,0.7218,0,0,0,0,1.4436,1.4436,2.8872,0,1.4436,0.0001,0,0,0,0.0002,0.0003,0,0.0002,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.139,0.1392,0.139,0.1392,
1.3778,0,0,0,0.3445,1.3778,0.3445,0.3445,1.7223,0.6889,0.6889,0,0.3445,0.3445,4.1335,1.0334,1.3778,0.6889,0,0.3445,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.3121,0.3434,0.3121,0.3434,
0.5638,1.1276,0,1.1276,1.1276,0.5638,0.5638,2.2552,0.5638,1.6914,1.6914,0,1.6914,1.1276,0,2.2552,1.6914,1.1276,0.5638,1.1276,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2217,0.2145,0.2217,0.2145,
1.2208,0.8138,0,0.8138,0.4069,0,0.4069,1.2208,0.8138,0.8138,1.2208,0,0.4069,1.6277,1.6277,1.6277,0.4069,0.4069,0.8138,0.4069,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.3136,0.2795,0.3136,0.2795,
0.4462,1.7847,1.7847,0.8924,0.8924,0.4462,1.3386,0.8924,0.4462,0.4462,0.4462,0.4462,0.8924,0.8924,0.8924,1.3386,0.4462,0.8924,0.4462,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.3152,0.2386,0.3152,0.2386,
0.481,0,0.481,0,2.4052,1.4431,0,1.4431,0.9621,1.9242,0.481,0.481,0.9621,0,1.9242,1.9242,0.481,1.9242,0,0.481,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2339,0.2851,0.2339,0.2851,
1.7981,0,0.899,1.3485,0.4495,1.3485,0.4495,0,0.899,1.3485,0.4495,0,1.3485,1.3485,0.4495,0.4495,0.4495,0.4495,0.899,0.4495,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.2888,0.2617,0.2888,0.2617,
0,0,0,1.1019,0.551,3.8568,0,1.1019,0.551,1.6529,0.551,0.551,0.551,1.1019,0.551,0.551,0.551,1.6529,0,1.6529,0,0,0,0.0001,0,0.0003,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.2303,0.2188,0.2303,0.2188,
0,1.3645,0,1.3645,0.9097,0,1.3645,0.4548,1.3645,1.8194,0.9097,0.9097,1.8194,0.9097,0,0.9097,0.4548,0.4548,0.9097,1.3645,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.2729,0.2722,0.2729,0.2722,
1.9125,0,1.9125,1.275,0.6375,0,0,0.6375,0,0,0,0,0,0.6375,0,0.6375,0,0.6375,0,1.275,0.0002,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2438,0.1187,0.2438,0.1187,
0.5827,3.496,0,0.5827,0,1.1653,0,1.1653,1.748,1.748,0,0.5827,1.1653,0,0,1.748,1.1653,1.748,0,1.1653,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2293,0.188,0.2293,0.188,
1.0775,0,0,1.0775,2.6937,0.5387,0,2.155,1.6162,2.155,0.5387,0,1.0775,0,0.5387,1.0775,1.6162,1.0775,0,0.5387,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2076,0.2537,0.2076,0.2537,
0.5393,1.0785,0.5393,0,1.0785,0,0,0.5393,1.0785,1.0785,0,1.0785,0.5393,0,1.0785,0.5393,1.0785,0.5393,0.5393,0.5393,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.2324,0.2283,0.2324,0.2283,
1.6303,2.0379,0.4076,1.2227,2.4455,1.2227,0.4076,1.2227,1.2227,0.4076,0.8152,0.8152,0,0.8152,0.4076,0.4076,0.4076,1.2227,0.4076,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608,0.3316,0.2608,0.3316,
0.8127,4.0635,1.219,0.8127,0.8127,2.4381,0,0.4063,2.4381,0,0,0.8127,0.8127,0.8127,0.4063,0.4063,1.6254,1.219,0,0.4063,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.28,0.3136,0.28,0.3136,
1.5832,0.3958,0.3958,0,0.3958,1.1874,0.7916,0.7916,1.1874,1.1874,1.1874,0.3958,0,1.5832,1.1874,0.7916,0.7916,0.7916,0.7916,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.2849,0.3193,0.2849,0.3193,
1.3445,0,0.4482,0.4482,1.3445,1.3445,0,1.3445,0.4482,1.3445,0,0.8963,1.7927,0,1.3445,0.8963,0,0,0.4482,0.4482,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.2962,0.2556,0.2962,0.2556,
0.7313,2.194,1.4627,0.3657,1.097,1.4627,1.097,0.3657,0.3657,1.8283,0.3657,0.7313,1.097,1.097,0.7313,1.097,0,1.097,0,1.097,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2772,0.3572,0.2772,0.3572,
1.291,0.8607,1.291,1.7214,0,0,0.4303,0.8607,0.4303,2.1517,2.1517,0.4303,1.7214,0.8607,0.4303,0.4303,0.8607,1.7214,0.8607,0.4303,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.2656,0.3041,0.2656,0.3041,
0,0.453,1.8119,0,1.3589,0.9059,0.9059,0.453,0,0.453,0.453,1.3589,1.3589,0.453,0.453,1.3589,0.9059,1.3589,2.2649,0.9059,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.2491,0.298,0.2491,0.298,
0.5713,0.5713,0.5713,0.5713,0.5713,1.7138,0,1.7138,0.5713,2.8563,0.5713,0,0,0.5713,1.1425,0.5713,0.5713,0.5713,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2019,0.2269,0.2019,0.2269,
0.7721,0.7721,1.9302,0.7721,1.1581,0.7721,0.7721,0,1.1581,1.9302,1.1581,0.7721,0.386,0.7721,0,1.1581,0.386,0.7721,1.1581,0.386,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.3337,0.2802,0.3337,0.2802,
1.801,0.7204,0.7204,1.0806,1.0806,0.7204,0.7204,0,0.7204,2.5214,1.4408,1.801,0.7204,0.7204,1.0806,1.0806,0.7204,0,0.3602,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.2692,0.3706,0.2692,0.3706,
1.9031,0,0.3806,1.9031,0,0,0.7613,1.1419,1.5225,3.045,1.5225,0.3806,1.1419,1.9031,0.3806,1.1419,0.3806,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.3143,0.305,0.3143,0.305,
0.5279,0.5279,0.5279,0.5279,0,0,0.5279,1.0557,1.0557,2.6394,1.5836,0,0.5279,0,0.5279,2.1115,0.5279,0.5279,0,1.0557,0,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.2316,0.2405,0.2316,0.2405,
1.4854,0.4951,0.9903,0,0,0.4951,0.9903,0.9903,0,1.4854,0.9903,1.9805,0.4951,1.9805,0.9903,1.9805,0,0,0,0.9903,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.2547,0.2501,0.2547,0.2501,
1.337,0.8913,0.8913,0.4457,0.4457,2.2283,0,0.8913,1.337,0,0,0.8913,1.337,0.8913,0.4457,1.337,1.7826,2.6739,0.8913,0.4457,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2878,0.2666,0.2878,0.2666,
0.5395,0.5395,0,1.0789,0,1.0789,1.0789,0,1.0789,1.6184,1.6184,0,0,0,1.0789,0,0,0.5395,1.0789,0.5395,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.2544,0.2061,0.2544,0.2061,
0,0,0.7613,0,0.7613,0,0.7613,0.7613,0,2.2839,0.7613,0.7613,1.5226,1.5226,0,0.7613,0,0.7613,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.1317,0.107,0.1317,0.107,
0.4868,0.9736,0.4868,0,0.9736,0.4868,0,0.9736,0.9736,0,0.9736,1.4603,0,0.4868,0.9736,0.9736,0.9736,0.9736,0.4868,1.4603,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2652,0.2481,0.2652,0.2481,
1.8144,1.2096,0.6048,0.6048,3.0241,1.2096,0.6048,1.2096,0,0.6048,2.4192,0.6048,0.6048,0.6048,0,3.0241,3.0241,0.6048,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0002,0.0002,0,0,0,0.214,0.1812,0.214,0.1812,
0,0,0.6409,0.6409,0,0.6409,0.6409,0,1.2818,0,1.2818,0,0,0.6409,0,0.6409,0.6409,0,0.6409,0.6409,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.2214,0.1377,0.2214,0.1377,
0,0.3837,0.7674,1.5348,1.1511,0.7674,0.3837,0,1.9185,1.1511,0.7674,0.3837,0,1.1511,0,2.3022,1.1511,1.1511,0.3837,1.5348,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.3306,0.2857,0.3306,0.2857,
0.8295,1.2442,0.8295,0.4147,0,0.4147,0,0,1.2442,0.8295,0.8295,1.659,2.0737,2.0737,0.4147,0.8295,1.659,0.8295,1.2442,0.4147,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.2873,0.2979,0.2873,0.2979,
0.7218,0,0.7218,0,0.7218,0,0,0,0,1.4437,0,0,0.7218,0,2.1655,0,0.7218,0,0,0,0.0002,0,0.0002,0,0.0002,0,0,0,0,0.0004,0,0,0.0002,0,0.0005,0,0.0002,0,0,0,0.1809,0.0973,0.1809,0.0973,
1.7429,1.7429,0.8715,0.8715,1.3072,0.8715,0.8715,0.4357,0.4357,0.8715,1.7429,1.7429,1.7429,1.3072,0.4357,0.4357,0.4357,0.4357,0,1.3072,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.2734,0.2909,0.2734,0.2909,
0.3439,0.6877,1.0316,1.3754,0.6877,0.6877,0.3439,0.6877,0.3439,0,0.3439,0.3439,1.3754,2.407,1.3754,0.6877,0.6877,0,1.0316,0.6877,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.3067,0.3494,0.3067,0.3494,
3.0333,0.7583,0.7583,0,0,0.7583,0,0,0,2.275,0,0,0,0,0.7583,0.7583,0.7583,0.7583,0,0,0.0003,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1185,0.1232,0.1185,0.1232,
1.4229,0.4743,0.4743,0.9486,1.4229,0,2.3715,0,1.4229,1.4229,1.4229,2.3715,0.9486,1.4229,0.4743,0.4743,0.4743,0,0,0.4743,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.2585,0.2672,0.2585,0.2672,
0,1.6285,0,0,1.6285,1.6285,0.8143,0.8143,0,0,0,0,0,0,0,0,0.8143,0.8143,0,0,0,0.0002,0,0,0.0002,0.0002,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1026,0.0832,0.1026,0.0832,
1.5307,0,1.5307,0.5102,1.5307,1.5307,0,0.5102,1.0205,0.5102,0.5102,0.5102,0.5102,0,1.0205,1.0205,1.0205,1.0205,1.0205,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2566,0.2331,0.2566,0.2331,
0,0,0,0,0.9333,0,0,0.9333,0,0.9333,0,0,0,10.2667,0,0,0.9333,0,0,0,0,0,0,0,0.0003,0,0,0.0003,0,0.0003,0,0,0,0.0038,0,0,0.0003,0,0,0,0.0215,0.0452,0.0215,0.0452,
0.4081,0.4081,0.4081,0.8163,1.2244,0.8163,0.4081,1.2244,1.2244,1.2244,0.4081,1.2244,0.4081,0.4081,0.4081,0.8163,0.4081,0,1.2244,0.4081,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.3169,0.275,0.3169,0.275,
0.9847,0.9847,0,0.4923,0.4923,1.9694,1.477,2.9541,0.9847,0.4923,0.9847,1.477,1.477,0.4923,0,1.477,0,0.9847,0,0.4923,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.2851,0.2226,0.2851,0.2226,
0.7039,1.0558,1.0558,0.7039,0.7039,1.0558,0.3519,1.4078,0.7039,0.7039,0.3519,0,0,1.0558,1.4078,1.0558,0.7039,0.3519,2.1117,0.7039,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.3374,0.3107,0.3374,0.3107,
0.8525,0,0.8525,0.8525,1.705,1.2787,1.705,0,0.4262,1.705,0.4262,0.4262,0,0.8525,0,1.2787,1.705,0.4262,0.4262,2.1312,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.3037,0.2701,0.3037,0.2701,
0.4396,1.3189,0.4396,0.4396,0.8793,0.4396,0,2.1982,0.4396,1.3189,0,1.3189,2.6378,1.7585,1.3189,1.3189,0,0.8793,1.3189,1.3189,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.2771,0.2832,0.2771,0.2832,
0,0,0.7119,0,0.7119,0,2.1356,0,0,0.7119,0.7119,0.7119,0.7119,0,0,0.7119,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0003,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.1637,0.1244,0.1637,0.1244,
0.4758,2.8546,1.4273,0,0,3.3304,0,0.9515,1.4273,0.4758,0,0.4758,0.9515,0,1.4273,1.4273,0,0.4758,0,0.4758,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2512,0.273,0.2512,0.273,
0,0,0.5975,0,1.195,0,1.7925,0,0.5975,0.5975,1.195,1.7925,0,0,0.5975,1.7925,0,0,0.5975,1.195,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.2112,0.1913,0.2112,0.1913,
1.3598,0.9065,0,0.9065,1.813,0,2.2663,1.3598,0,1.3598,2.7195,0,0.9065,1.813,0.9065,0.4533,1.3598,0,0.4533,0.4533,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.2321,0.3146,0.2321,0.3146,
2.0783,0,1.247,0.8313,0.4157,0,0.8313,1.6626,0.8313,1.6626,0,1.247,0,1.6626,1.247,0.4157,0.8313,0,0,0.4157,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.3395,0.2448,0.3395,0.2448,
1.5519,0,0,1.0346,1.0346,2.0693,0,1.5519,0,3.1039,1.0346,0.5173,0.5173,1.0346,1.0346,1.0346,0.5173,2.0693,0,1.0346,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2321,0.2506,0.2321,0.2506,
