QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.6605,0.4151,1.2454,1.2454,0.4151,0.4151,0.8303,0.8303,0.8303,0,0.8303,1.2454,0.8303,0.8303,0.8303,0.8303,0.4151,0.8303,0.8303,1.2454,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.2664,0.3185,0.2664,0.3185,
1.6038,0.4009,0.8019,0.8019,1.2028,0.8019,0.4009,0.4009,0.8019,0.8019,0.4009,1.2028,0.8019,0.4009,0.8019,1.6038,1.2028,1.2028,1.6038,1.6038,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2423,0.3568,0.2423,0.3568,
1.4237,0,0,0,0.3559,1.7796,0.3559,0,1.0678,1.0678,0.7118,0,0,0.3559,4.9829,1.0678,1.7796,0.7118,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0.0005,0.0001,0.0002,0.0001,0,0,0.3251,0.319,0.3251,0.319,
0.4031,0.8061,1.2092,0.8061,0.4031,0.8061,1.2092,0,1.6122,1.6122,1.2092,0.8061,0.4031,0,0.8061,1.6122,0,0.4031,0,0.8061,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.3075,0.2894,0.3075,0.2894,
0.7044,0,0,0.7044,0,0.7044,0.7044,0.7044,0,0,0.7044,1.4088,0,0,0.7044,0,0,0,0.7044,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0,0.1229,0.1727,0.1229,0.1727,
2.0266,0.6755,0.6755,0,0.6755,1.3511,0,0,1.3511,0,0,0,1.3511,0,0,0.6755,1.3511,1.3511,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1869,0.1376,0.1869,0.1376,
0.3881,1.5525,1.5525,1.1643,0.7762,1.5525,0.7762,0,0.3881,0.7762,0.3881,1.1643,0.7762,0.3881,0.7762,0.3881,0.3881,1.9406,1.9406,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.3091,0.3028,0.3091,0.3028,
0.3855,0.3855,0.3855,0.3855,1.1565,0.3855,0.771,0.771,1.1565,0.3855,1.1565,1.1565,0.771,0.3855,0.771,1.1565,0.771,0.3855,1.1565,1.9275,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.2914,0.3231,0.2914,0.3231,
0,0,0.5285,0,0,2.1141,0.5285,1.5856,0.5285,2.1141,0.5285,1.5856,0.5285,0,1.0571,0.5285,0.5285,0.5285,0,0.5285,0,0,0,0,0,0.0002,0,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2334,0.2381,0.2334,0.2381,
1.3318,0,0,0,2.6637,1.3318,0,1.3318,0.6659,3.9955,1.3318,2.6637,1.3318,0.6659,0,1.3318,1.3318,1.9978,0,0.6659,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0.0003,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.176,0.1581,0.176,0.1581,
0.6796,0,0.6796,0,0.6796,0,0,1.3593,1.3593,0.6796,0,1.3593,1.3593,0,0,0.6796,0.6796,0.6796,0,1.3593,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1483,0.1721,0.1483,0.1721,
0.6496,0,0,1.9489,0,0,1.2993,0.6496,0.6496,0.6496,1.9489,1.2993,0.6496,0,0.6496,0,0.6496,1.2993,0.6496,0.6496,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.1776,0.1727,0.1776,0.1727,
0,0.7872,0,0.3936,1.5744,0,0.7872,1.5744,0.7872,1.1808,1.1808,1.1808,0.7872,1.9679,1.1808,1.1808,1.1808,0.3936,1.1808,0.3936,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.3207,0.2857,0.3207,0.2857,
0.4734,0.9467,1.4201,0,0.9467,0.4734,1.4201,1.8935,0,0.4734,0.9467,0.4734,0.4734,0.9467,0.4734,0,0.4734,2.8402,2.3669,0.9467,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.2553,0.2713,0.2553,0.2713,
1.339,0,1.339,0.6695,0,0,0,0,0.6695,2.0086,0,0.6695,0,0,0.6695,1.339,0,0.6695,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.1634,0.1671,0.1634,0.1671,
0.7005,0.7005,0,0.7005,0,0,0.7005,0,1.401,0,0,0,0,1.401,0,0,0.7005,0.7005,0,0.7005,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.1678,0.1317,0.1678,0.1317,
0.707,0,0,1.414,1.414,1.414,0,0,1.414,0.707,0.707,0,1.414,0,0,0,0,0,0,0.707,0.0001,0,0,0.0002,0.0002,0.0002,0,0,0.0002,0.0001,0.0001,0,0.0002,0,0,0,0,0,0,0.0001,0.1301,0.163,0.1301,0.163,
0.411,0.822,1.233,0.411,0,0.822,1.644,1.233,0.411,0.411,1.233,0.411,0.411,1.644,1.233,0.822,0.411,0.411,0.411,0.822,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.2682,0.3208,0.2682,0.3208,
0.8858,0,0.8858,0.8858,0.4429,0.8858,1.7716,0.4429,1.3287,1.3287,0.4429,0.4429,0.4429,1.7716,0.4429,0.8858,0,1.3287,0,1.7716,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2631,0.294,0.2631,0.294,
0.5809,0,0.5809,0,0,2.3236,0.5809,0,1.7427,1.1618,0,0.5809,0,0,0,1.1618,0.5809,0.5809,0,0.5809,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2357,0.1833,0.2357,0.1833,
0.4547,1.3642,0,0.4547,0.9095,0.4547,0.4547,0.4547,0.9095,1.3642,1.3642,2.7284,0,0.4547,0.4547,0.9095,0.9095,0.4547,1.819,0.9095,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.2787,0.2666,0.2787,0.2666,
1.0319,0.688,1.3759,1.0319,1.0319,2.0639,0.688,0.344,0.688,0,0.344,0.688,0.688,1.3759,0,1.0319,0,0.688,0.688,1.7199,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.3212,0.3349,0.3212,0.3349,
0,0.8259,0.8259,0,0,0.8259,1.6518,0,0,0,0.8259,2.4777,0,0,0,0.8259,0.8259,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0.0001,0.0003,0,0,0,0.0001,0.0001,0,0,0,0.0788,0.0953,0.0788,0.0953,
1.0467,1.0467,0.5234,0.5234,0.5234,0,0.5234,1.0467,0.5234,0,0,0,0,0,1.5701,0,1.0467,0.5234,1.0467,0.5234,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.3053,0.1714,0.3053,0.1714,
1.1584,0,1.1584,0.5792,0,1.1584,0,1.7377,0.5792,1.7377,0,1.1584,0,0,0.5792,0.5792,0,0,0,1.1584,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.1991,0.2217,0.1991,0.2217,
0.6118,0,0,0,0.3059,1.2237,0.3059,0,3.0592,0.9178,0.3059,0.6118,0.9178,0.6118,3.3651,0.6118,1.5296,0.3059,0,0.3059,0.0001,0,0,0,0,0.0001,0,0,0.0003,0.0001,0,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0,0,0,0.3542,0.3399,0.3542,0.3399,
1.1373,0.7582,1.1373,0,0.7582,0.7582,0.7582,0.7582,0,1.5163,1.1373,0.3791,0.7582,1.8954,1.5163,0.3791,2.2745,0.7582,0.7582,1.1373,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.3003,0.3206,0.3003,0.3206,
0.4267,0.8534,1.7068,1.2801,1.2801,0.4267,0.8534,0.4267,0.4267,1.2801,0,0.8534,1.2801,0.4267,0.4267,0.8534,0.4267,1.2801,1.2801,0.4267,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.2873,0.286,0.2873,0.286,
1.8607,0,0.6202,0.6202,1.2405,0,0,0.6202,1.8607,0,0.6202,0,0,0,0,0.6202,0.6202,0.6202,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2301,0.1496,0.2301,0.1496,
0.5219,0,0,0.5219,0.5219,0,0.5219,2.0875,0.5219,0,1.5656,0.5219,1.0438,1.0438,1.0438,0.5219,0.5219,1.0438,1.0438,1.0438,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2517,0.2264,0.2517,0.2264,
2.2797,0,0,0.7599,0,0,0,0,0,0,0.7599,0,0,0.7599,1.5198,0.7599,0.7599,0.7599,0.7599,1.5198,0.0003,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.1087,0.1313,0.1087,0.1313,
1.7376,0,0,1.3032,0.8688,1.3032,0.4344,1.3032,0.4344,0.4344,0,1.7376,2.172,3.9096,0.4344,1.3032,0.4344,0.4344,1.7376,1.3032,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.2914,0.2742,0.2914,0.2742,
1.6279,0.407,1.6279,0.814,1.2209,0.407,0.814,1.6279,0.407,0.407,0.407,0.407,1.2209,0.407,0.407,0.814,0.814,0.407,0.407,0.814,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.2699,0.3231,0.2699,0.3231,
1.0104,2.5259,1.5155,1.0104,2.5259,0.5052,0.5052,1.0104,0,0,0,1.5155,0,0.5052,0,3.0311,0.5052,1.0104,0,1.5155,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.2496,0.2452,0.2496,0.2452,
1.3415,0,0.4472,0.8943,2.2358,1.3415,0.4472,1.3415,0.4472,4.0245,0.8943,0.4472,1.3415,0,0.4472,0.8943,1.3415,0.4472,0,0.4472,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2736,0.2792,0.2736,0.2792,
0.942,2.355,0,0.942,1.413,1.413,0.471,0.942,0,0.471,0.942,1.413,0.942,0.942,0.471,1.884,0.942,0.942,0.942,1.413,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.2862,0.2428,0.2862,0.2428,
1.4823,0.3706,0.7411,1.1117,0.7411,1.8528,1.4823,2.2234,0,0.3706,1.4823,1.1117,1.1117,1.1117,0.7411,0.7411,0,0.3706,0.7411,0.7411,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.3011,0.3284,0.3011,0.3284,
1.2079,0.4026,1.2079,1.2079,0,0.8053,1.2079,0.4026,0.4026,0.4026,0.4026,0.4026,0.8053,0.8053,1.2079,1.2079,2.0132,0.4026,0.4026,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0,0.2725,0.3248,0.2725,0.3248,
1.8421,0,0,0.614,0.614,1.2281,0,2.4561,0.614,6.1404,0.614,1.2281,0.614,1.2281,0,0.614,1.2281,1.2281,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0004,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.2021,0.1838,0.2021,0.1838,
1.1134,1.1134,1.1134,0.3711,1.1134,1.1134,1.4846,1.4846,0.3711,0.7423,0.7423,1.4846,1.1134,0.3711,0.7423,0.3711,0.3711,0.7423,1.8557,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.329,0.2998,0.329,0.2998,
1.315,0,0,0,0.3288,1.315,0.3288,0,1.9725,0.9863,0.6575,0,0.3288,0.3288,3.9451,0.9863,0.9863,0.6575,0,0.3288,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3214,0.3499,0.3214,0.3499,
0,0.4357,1.3072,0.4357,1.3072,1.7429,1.3072,0.4357,0.4357,1.3072,0.8715,0,1.3072,1.7429,1.3072,0.4357,1.3072,0.4357,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.2747,0.2896,0.2747,0.2896,
1.3489,1.3489,1.3489,1.0117,1.6861,0,1.3489,0.3372,0,0.6744,1.0117,0.3372,0.6744,0.6744,1.3489,0.6744,0,0.3372,0.6744,0.6744,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.3202,0.3426,0.3202,0.3426,
0.8684,1.3025,0.8684,0.8684,0.8684,0.4342,0.4342,0.4342,0.8684,0.8684,2.6051,1.3025,0.8684,0,0.8684,0.8684,0.4342,0,0.8684,0.8684,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.2637,0.3021,0.2637,0.3021,
1.2983,2.1639,0.8655,0.4328,0.4328,1.7311,0.8655,0.8655,0,0.4328,1.2983,0.8655,0.4328,0,0.8655,0.4328,1.2983,1.2983,0.8655,1.2983,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.2939,0.2733,0.2939,0.2733,
1.6632,0,0,0,0.6653,1.3306,0.3326,0.3326,1.3306,0.3326,0.6653,0.6653,0.3326,0.3326,4.3243,1.6632,0.9979,0.6653,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0003,0.0001,0.0001,0,0,0,0.348,0.3193,0.348,0.3193,
2.0789,0,0.693,1.386,0.3465,0.693,0.693,2.0789,1.0395,0.3465,0,1.386,1.0395,1.0395,1.0395,0.3465,0,0.3465,0.693,0.3465,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.3429,0.3106,0.3429,0.3106,
1.3965,0,1.862,2.7929,0.931,0.931,0,0.4655,0,0.4655,0,0.931,3.2584,0,0.4655,0.4655,1.862,0.931,0,0.4655,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0,0.2805,0.254,0.2805,0.254,
1.4882,0.7441,0.372,0,0,0,1.4882,1.1161,1.4882,2.2323,0.7441,0.372,0.372,1.1161,0.7441,0.372,2.6043,0.372,1.1161,0.372,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0.3274,0.3006,0.3274,0.3006,
1.0698,0.5349,0.5349,0.5349,0.5349,0,1.0698,0,1.0698,0,1.6047,1.0698,1.6047,0.5349,0,0.5349,1.6047,0,1.6047,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.2125,0.2526,0.2125,0.2526,
2.1323,0.4265,1.2794,1.2794,1.2794,1.7058,0.4265,1.2794,0.4265,1.7058,0.4265,0.4265,0.8529,0.4265,0,2.5587,1.7058,0.4265,0.4265,0.8529,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2993,0.2743,0.2993,0.2743,
0.404,1.2119,0,0.404,0,0.404,0.404,1.6159,2.8279,0,0.404,0.404,0.808,0.808,2.4239,0.404,0.404,2.0199,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.3201,0.2759,0.3201,0.2759,
0,0.7313,0.7313,0,1.4625,0.3656,0,1.4625,1.4625,0,1.0969,1.4625,0.3656,0.3656,1.0969,1.0969,0.7313,0,1.4625,1.0969,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.3192,0.3151,0.3192,0.3151,
0.7407,0,0.7407,0.7407,0.7407,0.7407,0,1.4813,0.7407,0.7407,0,0,0.7407,0,0,0.7407,1.4813,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0.1175,0.1418,0.1175,0.1418,
0.7565,2.2696,0.7565,0,1.5131,0,0,0,0,1.5131,0.7565,0.7565,1.5131,0,0,0.7565,0.7565,0.7565,1.5131,1.5131,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.1374,0.1061,0.1374,0.1061,
1.2072,0.6036,0.6036,0.6036,0,1.2072,0,0.6036,0.6036,0.6036,0,0,0.6036,1.2072,0.6036,0,0.6036,0,1.2072,0.6036,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.19,0.2063,0.19,0.2063,
0.6406,0.6406,0.6406,0.9609,1.6015,0.6406,0.3203,0.3203,1.2812,0.6406,0.9609,0,1.6015,0.3203,1.2812,0.9609,0.6406,0.6406,0.9609,0.6406,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.2861,0.3936,0.2861,0.3936,
0.8524,0.4262,0.4262,0.8524,0.8524,0.8524,0.8524,0.4262,1.7048,0,0.4262,0.4262,0,0.8524,0,0.4262,1.2786,1.2786,0.8524,0.4262,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.287,0.2868,0.287,0.2868,
0.6285,0,0.6285,0.6285,0,0,0,0,0,1.8854,0,0.6285,3.7708,5.6562,0.6285,1.2569,0,0,0,1.8854,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0003,0.0004,0,0.0001,0,0,0,0.0001,0.2092,0.1624,0.2092,0.1624,
0,0,0.6454,0.6454,0,1.9361,0,0,1.2907,0,0.6454,0.6454,0,0,1.2907,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0003,0,0,0.0002,0,0.0001,0.0001,0,0,0.0002,0,0,0,0,0,0.1843,0.1704,0.1843,0.1704,
0,3.5113,0,0.5852,0.5852,1.7557,0,2.3409,1.7557,0,0,0.5852,1.1704,0,0,2.3409,0.5852,2.3409,0,0.5852,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.227,0.1878,0.227,0.1878,
1.0192,0.5096,1.0192,0.5096,0.5096,0,1.0192,2.5481,0.5096,0.5096,0.5096,0.5096,0,0.5096,1.0192,1.0192,1.5288,1.0192,0.5096,0.5096,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2165,0.2738,0.2165,0.2738,
1.6739,0.837,0.4185,1.2555,0.837,0.4185,0,0.4185,0.4185,1.2555,1.6739,0.837,0.837,1.6739,0.837,0.837,0.837,0,0.837,1.6739,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.3241,0.2574,0.3241,0.2574,
1.0629,0,1.0629,2.4802,0.3543,0.3543,0,1.0629,2.8345,0.7086,0.7086,0.3543,0.7086,0.7086,0.3543,1.0629,1.7716,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.3289,0.3168,0.3289,0.3168,
0.8924,1.3386,0.8924,0,1.3386,0.8924,1.7848,0.4462,0.4462,1.3386,0.4462,0.4462,0.8924,0.8924,0.4462,1.3386,1.3386,0.8924,0.4462,0.4462,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.3028,0.251,0.3028,0.251,
0.4644,0.9288,0.4644,0.9288,0,0.9288,0.4644,1.3932,0.4644,0.9288,2.7864,1.3932,1.3932,0.9288,0.9288,0,0.9288,0.9288,0.4644,0.9288,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2843,0.2513,0.2843,0.2513,
1.3939,0.4646,0,0,0.4646,0,0.9293,1.3939,0.9293,0.9293,0.4646,1.3939,0.4646,0.9293,0.9293,0.4646,1.3939,0.4646,0.9293,0.4646,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.3164,0.2189,0.3164,0.2189,
1.0608,0.7072,0.3536,1.4144,0,0.7072,0.3536,1.0608,0.7072,0.3536,1.4144,0.7072,0,1.4144,1.4144,1.4144,0.3536,1.768,1.0608,1.4144,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.3664,0.28,0.3664,0.28,
0,2.0101,0.804,0.804,0,1.2061,1.6081,1.2061,0.804,0.402,1.6081,0.402,2.0101,1.2061,0.402,0.804,0.804,1.2061,0.804,1.6081,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.2713,0.3267,0.2713,0.3267,
2.2115,0,0.4423,0.8846,0.4423,2.2115,0.8846,0,0,2.2115,2.2115,0.4423,0,1.7692,0,0.4423,0.8846,0.8846,0.4423,2.6537,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.2856,0.2721,0.2856,0.2721,
0,1.7513,0,0.8756,0.8756,1.7513,0,0.4378,1.3135,0.4378,0.4378,0.4378,0.4378,0.8756,1.3135,0.8756,1.3135,1.3135,0,0.4378,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.3076,0.2546,0.3076,0.2546,
1.4391,0,0,1.4391,0.4797,0.9594,0.4797,0.9594,0,1.9188,1.9188,1.9188,0.4797,2.3985,0.4797,0.9594,0.9594,0.9594,0.9594,0.4797,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.2771,0.2432,0.2771,0.2432,
0.713,0,2.8519,0,0,1.4259,0,0,0.713,0,0,1.4259,0.713,0.713,0,0,0.713,0,0,0,0.0001,0,0.0006,0,0,0.0003,0,0,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0.0001,0,0,0,0.1521,0.1349,0.1521,0.1349,
0,0.3819,1.1458,1.1458,1.1458,0,0,3.8192,3.4373,1.9096,0.3819,1.5277,0,1.1458,0,0,0.7638,1.9096,0,0.3819,0,0,0.0001,0.0001,0.0001,0,0,0.0003,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.3192,0.2989,0.3192,0.2989,
0,1.4714,0.9809,0,0.9809,0.4905,0,0.4905,0.9809,0.9809,0.9809,1.9619,0.4905,0.4905,0,0.9809,0.9809,0.9809,1.4714,0.4905,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.2599,0.2496,0.2599,0.2496,
0.7817,0.7817,0.3908,2.345,1.1725,0,0.7817,0.7817,1.1725,0.3908,0.7817,0.3908,0.7817,0.7817,0.7817,0,0.7817,2.345,0.3908,1.1725,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.2964,0.3127,0.2964,0.3127,
2.0555,0.5139,0.5139,1.0278,0.5139,1.0278,1.0278,1.0278,1.0278,1.0278,1.0278,1.5416,0,1.5416,0,1.5416,1.0278,1.5416,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.251,0.2351,0.251,0.2351,
