QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0,0.7014,0.7014,5.6113,0,0,0,0.7014,0.7014,0,0.7014,0,0.7014,1.4028,0.7014,0,0.7014,0,0,0,0,0.0001,0.0001,0.0007,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.146,0.1526,0.146,0.1526,
1.6225,0,0,0,0.8112,1.6225,0,0.8112,0,1.6225,0,0,0.8112,0,0.8112,0.8112,0,0,0,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.1118,0.077,0.1118,0.077,
1.1749,1.1749,0.5875,0,0,0.5875,1.1749,1.1749,0.5875,1.7624,1.7624,0.5875,1.7624,0.5875,0.5875,0,1.1749,1.1749,0.5875,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1868,0.2257,0.1868,0.2257,
0,0.4757,0.9514,0.4757,0.4757,0.4757,0.9514,0.9514,0,0.4757,0.4757,0,1.4271,0.9514,0.9514,1.9028,1.4271,0.4757,0.9514,0.9514,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.2732,0.2511,0.2732,0.2511,
2.0949,0,0.5237,0,1.5712,1.0474,0.5237,1.5712,1.5712,2.6186,0.5237,1.5712,0.5237,0.5237,0,1.5712,1.0474,2.6186,0,1.0474,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.2552,0.2211,0.2552,0.2211,
1.207,0.8047,0.8047,1.207,1.6093,0.8047,0.8047,0.8047,0.4023,1.6093,1.207,0.4023,0.8047,1.207,0,1.207,1.6093,0.4023,0.4023,1.6093,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.2585,0.3392,0.2585,0.3392,
0.896,1.7921,0.448,0,2.2401,0,0.448,0.448,0.448,0.448,0.896,0.896,0,0.896,0.896,0.448,1.7921,0.896,1.3441,1.3441,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.2911,0.2609,0.2911,0.2609,
0.4616,0.4616,0.4616,0,1.3849,0.4616,0.4616,0.4616,1.3849,0.9233,0.4616,1.3849,1.3849,0.9233,0.9233,0,0.4616,0.9233,0.4616,0.4616,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.2823,0.256,0.2823,0.256,
0,0.4713,0,0,1.8853,0.4713,1.414,0,1.414,0.9426,0.4713,0.9426,0.9426,1.414,0.9426,0.4713,1.8853,0.9426,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0.2592,0.2695,0.2592,0.2695,
0,0,0,2.1412,0,0,0,0,0,0,0,0,0,0,0.7137,0.7137,1.4275,0.7137,0.7137,0.7137,0,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.1308,0.1555,0.1308,0.1555,
0.9649,2.8948,0.4825,0.4825,0.9649,1.9299,0.4825,0.4825,0.9649,0.9649,0.9649,0.9649,1.9299,0,0.4825,0,1.4474,0,0,1.4474,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.2608,0.2568,0.2608,0.2568,
0.3881,1.1643,0.3881,0,0,0.7762,0.3881,0.7762,2.3286,0,1.1643,0.7762,1.1643,1.1643,1.9405,0.7762,0,1.9405,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3323,0.2795,0.3323,0.2795,
0,0,0,0.3773,0,0.7546,0,1.1319,4.1502,0.7546,0.7546,0,0.3773,0.3773,4.1502,0,0,0,1.1319,0,0,0,0,0,0,0.0001,0,0.0001,0.0005,0.0001,0.0001,0,0,0,0.0005,0,0,0,0.0001,0,0.3389,0.2838,0.3389,0.2838,
0,0,0,0,1.8736,0,0,0.9368,0,1.8736,0,0,0.9368,0,0,0.9368,0,0.9368,0,1.8736,0,0,0,0,0.0004,0,0,0.0002,0,0.0004,0,0,0.0002,0,0,0.0002,0,0.0002,0,0.0004,0.0414,0.0218,0.0414,0.0218,
0.8385,1.2578,0.8385,0.8385,1.2578,1.2578,0,0.4193,0.4193,2.5156,0.4193,0,0.4193,0.4193,1.6771,1.6771,0,2.0963,0,0.8385,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3254,0.2553,0.3254,0.2553,
0.6171,0,0,0.6171,1.2343,0.6171,0,0,0.6171,0.6171,0,0.6171,0.6171,0,1.2343,0,0,0.6171,0.6171,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0.1857,0.1972,0.1857,0.1972,
0,0.9104,0.9104,0,0.4552,0.9104,0,0.9104,1.3657,0.9104,1.3657,0.9104,1.3657,1.8209,0.4552,0.9104,0,0.9104,1.8209,0.4552,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.2813,0.2634,0.2813,0.2634,
0.7766,0,1.9415,0.3883,1.1649,0,1.5532,0.3883,0.3883,1.1649,0.7766,1.5532,0.3883,0.7766,0.7766,1.1649,0.7766,0.3883,1.1649,1.1649,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.3107,0.301,0.3107,0.301,
0.4245,0.4245,0.8489,1.2734,0.4245,0.4245,0,0,1.2734,2.9713,1.2734,0,2.5468,1.2734,0.8489,0,0,1.2734,0.4245,0.4245,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0.2903,0.2852,0.2903,0.2852,
0.6848,0,0,0.6848,0,0.6848,0,0,0,2.0543,0,0,1.3695,0.6848,1.3695,0,0,0.6848,0.6848,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0003,0,0,0.0002,0.0001,0.0002,0,0,0.0001,0.0001,0,0.2047,0.1105,0.2047,0.1105,
0.3856,1.1567,0,0,0,0.7711,0.3856,1.9278,1.9278,0.3856,0.3856,0.3856,0.3856,0.7711,3.47,0.7711,0.3856,0.7711,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3464,0.268,0.3464,0.268,
1.9325,0,0.773,1.1595,0.3865,1.9325,0,0.773,1.546,1.1595,0.773,0.3865,0.3865,0.773,0.773,0,0.3865,2.319,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.344,0.2695,0.344,0.2695,
0.6948,0.3474,0.6948,2.4316,0.3474,0.3474,0,1.7369,2.4316,1.3895,0.3474,0.3474,0.3474,1.3895,1.3895,0.6948,1.0421,0.6948,0,0.6948,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.3139,0.3387,0.3139,0.3387,
0,2.0394,1.2237,1.6315,0.8158,0.8158,1.2237,0.8158,0.8158,0.4079,1.2237,0.8158,0.4079,0,0.4079,0.4079,0.4079,0.8158,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.3121,0.28,0.3121,0.28,
0.3922,0,0.3922,0,1.5686,1.5686,2.353,0.7843,0,1.1765,1.1765,1.5686,0.3922,0.7843,0.3922,0.7843,2.353,1.5686,0.7843,1.1765,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.313,0.2949,0.313,0.2949,
0.6459,1.2918,1.2918,0,1.2918,0.6459,0.6459,0,0.6459,1.2918,3.8753,0,1.9376,0,0,1.9376,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0.1552,0.1989,0.1552,0.1989,
1.4748,0,0.7374,0,0,0.7374,0,0.7374,0.7374,1.4748,0,0.7374,0.7374,1.4748,0,0.7374,2.2122,0,0,0.7374,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0002,0,0.0001,0.0002,0,0,0.0001,0.1275,0.1351,0.1275,0.1351,
0.7326,0,1.099,1.099,0,1.4653,0.3663,1.099,0.3663,1.8316,1.099,0.7326,0.3663,0.3663,1.099,0.3663,0.3663,0.3663,0.3663,1.4653,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.3141,0.3196,0.3141,0.3196,
2.3982,1.1991,0.3997,1.1991,0,0,1.1991,0.7994,1.1991,0,1.1991,0,1.5988,0.7994,0.3997,0.3997,0,0,0.7994,1.1991,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.2763,0.324,0.2763,0.324,
0,1.1185,0.3728,0,0,0.3728,0.3728,1.4913,1.8641,0,0.3728,0.7457,0.7457,1.1185,2.6098,0.3728,0.3728,1.8641,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.3237,0.3035,0.3237,0.3035,
0.6834,1.0251,1.3669,1.0251,1.0251,0.6834,1.7086,0,0.3417,0.6834,0.3417,0.6834,0.3417,0.6834,1.7086,0,0.6834,0.3417,1.0251,1.0251,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.322,0.3363,0.322,0.3363,
2.3269,0,0.4654,0.4654,2.3269,0.4654,0.4654,1.3961,0.9308,1.8615,0.9308,0.4654,1.3961,0,0.4654,0,1.8615,0.9308,0.9308,0,0.0002,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.2373,0.2973,0.2373,0.2973,
1.1386,1.5181,0.3795,0.3795,1.5181,1.1386,1.5181,0.759,1.1386,1.8976,0.759,0.3795,1.1386,0,1.1386,1.5181,1.1386,0,1.5181,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.3139,0.3066,0.3139,0.3066,
0.4051,0.4051,0.8103,1.6206,0.4051,0.4051,0.8103,1.2154,0.8103,0.4051,0.8103,0.8103,1.6206,1.2154,0.4051,1.6206,0,1.2154,1.6206,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.3017,0.2931,0.3017,0.2931,
2.1354,0.4271,1.7083,1.2812,0,0,0.8541,0.4271,1.7083,0.4271,1.2812,0.8541,1.2812,0.4271,0,0.4271,0.8541,2.1354,1.7083,0.8541,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.2663,0.3067,0.2663,0.3067,
0.7029,0,0,0,0,0.7029,0,0.7029,1.4059,0.7029,0,0,1.4059,0,1.4059,0,0,0.7029,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0003,0.0001,0,0,0.0003,0,0.0003,0,0,0.0001,0,0,0.2116,0.0854,0.2116,0.0854,
2.2076,1.8396,0.3679,0.3679,0.3679,0.3679,1.8396,0.7359,0.3679,1.8396,0.7359,1.1038,0.7359,0.7359,1.4717,0.3679,0.3679,0.3679,0.3679,1.1038,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.3093,0.3228,0.3093,0.3228,
0.7467,0,0.3733,0.7467,0.7467,0.3733,0.7467,1.4933,1.12,1.12,1.8666,0,0.3733,0,1.8666,0.3733,0.3733,0.3733,1.12,0.3733,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0002,0,0,0,0.0001,0,0.3012,0.3254,0.3012,0.3254,
0.5261,0.5261,0.5261,0,1.0521,0.5261,1.0521,1.0521,1.0521,0,1.0521,1.5782,1.0521,0.5261,0.5261,0,1.0521,1.5782,1.0521,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.2626,0.2114,0.2626,0.2114,
0.5079,0.5079,0.5079,0.5079,0.5079,1.0158,0.5079,0,0,1.5236,1.0158,0.5079,1.0158,1.5236,1.0158,0,1.0158,0.5079,0.5079,1.5236,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2554,0.2367,0.2554,0.2367,
0.3204,0.6408,1.6021,0.9613,1.6021,1.6021,0.3204,0,0.3204,1.2817,0.6408,0,0.3204,0.3204,0.9613,0.9613,0,0.9613,0.6408,1.9225,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.3421,0.3375,0.3421,0.3375,
0.7829,1.1743,1.1743,0.3914,1.9572,1.1743,0.3914,0.7829,0.7829,2.7401,0,0.7829,0,1.5657,0.7829,1.1743,0.7829,0.3914,0,0.3914,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.3459,0.2627,0.3459,0.2627,
0.3938,1.5752,1.1814,0.3938,0,1.1814,0,1.5752,1.1814,1.969,0.7876,0.3938,1.969,1.5752,0.7876,0.3938,0.7876,0.7876,0.3938,1.1814,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.3234,0.2828,0.3234,0.2828,
1.3594,0.9062,0.4531,3.1719,0.4531,0,0,1.8125,0.9062,0.9062,1.8125,0,0,0.9062,0.4531,0,0.9062,0.4531,1.3594,1.3594,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.3224,0.2245,0.3224,0.2245,
1.3627,0.9085,0.9085,0.4542,0.4542,0.9085,0,0.9085,0.9085,0,1.817,0.4542,0,0.9085,1.3627,0.4542,0.9085,0.9085,0.4542,0.4542,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2693,0.2765,0.2693,0.2765,
0.3453,0,0,0,0.3453,1.7266,0.3453,0.3453,1.3812,0.6906,0.6906,0,0,0,5.1797,1.0359,2.0719,1.3812,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0.0005,0.0001,0.0002,0.0001,0,0,0.3628,0.2919,0.3628,0.2919,
0.4323,1.7291,0.8645,0.4323,1.2968,0.8645,0.4323,1.2968,0.8645,3.4581,0.8645,0,2.1613,0.4323,0.8645,0.8645,1.7291,1.2968,0,0.4323,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2447,0.323,0.2447,0.323,
3.5354,0,2.2096,0.4419,0.8839,1.3258,0.4419,0.8839,0.8839,3.0935,0.4419,0,1.7677,0.4419,0,1.3258,2.2096,1.3258,0.8839,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2843,0.2738,0.2843,0.2738,
1.5787,0,0,0.5262,0.5262,0,0.5262,1.0525,1.5787,2.1049,1.0525,0.5262,0.5262,0,1.5787,0.5262,0.5262,1.0525,0,0.5262,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.2661,0.2077,0.2661,0.2077,
0.998,1.3307,0.3327,0.998,0.3327,0.6653,0.6653,0.3327,0.6653,1.6634,0,0.3327,0,0.998,1.6634,0.998,0.998,0.998,1.996,0.6653,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.3228,0.3445,0.3228,0.3445,
1.4055,0.7028,0.7028,0,0.7028,0,0.7028,0,0,0,0.7028,0.7028,0.7028,1.4055,0,2.1083,0,0.7028,0,0.7028,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0.1699,0.1274,0.1699,0.1274,
0.9265,0,0.4632,0.4632,2.7794,0.4632,0.4632,2.3162,0.4632,3.7059,0.4632,1.3897,2.3162,0.4632,0.4632,0.4632,2.3162,0.4632,0.4632,0,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2472,0.2896,0.2472,0.2896,
0,0.75,0,1.1251,1.1251,1.5001,0.75,0.375,0.75,1.1251,0.75,1.1251,1.1251,1.1251,1.5001,0.75,0,0.75,0.75,1.1251,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.3507,0.2743,0.3507,0.2743,
1.1499,1.9165,0,0.7666,0.7666,0,0.7666,0.7666,0.3833,0.7666,1.1499,0.3833,1.5332,0.7666,1.9165,0.7666,1.5332,1.5332,0.3833,0.3833,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2765,0.3402,0.2765,0.3402,
0,0,0,0,0.7206,0,0,0,0,1.4413,0,1.4413,0.7206,0.7206,2.1619,0.7206,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0003,0,0.0003,0.0002,0.0002,0.0005,0.0002,0,0,0,0,0.1954,0.084,0.1954,0.084,
0,1.7892,0.8946,0,1.7892,0.8946,1.7892,0.8946,0.8946,0.8946,0.4473,0.8946,0.4473,0.4473,0.8946,0.4473,0.8946,0.4473,0.4473,0.4473,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0.2707,0.282,0.2707,
0.3649,1.0947,1.0947,0.7298,1.0947,0.3649,1.4596,1.4596,2.1894,0,0.7298,0.3649,0.7298,0.3649,0,1.4596,1.0947,1.4596,0.3649,0.3649,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.3288,0.3063,0.3288,0.3063,
1.2806,0,1.2806,0.4269,2.1343,1.2806,1.2806,0.4269,0,0.8537,0.4269,1.7075,0,0.4269,0.4269,2.5612,0.4269,0.4269,1.2806,0.8537,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.3056,0.2675,0.3056,0.2675,
1.6259,0,0,0,0.6504,0.9755,0.3252,0,1.6259,0.9755,0.6504,0.9755,0.3252,0.6504,3.577,0.9755,0.9755,0.9755,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3825,0.2923,0.3825,0.2923,
1.0057,0,0.5028,0.5028,1.0057,2.0113,0,1.0057,0,3.5198,0.5028,0,0.5028,0.5028,1.5085,1.5085,1.5085,3.017,0,1.0057,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.2219,0.2753,0.2219,0.2753,
0,0,0,1.0368,1.0368,0,0.5184,2.5919,0.5184,2.5919,1.5551,2.5919,0.5184,1.0368,0.5184,1.0368,1.5551,1.0368,0.5184,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0.0002,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2771,0.2045,0.2771,0.2045,
0.9254,0.9254,0.4627,0,0.4627,0.4627,1.8508,0.4627,0.9254,1.3881,0.9254,0.4627,1.3881,1.3881,0.4627,0.9254,0.4627,0.4627,0.4627,0.9254,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.2618,0.2755,0.2618,0.2755,
0.894,1.341,0.894,0.894,0,0.447,0.894,0.894,0.894,0.447,1.341,1.341,1.788,1.341,0.447,0.447,0,0.894,0.894,0.447,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.355,0.198,0.355,0.198,
1.2533,1.671,0.4178,0.8355,0.4178,0.8355,0.4178,2.0888,0.8355,0.8355,0.8355,0.8355,1.671,0.4178,0,0.8355,0.8355,0.8355,1.671,1.671,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.2903,0.292,0.2903,0.292,
0.831,0,0.831,0.4155,0.831,1.6621,0.831,0,0.831,1.6621,0.4155,0.4155,0.831,0,0.831,0.4155,0.4155,1.2465,1.2465,2.0776,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.2813,0.3032,0.2813,0.3032,
0,1.1989,0,0,1.1989,0,1.1989,1.1989,1.1989,0,0,0.5995,0,1.1989,0.5995,0,0.5995,2.9974,0.5995,0.5995,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.1757,0.2248,0.1757,0.2248,
0,1.1092,0.5546,0.5546,0,0.5546,0.5546,1.6638,1.1092,1.1092,0.5546,1.1092,1.1092,0,1.1092,0,0,2.2184,0.5546,2.2184,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.2012,0.2442,0.2012,0.2442,
0.4955,0.9909,0,0.9909,1.9818,0.4955,0.4955,0,0.4955,0,0.4955,0.4955,1.4864,1.9818,0.9909,2.4773,2.4773,0.9909,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2741,0.2304,0.2741,0.2304,
1.741,0,0,0,2.9016,0.5803,0.5803,2.3213,1.1607,2.9016,1.1607,1.741,1.741,0.5803,0,1.741,0,2.3213,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.2182,0.2015,0.2182,0.2015,
1.5549,0,0,0.7775,0.7775,0.7775,0,0,0,2.3324,0,0,1.5549,0,0.7775,0,0,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0.0004,0,0,0.0002,0,0.0001,0,0,0,0,0,0.1277,0.0949,0.1277,0.0949,
0.6142,0,0,0.6142,1.2284,0,0,0.6142,1.2284,0.6142,1.2284,0.6142,0,0,0.6142,0,0.6142,0.6142,0,1.2284,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0002,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.2169,0.1689,0.2169,0.1689,
0.9999,0,1.4999,0.5,0,0.5,1.4999,0.5,1.4999,0.5,0,0.5,0,0.5,0,0.9999,0.5,1.9998,0,0.9999,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0.2428,0.2572,0.2428,0.2572,
1.8577,0,0.4644,0.4644,3.251,0.4644,0.4644,1.3933,0.9289,1.8577,0.9289,0.4644,1.3933,0,0.4644,0,1.8577,0.9289,0.4644,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2385,0.297,0.2385,0.297,
0.3495,0.6989,0.3495,0,0,1.3979,0.3495,0.6989,3.4946,0.3495,0.3495,1.0484,0.3495,0.3495,1.7473,1.0484,0,1.7473,0,0.3495,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.3844,0.2662,0.3844,0.2662,
0,0,0.7189,0.3594,0.3594,1.0783,0,1.0783,0.7189,0.7189,0.3594,1.7971,1.7971,0.3594,2.1566,1.7971,0,1.0783,1.4377,1.4377,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.3308,0.3097,0.3308,0.3097,
1.3334,6.2223,0,0.4445,0,1.3334,0,0,2.2223,0,0,1.3334,0.8889,0,1.3334,3.1112,0,0.8889,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.2781,0.2775,0.2781,0.2775,
0,0,0.6396,0.6396,0,1.2791,0,2.5582,0,1.2791,0,0.6396,1.2791,0.6396,1.2791,1.2791,0.6396,1.9187,0,0.6396,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.1788,0.1816,0.1788,0.1816,
