QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.7524,0.3762,1.1285,1.1285,1.1285,0.7524,0.7524,0.7524,1.1285,0.7524,0.7524,1.1285,0.7524,0.3762,0.7524,1.5047,0.3762,0,1.5047,0.3762,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.316,0.3078,0.316,0.3078,
0.4406,2.203,1.3218,0,1.3218,0.4406,0.8812,0.8812,0,0.4406,1.3218,1.3218,1.3218,0.4406,1.3218,1.3218,0.8812,0.4406,0.4406,0.4406,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.246,0.3134,0.246,0.3134,
0,1.2714,0.6357,0,0,0,1.2714,1.9071,0.6357,0,0,0,0.6357,0.6357,0,0,0,1.2714,1.2714,1.9071,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.1714,0.1929,0.1714,0.1929,
2.1647,0,0.7216,1.0824,1.0824,1.804,0,0.3608,2.5255,1.804,0.7216,1.4432,0.3608,0.7216,0.7216,1.0824,0.3608,0.3608,0.3608,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.3491,0.2901,0.3491,0.2901,
2.7344,0,0,0.6836,1.3672,2.0508,0,1.3672,0,4.7852,0.6836,0.6836,0,0,0,0.6836,0.6836,2.7344,0,1.3672,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0,0,0,0,0,0.0002,0,0.0001,0.1623,0.1541,0.1623,0.1541,
0,0,0.6865,1.373,0,1.373,0,0,0.6865,1.373,0.6865,0.6865,0.6865,0,0,0,1.373,1.373,0,0,0,0,0.0001,0.0002,0,0.0002,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0002,0,0,0.1391,0.1745,0.1391,0.1745,
1.4588,0,0.9725,0.9725,1.4588,1.9451,1.4588,0.9725,0.4863,0.4863,0.9725,0.4863,2.4313,0.4863,0.4863,0.9725,0,0.9725,0,1.4588,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.2726,0.2412,0.2726,0.2412,
0.5358,0,0.5358,0.5358,3.2146,1.6073,0,1.0715,1.0715,2.6789,0.5358,1.0715,1.0715,0,1.0715,1.0715,0.5358,2.1431,0,0.5358,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.2288,0.2354,0.2288,0.2354,
0.7426,0.7426,1.4853,0.3713,1.4853,0.7426,0.7426,2.2279,1.1139,0.3713,0.3713,0.3713,0.7426,0.3713,0,0.3713,0.7426,0.7426,1.4853,1.1139,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.3062,0.3225,0.3062,0.3225,
1.2929,0.431,2.1548,0.431,0.431,0,0.8619,0.8619,0.8619,1.2929,1.7239,0.431,0.8619,0.431,0.431,0.8619,0.8619,0.8619,1.7239,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.304,0.2651,0.304,0.2651,
0.3308,1.3231,0.3308,0.9923,0.3308,0,0.6616,0.3308,3.3078,0.6616,0.9923,1.6539,0.3308,0.3308,1.3231,0,1.9847,0.6616,0,0.6616,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.4061,0.2631,0.4061,0.2631,
0.3911,0.7822,1.5644,0.7822,0.7822,0.7822,1.5644,1.1733,0.3911,0.3911,1.1733,0.3911,1.5644,0.7822,0,1.5644,0.7822,0.3911,1.5644,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.3395,0.2694,0.3395,0.2694,
1.4136,0.7068,1.4136,1.767,1.0602,1.0602,0.3534,0.3534,0.3534,1.4136,0,0.7068,1.767,1.0602,1.0602,0,0.7068,0.3534,0,1.767,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.2968,0.3498,0.2968,0.3498,
0,1.1408,0.3803,0.3803,0.3803,1.9013,1.1408,0.3803,1.1408,1.521,1.521,0.7605,0,1.1408,0.3803,0.7605,1.521,1.1408,0.7605,0.7605,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.3224,0.2973,0.3224,0.2973,
1.0717,2.1434,0,1.0717,1.0717,0,0.5359,0,1.0717,1.0717,0.5359,2.1434,0.5359,0,0,1.0717,0.5359,0,2.1434,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.2102,0.254,0.2102,0.254,
1.3543,0,0.6771,0,0.6771,1.3543,0.6771,1.3543,0,1.3543,0,0,0.6771,2.0314,0,1.3543,2.0314,0.6771,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0002,0.0001,0,0,0.1638,0.1591,0.1638,0.1591,
0,0,0.6698,1.3397,0,2.0095,0,1.3397,0,1.3397,0,0,1.3397,1.3397,0,0.6698,1.3397,1.3397,0,0.6698,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.1665,0.1637,0.1665,0.1637,
0,0,0.7007,0,0.7007,0,0,0,0,0,0,0,0,0,1.4015,1.4015,1.4015,0,0.7007,0.7007,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0002,0.0002,0.0002,0,0.0001,0.0001,0.1524,0.1469,0.1524,0.1469,
0.7139,1.4278,1.7847,1.4278,0,0.7139,1.4278,0.3569,1.0708,0.3569,0.3569,0.7139,1.4278,0.3569,0.7139,1.4278,1.4278,0.7139,0.3569,0.7139,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.3124,0.3306,0.3124,0.3306,
0.4053,0.8105,0.8105,1.2158,0.8105,0.8105,0.8105,1.2158,0,1.2158,0.4053,0.8105,1.2158,0.4053,1.2158,1.2158,0.8105,0,0.4053,2.0263,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.3422,0.2525,0.3422,0.2525,
3.7467,0,0.9367,1.8733,0.4683,1.405,0,0.9367,1.405,3.2783,0.4683,1.405,0.4683,0,0,1.405,0,0.9367,0,0.9367,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.2707,0.261,0.2707,0.261,
0.8493,1.274,0.4247,1.6987,1.274,0.4247,0,0.4247,0.8493,0,0.8493,0.8493,0.8493,0,0.4247,0.8493,0.4247,0.8493,0.8493,0.4247,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2683,0.3071,0.2683,0.3071,
0.6028,0,1.2055,1.2055,0.6028,0.6028,0,0,1.2055,0.6028,0.6028,0,0.6028,0,0.6028,0,0.6028,0.6028,0,1.8083,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0.2196,0.1776,0.2196,0.1776,
0.864,0.864,1.2961,0.432,0.864,0,0.864,1.2961,1.7281,2.1601,1.2961,0.432,0.432,0.864,0.864,0,1.7281,1.2961,0.864,0.864,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.2827,0.2853,0.2827,0.2853,
2.067,1.2402,0,0.4134,0,2.8938,1.2402,0,0,1.2402,0.8268,0,0,0,1.6536,2.4804,0.8268,1.6536,0,1.6536,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.3196,0.267,0.3196,0.267,
0.3814,1.1443,0.3814,0,0,0.3814,0.7629,1.9072,3.4329,0.3814,0.3814,0,0.3814,0.7629,1.9072,0.3814,0.3814,1.1443,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.341,0.2776,0.341,0.2776,
0.375,1.125,0,0.375,0,0.75,0.375,1.875,1.5,0.375,0.375,0.375,0.375,0.75,3.75,0.75,0,0.75,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0.3411,0.2839,0.3411,0.2839,
0.7554,0,0.7554,0,1.5109,0,0,0.7554,0,0,0,0.7554,2.2663,0.7554,0.7554,0.7554,0,0,0,0,0.0001,0,0.0001,0,0.0003,0,0,0.0001,0,0,0,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0,0,0.1333,0.1113,0.1333,0.1113,
0.7453,0,0.3726,1.4905,0,1.8632,0.7453,0.3726,2.6085,0.3726,0.3726,1.4905,1.4905,0.7453,1.1179,1.1179,1.1179,0.7453,0,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.3056,0.3218,0.3056,0.3218,
0.8129,0.8129,0.4064,1.2193,0.8129,1.2193,0.4064,0.4064,0.4064,0,0.8129,1.2193,0.8129,0.4064,0.4064,1.2193,0.8129,0.4064,2.0322,0.8129,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.2948,0.2987,0.2948,0.2987,
1.212,1.6161,0.808,1.6161,1.212,0,0.404,0,0.404,0.808,0.404,2.0201,0.808,0.404,0.404,0.808,1.212,1.212,1.212,1.212,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.3036,0.2924,0.3036,0.2924,
0.9497,0,0.4748,0.4748,1.4245,0.9497,0,0.4748,0,1.4245,1.4245,0.9497,0,0.9497,1.4245,0.4748,0,0.4748,0.4748,1.8993,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.2623,0.2628,0.2623,0.2628,
0.9861,1.4791,1.4791,0.493,0,0.493,0.493,0,0,0.493,1.4791,0.493,0.493,1.4791,0.493,0.493,0,0.9861,1.4791,0.9861,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.2802,0.2268,0.2802,0.2268,
0,0.5252,0.5252,0.5252,1.0505,0.5252,0,1.0505,2.101,3.1514,1.0505,0.5252,0,0,0,0,0.5252,1.0505,0,1.0505,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.234,0.2408,0.234,0.2408,
1.333,0.6665,1.333,0.6665,0,0.6665,0,1.333,1.333,0.6665,0.6665,0,0,0.6665,0,0.6665,0,0.6665,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.1656,0.1679,0.1656,0.1679,
0,1.4406,1.0805,1.0805,0.3602,0.7203,1.4406,0.7203,0.3602,0.7203,1.0805,1.8008,0.3602,1.0805,0.7203,1.0805,0.7203,0.7203,0.7203,0.3602,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.3034,0.3364,0.3034,0.3364,
0,0,0,0.6832,0,2.0496,0,0.6832,0,0,0,0,3.4159,0.6832,0.6832,0,0,0,0.6832,0,0,0,0,0.0001,0,0.0003,0,0.0001,0,0,0,0,0.0004,0.0001,0.0001,0,0,0,0.0001,0,0.1606,0.1562,0.1606,0.1562,
0.3443,0,0.6886,2.4102,0.3443,0.6886,0,0.6886,3.0989,0.6886,0.6886,0.6886,1.033,1.3773,0,1.3773,1.033,0,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.3305,0.3252,0.3305,0.3252,
1.5768,0.5256,0.5256,0,1.0512,1.5768,0.5256,0.5256,0,1.5768,0.5256,2.1024,0.5256,0,1.0512,2.6279,1.5768,0.5256,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.2169,0.2576,0.2169,0.2576,
2.5761,0,0.644,0.644,1.932,0,0,3.2201,0.644,3.2201,0.644,1.288,0.644,0.644,0,0.644,1.932,2.5761,0,0.644,0.0002,0,0.0001,0.0001,0.0002,0,0,0.0003,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0.1833,0.1727,0.1833,0.1727,
2.8932,0,0.9644,0.4822,2.411,0.9644,0,1.9288,0,4.822,0.4822,0,1.9288,1.4466,0.4822,0.4822,0.4822,1.4466,0.4822,0.9644,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.2754,0.2424,0.2754,0.2424,
0.3776,1.1328,1.5105,1.1328,0,1.5105,0.7552,0.7552,0.3776,1.5105,0,1.8881,0.3776,0.7552,0.7552,1.8881,0.3776,0.3776,0.7552,0.3776,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.328,0.2944,0.328,0.2944,
0.8448,0.4224,0,0.8448,0.8448,0.8448,1.2673,0.4224,1.2673,1.2673,1.6897,0.8448,0.4224,1.6897,0.4224,0,0.8448,0.8448,0.4224,0.8448,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2988,0.2788,0.2988,0.2788,
0,1.6081,0.804,0,0.804,0,0,0,0,0,0.804,0,0.804,0.804,0,0.804,0.804,0,0.804,0.804,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0897,0.1063,0.0897,0.1063,
0,0.5648,0,0,1.6945,1.1297,1.1297,0,0,0.5648,0.5648,0,0,0,1.1297,1.1297,0.5648,1.6945,1.1297,0.5648,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2287,0.2065,0.2287,0.2065,
1.5049,1.0033,2.0065,2.0065,0,0.5016,0.5016,0.5016,0,0.5016,2.0065,0.5016,1.0033,0.5016,0,1.5049,0.5016,0,0,1.0033,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.2792,0.2192,0.2792,0.2192,
2.6366,2.1972,0.8789,0.4394,1.7578,0.8789,0.8789,0.8789,0.4394,0.8789,0.8789,0.4394,0.4394,0.4394,0.8789,0.8789,0.8789,1.7578,0,1.7578,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.2997,0.2608,0.2997,0.2608,
0.3741,1.4965,0.7483,1.1224,0.3741,0.7483,0.7483,1.4965,0.7483,0.7483,0,2.2448,1.4965,1.8706,0.7483,1.1224,0.3741,0.3741,0.3741,1.4965,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.3211,0.3048,0.3211,0.3048,
1.324,1.7653,0.4413,1.324,0.8826,0.4413,0,1.324,0,0.8826,2.2066,1.7653,0,0.8826,0.8826,0.8826,1.324,1.324,0.4413,0.8826,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2716,0.2871,0.2716,0.2871,
0.6686,0.6686,0,0.6686,0.6686,0,0.6686,0.6686,0.6686,1.3372,0,0.6686,0.6686,0.6686,0,0.6686,0,0,0.6686,0.6686,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.1638,0.1676,0.1638,0.1676,
0.5091,0,0.5091,0.5091,2.0363,0.5091,0,0.5091,0.5091,3.0545,0.5091,3.5636,2.5454,0.5091,0.5091,1.0182,1.0182,1.5272,0.5091,1.0182,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0002,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.256,0.235,0.256,0.235,
2.5466,1.0914,0.7276,0.7276,1.0914,0.3638,0.3638,1.4552,1.0914,1.0914,0.3638,0.3638,1.0914,0.3638,0.7276,1.4552,0.7276,0.7276,1.4552,0.3638,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.3193,0.3169,0.3193,0.3169,
1.139,0,0.3797,0.3797,0.3797,2.6576,0.7593,0.3797,1.8983,0.3797,0.7593,1.8983,1.5186,2.2779,0.7593,0.7593,0.7593,0.3797,0,0.3797,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0.3156,0.3048,0.3156,0.3048,
1.4016,0.3504,0,1.4016,1.0512,1.0512,2.1024,0.3504,1.0512,1.0512,0.7008,0.7008,0.3504,1.0512,0.7008,1.0512,0.3504,0,0.7008,1.0512,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.3153,0.3343,0.3153,0.3343,
1.4102,0.9401,0,0.4701,0.9401,0.4701,2.8204,0,0.4701,0.4701,0.4701,0,1.8803,1.4102,0.4701,0.4701,0,1.4102,0,0.4701,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.2466,0.2834,0.2466,0.2834,
0.3384,0,1.3535,0.3384,0.3384,1.3535,0.6767,1.6919,0.6767,0.3384,0.3384,0.3384,0.6767,0.3384,1.3535,0.6767,1.3535,0.6767,1.3535,0.6767,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.3513,0.3104,0.3513,0.3104,
1.2487,1.2487,0,0,0,0,0,1.2487,2.4974,0,0,1.2487,0.6244,1.8731,0,0.6244,1.2487,0,0,0.6244,0.0001,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0001,0.1798,0.1958,0.1798,0.1958,
1.065,1.065,0.5325,0.5325,1.065,0.5325,0.5325,0.5325,0.5325,1.065,0,0.5325,0.5325,0.5325,1.5975,2.13,1.5975,2.13,0.5325,0.5325,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2183,0.2492,0.2183,0.2492,
3.1922,0,0,0.6384,1.9153,1.2769,0,0,0.6384,3.8306,1.2769,1.9153,0.6384,1.2769,0,0.6384,0,4.4691,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0,0.0001,0,0,0,0.0003,0,0,0.1779,0.1837,0.1779,0.1837,
2.2888,0.5722,0.5722,0.5722,0,0.5722,0.5722,0,0.5722,0,0.5722,0,0,0.5722,0.5722,0.5722,0.5722,1.1444,0.5722,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2276,0.2002,0.2276,0.2002,
0.6907,3.4534,0.6907,0.6907,0,0,2.072,0,1.3814,0.6907,3.4534,0,0.6907,0,0,0,0,0.6907,0,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0,0,0.1383,0.171,0.1383,0.171,
2.1235,0.5309,0.5309,0.5309,0,0.5309,0.5309,0.5309,0.5309,0,1.0617,0.5309,1.0617,1.5926,1.0617,0,1.0617,0,1.0617,0.5309,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.223,0.2461,0.223,0.2461,
1.899,0,0,0.3165,0.3165,1.266,0.633,0.3165,1.899,0.633,0.633,0.3165,0.3165,0.3165,2.532,0.633,0.633,0.9495,0.3165,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.3803,0.3032,0.3803,0.3032,
0.4445,2.667,0.889,0.889,0,1.3335,0,0.889,1.3335,0.4445,0,0.4445,0.889,0.4445,1.778,0.4445,0,0,0,0.4445,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.2574,0.2981,0.2574,0.2981,
0.4976,2.9859,1.4929,2.4882,0.4976,1.4929,0.4976,0.9953,0.4976,0.4976,0.4976,0.4976,0.4976,1.4929,0,0,1.9906,1.4929,0,0.9953,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.2213,0.2811,0.2213,0.2811,
2.2603,0.4521,0.9041,0,0,1.3562,1.3562,1.3562,0.4521,0.4521,0.4521,0.9041,0.9041,3.1645,0,0,1.3562,0.9041,0.4521,2.7124,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.2527,0.2952,0.2527,0.2952,
0.4023,0.8047,1.6093,0.4023,0,0.8047,0,1.207,1.207,0.8047,0.4023,0,1.207,0,1.207,0.4023,1.6093,2.414,0.4023,1.207,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.3018,0.2959,0.3018,0.2959,
1.1973,0,0.5986,0,1.1973,1.1973,0,0.5986,0,2.9932,1.1973,0,0,0,0.5986,2.9932,0.5986,2.9932,1.1973,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.0002,0,0.0002,0.0001,0,0.2462,0.1552,0.2462,0.1552,
0,0.606,0.606,0,0.606,0.606,1.212,0,0,1.212,0.606,1.8179,0,0,0.606,0,0.606,0,1.212,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.2246,0.1694,0.2246,0.1694,
0.3796,0,0,0.3796,0.3796,1.1388,0.3796,0.3796,3.0369,0.7592,1.1388,0.3796,0.3796,1.1388,4.1758,0.3796,1.1388,0.3796,0.3796,0.3796,0,0,0,0,0,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0.0001,0.0004,0,0.0001,0,0,0,0.2994,0.3209,0.2994,0.3209,
0.6902,1.3804,1.3804,0.6902,0,0.6902,0,0,0,0.6902,0,0,0,0.6902,0,0,0,0.6902,2.0706,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.1609,0.1489,0.1609,0.1489,
0.8015,0,0.4008,0,1.2023,0,0.4008,1.6031,1.2023,1.2023,1.2023,1.2023,0.4008,1.2023,1.2023,0.4008,0,1.6031,1.6031,0.8015,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.2767,0.3225,0.2767,0.3225,
0.4149,0.4149,0.4149,1.2446,1.2446,0.4149,0.8297,0.8297,0.4149,0.8297,1.2446,0,1.2446,1.2446,1.2446,0,1.2446,0.4149,1.2446,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.2957,0.2895,0.2957,0.2895,
0.4902,0,2.4512,1.961,0.4902,0.4902,0.4902,0.9805,0.4902,0.9805,0,0.4902,0,0.4902,0,0.9805,0,1.4707,0,0.4902,0,0,0.0002,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2448,0.2649,0.2448,0.2649,
0,0.5744,0,0.5744,0,0.5744,0,0,1.7231,1.1487,1.7231,1.1487,0,0.5744,0.5744,1.1487,0.5744,1.1487,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2108,0.2148,0.2108,0.2148,
1.9405,0,0,0,2.4256,1.4553,0.4851,2.9107,0.4851,1.4553,0.9702,0.9702,1.4553,1.4553,0.9702,0,1.9405,0.9702,0.4851,0.4851,0.0001,0,0,0,0.0002,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2572,0.2577,0.2572,0.2577,
0.4394,1.3181,0.4394,0,1.7575,0,1.3181,1.7575,1.3181,1.3181,0,0.8788,0.8788,1.3181,0,1.7575,0.8788,1.3181,0.4394,3.0756,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2928,0.2678,0.2928,0.2678,
0.3692,0,0.7384,1.8459,0,0.3692,1.4767,0.7384,1.1076,0.7384,0.7384,0.3692,1.8459,1.1076,1.4767,1.4767,0.3692,1.1076,0.7384,0.7384,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.3189,0.3119,0.3189,0.3119,
