QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,1.1411,0,0,0.5705,0.5705,0.5705,1.1411,0.5705,2.8527,1.1411,1.1411,0,0,1.1411,0.5705,1.7116,0,1.7116,0.5705,0,0.0001,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.2059,0.2235,0.2059,0.2235,
0,0,0,0,0,1.0134,0.5067,0.5067,1.5201,0.5067,0.5067,1.5201,0.5067,0,1.5201,0.5067,1.0134,2.0268,0,0.5067,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0,0.0002,0.0001,0.0001,0.0002,0,0.0001,0.2756,0.2177,0.2756,0.2177,
0.4295,1.718,0.859,2.1475,0,2.577,0,0,1.2885,1.2885,0.859,0.4295,0,0.859,0,0,0.4295,2.577,0,0.4295,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.275,0.2955,0.275,0.2955,
0,0,0,1.2678,0,0.6339,0.6339,0,0.6339,1.2678,0,0.6339,0,0.6339,0.6339,0.6339,0.6339,1.2678,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.1377,0.2283,0.1377,0.2283,
0,0.6795,0,0,1.359,0,0,0,0.6795,0.6795,0.6795,0,0,0,2.0384,0.6795,0,1.359,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.1535,0.167,0.1535,0.167,
0.709,0.3545,2.127,1.0635,1.7725,1.418,0.3545,2.4814,0.3545,0,1.0635,0.709,0,0,0.709,0.3545,1.0635,0,0.709,0.3545,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.3046,0.3409,0.3046,0.3409,
1.0077,0,1.0077,0,0.5039,0.5039,0.5039,1.5116,1.0077,1.5116,0.5039,1.0077,0,3.0232,0.5039,0.5039,3.0232,0,1.0077,0.5039,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.0002,0,0.0001,0,0.2163,0.2799,0.2163,0.2799,
0.7479,0.7479,0.7479,0.3739,1.4957,0.7479,0.7479,0.3739,0,1.4957,0.7479,0.7479,0.7479,1.8696,1.4957,1.1218,0.3739,1.8696,1.4957,0.7479,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.3294,0.2967,0.3294,0.2967,
0,0.7139,0,0.7139,0.7139,0.7139,0.7139,0,0,0.7139,0.7139,0,0.7139,1.4279,0,2.8557,0,1.4279,0.7139,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.1284,0.1576,0.1284,0.1576,
0.953,0.953,0.953,0.4765,0.953,0.953,0,0.953,1.4295,1.4295,0,0.4765,0.953,0.4765,0.953,0.4765,0.953,0.4765,0.4765,0.4765,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2873,0.2361,0.2873,0.2361,
0.4665,0.4665,0.4665,1.3994,0.4665,0.9329,0,0.4665,0.9329,0.4665,1.3994,1.8658,0.4665,0.9329,0.4665,0.9329,0.4665,0,0.9329,0.4665,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.2746,0.2589,0.2746,0.2589,
2.5705,1.7137,0.8568,0.4284,0.4284,2.1421,0.8568,0.8568,0,1.2852,0.8568,1.2852,0,0.8568,0.8568,0.8568,1.2852,0.8568,0.8568,0.8568,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2959,0.2757,0.2959,0.2757,
0,0,1.2308,0.6154,0,1.8462,1.2308,0,0,0.6154,0.6154,0,0.6154,1.2308,0,0.6154,1.2308,1.2308,0,1.2308,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.1428,0.2418,0.1428,0.2418,
1.0457,1.0457,0.5228,1.0457,0,1.0457,0.5228,1.0457,0,1.0457,0,0,1.0457,2.6141,0,0.5228,0.5228,1.5685,1.5685,1.0457,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.2578,0.2193,0.2578,0.2193,
0,0,1.4425,0,0.7213,0.7213,0,3.6063,0,0,0,0,0,1.4425,0,1.4425,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.1095,0.1692,0.1095,0.1692,
0.544,0,1.6321,1.6321,1.0881,2.1761,0,0,0.544,1.6321,0,0,1.0881,0,1.6321,0.544,0.544,0,0,1.6321,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.2601,0.1958,0.2601,0.1958,
0,0,0,0.5335,1.067,1.6005,0.5335,1.067,2.134,1.067,0.5335,0,0,0,0,3.201,1.067,1.067,0.5335,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.2107,0.2558,0.2107,0.2558,
0.7592,1.1387,0.7592,0.3796,0.3796,1.5183,0.3796,0.7592,0.3796,1.5183,1.5183,0.3796,0.3796,1.1387,1.8979,1.8979,0.3796,1.5183,0.3796,0.3796,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3368,0.2836,0.3368,0.2836,
0,3.1336,0,0.5223,0.5223,2.089,0,0.5223,2.6113,0,0,0.5223,1.5668,0,0,0.5223,1.5668,0.5223,0,1.0445,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2575,0.2202,0.2575,0.2202,
1.9636,0,0.4909,0,1.9636,0.9818,0.4909,1.9636,0,1.4727,0.9818,0,0.9818,0.9818,1.4727,0.4909,1.9636,1.9636,0.4909,0.4909,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2371,0.2719,0.2371,0.2719,
0.7036,0,0,0.7036,0.7036,2.8146,0,0,0,0.7036,0.7036,0,0.7036,0,0.7036,3.5182,0,0,0.7036,0,0.0001,0,0,0.0001,0.0001,0.0003,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0004,0,0,0.0001,0,0.147,0.1494,0.147,0.1494,
0.4187,2.512,0.8373,0,0.4187,0.8373,0,0,2.512,0.8373,0,0,1.256,0.4187,0.4187,2.512,0,1.256,0.8373,1.256,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.3152,0.2662,0.3152,0.2662,
1.1343,1.5124,0,0,0.7562,1.1343,2.6468,0,0.3781,0.3781,1.1343,0.3781,0.3781,1.1343,1.5124,0.3781,0.3781,1.8906,0.3781,1.1343,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.2976,0.3243,0.2976,0.3243,
2.1802,0,0.7267,1.0901,1.0901,1.8168,0,0.3634,2.5436,1.8168,0.7267,1.4535,0,0.7267,0.7267,1.0901,0.3634,0.3634,0.3634,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.3492,0.2874,0.3492,0.2874,
1.6199,1.2149,0.405,0.81,0.405,1.6199,1.2149,1.2149,0.405,1.2149,0.81,0.81,1.6199,0.81,0.405,0.405,0,1.6199,1.2149,0.405,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.3018,0.2932,0.3018,0.2932,
0,0,0.6164,1.2327,1.8491,0.6164,0,1.2327,0,0.6164,0.6164,1.2327,0.6164,0.6164,0,0.6164,2.4655,0.6164,1.2327,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0.2219,0.1618,0.2219,0.1618,
1.0046,0.5023,1.5069,0.5023,1.5069,0,0,0.5023,0.5023,0,0.5023,0.5023,0.5023,2.0093,1.0046,0.5023,2.0093,0.5023,0,1.0046,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2853,0.2124,0.2853,0.2124,
1.3218,0,0.4406,1.7624,0,0,0.8812,0,0.4406,0.4406,0.8812,2.203,0.4406,0,0.8812,0,0.8812,0.8812,0.8812,0.4406,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2912,0.2682,0.2912,0.2682,
0.3339,0.3339,0.6678,1.0017,0,0.3339,0.3339,0.3339,2.3373,1.3356,0.6678,1.3356,0.6678,0,2.0034,0.3339,2.6712,0.6678,0,1.0017,0,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0002,0.0001,0,0.0001,0.3353,0.3308,0.3353,0.3308,
0.9919,0.496,0.496,0,0.9919,1.9839,0.9919,0.9919,0,1.4879,0.9919,1.9839,2.9758,0.496,0.496,0.496,0,1.4879,0.496,0.496,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.2536,0.2504,0.2536,0.2504,
0,0.588,1.1761,0.588,0.588,0.588,1.1761,0,0.588,0,0.588,0.588,0.588,0,0.588,0,0,0.588,0.588,1.1761,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.1778,0.2342,0.1778,0.2342,
0.7324,0.7324,0,0.3662,1.831,0.7324,1.0986,0.7324,1.4648,1.0986,1.4648,1.4648,1.831,0.3662,0.7324,0.3662,0.3662,1.4648,0.7324,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.3117,0.3221,0.3117,0.3221,
1.29,0,0.86,0.43,0.86,2.15,0.86,0.43,0.43,0.86,0.43,0,2.15,0.43,0.86,0.86,1.29,2.15,0.43,2.15,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2859,0.2841,0.2859,0.2841,
0,1.3947,0,0,1.3947,0,0,0.6974,0,0,0,0.6974,0.6974,1.3947,1.3947,0.6974,0,0.6974,0,1.3947,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.1819,0.1208,0.1819,0.1208,
0.4626,1.8506,0.4626,1.3879,0.9253,0.9253,0.4626,0.4626,1.3879,1.3879,0.4626,0,0,0.4626,0.4626,0.9253,0.4626,0.9253,0,0.4626,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2766,0.2607,0.2766,0.2607,
1.9437,1.4578,0.9718,0,2.4296,0.4859,0,1.4578,0.9718,2.4296,1.4578,0.9718,0.4859,1.9437,0.4859,0.4859,0,3.4014,0.9718,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.2652,0.2489,0.2652,0.2489,
1.3029,0.4343,2.6059,0.4343,0,0,0.8686,0,0.8686,1.3029,0.8686,2.1716,0.4343,0.4343,0.8686,0.4343,0.4343,0.4343,0.4343,0.8686,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0001,0.2804,0.2853,0.2804,0.2853,
0.6522,0,0,1.3044,2.6088,1.3044,0,2.6088,0,3.9132,0.6522,1.3044,0.6522,1.9566,0.6522,0.6522,1.9566,2.6088,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0002,0,0.0003,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0.0002,0,0,0.2164,0.1314,0.2164,0.1314,
0.3761,1.1284,0.3761,0.3761,0,0.7523,0.3761,0.3761,2.633,0.3761,0.7523,0.3761,0.3761,0.7523,1.8807,0.7523,0,2.2569,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.3203,0.3036,0.3203,0.3036,
0.639,1.278,0.639,0.639,2.5561,0.639,0,0,0.639,0.639,1.278,0,0.639,0.639,0,0,1.278,2.5561,0.639,0.639,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.1945,0.1664,0.1945,0.1664,
0,2.4236,0.9694,0.4847,0.9694,0,0.4847,2.4236,0.4847,0.4847,0.4847,0.4847,0.4847,0.4847,0.4847,0.4847,0.4847,0.9694,0.9694,1.4541,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.2591,0.2562,0.2591,0.2562,
1.5111,0.7556,0.7556,1.1333,0.3778,1.1333,0.7556,1.1333,0.7556,0.7556,0.3778,1.1333,1.1333,0.3778,1.1333,1.1333,1.5111,0.7556,0.3778,0.3778,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.3175,0.3047,0.3175,0.3047,
0,0.4243,0.4243,0.8487,0.4243,0,0.4243,1.273,0.8487,1.6974,0.8487,0,0.4243,0,1.273,0.8487,0.8487,0.8487,0.8487,0.8487,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2987,0.277,0.2987,0.277,
0.6993,0.6993,0.6993,0,0.6993,2.098,0,0.6993,0.6993,1.3986,0,0,1.3986,0,0,2.7973,0.6993,0,0,0.6993,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0,0,0,0.1605,0.1402,0.1605,0.1402,
1.1256,1.8761,0.7504,0.3752,1.1256,1.1256,1.1256,0.3752,0.7504,2.2513,1.1256,0.7504,0.7504,1.5009,0.7504,0,0.7504,0.3752,0.7504,0.7504,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.3512,0.2736,0.3512,0.2736,
0.7573,0,0.3787,0.3787,1.136,0.3787,0.7573,1.136,0,0.7573,2.272,2.272,1.136,0.7573,1.5146,1.136,1.136,0.3787,1.5146,0.3787,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.3044,0.317,0.3044,0.317,
0.645,0,0,0,2.58,0.645,0,5.1601,0.645,3.8701,0.645,0,0,0.645,0,3.2251,1.29,0,0,0.645,0,0,0,0,0.0001,0,0,0.0003,0,0.0002,0,0,0,0,0,0.0002,0.0001,0,0,0,0.1786,0.1763,0.1786,0.1763,
0.3579,0.3579,0.3579,1.4316,0.3579,0.3579,0,0.3579,1.0737,0.7158,0,0,0.3579,2.5053,1.0737,0.3579,0,0.7158,3.2211,0.3579,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0002,0.0001,0,0,0,0.0002,0,0.2988,0.3433,0.2988,0.3433,
0,1.274,0.4247,0.4247,1.274,0.4247,1.6986,1.274,0,0.8493,1.274,0,1.274,1.274,1.6986,1.274,0.8493,0.8493,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.2902,0.2851,0.2902,0.2851,
0.4222,0.8444,0,0.8444,1.6888,0.8444,0.4222,1.2666,2.5332,0.8444,0.8444,1.6888,0.4222,0.8444,0.8444,0,1.2666,0,1.2666,0.4222,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.2853,0.2925,0.2853,0.2925,
1.8117,0,0.9058,0.4529,3.1704,0.4529,0,1.3587,0.4529,3.1704,0.4529,0.4529,1.3587,0.4529,0.4529,1.8117,1.8117,0.4529,0.4529,0.4529,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2713,0.2758,0.2713,0.2758,
0.8495,0.8495,1.2742,1.6989,0.4247,1.2742,0,1.2742,0.8495,1.2742,0,0.4247,0,0,0,2.1236,0.8495,1.2742,0.4247,0.4247,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2866,0.2887,0.2866,0.2887,
2.7167,0,0.5433,0.5433,2.1734,0.5433,0,2.7167,1.0867,2.1734,0.5433,0,1.0867,0,0.5433,0.5433,1.0867,0,0,0.5433,0.0002,0,0,0,0.0002,0,0,0.0002,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2336,0.2231,0.2336,0.2231,
0.9028,0,1.8056,0.9028,0,0,0,0.9028,1.3542,0.9028,0,0,1.3542,0.4514,0,1.3542,0,0.9028,0,1.8056,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2622,0.2864,0.2622,0.2864,
1.012,1.012,0.506,0.506,0,0.506,0.506,0,1.012,0.506,1.012,0.506,1.518,0.506,1.012,0.506,0.506,0,1.518,1.012,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.2516,0.2424,0.2516,0.2424,
1.0618,0,0,0.5309,1.5927,2.6544,0,1.5927,0,4.2471,0.5309,0.5309,1.0618,1.0618,1.0618,0,0.5309,2.1235,0,1.0618,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0003,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.2208,0.2483,0.2208,0.2483,
0.3426,1.0277,0.3426,1.7128,0,0.3426,0.3426,0.6851,2.0554,1.3702,0.3426,1.7128,0.6851,0,2.3979,0.3426,1.7128,0.6851,0,0.6851,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3153,0.3421,0.3153,0.3421,
3.6899,0,0.4612,0.9225,0.4612,0.9225,0,0.4612,1.3837,3.2286,0,0.9225,0.4612,0,0,2.3062,2.3062,1.8449,0,0.4612,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2776,0.2611,0.2776,0.2611,
0.4093,0.4093,0.4093,0.8186,0,1.6373,0.4093,0.8186,0.8186,0.8186,1.228,0,1.6373,0.8186,1.228,0.4093,0.8186,1.228,0.4093,0.8186,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2965,0.2942,0.2965,0.2942,
0,1.6862,0.4215,1.6862,0.4215,2.1077,0.4215,0.4215,0.8431,0.8431,0.8431,0.4215,1.2646,0,0.4215,0.8431,1.2646,0.8431,0,1.6862,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.2485,0.33,0.2485,0.33,
2.8607,0,0,0,1.1443,4.5771,0,2.8607,0,1.7164,0.5721,0,0.5721,0,0.5721,2.2886,1.1443,2.8607,0.5721,1.1443,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2079,0.22,0.2079,0.22,
2.445,0,0.978,0.489,1.956,0,0,1.467,0.489,4.4011,0.489,0,2.445,0.489,0.489,1.467,0,2.445,0.489,0.489,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2665,0.2445,0.2665,0.2445,
2.1133,0,0.7044,0,0,1.4089,0.7044,0.7044,0,1.4089,0,0,0,0.7044,0.7044,0.7044,0.7044,0.7044,0,0,0.0002,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.1654,0.1302,0.1654,0.1302,
0,0,0.5104,0.5104,2.0414,1.0207,0,0.5104,0,4.0829,0.5104,3.0622,1.5311,1.0207,1.0207,1.5311,0.5104,2.0414,0,1.0207,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2222,0.2674,0.2222,0.2674,
2.9988,0,1.1995,0.5998,1.1995,0.5998,0.5998,0,0,0.5998,0,0,0,0,0.5998,0,0.5998,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.1834,0.2168,0.1834,0.2168,
0.6742,0,0.6742,1.3485,0,0.6742,0,0.6742,0,0.6742,2.0227,0.6742,0,0.6742,0.6742,1.3485,0.6742,0,0,0.6742,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.1483,0.1774,0.1483,0.1774,
0,0,0,0,1.4253,1.4253,0,0.7127,0.7127,0,0.7127,1.4253,0,0,0,1.4253,0,0,0.7127,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.1675,0.1198,0.1675,0.1198,
1.3612,0.4537,1.3612,0,0.4537,0.9075,0.9075,0.4537,0.9075,1.815,0,0.4537,0.4537,1.3612,0,0.9075,0.4537,0.9075,1.3612,0.4537,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.2779,0.2683,0.2779,0.2683,
0,0,0,1.3653,0.6826,1.3653,0,0,0,0.6826,0.6826,0,1.3653,0,0.6826,1.3653,0,0.6826,0.6826,0,0,0,0,0.0002,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0002,0,0.0001,0.0001,0,0.1849,0.1324,0.1849,0.1324,
0.7033,0,0,0.3516,0.3516,0.7033,0.3516,0.7033,1.7582,1.0549,0.7033,1.7582,0.3516,0.3516,3.5164,0.3516,0.3516,0.7033,0,0.3516,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0002,0,0,0.0003,0,0,0.0001,0,0,0.3593,0.289,0.3593,0.289,
1.1341,0.7561,0.7561,1.1341,0,0.378,0.7561,0.7561,0.378,0.7561,1.1341,1.1341,0.378,1.5121,1.1341,0.378,0.7561,1.1341,1.5121,1.1341,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.3126,0.3094,0.3126,0.3094,
0.4092,0,0,0.4092,1.2277,0.8185,0.4092,0.8185,1.637,0.4092,1.2277,1.2277,0.8185,0.8185,1.2277,0.4092,0.8185,0.8185,1.2277,0.4092,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.32,0.2707,0.32,0.2707,
0,1.4263,0.9508,1.4263,0.4754,0.9508,0,0.4754,1.4263,1.4263,0,0,0.9508,0.4754,1.4263,0,0.4754,0.4754,0,0.9508,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.2616,0.2629,0.2616,0.2629,
1.2221,0.611,0.611,1.2221,0,0.611,0.611,0.611,0.611,1.8331,0.611,0.611,0.611,0,0,1.2221,1.2221,1.2221,0,1.2221,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2187,0.1703,0.2187,0.1703,
0,1.1639,0.388,0,0,0.7759,0.388,1.1639,2.7157,0,1.1639,0.388,0.7759,0.7759,2.3278,0.7759,0,1.9398,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3267,0.2853,0.3267,0.2853,
0.8978,1.7955,0.4489,0,0.8978,0.4489,0.4489,2.6933,0.8978,0.8978,0.4489,1.3466,0.8978,0.4489,0.8978,0,0.4489,1.3466,0,1.7955,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.2786,0.2725,0.2786,0.2725,
0.4469,0,1.3407,0.4469,0.4469,0.4469,0,1.7876,1.3407,1.3407,0,0.4469,0.4469,1.3407,1.3407,0.8938,0.4469,0.4469,0,0.4469,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.2978,0.2552,0.2978,0.2552,
0.6758,0,0.6758,2.0273,0,0,0.6758,0,0,0,0,0.6758,0,0,1.3515,0,1.3515,0.6758,0,0,0.0002,0,0.0002,0.0006,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0004,0,0.0004,0.0002,0,0,0.1655,0.1587,0.1655,0.1587,
