QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.4514,0.9027,0.4514,0.9027,1.3541,1.8054,0.4514,0.4514,0,0.9027,0,0.4514,0.9027,0,0.9027,0.4514,0.9027,0.4514,1.3541,0.4514,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.2816,0.267,0.2816,0.267,
0,0.7416,0,0,0,0.7416,0.7416,0.7416,0,0.7416,0,0,0,0,0.7416,0,0.7416,0.7416,1.4832,0.7416,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.1467,0.1117,0.1467,0.1117,
2.1726,0,0,0,0.7242,1.0863,0.3621,0.3621,1.8105,1.0863,0.7242,0.7242,0.3621,0.3621,3.983,1.0863,0.7242,0.3621,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0,0.3311,0.3068,0.3311,0.3068,
0.3475,1.0424,1.3899,1.0424,1.0424,0.3475,2.0848,1.3899,1.3899,0.6949,1.0424,1.7373,0.3475,0.6949,0.3475,0.6949,0,0.3475,0.6949,0.6949,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.3342,0.3183,0.3342,0.3183,
1.8727,0,0.4682,2.809,0.9363,0,0,0.9363,0.9363,1.8727,0.4682,0.4682,0,0,0,0.9363,1.4045,0,0,0.4682,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2347,0.2971,0.2347,0.2971,
0,0.7431,0.7431,0.7431,0,0,0,0,0.7431,0,0,1.4862,1.4862,0,1.4862,0,0,0.7431,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0002,0,0.0002,0,0,0.0001,0,0,0.1583,0.0985,0.1583,0.0985,
1.4231,0.3558,1.4231,0.3558,0.3558,0.7116,0.3558,1.7789,2.1347,0.3558,0.7116,1.0673,0.7116,0.3558,0.7116,0,0.7116,0.3558,0.3558,0.3558,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.3265,0.3177,0.3265,0.3177,
0.606,3.6358,0.606,0.606,0.606,2.4239,0,2.4239,1.2119,0,0,0.606,1.2119,0,0,1.2119,1.2119,1.8179,0,0.606,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2071,0.1869,0.2071,0.1869,
0,0.4786,0.4786,1.4359,0,1.9146,1.4359,0.4786,0.9573,0.9573,1.9146,0.4786,1.4359,0.4786,0.4786,0.4786,0.4786,0,0,0.9573,0,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0.2383,0.2831,0.2383,0.2831,
0,2.0462,0.6821,0.6821,0.6821,0,0,1.3641,0,0.6821,0.6821,0.6821,0.6821,0.6821,0,0.6821,0,2.0462,0,2.0462,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.1531,0.1648,0.1531,0.1648,
0,0,0.6769,0.6769,0,0,0,0.6769,0,0.6769,0.6769,0.6769,0,0,1.3537,0,0.6769,0,0.6769,0.6769,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.1789,0.1442,0.1789,0.1442,
0.3902,0.7805,1.5609,0.7805,0.7805,1.9512,0.3902,0.7805,0,0.7805,0.3902,0.3902,1.9512,0.3902,0.7805,1.1707,0.3902,1.9512,0.7805,0.7805,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.3352,0.2746,0.3352,0.2746,
1.4974,0,1.4974,0,1.4974,1.4974,1.9965,0,0,0,0.9983,0,0,0,0.9983,0.4991,0.9983,0.4991,0.4991,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.2597,0.2411,0.2597,0.2411,
1.7579,0,0,0.879,0.4395,0.879,0,0.4395,1.3184,0.879,0.4395,0.879,0,0.879,1.3184,0.4395,2.6369,0,0,1.3184,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0.3007,0.2598,0.3007,0.2598,
0.4162,0.8323,0,1.6646,0.4162,0,0.4162,0,1.2485,0.4162,0,0.8323,0.8323,0.8323,1.6646,1.2485,0.8323,0.8323,1.6646,0.4162,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.3031,0.2808,0.3031,0.2808,
0.7134,0,0.7134,0,0.7134,2.8537,0,0,0,1.4268,0,0.7134,0,0,0.7134,2.1402,0.7134,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0.1354,0.1511,0.1354,0.1511,
0.4695,0.4695,0.939,1.8779,1.8779,1.4085,0.4695,1.8779,0.4695,1.8779,0.4695,0,0.939,0.939,0.4695,1.4085,1.8779,1.4085,0,0.939,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2516,0.2789,0.2516,0.2789,
1.9013,0.7605,0,0.3803,0.7605,1.1408,0.3803,1.1408,1.1408,0.7605,1.9013,0.3803,0.7605,0.3803,1.1408,0.3803,1.521,1.9013,0.3803,1.9013,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.3278,0.2919,0.3278,0.2919,
0.7266,0,1.4531,0,0.7266,0,0,0.7266,0,0,0,0,2.1797,0,0.7266,1.4531,0,0,0,0,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0.0003,0,0.0001,0.0002,0,0,0,0,0.1145,0.1589,0.1145,0.1589,
0,0,0.5905,0,1.181,0,0,2.3619,0.5905,2.3619,0.5905,1.7715,1.181,0,0.5905,3.5429,0,1.181,0,0.5905,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0.1952,0.2143,0.1952,0.2143,
0,0.6911,0,0,1.3822,0.6911,0.6911,0,0,0,1.3822,0.6911,0.6911,0.6911,0.6911,0,1.3822,0,0.6911,0.6911,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.1338,0.1751,0.1338,0.1751,
0.3257,1.303,0,1.303,0.3257,0.3257,0.9772,0.3257,3.909,0.9772,0.6515,0.6515,0.3257,0.3257,0.6515,1.9545,0.6515,0.6515,0,0.6515,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0,0.3168,0.3574,0.3168,0.3574,
1.8032,0,0.9016,0.4508,1.3524,0.9016,0,0.9016,0.4508,4.5081,0.4508,0.4508,0.9016,0,0.9016,1.3524,1.3524,0.9016,0.4508,0.4508,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2653,0.2839,0.2653,0.2839,
0.4295,1.2886,0.8591,0.8591,1.2886,1.2886,0,0.4295,1.2886,0.4295,0.4295,0.8591,0.4295,0.4295,0.4295,0.4295,0,1.2886,0.4295,1.2886,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.2696,0.3008,0.2696,0.3008,
1.6009,0,0.4002,0.4002,2.8016,0.4002,0.4002,2.8016,0.8004,1.2007,1.2007,0.8004,1.2007,0,0.8004,1.2007,0.8004,0.4002,0.4002,0,0.0001,0,0,0,0.0002,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.2844,0.3154,0.2844,0.3154,
1.308,0,0,0,0.327,0.981,0,1.308,2.2891,0.981,0.654,0.327,0.327,0.654,3.2701,1.308,1.635,0.327,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0,0,0,0.3472,0.3258,0.3472,0.3258,
0.4093,0,0.8186,0.8186,1.6371,0.8186,0.4093,0.4093,0.8186,0,2.4557,2.0464,1.2278,0,0,0.4093,1.2278,0.4093,1.6371,0.8186,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.2803,0.3104,0.2803,0.3104,
0.9707,1.4561,0.4854,0.9707,0.9707,0.4854,0,0,0,0,0.4854,0.9707,2.9122,0.9707,1.4561,0,0.9707,0.9707,1.9415,0.4854,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.2551,0.2596,0.2551,0.2596,
0.7495,0.7495,0,0,1.4991,0.7495,0,0,0.7495,0.7495,0,0.7495,0,0.7495,0,0,0,0,0.7495,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.1294,0.1211,0.1294,0.1211,
1.8905,0,0.4726,0.4726,2.3632,0.9453,0.4726,1.8905,0.4726,3.3084,0.4726,0.4726,1.8905,0.4726,0.4726,0.4726,0.9453,1.4179,0.4726,0.4726,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2547,0.2727,0.2547,0.2727,
0.4104,2.4622,2.0518,0.4104,0,2.0518,0,1.6414,2.0518,0,0,1.2311,0.8207,0.8207,0.8207,0.4104,1.2311,0.4104,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.3266,0.263,0.3266,0.263,
1.067,0.3557,0.3557,0,0,1.067,0.3557,1.067,2.4897,1.067,0.3557,0.7113,0.3557,0.7113,2.4897,0.3557,0.3557,0.7113,0,0.7113,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.3574,0.2869,0.3574,0.2869,
0,0.7428,0.7428,0,0,0.7428,0.7428,0.7428,0,0.7428,0,0.7428,0,0,0,0,0.7428,0,1.4857,0.7428,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.1492,0.108,0.1492,0.108,
0.773,1.1595,0.3865,0,0,0.773,0.773,0.773,1.9325,0,1.1595,0.3865,0.3865,0.773,2.7055,0.3865,0,1.9325,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.3157,0.2978,0.3157,0.2978,
0,0,0.7064,2.1191,0,0.7064,0,0,0,0.7064,0,0.7064,0.7064,1.4127,0,0,0,0,0.7064,0,0,0,0.0001,0.0003,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0.1413,0.1523,0.1413,0.1523,
1.1099,0.37,1.1099,0.7399,0.7399,1.1099,0,0.37,1.4798,0.7399,1.8498,1.8498,1.4798,1.4798,1.4798,0,0.37,0.37,0.37,1.1099,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.3725,0.2575,0.3725,0.2575,
1.4602,0,0.4867,0,1.947,0.9735,0.4867,2.9204,0,1.4602,0.9735,0,0.9735,0.9735,1.4602,0.9735,1.4602,1.4602,0.4867,0.4867,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2322,0.2811,0.2322,0.2811,
1.6056,1.2042,0.8028,0.8028,0,0.4014,0.8028,2.007,0.8028,0,0.4014,0.4014,0.8028,0.4014,0.8028,0.4014,0.8028,1.2042,0.8028,0.8028,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.3231,0.2755,0.3231,0.2755,
1.2483,2.0806,1.2483,0,0,0.4161,1.6645,1.6645,0.8322,0.8322,1.6645,0.8322,1.2483,0.4161,0.8322,1.2483,0.4161,1.2483,1.2483,0.4161,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.3251,0.2588,0.3251,0.2588,
0,0,0,0.6648,0,1.3296,0.6648,0.6648,0,0.6648,0.6648,0.6648,0.6648,0.6648,0,0.6648,0,0,1.3296,0.6648,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.1797,0.1554,0.1797,0.1554,
0.683,0.683,1.0246,1.0246,1.7076,0.3415,1.0246,0.683,1.3661,1.0246,0,0.683,0.3415,0.683,0.683,0.683,1.0246,0.683,0.683,1.3661,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.3589,0.2996,0.3589,0.2996,
0.4759,0,0.4759,0.4759,1.4276,0.9517,0,0.4759,0,3.8068,0.4759,2.3793,0.9517,0.4759,1.4276,1.9034,0.4759,1.4276,0,0.9517,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2449,0.2792,0.2449,0.2792,
0,0.8547,0,0.4273,0.8547,0.4273,0.8547,0.8547,0.4273,2.9914,0.8547,1.7094,0,1.282,1.282,1.7094,0.8547,0.4273,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2594,0.3133,0.2594,0.3133,
0,1.2292,0.4097,0.4097,0.8195,1.639,0.4097,0.4097,0.8195,1.2292,0.4097,0.4097,0.8195,0.8195,1.639,1.639,0.4097,0.8195,1.2292,1.2292,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.2701,0.3201,0.2701,0.3201,
0.7549,0.7549,0.3774,1.1323,1.5098,0.3774,1.5098,0.7549,0.7549,1.1323,1.5098,0.7549,0,0.7549,0.3774,0.7549,1.5098,0,0.7549,1.1323,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.3278,0.2948,0.3278,0.2948,
0,0,1.0575,0,1.0575,0.5287,0,3.1725,1.0575,1.5862,1.5862,1.5862,0.5287,0,0.5287,1.0575,0.5287,1.5862,0.5287,1.0575,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.2167,0.2545,0.2167,0.2545,
1.209,1.209,0.6045,0.6045,0,1.209,0.6045,0.6045,0,0,0.6045,1.8135,0,0.6045,0.6045,0.6045,0,1.8135,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1976,0.1979,0.1976,0.1979,
0.5097,1.0194,1.0194,0,4.5874,2.0388,0.5097,0.5097,0,6.1165,0.5097,0.5097,0.5097,1.0194,0.5097,0,0.5097,1.5291,1.0194,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0.0003,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.2617,0.2286,0.2617,0.2286,
0,0,1.2038,0.6019,0.6019,3.0096,0,0,0.6019,0.6019,1.2038,0,0.6019,0,0.6019,0.6019,0,0,0.6019,0,0,0,0.0001,0.0001,0.0001,0.0003,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.2357,0.1624,0.2357,0.1624,
2.3976,0,0,1.5984,0.3996,1.998,0.3996,0.3996,2.3976,0.3996,0.7992,2.7972,0.7992,1.5984,1.1988,0.7992,1.1988,0,0,0.3996,0.0002,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2571,0.3433,0.2571,0.3433,
0.7262,0,0,0.7262,0,0.7262,0.7262,0,0.7262,1.4524,0,0.7262,0.7262,2.1786,0,0,0,0.7262,0,0.7262,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0003,0,0,0,0.0001,0,0.0001,0.1488,0.125,0.1488,0.125,
0,0.5358,1.0716,0,0.5358,0,1.0716,2.1432,1.0716,0.5358,0.5358,1.6074,0.5358,0,0.5358,0.5358,0.5358,1.0716,0.5358,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2473,0.2169,0.2473,0.2169,
0.5107,0.5107,1.0213,0.5107,3.5747,0,0.5107,0.5107,0.5107,1.0213,0.5107,1.532,0.5107,0.5107,0,1.532,1.532,1.0213,1.0213,1.532,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2737,0.2156,0.2737,0.2156,
0.5367,0,0.5367,0.5367,2.1468,0.5367,0,0.5367,0,3.2202,0.5367,3.2202,1.0734,1.0734,0.5367,1.6101,1.0734,1.6101,0.5367,1.0734,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2367,0.2266,0.2367,0.2266,
0.7298,0.3649,0.3649,0.3649,0.7298,0.7298,1.4595,1.0947,0,0.7298,0.3649,1.0947,1.4595,1.4595,1.4595,0.7298,0.7298,1.0947,1.0947,0.7298,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.3329,0.3023,0.3329,0.3023,
0.817,0.817,0.817,0.817,0.4085,0.4085,0.817,0.817,0,0.4085,0.817,0.817,0,2.0426,1.2256,0.4085,1.2256,1.6341,1.2256,0.4085,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.2929,0.2986,0.2929,0.2986,
1.8684,0.9342,1.4013,1.4013,0.4671,0.9342,0,0,0,3.7368,0.9342,0,0.9342,0.9342,0,2.8026,1.4013,1.8684,0,0.4671,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.257,0.2759,0.257,0.2759,
0,0.5683,1.1365,0.5683,0,1.1365,1.1365,1.1365,0,1.1365,0.5683,0.5683,1.1365,0,0,1.1365,1.1365,0.5683,0,1.7048,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.2523,0.1794,0.2523,0.1794,
0,1.4398,0,1.0799,0,0,1.0799,1.0799,2.1597,1.7998,0.36,1.4398,0,0.36,1.4398,1.4398,2.1597,0.7199,0,0.7199,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.3153,0.3247,0.3153,0.3247,
0.5453,1.0907,1.0907,0.5453,0,0,0.5453,0.5453,1.0907,0,1.0907,0.5453,1.636,0,0.5453,1.636,1.0907,0,0.5453,0.5453,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2281,0.2266,0.2281,0.2266,
0.555,0,0.555,0,1.11,2.2199,0.555,1.6649,0,1.6649,1.11,0,0,0,0.555,1.11,1.11,2.7749,1.11,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.243,0.202,0.243,0.202,
1.212,0,0,0,1.8181,1.212,0,3.0301,0.606,4.2421,0.606,0,0,0,0.606,1.8181,2.4241,0.606,0,0.606,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2239,0.1701,0.2239,0.1701,
0,0.4841,1.4522,0,0.9681,0.4841,0.9681,0.9681,0.4841,0.4841,0.4841,1.4522,0.9681,0.9681,0.4841,0.4841,0,0,0.9681,1.9362,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.2869,0.229,0.2869,0.229,
0.4999,0,0,0.9997,1.9994,0.4999,0,0.4999,0.4999,3.499,0.4999,2.9991,0.4999,0.9997,0.4999,1.9994,0.9997,1.4996,0.4999,0.9997,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2512,0.249,0.2512,0.249,
0.3245,0,0.6491,1.6227,0.6491,0.9736,0.3245,0.6491,2.5963,1.9472,0.3245,1.6227,0,0.3245,0.3245,0.9736,0.6491,0.9736,0.6491,0.3245,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.3342,0.3413,0.3342,0.3413,
0.5353,0.5353,0.5353,1.6058,0,0,0,0.5353,0.5353,0,1.0705,1.0705,0,2.1411,1.0705,0.5353,0,0,1.0705,1.0705,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0.1919,0.2728,0.1919,0.2728,
0,1.2794,0,1.2794,0,0,0,0.6397,0.6397,0.6397,0,1.2794,0.6397,0,0.6397,0.6397,0,1.2794,0,0.6397,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2169,0.1434,0.2169,0.1434,
0.4219,1.6876,0.4219,1.6876,0.4219,1.6876,0.8438,0.4219,0.4219,0,0.8438,1.6876,0.8438,0.8438,1.2657,0.4219,0.8438,0,1.2657,0.4219,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.2642,0.3139,0.2642,0.3139,
1.018,0,0,1.018,2.545,0.509,0,2.036,2.036,2.036,1.018,0,1.018,0.509,0.509,0.509,1.527,1.018,0,0.509,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0.0002,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2385,0.2525,0.2385,0.2525,
0.5233,0,0.5233,0,1.0467,4.1867,0,3.6633,0,2.0933,0.5233,0,1.0467,0,0.5233,2.0933,2.0933,1.0467,0.5233,1.0467,0,0,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2288,0.2479,0.2288,0.2479,
2.863,0,0.5726,1.1452,1.7178,0,0,2.2904,0.5726,1.7178,1.1452,0,1.1452,0,1.1452,1.1452,0,1.7178,0,0.5726,0.0002,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2254,0.202,0.2254,0.202,
0.4664,0.4664,0.9328,1.3993,0,1.3993,0,0.4664,0.4664,0.4664,0.4664,0,0,1.8657,0,0.9328,2.3321,0.9328,1.8657,0.4664,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.2569,0.2767,0.2569,0.2767,
0.7284,1.0926,0.3642,0,0,0.3642,0.3642,0.7284,2.1853,0,0.7284,0.7284,0.3642,0.7284,2.5495,0.3642,0,2.1853,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.3441,0.2917,0.3441,0.2917,
1.4332,0.4777,1.4332,0.4777,0.4777,0.4777,1.9109,0.9555,1.4332,1.4332,0.9555,0.9555,0,0,0.9555,0.9555,1.9109,0.4777,0.4777,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.2203,0.3019,0.2203,0.3019,
0,0,0,0.6533,0,0,0,0,0,2.6133,0,1.3066,3.2666,5.2266,0.6533,2.6133,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0.0002,0.0004,0,0.0002,0,0,0,0.0001,0.1684,0.1782,0.1684,0.1782,
0.6764,0,0,0,0.6764,0.6764,0.6764,1.3527,0.6764,0,0,0.6764,0,0,0.6764,0,0,0.6764,0,1.3527,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0002,0.1844,0.1393,0.1844,0.1393,
0,0.6254,0.6254,0.6254,0.6254,0.6254,0.6254,1.2507,1.8761,0.6254,0,0,0,0,0.6254,1.8761,0,0,0.6254,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.1783,0.1964,0.1783,0.1964,
0,0,0.7404,0,0.7404,1.1106,0.7404,1.4808,1.4808,1.1106,1.851,0.7404,0.7404,1.1106,0.3702,0.7404,0.7404,1.4808,1.851,0.7404,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.2797,0.3501,0.2797,0.3501,
