QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.4207,2.1034,0.8413,0.4207,0.4207,0.4207,0.4207,1.6827,1.262,0,1.262,0.8413,1.262,1.6827,0.4207,0,0.4207,0.4207,2.1034,0.4207,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.2987,0.2807,0.2987,0.2807,
0,0.8243,0,0,0,0,0.8243,0,0,0.8243,0,0,0,1.6485,0,0.8243,0.8243,0,1.6485,0.8243,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0.0002,0.0001,0.0871,0.0886,0.0871,0.0886,
1.7727,0,0,0,2.3636,0.5909,0.5909,2.9545,1.1818,2.3636,1.1818,0.5909,1.7727,0.5909,0,2.3636,0.5909,2.3636,0,0,0.0001,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2331,0.176,0.2331,0.176,
1.1015,1.4687,0.3672,0.7343,0.7343,0.3672,0.3672,1.8359,0.7343,0.3672,0.3672,0.7343,1.1015,0.3672,1.4687,0.3672,2.5702,0.3672,0,1.1015,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.3454,0.2874,0.3454,0.2874,
1.5538,0,0.7769,1.1653,0.7769,0.7769,0.3884,0,1.1653,1.1653,0.7769,0.7769,0.7769,1.1653,1.1653,1.1653,0,0.3884,1.1653,1.1653,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.3307,0.2809,0.3307,0.2809,
2.0527,0,0,0,0.3421,1.3685,0.3421,0.3421,1.7106,1.0264,0.6842,0,0.3421,0.3421,4.1054,0.6842,0.6842,0.6842,0,0.3421,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.3106,0.3473,0.3106,0.3473,
1.0417,0.5208,1.0417,0,0.5208,2.0834,1.5625,1.0417,1.5625,1.5625,1.0417,0,0.5208,0,0,0.5208,1.0417,0,0.5208,0.5208,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.286,0.1932,0.286,0.1932,
0.6095,0,1.2191,0,0,0,0.6095,0.6095,0.6095,0.6095,0,0.6095,0,0,1.2191,0,0,0,0.6095,1.2191,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0001,0.0002,0.2796,0.1109,0.2796,0.1109,
2.2316,1.7853,0.4463,0.4463,0.8926,0.4463,0.8926,2.2316,0.4463,1.339,1.339,0.4463,2.6779,1.7853,0.4463,0.8926,0.8926,0.4463,0.8926,1.339,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.2885,0.2652,0.2885,0.2652,
0,3.3898,0,1.1299,0.565,1.1299,0,0.565,0.565,0.565,0,1.1299,1.1299,0.565,0.565,1.1299,0.565,1.1299,0,1.6949,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.2152,0.2199,0.2152,0.2199,
0,0,0.4589,0,0.9178,0,0.4589,1.3766,1.3766,0.9178,1.8355,0.9178,2.2944,0.4589,1.3766,0.4589,0.4589,0.9178,1.3766,0.4589,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0.2873,0.2539,0.2873,0.2539,
0.3736,0.3736,0.3736,2.2415,1.1208,0.3736,0.3736,1.4943,0.7472,1.1208,0,0,1.1208,0.7472,1.1208,0.3736,0.7472,0,0.3736,1.1208,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2883,0.3381,0.2883,0.3381,
0.8834,0,1.3251,1.3251,1.3251,1.7668,1.3251,0.4417,0,0.4417,0.4417,1.7668,1.3251,0.8834,0.4417,0.4417,0.8834,0.4417,0.4417,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.2777,0.2806,0.2777,0.2806,
0.386,0.386,1.1581,1.5441,1.1581,0.386,1.1581,1.1581,0.386,0.386,2.3162,0.386,0.7721,1.9302,0.7721,0.386,0.7721,1.9302,0.386,0.7721,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.3573,0.2567,0.3573,0.2567,
1.7832,0,0,1.1888,0,1.1888,0,1.1888,1.1888,1.1888,0,0,0.5944,0.5944,0,1.1888,0.5944,0.5944,0,0.5944,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.1708,0.2348,0.1708,0.2348,
1.9054,0,0.9527,2.3818,0,0.9527,0,0.9527,0.4764,1.9054,0,0,0.4764,0.9527,0.4764,0.4764,0.9527,0.9527,0,1.4291,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.3137,0.2099,0.3137,0.2099,
0.6,0.6,1.8,0,1.8,0.6,0.6,0,0.6,0,1.8,0,0,0.6,0,0.6,0.6,0,0.6,0.6,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.2055,0.1945,0.2055,0.1945,
1.3797,0,0.4599,0.4599,0,0.4599,1.3797,0.4599,1.3797,0.9198,1.3797,1.3797,0.4599,0,0.9198,0.4599,0,0.9198,0,0.9198,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.2852,0.2549,0.2852,0.2549,
0,1.0971,0.5486,0.5486,0.5486,1.6457,0,0.5486,0.5486,0,0,2.1942,0,0,0.5486,0,1.6457,0,0.5486,2.1942,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.2619,0.1895,0.2619,0.1895,
0.8754,0.4377,0.8754,0.4377,1.7507,0.4377,0.8754,0.8754,1.3131,1.7507,1.3131,0.8754,0,1.3131,0,0.4377,1.3131,0.8754,0.4377,0.4377,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.2408,0.3215,0.2408,0.3215,
0.6474,0.9712,0.3237,2.266,0,0.3237,0.9712,0.6474,2.266,1.6186,0.3237,0.3237,0.6474,0,1.6186,0.6474,0.9712,0.6474,0,0.6474,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2741,0.4022,0.2741,0.4022,
1.7401,0,0.8701,0.435,0,0.8701,0.8701,0,0,1.3051,0,0.8701,0.8701,0.8701,0.8701,0,0.435,0,0.8701,2.6102,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0.2956,0.2694,0.2956,0.2694,
1.5845,0.5282,0,1.0563,0,0.5282,0,1.0563,1.5845,0,1.5845,0.5282,1.0563,0,0.5282,0.5282,0.5282,1.5845,0.5282,0.5282,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.2333,0.2385,0.2333,0.2385,
1.5188,0,1.5188,0.5063,2.5314,0.5063,0,0,1.0125,3.0376,0.5063,0,1.0125,0,1.0125,1.5188,1.0125,3.5439,0,0.5063,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0003,0,0,0.2444,0.2494,0.2444,0.2494,
0.7842,0,0.7842,2.3525,0,0,0.7842,0,0.7842,0,0,0,0,0,0,0.7842,0.7842,0.7842,0,0,0.0002,0,0.0002,0.0006,0,0,0.0002,0,0.0002,0,0,0,0,0,0,0.0002,0.0002,0.0002,0,0,0.18,0.0358,0.18,0.0358,
0.8326,0.8326,0,0.8326,0.8326,0,0,0,0,0,0,0,0.8326,0.8326,0,0.8326,0,0.8326,0.8326,0.8326,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.085,0.0824,0.085,0.0824,
2.3455,0,0.5864,0,0.5864,1.1728,0,1.1728,0,2.3455,1.1728,0,0,0,1.1728,2.9319,1.1728,1.7592,0.5864,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.2616,0.1521,0.2616,0.1521,
1.2418,2.4836,0.8279,0.4139,0.4139,0,1.2418,1.2418,0.4139,1.6558,1.6558,0.4139,0.4139,0.4139,0.8279,0.8279,0.4139,2.0697,0.4139,0.4139,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2976,0.2884,0.2976,0.2884,
0.433,0,0.433,0.433,2.5978,0,0,0.8659,0.8659,4.3297,1.2989,1.7319,0.433,0,1.7319,1.7319,0.433,3.0308,0,0.8659,0,0,0,0,0.0002,0,0,0.0001,0.0001,0.0003,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.2906,0.2765,0.2906,0.2765,
0.3721,1.1162,0,0.3721,0,0.7442,0.3721,1.4883,2.6046,0,0.3721,0.3721,0.3721,0.7442,1.8604,0.7442,0,2.2325,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3272,0.3008,0.3272,0.3008,
1.8853,0,1.2569,0.6284,0.6284,0.6284,0,0,0,1.8853,0,0,1.8853,0,0,0,1.2569,1.2569,0,1.2569,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.209,0.1625,0.209,0.1625,
5.1759,0,0.647,0,0.647,0.647,0,1.294,0,3.2349,1.294,0,0.647,0.647,0.647,1.294,1.294,1.941,0,0,0.0004,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1923,0.1607,0.1923,0.1607,
0.7415,1.1122,0,0.3707,0,0.7415,0.3707,0.7415,2.5952,0.3707,0.3707,0.7415,0.3707,0.7415,1.8537,0.7415,0,2.2245,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3273,0.302,0.3273,0.302,
0,0.4469,0.4469,0.4469,0.8938,0.8938,1.3407,0.4469,0.4469,1.3407,1.3407,1.3407,0.4469,0,0.8938,0.4469,0.4469,1.3407,0.8938,0.8938,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.285,0.2681,0.285,0.2681,
0.5975,0,0.5975,0.5975,0,0.5975,0.5975,0.5975,0,0,2.3899,0,0.5975,0.5975,0.5975,0.5975,1.195,0,1.7924,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.1986,0.204,0.1986,0.204,
0,1.86,0.93,0.93,0.93,0,0,1.395,0.465,2.3251,1.395,0.93,0.465,0,0.465,0.465,0.465,1.395,0.93,2.7901,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.2497,0.2853,0.2497,0.2853,
0.3792,0.3792,0.3792,0.3792,1.8961,0.3792,1.1377,0,1.8961,0.7585,1.5169,0.7585,0,1.1377,0.3792,1.8961,0.3792,1.1377,1.1377,1.1377,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.2856,0.3352,0.2856,0.3352,
0.8882,0.8882,0.8882,0.4441,0.4441,1.3323,0.4441,0.8882,0.8882,0.4441,0,0.8882,0.8882,1.3323,1.3323,1.7764,0,1.3323,0,1.7764,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.285,0.2709,0.285,0.2709,
0,0,0.6367,1.2735,1.2735,0.6367,0.6367,0,0,0,0.6367,0,0,0.6367,0.6367,0,0,0,0,0.6367,0,0,0.0001,0.0002,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.2105,0.1528,0.2105,0.1528,
3.456,0,1.728,0,0,0.576,0,1.152,0,1.728,0.576,0.576,0,0.576,1.152,0.576,1.728,1.152,0,0,0.0003,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.1891,0.2349,0.1891,0.2349,
0,1.1822,0,0.3941,0,0.7882,0.7882,1.1822,3.1526,0,1.1822,0.3941,0.7882,1.1822,1.5763,0.3941,0,1.5763,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.313,0.2929,0.313,0.2929,
1.8376,1.2251,0,1.2251,0.3063,0.9188,0,0.6125,2.1439,0.9188,0.6125,0.9188,0.3063,0,2.1439,0.6125,0.6125,0.3063,0,0.3063,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.3642,0.3295,0.3642,0.3295,
0,0,0,0.6802,0,0.6802,0,0.6802,0.6802,0,1.3603,0,0,0,0,2.0405,0,0.6802,2.0405,1.3603,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0002,0.0001,0.1485,0.1714,0.1485,0.1714,
0,0.7556,1.1334,0.3778,0.7556,1.1334,0.7556,2.2668,0.7556,0.7556,0.7556,0.3778,1.5112,0.7556,1.889,0.7556,0,1.5112,0.3778,0.3778,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2947,0.3275,0.2947,0.3275,
1.4384,2.3973,0.4795,1.4384,0.9589,0.9589,0.9589,2.3973,0.4795,0.4795,0,0.4795,0.9589,0.4795,0.4795,0.4795,0,1.4384,1.4384,0.4795,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.288,0.2326,0.288,0.2326,
0,0.9208,1.3812,1.3812,0.4604,0.4604,0.4604,1.3812,0.4604,2.7623,1.3812,0.9208,0.9208,1.3812,0.4604,0,0,0.9208,0.4604,1.3812,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.3108,0.2288,0.3108,0.2288,
0.4247,0.8495,1.2742,0.8495,0.8495,0.8495,0.4247,0.4247,0.4247,0.4247,0,0.4247,0.4247,0.8495,0.4247,0.4247,0.8495,0.4247,1.2742,1.2742,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.3162,0.2591,0.3162,0.2591,
0,0.9321,1.8641,0,0.9321,0.9321,0.466,1.8641,0,0.9321,0.466,1.8641,0,0.466,0.9321,0,0.9321,1.3981,0.466,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2412,0.2927,0.2412,0.2927,
0,0.7618,0,0,0,0,0,0.7618,0.7618,0,1.5236,1.5236,0.7618,0.7618,0,0,1.5236,0.7618,0.7618,1.5236,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.1323,0.1059,0.1323,0.1059,
1.1837,0,1.1837,0,0.5918,0.5918,0,1.7755,0.5918,2.3674,0.5918,0,0.5918,0,1.7755,0,0.5918,0.5918,0.5918,1.1837,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0002,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.1805,0.2277,0.1805,0.2277,
0.5675,0,0.5675,0.5675,0,0,0.5675,0.5675,0.5675,0.5675,0,0,0,0,0.5675,0.5675,0.5675,0.5675,2.8376,1.135,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0003,0.0001,0.2199,0.2125,0.2199,0.2125,
0,1.1288,0,0.7525,0,0.7525,0.3763,1.1288,2.2575,0.3763,0.7525,0.7525,0.3763,1.1288,1.8813,0.3763,0,1.8813,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3031,0.3207,0.3031,0.3207,
0,0.7895,0,0,0,11.0533,0,0,0.3948,0,0,0,0.3948,0,2.7633,0.7895,0,0,0,0.7895,0,0.0001,0,0,0,0.0008,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0.0001,0.2683,0.337,0.2683,0.337,
0,0,0,0,0,1.5976,0.7988,0,0,0.7988,0,0,0.7988,1.5976,0,0.7988,0,0,0.7988,0.7988,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.1334,0.0678,0.1334,0.0678,
1.43,1.0725,0.715,0.715,2.145,0.715,0.3575,0,0.3575,1.7875,0,1.7875,0.715,0.715,1.43,0,1.7875,0.3575,1.0725,0.3575,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.3267,0.3158,0.3267,0.3158,
1.7972,0,0.5991,0.5991,1.1981,1.1981,0,2.3963,0.5991,3.5944,0.5991,0,0.5991,0.5991,0,1.1981,0.5991,1.7972,0,0.5991,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2109,0.1901,0.2109,0.1901,
2.8472,0,0.4067,1.627,1.627,0.4067,0.8135,1.2202,0.8135,1.627,0.4067,0,0.4067,0.4067,0.4067,1.2202,1.2202,2.0337,1.2202,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.2671,0.3262,0.2671,0.3262,
0.9972,0,0,0.3324,0.6648,0.9972,0.6648,0,2.3268,0.9972,0.6648,1.3296,0.3324,0.3324,3.324,0.9972,0.9972,0.9972,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3811,0.2865,0.3811,0.2865,
0,1.3712,1.0284,1.0284,1.3712,1.3712,1.3712,0.6856,0.3428,1.0284,0.6856,0.6856,0,0.3428,0.3428,1.714,1.0284,0.6856,0.6856,0.6856,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.3801,0.2771,0.3801,0.2771,
0,1.5252,0,0,2.2878,0,0,0.7626,1.5252,0,2.2878,0,0,0.7626,0,1.5252,0,0,0.7626,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.1384,0.099,0.1384,0.099,
1.2931,0.8621,0,1.2931,0.8621,0,0,1.7241,0,0.431,0.8621,0.431,0.431,0.8621,1.7241,1.7241,0.8621,0.8621,0.8621,0.8621,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2682,0.3008,0.2682,0.3008,
0.8687,0.4344,1.3031,0.8687,0.8687,1.3031,0.8687,1.3031,0.4344,0.4344,0,0.4344,0,1.3031,0.4344,0.4344,0,0.8687,0.8687,0.8687,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.2648,0.3009,0.2648,0.3009,
0.4125,0.4125,1.2374,0.825,1.6499,1.6499,0.825,1.2374,0.4125,0.4125,1.6499,0,0.825,0,2.4749,1.6499,0.4125,0.4125,0,0.4125,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.2963,0.2913,0.2963,0.2913,
1.8067,0,0,0,1.8067,1.2045,0,2.4089,0.6022,5.42,0.6022,0.6022,0,0,0.6022,0.6022,2.4089,0,0,0.6022,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0004,0,0,0,0,0,0,0.0002,0,0,0,0.2296,0.1682,0.2296,0.1682,
0.3457,0,0.6914,0.3457,0,1.037,1.7284,0,2.7654,0.3457,1.037,2.4198,1.3827,0.6914,0.6914,1.7284,1.037,0.3457,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0.3587,0.2957,0.3587,0.2957,
0,0.9005,0,0.9005,0.9005,1.8011,0.4503,0.9005,0.4503,0.9005,1.3508,0.4503,0.4503,1.3508,0.9005,0.4503,0.9005,0,1.8011,0.4503,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.2904,0.2594,0.2904,0.2594,
0,0.9735,1.4603,0.9735,0.4868,0.9735,0.4868,1.4603,0,0.4868,0,0,0.4868,0,0.4868,0.4868,1.4603,0.4868,1.4603,1.9471,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.2146,0.2987,0.2146,0.2987,
0.7338,0.3669,0.7338,1.4677,1.4677,1.8346,1.4677,0.7338,1.8346,0.7338,0.7338,0.7338,0,0,0,1.1007,1.4677,0.3669,0.7338,1.1007,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.3181,0.3149,0.3181,0.3149,
0.7859,0.393,1.5718,0.7859,0.7859,0,1.1789,1.1789,0,0.7859,1.1789,2.3577,1.1789,1.1789,0.7859,1.9648,0.7859,0.393,1.1789,0.393,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.3053,0.3017,0.3053,0.3017,
7.6738,0,0,0,0,0,0,0,0,0,0,0,1.7053,0,0.8526,0,3.4106,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0.0005,0,0.0002,0,0.0009,0,0,0,0.0988,0.0485,0.0988,0.0485,
1.2485,0,1.2485,0,0.6242,1.2485,0.6242,0,0.6242,0.6242,0,0.6242,0.6242,0.6242,0.6242,1.2485,0,2.4969,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0,0.1879,0.1879,0.1879,0.1879,
2.5047,0,0,1.2524,1.2524,0.6262,0,3.1309,0.6262,3.7571,0.6262,1.2524,0.6262,0,0,1.2524,2.5047,1.2524,0,0.6262,0.0002,0,0,0.0001,0.0001,0,0,0.0002,0,0.0003,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0.2061,0.1677,0.2061,0.1677,
0.4275,0.4275,0.4275,2.1375,1.71,0.4275,1.71,0.4275,0.4275,0.855,0.855,0.855,0.855,0,0.4275,0.855,2.565,0,0,0.4275,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0.3076,0.2649,0.3076,0.2649,
0,0.7409,0,0,0,0.7409,0,0.7409,0.7409,0,0,0.7409,0.7409,0,0,0.7409,0.7409,0,1.4817,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.1268,0.1324,0.1268,0.1324,
1.8673,0,2.801,0.4668,1.4005,1.8673,0.4668,0.9337,0,2.801,0.4668,0,1.8673,0.4668,0.4668,2.3341,1.8673,0.9337,0,0.4668,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.272,0.2611,0.272,0.2611,
0.6545,0,0,0.6545,0,1.309,0,0,0,1.9636,0,0,1.309,0.6545,1.309,0,0,0.6545,0.6545,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0002,0,0,0.0002,0.0001,0.0002,0,0,0.0001,0.0001,0,0.2071,0.1384,0.2071,0.1384,
0.7182,0.7182,1.0774,0.3591,1.4365,1.4365,0.3591,0.7182,0.7182,1.0774,1.4365,1.0774,0,0.3591,0.7182,1.0774,0.3591,0.3591,1.0774,1.0774,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.3251,0.3158,0.3251,0.3158,
2.3524,0,0.941,0.4705,0.4705,1.8819,0,0,0.941,2.3524,0.941,1.4115,0.941,0.4705,0,2.3524,2.3524,1.4115,0.4705,1.4115,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2644,0.2651,0.2644,0.2651,
2.4174,0.4835,0,0.4835,0,1.4504,1.4504,0.9669,0.4835,0.9669,0.9669,0.9669,0.4835,0.4835,0.9669,1.9339,0,0.4835,1.9339,0.9669,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.2197,0.2968,0.2197,0.2968,
