QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.7473,0,0,0.3737,0.3737,1.121,0,0.3737,2.6157,0.7473,0.3737,1.121,0.7473,0.7473,2.6157,0.7473,0,1.8683,0,0.3737,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3667,0.2596,0.3667,0.2596,
1.2749,0,0.425,0.8499,1.2749,0.425,0.425,0,1.2749,0,0,2.5497,0.8499,3.3996,0.425,0,1.2749,1.2749,1.2749,0.425,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0002,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0.2838,0.2913,0.2838,0.2913,
0,1.3255,0,0.8837,0.4418,2.2092,0.4418,0.8837,0.4418,0,0.4418,0.4418,0.4418,0.8837,0.4418,0.4418,0.8837,0.4418,2.2092,0.4418,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.2962,0.262,0.2962,0.262,
0.4876,1.4627,0.4876,2.4378,0.9751,0.4876,0.4876,0.4876,0.9751,0,0,0.4876,0.4876,0.4876,0.4876,0.4876,0.9751,0,0.9751,0.4876,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2599,0.2526,0.2599,0.2526,
0.4089,1.6356,0,0.4089,0,0.4089,0.4089,2.4534,2.4534,0.4089,0.8178,0.4089,0,0.8178,3.2712,0.8178,0,0.4089,0,0,0,0.0001,0,0,0,0,0,0.0002,0.0002,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.2918,0.2993,0.2918,0.2993,
0.6395,0.6395,0,1.2789,1.2789,0,0.6395,1.2789,0.6395,0,1.2789,0.6395,0,1.2789,0,0.6395,0,0,0.6395,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.2353,0.1252,0.2353,0.1252,
0,0,0,0,1.0042,0.5021,0.5021,0.5021,0,0,1.0042,1.5062,1.0042,1.0042,2.5104,0,2.0083,0.5021,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0003,0,0.0003,0.0001,0,0,0.209,0.2889,0.209,0.2889,
1.4554,0,1.4554,2.9109,0,0.7277,1.4554,0,0,0,0,0.7277,0,0,0,0.7277,0,0,0,0,0.0003,0,0.0003,0.0007,0,0.0002,0.0003,0,0,0,0,0.0002,0,0,0,0.0002,0,0,0,0,0.166,0.1063,0.166,0.1063,
1.1119,0.7413,1.1119,0.3706,0.7413,0,1.1119,1.4826,1.4826,0.3706,1.1119,0.3706,0.7413,0.7413,1.4826,0.3706,0,1.1119,0.7413,0.7413,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.2881,0.3412,0.2881,0.3412,
0.8307,0.4153,0.8307,0.4153,0,1.246,0.8307,0.4153,1.246,0.8307,0.4153,0.8307,1.6614,0.8307,0.4153,1.246,1.246,0.8307,0,2.0767,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.3203,0.2643,0.3203,0.2643,
1.5576,0,0.7788,0,0,0.7788,0,0,0,0.7788,0.7788,0,0.7788,0.7788,0,0,0.7788,0,0,1.5576,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0.103,0.1182,0.103,0.1182,
0,0.6154,0,1.2307,1.8461,0.6154,0.6154,0.6154,0.6154,0.6154,0,0.6154,0,1.2307,0,0.6154,0.6154,2.4615,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.1968,0.1879,0.1968,0.1879,
0.6876,0,0,0.6876,0,0.6876,0.6876,0,0.6876,1.3752,0.6876,0,0,0,0.6876,0.6876,0.6876,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.1648,0.1477,0.1648,0.1477,
0.4115,0,1.2344,0.823,0.823,0.823,0.4115,2.4689,1.2344,0,0.823,0,2.4689,1.6459,0.4115,0.823,0.823,0,0.823,0.823,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.2908,0.2977,0.2908,0.2977,
0,0.3635,1.0906,0.7271,0.3635,0,0.7271,1.4541,1.0906,0.3635,0,0,0,1.0906,0.3635,0.3635,2.1812,0.7271,1.4541,1.0906,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.3214,0.3151,0.3214,0.3151,
1.942,0,0.3884,1.1652,0.7768,0,0.3884,0.7768,1.5536,0.7768,0,0.3884,1.1652,1.1652,0.3884,1.5536,0,0.3884,0.7768,0.3884,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.3068,0.3048,0.3068,0.3048,
2.6899,0,0,1.614,1.076,2.6899,0,1.076,0.538,4.8419,0.538,0.538,0,0.538,0,1.076,0,0.538,0.538,0,0.0002,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0003,0,0,0,0,0,0.0001,0,0,0,0,0.2334,0.2286,0.2334,0.2286,
0.6602,0,1.3203,0.6602,0.9902,1.6504,0,2.6406,2.3106,1.9805,0.3301,0.3301,0.3301,0.3301,0.6602,0.9902,0,0.3301,0,0.6602,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.3416,0.3283,0.3416,0.3283,
0.4669,0,1.4006,1.8675,0.9338,0.9338,0.9338,0,0.9338,1.8675,0,0,0.4669,0,0.4669,2.8013,0.4669,1.4006,0.4669,1.4006,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.2444,0.2887,0.2444,0.2887,
0,0,0,0,1.5534,0,0.7767,0.7767,0,0,1.5534,0,0,0.7767,0.7767,0,0.7767,0,0.7767,0,0,0,0,0,0.0004,0,0.0002,0.0002,0,0,0.0004,0,0,0.0002,0.0002,0,0.0002,0,0.0002,0,0.1085,0.1148,0.1085,0.1148,
0,1.0218,1.0218,1.0218,0.3406,1.3624,1.3624,0.3406,1.0218,0.6812,1.0218,0,1.0218,1.3624,1.0218,0,1.0218,1.0218,0.3406,1.703,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.3828,0.2766,0.3828,0.2766,
0,0.6501,0.6501,1.6253,0.6501,0.3251,0.6501,0.6501,1.3003,0.9752,0.6501,1.3003,0.6501,1.3003,1.6253,0,0.6501,1.9504,0.3251,0.3251,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.3303,0.3446,0.3303,0.3446,
1.1665,0,0.5833,0.5833,0,1.1665,0,1.7498,0.5833,4.0828,1.1665,0.5833,0.5833,0.5833,0.5833,1.1665,1.1665,3.4995,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0003,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.2136,0.2031,0.2136,0.2031,
0,2.1895,0,0,0.7298,0.7298,0,0.7298,1.4597,0.7298,0.7298,0,0,0.7298,0,0.7298,0.7298,0,0,1.4597,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.1678,0.1024,0.1678,0.1024,
1.2549,0,0.4183,0.4183,0.4183,0,1.2549,0.8366,1.6731,1.2549,0.4183,0,1.2549,1.2549,1.6731,0,0.4183,0.8366,0.4183,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.2613,0.3204,0.2613,0.3204,
0.6818,1.7044,1.3635,1.3635,0.6818,0.3409,0.6818,1.0227,0.6818,0.6818,0.3409,0.3409,0.3409,0.6818,1.3635,0.6818,0.6818,1.0227,0.6818,1.7044,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.3309,0.3282,0.3309,0.3282,
1.6285,0,0.5428,0,0,1.0856,0,1.0856,0.5428,1.6285,0,1.0856,0.5428,1.6285,1.0856,1.0856,1.0856,3.2569,0,0.5428,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.1972,0.26,0.1972,0.26,
0.4164,0.8328,0.4164,0,0.8328,1.2492,2.4984,0.4164,0,0.4164,1.2492,1.2492,1.6656,0,0.4164,1.6656,0.4164,1.2492,1.2492,2.4984,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.3562,0.2274,0.3562,0.2274,
0.8204,0.4102,0.8204,0.8204,0.4102,0.8204,2.8714,1.2306,0.8204,0.8204,0.4102,1.2306,0,0.4102,0.4102,0.8204,0.4102,1.2306,0,1.2306,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.2836,0.3062,0.2836,0.3062,
0.5079,1.0158,0,0.5079,0,1.5237,0.5079,2.0316,1.0158,0.5079,0.5079,0,1.5237,2.5395,0.5079,0,2.0316,0.5079,1.0158,0.5079,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.2576,0.2345,0.2576,0.2345,
1.4654,0,0.7327,0.7327,0.7327,0,0.7327,0,0,0,0,0,0,1.4654,0.7327,0,0,0,0,0.7327,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0003,0.0001,0,0,0,0,0.0001,0.1188,0.1485,0.1188,0.1485,
0.4503,0,0.4503,1.8012,0.9006,0,0.4503,0,0.4503,0.9006,0.9006,1.8012,0.9006,0.4503,0,0.9006,0.9006,0.4503,3.1522,1.3509,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0001,0.3189,0.2308,0.3189,0.2308,
1.0615,0.5308,0.5308,0,1.0615,0.5308,1.0615,0.5308,1.0615,1.5923,0.5308,1.5923,1.0615,0.5308,0,2.123,1.0615,0,1.0615,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.2299,0.2393,0.2299,0.2393,
0.7492,0,0,0,2.2476,0,0,0,0.7492,0.7492,0,0,0.7492,0.7492,0.7492,0.7492,0,0,0,0,0.0001,0,0,0,0.0004,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.1231,0.1277,0.1231,0.1277,
0.5049,0,1.0098,0.5049,2.5245,1.0098,0,1.0098,0.5049,3.0294,0.5049,1.5147,1.0098,0,1.5147,1.5147,0,2.5245,0,0.5049,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.246,0.2491,0.246,0.2491,
1.5781,0,0.526,0.526,1.0521,2.1041,0,1.5781,0.526,4.7343,0.526,1.0521,1.0521,1.0521,0.526,0,0.526,1.5781,0,1.0521,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.2291,0.2449,0.2291,0.2449,
0.9637,0,0,0,1.4455,0.9637,2.4092,2.4092,0.9637,1.9273,0.9637,0.4818,1.4455,0.4818,0.9637,1.4455,0,0,0,0.4818,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2277,0.2904,0.2277,0.2904,
1.2826,0.8551,1.2826,0,0,1.7102,2.9928,0.4275,1.2826,1.2826,0,0.4275,0.8551,0.8551,0.8551,0.8551,0.4275,0,0.4275,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.2768,0.2956,0.2768,0.2956,
1.2724,0,0,0,0,0.6362,0.6362,0,1.9086,0,0.6362,1.2724,0,0,0,1.9086,0,0,0.6362,0.6362,0.0002,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0002,0,0,0,0.0002,0,0,0.0001,0.0001,0.1408,0.223,0.1408,0.223,
0.6922,1.3844,1.3844,2.0766,1.3844,1.0383,0,0,0.6922,0.6922,0.3461,0.3461,0.3461,0.6922,0.3461,1.0383,0.6922,0.6922,0.3461,1.3844,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.3373,0.3166,0.3373,0.3166,
0.5381,0,0.5381,1.0761,1.6142,0,0,0.5381,2.1522,0,0,0.5381,0,0,0.5381,1.0761,0.5381,0.5381,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0003,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.243,0.219,0.243,0.219,
1.199,1.199,0.5995,0,0,0,0,0.5995,1.199,1.7985,1.199,0.5995,0.5995,0.5995,0.5995,0,1.199,1.199,0.5995,0.5995,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.203,0.1975,0.203,0.1975,
0.3773,0.3773,0.3773,0.7545,0,1.8863,0.3773,1.8863,3.018,1.509,0.3773,1.509,1.1318,0,0.3773,3.018,1.1318,0.7545,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0,0.3554,0.2674,0.3554,0.2674,
0.3918,0,0.3918,0,0,0.3918,1.5671,0.3918,0.3918,0.3918,1.1754,0,0.3918,1.5671,1.5671,1.9589,0.3918,1.9589,1.1754,1.9589,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.332,0.2762,0.332,0.2762,
0,0,1.4505,0,1.4505,0,0.7252,0,0,0.7252,0,0,0,0.7252,0.7252,0,0,1.4505,0,0,0,0,0.0003,0,0.0003,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0003,0,0,0.1644,0.1104,0.1644,0.1104,
1.2916,0.3229,0.9687,1.2916,1.6146,0.9687,0.3229,0,0.3229,0.6458,0,1.9375,0,0.9687,1.2916,0.6458,0.3229,0.6458,0.6458,1.6146,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.3485,0.3286,0.3485,0.3286,
0.9704,0,0,1.9409,0.9704,0.4852,0,0.4852,0.4852,1.4557,0.9704,0.4852,0.9704,0.9704,0.4852,0,0.4852,1.4557,0.9704,1.4557,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.3075,0.2073,0.3075,0.2073,
1.3679,0.456,0,0.9119,0.456,0.456,0.456,0.9119,1.3679,0.9119,0.9119,0,0.456,0.9119,1.8239,1.3679,0.456,1.8239,0.9119,1.3679,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2699,0.2741,0.2699,0.2741,
1.3059,0,0,0,0,0.6529,0,1.9588,0.6529,1.9588,1.3059,4.5706,0,0.6529,0.6529,1.3059,1.3059,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0003,0,0,0,0.0001,0.0001,0,0,0,0.1749,0.1721,0.1749,0.1721,
1.7682,0.4421,0.4421,1.7682,0.4421,0,0.4421,1.7682,1.7682,2.6524,0.4421,0.4421,0.8841,1.7682,0.4421,1.3262,1.3262,0.8841,0.4421,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2776,0.2804,0.2776,0.2804,
0.8264,0.4132,0,0.8264,2.4792,1.2396,0,2.066,0.8264,0.4132,0.8264,1.2396,2.066,0.8264,1.2396,0.4132,0.4132,0.4132,0.4132,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.2937,0.2931,0.2937,0.2931,
0,0,0,0,0.7587,0.7587,0.7587,0,0,0,1.5174,0,0.7587,0,0.7587,0.7587,1.5174,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0,0.0001,0,0.0001,0.0001,0.0003,0,0,0,0.1146,0.1267,0.1146,0.1267,
0.4079,0.4079,0,1.2236,1.2236,0.8157,0.4079,1.2236,1.2236,0.8157,0.8157,1.6315,0.4079,0.4079,0.4079,1.2236,1.2236,0.8157,2.8551,0.4079,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.3135,0.2786,0.3135,0.2786,
0.5068,0,1.0135,0.5068,0.5068,2.027,0,2.027,0,4.0541,0.5068,0,0.5068,1.0135,1.0135,0.5068,1.5203,2.027,0,1.0135,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2504,0.2428,0.2504,0.2428,
0.3341,1.0023,0.6682,1.3364,0.3341,0.3341,0.3341,0.6682,2.6727,0.6682,0.3341,1.6705,0.6682,0,2.0046,0.6682,1.3364,0.6682,0,0.6682,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3071,0.3588,0.3071,0.3588,
2.1657,1.0828,0.5414,0,0.5414,0.5414,0.5414,1.0828,1.0828,1.0828,1.6243,0.5414,1.0828,0.5414,0.5414,1.6243,0,0.5414,0.5414,1.6243,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.2641,0.1945,0.2641,0.1945,
0,0.6952,2.0857,0,0,0.6952,0,0,0,1.3905,0.6952,1.3905,0,0,0,0.6952,0,0,0,0.6952,0,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.164,0.1408,0.164,0.1408,
1.5051,0,1.0034,0,2.0068,0,1.0034,2.0068,1.5051,1.5051,1.0034,0.5017,1.5051,1.0034,0.5017,1.0034,1.0034,0.5017,0.5017,0.5017,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.2259,0.2724,0.2259,0.2724,
0.3877,0.3877,0.3877,0.7755,0.7755,1.1632,1.1632,0,1.9387,1.1632,1.1632,1.1632,0.7755,0,0.3877,0.3877,0.3877,0,1.1632,1.1632,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.3596,0.2527,0.3596,0.2527,
0,0.8724,0.4362,0.8724,0.4362,0.4362,1.3087,0.4362,1.7449,0.4362,0.8724,0.4362,0.4362,1.7449,0.8724,0.4362,0.8724,2.1811,0,0.4362,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.3027,0.261,0.3027,0.261,
0.67,0,0,0,1.34,0.67,0.67,1.34,0,0,0,0.67,0.67,0.67,0.67,0,1.34,0,0.67,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0.1908,0.1392,0.1908,0.1392,
0.3932,1.1795,0,2.3589,0.7863,0.3932,1.1795,0.3932,0.7863,1.9658,0.7863,1.5726,1.1795,0.3932,0.3932,0.7863,1.1795,0.3932,0.3932,0.7863,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.3105,0.2964,0.3105,0.2964,
1.0923,1.4565,1.0923,1.0923,0.7282,0.7282,0.7282,0,0.7282,0.3641,0,0.3641,1.0923,0.3641,1.0923,0,0.7282,2.5488,0.7282,1.4565,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.3585,0.2774,0.3585,0.2774,
1.7597,0.4399,0.4399,0.8799,1.7597,2.1997,0.4399,1.3198,1.3198,1.3198,0.4399,0.4399,0.8799,0,0,0.4399,0.8799,1.7597,0.4399,0.4399,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2569,0.3032,0.2569,0.3032,
1.7911,0,0.8955,0.4478,2.6866,0.8955,0,0.8955,0.4478,3.5822,0.4478,0.4478,1.3433,0,0.8955,0.8955,1.3433,0.8955,0.4478,0.4478,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0,0.266,0.2863,0.266,0.2863,
0.6924,0,0,0,0.6924,0.6924,0,0.6924,1.3848,0.6924,0,0,1.3848,0,1.3848,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0002,0,0.0002,0,0,0,0,0,0.2148,0.0928,0.2148,0.0928,
0.8178,0,0,0,0.8178,0,0,0.8178,0,0.8178,0,0.8178,0.8178,0.8178,0.8178,1.6355,0,0,0.8178,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0003,0,0,0.0001,0,0.0815,0.1008,0.0815,0.1008,
2.0557,0.8223,1.2334,0,0,2.4668,0.4111,1.6445,0.4111,0.4111,0.4111,1.6445,1.6445,0.4111,0.8223,0.8223,2.0557,0.8223,0.4111,0.4111,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.29,0.2988,0.29,0.2988,
5.1789,0,0.9416,0.4708,1.4124,0.9416,0,2.3541,0,0.9416,0.4708,1.4124,0.4708,0.9416,1.4124,0,0,1.8832,0.4708,0,0.0003,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.308,0.2212,0.308,0.2212,
3.1379,0,0.7845,0.3922,1.9612,0.3922,0.3922,1.1767,1.1767,3.9224,0.3922,0.3922,0.7845,0,1.1767,0.7845,0.3922,1.1767,0.7845,0.3922,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3023,0.3054,0.3023,0.3054,
0,0,0,0,1.4298,0.7149,0,0,0.7149,0.7149,0,0.7149,0,0.7149,0,0.7149,0,1.4298,1.4298,0.7149,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.154,0.1311,0.154,0.1311,
0,0,0.7802,0.7802,0,0.7802,0,0.7802,0,0.7802,0.7802,0,0.7802,1.5604,0,0,0.7802,0,0.7802,0,0,0,0.0002,0.0002,0,0.0002,0,0.0002,0,0.0002,0.0002,0,0.0002,0.0003,0,0,0.0002,0,0.0002,0,0.129,0.0908,0.129,0.0908,
1.0355,1.0355,0.5177,0,0.5177,1.5532,0.5177,0,0.5177,2.071,0.5177,1.0355,1.0355,0.5177,1.0355,2.071,1.5532,0.5177,0,0.5177,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2512,0.231,0.2512,0.231,
0,1.0566,0.5283,0.5283,3.698,2.1131,0,0,0,6.8677,1.5849,0.5283,0,1.5849,0.5283,0,1.0566,1.0566,1.0566,0.5283,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.0004,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.2793,0.1924,0.2793,0.1924,
0,1.4893,1.4893,0.4964,0.4964,0.4964,0.4964,0.9929,1.4893,0,0.4964,0,0.9929,0.9929,1.4893,0,0.9929,0,0.9929,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.2467,0.2569,0.2467,0.2569,
0.687,0,1.3739,2.0609,0,1.3739,1.0305,1.0305,0.687,0.687,0.3435,0.3435,1.3739,0.3435,1.0305,1.0305,0.3435,1.0305,0.3435,0.3435,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.3258,0.3307,0.3258,0.3307,
0,0.9306,0.9306,0.9306,0.9306,0.4653,0.4653,0.4653,0.9306,0.4653,1.3958,1.3958,1.3958,0,0.9306,0.4653,0.9306,1.3958,0.9306,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.326,0.2087,0.326,0.2087,
