QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.9621,0,0,0,0.327,0.981,0.654,0.654,1.9621,0.654,0.654,0.327,0.327,0.327,3.5971,0.654,0.654,0.327,0,0.327,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0,0,0,0.3126,0.3604,0.3126,0.3604,
1.1574,0,0.3858,0.7716,2.3148,2.3148,0,1.1574,1.1574,1.929,1.5432,1.1574,0,0,0.3858,0.7716,1.1574,0.7716,1.1574,0.3858,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.3018,0.3124,0.3018,0.3124,
2.6941,0,0.6735,0,0.6735,1.0103,0.3368,0.3368,1.6838,1.0103,0.6735,0.3368,0.3368,0.3368,3.7044,0.6735,1.0103,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0,0,0,0.3323,0.3309,0.3323,0.3309,
0,0,1.0429,1.0429,1.0429,0.5214,1.0429,0.5214,2.0857,0.5214,0.5214,0,1.0429,0,0,0.5214,0,0.5214,0.5214,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0.2179,0.2607,0.2179,0.2607,
1.7114,0,0.8557,0.4279,1.7114,0.4279,0.4279,2.5672,0.8557,4.7065,0.4279,0,2.1393,0.4279,0.8557,0.8557,0,1.7114,0.4279,0.4279,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2935,0.2786,0.2935,0.2786,
0.4897,0,0,0.9793,0.9793,0.4897,1.9587,1.469,0,0.9793,0.4897,0.9793,1.9587,0,0,0.9793,0.9793,0.4897,1.469,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.2491,0.2613,0.2491,0.2613,
0.8207,0.8207,1.231,1.6413,1.231,1.231,1.231,0,0,0.8207,0.4103,0.8207,0,0,0.8207,0.4103,0.4103,1.6413,0.4103,1.231,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.2769,0.3128,0.2769,0.3128,
1.6597,0.8298,0.8298,1.2448,0.8298,1.6597,0.8298,0.4149,0.4149,0.8298,1.2448,0,0.8298,0.8298,0.8298,1.2448,0.8298,0.8298,1.2448,0.8298,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.3394,0.2457,0.3394,0.2457,
1.1282,1.1282,1.1282,0.7521,1.1282,0.7521,0,0.7521,1.5043,0.7521,0.7521,0.3761,0.7521,0.7521,0.3761,1.1282,1.1282,0.7521,0.7521,0.7521,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2961,0.3278,0.2961,0.3278,
0.3879,0,0.7759,0.3879,0,0.7759,0.3879,1.5518,2.3276,0,0.3879,1.1638,0,0.7759,3.1035,0.7759,0,1.5518,0,0.3879,0,0,0.0001,0,0,0.0001,0,0.0002,0.0002,0,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0002,0,0,0.2971,0.315,0.2971,0.315,
0.3879,0.7758,0.3879,1.5517,1.1638,0.3879,0,2.7155,0.7758,0.3879,0.7758,1.1638,1.1638,0.7758,0.7758,0.3879,1.1638,1.1638,0.7758,0.3879,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.3185,0.2936,0.3185,0.2936,
1.5488,1.1616,0.3872,0.3872,0,1.1616,0.7744,0.3872,1.1616,0,0.3872,0,0.7744,0,1.1616,0.7744,1.5488,0.7744,0.7744,1.1616,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.304,0.3088,0.304,0.3088,
0.5587,0.5587,1.1174,0,0,0,1.1174,0.5587,1.676,0.5587,0.5587,0.5587,0,0.5587,0.5587,0.5587,1.1174,0,0,1.676,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.1645,0.2768,0.1645,0.2768,
0.707,0,0,0.707,0.707,1.4141,0.707,0,0,1.4141,0.707,1.4141,0,1.4141,0,0.707,0,1.4141,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.1615,0.1315,0.1615,0.1315,
2.2446,1.7957,0.8978,0.4489,0,0.4489,1.3467,0.4489,1.3467,0.4489,1.3467,0.4489,0.8978,0.8978,0,0,0.4489,0.8978,0.8978,0.8978,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.2872,0.2639,0.2872,0.2639,
0.4033,1.2098,0,0.4033,0,0.8066,0.8066,0.8066,3.2263,0,1.2098,0.4033,1.2098,0.8066,1.6131,0.8066,0,2.0164,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3308,0.2659,0.3308,0.2659,
0.8257,0.8257,0.8257,0.4128,1.2385,0,1.2385,0.4128,0.4128,0.8257,0.4128,0.4128,0,0.8257,0.4128,2.477,0,0,1.2385,0.8257,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.308,0.2792,0.308,0.2792,
0,0,0.4394,0.4394,0.8787,1.3181,0,0.8787,1.7574,1.3181,0.4394,0.8787,0.4394,1.3181,0.4394,0.8787,0.4394,0.4394,0.4394,0.4394,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.2412,0.3194,0.2412,0.3194,
0.9378,0.4689,0,0.9378,1.4067,0.9378,1.4067,0.9378,0.9378,0.4689,1.8757,0.9378,1.4067,0,0.4689,1.4067,1.4067,0,0,3.2824,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0.266,0.2651,0.266,0.2651,
0,0.7137,0.7137,0,1.4274,0,0.7137,0.7137,0.7137,0,2.8548,0.7137,0.7137,0,0,0.7137,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0003,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.1407,0.1456,0.1407,0.1456,
0.6331,1.5827,1.2662,0.6331,0.9496,0.9496,0.9496,0.6331,0.9496,0.6331,0.9496,0.3165,0.6331,0,0.9496,0.3165,1.2662,0.3165,1.2662,0.6331,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.3619,0.3216,0.3619,0.3216,
1.255,0,0,0,1.255,0.6275,0,0,1.255,0,0.6275,0,0,0,0.6275,1.255,0.6275,0.6275,0.6275,0.6275,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2086,0.1639,0.2086,0.1639,
0.7416,0,1.4832,0,0.3708,1.4832,1.1124,0.7416,1.1124,0,0.3708,0.7416,0,0.7416,0.3708,0.7416,0.7416,0.7416,1.4832,0.7416,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.3355,0.2937,0.3355,0.2937,
0.3513,1.054,0.3513,0.3513,1.054,1.054,1.054,0.3513,1.054,1.4053,0.3513,0,0.7026,1.4053,1.4053,1.7566,0.7026,0,1.7566,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.3182,0.3305,0.3182,0.3305,
0,0,0,0,0.8315,0,0,0,0,0.8315,0,0,1.663,0.8315,0.8315,0.8315,1.663,0.8315,0,0,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0003,0.0002,0.0002,0.0002,0.0003,0.0002,0,0,0.1077,0.0608,0.1077,0.0608,
1.435,0,0,0,0,1.435,0,0.7175,0,1.435,0,0.7175,0.7175,0.7175,0.7175,0.7175,1.435,0,0.7175,0,0.0002,0,0,0,0,0.0002,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.1575,0.125,0.1575,0.125,
1.7108,0,0,0,0.6843,1.3687,0.3422,0.3422,1.7108,0.6843,0.6843,0.3422,0.3422,0.6843,3.7638,0.6843,0.6843,1.0265,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3308,0.327,0.3308,0.327,
0.5173,1.0347,0,0.5173,1.0347,0.5173,1.0347,0.5173,1.0347,0.5173,1.0347,0.5173,1.0347,0.5173,1.0347,0,1.0347,0.5173,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2899,0.1928,0.2899,0.1928,
0.3867,1.16,0,0.3867,0,0.7733,0.3867,2.7066,1.5466,0.3867,0.3867,0.3867,0.3867,0.7733,3.4799,0.7733,0,0.3867,0,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0.3184,0.2949,0.3184,0.2949,
0.4574,1.3722,0,1.3722,0.9148,1.8296,1.3722,0.4574,0,1.3722,2.7445,0.4574,0,0.4574,0.4574,2.2871,0.4574,1.3722,0.4574,0.9148,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.2701,0.2724,0.2701,0.2724,
0.4848,0,0.9695,0.4848,0,0.9695,0.4848,0,0,3.8781,0,0,0,0.9695,2.4238,1.4543,0.9695,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0003,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.2852,0.23,0.2852,0.23,
0.3537,0,0.7073,0.7073,1.4147,1.061,1.061,1.061,1.061,0.7073,0.7073,0,0.7073,1.061,0.7073,1.7683,0.7073,0.3537,0.3537,1.061,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.3404,0.306,0.3404,0.306,
1.7681,0,0.8841,0.442,3.0942,0.8841,0,1.3261,0.442,3.0942,0.442,0.442,1.3261,0,0.8841,1.3261,0.8841,1.3261,0.442,0.442,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2653,0.2927,0.2653,0.2927,
0.369,0,0,0.369,0.738,1.1069,0.369,0,3.3208,0.738,1.1069,0.369,0.369,1.1069,3.6898,0.738,1.1069,0.369,0,0.369,0,0,0,0,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0.0001,0,0,0,0.3332,0.2979,0.3332,0.2979,
1.5973,0,0,0,0,0,0.7987,0,0,0.7987,0.7987,0,0,0,0,0,1.5973,1.5973,1.5973,0,0.0003,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0003,0.0003,0.0003,0,0.0954,0.1059,0.0954,0.1059,
1.1752,0,1.5669,0.7834,1.1752,1.5669,0.3917,1.1752,0,0.7834,0.3917,1.9586,0.3917,0.7834,0.7834,0.7834,1.1752,2.7421,0.7834,0.3917,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.3224,0.2858,0.3224,0.2858,
0.4274,0,1.2823,1.2823,1.2823,0.8549,0,0,0.8549,1.2823,1.2823,0.8549,0,1.7097,0.4274,0.4274,0.4274,1.7097,0,0.8549,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.2984,0.2742,0.2984,0.2742,
1.6276,0,0,1.085,2.7126,0.5425,0,2.7126,1.085,2.1701,1.085,0,1.085,0,1.085,0,0.5425,1.085,0,0.5425,0.0002,0,0,0.0001,0.0003,0.0001,0,0.0003,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.1961,0.2613,0.1961,0.2613,
0,0.7868,1.5736,0.3934,0.7868,0.7868,0.7868,0.3934,0.3934,0.7868,0.3934,0.3934,0.3934,1.5736,0.7868,0.7868,1.1802,0.7868,1.5736,0.7868,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2811,0.3255,0.2811,0.3255,
0.5041,1.5122,0,0.5041,0.5041,0.5041,3.0244,1.5122,0,1.5122,0,1.0081,0.5041,0,0,1.0081,0,2.0163,1.0081,0.5041,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2701,0.2259,0.2701,0.2259,
0,0.8215,0,0,0.8215,0,0.8215,1.6429,0,0,2.4644,0,0,0,0,0.8215,0,0.8215,0,3.2858,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0003,0.0892,0.0893,0.0892,0.0893,
0.3438,0,0.3438,0,0,0.6876,0.3438,0.6876,2.0627,1.0313,0.3438,1.0313,0,0.6876,3.4378,0.6876,0.6876,1.0313,0,0.6876,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0.0001,0.3669,0.2894,0.3669,0.2894,
0.4161,1.2484,0.8322,0.8322,0.4161,1.6645,0.4161,0.8322,0,2.4967,0.8322,2.0806,0,0.8322,1.2484,0,2.0806,0.4161,0.8322,0.8322,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3204,0.2634,0.3204,0.2634,
0.4077,0.4077,0.4077,0.8154,0.8154,1.2231,1.2231,0.8154,1.6307,1.2231,1.6307,0.4077,0.8154,0,1.2231,0.8154,1.6307,0.4077,0.8154,1.6307,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.3201,0.2723,0.3201,0.2723,
0,0,0,0,2.3457,0.5864,0,0.5864,1.7593,0.5864,0.5864,0,0.5864,1.7593,0.5864,0.5864,1.1729,1.1729,1.1729,1.1729,0,0,0,0,0.0003,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2257,0.1879,0.2257,0.1879,
3.8923,0,0.7785,0,0,0,0,0,0,1.5569,0,0.7785,0,0.7785,0.7785,0.7785,0,0,0,0,0.0005,0,0.0001,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.1177,0.1038,0.1177,0.1038,
1.8453,0,0.9226,0.9226,2.3066,0.9226,0,0.9226,0,3.6905,0.4613,0.4613,1.3839,0.4613,0.4613,0.9226,1.3839,1.3839,0.4613,0.4613,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2564,0.2823,0.2564,0.2823,
0,0.6933,0.6933,0.6933,0,1.3865,0.6933,0,0,0,0,0,0,0,0,1.3865,0,0,1.3865,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0.0002,0,0.1273,0.1795,0.1273,0.1795,
1.3842,2.0763,0,0.6921,0,1.3842,2.0763,0,0.6921,1.3842,0,0,0,0,0,1.3842,0,0,0,0.6921,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.1388,0.1691,0.1388,0.1691,
3.5501,0,0,1.42,0.71,0.71,0,1.42,0,2.13,0,0,0,0,0,0.71,0.71,0,0,0.71,0.0003,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.1367,0.1533,0.1367,0.1533,
0.7138,0,1.4277,0,0,0.7138,0,0,0,1.4277,0,0.7138,0,0,0.7138,0,0,0.7138,0.7138,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.1664,0.1198,0.1664,0.1198,
0.6592,0,0,0,0,0,0,1.3185,1.3185,0,0,0,1.3185,0.6592,0,1.3185,0.6592,0.6592,1.9777,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.1651,0.1757,0.1651,0.1757,
0.7169,0,0,0,1.4339,0.7169,0,0,0.7169,0,0.7169,0,0,1.4339,0.7169,0,0,0,0.7169,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0,0.154,0.1291,0.154,0.1291,
1.9852,0.4963,0.9926,2.4815,1.4889,0.9926,0.4963,0.9926,0,2.4815,0.4963,0.4963,0.9926,0.4963,0.4963,1.9852,1.9852,0.9926,0,0.9926,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2409,0.2628,0.2409,0.2628,
0.7129,0.7129,0.7129,1.0693,0.7129,1.0693,1.4257,1.0693,1.0693,0.7129,0.7129,0.3564,0,0,1.7821,1.4257,0.7129,0.7129,0,0.3564,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2733,0.3703,0.2733,0.3703,
1.7374,1.1583,0.5791,0,0.5791,0,1.1583,1.1583,0,1.7374,0,2.8957,1.1583,0.5791,0,2.3166,0.5791,0.5791,0.5791,1.1583,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.2304,0.1904,0.2304,0.1904,
0.7651,1.1476,1.5302,0,0.3825,1.1476,1.5302,1.1476,1.1476,1.1476,0.3825,0,0.3825,0,1.5302,1.1476,0,0.7651,0.3825,0.3825,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.394,0.2234,0.394,0.2234,
1.5727,0,0,0,0.5242,0,1.0484,0.5242,0,3.1453,1.5727,0.5242,0,0,2.0969,2.0969,0,0.5242,0,0.5242,0.0001,0,0,0,0,0,0.0001,0,0,0.0003,0.0001,0,0,0,0.0002,0.0002,0,0,0,0,0.2423,0.2335,0.2423,0.2335,
0.8493,1.6986,0.8493,0.4247,0.8493,0.4247,1.274,1.6986,0.4247,1.274,1.6986,0.4247,1.274,0.8493,0.4247,0,1.274,1.274,0.8493,1.6986,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.2705,0.3048,0.2705,0.3048,
0,0.7466,2.2399,0,0,1.4933,0.7466,0,0,0,0,1.4933,0,1.4933,0,0.7466,0,0,0,0.7466,0,0.0001,0.0003,0,0,0.0002,0.0001,0,0,0,0,0.0002,0,0.0002,0,0.0001,0,0,0,0.0001,0.1441,0.1093,0.1441,0.1093,
1.2402,0.8268,0,0,2.0671,0.4134,0.8268,1.6537,0.8268,1.6537,0.8268,1.2402,1.2402,0.8268,1.6537,0.4134,0.4134,1.2402,0,0.8268,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.2788,0.3078,0.2788,0.3078,
0,0.7422,0,0,0.7422,0.7422,0,0,0,0,0,0,0.7422,0.7422,0.7422,1.4845,0,0.7422,1.4845,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.1259,0.1319,0.1259,0.1319,
0.3745,0.7491,0.3745,0.7491,0.3745,0.3745,0.7491,0.3745,1.1236,0,2.2472,0.3745,0.7491,0.7491,1.4981,2.9963,1.1236,0.7491,0.7491,1.1236,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.2804,0.3451,0.2804,0.3451,
0,0.6941,1.0412,0.3471,0.3471,0.3471,0.3471,0.3471,0.6941,1.7353,0.6941,2.0823,1.7353,0.6941,1.0412,0,0,1.0412,2.4294,1.0412,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.3379,0.315,0.3379,0.315,
0.8954,0,0.8954,0.4477,2.6863,0.8954,0,0.8954,0.4477,2.6863,1.3431,0.8954,0.8954,0.4477,0.4477,0.4477,1.7908,0.8954,0.4477,0.8954,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.2528,0.2995,0.2528,0.2995,
0.7191,0.3596,1.0787,2.5169,0.3596,0,0,0.7191,2.8764,0.7191,0.3596,0.3596,0.7191,1.4382,0,0.7191,2.1573,0.3596,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0.3203,0.3202,0.3203,0.3202,
0,0,0,0,1.5231,1.5231,0,0.7616,0.7616,0.7616,1.5231,0,0.7616,0,0,0,0,0,1.5231,0,0,0,0,0,0.0002,0.0002,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0,0.0002,0,0.1214,0.117,0.1214,0.117,
0,0,1.4226,0,0.7113,1.4226,0.7113,0.7113,0.7113,0.7113,0,0,0.7113,0,0,0.7113,0,0,0,0,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.1439,0.1448,0.1439,0.1448,
0,3.3973,0,1.1324,2.2649,2.8311,0,0,0.5662,1.6987,0.5662,0,1.1324,0,0,1.1324,0,1.6987,0.5662,0.5662,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2126,0.2212,0.2126,0.2212,
0,0,0,0,0.8257,0.8257,0,0,0,0.8257,0,1.6514,0.8257,0,0.8257,0,0,1.6514,0,0.8257,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0981,0.0762,0.0981,0.0762,
1.2677,0.8452,0.4226,0.8452,0.4226,2.1129,0.4226,1.6903,1.6903,0,0,0.8452,0.8452,0.4226,0.4226,1.6903,1.2677,1.6903,0.8452,0.4226,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2972,0.2802,0.2972,0.2802,
0.6496,0.6496,1.2992,1.2992,0.6496,0.3248,0,0.6496,1.624,0,0.9744,0.9744,0.6496,0.6496,1.2992,0.6496,0.3248,0.6496,1.2992,0.9744,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.3564,0.3188,0.3564,0.3188,
0.3242,0.6484,0.9727,1.6211,0.6484,1.6211,0.6484,0.3242,0.9727,1.9453,0.6484,0,1.2969,0.3242,0.6484,0.3242,1.2969,0.3242,0.6484,0.9727,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.3175,0.3582,0.3175,0.3582,
0.5206,1.0413,1.0413,0.5206,0,1.5619,1.5619,0.5206,1.0413,0,0,1.0413,0,0,0.5206,0,1.5619,0.5206,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2919,0.1874,0.2919,0.1874,
1.1686,0.779,0,1.1686,1.5581,0.779,1.1686,1.5581,0.3895,0,1.1686,0.779,1.5581,1.9476,0.779,1.5581,0.3895,0.3895,0.779,1.5581,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.3442,0.2662,0.3442,0.2662,
0,1.499,0,0,0.7495,0.7495,0,0,0.7495,0,0.7495,0,0.7495,0,0.7495,1.499,0.7495,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.1263,0.1242,0.1263,0.1242,
1.0106,1.0106,0,1.516,0,0.5053,1.0106,0.5053,1.0106,0.5053,1.0106,1.516,2.0213,0.5053,0,0.5053,1.0106,0,0.5053,1.516,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.2542,0.2405,0.2542,0.2405,
1.8355,0,0,0,2.4473,0.6118,0,2.4473,1.2236,2.4473,1.2236,0,1.8355,0.6118,0,3.0591,1.8355,2.4473,0,0.6118,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.2052,0.1829,0.2052,0.1829,
4.2234,0,0,0,1.4078,0.9385,0.4693,0.9385,1.4078,2.3463,0.4693,0.9385,1.4078,0.4693,0.4693,0,1.877,1.4078,0.4693,1.4078,0.0003,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.2937,0.2371,0.2937,0.2371,
