QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.1113,0,0.5557,0,2.2227,0.5557,0.5557,1.667,1.1113,3.334,1.1113,1.1113,1.667,0.5557,0,1.1113,0.5557,2.7784,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.2303,0.214,0.2303,0.214,
0,1.0925,0.3642,1.4567,0.3642,1.8208,0.7283,0.7283,1.0925,0.3642,2.185,0.7283,1.0925,0.7283,0.7283,0.7283,0.7283,1.0925,1.0925,0.7283,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.3597,0.2761,0.3597,0.2761,
0.3537,1.0612,0.7075,1.0612,0.3537,0.7075,0.7075,0.7075,2.4762,0.3537,1.415,1.0612,0.7075,0,0.3537,0.7075,0.7075,0,1.0612,1.415,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.3343,0.312,0.3343,0.312,
2.3811,0,1.1906,0.5953,0,0.5953,0,1.1906,0,1.7859,0,1.1906,0.5953,0,1.1906,0,0.5953,2.9764,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0002,0,0,0.1538,0.2509,0.1538,0.2509,
1.0757,0.7171,0,0.3586,1.0757,2.51,2.51,1.4343,0.7171,0,0.7171,0,0.7171,0.3586,0.3586,0.3586,0,1.4343,1.4343,0.7171,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.3109,0.3305,0.3109,0.3305,
1.8347,1.8347,0,1.4678,0.3669,1.1008,0.3669,1.1008,0.7339,1.4678,0,0.7339,0.7339,0,1.1008,0.7339,1.1008,1.4678,1.1008,0.7339,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2799,0.3532,0.2799,0.3532,
0,0,1.4486,1.4486,0.9657,0.4829,0,0.4829,1.4486,1.9315,0,0.4829,0.9657,0.4829,0,0.9657,0.9657,1.9315,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2526,0.2646,0.2526,0.2646,
1.3596,0,0,0.6798,0,0,0,1.3596,0,2.0394,0.6798,0.6798,0,0,1.3596,0,0,0,0,0.6798,0.0002,0,0,0.0001,0,0,0,0.0002,0,0.0003,0.0001,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.1351,0.1851,0.1351,0.1851,
0.6931,0.3466,0.3466,0,0.3466,0.6931,0,1.0397,2.426,0.6931,0.3466,1.3863,0.3466,0.3466,2.7726,0.6931,0.3466,1.0397,0,0.3466,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.373,0.2804,0.373,0.2804,
2.0744,0,0.5186,0,1.0372,0.5186,1.5558,1.5558,0.5186,0.5186,0.5186,1.5558,1.0372,1.5558,0,0.5186,1.0372,1.0372,0.5186,0.5186,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.2742,0.2072,0.2742,0.2072,
0.6234,0.6234,0.6234,0.6234,1.2469,0,1.2469,0,0,0.6234,0,0.6234,1.8703,0.6234,0,0,0.6234,0.6234,0.6234,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.2031,0.1735,0.2031,0.1735,
0.6546,0.3273,1.3092,0.3273,0.6546,0.9819,1.3092,0.6546,0.6546,0.6546,1.3092,0.9819,0.6546,0,1.3092,0.3273,0.3273,0.6546,0.6546,0.9819,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.3141,0.3586,0.3141,0.3586,
0.3456,0,0,1.0367,0.6912,0.6912,1.0367,0.3456,0,1.7279,1.0367,1.3823,0,1.3823,2.0735,0.3456,1.0367,1.0367,0.6912,0.6912,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.3267,0.3277,0.3267,0.3277,
1.608,0,0.402,0.402,0.804,0.804,1.206,0.402,0.804,0,1.608,1.206,0.804,0.402,0.402,0,0.804,0.804,1.608,0.402,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.2877,0.3103,0.2877,0.3103,
0,0.7861,0.7861,0,0,0,1.5721,0.7861,0,0.7861,0,0.7861,0,0.7861,0,0,0.7861,0,0,1.5721,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0002,0.1062,0.1077,0.1062,0.1077,
0.4347,0,0.8694,0.8694,0.8694,0.4347,0.4347,0,0.8694,0.8694,0,0.8694,0,0.8694,0.8694,1.7388,0.8694,0.4347,0.4347,0.8694,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2772,0.2881,0.2772,0.2881,
0.7668,0.3834,0.3834,0,0.3834,0.3834,0.3834,0.7668,2.6837,0.7668,0.3834,0.7668,0.3834,0.7668,2.6837,1.1502,0.7668,1.5336,0,0.3834,0.0001,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.3564,0.2602,0.3564,0.2602,
0.971,0,0,0.4855,0,0.971,0.4855,0.4855,1.9419,0.4855,1.4564,0,0.4855,0,3.3984,0,0,0.971,0,0.4855,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0,0.0001,0,0.0004,0,0,0.0001,0,0.0001,0.35,0.1645,0.35,0.1645,
1.9382,0,0.4845,0.4845,1.9382,0.9691,0,1.9382,0.4845,3.8764,0.4845,0.9691,1.4536,0.4845,0.4845,1.4536,0.9691,0.9691,0.4845,0.4845,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2473,0.2682,0.2473,0.2682,
0.3915,0.783,1.1745,1.1745,0.3915,0,0.3915,1.5661,1.9576,0.783,0,1.9576,0,1.1745,0.783,0.3915,0.3915,0.783,0.783,2.3491,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.2779,0.3306,0.2779,0.3306,
0.607,1.214,0.607,0,1.821,0.607,0,1.214,0,0.607,0.607,1.214,1.214,0.607,0,1.214,2.428,0.607,1.821,1.214,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.1906,0.2024,0.1906,0.2024,
0.5063,0,0,0,0,0,0,0,3.5439,0.5063,1.5188,0,0,0.5063,5.0627,0.5063,0,0,0.5063,0,0.0001,0,0,0,0,0,0,0,0.0006,0.0001,0.0002,0,0,0.0001,0.0008,0.0001,0,0,0.0001,0,0.3264,0.1673,0.3264,0.1673,
0,0,0.5359,1.0717,3.7511,1.0717,0,1.0717,0.5359,2.1435,0.5359,1.0717,1.0717,0,1.6076,1.0717,1.0717,2.1435,0,0.5359,0,0,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2247,0.2394,0.2247,0.2394,
0.5247,0,0.5247,0,3.1482,3.1482,0,2.6235,1.0494,2.6235,0.5247,0,0.5247,1.0494,1.0494,1.5741,1.0494,1.0494,0,0.5247,0,0,0,0,0.0002,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.197,0.2783,0.197,0.2783,
1.2137,0,1.2137,0.9103,0,0.6068,0.6068,1.2137,1.8205,2.124,0.3034,0.9103,0.3034,0.3034,0.9103,0.3034,0.3034,0.3034,0.9103,0.9103,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.3757,0.3209,0.3757,0.3209,
1.1835,0,0.5918,0,1.7753,0.5918,0,1.7753,1.1835,3.5506,1.1835,1.1835,1.7753,0.5918,0,1.1835,1.1835,2.9588,0,0.5918,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.217,0.1912,0.217,0.1912,
1.0964,0.5482,1.6445,0,1.6445,0.5482,0,0.5482,0.5482,0,1.0964,0,0.5482,1.0964,1.0964,0.5482,2.1927,0,0,0.5482,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0,0,0.2393,0.2125,0.2393,0.2125,
0.3954,1.1863,0.3954,0,0,0.3954,0.3954,1.1863,2.3727,0.3954,0.3954,1.1863,0.3954,1.1863,1.5818,1.1863,0,2.3727,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.3113,0.2932,0.3113,0.2932,
0.9948,0.4974,0.9948,1.9897,0.9948,0,0.4974,0.4974,0,0,0.4974,0.4974,0.4974,0.4974,0.9948,0,0.4974,2.4871,0.4974,1.4923,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.3173,0.1853,0.3173,0.1853,
0.6082,0.6082,1.5206,1.2165,0.9123,0.3041,0.3041,0.3041,1.2165,0.9123,0.6082,0.3041,0.6082,0.3041,0.6082,1.8247,0.9123,0,0.9123,0.6082,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.325,0.3708,0.325,0.3708,
0.4025,1.2076,0,0,0,0.4025,0.4025,2.0126,2.0126,0.4025,0.4025,0.4025,0.4025,1.2076,3.6227,0.805,0.4025,0.805,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3378,0.2597,0.3378,0.2597,
0.6533,0.6533,0.6533,0.9799,0.6533,0.3266,0.9799,1.6332,0.9799,0,0.3266,0.6533,0.6533,0.6533,1.3066,0.3266,1.6332,0.9799,0.6533,1.3066,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.3603,0.313,0.3603,0.313,
1.3451,0.8967,1.3451,1.3451,1.3451,0.8967,1.3451,1.3451,0,0,1.3451,0.8967,0.4484,0.8967,0.4484,1.7935,0.4484,0.4484,0.8967,0.4484,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.2902,0.2614,0.2902,0.2614,
1.8048,0,0.6016,0,1.2032,1.2032,0,1.2032,0,2.4064,1.2032,0,0,0,0.6016,3.008,0,3.008,1.2032,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0002,0.0001,0,0.2484,0.15,0.2484,0.15,
1.4303,0.4768,0.9536,2.3839,1.9071,0.9536,0.4768,0.9536,0.4768,2.3839,0.4768,0,0.9536,0.4768,0.4768,1.4303,1.9071,1.4303,0,0.9536,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2482,0.275,0.2482,0.275,
0,2.0859,0.4172,0.8343,0.4172,0,0.8343,0,0.4172,0.4172,1.2515,1.6687,0.8343,0.4172,2.0859,1.2515,0.8343,0.4172,0.4172,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.3139,0.2689,0.3139,0.2689,
0.5322,1.5966,0,0.5322,2.6611,0,0,1.0644,1.5966,0.5322,0.5322,0,0.5322,0,1.0644,0.5322,1.0644,1.5966,1.0644,0.5322,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2571,0.2107,0.2571,0.2107,
0.4454,1.7815,1.3361,1.3361,0.4454,0,0.4454,1.3361,0,0.4454,0,0.8908,1.3361,0.4454,0,1.3361,0.8908,2.2269,1.7815,0.4454,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.2838,0.2708,0.2838,0.2708,
0.6883,1.0325,0.3442,1.7208,0.6883,0.6883,0.3442,0.3442,0.6883,1.0325,0.6883,0.6883,0.6883,0.3442,0.6883,0.3442,2.065,0.6883,1.0325,1.7208,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.3261,0.3298,0.3261,0.3298,
2.1206,0,0,0,0.7069,1.0603,0.3534,0,2.1206,1.0603,0.7069,0.3534,0.3534,0.3534,3.5344,0.7069,0.7069,1.4137,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3204,0.3262,0.3204,0.3262,
2.1062,1.685,0,1.685,0.8425,0.4212,0,1.2637,0.4212,1.685,0.8425,0.8425,0.4212,0.8425,1.2637,0.4212,1.2637,0.4212,1.685,0.4212,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.2675,0.3112,0.2675,0.3112,
0.4604,0.4604,0.9209,0.4604,3.223,1.3813,1.3813,0,0.4604,0.9209,0.4604,0,0.4604,0.4604,0.4604,0.4604,1.3813,0.4604,0.4604,0.9209,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.3005,0.2391,0.3005,0.2391,
1.2218,0,0,0,2.4436,1.2218,0,3.0545,0.6109,4.2763,0.6109,0,0,0,0.6109,1.2218,3.0545,0.6109,0,0,0.0001,0,0,0,0.0002,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2186,0.1705,0.2186,0.1705,
0,1.0663,1.0663,1.7771,0,1.7771,0.7108,0.7108,0.7108,1.0663,1.0663,0.7108,1.0663,0.7108,1.4217,0.7108,0,0.3554,0.3554,0.3554,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.3428,0.3018,0.3428,0.3018,
1.28,1.7066,0,0.8533,0.4267,0.8533,0.8533,1.28,0.8533,0.8533,0.4267,0,0.8533,0.4267,0.8533,0.8533,1.7066,0.4267,1.28,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2793,0.294,0.2793,0.294,
1.6391,3.2781,1.0927,1.6391,0.5464,0.5464,0.5464,1.0927,0.5464,0.5464,0,1.0927,2.7318,0.5464,1.0927,1.0927,0.5464,1.0927,0,0.5464,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.2585,0.1952,0.2585,0.1952,
1.937,0,0,0.9685,1.4528,0.4843,1.4528,0.4843,0,2.4213,0.9685,0,0.9685,0.9685,0.9685,0.9685,0.4843,0,0.4843,0.4843,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.2522,0.2635,0.2522,0.2635,
0.3923,1.1768,0.3923,0,0,0.7846,0.3923,1.1768,1.5691,0,0.3923,0.3923,0.3923,0.7846,2.7459,0.7846,0.7846,2.3537,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0002,0,0,0.3168,0.2909,0.3168,0.2909,
2.0597,0,0,0,0.6866,1.3731,0.3433,0.3433,1.7164,0.3433,0.6866,0,0.3433,0.3433,3.7761,1.0298,1.0298,1.0298,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3882,0.2686,0.3882,0.2686,
2.8028,0,1.1211,0,0,1.1211,0,0.5606,0.5606,2.8028,0.5606,1.1211,2.2422,0.5606,0,1.6817,0.5606,0.5606,0,1.1211,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.224,0.2155,0.224,0.2155,
1.3585,0,1.3585,0.4528,0.4528,1.3585,0.4528,0,0.9057,0.9057,0,0,0,0.9057,1.3585,1.8113,1.3585,0.9057,0.4528,0.9057,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2612,0.286,0.2612,0.286,
0.3282,0.3282,0.6565,0.9847,0,0.3282,0.3282,0.6565,2.6259,1.6412,0.3282,0.9847,0.6565,0,1.9694,0.3282,2.6259,0.3282,0,0.9847,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0.0001,0.3514,0.3204,0.3514,0.3204,
0.4528,1.3583,1.3583,0.4528,0.9055,1.3583,0.9055,2.2639,0,1.3583,0.9055,0.9055,1.3583,1.3583,0.4528,0,0.9055,0.9055,0.4528,0.9055,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.2888,0.2584,0.2888,0.2584,
0.7239,0.362,0.7239,0,1.0859,1.8099,1.8099,0,1.4479,1.8099,1.0859,0.7239,1.8099,0.362,0.7239,1.0859,0.362,1.0859,0.362,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.3214,0.3167,0.3214,0.3167,
0.5356,0,1.0711,0,3.2134,1.6067,0,0.5356,1.0711,2.6779,0.5356,1.0711,1.0711,0,1.0711,1.0711,0.5356,2.6779,0,0.5356,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.2303,0.2342,0.2303,0.2342,
0.8099,0.405,0.8099,0.8099,0.405,0,2.4298,0.405,1.2149,1.2149,1.2149,0,0.405,0.8099,0.405,1.2149,1.2149,0.8099,0.405,0.405,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2951,0.2999,0.2951,0.2999,
0.3938,0.7876,1.1813,0.7876,1.9689,1.1813,0.3938,1.1813,0.7876,1.5751,0.3938,1.1813,0,0.3938,0.7876,0,0,0.7876,0.7876,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.2872,0.3191,0.2872,0.3191,
1.3504,2.2507,0,0.9003,0.4501,0.4501,0.4501,0.9003,1.3504,0.4501,1.8005,0.9003,0.9003,0.4501,0,0.4501,0.9003,2.7008,1.8005,1.8005,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.3032,0.2467,0.3032,0.2467,
1.5321,0,0,1.0214,2.5535,0.5107,0,1.5321,2.0428,2.0428,0.5107,0,2.0428,0,0.5107,0.5107,1.5321,2.0428,0,0.5107,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0002,0.0002,0,0,0.0002,0,0,0,0.0001,0.0002,0,0,0.2352,0.2541,0.2352,0.2541,
1.5759,0,0.5253,1.0506,1.0506,0,2.1012,0.5253,0,1.0506,0.5253,0.5253,0,0.5253,0.5253,0.5253,1.0506,1.0506,0.5253,0.5253,0.0002,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2293,0.2454,0.2293,0.2454,
0,0,0.7178,0,0,0,0,0,0,0,0,2.1534,0,0,0.7178,0,0.7178,0.7178,1.4356,0.7178,0,0,0.0001,0,0,0,0,0,0,0,0,0.0004,0,0,0.0001,0,0.0001,0.0001,0.0003,0.0001,0.1321,0.1501,0.1321,0.1501,
0,0,1.0732,0.5366,3.2197,1.6099,0,1.0732,0.5366,2.6831,0.5366,1.0732,1.0732,0,1.0732,1.0732,1.0732,2.1465,0,0.5366,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2294,0.234,0.2294,0.234,
0.7438,1.4876,0.7438,0,0.7438,1.4876,0.7438,0,0,0,2.2314,0.7438,1.4876,0,0,0.7438,0,0.7438,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.1167,0.1395,0.1167,0.1395,
1.5227,0.7614,0,0,1.5227,0,0,0.7614,0,0.7614,0.7614,0.7614,0,0,0.7614,0,0,0.7614,0.7614,0.7614,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.1407,0.098,0.1407,0.098,
0.8289,1.2434,0.4145,0.4145,1.6578,1.2434,0.8289,0.8289,0.4145,1.2434,1.2434,0.8289,0.8289,1.2434,0.4145,2.4867,1.2434,0,1.2434,0.8289,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.2959,0.2897,0.2959,0.2897,
2.17,0,0.434,0.868,1.302,2.17,1.302,0,0,0,0,0,1.736,0.868,0.868,0.868,0.868,1.302,1.736,0.434,0.0002,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.3136,0.2524,0.3136,0.2524,
2.3774,0,0,1.5849,0.7925,1.9811,0.3962,0.3962,2.3774,0,0.7925,2.7736,0.7925,1.5849,1.1887,0.7925,1.1887,0,0,0.3962,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2597,0.3441,0.2597,0.3441,
1.4301,1.4301,0,2.8603,0.4767,0.9534,0,0.4767,1.9069,0,0.4767,1.4301,1.4301,1.4301,0.4767,0.4767,0,0.4767,0.9534,1.9069,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.2165,0.3068,0.2165,0.3068,
0,1.2015,0,0.6007,0,0.6007,1.2015,1.8022,0,1.8022,0,1.8022,0,0.6007,0.6007,1.2015,0.6007,0,0,1.2015,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.1721,0.2271,0.1721,0.2271,
1.124,1.124,0.562,0.562,0.562,2.248,0,0.562,0.562,0,0.562,0.562,1.124,0,1.124,0,1.124,0,0,1.124,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.2572,0.1808,0.2572,0.1808,
0.6655,0,1.3311,0,0,0.6655,0.6655,0,0.6655,0,0.6655,0,0,1.3311,0,0,0,0,1.3311,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0.0002,0,0.1772,0.1573,0.1772,0.1573,
0.4197,0.8393,1.6786,0,1.259,0.4197,0.8393,0.4197,0.4197,0.8393,0.4197,0,1.6786,1.259,0.8393,0.4197,0.4197,1.259,1.6786,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.2965,0.2838,0.2965,0.2838,
0.8493,0.4247,0.8493,2.548,0.4247,1.274,0.4247,1.274,0.8493,1.6987,0.4247,0.4247,0,0,0.4247,1.6987,0,1.274,0,0.8493,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2711,0.3042,0.2711,0.3042,
1.0709,0,0,1.0709,1.6063,2.6772,0,0,1.0709,1.6063,0,1.0709,0,0,1.0709,1.0709,0.5354,0.5354,0,0.5354,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.2311,0.2335,0.2311,0.2335,
1.2217,0.4072,0.8145,0.8145,0.8145,1.2217,1.2217,0.4072,0,0,1.6289,0,2.0362,1.2217,1.2217,1.2217,1.6289,1.2217,0.4072,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2716,0.3211,0.2716,0.3211,
0,0,0.7493,1.124,0.7493,0.3747,1.124,0.7493,1.124,0,0,0.7493,0.7493,0.7493,1.4986,1.124,1.124,1.4986,0.3747,1.124,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3005,0.3249,0.3005,0.3249,
0.3387,1.355,2.3712,0,0.3387,1.0162,0,0.3387,1.355,0.6775,0,1.355,0.3387,1.0162,1.0162,1.355,1.6937,0.6775,1.0162,0.6775,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.3214,0.3399,0.3214,0.3399,
