QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.8794,0.4397,0.4397,0.8794,0.8794,0.4397,0,1.7588,1.7588,0.8794,0.4397,1.3191,1.3191,0.4397,0.4397,1.7588,0.4397,0,0.4397,1.3191,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.2748,0.2855,0.2748,0.2855,
0.4061,1.2182,0.4061,0,2.4365,1.6243,0.4061,2.0304,0.8122,1.2182,1.2182,0.8122,0.4061,1.2182,0.8122,1.2182,0,1.2182,0.8122,0.8122,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.3142,0.2797,0.3142,0.2797,
0.7377,0.3688,0.3688,1.8442,0.7377,0.7377,1.4753,1.4753,0.3688,0.7377,1.4753,1.1065,1.4753,0.3688,0.3688,0.3688,1.1065,0.3688,1.1065,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.3114,0.3198,0.3114,0.3198,
0.6951,0,0.6951,0.6951,0.6951,0.6951,0.6951,0,0.6951,0,0,0,0.6951,0,0,1.3902,0,0.6951,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0.1558,0.1491,0.1558,0.1491,
1.1786,0,0.7858,2.3573,0.3929,0.3929,0,0,1.9644,3.5359,0,0.7858,1.1786,0.7858,0.7858,1.1786,1.1786,1.9644,0,0.7858,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.288,0.3191,0.288,0.3191,
1.0335,0,0.5168,1.0335,1.5503,0.5168,0,0.5168,0.5168,0.5168,1.0335,0,0.5168,0.5168,1.0335,0,1.5503,0.5168,0.5168,0.5168,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.2988,0.1844,0.2988,0.1844,
0.3962,0,1.5848,0.3962,0.7924,1.981,0,0.3962,0.7924,0.7924,0.3962,0.3962,0,1.5848,1.1886,0.3962,0.3962,0.7924,0.3962,0.3962,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3268,0.277,0.3268,0.277,
0,3.5939,0.599,0.599,0.599,2.9949,0.599,0.599,0,0.599,0,1.198,1.7969,0,0,1.198,3.5939,0,0.599,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2158,0.1852,0.2158,0.1852,
0.5408,0.5408,1.6224,0.5408,1.0816,0,0,1.0816,0.5408,1.0816,0.5408,0,1.0816,0.5408,0.5408,0.5408,0.5408,0.5408,0.5408,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.2141,0.245,0.2141,0.245,
0,1.1346,0,0.3782,0.3782,0.7564,0.7564,1.891,3.0256,0,0.3782,0.3782,0.3782,0.7564,1.891,1.1346,0,0.7564,0,0.3782,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.3048,0.317,0.3048,0.317,
9.7813,0,1.5444,0,0,0,0,0.5148,2.0592,0.5148,0.5148,0,1.0296,0,0,0,1.0296,0,0,0,0.0009,0,0.0001,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2374,0.2478,0.2374,0.2478,
0,0.6954,0.3477,0.3477,0,1.3909,0.3477,1.3909,2.7817,0.3477,0.3477,1.0431,0.3477,0.3477,2.0863,1.0431,0.3477,1.0431,0,0.3477,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.381,0.2713,0.381,0.2713,
1.3354,0,0.8902,0.4451,2.2256,0.8902,0.4451,2.2256,0.4451,3.1158,0.4451,0.4451,1.3354,0,0.4451,0.4451,1.7805,0.4451,0.4451,0.4451,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2537,0.3012,0.2537,0.3012,
0,1.217,0.6085,0.6085,0,1.8255,0,0,1.217,0,0,0.6085,1.8255,0,0,0,0.6085,0.6085,0.6085,1.217,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.2305,0.161,0.2305,0.161,
2.215,0.7383,1.1075,1.4766,0.7383,1.1075,1.1075,0.3692,1.8458,1.4766,0.3692,0.7383,0.3692,0.7383,0.3692,0.3692,1.4766,1.1075,0,0.3692,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.3108,0.3201,0.3108,0.3201,
0.4559,0,0,0,0,0.9117,0,0,0,0,0.4559,0,1.3676,0,9.1171,0.9117,0,0.9117,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0011,0.0001,0,0.0001,0,0,0.2216,0.3226,0.2216,0.3226,
0.4766,0,0.4766,0.4766,1.4297,0.9531,0,0.9531,0,3.8125,0.4766,2.3828,0.9531,0.9531,1.4297,1.4297,0.4766,0.9531,0,0.9531,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2434,0.28,0.2434,0.28,
0,0.4403,0.4403,1.3209,0.4403,0.4403,1.3209,0,1.3209,0.8806,0.8806,0.4403,0.4403,0,1.3209,0.4403,0,1.7612,1.7612,1.3209,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.3229,0.2368,0.3229,0.2368,
0,0.9598,0.3199,1.9196,0,0.3199,0.3199,0.9598,1.5996,1.2797,0.3199,1.2797,0.6399,0,2.5594,0,1.9196,0.6399,0,0.6399,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.337,0.3431,0.337,0.3431,
0.4437,0.8874,0.8874,0.4437,1.3311,0,0.8874,1.3311,0.4437,0.8874,0.4437,0,0.8874,0.8874,0.4437,0.4437,0.8874,1.3311,2.6622,0.8874,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.3012,0.2551,0.3012,0.2551,
1.2696,0.8464,1.2696,1.2696,0,0.8464,0.8464,0,0,0,0.8464,1.2696,1.2696,0.8464,0.8464,0,0.4232,0.4232,0.4232,0.4232,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.2836,0.2932,0.2836,0.2932,
1.0833,0,0,0.3611,0.3611,1.0833,0.7222,0,2.5278,0.7222,0.7222,0.3611,0.3611,0.3611,3.9722,1.0833,0.7222,1.0833,0,0.3611,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.2953,0.3436,0.2953,0.3436,
1.1964,1.1964,0.3988,1.9941,0,0.7976,0.7976,1.1964,0.7976,0.7976,0.7976,0.7976,0,0.7976,1.1964,0.3988,0.3988,1.1964,0.7976,0.3988,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3116,0.2896,0.3116,0.2896,
0.5629,0,0.5629,1.6886,1.6886,1.6886,0,0,0.5629,0.5629,0,0,1.6886,0.5629,0,1.1257,1.1257,0,0,0.5629,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2054,0.2317,0.2054,0.2317,
0,0.8705,0.4352,0.4352,0.8705,0.4352,1.3057,1.741,0.8705,1.3057,0.8705,1.741,0,0.4352,0.8705,0.8705,1.741,0.4352,0.4352,0.4352,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.2711,0.2937,0.2711,0.2937,
0.7572,0.3786,0.7572,0,0.7572,1.1358,0.3786,0.3786,3.0287,0.7572,0.3786,0.7572,0.3786,1.1358,2.2715,1.1358,0.3786,2.2715,0,0,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3452,0.2762,0.3452,0.2762,
0.4675,0.4675,0.4675,0.4675,0.4675,0.9351,0.9351,0.4675,1.8702,0.9351,2.3377,1.8702,1.4026,0.9351,0,0.4675,1.4026,0.9351,0.9351,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2535,0.279,0.2535,0.279,
1.7231,0,0.5744,0,1.7231,1.7231,0,0.5744,0,4.0206,0.5744,0.5744,0.5744,0.5744,2.8718,1.7231,0.5744,2.8718,0.5744,0.5744,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0.0002,0.0001,0,0.0002,0,0,0.2057,0.2199,0.2057,0.2199,
0,0.7451,0,0.7451,0,0.7451,0.7451,0,0,1.4901,0.7451,1.4901,0,1.4901,0,0.7451,1.4901,1.4901,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0002,0,0.0002,0,0.0001,0.0002,0.0002,0,0,0.1447,0.1102,0.1447,0.1102,
1.7851,0,0.595,0,1.19,1.7851,0,1.19,0,2.3801,1.19,0,0,0,0.595,1.7851,0.595,2.9751,1.19,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0,0.251,0.154,0.251,0.154,
1.2066,0.4022,0,0.4022,1.2066,0.8044,0.4022,0.8044,0.4022,0.4022,0.8044,0.4022,0.8044,0.8044,1.6088,0.8044,1.2066,0.4022,1.2066,0.8044,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.2908,0.307,0.2908,0.307,
1.1522,1.1522,0.5761,0.5761,1.1522,2.3043,0,0,0.5761,0,0,0.5761,1.1522,0.5761,1.1522,0,1.7283,0,0,0.5761,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2534,0.1705,0.2534,0.1705,
0.8529,0,0,0.8529,1.7058,0.8529,1.7058,0,1.2793,0.8529,0,0,0.8529,0.4264,1.2793,0.8529,1.7058,0.4264,0.8529,0.4264,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.3428,0.2308,0.3428,0.2308,
0.3692,0.7385,0.7385,0.7385,0.7385,0,1.477,1.477,1.1077,1.477,1.1077,1.477,0.3692,0.7385,0.7385,0.3692,0.3692,1.477,0.7385,1.477,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.3472,0.2836,0.3472,0.2836,
0.9146,0,0.9146,0.9146,0.4573,0.9146,0.4573,0.4573,0.9146,0.4573,1.3719,1.3719,0.9146,1.8292,0.4573,0.9146,1.3719,0.4573,1.3719,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.3132,0.2295,0.3132,0.2295,
0.7682,0.7682,1.9205,1.5364,0.7682,0.3841,0.3841,1.1523,1.1523,0.3841,0.3841,1.1523,2.3046,0.3841,0.3841,0.3841,1.9205,0.7682,0.3841,1.1523,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.3118,0.3041,0.3118,0.3041,
0.4758,0,0.9516,0,0.4758,0,0.4758,0.4758,1.9032,0.9516,0.4758,0.4758,0,0.9516,0.9516,0.9516,0.4758,1.4274,0,0.9516,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2325,0.2917,0.2325,0.2917,
0.6861,0,1.3722,0,2.0583,0.3431,0.3431,0.6861,1.0292,0.6861,0.6861,0.6861,1.0292,0.6861,1.0292,0.6861,0.3431,1.3722,1.0292,0.3431,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.3549,0.3021,0.3549,0.3021,
1.1675,0,0.5837,0,0.5837,0.5837,1.1675,0.5837,0,0,0.5837,0.5837,1.7512,0,0.5837,0,1.1675,0,1.1675,1.1675,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.1978,0.2184,0.1978,0.2184,
1.1691,0,0.3897,1.9485,1.1691,1.1691,0.3897,0,1.5588,0.3897,0.3897,0.3897,1.5588,0,1.1691,1.1691,0,1.1691,0.3897,0.7794,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.3078,0.3025,0.3078,0.3025,
0.5263,0.5263,1.5788,0.5263,0.5263,1.0526,0.5263,1.5788,0,0.5263,0.5263,1.0526,1.5788,0,0,0.5263,1.0526,1.0526,1.5788,1.5788,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.2647,0.209,0.2647,0.209,
0,0,0.412,0,1.648,0.824,0.824,1.648,0.824,0,0.824,1.648,0.412,1.236,1.236,1.236,1.648,0.412,0.412,0.824,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2906,0.2974,0.2906,0.2974,
0.3744,0.3744,1.1233,1.4977,0.7488,0,0.3744,0.3744,2.2465,1.1233,1.1233,1.1233,1.1233,1.1233,0.3744,1.1233,1.1233,0.7488,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.3306,0.295,0.3306,0.295,
0,1.0786,0,1.7977,0,0.3595,0.7191,0.7191,2.8763,1.0786,0.3595,1.4382,1.0786,0,0.7191,1.7977,1.0786,1.4382,0,0.7191,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.3629,0.2775,0.3629,0.2775,
0,0,1.704,0.852,0,9.3721,7.668,0,0,0,0,0,0,0,0,0,0,0.852,0,0,0,0,0.0005,0.0002,0,0.0026,0.0021,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0.0613,0.0867,0.0613,0.0867,
1.2004,0.4001,1.2004,0.4001,0.8002,1.2004,1.2004,0.8002,0.4001,0.4001,2.0006,0,1.2004,0.4001,1.2004,0.4001,0.8002,0,0,2.8008,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.337,0.2629,0.337,0.2629,
0.5217,0,0.5217,0.5217,0.5217,1.5652,0.5217,0.5217,0.5217,0.5217,1.5652,0,0.5217,0.5217,0.5217,0.5217,0,0,1.5652,1.5652,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.2497,0.2286,0.2497,0.2286,
1.0602,2.1204,0.5301,1.0602,0.5301,0.5301,0.5301,0,0,1.0602,2.1204,0.5301,0.5301,0.5301,1.0602,0.5301,1.5903,2.1204,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2236,0.2463,0.2236,0.2463,
0.799,0.799,0,1.598,0,0,0,1.598,0,0.799,0,0,0,0,0,0.799,0.799,0.799,0.799,0,0.0001,0.0001,0,0.0002,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.1495,0.0515,0.1495,0.0515,
1.1177,0.3726,0.3726,0.7452,1.1177,1.4903,1.4903,0,0.3726,1.1177,0,0.3726,0.3726,1.1177,1.4903,0.3726,0.3726,0.3726,0.3726,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.2947,0.3327,0.2947,0.3327,
0.405,0.405,0.81,0,2.025,0,0,1.62,1.215,0.405,0.405,2.025,0.405,0.405,2.025,2.025,0.81,2.43,0.405,0.405,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.3051,0.2899,0.3051,0.2899,
1.2191,0.4064,1.2191,0,1.6255,0.4064,1.2191,0.4064,0,0.4064,0.8127,1.2191,0.8127,0.4064,1.6255,0.4064,0,0.8127,1.6255,0.8127,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.2756,0.318,0.2756,0.318,
1.5307,1.1481,0,0.7654,1.1481,1.1481,0.7654,2.2961,1.5307,0.7654,0.7654,1.5307,0.7654,0.7654,1.1481,0,0,1.1481,0.3827,0.7654,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.3319,0.2854,0.3319,0.2854,
2.4474,0,0,0,1.6316,1.6316,0,0,0,0,0.8158,0,0.8158,0,0.8158,0,0,0,0,0,0.0004,0,0,0,0.0003,0.0003,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.093,0.0912,0.093,0.0912,
0,0,0,0,0,0,1.3606,1.3606,0,0.6803,0,0.6803,1.3606,0.6803,0.6803,0,0.6803,0,1.3606,0.6803,0,0,0,0,0,0,0.0002,0.0002,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.1858,0.1339,0.1858,0.1339,
0,0,0.5506,0,0,0.5506,0.5506,1.6519,0,1.6519,0,1.1013,0.5506,0,1.6519,0.5506,0.5506,1.1013,0,0.5506,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2457,0.2037,0.2457,0.2037,
0,0.3844,2.6911,1.1533,0.3844,0.3844,0.3844,0,0.7689,0.7689,1.5378,1.1533,0,0.7689,0,0.3844,0.7689,1.1533,1.1533,0.7689,0,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.3444,0.2712,0.3444,0.2712,
0,2.4977,0.8326,1.2489,0.8326,0.4163,0.4163,0,1.6651,0.8326,0.4163,0.4163,0.4163,0,0.4163,1.2489,0,1.2489,1.2489,1.6651,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.2968,0.2869,0.2968,0.2869,
0,0,0,0,3.5038,0.5005,0,2.0022,0.5005,7.0076,1.5016,0.5005,1.5016,1.5016,1.0011,1.0011,1.5016,0.5005,0,1.5016,0,0,0,0,0.0002,0,0,0.0001,0,0.0004,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2441,0.2553,0.2441,0.2553,
0.8551,0.8551,0,1.2827,0,1.7103,1.2827,0,0.4276,1.2827,1.7103,0.8551,0.4276,1.2827,0.8551,1.2827,0,0,0.4276,1.2827,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.3076,0.2649,0.3076,0.2649,
0,0.7045,1.4091,0,0,0,0.7045,0.7045,0,0,1.4091,0,0,0.7045,0,0.7045,0.7045,0,0.7045,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.1653,0.1302,0.1653,0.1302,
1.2478,2.0797,0,1.2478,1.2478,1.6637,1.2478,1.2478,0.4159,1.2478,0.4159,0.4159,1.2478,0.8319,0.4159,0.8319,1.6637,0.8319,0.4159,0.8319,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2781,0.306,0.2781,0.306,
1.3165,0.4388,1.3165,0,0.8777,1.7554,0.8777,0.4388,0.4388,0,1.7554,0.4388,0.4388,0.4388,0.8777,0,1.3165,2.633,0.4388,0.8777,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.2987,0.2625,0.2987,0.2625,
0.5942,2.3767,1.1884,0.5942,0.5942,1.1884,0,0.5942,0,0.5942,0,0.5942,0.5942,0,1.1884,0.5942,2.3767,0,0,1.1884,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.1553,0.2505,0.1553,0.2505,
0.503,0.503,0,1.509,1.509,0.503,1.006,0,0,0,0,1.509,1.006,1.509,1.006,1.006,2.012,0.503,0.503,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0,0.2356,0.2614,0.2356,0.2614,
1.8941,0,0,0.9471,0,1.4206,0,0,0.4735,0.9471,0.9471,0.4735,0.4735,0.4735,1.8941,0.9471,0.9471,0.9471,0,1.4206,0.0002,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.3331,0.1934,0.3331,0.1934,
0.8503,2.1258,0.4252,0.4252,0,0.4252,0,0.4252,1.2755,1.2755,0.4252,0.4252,1.2755,0.4252,2.1258,0,1.2755,1.2755,0,0.4252,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2641,0.3107,0.2641,0.3107,
0.7798,0.7798,0.7798,0,0,0.7798,1.1697,0.7798,1.1697,1.1697,1.9496,1.1697,1.5597,0.3899,0.7798,1.9496,1.1697,0.7798,0.3899,0.3899,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.3212,0.2889,0.3212,0.2889,
0.5608,0.5608,1.1216,0,0,1.1216,0,2.2431,0,0,0,1.1216,0.5608,1.1216,1.1216,0,1.1216,0,0,1.1216,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2112,0.228,0.2112,0.228,
0,1.579,1.0526,1.0526,0.5263,1.579,0.5263,1.0526,0.5263,1.0526,1.0526,1.0526,2.1053,0,1.0526,0.5263,0.5263,0.5263,0,0.5263,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2832,0.1905,0.2832,0.1905,
2.9635,0,0.5927,1.1854,0.5927,0,0.5927,0.5927,0.5927,1.7781,0,0,1.7781,0,0,0.5927,0,0,0,0.5927,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0.2149,0.1924,0.2149,0.1924,
0.3587,0,0,0,0.3587,1.4347,0.3587,0,2.1521,1.076,0.3587,0.3587,0.7174,0.3587,5.0215,0.3587,1.4347,0.7174,0.3587,0.3587,0,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0,0.0005,0,0.0001,0.0001,0,0,0.3067,0.3346,0.3067,0.3346,
0.3757,1.127,0.3757,0.3757,0,0.7513,0.3757,0.3757,2.6297,0.7513,0.3757,0.3757,0.3757,0.7513,1.8783,0.7513,0,2.254,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3205,0.3039,0.3205,0.3039,
1.84,0,0,0,0.736,1.104,0.736,0.368,1.472,1.104,0.736,0.368,0.736,0.368,4.416,1.104,0.736,0.368,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0004,0.0001,0.0001,0,0,0,0.3214,0.3106,0.3214,0.3106,
0.8124,0.8124,0.8124,1.2186,0.8124,0.8124,0.8124,0.4062,0.4062,0,0.8124,0.8124,0,0,0.4062,1.2186,2.4373,1.6248,0,2.4373,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2964,0.2974,0.2964,0.2974,
0,0.9177,0.4589,0.9177,1.8355,0.9177,0.9177,1.3766,0.9177,0.4589,0,0.9177,0.9177,0,0.4589,0.4589,0.4589,0.4589,0.9177,0.9177,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.2523,0.2888,0.2523,0.2888,
0.494,0.988,0.988,0.494,0,0.988,0.494,0,0.988,0,0.494,0.988,0.988,1.482,0.988,0.988,1.482,0,1.482,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.2349,0.271,0.2349,0.271,
0.3884,1.1652,0,0.3884,0,0.7768,0.3884,1.9421,1.5537,0.3884,0.7768,0.3884,0.3884,0.7768,3.4957,0.7768,0,0.7768,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3175,0.2941,0.3175,0.2941,
