QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0,0,1.3922,0,1.3922,1.3922,1.3922,0,0,0,0,0.6961,0,0,0.6961,0,0.6961,0,0,0,0,0,0.0003,0,0.0003,0.0003,0.0003,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.1801,0.1237,0.1801,0.1237,
0,0.3932,0.7863,1.1795,0,0.7863,1.1795,0,1.1795,0.7863,0.3932,0.3932,0.7863,0.3932,0.3932,0.7863,1.1795,0,1.9659,1.9659,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.2542,0.3526,0.2542,0.3526,
0,0.5187,1.0374,0,1.0374,0.5187,1.0374,0.5187,0,2.0747,0.5187,0.5187,0.5187,1.5561,1.5561,0,1.5561,0.5187,0.5187,1.0374,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2433,0.238,0.2433,0.238,
1.5693,1.177,1.5693,0.7847,0,0.3923,0.7847,0,1.177,0.7847,0.7847,0.3923,1.9616,0,1.5693,0.3923,1.5693,1.177,0,0.7847,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.3878,0.2199,0.3878,0.2199,
0,0.7037,0,1.4075,0,1.4075,0.7037,0,0,0,1.4075,0.7037,0,0,0,0,1.4075,1.4075,0.7037,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.1409,0.1553,0.1409,0.1553,
0.4924,0.9848,0.4924,0,2.4621,1.4773,0,0.4924,0.4924,2.4621,1.4773,3.447,1.9697,0.4924,0.4924,0.4924,0.9848,1.4773,0.9848,1.4773,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.2686,0.2389,0.2686,0.2389,
2.7354,0,1.3677,0.4559,2.7354,0.4559,0,0.9118,0.9118,5.0149,0.4559,0,1.8236,0.9118,0,0,0,1.8236,0.4559,0.4559,0.0002,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0003,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.29,0.2541,0.29,0.2541,
1.2216,0.6108,0.6108,0,0.6108,0.6108,0,1.2216,1.2216,0.6108,0,0.6108,0.6108,0,0.6108,1.2216,1.2216,0.6108,0,0.6108,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2343,0.1549,0.2343,0.1549,
0.6771,1.6928,0.3386,0,0.3386,0.3386,1.6928,0,2.0314,0.6771,0.6771,1.6928,0.3386,0.3386,1.0157,1.6928,1.0157,0.6771,0,1.6928,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.3629,0.2985,0.3629,0.2985,
1.3256,0.4419,1.7675,0,0.4419,0,1.3256,0,0.4419,2.6513,0,0,0.8838,1.3256,1.3256,2.2094,0,1.3256,0.8838,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2669,0.2913,0.2669,0.2913,
1.1217,0.5608,0,0.5608,0,0.5608,0.5608,1.6825,1.1217,1.1217,0.5608,0.5608,2.2433,0.5608,0,1.6825,0.5608,0,0.5608,1.1217,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.2178,0.2213,0.2178,0.2213,
0.4459,0.4459,1.7835,0.4459,0.4459,0.8917,1.3376,0,0.4459,1.3376,0,0,0.4459,0.8917,0.4459,0,1.3376,0,0.8917,0.4459,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2607,0.2934,0.2607,0.2934,
0,0,0.4566,1.3697,2.2828,0,0.4566,2.2828,0.9131,1.3697,0.9131,1.3697,0.4566,1.3697,0.4566,0,0.9131,0.4566,0.4566,0.4566,0,0,0,0.0001,0.0002,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.2536,0.2899,0.2536,0.2899,
1.0584,0,0,0.5292,1.0584,2.6461,0,1.0584,0,4.763,0.5292,0.5292,1.0584,1.0584,1.0584,0.5292,0.5292,2.1169,0,1.0584,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0003,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.2173,0.2535,0.2173,0.2535,
0,0,0,0,0.6855,1.7138,0.3428,0,1.371,0.3428,0.6855,0,0,0,5.1414,1.371,2.0566,1.7138,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0,0.0005,0.0001,0.0002,0.0002,0,0,0.3664,0.2908,0.3664,0.2908,
1.5817,0,0.5272,0.5272,0.5272,2.109,0,1.0545,0,3.1635,0.5272,0,1.0545,1.0545,1.0545,0.5272,1.5817,2.6362,0.5272,1.0545,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.2242,0.2486,0.2242,0.2486,
1.4218,0.9478,0.4739,0,0.4739,0.9478,0,0.4739,0.4739,1.4218,0.4739,0.9478,1.8957,0.9478,1.8957,0.9478,3.7913,1.4218,0,2.8435,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.3006,0.2255,0.3006,0.2255,
0.371,0.742,1.1129,0.742,0.742,1.1129,0.742,0.371,0.371,1.4839,1.4839,1.1129,0.742,0,1.4839,1.4839,1.8549,1.1129,1.4839,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.3322,0.2968,0.3322,0.2968,
3.5507,0,0.7101,0,0.7101,1.4203,0.7101,0,0,2.1304,0,1.4203,1.4203,0,0,0,0.7101,0.7101,0,0.7101,0.0003,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.1252,0.1647,0.1252,0.1647,
0.846,0,0,0,3.3839,0,0.846,0,0,1.692,0,0,1.692,0,0,0,0,0,0,0,0.0002,0,0,0,0.0008,0,0.0002,0,0,0.0004,0,0,0.0004,0,0,0,0,0,0,0,0.0861,0.0679,0.0861,0.0679,
1.7142,0,0.8571,0,0.8571,0,4.2856,0.8571,0,0.4286,0.8571,0.4286,1.7142,0.8571,0.4286,0.4286,0.8571,0.8571,0,0.8571,0.0001,0,0.0001,0,0.0001,0,0.0004,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.329,0.2425,0.329,0.2425,
1.0995,1.8324,1.8324,1.0995,1.0995,0.3665,0.733,0.3665,0.3665,1.0995,0.733,0.3665,0.3665,0.733,1.0995,1.466,0.733,0.733,0.733,0.733,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.3029,0.3306,0.3029,0.3306,
0.7022,0,0,3.1598,0,0.7022,0,1.0533,1.7554,1.0533,0.3511,0,0,0,0.7022,0.7022,0.3511,1.0533,0.3511,0.7022,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.3197,0.3292,0.3197,0.3292,
0.6876,0,0,0,0.6876,2.0629,0,0.6876,1.3753,1.3753,0,0,0.6876,0,0.6876,0.6876,1.3753,0.6876,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.0002,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0.2066,0.1058,0.2066,0.1058,
0.4388,1.3164,0.8776,1.3164,0.8776,0.8776,1.3164,0.8776,0.4388,0.4388,0.4388,0.4388,0.8776,1.3164,0,0.4388,1.3164,1.3164,2.194,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.2946,0.2666,0.2946,0.2666,
1.0862,2.1724,0.5431,0.5431,0,1.6293,0,1.6293,1.0862,0,1.6293,0,1.0862,1.0862,0.5431,1.6293,0.5431,2.1724,0,1.0862,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.2287,0.2282,0.2287,0.2282,
0.361,0,1.083,1.083,0,0,1.8051,1.4441,0.361,1.8051,1.4441,0.722,0,1.083,1.083,1.4441,1.083,0.361,0.361,0.722,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.3398,0.2992,0.3398,0.2992,
1.4064,0.4688,1.4064,1.4064,1.4064,0.9376,0.4688,0.9376,0.4688,2.3441,0.4688,0,0.9376,0.9376,0.4688,1.8753,2.3441,0.9376,0,0.9376,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2643,0.2669,0.2643,0.2669,
0,0.4432,1.7729,0.4432,0,0,0.4432,0,0.4432,1.3297,1.3297,1.7729,0,0.4432,1.7729,0.4432,0.8865,0.4432,0,0.8865,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.3006,0.2562,0.3006,0.2562,
0.5723,0,0,0,0,1.7168,0,0,1.1445,0,0.5723,0,0.5723,0,1.1445,1.1445,0,1.7168,1.1445,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.1938,0.234,0.1938,0.234,
2.114,1.057,0.5285,0.5285,0.5285,1.057,0.5285,1.057,0,0.5285,2.6425,0.5285,2.114,0.5285,0.5285,1.057,0.5285,1.5855,1.5855,0.5285,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.2872,0.1843,0.2872,0.1843,
1.3012,0,0,0,0.6506,0.9759,0.3253,0,1.6264,0.9759,0.6506,0.6506,0.3253,0.6506,3.5782,1.3012,0.9759,0.9759,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3829,0.2918,0.3829,0.2918,
0.5806,3.4834,0,0.5806,0,1.7417,0,2.3222,1.7417,0,0,0.5806,1.1611,0,0,2.9028,0,1.7417,0,1.1611,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2254,0.194,0.2254,0.194,
1.2758,0.8506,0.4253,0.8506,1.2758,0.8506,1.2758,1.2758,0,0.8506,0.8506,0.4253,0.8506,0,1.2758,1.2758,0.8506,0,0.4253,0.8506,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.3286,0.2461,0.3286,0.2461,
0.4111,0,1.2332,0.4111,0,2.0554,0.4111,1.2332,3.6996,0.4111,0.4111,1.2332,0,0,0.4111,0,0.4111,1.2332,0,0.4111,0,0,0.0001,0,0,0.0002,0,0.0001,0.0003,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.309,0.2799,0.309,0.2799,
0,0,0,0,0.827,0.827,0,0,0,0,0,1.6541,0.827,0.827,0,0,1.6541,0.827,0.827,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0.1021,0.0708,0.1021,0.0708,
0.7769,0,0,0,0,2.3307,0,0.7769,0.7769,1.5538,0,0,0.7769,0,0,1.5538,0,1.5538,0,0,0.0001,0,0,0,0,0.0003,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.0002,0,0.0002,0,0,0.1181,0.105,0.1181,0.105,
2.989,0.5978,0.5978,0.5978,1.1956,1.1956,0.5978,0,0,0.5978,0,1.1956,1.7934,0,0.5978,1.1956,0.5978,0.5978,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.1958,0.2064,0.1958,0.2064,
2.5775,0.4296,1.2887,0,0.8592,1.2887,0.4296,0.4296,0,0.8592,0.4296,0.4296,0.8592,0.4296,0.8592,0.4296,0.8592,0,1.7183,0.4296,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.3055,0.265,0.3055,0.265,
0.7606,0,0,0,0,0.7606,0,0.7606,0.7606,0.7606,1.5212,0,0,1.5212,0,0.7606,0,0.7606,0.7606,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.1085,0.1309,0.1085,0.1309,
0.4966,1.4897,0.4966,0.4966,1.4897,0.9932,0.4966,0.4966,0.4966,0,0,0,0.4966,0.4966,0.9932,0.9932,0,0,0.4966,1.9863,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.2468,0.2566,0.2468,0.2566,
0.5359,1.0718,1.0718,0,0.5359,0.5359,0,0.5359,1.0718,0.5359,0,0.5359,0,1.0718,1.0718,1.0718,0,0,0,0.5359,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.2271,0.237,0.2271,0.237,
3.0043,0,0.8584,0.4292,0,3.4335,0,1.7168,0.8584,0.4292,0.8584,0,0.4292,0,0.8584,0.8584,0.4292,3.8627,0.4292,0.4292,0.0002,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0,0.2651,0.3057,0.2651,0.3057,
0.3821,1.1463,0.3821,0,0,0.7642,0.3821,1.5285,1.9106,0,0.3821,0.3821,0.3821,0.7642,2.6748,0.7642,0.3821,1.9106,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3062,0.3116,0.3062,0.3116,
0,0,0.6682,0.6682,0.6682,0.6682,1.3363,0,0,0,0,0,0,0.6682,0.6682,0.6682,0.6682,0,0,0.6682,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2323,0.0995,0.2323,0.0995,
1.3267,0,1.6584,0.995,0.6634,0.995,0.995,0.6634,0.995,0.3317,0,0.3317,0.995,0,0.995,0.6634,1.3267,0.3317,1.3267,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.3305,0.3379,0.3305,0.3379,
4.0558,0,1.5209,2.0279,1.0139,1.5209,0.507,2.0279,0,2.5349,0.507,0,1.5209,0,0,1.0139,2.0279,1.0139,0,0.507,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2578,0.2353,0.2578,0.2353,
1.8229,0,0,0,1.2153,1.2153,0,3.0382,0.6076,4.2534,0.6076,0,0.6076,0,0.6076,1.8229,2.4305,0,0,0.6076,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2226,0.1697,0.2226,0.1697,
0,0.7358,0,0.7358,0,0.7358,0.7358,0.7358,0,1.4716,0.7358,0,0,0,0,0.7358,1.4716,0,0.7358,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.1364,0.1279,0.1364,0.1279,
0,1.4878,0,0,0,0.7439,0.7439,0.7439,0,0.7439,2.9757,0,0.7439,1.4878,0,0.7439,0.7439,2.2318,0.7439,1.4878,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.1156,0.1404,0.1156,0.1404,
1.3239,1.3239,0.8826,0.8826,0.8826,0.4413,0.4413,1.7651,0.8826,3.9716,0.8826,0.4413,0.4413,0.4413,1.7651,0.4413,2.6477,1.3239,0,0.4413,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2916,0.2671,0.2916,0.2671,
0.3519,0,1.4077,1.4077,0.7039,1.0558,1.7597,0.3519,1.0558,0.7039,1.4077,0.3519,0.7039,0.7039,1.4077,0,1.4077,1.4077,0.7039,0.7039,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2925,0.3556,0.2925,0.3556,
0.7327,1.4655,0,0,0,0.7327,0,0,0.7327,0,0,0,0.7327,0,0.7327,0,0,0.7327,0.7327,1.4655,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.1629,0.1044,0.1629,0.1044,
0.7237,0,0.7237,0,0.7237,0.7237,0.7237,0.7237,0,0,0,0,1.4474,0,0.7237,0,0,0.7237,0,0.7237,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0003,0,0.0001,0,0,0.0001,0,0.0001,0.1169,0.1594,0.1169,0.1594,
1.2897,0,0,0,0.6448,0.9673,0.3224,0.9673,2.257,0.6448,0.6448,0,0.3224,0.3224,3.8691,0.9673,0.9673,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0,0,0,0.3324,0.3451,0.3324,0.3451,
0.4863,1.9452,1.4589,0.4863,0.4863,0.4863,0.9726,0.9726,0.9726,0,0.4863,0.9726,0.4863,1.4589,0.4863,0.4863,0,0.9726,0,0.4863,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.2535,0.2602,0.2535,0.2602,
0.8416,0.4208,0,1.6831,2.1039,1.2623,0.8416,1.6831,1.2623,0.4208,0,0.4208,0,0.8416,0.8416,0.8416,0.8416,0.4208,0.4208,0.4208,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2614,0.3178,0.2614,0.3178,
1.978,0,0.4945,0.4945,0.4945,0.989,0.989,0.4945,0,0.989,2.967,0,0.4945,0.4945,0.989,0,1.4835,1.4835,0,1.978,0.0002,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.2818,0.2237,0.2818,0.2237,
1.2694,1.6926,1.6926,0,0.8463,0.8463,1.2694,0,0,1.2694,1.2694,0.4231,0.8463,0,0.8463,0.8463,0,0.8463,1.2694,0.8463,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.3248,0.252,0.3248,0.252,
1.706,0,1.1373,0,2.2747,1.706,0.5687,1.1373,0.5687,2.2747,1.706,1.1373,0,0,0,1.1373,0,1.1373,0.5687,0.5687,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.197,0.2344,0.197,0.2344,
0.9457,1.8914,0.9457,0.4729,0.4729,2.3643,0,1.4186,0.4729,2.3643,0,0.4729,0.9457,0,0.4729,0.9457,0.9457,0.4729,0.4729,1.4186,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.2877,0.2395,0.2877,0.2395,
1.4026,0.3506,1.0519,0.3506,1.0519,0,0.7013,1.4026,0.3506,0.7013,1.0519,1.4026,0.7013,0.7013,2.4545,1.4026,0.3506,0.3506,0.3506,0.3506,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.3091,0.3402,0.3091,0.3402,
1.5421,1.5421,0.771,0,0,0.3855,0.771,0.771,1.1566,1.1566,1.1566,1.1566,0.771,1.1566,1.1566,1.5421,0.3855,0.771,0.771,0.771,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.3221,0.2923,0.3221,0.2923,
0.7205,0.3602,0.7205,1.4409,1.0807,1.0807,0.3602,0.7205,0.3602,0.3602,1.0807,0.7205,1.0807,1.0807,1.4409,1.8012,0.3602,0.7205,0.3602,1.8012,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.3369,0.3028,0.3369,0.3028,
0,1.6819,0,0,0.841,0.841,0,0,0,0.841,0,0.841,0,0.841,0,0,0,0,0.841,1.6819,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0885,0.0706,0.0885,0.0706,
0.9878,0,0.4939,0,1.4818,1.4818,0.4939,0.9878,0.4939,1.4818,0.4939,0,1.4818,0,1.4818,0,0.9878,0,0.4939,0.9878,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.2455,0.2606,0.2455,0.2606,
0.4982,2.9895,1.993,0.4982,0,0.9965,0,0,0.9965,0.4982,0,0.4982,0.9965,0,0.4982,0.9965,1.993,1.4947,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2692,0.2325,0.2692,0.2325,
0,0.9872,0,0,0,0.4936,1.4809,0.4936,2.4681,0,0,0,0.4936,1.9745,0,0.4936,0.4936,0.4936,1.4809,0.4936,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0.3081,0.1983,0.3081,0.1983,
1.1129,0,0.5564,1.1129,1.6693,0.5564,0,2.7821,0,2.7821,1.1129,0.5564,0,0.5564,0.5564,1.6693,1.1129,2.7821,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.1943,0.2493,0.1943,0.2493,
0,0,1.1485,2.297,1.1485,0,1.1485,0,0.5742,0.5742,1.1485,0,0,0,1.1485,0,0.5742,1.7227,0,0,0,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.2551,0.1707,0.2551,0.1707,
0.3733,1.1199,0.3733,0.3733,0,0.7466,0.7466,0.7466,2.2397,0,1.1199,0.3733,0.3733,0.7466,2.2397,0.3733,0,1.8664,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.3215,0.3053,0.3215,0.3053,
0.8901,0.8901,0,0,0,0.8901,0,0.8901,0,0.8901,0.8901,0.8901,0,0.8901,0,0,0.8901,1.7802,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0.0726,0.0373,0.0726,0.0373,
0,0.6365,0,0,0.6365,1.2731,0.6365,0.6365,0,0,1.2731,0.6365,0.6365,0,1.2731,0,0,0.6365,0.6365,0.6365,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.1823,0.1812,0.1823,0.1812,
0,0,0,0,0,1.6469,0,0.8235,0,0.8235,0.8235,0,0.8235,0,0.8235,2.4704,0,0.8235,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0003,0,0.0001,0,0,0.1051,0.0715,0.1051,0.0715,
0,0.576,0,0.576,0.576,0.576,0.576,1.1521,1.7281,0.576,0,0,0.576,0,0.576,0.576,0,0,0.576,1.1521,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.2478,0.1762,0.2478,0.1762,
1.111,0,2.222,0,0,0.7407,0.7407,1.111,0.3703,0.7407,0.7407,0.7407,0.7407,1.8517,1.111,0.7407,0.7407,1.111,0.3703,1.4814,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.2962,0.3335,0.2962,0.3335,
1.7094,0.8547,1.282,0.4273,1.282,0,0.8547,0.4273,0.4273,0.8547,0,0,1.282,2.1367,0.8547,1.282,0.4273,0.8547,0.4273,0.4273,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.2797,0.293,0.2797,0.293,
0.4442,0,0.8884,1.3326,0,0.8884,0.4442,0.8884,1.7768,1.7768,0.4442,0,0,1.7768,0.8884,1.3326,0.4442,0.8884,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0002,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.3055,0.2503,0.3055,0.2503,
0.6746,0,0,2.6986,0.3373,0.6746,1.012,1.3493,1.6866,1.6866,1.3493,1.012,0,0.6746,0,1.3493,1.012,0,0,0.3373,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.3053,0.3574,0.3053,0.3574,
