QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.691,0,0.3455,0.691,0.3455,1.0365,0.3455,0.691,2.4186,0.691,0.691,0,0.691,0.3455,1.0365,0.3455,0.3455,1.7276,0.691,0.691,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.3694,0.2851,0.3694,0.2851,
0.3736,0.3736,0.3736,1.1208,0.3736,1.4945,1.1208,0.7472,0.7472,0.3736,0.3736,1.4945,1.1208,0.3736,1.8681,1.1208,0.3736,1.1208,0.3736,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.3204,0.306,0.3204,0.306,
2.1162,0,1.4108,0,0,0.7054,0.7054,0,0,1.4108,0,0,0,0,0.7054,0,0,0.7054,0,0.7054,0.0002,0,0.0002,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.1636,0.131,0.1636,0.131,
0,0.9306,0.4653,0.9306,1.396,1.396,0,0.4653,0.4653,0.9306,0,0.4653,0.4653,0.4653,2.7919,0.4653,0.4653,0.4653,0.9306,0.9306,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0.0001,0.2345,0.3001,0.2345,0.3001,
1.0055,0,2.3461,2.3461,0,1.0055,0.3352,1.0055,0.3352,1.0055,0.3352,0.6703,0.3352,0.3352,1.6758,1.0055,0,1.0055,0.3352,0,0.0001,0,0.0002,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3385,0.3263,0.3385,0.3263,
2.2131,0.3689,1.4754,0.3689,0.3689,1.1066,0.3689,0.3689,0.3689,0.7377,0.3689,1.4754,0.3689,0.3689,1.1066,1.8443,0,0.7377,0.7377,1.4754,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.3111,0.3201,0.3111,0.3201,
0,0,0,0,0.7249,0,0,0,2.1746,0,0.7249,0,1.4498,0.7249,0.7249,0.7249,0.7249,0.7249,0,0,0,0,0,0,0.0002,0,0,0,0.0005,0,0.0002,0,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0,0,0.144,0.1312,0.144,0.1312,
0.7204,0,0.7204,0,1.4407,0,0,0,0.7204,0,0.7204,1.4407,0,0,0.7204,0.7204,0.7204,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0.1723,0.1073,0.1723,0.1073,
0.6789,0,1.3577,1.3577,1.3577,0.3394,0.6789,0,1.0183,0.3394,1.6972,1.0183,0.3394,0,0.6789,1.0183,0.6789,0.3394,1.6972,0.3394,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.3076,0.3529,0.3076,0.3529,
2.0903,0,0.5226,0.5226,2.0903,0.5226,0,1.0451,1.0451,2.6128,0.5226,0,1.0451,0,1.0451,0,1.5677,1.5677,0,0.5226,0.0002,0,0,0,0.0002,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.207,0.2704,0.207,0.2704,
1.6718,0,2.5077,1.2539,1.2539,0.8359,0,0,0,1.2539,0,0.8359,1.2539,0,0.418,2.0898,1.2539,1.6718,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.292,0.29,0.292,0.29,
0.451,1.3531,0.9021,1.3531,0.451,1.8041,0.451,0.451,0.451,0.9021,0.9021,0.451,1.3531,0.9021,0.451,1.3531,0.451,1.3531,0.9021,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.291,0.258,0.291,0.258,
0.4995,0,0.4995,0.4995,1.4985,0.4995,1.4985,0.999,0,0.999,0.4995,1.4985,0.999,0.4995,0.4995,0.4995,0,1.998,0.4995,1.998,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.2793,0.2212,0.2793,0.2212,
1.4758,0,1.4758,1.9678,1.4758,1.4758,0.4919,1.9678,0.4919,0.9839,0.9839,0,1.9678,0,0,1.9678,1.4758,2.4597,0,0.4919,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2566,0.2514,0.2566,0.2514,
1.0916,1.4555,1.0916,0.7277,1.4555,1.4555,0.7277,0.7277,1.0916,0.3639,0.3639,0.7277,0.7277,1.0916,0.7277,1.0916,1.0916,0.3639,0.3639,1.0916,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.3334,0.3028,0.3334,0.3028,
0.3648,1.0944,0,0.3648,0,0.7296,0.3648,0.7296,1.824,0.3648,0.7296,0.7296,0.3648,0.7296,2.5536,0.7296,0,2.1888,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.3297,0.3055,0.3297,0.3055,
0.7168,0,0.7168,2.1503,0,0.7168,0,0.7168,0,0,0,1.4336,0,0.7168,0,1.4336,0.7168,0,0,0,0.0001,0,0.0001,0.0004,0,0.0001,0,0.0001,0,0,0,0.0003,0,0.0001,0,0.0003,0.0001,0,0,0,0.1597,0.1235,0.1597,0.1235,
0.6388,0,0.6388,0,0,0,1.9165,0,0.6388,0,0,0.6388,0.6388,0.6388,0.6388,0,2.5554,0,0.6388,1.2777,0.0001,0,0.0001,0,0,0,0.0003,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0004,0,0.0001,0.0002,0.1858,0.1754,0.1858,0.1754,
0,0,0.938,0.938,0.469,0.469,1.4071,0.469,0,0.469,0,0,0.469,1.4071,0.938,0.938,1.4071,1.4071,1.8761,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2769,0.2541,0.2769,0.2541,
1.1049,0.3683,1.4732,0.3683,0.3683,0.3683,1.1049,0.7366,0.7366,0.3683,0.3683,1.1049,0.7366,1.4732,0.3683,2.2099,0.3683,1.1049,1.8415,0.3683,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.331,0.3007,0.331,0.3007,
0.5578,0,0,0,0.5578,3.9044,0,2.2311,0,2.7888,0.5578,0.5578,1.1155,0,0.5578,3.3466,2.2311,2.2311,0.5578,1.1155,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0001,0.2172,0.225,0.2172,0.225,
1.3152,0,1.3152,0.6576,0,0,0,0.6576,0,3.9455,0.6576,0,0.6576,0,0,0,1.3152,1.9728,0.6576,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0003,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.1859,0.1565,0.1859,0.1565,
0.8282,0,0,0,0,1.6564,0,0.8282,0,0.8282,0.8282,0,0.8282,0,0.8282,1.6564,0,0.8282,0,0,0.0001,0,0,0,0,0.0003,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0003,0,0.0001,0,0,0.1019,0.0698,0.1019,0.0698,
2.4276,0.4855,0.971,0,1.9421,0.4855,0,1.4566,0.4855,0.971,0,0.971,0.971,1.9421,0.4855,2.4276,0.971,0,0,0.4855,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.2587,0.2558,0.2587,0.2558,
0.61,0.305,0.305,0.61,0.9151,0.61,0.9151,0.61,0.61,0.61,0,0.61,0,0.9151,1.8301,0.305,1.5251,1.2201,1.2201,1.5251,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.3803,0.3147,0.3803,0.3147,
0,1.2108,0.8072,0,0,0.8072,0.8072,1.2108,1.6144,0.4036,0.8072,0.4036,1.2108,0.8072,2.4217,0.8072,0,1.6144,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.32,0.2764,0.32,0.2764,
0.6762,0.6762,0,0.6762,0,0,0.6762,1.3525,0.6762,0.6762,0,0,0,0,0.6762,0,1.3525,0.6762,0,1.3525,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0,0.0002,0.1882,0.1356,0.1882,0.1356,
1.421,0,0,0,0.3552,1.421,0.3552,0,1.421,1.421,0.3552,0.7105,0.3552,0.3552,4.263,1.0657,0.7105,1.0657,0,0.3552,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3,0.3448,0.3,0.3448,
0,0,0.7385,0.7385,0.7385,0.7385,0.7385,0,0,0,0,0.7385,0,0.7385,0.7385,0,0,0.7385,0,1.4769,0,0,0.0002,0.0002,0.0002,0.0002,0.0002,0,0,0,0,0.0002,0,0.0002,0.0002,0,0,0.0002,0,0.0004,0.1638,0.0977,0.1638,0.0977,
0,0,1.3354,0,0.6677,1.3354,0,0,0,0.6677,0,0,2.0031,2.0031,0.6677,0.6677,0,0.6677,0.6677,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0002,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.1792,0.1531,0.1792,0.1531,
0,1.171,1.9516,1.171,0.3903,0,0.3903,1.9516,1.171,0.7807,0.7807,0.7807,1.171,1.5613,0.3903,0.7807,1.5613,0.7807,0.3903,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.3465,0.2632,0.3465,0.2632,
1.0321,1.0321,0.516,1.0321,0.516,0.516,0.516,1.0321,1.0321,0.516,1.0321,1.0321,1.0321,0,0.516,0.516,0.516,1.0321,0.516,1.0321,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.2375,0.2465,0.2375,0.2465,
2.2811,0,0.5703,0.5703,1.7108,2.2811,0,2.8514,1.1406,2.8514,0.5703,0,0.5703,0.5703,0,0.5703,0,1.1406,0.5703,0,0.0002,0,0,0,0.0001,0.0002,0,0.0002,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.1981,0.2317,0.1981,0.2317,
0.937,0,0.937,0,0,0,0.937,1.4054,0.937,0,0,1.4054,0,0.4685,0.4685,0.4685,1.4054,1.8739,0.937,1.4054,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.2893,0.2422,0.2893,0.2422,
0,0.7492,1.1239,0.7492,0.3746,0.3746,1.1239,1.4985,1.1239,0.3746,0,0.7492,0.7492,0.7492,1.4985,0.3746,0.3746,0.3746,0.7492,1.1239,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.3041,0.3213,0.3041,0.3213,
1.3218,1.7624,0,0,0,0.4406,0,0,6.1685,0,0,0,0.8812,0,3.0842,0,0,0.4406,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0004,0,0,0,0.0001,0,0.0002,0,0,0,0,0,0.2862,0.2732,0.2862,0.2732,
2.5461,0,0.6365,1.273,2.5461,0.6365,0,1.273,0.6365,3.8191,1.273,0,1.9096,0,0,1.9096,0.6365,3.1826,0,0.6365,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.1475,0.216,0.1475,0.216,
1.0956,0,0,0,0,0,0.5478,0.5478,0.5478,1.6434,1.0956,1.6434,0.5478,1.0956,1.6434,0.5478,1.0956,1.0956,0.5478,1.0956,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.2063,0.2459,0.2063,0.2459,
0,1.2205,1.6274,0.4068,0.8137,0.4068,1.2205,0.8137,0.4068,0.8137,1.2205,0.4068,1.6274,1.2205,0.4068,2.0342,1.6274,1.6274,0.4068,0.4068,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.27,0.3231,0.27,0.3231,
0.3803,0,0.3803,0.7607,0.3803,1.9017,1.9017,0,0.3803,0.7607,1.141,0,0.7607,0.3803,0.7607,0.3803,1.141,1.5214,0.7607,0.7607,0,0,0,0.0001,0,0.0002,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.329,0.2907,0.329,0.2907,
2.8906,0,0.4818,0.4818,2.4088,0.4818,0.4818,1.4453,0.4818,1.4453,0.9635,0,1.4453,0.9635,0.9635,0.4818,1.9271,2.4088,0.4818,0.4818,0.0002,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0.239,0.2792,0.239,0.2792,
1.8769,0,0.9384,1.4077,1.8769,1.8769,0.4692,0.4692,0,2.8153,0.4692,0,0.9384,1.4077,0.4692,1.4077,1.8769,0.9384,0,0.9384,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2497,0.2811,0.2497,0.2811,
0.7823,0,0,0.7823,0,0,0,0,0.7823,2.3468,0.7823,0,1.5645,0,0,0,0.7823,0,0,0.7823,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0004,0.0001,0,0.0003,0,0,0,0.0001,0,0,0.0001,0.1423,0.0754,0.1423,0.0754,
0,1.6924,0.4231,1.2693,1.6924,1.2693,1.6924,0.4231,0,0,0.4231,0.4231,0.8462,1.2693,1.2693,0,1.2693,0.4231,0.4231,0.8462,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.2482,0.3287,0.2482,0.3287,
1.7102,0.8551,0.8551,0.8551,0.8551,0.8551,0.4276,1.7102,0.8551,0,1.2827,0.8551,1.2827,0.4276,0.8551,0.4276,1.2827,0.8551,0.8551,0.4276,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.2984,0.274,0.2984,0.274,
1.636,1.636,0.818,0.818,2.045,0.818,1.227,0.818,0.409,0.818,1.227,1.227,0,0.409,0,1.227,1.227,0.409,0.818,1.227,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2961,0.2949,0.2961,0.2949,
0,0,0,0.7514,0.7514,0,0.7514,1.5029,0,0,1.5029,0,0,0,1.5029,0.7514,0,0,0.7514,0.7514,0,0,0,0.0002,0.0002,0,0.0002,0.0003,0,0,0.0003,0,0,0,0.0003,0.0002,0,0,0.0002,0.0002,0.0886,0.16,0.0886,0.16,
0.9065,1.3597,0.4532,1.3597,0.9065,0.4532,0,2.2662,0,0,0,0,0,0.9065,1.813,1.3597,0.4532,1.813,0.4532,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2921,0.2546,0.2921,0.2546,
0.3458,0,0.3458,0,0,1.0373,0.3458,1.3831,2.0746,1.3831,0.3458,1.0373,0,0.6915,3.1119,0.6915,0.3458,0.3458,0,0.6915,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0,0,0,0.0001,0.3463,0.3079,0.3463,0.3079,
0.3952,1.1855,0,0.3952,0,0.7903,0.3952,1.1855,1.9759,0,0.7903,0.7903,1.5807,0.7903,1.9759,0.3952,0,1.9759,0,0.3952,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3231,0.2817,0.3231,0.2817,
1.0108,1.0108,0.5054,1.5162,0.5054,1.0108,2.0216,1.5162,0,0.5054,0.5054,2.0216,2.5269,0.5054,0,1.5162,1.0108,0,0.5054,2.0216,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.2166,0.278,0.2166,0.278,
0,0.5656,1.1312,0,1.1312,0.5656,0,1.1312,1.1312,1.6968,2.2624,0,0.5656,1.1312,0,0.5656,0,0.5656,1.1312,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.2026,0.2318,0.2026,0.2318,
1.7537,0.5846,0.5846,0.5846,1.7537,2.3383,0,1.7537,0.5846,4.0921,0.5846,0,0.5846,0,0,0.5846,1.1692,1.1692,0,0.5846,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2211,0.1943,0.2211,0.1943,
1.026,2.565,1.539,1.026,0.513,1.539,1.539,0.513,0.513,0,0.513,0.513,1.026,0.513,0.513,1.026,0,0.513,0.513,1.026,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2543,0.2327,0.2543,0.2327,
0.4923,0.4923,0.4923,0.9845,0.4923,1.4768,0,0.9845,0,3.4458,0.9845,0.4923,1.4768,0.4923,0.9845,1.969,0.4923,1.969,0.9845,0.4923,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2485,0.2592,0.2485,0.2592,
0.9124,0.9124,0.4562,0,0.4562,0.9124,0.9124,0.4562,0.4562,1.3687,0.4562,0,0,0.9124,1.3687,0,0.9124,0.4562,0.9124,1.8249,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.3267,0.2171,0.3267,0.2171,
0.3984,1.1953,0,0.7968,0.3984,0.7968,1.1953,0.7968,1.1953,0,0.3984,1.5937,1.5937,2.7889,0.7968,0,0,1.1953,0.7968,1.5937,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.304,0.2975,0.304,0.2975,
1.6894,0,0,0.5631,0.5631,1.1263,0,2.8157,0.5631,3.942,0.5631,0.5631,0.5631,0.5631,0.5631,1.1263,1.6894,1.1263,0.5631,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1994,0.2374,0.1994,0.2374,
1.923,0.7692,1.923,1.5384,0.7692,0,1.923,0.3846,0.3846,0.7692,0.3846,1.923,1.1538,1.5384,0.7692,0.7692,0.3846,0.7692,0,0.7692,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.293,0.3224,0.293,0.3224,
1.3958,0,0,0,0,0.4653,0,1.861,1.861,2.3263,0.4653,0.9305,0,0,0.9305,1.3958,1.861,2.3263,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2408,0.294,0.2408,0.294,
1.4875,0,0.9917,0.4958,0.4958,0,0.4958,2.9751,0.9917,0.4958,0.4958,0.9917,0,0.4958,0,0.4958,0.9917,0.4958,0.9917,2.4792,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.2592,0.245,0.2592,0.245,
0.3642,0,0.3642,0,0.3642,0.3642,0,1.0926,3.6418,1.4567,0.3642,1.0926,0.3642,0.3642,2.1851,1.4567,0.3642,0.7284,0,0.3642,0,0,0,0,0,0,0,0.0001,0.0003,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0.3607,0.2751,0.3607,0.2751,
0,1.5388,0.7694,0.3847,0,1.9235,0.3847,0.7694,1.1541,0.3847,0.7694,1.5388,0.7694,0.7694,0.7694,0.7694,0.3847,0.7694,0.7694,1.9235,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.3081,0.3072,0.3081,0.3072,
0,0,0,0,1.4212,1.4212,0,0.7106,0.7106,0,0,0.7106,1.4212,0,0.7106,0.7106,0,0,0,0.7106,0,0,0,0,0.0002,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.1168,0.1725,0.1168,0.1725,
0.4654,0,0.9308,0.4654,0.4654,0.9308,0.4654,0,0,2.7924,0,0,0,0.9308,1.8616,1.8616,0.9308,0.4654,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2698,0.2648,0.2698,0.2648,
0.4564,0.4564,0.4564,0.4564,0,0.9128,0.4564,0.4564,2.2821,0.4564,0.4564,1.3693,0.9128,0.4564,0,0,0.9128,0.9128,0.4564,2.2821,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.2965,0.2471,0.2965,0.2471,
1.8442,0,0,0.9221,1.8442,2.3053,0,4.6106,0,2.3053,1.8442,1.8442,0.4611,0.4611,0.9221,0.4611,0.4611,0.9221,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.2575,0.2815,0.2575,0.2815,
1.4607,0,0.4869,0,1.9476,0.9738,0.4869,1.9476,0,1.4607,0.9738,0,0.9738,0.9738,1.4607,1.4607,1.9476,1.9476,0.4869,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2436,0.2695,0.2436,0.2695,
1.153,0.3843,1.5373,0,0.3843,2.6903,0.3843,1.5373,0.3843,0.3843,0.3843,1.153,1.153,0.3843,1.153,1.5373,1.5373,1.153,0.3843,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2967,0.319,0.2967,0.319,
0,0,1.3321,0,0,0,1.3321,0,0,0.666,0.666,0,0.666,0,0.666,1.3321,0,0.666,0,0.666,0,0,0.0002,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.1637,0.1703,0.1637,0.1703,
4.0026,0,0,0.5003,0.5003,1.501,0,1.501,1.501,1.0007,0.5003,1.0007,0.5003,1.501,1.0007,1.0007,0.5003,1.0007,0,0.5003,0.0003,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2395,0.2601,0.2395,0.2601,
2.0162,0,0,0,0.336,1.3442,0.336,0.336,1.6802,0.6721,0.6721,0.336,0,0.336,3.6964,0.336,1.0081,1.3442,0,0.336,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0,0.0001,0.0001,0,0,0.3776,0.2864,0.3776,0.2864,
3.3197,0,1.1066,0.5533,2.7664,0,0,0,1.1066,2.2131,1.1066,0,1.1066,0,0.5533,0.5533,1.1066,1.1066,0,0.5533,0.0002,0,0.0001,0,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2362,0.2105,0.2362,0.2105,
0.5306,0,0,1.0611,2.6529,1.0611,0,2.6529,0.5306,2.1223,0.5306,0,1.0611,0,1.0611,0.5306,1.0611,1.0611,0,0.5306,0,0,0,0.0001,0.0002,0.0001,0,0.0002,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2184,0.2511,0.2184,0.2511,
2.4147,0,0,0,0.345,1.0349,0.345,0.345,1.7248,0.6899,0.6899,0,0.345,0.345,4.1395,1.0349,0.6899,0.6899,0,0.345,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.313,0.342,0.313,0.342,
1.3088,0.8726,0.8726,0.4363,1.3088,0.4363,1.3088,1.3088,0,0,0.8726,0.8726,0.4363,1.7451,0.4363,0.8726,1.3088,0.8726,0.4363,0.4363,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.2812,0.2826,0.2812,0.2826,
0.596,0,0.596,0.596,0.596,0.596,0,0,0.596,0.596,0,0,1.192,0,1.192,0,0.596,1.192,1.192,0.596,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.1878,0.2162,0.1878,0.2162,
0.606,0,0.606,0,2.4239,1.2119,0,1.2119,0,3.0298,1.2119,0.606,0,0,0.606,2.4239,0,2.4239,1.2119,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2479,0.1461,0.2479,0.1461,
