QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.5251,0,0.5251,0,1.0502,4.201,0,2.6256,0,3.1507,0.5251,0,0.5251,0,0.5251,2.1005,1.5754,2.1005,0.5251,1.0502,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2197,0.2552,0.2197,0.2552,
0.4074,1.2222,0.4074,0,0,0.4074,0.4074,1.2222,2.4444,0.4074,0.8148,0.4074,0.4074,0.8148,3.2592,0.8148,0,1.6296,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.2932,0.2994,0.2932,0.2994,
0.4601,0.9203,0.4601,0,1.3804,1.8406,1.3804,0.4601,0.9203,0.9203,0,0.9203,0.4601,0.9203,0.4601,0.9203,0,1.8406,0.9203,1.8406,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.2541,0.2858,0.2541,0.2858,
1.0487,0,0.5244,0,0,2.6218,1.0487,0,0.5244,1.0487,1.0487,0.5244,1.5731,0.5244,0.5244,0,0.5244,1.5731,0.5244,0.5244,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.2141,0.2616,0.2141,0.2616,
0.4721,0.4721,0.4721,0.4721,0.4721,0,0,3.7768,0.4721,2.3605,0.4721,0,0.4721,0,1.4163,2.3605,0.9442,0,0.9442,0.4721,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2367,0.2912,0.2367,0.2912,
0,0.377,0.754,1.508,0,0.377,0,0.377,0.377,1.131,0,0.754,1.131,0.754,2.639,0.754,1.131,0.377,0.754,0.754,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.3355,0.2875,0.3355,0.2875,
0,2.03,0,0,0.6767,0,0.6767,0.6767,0,0,1.3533,0.6767,0,0.6767,0.6767,1.3533,0.6767,0,0.6767,1.3533,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.1494,0.174,0.1494,0.174,
1.1601,0.58,1.1601,0,0,0.58,0.58,0.58,0.58,0,1.1601,1.1601,0,1.1601,0,1.1601,0,0.58,1.7401,1.7401,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.2119,0.208,0.2119,0.208,
1.6052,0,0.5351,0.5351,0.5351,2.1402,0,1.0701,0.5351,4.8155,1.0701,1.0701,1.0701,1.0701,0.5351,0,0.5351,2.1402,0,1.0701,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0003,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.2274,0.2375,0.2274,0.2375,
0,0.8374,0.4187,0.4187,1.2562,1.2562,1.6749,1.6749,0.8374,0,0.4187,0.8374,1.6749,1.2562,0.4187,0.4187,1.2562,1.6749,0.8374,0.8374,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.2844,0.2969,0.2844,0.2969,
0.7272,0,1.4545,0,0.7272,0,0,0,0,0.7272,0,0,2.1817,0,0.7272,1.4545,0,0,0,0,0.0001,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0,0.0003,0,0.0001,0.0002,0,0,0,0,0.1141,0.1587,0.1141,0.1587,
2.3745,1.3568,0,1.3568,1.0176,1.0176,0,0.3392,1.696,0.6784,0.6784,1.3568,0.6784,0,2.0352,0,1.0176,0.3392,0,0.3392,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.383,0.2778,0.383,0.2778,
0.4257,1.703,0.4257,0.4257,1.703,0.8515,0.8515,0,0.8515,1.703,1.2772,1.2772,1.2772,1.703,0.8515,0.4257,0.4257,0.8515,1.2772,0.4257,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.2801,0.2941,0.2801,0.2941,
0.4236,0.8473,0.4236,0.4236,0.4236,1.2709,1.6945,0.8473,0.4236,0.8473,1.6945,0.4236,0.8473,1.6945,0.8473,0.4236,1.2709,1.2709,0,0.8473,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2797,0.2967,0.2797,0.2967,
1.2683,0,0,0.6342,0,1.2683,0,0.6342,0.6342,0.6342,0,0,0,0,0.6342,0.6342,0,1.9025,0,0.6342,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.1823,0.1835,0.1823,0.1835,
0,0,0,0.7857,2.3571,2.3571,0,0,0.7857,0,0,0.7857,0,0,0,0,0.7857,0.7857,0,0,0,0,0,0.0001,0.0003,0.0003,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.1215,0.0928,0.1215,0.0928,
0,0,0,0,0.8479,0,0,0,0.8479,0.8479,0.8479,0,0,0,0,1.6958,0,1.6958,0.8479,0.8479,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0.0002,0.0001,0.0001,0.0723,0.0798,0.0723,0.0798,
0.5071,0,0,0,0,0,0,0,4.0571,0.5071,1.5214,0,0,0.5071,4.5642,0.5071,0,0,0.5071,0,0.0001,0,0,0,0,0,0,0,0.0006,0.0001,0.0002,0,0,0.0001,0.0007,0.0001,0,0,0.0001,0,0.3264,0.1665,0.3264,0.1665,
1.4072,0.7036,0.3518,0.7036,0.3518,0,1.0554,1.4072,0.7036,0.3518,0.7036,0.7036,1.0554,0.7036,1.759,0,1.4072,0.7036,1.4072,0.3518,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.3268,0.3214,0.3268,0.3214,
2.6351,0,0,0,0.6588,1.9763,0,1.3175,0.6588,1.3175,0,0,0.6588,1.3175,0.6588,0,1.9763,1.9763,0,0.6588,0.0003,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0002,0,0.0001,0.2129,0.1283,0.2129,0.1283,
0.9926,1.4889,0.9926,0,1.4889,0.4963,0,4.963,0.9926,1.4889,0.9926,0.9926,0.4963,1.9852,0.4963,0.4963,0.9926,2.4815,1.4889,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.2653,0.2384,0.2653,0.2384,
0,0,0.6959,0,0,1.3918,0.6959,0,0.6959,0,1.3918,0.6959,0,0,0,2.0876,0.6959,0,0.6959,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0.1362,0.1679,0.1362,0.1679,
0,0,0,0,0,0.7938,0.7938,2.3814,0,0.7938,0,0.7938,0,0.7938,0,0,0,0,0.7938,0.7938,0,0,0,0,0,0.0001,0.0001,0.0003,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.1143,0.0919,0.1143,0.0919,
2.5241,0,0.4207,1.6827,1.262,0.4207,1.6827,1.262,0.4207,2.5241,0,0,0.4207,0.4207,0.4207,0.4207,1.6827,1.6827,0.4207,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2812,0.2981,0.2812,0.2981,
0.7531,0.7531,0.7531,0,1.5061,0,0.7531,1.5061,0,0,0.7531,1.5061,1.5061,0,0.7531,0,0,0,0.7531,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.1093,0.1376,0.1093,0.1376,
0.7379,0,0.369,0.369,1.1069,0.369,1.8448,0.7379,0.7379,1.1069,0.7379,1.4759,1.4759,2.2138,0.7379,0.369,0.369,1.1069,0.7379,0.7379,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.3178,0.3132,0.3178,0.3132,
1.1616,1.1616,0.5808,0.5808,1.1616,1.7424,0,0,0.5808,0,0,0.5808,1.1616,0.5808,1.1616,0,1.7424,0.5808,0,0.5808,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2627,0.1565,0.2627,0.1565,
0.679,0,0,1.3579,0.679,0,0,0,1.3579,0,0.679,0,0,0,0.679,0,0,1.3579,0.679,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.2296,0.0914,0.2296,0.0914,
1.9999,0,0,0,0.6666,0.9999,0.3333,0,1.6666,0.9999,0.6666,0.3333,0.3333,0.6666,3.3331,0.9999,0.9999,0.6666,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3552,0.3115,0.3552,0.3115,
0.7497,0.7497,1.4993,0,0,1.4993,0,0,0,0,0,0,1.4993,1.4993,0,0,0.7497,2.249,0,0,0.0001,0.0001,0.0002,0,0,0.0002,0,0,0,0,0,0,0.0002,0.0002,0,0,0.0001,0.0002,0,0,0.1228,0.1275,0.1228,0.1275,
1.9212,0,0.6404,0.6404,0,0,0,0.6404,0.6404,0.6404,0.6404,0.6404,0,0,0.6404,1.2808,0.6404,1.2808,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1394,0.2202,0.1394,0.2202,
0.3219,0.3219,0.6439,1.9316,1.2877,0.6439,0.9658,0.9658,0.6439,0.6439,0.9658,0.9658,0.9658,0.6439,0.6439,0.3219,0.3219,0.6439,1.6097,0.3219,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.3697,0.3083,0.3697,0.3083,
0,1.1461,0.382,0.382,0,0.764,0.764,1.1461,2.2921,0.382,0.764,0.382,0.382,1.1461,1.9101,0.382,0,1.9101,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3052,0.3128,0.3052,0.3128,
0,0,0,0,0.7618,0.7618,0,0,1.5236,0.7618,0.7618,0,0,0.7618,0,0,0.7618,1.5236,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0003,0,0,0.0916,0.1466,0.0916,0.1466,
1.1549,0,0.385,0.385,0.385,2.6947,1.1549,0.7699,1.9248,0,0.7699,1.1549,1.1549,2.6947,0.7699,1.1549,0.7699,0.7699,0,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.3041,0.3109,0.3041,0.3109,
1.5793,0.5264,0.5264,0,0,0,1.5793,1.0529,0,1.5793,1.0529,2.1058,0.5264,1.0529,1.0529,0,0.5264,1.5793,1.0529,1.0529,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.224,0.2495,0.224,0.2495,
0,0,0,0.7982,0,0,0.7982,1.5964,0,0,0,0,0.7982,1.5964,0,0.7982,0,1.5964,0,0,0,0,0,0.0002,0,0,0.0002,0.0003,0,0,0,0,0.0002,0.0003,0,0.0002,0,0.0003,0,0,0.1229,0.0789,0.1229,0.0789,
0.4507,0.9015,0.4507,1.8029,0,0.9015,0.4507,0.4507,1.8029,0,0.9015,0.4507,0.4507,0.9015,0.4507,0.4507,0.9015,0,0.9015,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2472,0.3021,0.2472,0.3021,
2.1802,0,1.0901,1.4535,1.0901,1.8169,0.3634,0.7267,0.7267,0.7267,0,0.7267,0,0.3634,1.8169,1.0901,1.0901,1.0901,0,0.3634,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2932,0.3434,0.2932,0.3434,
1.1373,0.5687,0,0.5687,0.5687,1.1373,0.5687,0.5687,0.5687,0,0.5687,0.5687,0,0,0.5687,0.5687,0.5687,0,0,1.1373,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.2131,0.2182,0.2131,0.2182,
1.8004,1.3503,2.2506,0,0.9002,0.9002,1.3503,0.4501,1.3503,0.4501,1.3503,0.9002,0.9002,0.9002,0,0.4501,0.4501,0,0.4501,0.4501,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.2835,0.2664,0.2835,0.2664,
0.4472,1.3415,1.7886,0.8943,1.3415,0.8943,1.3415,0,0,0.4472,0,1.7886,0.8943,0.8943,0.4472,0.8943,0.4472,0.4472,0.8943,0.4472,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.2366,0.3162,0.2366,0.3162,
1.0423,1.7371,0,0.3474,1.0423,1.0423,1.7371,1.0423,1.0423,1.0423,0.3474,0.3474,1.0423,1.0423,1.3897,0.3474,1.0423,0,0.3474,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.3716,0.281,0.3716,0.281,
0.9072,0.4536,2.2681,0.4536,0.4536,0.9072,2.2681,1.8145,0.4536,0.4536,1.3609,0.4536,0.4536,0.9072,0,0.9072,0,0.4536,0.4536,0.9072,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.3048,0.2416,0.3048,0.2416,
0,0.3632,1.0897,0.7264,0,2.1793,1.0897,0.3632,0.3632,1.0897,0.7264,1.4529,0.7264,1.0897,1.8161,0.7264,1.4529,0,0.7264,0.7264,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.315,0.3218,0.315,0.3218,
1.1098,1.6647,0,0.5549,1.1098,1.6647,1.1098,0,0.5549,0.5549,0.5549,1.1098,1.1098,1.1098,1.1098,1.1098,1.6647,0.5549,0.5549,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2097,0.2354,0.2097,0.2354,
0.9228,0.4614,0.4614,0.4614,0.4614,0,1.8456,0.4614,0.9228,0.9228,0.4614,1.3842,0.4614,0,0.4614,0,0.4614,0.9228,0.9228,0.4614,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.2287,0.31,0.2287,0.31,
0.8693,0.8693,0.4347,0.4347,2.1733,0.4347,0.4347,0.4347,0.8693,2.608,1.304,3.0426,0.8693,0,0.4347,0,0,1.7386,1.7386,0.8693,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.2609,0.3044,0.2609,0.3044,
1.1287,1.1287,0.7525,0,0.7525,1.505,1.505,0.3762,1.505,1.1287,0,0.3762,0.7525,0,0.7525,0,0,0.3762,1.8812,0.3762,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.3063,0.3174,0.3063,0.3174,
0.8102,0,0.4051,0,1.2154,1.6205,1.2154,0.8102,0.4051,0.8102,1.2154,0.8102,0.4051,0.4051,1.2154,0,0.8102,0.8102,1.2154,0.4051,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2851,0.3098,0.2851,0.3098,
0.5241,0,0.5241,0,1.0483,4.1931,0,2.6207,0,3.1449,0.5241,0,0.5241,0,0.5241,2.0966,2.0966,1.5724,0.5241,1.0483,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2228,0.253,0.2228,0.253,
0.3937,0.3937,0.7873,0,0.7873,0.7873,0,1.181,4.3303,0.7873,0.3937,0.7873,0,1.181,1.5747,1.181,0,1.5747,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3095,0.2969,0.3095,0.2969,
0,0,0.6865,1.7161,0.6865,0.6865,0.3432,0,2.0594,0,0.6865,1.3729,0,2.0594,2.7458,0.6865,0.6865,0.6865,0.6865,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.3041,0.3527,0.3041,0.3527,
0.3643,0,2.1858,0.3643,0.3643,1.4572,0.7286,0,1.0929,1.4572,1.0929,1.8215,1.8215,0,1.0929,0.3643,0.3643,0.3643,0.7286,1.4572,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.3326,0.3031,0.3326,0.3031,
1.3305,0,1.3305,0.6653,0,0.6653,0,1.3305,0,0.6653,0,1.3305,0,0,0,1.3305,0.6653,0,0.6653,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.1854,0.1493,0.1854,0.1493,
2.1574,1.2944,0,0,1.7259,1.2944,1.2944,0.4315,0.4315,0.4315,0.863,0.4315,0.863,0.4315,1.2944,1.7259,0.4315,0,2.5889,0.863,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.3037,0.2648,0.3037,0.2648,
1.2122,1.2122,1.2122,0.6061,0,0,1.8184,1.8184,0,0,1.2122,0,0.6061,0.6061,0,1.2122,1.8184,1.8184,0,1.2122,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1996,0.1943,0.1996,0.1943,
0,0,1.0184,0.5092,3.5642,0.5092,0,1.5275,1.0184,2.0367,0.5092,1.5275,1.0184,0,1.0184,1.5275,1.5275,1.5275,0,0.5092,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2524,0.2384,0.2524,0.2384,
2.6438,0.4406,1.3219,0.8813,1.3219,1.7626,0.4406,0.4406,2.6438,3.0845,0.4406,0,0.8813,0.4406,0.8813,1.3219,0,0.4406,0,0.8813,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.2532,0.3062,0.2532,0.3062,
0.9293,0.4647,1.8586,0,0,1.8586,0.4647,0.4647,0.4647,1.8586,0.9293,0.9293,1.394,2.3233,0.4647,0.4647,1.394,0.4647,0,0.4647,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0.2791,0.2563,0.2791,0.2563,
1.4377,0,0,1.4377,0,1.4377,0,2.3961,1.9169,0,0.4792,0,0.4792,0.9585,0,0.4792,0.9585,1.9169,0,0.9585,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.2686,0.2522,0.2686,0.2522,
1.3864,0,1.8485,0.9243,0.4621,0.4621,0,0.9243,0.9243,1.3864,0.4621,1.3864,0.9243,0,0,0.4621,1.3864,0.4621,0.4621,0.4621,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2802,0.2577,0.2802,0.2577,
3.2888,0,0,0.5481,1.6444,3.8369,0,1.6444,0,3.2888,1.0963,0,0.5481,0,0.5481,1.0963,0.5481,1.6444,0.5481,1.0963,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.2343,0.2175,0.2343,0.2175,
0,0,0,0.7915,0,0,0.7915,0,0,0.7915,1.583,0,0,0,0,2.3745,0,1.583,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0003,0,0.0002,0,0,0.114,0.0945,0.114,0.0945,
0.4003,1.2008,0.4003,1.6011,0.4003,0.4003,0.8005,2.4016,0.8005,0.4003,0.4003,0.8005,1.2008,0.8005,1.6011,1.2008,0.8005,0.8005,0.4003,0.8005,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.313,0.2868,0.313,0.2868,
2.0744,0,0,0,0.6915,1.3829,0.3457,0.3457,1.7286,0.6915,0.6915,0.3457,0.3457,0.3457,3.803,1.3829,0.6915,0.6915,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3498,0.3045,0.3498,0.3045,
1.2967,1.2967,0,1.2967,1.2967,0.8644,0.4322,0.8644,0,0.8644,1.2967,0.4322,1.2967,0.8644,0.8644,0,0.4322,0.4322,1.7289,0.4322,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.2935,0.2743,0.2935,0.2743,
0.3755,1.1264,0.3755,0.3755,0.7509,0.7509,0.3755,1.1264,0.7509,1.5019,0,1.5019,0.7509,0.7509,2.2528,1.1264,0.7509,0,0.3755,1.5019,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.3247,0.2998,0.3247,0.2998,
0.4955,0,0.4955,0,1.4865,1.4865,0,0.991,1.982,1.4865,0.991,0,0.4955,0,0.991,0.4955,0.4955,0.4955,0,0.4955,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2401,0.2644,0.2401,0.2644,
0.4429,0,1.7718,1.3288,1.3288,0.4429,0.4429,0.8859,1.7718,0.4429,0.8859,0,0.8859,1.3288,0.8859,2.2147,0.4429,1.3288,1.3288,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.2497,0.3074,0.2497,0.3074,
1.1132,0.5566,1.1132,1.1132,1.6699,1.1132,1.1132,1.1132,0.5566,0,0.5566,1.1132,1.1132,1.1132,0,1.6699,0,1.1132,0.5566,0.5566,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.2178,0.2256,0.2178,0.2256,
0.8022,1.6044,1.2033,0.4011,2.0055,0.8022,0,0.8022,1.2033,2.0055,0.4011,0,1.2033,2.0055,0.4011,2.0055,0.8022,0.8022,0,1.2033,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.3098,0.2891,0.3098,0.2891,
0.5302,0,0,1.0605,2.121,0.5302,0,0.5302,0,3.7117,0.5302,2.6512,0.5302,1.5907,0.5302,1.5907,1.5907,1.5907,0.5302,1.0605,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2283,0.2415,0.2283,0.2415,
2.2076,0,1.6557,1.1038,1.6557,0,0,0.5519,0.5519,1.1038,0.5519,0,3.3113,1.1038,0.5519,0.5519,0.5519,1.6557,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0003,0.0001,0,0,0,0.0001,0,0,0.2538,0.1944,0.2538,0.1944,
0.7445,0.7445,0.3723,1.4891,1.1168,1.1168,0.3723,1.1168,0.3723,1.1168,0.7445,1.4891,0.3723,1.4891,0.7445,0.3723,0.3723,1.4891,1.1168,0.7445,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.3028,0.3249,0.3028,0.3249,
0.4011,1.6044,1.6044,0.4011,0.8022,1.2033,1.2033,0,0.4011,0.8022,0.4011,1.2033,0.8022,0.8022,0,1.2033,0.4011,0.8022,0.8022,1.6044,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.3132,0.2857,0.3132,0.2857,
0,1.6361,0.818,0.409,0,0.818,2.0451,0.818,0.409,1.227,0,0.409,1.6361,0.409,1.6361,0.409,0.409,0.409,1.227,0.409,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.2833,0.3077,0.2833,0.3077,
0,0,1.5855,0.7928,0,0.7928,0.7928,0,0,0.7928,0.7928,0,0,0,0.7928,2.3783,0,0,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0003,0,0,0,0,0.0993,0.108,0.0993,0.108,
