QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.7307,0,0.7307,1.4615,1.8268,0.7307,0.3654,1.0961,0.7307,1.4615,0.7307,1.0961,0.7307,0,0.3654,2.9229,0.3654,0,0,1.8268,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0002,0,0,0,0.0001,0.3129,0.3218,0.3129,0.3218,
1.6272,0,1.2204,0,0.4068,1.2204,2.0341,1.2204,1.2204,0,0,1.2204,1.2204,2.0341,0.4068,1.2204,0.8136,0.4068,0.4068,1.2204,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.3,0.2932,0.3,0.2932,
1.1585,0.7724,0.7724,0.3862,1.1585,0.3862,1.5447,0.7724,1.1585,0.3862,0.3862,0.7724,1.1585,0.3862,1.1585,0.3862,1.1585,0.7724,0.3862,1.9309,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.3012,0.3126,0.3012,0.3126,
0,1.0848,0,0.3616,0,0.7232,0.7232,1.0848,2.5311,0,0.3616,0.3616,0.7232,1.0848,1.8079,0.7232,0.3616,1.8079,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3179,0.3205,0.3179,0.3205,
0.8032,0,0.8032,0,0.8032,0.8032,0,0,0,0,0,2.4096,0.8032,0.8032,0,0,0.8032,0,0,0.8032,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0004,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.1035,0.0933,0.1035,0.0933,
1.6127,0.4032,0.8063,1.2095,0.4032,1.6127,0.4032,1.2095,1.2095,0.4032,0.4032,0,0.4032,0.8063,0.4032,0.4032,2.0158,0.8063,0.4032,0.4032,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.3091,0.2878,0.3091,0.2878,
0.725,1.8126,0.725,1.8126,0.3625,0.725,0.725,1.4501,2.5376,0.3625,1.0876,0,1.0876,0.3625,1.0876,0,0.725,0.3625,0,0.725,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.3234,0.3141,0.3234,0.3141,
0.785,0,0.785,0,0,0,0,0,0,1.57,0,0,0.785,1.57,0.785,0.785,0.785,0.785,0,0,0.0002,0,0.0002,0,0,0,0,0,0,0.0003,0,0,0.0002,0.0003,0.0002,0.0002,0.0002,0.0002,0,0,0.1096,0.1054,0.1096,0.1054,
0,0.5029,1.0058,0,2.0115,2.0115,1.0058,1.0058,0.5029,0,1.0058,1.0058,2.0115,1.0058,0.5029,1.5087,1.0058,0,0.5029,0.5029,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.3015,0.1957,0.3015,0.1957,
2.2442,0.5611,0,0,2.2442,7.2938,0,2.8053,1.1221,1.6832,1.1221,0.5611,0,0,0.5611,2.2442,0.5611,2.2442,0,0,0.0001,0,0,0,0.0001,0.0004,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.2372,0.2017,0.2372,0.2017,
1.6658,0,0.8329,1.6658,0.8329,0.8329,0.4164,0.8329,0.4164,1.2493,1.2493,0.8329,0.4164,0.4164,1.2493,0.8329,0,0.4164,0.8329,0.4164,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.3248,0.2587,0.3248,0.2587,
0.4906,0.4906,0.4906,0,1.4719,0.4906,0.4906,0,1.9626,2.4532,0.4906,0.9813,1.9626,0.4906,0.9813,0.4906,0.9813,1.4719,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2518,0.2576,0.2518,0.2576,
0.9345,0.4672,0,0,0.4672,1.4017,0.4672,0.9345,0.4672,0.9345,0.4672,1.8689,1.4017,1.8689,1.4017,0,0.9345,0.4672,0.9345,1.8689,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.2419,0.2908,0.2419,0.2908,
0.9729,0.3243,0.6486,0.6486,0.9729,0.6486,0.9729,0.9729,0.6486,0.6486,0.6486,0.6486,0,1.2972,1.6214,0,0.6486,1.6214,0.9729,0.9729,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.3121,0.3636,0.3121,0.3636,
2.784,0,1.1931,0.7954,1.5908,1.1931,0.7954,0.3977,0,2.3863,0.7954,0.3977,0.3977,0.7954,0.3977,1.1931,1.5908,1.5908,0.7954,0.7954,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2894,0.3129,0.2894,0.3129,
0.6394,1.2788,0,0,0,1.2788,0,1.2788,0.6394,5.1154,0.6394,0.6394,1.2788,0,1.2788,0,0,8.3125,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0003,0,0,0.0001,0,0.0001,0,0,0.0005,0,0,0.1769,0.1836,0.1769,0.1836,
1.2228,0.4076,1.6304,0.4076,0.4076,1.6304,0.8152,0.4076,0,0.8152,0.8152,0.4076,0.4076,1.6304,0.8152,0.4076,0.4076,0.4076,1.2228,1.2228,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.3152,0.2772,0.3152,0.2772,
0.3285,1.314,0.657,0.9855,0.3285,0.3285,0.657,0.3285,2.9565,0.657,1.314,1.314,0.3285,0.657,1.6425,0,1.314,0.3285,0,0.657,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3895,0.282,0.3895,0.282,
1.5385,0,0,0,1.5385,0,0.7692,0,0,0,0.7692,0,0,0,0.7692,0.7692,1.5385,0,0.7692,0,0.0003,0,0,0,0.0003,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0003,0,0.0001,0,0.1456,0.0852,0.1456,0.0852,
2.5073,0,0,0,0.6268,1.2536,0,3.7609,0,4.3877,0.6268,1.2536,1.2536,1.2536,1.2536,0.6268,1.2536,1.2536,0,0,0.0002,0,0,0,0,0.0001,0,0.0003,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.1569,0.2163,0.1569,0.2163,
0,0.6317,0,0,1.8951,0.6317,0,0,0.6317,0,0.6317,1.8951,0,0,1.2634,1.2634,1.2634,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0.2093,0.159,0.2093,0.159,
0,0,1.2855,0,0,1.9282,0.6427,0.6427,0,0,1.9282,0.6427,0,0.6427,0.6427,0.6427,0.6427,0,0,0,0,0,0.0002,0,0,0.0003,0.0001,0.0001,0,0,0.0003,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2096,0.1476,0.2096,0.1476,
0.3381,1.0142,0.3381,1.6903,0.3381,0.3381,0.3381,0.3381,2.0284,0.6761,0.6761,2.0284,0.3381,0.3381,2.0284,0.3381,2.0284,1.0142,0,0.3381,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.3209,0.341,0.3209,0.341,
1.0086,0.3362,0.3362,1.0086,0.3362,0.3362,2.0173,0.3362,1.3449,0.3362,0.3362,1.0086,1.0086,1.3449,1.0086,1.0086,1.6811,0.3362,0.6724,0.3362,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.3057,0.3581,0.3057,0.3581,
0.3704,0.7408,0.3704,0.7408,1.4815,1.1112,0.7408,0.7408,1.4815,0,1.4815,0,1.4815,0,1.1112,1.1112,1.1112,0.7408,0.3704,1.1112,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.3296,0.3,0.3296,0.3,
0,0,0.7838,0,0.7838,0.7838,0.7838,0,0.7838,0.7838,0.7838,0,0,0,0,0.7838,0.7838,0.7838,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1157,0.1005,0.1157,0.1005,
1.9887,0.3977,1.1932,0.3977,0.7955,1.9887,0.3977,1.5909,1.9887,1.5909,0.3977,1.1932,0,0.7955,0.3977,1.5909,0,0.7955,0.7955,0.3977,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2871,0.3152,0.2871,0.3152,
0.9237,1.8473,2.3092,0.4618,0.4618,1.8473,0.4618,1.8473,0.4618,0,4.1565,0.4618,0.4618,0.4618,0.4618,1.3855,1.3855,0.4618,0,0.4618,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0.2493,0.2889,0.2493,0.2889,
1.6987,0,0,0,0.6795,1.0192,0.3397,0.3397,2.3781,1.0192,0.6795,0.6795,0.3397,0.3397,3.3973,0.6795,1.0192,0.3397,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0,0.3817,0.2786,0.3817,0.2786,
0.6689,0,0.6689,0.6689,0,0.6689,0.6689,0,0,0,0.6689,1.3378,1.3378,0,0.6689,0,0,1.3378,0.6689,0.6689,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.1752,0.1559,0.1752,0.1559,
0,1.2625,1.2625,1.6833,0.4208,1.6833,1.2625,1.2625,0,0.4208,1.2625,0.4208,0,0.4208,0.4208,0.4208,1.2625,1.2625,0.4208,1.6833,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.2819,0.2973,0.2819,0.2973,
1.9683,0,0,0.6561,1.9683,0,0,3.2804,0.6561,3.2804,0.6561,1.9683,0.6561,0.6561,0,1.3122,1.9683,2.6243,0,0.6561,0.0002,0,0,0.0001,0.0002,0,0,0.0003,0.0001,0.0003,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0.1772,0.1667,0.1772,0.1667,
0.8177,0.4088,0.4088,0.8177,0.4088,0.8177,0.4088,1.2265,1.2265,0.8177,1.6353,0.8177,1.6353,0.4088,0.8177,0.4088,0.4088,0.8177,0.8177,2.453,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.2684,0.3228,0.2684,0.3228,
0.4129,1.6518,1.2388,1.6518,0.4129,0.8259,0.4129,1.2388,0.8259,0,0.4129,1.2388,1.2388,0.8259,0.8259,0.4129,0.8259,1.6518,0.8259,1.2388,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.3181,0.269,0.3181,0.269,
0.4795,0.9591,0.9591,0.4795,1.4386,0.4795,0.4795,0.4795,0.4795,0.9591,0.4795,0,0,0.4795,1.4386,0.4795,0.4795,0,0,1.4386,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.2535,0.267,0.2535,0.267,
0.9597,0,0.9597,0.9597,0.4799,1.4396,0.9597,0,0,0.9597,0.9597,0,1.4396,0,0.4799,0.4799,1.9195,0.4799,0.9597,0.4799,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.2575,0.2626,0.2575,0.2626,
0.7285,0,0,0,0.7285,0,1.457,0,0,1.457,0.7285,0,0,1.457,0,0,1.457,2.1855,0.7285,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.0002,0.0001,0,0,0.0002,0,0,0.0002,0.0004,0.0001,0,0.1438,0.1277,0.1438,0.1277,
2.8303,0,0.4717,0.9434,0.4717,0.4717,0,3.302,1.8868,1.4151,1.4151,1.4151,0.4717,1.4151,0.4717,0.4717,0.9434,2.3585,0.4717,0.4717,0.0002,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0.2366,0.2917,0.2366,0.2917,
1.1193,0.3731,0.7462,0,1.1193,1.1193,1.4923,0.7462,1.1193,1.4923,0.7462,1.8654,0.7462,0.7462,0.7462,1.1193,1.1193,0.3731,0.3731,1.1193,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.337,0.2899,0.337,0.2899,
1.3357,0,0.4452,1.7809,0.8904,0.4452,1.7809,0.4452,0.4452,0.8904,0,0,1.3357,0.8904,0.4452,0.4452,0.8904,0.4452,0.4452,0.4452,0.0001,0,0,0.0002,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.2781,0.2767,0.2781,0.2767,
0,0,0,2.3571,0,0,0,0.7857,3.1427,0,0,0,0,0,0.7857,0.7857,0,0,0,0,0,0,0,0.0006,0,0,0,0.0002,0.0008,0,0,0,0,0,0.0002,0.0002,0,0,0,0,0.116,0.0983,0.116,0.0983,
1.9119,0,2.3898,1.4339,1.4339,2.3898,0.478,0,0.478,2.3898,0.9559,0,1.9119,0.478,0,1.9119,0.9559,2.3898,0,0.478,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2684,0.2536,0.2684,0.2536,
0.3532,1.413,0,0.3532,0.3532,0.7065,1.413,1.7662,1.0597,0.3532,1.7662,0.7065,0,1.0597,1.0597,0.3532,0.3532,0.7065,1.413,1.0597,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.2889,0.3578,0.2889,0.3578,
0,0,1.8026,0.6009,0.6009,1.2017,0,0,0.6009,1.2017,0,0.6009,0,0,1.2017,0,0,0.6009,0,0.6009,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.2481,0.1511,0.2481,0.1511,
1.0696,0.3565,0.713,1.4261,1.0696,0.3565,1.0696,1.4261,1.0696,1.0696,0.713,1.0696,0.3565,0.713,1.0696,0.3565,0.713,0.713,0.3565,0.713,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.3146,0.3289,0.3146,0.3289,
1.9515,0,0,0,2.4393,1.4636,0.4879,2.4393,0.4879,1.4636,0.9757,0.9757,1.4636,1.4636,0.9757,0,1.9515,1.4636,0.4879,0.4879,0.0001,0,0,0,0.0002,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2558,0.2563,0.2558,0.2563,
0.3794,1.1381,1.1381,0.3794,1.8969,0.3794,1.1381,0.7587,0.7587,0,1.8969,0.7587,1.5175,0.7587,0.7587,1.8969,0.7587,1.1381,0.3794,0.3794,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.299,0.3216,0.299,0.3216,
2.0634,1.0317,1.0317,0.5159,1.0317,2.0634,0,1.0317,0.5159,0.5159,2.0634,1.0317,1.0317,0,0.5159,0.5159,0,0.5159,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.2536,0.2306,0.2536,0.2306,
0.4092,1.637,0.4092,0,0,0.8185,0.4092,0.8185,2.0462,0.4092,0.8185,0.8185,0.4092,0.8185,2.4555,0.8185,0,2.0462,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2981,0.2926,0.2981,0.2926,
0.3953,0.3953,0.3953,0.3953,0.7906,0,0.7906,0.7906,1.9766,1.9766,1.1859,1.5813,0.7906,0.3953,0.3953,0.3953,1.1859,0.7906,0.7906,0.7906,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.2862,0.3185,0.2862,0.3185,
0,0.9352,0,0,0.4676,1.8705,2.3381,1.8705,0.9352,0.4676,0.9352,1.4029,1.4029,0.4676,0,0.9352,1.4029,0.9352,0,0.9352,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2676,0.2648,0.2676,0.2648,
0.5821,3.4927,0,0.5821,0,1.7464,0,1.7464,1.1642,0.5821,0,0.5821,1.1642,0,0.5821,2.3285,0.5821,1.1642,0,1.1642,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2402,0.1776,0.2402,0.1776,
0,0.6936,0.6936,0.6936,1.3873,0.6936,0,1.3873,0,0.6936,0.6936,0,0.6936,0.6936,0,0,0,0,1.3873,2.0809,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.149,0.1574,0.149,0.1574,
0.7005,0,0.7005,0.7005,1.4009,0,0,0,0.7005,1.4009,0,0,0,0.7005,0,0,0,0,0.7005,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0,0.1875,0.1121,0.1875,0.1121,
0,0,0,0,0,0.9141,0,0,0,0,0.4571,0,1.3712,0,9.5981,1.8282,0,0.9141,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0012,0.0002,0,0.0001,0,0,0.2219,0.321,0.2219,0.321,
1.6508,0,0,0,0.3302,0.9905,0.3302,0,1.981,0.9905,0.6603,0.6603,0.3302,0.3302,3.9619,0.6603,0.6603,0.6603,0,0.3302,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3098,0.36,0.3098,0.36,
0.4539,0.4539,0.4539,0.4539,0.9078,0,0,1.8156,0.9078,1.8156,0.4539,1.3617,0,0.4539,0.4539,0.9078,0.9078,0.4539,0,4.539,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0002,0.284,0.2621,0.284,0.2621,
0.7239,0.3619,0.7239,1.4478,0.7239,1.4478,0,0.7239,2.1717,0.7239,0.3619,0.7239,1.0858,0.7239,1.0858,0.3619,1.0858,0.7239,1.4478,1.0858,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.3067,0.3314,0.3067,0.3314,
0,1.3874,0.4625,1.8499,1.3874,1.3874,0,0.4625,0.4625,0.9249,0.4625,1.3874,0.9249,0.9249,0.9249,1.3874,0.9249,0.4625,0,0.4625,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.3076,0.23,0.3076,0.23,
1.514,1.2112,0.3028,0.9084,0.3028,0.6056,0,0.6056,1.8168,0.6056,0.6056,1.2112,0.3028,0,2.7253,0.3028,0.6056,0.9084,0,0.3028,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.3577,0.3395,0.3577,0.3395,
0.5083,1.0165,1.0165,1.5248,0.5083,0,0,1.5248,0.5083,1.0165,2.0331,0.5083,0.5083,0,0.5083,1.0165,2.0331,0,1.5248,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.2463,0.2454,0.2463,0.2454,
0,0,0,0,0.8084,1.6168,0,0,0,0.8084,0,0.8084,0,0.8084,0,1.6168,0.8084,0,0.8084,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.1135,0.078,0.1135,0.078,
0,0,0.5501,1.1001,0,0.5501,0,2.2003,1.6502,0.5501,0.5501,0,1.6502,0.5501,0.5501,0,0.5501,0,0.5501,1.6502,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0002,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.2228,0.2271,0.2228,0.2271,
2.6141,1.307,0.3268,1.307,0.3268,0.3268,0,0.6535,1.9605,0.9803,0.6535,0.9803,0.3268,0,2.2873,0.9803,0.3268,0.3268,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.3715,0.3018,0.3715,0.3018,
1.7369,0,0.579,0.579,0.579,2.8949,0,0,0.579,1.7369,0.579,0.579,0.579,0,0,0.579,0.579,2.3159,0.579,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0.2161,0.2049,0.2161,0.2049,
1.187,0,0.3957,1.187,0.7914,1.187,0,0.7914,1.9784,1.5827,1.187,0,0,0,0.3957,0.7914,1.187,0.7914,1.187,0.3957,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.3198,0.2845,0.3198,0.2845,
0.5733,1.1466,0.5733,0.5733,1.1466,2.2931,0,0,0.5733,0,0,0.5733,1.1466,0.5733,1.1466,0,1.7198,0.5733,0,0.5733,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2508,0.1759,0.2508,0.1759,
0,0,0.7736,0.7736,0,0,0,0.7736,0,0.7736,0,0,0,0.7736,0,0,0.7736,2.3207,0.7736,0.7736,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0946,0.1318,0.0946,0.1318,
2.0296,0,0,0.3383,0.6765,1.3531,0.3383,0.3383,1.3531,1.0148,0.6765,0.6765,0.3383,0.3383,4.0592,0.6765,1.0148,0,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0,0.3837,0.278,0.3837,0.278,
0,1.6288,0.8144,0,0.4072,0.4072,2.036,0.8144,1.6288,1.6288,0.4072,1.6288,1.2216,0.4072,0.8144,0.8144,0,0,0.4072,0.4072,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.296,0.2969,0.296,0.2969,
0.4199,0,1.6796,2.5194,1.2597,0.4199,0.8398,0.8398,1.6796,0.4199,0.8398,0.8398,0.4199,0.8398,0,0.8398,2.0995,0.4199,1.2597,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.3385,0.2416,0.3385,0.2416,
0.9419,0.9419,0.471,0.9419,1.4129,1.4129,1.4129,0.471,0,0.471,0.471,0.471,0.471,0.471,0.471,0.9419,0.471,1.8838,0.471,0.9419,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.2658,0.2632,0.2658,0.2632,
0,1.348,0.674,0,0,0.674,0,0.674,0.674,0,2.0219,0,1.348,0,0.674,0.674,0.674,0,0,1.348,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.1931,0.1329,0.1931,0.1329,
1.1961,0.598,0.598,1.1961,0.598,1.7941,0.598,0,0,0.598,0.598,0.598,0,1.7941,0.598,0,0,0.598,0,0.598,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.1825,0.2195,0.1825,0.2195,
0.8325,2.0813,0,0,0,0.4163,0.4163,0.8325,0,0.4163,0,0.4163,0.4163,6.2438,3.33,0,0.4163,0.8325,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0004,0.0002,0,0,0,0,0,0.3114,0.2724,0.3114,0.2724,
0,1.1629,0.3876,1.1629,0.7753,0.7753,1.1629,0.7753,0.3876,0.7753,0.3876,1.1629,0.3876,0,1.1629,1.1629,1.9382,0,0.3876,0.7753,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.2858,0.3266,0.2858,0.3266,
0.765,0.3825,0.3825,0.765,1.1475,0.765,0.765,1.1475,0.3825,0.3825,1.1475,1.53,1.1475,1.1475,1.53,0.3825,1.1475,0.3825,1.1475,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.3057,0.3118,0.3057,0.3118,
1.558,0,0,0.779,0.779,0.779,0,0,0,1.558,0,0,1.558,0,0.779,0,0,0.779,0,0,0.0003,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0,0,0.0003,0,0.0001,0,0,0.0001,0,0,0.1279,0.0931,0.1279,0.0931,
